Date,ZRX,ETC,TRX,KAVA,TRU,FUN,HIVE,SUN,HARD,COS
2022-03-14 12:00:00,4756.546483594905,8966.700822714953,915.7859897968561,4444.877248869871,3872.863961626552,2913.958703947021,1519.4223389634512,1313.604234294925,2819.7641634780616,4103.848042700837
2022-03-14 13:00:00,4773.433630873941,8966.700822714953,915.7859897968561,4444.877248869871,3872.863961626552,2913.958703947021,1524.8167378000082,1308.9570495037867,2809.788582711039,4089.329712361092
2022-03-14 14:00:00,4767.804581780929,8966.700822714953,915.7859897968561,4444.877248869871,3872.863961626552,2913.958703947021,1523.0186048544892,1310.5024533402732,2813.10592460326,4094.157728550421
2022-03-14 15:00:00,4750.917434501894,8966.700822714953,915.7859897968561,4444.877248869871,3872.863961626552,2913.958703947021,1517.6242060179325,1315.1606374161274,2823.1051162783906,4108.710421898349
2022-03-14 16:00:00,4694.626943571778,8966.700822714953,915.7859897968561,4444.877248869871,3872.863961626552,2913.958703947021,1499.642876562744,1330.929949615361,2856.9552975287297,4157.9755348707495
2022-03-14 17:00:00,4694.626943571778,8966.700822714953,915.7859897968561,4444.877248869871,3900.9281932325425,2913.958703947021,1499.642876562744,1340.5743695401102,2877.6578721485043,4188.1057923698145
2022-03-14 18:00:00,4694.626943571778,8966.700822714953,915.7859897968561,4444.877248869871,3896.2226103697776,2913.958703947021,1499.642876562744,1338.9572713862626,2874.1866322544774,4183.053795032819
2022-03-14 19:00:00,4694.626943571778,8966.700822714953,915.7859897968561,4444.877248869871,3919.864737859885,2913.958703947021,1499.642876562744,1347.0820121106935,2891.627085120099,4208.436403012387
2022-03-14 20:00:00,4694.626943571778,8966.700822714953,915.7859897968561,4444.877248869871,3900.9281932325425,2913.958703947021,1499.642876562744,1340.5743695401102,2877.6578721485043,4188.1057923698145
2022-03-14 21:00:00,4694.626943571778,8966.700822714953,915.7859897968561,4444.877248869871,3845.2006476149345,2913.958703947021,1499.642876562744,1321.4233071181088,2836.548473974954,4128.275709621674
2022-03-14 22:00:00,4694.626943571778,8966.700822714953,915.7859897968561,4444.877248869871,3804.4388032939282,2913.958703947021,1499.642876562744,1307.4152861945952,2806.479055522923,4084.513069590349
2022-03-14 23:00:00,4694.626943571778,8966.700822714953,915.7859897968561,4444.877248869871,3773.327738313721,2913.958703947021,1499.642876562744,1296.7238060504806,2783.5288763305625,4084.513069590349
2022-03-15 00:00:00,4694.626943571778,8966.700822714953,915.7859897968561,4444.877248869871,3773.327738313721,2913.958703947021,1499.642876562744,1327.7459066736974,2850.1204762427765,4084.513069590349
2022-03-15 01:00:00,4694.626943571778,8966.700822714953,915.7859897968561,4444.877248869871,3773.327738313721,2913.958703947021,1499.642876562744,1315.1606374161274,2823.1051162783906,4084.513069590349
2022-03-15 02:00:00,4694.626943571778,8966.700822714953,915.7859897968561,4444.877248869871,3773.327738313721,2913.958703947021,1499.642876562744,1327.7459066736974,2850.1204762427765,4084.513069590349
2022-03-15 03:00:00,4694.626943571778,8966.700822714953,915.7859897968561,4444.877248869871,3773.327738313721,2913.958703947021,1499.642876562744,1329.3360215319894,2853.5337941783964,4084.513069590349
2022-03-15 04:00:00,4694.626943571778,8966.700822714953,915.7859897968561,4444.877248869871,3773.327738313721,2913.958703947021,1499.642876562744,1329.3360215319894,2856.9552975287297,4084.513069590349
2022-03-15 05:00:00,4694.626943571778,8966.700822714953,915.7859897968561,4444.877248869871,3773.327738313721,2913.958703947021,1499.642876562744,1329.3360215319894,2860.3850157730626,4084.513069590349
2022-03-15 06:00:00,4694.626943571778,8966.700822714953,915.7859897968561,4444.877248869871,3773.327738313721,2913.958703947021,1499.642876562744,1329.3360215319894,2895.140605272128,4084.513069590349
2022-03-15 07:00:00,4694.626943571778,8966.700822714953,915.7859897968561,4444.877248869871,3773.327738313721,2913.958703947021,1499.642876562744,1321.2598610123543,2912.8370637395615,4109.479530895914
2022-03-15 08:00:00,4694.626943571778,8966.700822714953,911.3296102844625,4444.877248869871,3754.9660461564763,2913.958703947021,1499.642876562744,1327.7207894280627,2898.662674134989,4089.482063592283
2022-03-15 09:00:00,4694.626943571778,8966.700822714953,906.9163918327218,4444.877248869871,3736.782191211409,2913.958703947021,1499.642876562744,1334.181717843771,2884.62556675419,4069.678276359391
2022-03-15 10:00:00,4694.626943571778,8966.700822714953,908.015684428883,4444.877248869871,3741.3116241704543,2913.958703947021,1499.642876562744,1332.5664857398433,2888.1220825926807,4074.6112197246757
2022-03-15 11:00:00,4694.626943571778,8966.700822714953,902.5457104262991,4444.877248869871,3718.7736023381008,2913.958703947021,1499.642876562744,1340.6426462594793,2870.7237567939287,4050.065369003442
2022-03-15 12:00:00,4694.626943571778,8966.700822714953,906.9163918327218,4444.877248869871,3736.782191211409,2913.958703947021,1499.642876562744,1334.181717843771,2884.62556675419,4069.678276359391
2022-03-15 13:00:00,4694.626943571778,8966.700822714953,894.9975384155655,4444.877248869871,3687.6727478382604,2913.958703947021,1499.642876562744,1351.9492709869687,2846.715314383466,4016.193854567332
2022-03-15 14:00:00,4694.626943571778,8966.700822714953,883.3879005351749,4444.877248869871,3639.8373702129998,2913.958703947021,1499.642876562744,1369.7168241301667,2846.715314383466,4016.193854567332
2022-03-15 15:00:00,4694.626943571778,8966.700822714953,883.3879005351749,4444.877248869871,3639.8373702129998,2913.958703947021,1512.0220040815404,1381.0234488576564,2846.715314383466,4049.3463981781474
2022-03-15 16:00:00,4694.626943571778,8966.700822714953,883.3879005351749,4444.877248869871,3639.8373702129998,2910.5505651119947,1510.2535572931406,1379.408216753729,2846.715314383466,4044.6103205194586
2022-03-15 17:00:00,4694.626943571778,8966.700822714953,883.3879005351749,4444.877248869871,3639.8373702129998,2948.0400922972785,1529.7064719655348,1397.1757698969272,2846.715314383466,4096.707174765026
2022-03-15 18:00:00,4694.626943571778,8966.700822714953,883.3879005351749,4444.877248869871,3639.8373702129998,2965.080786472406,1538.5487059075317,1405.2519304165621,2863.1703162007107,4120.387563058464
2022-03-15 19:00:00,4694.626943571778,8966.700822714953,881.3571237523355,4444.877248869871,3639.8373702129998,2958.264508802355,1535.011812330733,1402.021466208708,2856.5883154738126,4110.915407741089
2022-03-15 20:00:00,4694.626943571778,8966.700822714953,882.3725121437554,4449.998075193455,3639.8373702129998,2961.6726476373815,1536.7802591191328,1403.6366983126356,2859.8793158372623,4115.651485399778
2022-03-15 21:00:00,4694.626943571778,8966.700822714953,880.341735360916,4439.756422546289,3639.8373702129998,2954.85636996733,1533.2433655423338,1400.406234104781,2853.297315110364,4106.179330082401
2022-03-15 22:00:00,4694.626943571778,9018.411900123921,885.4186773180146,4465.360554164204,3660.828358507192,2971.8970641424585,1542.0855994843312,1408.4823946244167,2869.7523169276096,4129.859718375841
2022-03-15 23:00:00,4694.626943571778,8935.674176269571,877.2955701866567,4424.393943575542,3627.2427772364845,2944.6319534622526,1527.9380251771356,1395.560537793,2843.424314020017,4091.971097106338
2022-03-16 00:00:00,4694.626943571778,9111.49183946006,894.5571728407922,4511.447991076448,3698.6121374367385,3002.57031365769,1558.001620579926,1423.0194835597604,2899.371320198651,4172.484417304032
2022-03-16 01:00:00,4694.626943571778,9204.571778796204,903.69566836357,4557.535427988694,3736.3959163662857,3033.243563172922,1573.9176416755213,1437.556572495104,2928.990323469693,4215.109116232223
2022-03-16 02:00:00,4694.626943571778,8956.358607233158,879.3263469694961,4434.635596222706,3635.639172554161,2951.4482311323036,1531.4749187539342,1398.791002000854,2850.006314746915,4101.443252423714
2022-03-16 03:00:00,4694.626943571778,8956.358607233158,879.3263469694961,4434.635596222706,3635.639172554161,2951.4482311323036,1531.4749187539342,1398.791002000854,2850.006314746915,4101.443252423714
2022-03-16 04:00:00,4694.626943571778,9070.122977532888,890.4956192751133,4490.964685782117,3681.819346801385,2988.9377583175874,1550.9278334263283,1416.558555144052,2886.2073187448545,4153.54010666928
2022-03-16 05:00:00,4694.626943571778,9111.49183946006,894.5571728407922,4511.447991076448,3698.6121374367385,3002.57031365769,1558.001620579926,1423.0194835597604,2899.371320198651,4172.484417304032
2022-03-16 06:00:00,4694.626943571778,9152.860701387233,898.6187264064711,4531.931296370779,3715.4049280720924,3016.202868997793,1565.075407733524,1429.4804119754685,2912.535321652447,4191.428727938784
2022-03-16 07:00:00,4694.626943571778,9183.887347832617,901.6648915807305,4547.293775341529,3727.9995210486086,3026.4272855028707,1570.3807480987227,1434.32610828725,2922.408322742795,4205.636960914848
2022-03-16 08:00:00,4694.626943571778,9163.20291686903,899.6341147978911,4537.052122694363,3719.603125730932,3019.6110078328197,1566.843854521924,1431.0956440793962,2915.826322015897,4196.164805597472
2022-03-16 09:00:00,4694.626943571778,9090.807408496472,892.5263960579526,4501.2063384292815,3690.215742119061,2995.754035987638,1554.464727003127,1419.7890193519058,2892.7893194717526,4163.012261986656
2022-03-16 10:00:00,4694.626943571778,9101.14962397827,893.5417844493727,4501.2063384292815,3694.4139397779013,2999.162174822665,1554.464727003127,1421.4042514558337,2896.0803198352028,4167.748339645345
2022-03-16 11:00:00,4694.626943571778,9101.14962397827,887.4494541008539,4501.2063384292815,3669.224753824869,2978.71334181251,1554.464727003127,1411.7128588322707,2876.3343176545072,4139.331873693217
2022-03-16 12:00:00,4694.626943571778,9101.14962397827,885.4186773180146,4501.2063384292815,3660.828358507192,2971.8970641424585,1558.0300130742348,1408.4823946244167,2869.7523169276096,4129.859718375841
2022-03-16 13:00:00,4694.626943571778,9101.14962397827,888.4648424922739,4501.2063384292815,3673.4229514837084,2982.1214806475364,1552.6881958865517,1408.4823946244167,2869.7523169276096,4129.859718375841
2022-03-16 14:00:00,4694.626943571778,9101.14962397827,888.4648424922739,4501.2063384292815,3673.4229514837084,2982.1214806475364,1552.6881958865517,1408.4823946244167,2869.7523169276096,4129.859718375841
2022-03-16 15:00:00,4694.626943571778,9101.14962397827,886.4340657094345,4501.2063384292815,3665.0265561660317,2975.305202977485,1556.2453280649856,1408.4823946244167,2869.7523169276096,4129.859718375841
2022-03-16 16:00:00,4694.626943571778,9101.14962397827,891.5110076665329,4501.2063384292815,3686.017544460223,2992.3458971526125,1547.382883144343,1408.4823946244167,2869.7523169276096,4129.859718375841
2022-03-16 17:00:00,4694.626943571778,9101.14962397827,889.4802308836935,4501.2063384292815,3677.621149142546,2985.5296194825614,1550.9157207770925,1408.4823946244167,2869.7523169276096,4129.859718375841
2022-03-16 18:00:00,4694.626943571778,9101.14962397827,918.926494234866,4501.2063384292815,3799.3688812488635,3084.3656456983085,1501.217868951086,1408.4823946244167,2869.7523169276096,4129.859718375841
2022-03-16 19:00:00,4694.626943571778,9101.14962397827,926.0342129748043,4501.2063384292815,3828.7562648607336,3108.222617543489,1501.217868951086,1408.4823946244167,2891.9492961745636,4161.80338470582
2022-03-16 20:00:00,4694.626943571778,9151.321341861281,920.9572710177056,4501.2063384292815,3807.7652765665407,3091.18192336836,1501.217868951086,1408.4823946244167,2876.0943109981677,4138.986480184407
2022-03-16 21:00:00,4694.626943571778,9191.85875644317,916.8957174520266,4501.2063384292815,3790.9724859311864,3077.549368028257,1501.217868951086,1408.4823946244167,2863.410322857051,4120.732956567275
2022-03-16 22:00:00,4694.626943571778,9121.152150624377,924.0034361919646,4501.2063384292815,3820.359869543056,3101.406339873437,1501.217868951086,1408.4823946244167,2885.6073021040047,4152.676622897255
2022-03-16 23:00:00,4694.626943571778,9111.139908966174,925.0188245833845,4501.2063384292815,3824.5580672018946,3104.814478708463,1501.217868951086,1408.4823946244167,2888.7782991392837,4157.240003801537
2022-03-17 00:00:00,4694.626943571778,9091.181223513891,927.049601366224,4501.2063384292815,3832.9544625195717,3111.6307563785144,1501.217868951086,1408.4823946244167,2895.1202932098427,4166.366765610102
2022-03-17 01:00:00,4694.626943571778,9121.152150624377,924.0034361919646,4501.2063384292815,3820.359869543056,3101.406339873437,1506.166938848727,1408.4823946244167,2885.6073021040047,4152.676622897255
2022-03-17 02:00:00,4694.626943571778,9121.152150624377,924.0034361919646,4501.2063384292815,3820.359869543056,3101.406339873437,1506.166938848727,1408.4823946244167,2885.6073021040047,4152.676622897255
2022-03-17 03:00:00,4694.626943571778,9041.664985913056,932.1265433233225,4501.2063384292815,3853.9454508137637,3128.6714505536424,1493.0413010374095,1408.4823946244167,2910.9752783862373,4189.183670131515
2022-03-17 04:00:00,4694.626943571778,9091.181223513891,927.049601366224,4501.2063384292815,3853.9454508137637,3111.6307563785144,1501.217868951086,1408.4823946244167,2895.1202932098427,4166.366765610102
2022-03-17 05:00:00,4694.626943571778,9091.181223513891,926.0342129748043,4501.2063384292815,3853.9454508137637,3108.222617543489,1502.8639411758131,1408.4823946244167,2891.9492961745636,4161.80338470582
2022-03-17 06:00:00,4694.626943571778,9091.181223513891,926.0342129748043,4501.2063384292815,3853.9454508137637,3108.222617543489,1502.8639411758131,1408.4823946244167,2891.9492961745636,4161.80338470582
2022-03-17 07:00:00,4710.069795359843,9091.181223513891,929.0803781490637,4501.2063384292815,3841.3095640897836,3118.4470340485664,1497.9365184178594,1408.4823946244167,2901.462287280401,4175.493527418668
2022-03-17 08:00:00,4720.365029885218,9091.181223513891,931.1111549319028,4501.2063384292815,3832.9315715835914,3125.263311718617,1494.6694813002637,1408.4823946244167,2907.8042813509587,4175.493527418668
2022-03-17 09:00:00,4720.365029885218,9091.181223513891,931.1111549319028,4501.2063384292815,3832.9315715835914,3125.263311718617,1494.6694813002637,1408.4823946244167,2907.8042813509587,4175.493527418668
2022-03-17 10:00:00,4746.103116198662,9091.181223513891,936.1880968890018,4501.2063384292815,3832.9315715835914,3142.3040058937468,1486.5638984298712,1408.4823946244167,2923.659266527355,4175.493527418668
2022-03-17 11:00:00,4771.8412025121015,9091.181223513891,941.2650388461002,4501.2063384292815,3832.9315715835914,3159.3447000688743,1486.5638984298712,1408.4823946244167,2939.51425170375,4175.493527418668
2022-03-17 12:00:00,4771.8412025121015,9091.181223513891,952.4343111517175,4501.2063384292815,3832.9315715835914,3196.834227254158,1486.5638984298712,1408.4823946244167,2974.3952190918203,4175.493527418668
2022-03-17 13:00:00,4771.8412025121015,8965.184042377774,939.2342620632611,4501.2063384292815,3832.9315715835914,3152.528422398824,1486.5638984298712,1388.9618497095796,2933.1722576331927,4117.62421413888
2022-03-17 14:00:00,4771.8412025121015,8984.56822409102,941.2650388461002,4501.2063384292815,3832.9315715835914,3159.3447000688743,1486.5638984298712,1391.965010465708,2939.51425170375,4126.527185412692
2022-03-17 15:00:00,4771.8412025121015,8965.184042377774,939.2342620632611,4501.2063384292815,3832.9315715835914,3152.528422398824,1486.5638984298712,1388.9618497095796,2933.1722576331927,4117.62421413888
2022-03-17 16:00:00,4771.8412025121015,8907.031497238022,933.1419317147422,4501.2063384292815,3832.9315715835914,3132.0795893886684,1486.5638984298712,1379.9523674411926,2914.1462754215167,4090.9153003174374
2022-03-17 17:00:00,4771.8412025121015,8916.723588094648,934.1573201061622,4501.2063384292815,3832.9315715835914,3135.4877282236944,1486.5638984298712,1381.4539478192573,2914.1462754215167,4095.366785954345
2022-03-17 18:00:00,4771.8412025121015,8945.799860664521,937.2034852804214,4501.2063384292815,3820.473505803796,3135.4877282236944,1486.5638984298712,1385.9586889534507,2914.1462754215167,4108.7212428650655
2022-03-17 19:00:00,4771.8412025121015,8907.031497238022,933.1419317147422,4501.2063384292815,3837.102334991191,3135.4877282236944,1486.5638984298712,1379.9523674411926,2914.1462754215167,4090.9153003174374
2022-03-17 20:00:00,4771.8412025121015,8965.184042377774,939.2342620632611,4501.2063384292815,3812.213022548003,3135.4877282236944,1486.5638984298712,1388.9618497095796,2914.1462754215167,4117.62421413888
2022-03-17 21:00:00,4771.8412025121015,8897.339406381396,932.1265433233225,4501.2063384292815,3841.282185029308,3135.4877282236944,1486.5638984298712,1378.4507870631282,2914.1462754215167,4086.4638146805305
2022-03-17 22:00:00,4771.8412025121015,8897.339406381396,936.1880968890018,4501.2063384292815,3824.6171863957734,3135.4877282236944,1486.5638984298712,1384.4571085753864,2914.1462754215167,4104.2697572281595
2022-03-17 23:00:00,4771.8412025121015,8897.339406381396,915.8803290606068,4601.011357019733,3909.4202282227316,3135.4877282236944,1486.5638984298712,1354.425501014098,2914.1462754215167,4015.24004449002
2022-03-18 00:00:00,4771.8412025121015,8897.339406381396,915.8803290606068,4570.608198272906,3883.5870549084843,3135.4877282236944,1486.5638984298712,1354.425501014098,2914.1462754215167,4015.24004449002
2022-03-18 01:00:00,4771.8412025121015,8897.339406381396,915.8803290606068,4580.697841094701,3892.160094764795,3135.4877282236944,1486.5638984298712,1354.425501014098,2914.1462754215167,4015.24004449002
2022-03-18 02:00:00,4771.8412025121015,8897.339406381396,915.8803290606068,4575.647457587429,3887.868848794822,3135.4877282236944,1486.5638984298712,1354.425501014098,2914.1462754215167,4015.24004449002
2022-03-18 03:00:00,4771.8412025121015,8897.339406381396,915.8803290606068,4565.580026437622,3879.3146819107856,3135.4877282236944,1486.5638984298712,1354.425501014098,2914.1462754215167,4015.24004449002
2022-03-18 04:00:00,4771.8412025121015,8897.339406381396,915.8803290606068,4540.604205724068,3858.0930479834833,3135.4877282236944,1486.5638984298712,1354.425501014098,2914.1462754215167,4015.24004449002
2022-03-18 05:00:00,4771.8412025121015,8897.339406381396,915.8803290606068,4530.690222742139,3849.669264035921,3135.4877282236944,1486.5638984298712,1354.425501014098,2914.1462754215167,4015.24004449002
2022-03-18 06:00:00,4771.8412025121015,8897.339406381396,915.8803290606068,4580.697841094701,3892.160094764795,3135.4877282236944,1486.5638984298712,1354.425501014098,2914.1462754215167,4015.24004449002
2022-03-18 07:00:00,4771.8412025121015,8897.339406381396,915.8803290606068,4535.641796756064,3853.8765528490744,3135.4877282236944,1486.5638984298712,1354.425501014098,2914.1462754215167,4015.24004449002
2022-03-18 08:00:00,4771.8412025121015,8897.339406381396,915.8803290606068,4565.580026437622,3853.8765528490744,3135.4877282236944,1486.5638984298712,1354.425501014098,2914.1462754215167,4015.24004449002
2022-03-18 09:00:00,4771.8412025121015,8897.339406381396,915.8803290606068,4565.580026437622,3853.8765528490744,3135.4877282236944,1486.5638984298712,1354.425501014098,2914.1462754215167,4015.24004449002
2022-03-18 10:00:00,4771.8412025121015,8897.339406381396,915.8803290606068,4565.580026437622,3853.8765528490744,3135.4877282236944,1486.5638984298712,1354.425501014098,2914.1462754215167,4015.24004449002
2022-03-18 11:00:00,4771.8412025121015,8897.339406381396,915.8803290606068,4565.580026437622,3853.8765528490744,3135.4877282236944,1522.4239924709425,1354.425501014098,2914.1462754215167,4015.24004449002
2022-03-18 12:00:00,4771.8412025121015,8849.709109773363,910.9773294403683,4541.139019872112,3833.2455220522393,3118.702462012648,1514.273971097972,1347.1748291671277,2898.54592062804,4015.24004449002
