time_entered,time_exited,log_return,trade_type,reference_coin,trading_coin,strategy_type
2025-02-11 21:00:00,2025-02-13 07:00:00,0.016885162666896786,long,1000LUNC,IOTA,both
2025-02-14 08:00:00,2025-02-14 15:00:00,-0.01398624197473984,short,1000LUNC,IOTA,both
2025-02-15 11:00:00,2025-02-16 08:00:00,-0.029357564629555723,long,1000LUNC,IOTA,both
2025-02-17 06:00:00,2025-02-17 11:00:00,0.021969438411566542,long,1000LUNC,IOTA,both
2025-02-21 13:00:00,2025-02-21 16:00:00,0.04058037775777977,short,1000LUNC,IOTA,both
2025-02-22 22:00:00,2025-02-24 07:00:00,0.056978855296968514,short,1000LUNC,IOTA,both
2025-02-25 03:00:00,2025-02-25 23:00:00,0.015589956182139937,long,1000LUNC,IOTA,both
2025-02-27 00:00:00,2025-02-27 08:00:00,-0.011119283042406449,short,1000LUNC,IOTA,both
2025-03-01 23:00:00,2025-03-02 14:00:00,0.01407448615322687,short,1000LUNC,IOTA,both
2025-03-02 16:00:00,2025-03-03 08:00:00,0.2406714398562311,short,1000LUNC,IOTA,both
2025-03-03 11:00:00,2025-03-04 00:00:00,-0.11039783087627028,long,1000LUNC,IOTA,both
2025-03-05 07:00:00,2025-03-05 15:00:00,0.0069686693160934355,short,1000LUNC,IOTA,both
2025-03-07 18:00:00,2025-03-08 15:00:00,-0.08604338381625651,long,1000LUNC,IOTA,both
2025-03-11 12:00:00,2025-03-12 16:00:00,0.04577458138494411,long,1000LUNC,IOTA,both
2025-03-15 16:00:00,2025-03-16 07:00:00,0.005966928471492571,long,1000LUNC,IOTA,both
2025-03-18 02:00:00,2025-03-18 08:00:00,-0.001105583307749644,long,1000LUNC,IOTA,both
2025-03-18 22:00:00,2025-03-19 18:00:00,-0.0504128188739226,short,1000LUNC,IOTA,both
2025-03-20 03:00:00,2025-03-21 12:00:00,-0.052788505758889014,long,1000LUNC,IOTA,both
2025-03-22 22:00:00,2025-03-24 01:00:00,0.00384510223810564,short,1000LUNC,IOTA,both
2025-03-24 08:00:00,2025-03-24 16:00:00,0.010471299867295437,short,1000LUNC,IOTA,both
2025-03-25 07:00:00,2025-03-25 11:00:00,0.020641113877115213,long,1000LUNC,IOTA,both
2025-03-25 15:00:00,2025-03-26 10:00:00,-0.056986931373610626,short,1000LUNC,IOTA,both
2025-03-26 13:00:00,2025-03-27 14:00:00,-0.018081858792319064,long,1000LUNC,IOTA,both
2025-03-30 17:00:00,2025-03-31 14:00:00,0.0023378152085291805,long,1000LUNC,IOTA,both
2025-04-01 14:00:00,2025-04-02 12:00:00,0.034565653112280825,short,1000LUNC,IOTA,both
2025-04-02 17:00:00,2025-04-03 09:00:00,-0.0628761389094927,long,1000LUNC,IOTA,both
2025-04-05 10:00:00,2025-04-05 17:00:00,0.03361661079898485,short,1000LUNC,IOTA,both
2025-04-06 12:00:00,2025-04-07 13:00:00,-0.07329048755624959,long,1000LUNC,IOTA,both
2025-04-08 11:00:00,2025-04-09 10:00:00,0.034146455997240234,short,1000LUNC,IOTA,both
2025-04-14 03:00:00,2025-04-14 09:00:00,-0.005553855682797236,long,1000LUNC,IOTA,both
2025-04-20 01:00:00,2025-04-20 06:00:00,0.0011940299926077686,short,1000LUNC,IOTA,both
2025-04-20 07:00:00,2025-04-21 06:00:00,0.029282044311693838,long,1000LUNC,IOTA,both
2025-04-21 21:00:00,2025-04-23 16:00:00,-0.12634378063542126,short,1000LUNC,IOTA,both
2025-04-24 06:00:00,2025-04-24 10:00:00,0.002101945072372136,long,1000LUNC,IOTA,both
2025-04-24 12:00:00,2025-04-26 11:00:00,-0.09119737943395424,short,1000LUNC,IOTA,both
2025-04-26 14:00:00,2025-04-26 16:00:00,0.007515300754465137,short,1000LUNC,IOTA,both
2025-04-26 20:00:00,2025-04-27 12:00:00,0.005719748672786909,long,1000LUNC,IOTA,both
2025-04-27 12:00:00,2025-04-27 12:00:00,0.0,long,1000LUNC,IOTA,both
2025-04-29 06:00:00,2025-04-29 06:00:00,0.0,short,1000LUNC,IOTA,both
2025-04-30 05:00:00,2025-04-30 11:00:00,0.006676228898743892,short,1000LUNC,IOTA,both
2025-05-01 21:00:00,2025-05-02 12:00:00,0.021586948055081063,long,1000LUNC,IOTA,both
2025-05-03 13:00:00,2025-05-04 09:00:00,0.05109357399543465,short,1000LUNC,IOTA,both
2025-05-04 11:00:00,2025-05-05 01:00:00,0.018946401084717516,short,1000LUNC,IOTA,both
2025-05-05 03:00:00,2025-05-05 18:00:00,0.0197835161553397,long,1000LUNC,IOTA,both
2025-05-06 08:00:00,2025-05-06 21:00:00,-0.011363758650315095,long,1000LUNC,IOTA,both
2025-05-07 10:00:00,2025-05-08 00:00:00,-0.01114622637413855,short,1000LUNC,IOTA,both
2025-05-09 04:00:00,2025-05-10 13:00:00,0.0684997819812174,long,1000LUNC,IOTA,both
2025-05-10 14:00:00,2025-05-11 10:00:00,0.0020132883788553315,short,1000LUNC,IOTA,both
2025-05-12 03:00:00,2025-05-12 09:00:00,0.019733664156950274,short,1000LUNC,IOTA,both
2025-05-12 19:00:00,2025-05-13 07:00:00,-0.012690525644044907,long,1000LUNC,IOTA,both
2025-05-13 12:00:00,2025-05-13 16:00:00,-0.010595046136396625,short,1000LUNC,IOTA,both
2025-05-14 00:00:00,2025-05-14 07:00:00,0.0019712208235940923,long,1000LUNC,IOTA,both
2025-05-15 16:00:00,2025-05-16 14:00:00,0.03276155067529535,short,1000LUNC,IOTA,both
2025-05-22 15:00:00,2025-05-23 12:00:00,-0.06588017099698606,long,1000LUNC,IOTA,both
2025-05-26 10:00:00,2025-05-28 02:00:00,-0.0009601536983433704,long,1000LUNC,IOTA,both
2025-05-31 00:00:00,2025-05-31 02:00:00,-0.0005735589489040008,long,1000LUNC,IOTA,both
2025-06-01 04:00:00,2025-06-01 17:00:00,0.011541760440171548,long,1000LUNC,IOTA,both
2025-06-06 05:00:00,2025-06-06 17:00:00,0.024678440355197197,long,1000LUNC,IOTA,both
2025-06-09 13:00:00,2025-06-09 18:00:00,0.02830891271817488,long,1000LUNC,IOTA,both
2025-06-10 13:00:00,2025-06-11 11:00:00,0.014396135516026361,short,1000LUNC,IOTA,both
2025-06-13 00:00:00,2025-06-13 14:00:00,0.009563730994071455,long,1000LUNC,IOTA,both
2025-06-13 21:00:00,2025-06-14 18:00:00,-0.02606782676991757,long,1000LUNC,IOTA,both
2025-06-14 20:00:00,2025-06-15 09:00:00,-0.00596660481322191,short,1000LUNC,IOTA,both
2025-06-16 08:00:00,2025-06-16 18:00:00,0.0022844099026324686,short,1000LUNC,IOTA,both
2025-06-21 01:00:00,2025-06-21 19:00:00,-0.04919548320782729,long,1000LUNC,IOTA,both
2025-06-22 16:00:00,2025-06-24 18:00:00,-0.1215804595245897,short,1000LUNC,IOTA,both
2025-06-25 13:00:00,2025-06-27 01:00:00,-0.050217096198007356,long,1000LUNC,IOTA,both
2025-06-30 19:00:00,2025-06-30 23:00:00,0.021746740814709526,short,1000LUNC,IOTA,both
2025-07-01 11:00:00,2025-07-01 23:00:00,-0.017060781265856223,long,1000LUNC,IOTA,both
2025-07-02 16:00:00,2025-07-03 08:00:00,-0.009049835519917927,short,1000LUNC,IOTA,both
2025-07-04 15:00:00,2025-07-05 06:00:00,0.010336009330662073,long,1000LUNC,IOTA,both
2025-07-07 17:00:00,2025-07-07 20:00:00,0.012706651269114883,short,1000LUNC,IOTA,both
2025-07-09 10:00:00,2025-07-09 11:00:00,0.01698039586157384,long,1000LUNC,IOTA,both
2025-07-09 12:00:00,2025-07-09 21:00:00,-0.0176267783515072,short,1000LUNC,IOTA,both
2025-07-10 16:00:00,2025-07-11 11:00:00,0.09611436159273835,long,1000LUNC,IOTA,both
2025-07-11 13:00:00,2025-07-12 14:00:00,0.04327852171072175,short,1000LUNC,IOTA,both
2025-07-13 02:00:00,2025-07-14 11:00:00,-0.1411473773620902,short,1000LUNC,IOTA,both
2025-07-14 14:00:00,2025-07-15 05:00:00,0.040896203269500615,short,1000LUNC,IOTA,both
2025-07-17 05:00:00,2025-07-17 10:00:00,0.009503311262827925,short,1000LUNC,IOTA,both
2025-07-17 16:00:00,2025-07-18 05:00:00,-0.10162711942507215,short,1000LUNC,IOTA,both
2025-07-18 06:00:00,2025-07-19 06:00:00,-0.06858874943659395,long,1000LUNC,IOTA,both
2025-07-19 09:00:00,2025-07-20 01:00:00,-0.016014192049710826,short,1000LUNC,IOTA,both
2025-07-20 07:00:00,2025-07-20 12:00:00,0.028076430423369568,long,1000LUNC,IOTA,both
2025-07-20 21:00:00,2025-07-21 01:00:00,-0.013516486754396503,long,1000LUNC,IOTA,both
2025-07-21 16:00:00,2025-07-22 18:00:00,-0.04185068460042025,long,1000LUNC,IOTA,both
2025-07-23 20:00:00,2025-07-24 08:00:00,0.025516595381823524,short,1000LUNC,IOTA,both
2025-07-26 14:00:00,2025-07-28 00:00:00,-0.030060066805801013,short,1000LUNC,IOTA,both
2025-07-31 15:00:00,2025-08-01 00:00:00,-0.044869289426195384,long,1000LUNC,IOTA,both
2025-08-01 21:00:00,2025-08-02 12:00:00,-0.013303965626362928,long,1000LUNC,IOTA,both
2025-08-05 21:00:00,2025-08-06 17:00:00,-0.04488452770633564,short,1000LUNC,IOTA,both
2025-08-10 17:00:00,2025-08-11 15:00:00,0.020349539415279703,short,1000LUNC,IOTA,both
2025-08-11 21:00:00,2025-08-12 07:00:00,0.014007232518500782,long,1000LUNC,IOTA,both
2025-08-12 20:00:00,2025-08-13 17:00:00,-0.007007737157404689,short,1000LUNC,IOTA,both
2025-08-14 00:00:00,2025-08-14 17:00:00,0.09071100501173299,short,1000LUNC,IOTA,both
2025-08-15 14:00:00,2025-08-16 19:00:00,0.06495150143157387,long,1000LUNC,IOTA,both
2025-08-17 02:00:00,2025-08-17 21:00:00,0.005747142255568071,short,1000LUNC,IOTA,both
2025-08-19 10:00:00,2025-08-20 15:00:00,-0.02552052438474084,long,1000LUNC,IOTA,both
2025-08-22 14:00:00,2025-08-23 01:00:00,-0.027691835041367623,short,1000LUNC,IOTA,both
2025-08-23 16:00:00,2025-08-23 23:00:00,0.004826264194344077,long,1000LUNC,IOTA,both
2025-08-24 18:00:00,2025-08-25 16:00:00,0.07964896037546206,short,1000LUNC,IOTA,both
2025-09-05 05:00:00,2025-09-06 00:00:00,0.008136741393061484,long,1000LUNC,IOTA,both
2025-09-06 08:00:00,2025-09-06 14:00:00,0.000545702605629425,long,1000LUNC,IOTA,both
2025-09-08 13:00:00,2025-09-09 05:00:00,0.0005247966533460965,short,1000LUNC,IOTA,both
