Date,AXS,OG,TRB,DIA,COTI,KNC,BAL,PSG,BEL,AAVE
2022-01-09 01:00:00,298024.11079021206,59247.32809509454,132250.8477384964,52682.08727613286,44844.32912348685,15961.362144302757,34734.854202340255,19124.094995938056,39253.330504592166,14508.683065741438
2022-01-09 02:00:00,298024.11079021206,59677.50671492692,131297.5323222949,52682.08727613286,44521.07380215109,15961.362144302757,34987.0544638754,19124.094995938056,39253.330504592166,14508.683065741438
2022-01-09 03:00:00,298024.11079021206,59131.080884966825,132510.8428520059,52682.08727613286,44932.48966566932,15961.362144302757,34666.702101223826,19124.094995938056,39253.330504592166,14508.683065741438
2022-01-09 04:00:00,298024.11079021206,59598.82839361523,131470.8623979679,52682.08727613286,44932.48966566932,15961.362144302757,34940.927826480714,19124.094995938056,39253.330504592166,14508.683065741438
2022-01-09 05:00:00,298024.11079021206,59520.35725682312,131644.19247364087,52682.08727613286,44932.48966566932,15961.362144302757,34894.92265488562,19124.094995938056,39253.330504592166,14508.683065741438
2022-01-09 06:00:00,298024.11079021206,59520.35725682312,131644.19247364087,52682.08727613286,44932.48966566932,15961.362144302757,34894.92265488562,19124.094995938056,39253.330504592166,14508.683065741438
2022-01-09 07:00:00,298024.11079021206,59914.79302393261,130777.54209527589,52682.08727613286,44932.48966566932,15961.362144302757,35126.1680005111,19124.094995938056,39253.330504592166,14508.683065741438
2022-01-09 08:00:00,298024.11079021206,60435.442963311696,129650.8966034014,52682.08727613286,44932.48966566932,15961.362144302757,35431.40876522142,19124.094995938056,39253.330504592166,14508.683065741438
2022-01-09 09:00:00,298024.11079021206,60153.97383440741,129650.8966034014,52682.08727613286,44723.22324673409,15961.362144302757,35266.39222406605,19124.094995938056,39253.330504592166,14508.683065741438
2022-01-09 10:00:00,298024.11079021206,59795.914466345435,129650.8966034014,52368.50342329871,44457.013584551125,15961.362144302757,35056.47322273231,19124.094995938056,39253.330504592166,14508.683065741438
2022-01-09 11:00:00,298024.11079021206,60034.145201271145,129650.8966034014,52577.14287916843,44634.1331605852,15961.362144302757,35196.14044672726,19124.094995938056,39253.330504592166,14508.683065741438
2022-01-09 12:00:00,298024.11079021206,60475.86800877215,129650.8966034014,52963.99811105528,44962.54484270321,15961.362144302757,35455.108704194805,19124.094995938056,39253.330504592166,14508.683065741438
2022-01-09 13:00:00,298024.11079021206,60234.12569827739,129650.8966034014,52752.283261843855,44782.81448357181,15961.362144302757,35313.38275334526,19124.094995938056,39253.330504592166,14508.683065741438
2022-01-09 14:00:00,298024.11079021206,60395.07192592812,129650.8966034014,52893.237926538175,44902.47464251256,15961.362144302757,35407.74048949315,19124.094995938056,39253.330504592166,14508.683065741438
2022-01-09 15:00:00,298024.11079021206,59208.528273159354,129650.8966034014,51854.07804585962,44020.304217315854,16281.22912114249,34712.10708105517,19124.094995938056,39253.330504592166,14508.683065741438
2022-01-09 16:00:00,298024.11079021206,59286.17880204217,129650.8966034014,51922.0833941165,44078.03576383037,16259.904656019842,34757.63115591557,19124.094995938056,39253.330504592166,14508.683065741438
2022-01-09 17:00:00,298024.11079021206,59598.82839361523,129650.8966034014,52195.89794069061,44310.48420556447,16174.606795529247,34940.927826480714,19124.094995938056,39253.330504592166,14508.683065741438
2022-01-09 18:00:00,298024.11079021206,58823.30687905942,129650.8966034014,51516.70603515138,43733.9001560451,16387.851446755732,34486.26383394356,19124.094995938056,39253.330504592166,14508.683065741438
2022-01-09 19:00:00,298024.11079021206,59169.77923633136,129650.8966034014,51820.142130908156,43991.495117697195,16291.891353703815,34689.38973348904,19124.094995938056,39253.330504592166,14508.683065741438
2022-01-09 20:00:00,298024.11079021206,59481.19912704889,129650.8966034014,52092.87972107083,44223.02930252719,16206.593493213219,34871.96546892846,19124.094995938056,39253.330504592166,14508.683065741438
2022-01-09 21:00:00,298024.11079021206,59795.914466345435,129650.8966034014,52368.50342329871,44457.013584551125,16121.295632722624,35056.47322273231,19124.094995938056,39253.330504592166,14508.683065741438
2022-01-09 22:00:00,298024.11079021206,60074.03499874703,129650.8966034014,52612.077857825665,44663.790391921124,16046.660004793355,35219.52658655895,19124.094995938056,39253.330504592166,14508.683065741438
2022-01-09 23:00:00,298024.11079021206,60074.03499874703,129650.8966034014,52612.077857825665,44663.790391921124,16046.660004793355,35219.52658655895,19124.094995938056,39253.330504592166,14508.683065741438
2022-01-10 00:00:00,298024.11079021206,59756.393042375596,129650.8966034014,52333.89106148555,44427.630231223586,16131.957865283955,35033.30304875825,19124.094995938056,39253.330504592166,14508.683065741438
2022-01-10 01:00:00,298024.11079021206,59756.393042375596,129650.8966034014,52507.411920442726,44574.93669750749,16078.646702477332,35149.46121536554,19124.094995938056,39253.330504592166,14508.683065741438
2022-01-10 02:00:00,298024.11079021206,59756.393042375596,129650.8966034014,52403.16159895936,44486.43583047073,16110.633400161312,35079.67406536811,19124.094995938056,39253.330504592166,14508.683065741438
2022-01-10 03:00:00,298024.11079021206,59756.393042375596,129650.8966034014,52161.513291190786,44281.2941632683,16185.26902809058,34917.91008746457,19124.094995938056,39253.330504592166,14508.683065741438
2022-01-10 04:00:00,298024.11079021206,59756.393042375596,129650.8966034014,52230.32795252481,44339.71275715123,16163.94456296793,34963.97593190714,19098.898559843285,39253.330504592166,14508.683065741438
2022-01-10 05:00:00,298024.11079021206,59756.393042375596,129650.8966034014,52299.324422739526,44398.28569342225,16142.620097845278,35010.16348267585,19073.702123748495,39253.330504592166,14508.683065741438
2022-01-10 06:00:00,298024.11079021206,59756.393042375596,129650.8966034014,52230.32795252481,44339.71275715123,16163.94456296793,34963.97593190714,19098.898559843285,39253.330504592166,14508.683065741438
2022-01-10 07:00:00,298024.11079021206,59756.393042375596,129650.8966034014,52507.411920442726,44574.93669750749,16078.646702477332,35149.46121536554,18998.11281546416,39253.330504592166,14508.683065741438
2022-01-10 08:00:00,298024.11079021206,59756.393042375596,129650.8966034014,52542.254264119176,44604.51528854762,16067.984469916013,35149.46121536554,18985.51459741678,39253.330504592166,14508.683065741438
2022-01-10 09:00:00,298024.11079021206,59756.393042375596,129650.8966034014,52542.254264119176,44604.51528854762,16014.673307109391,35149.46121536554,18922.523507179827,39253.330504592166,14508.683065741438
2022-01-10 10:00:00,298024.11079021206,59756.393042375596,129650.8966034014,52542.254264119176,44604.51528854762,15876.064283812173,35149.46121536554,18758.746672563757,39253.330504592166,14508.683065741438
2022-01-10 11:00:00,298024.11079021206,59756.393042375596,129650.8966034014,52542.254264119176,44604.51528854762,15598.846237217733,35149.46121536554,18431.19300333161,39253.330504592166,14508.683065741438
2022-01-10 12:00:00,298024.11079021206,59756.393042375596,129650.8966034014,52542.254264119176,44604.51528854762,15513.548376727134,35149.46121536554,18431.19300333161,39253.330504592166,14508.683065741438
2022-01-10 13:00:00,298024.11079021206,59756.393042375596,129650.8966034014,52542.254264119176,44604.51528854762,15246.992562694022,35149.46121536554,18431.19300333161,39253.330504592166,14508.683065741438
2022-01-10 14:00:00,298024.11079021206,60008.175597329406,129650.8966034014,52542.254264119176,44604.51528854762,15246.992562694022,35149.46121536554,18508.852524413058,39253.330504592166,14508.683065741438
2022-01-10 15:00:00,298024.11079021206,58608.80799080732,129650.8966034014,52542.254264119176,44604.51528854762,15246.992562694022,35149.46121536554,18077.233192568034,39253.330504592166,14508.683065741438
2022-01-10 16:00:00,298024.11079021206,60262.08889322785,129650.8966034014,52542.254264119176,44604.51528854762,15246.992562694022,35149.46121536554,18587.169248775885,39253.330504592166,14508.683065741438
2022-01-10 17:00:00,298024.11079021206,59924.01265820272,129650.8966034014,52247.48705927138,44604.51528854762,15161.455437517618,35149.46121536554,18482.89340446297,39253.330504592166,14427.287929327738
