Date,PSG,CELR,TRU,ASR,COTI,OG,EOS,DCR,BTC,MDT
2021-10-25 05:00:00,176.07885985622704,989.2255456088183,563.0256820220137,231.72164852316396,109.30267341574176,134.4870282825254,85.22075337524771,49.957940707755164,86.69631893126551,31.624890444660764
2021-10-25 06:00:00,176.07885985622704,996.43083031128,567.1266278091239,231.72164852316396,109.30267341574176,134.4870282825254,85.22075337524771,49.957940707755164,87.32779439540826,31.39620789851076
2021-10-25 07:00:00,176.07885985622704,996.43083031128,566.0958008576382,231.72164852316396,109.30267341574176,134.4870282825254,85.22075337524771,49.957940707755164,87.16906468732817,31.45337853504825
2021-10-25 08:00:00,176.07885985622704,996.43083031128,565.7530241087085,231.72164852316396,109.30267341574176,134.4870282825254,85.22075337524771,49.957940707755164,87.1162829345656,31.472435413894093
2021-10-25 09:00:00,176.07885985622704,996.43083031128,566.7826019505806,231.72164852316396,109.30267341574176,134.4870282825254,85.22075337524771,49.957940707755164,87.27482030114354,31.472435413894093
2021-10-25 10:00:00,176.07885985622704,996.43083031128,566.9545626914634,231.72164852316396,109.30267341574176,134.4870282825254,85.22075337524771,49.957940707755164,87.30129931215718,31.472435413894093
2021-10-25 11:00:00,176.07885985622704,996.43083031128,566.9545626914634,231.72164852316396,109.30267341574176,134.4870282825254,85.22075337524771,49.957940707755164,87.30129931215718,31.472435413894093
2021-10-25 12:00:00,176.07885985622704,999.7562972813721,565.0687144333425,231.72164852316396,109.30267341574176,134.4870282825254,85.22075337524771,49.957940707755164,87.01091095641674,31.472435413894093
2021-10-25 13:00:00,176.07885985622704,1016.081316952734,555.9899549631252,231.72164852316396,109.30267341574176,134.4870282825254,85.22075337524771,49.957940707755164,85.61293737961026,30.96677890917816
2021-10-25 14:00:00,176.07885985622704,1023.6391964302165,551.8848903222279,231.72164852316396,109.30267341574176,134.4870282825254,85.22075337524771,49.957940707755164,84.98082768247787,30.96677890917816
2021-10-25 15:00:00,176.07885985622704,1026.0577178630108,550.5840420244737,231.72164852316396,109.30267341574176,134.4870282825254,85.22075337524771,49.957940707755164,84.7805193084473,30.96677890917816
2021-10-25 16:00:00,176.07885985622704,1020.6160446392237,553.5196204475899,231.72164852316396,109.30267341574176,134.4870282825254,85.22075337524771,49.957940707755164,85.23254814362267,30.96677890917816
2021-10-25 17:00:00,176.07885985622704,1028.4762392958053,549.2893117669205,231.72164852316396,109.30267341574176,135.5227696140851,85.87707434318503,50.342687881452335,84.58115300789832,30.96677890917816
2021-10-25 18:00:00,176.07885985622704,1024.5461419675144,551.396352502527,231.72164852316396,109.30267341574176,135.00489894830525,85.54891385921634,50.15031429460375,84.58115300789832,30.96677890917816
2021-10-25 19:00:00,176.07885985622704,1014.2674258781385,556.9842738095568,231.72164852316396,109.30267341574176,133.65046797626565,84.69064797806753,49.647183375153624,84.58115300789832,30.96677890917816
2021-10-25 20:00:00,176.07885985622704,1014.2674258781385,558.6493986938904,231.72164852316396,109.30267341574176,133.25210592566572,84.43821683655315,49.499203692962396,84.58115300789832,30.96677890917816
2021-10-25 21:00:00,176.07885985622704,1014.2674258781385,560.9973697481429,231.72164852316396,109.30267341574176,132.6943990548258,84.08481323843301,49.292032137894665,84.58115300789832,30.96677890917816
2021-10-25 22:00:00,176.07885985622704,1014.2674258781385,562.5172301719036,231.72164852316396,109.30267341574176,132.3358732092859,83.8576252110701,49.292032137894665,84.58115300789832,30.96677890917816
2021-10-25 23:00:00,176.07885985622704,1014.2674258781385,559.4857001889412,231.72164852316396,108.71361709194436,132.3358732092859,83.8576252110701,49.292032137894665,84.58115300789832,30.96677890917816
2021-10-26 00:00:00,176.07885985622704,1014.2674258781385,560.1565463522372,231.72164852316396,108.84396915080758,132.3358732092859,83.8576252110701,49.23299976407684,84.58115300789832,30.96677890917816
2021-10-26 01:00:00,176.07885985622704,1014.2674258781385,560.1565463522372,231.72164852316396,107.93801459188295,132.3358732092859,83.8576252110701,49.646226380801686,84.58115300789832,30.96677890917816
2021-10-26 02:00:00,176.07885985622704,1014.2674258781385,560.1565463522372,231.72164852316396,106.82656107299034,132.3358732092859,83.8576252110701,50.16275965170777,84.58115300789832,30.96677890917816
2021-10-26 03:00:00,176.07885985622704,1012.7776088601037,560.9805483327494,231.72164852316396,106.6696477929184,132.3358732092859,83.8576252110701,50.23655011898007,84.58115300789832,30.96677890917816
2021-10-26 04:00:00,176.07885985622704,1008.3343025913402,563.4525542742863,231.72164852316396,106.6696477929184,132.91902188676514,83.8576252110701,50.457921520796965,84.95386666686382,30.96677890917816
2021-10-26 05:00:00,176.07885985622704,1004.8076305916036,565.430159027516,232.53494474494755,106.6696477929184,133.3855408287485,83.8576252110701,50.63501864225047,85.25203759403622,31.075466053638564
2021-10-26 06:00:00,176.07885985622704,997.5390568749399,569.5501689300771,234.22931187366325,106.6696477929184,134.3574552912139,83.8576252110701,51.00397097861197,85.87322702564536,31.301897604597755
2021-10-26 07:00:00,176.07885985622704,991.2291490971224,573.1757776443311,235.7203549469331,106.6696477929184,135.21274001818344,83.8576252110701,51.32864903461008,86.4198737254614,31.50115736944184
2021-10-26 08:00:00,176.07885985622704,994.3740930371481,571.3629732872041,234.97483341029815,106.6696477929184,134.78509765469872,83.8576252110701,51.16631000661103,86.14655037555339,31.4015274870198
2021-10-26 09:00:00,176.07885985622704,996.6738885688904,570.0445701183845,234.43263592910915,106.6696477929184,134.47408502670982,83.8576252110701,51.04824525897537,85.9477697574385,31.329069390712874
2021-10-26 10:00:00,176.07885985622704,1007.7448057760283,563.7821550664912,231.8571978934612,106.6696477929184,132.9967750437624,83.8576252110701,50.48743770770589,85.0035618213926,30.9848934332549
2021-10-26 11:00:00,176.07885985622704,1005.9804436999686,563.7821550664912,232.263846004353,106.6696477929184,133.2300345147541,83.8576252110701,50.57598626843266,85.15264728497878,31.039237005485106
2021-10-26 12:00:00,176.07885985622704,1008.6293097015193,563.7821550664912,231.6538738380153,106.6696477929184,132.88014530826655,83.8576252110701,50.44316342734251,84.92901908959949,30.9577216471398
2021-10-26 13:00:00,176.07885985622704,1004.5148544754638,563.7821550664912,232.60271943009616,106.23451519702648,133.4244174072472,83.8576252110701,50.64977673570496,85.27688517130063,31.084523315676954
2021-10-26 14:00:00,176.07885985622704,1004.5148544754638,563.7821550664912,233.07714222613654,106.01827745164145,133.69655345673752,84.02866349092949,50.75308338988618,85.45081821215118,31.147924149945517
2021-10-26 15:00:00,176.07885985622704,1004.5148544754638,569.746350653442,230.6372535607859,107.13983430978396,132.2969966307874,83.14903805165257,50.22179202552565,84.55630543063407,30.821862716564304
2021-10-26 16:00:00,176.07885985622704,1004.5148544754638,566.4174207635592,231.99274726375847,106.5138346936006,133.0745282007597,83.63771885125088,50.516953894614836,85.05325697592137,31.00300795733165
2021-10-26 17:00:00,176.07885985622704,1004.5148544754638,567.0800910423116,231.72164852316396,106.63844871488587,132.91902188676528,83.53998269133123,50.457921520797015,84.95386666686393,30.966778909178185
2021-10-26 18:00:00,176.07885985622704,1004.5148544754638,568.5767833647105,231.11167635682634,106.9198991660395,132.56913268027776,83.320076331512,50.32509867970688,84.73023847148465,30.885263550832885
2021-10-26 19:00:00,176.07885985622704,1004.5148544754638,564.4386699486646,232.80604348554203,106.1417339610465,133.5410471427431,83.93092733100988,50.694051016068364,85.35142790309378,31.11169510179207
2021-10-26 20:00:00,176.07885985622704,1004.5148544754638,574.6433999032789,228.67178769147563,108.06071611031258,131.16957585432763,82.44045089223506,49.79380731534635,83.83572568996753,30.55920211745166
2021-10-26 21:00:00,176.07885985622704,1004.5148544754638,585.5774180832568,224.40198252711198,110.11683967266528,128.72035140891484,80.90110637350035,49.79380731534635,82.27032832231251,29.988594609034507
2021-10-26 22:00:00,176.07885985622704,1004.5148544754638,582.7612958442029,224.40198252711198,109.58727266492178,129.34237666489267,81.292051013179,49.79380731534635,82.66788955854234,29.988594609034507
2021-10-26 23:00:00,176.07885985622704,1004.5148544754638,577.3814268236043,224.40198252711198,108.57559742590671,130.54755059834974,82.0495062525564,49.79380731534635,83.43816445373767,29.988594609034507
2021-10-27 00:00:00,176.07885985622704,1004.5148544754638,578.7602481413919,224.40198252711198,108.83488243468497,130.23653797036087,81.85403393271707,49.79380731534635,83.23938383562276,29.988594609034507
2021-10-27 01:00:00,176.07885985622704,1004.5148544754638,584.1659630230984,224.40198252711198,109.85141794401767,129.0313640369038,81.09657869333972,49.79380731534635,82.46910894042746,29.988594609034507
2021-10-27 02:00:00,176.07885985622704,1004.5148544754638,579.7986935626984,224.40198252711198,109.03016033379025,129.0313640369038,81.70742969283761,49.79380731534635,83.09029837203659,29.764397579959788
2021-10-27 03:00:00,176.07885985622704,1004.5148544754638,579.9721302045059,224.40198252711198,109.06277479993854,129.0313640369038,81.68299565285771,49.79380731534635,83.06545079477223,29.773301079086302
2021-10-27 04:00:00,176.07885985622704,1004.5148544754638,582.0614924267977,224.40198252711198,109.45567581993235,129.0313640369038,81.68299565285771,49.973190589973846,82.76727986759984,29.880560044246636
2021-10-27 05:00:00,176.07885985622704,1004.5148544754638,589.6736104846908,224.40198252711198,110.8871217020057,129.0313640369038,81.68299565285771,50.62673292433179,81.69883404523212,30.27133379178393
2021-10-27 06:00:00,176.07885985622704,1004.5148544754638,612.396345948725,224.40198252711198,115.16009354270203,129.0313640369038,81.68299565285771,52.577605134302864,81.69883404523212,31.437822333349818
2021-10-27 07:00:00,176.07885985622704,1004.5148544754638,640.3060869463881,224.40198252711198,120.40847297100217,134.91192157887627,81.68299565285771,54.97381038811191,81.69883404523212,32.87058966558307
2021-10-27 08:00:00,176.07885985622704,1004.5148544754638,648.4437562788171,224.40198252711198,120.40847297100217,136.62652125111617,80.65791182366067,55.67247419906451,82.7371469862752,33.288342979058704
2021-10-27 09:00:00,176.07885985622704,1004.5148544754638,643.9212325717913,224.40198252711198,120.40847297100217,135.6736295386375,81.22440551874323,55.28419058625137,82.16010278610526,33.05617585765046
2021-10-27 10:00:00,176.07885985622704,1004.5148544754638,648.6606996566287,224.40198252711198,120.40847297100217,136.67223102737955,80.63093593341863,55.69109998501266,82.76482753059985,33.29947992886768
2021-10-27 11:00:00,176.07885985622704,1004.5148544754638,639.6723296844814,221.29248623343375,120.40847297100217,134.77838948889394,81.76392332358375,54.919398830485925,81.61797079807421,32.83805526472633
2021-10-27 12:00:00,176.07885985622704,1004.5148544754638,641.3651443181155,221.87810974976438,120.40847297100217,135.13506402277127,81.54811620164756,55.06473630671611,81.83396278166155,32.924957164202944
2021-10-27 13:00:00,176.07885985622704,1004.5148544754638,635.2709145719734,219.76983151164407,120.40847297100217,135.13506402277127,82.33041701866638,54.5415130587165,81.05637925588559,32.612105343180026
2021-10-27 14:00:00,176.07885985622704,1004.5148544754638,641.3651443181155,221.87810974976438,120.40847297100217,135.13506402277127,81.54811620164756,55.06473630671611,81.83396278166155,32.924957164202944
2021-10-27 15:00:00,176.07885985622704,1004.5148544754638,634.4394081392878,219.48217466411577,120.40847297100217,135.13506402277127,82.43832057963444,54.4701236437182,80.9502845186397,32.56941934142196
2021-10-27 16:00:00,176.07885985622704,1004.5148544754638,639.2505213563016,219.48217466411577,120.40847297100217,135.13506402277127,81.81787510406782,54.4701236437182,81.56415083711275,32.81640142017326
2021-10-27 17:00:00,176.07885985622704,1004.5148544754638,639.8834426645755,219.48217466411577,120.40847297100217,135.13506402277127,81.73694743334173,54.4701236437182,81.64490742209998,32.84889290672789
2021-10-27 18:00:00,175.14907049725025,999.2104856069467,643.2803023469354,219.48217466411577,120.40847297100217,134.42147952628142,81.3053331894693,54.4701236437182,82.07832431617881,33.02327322740063
2021-10-27 19:00:00,172.65026159500016,984.9549942728064,652.5906534074935,216.35087622000262,120.40847297100217,132.50372119196484,80.14536990906214,54.4701236437182,83.26626371220563,33.50122703042259
2021-10-27 20:00:00,172.88270893474436,986.2810864899357,651.7132205961894,216.6421597961992,120.40847297100217,132.50372119196484,80.25327347003025,54.4701236437182,83.15430907192031,33.45618336382706
2021-10-27 21:00:00,171.19746572159897,976.6669179157482,658.1285917425877,214.53035386877406,120.40847297100217,133.80806875291765,79.47097265301147,54.4701236437182,83.97286812252644,33.78552121771401
2021-10-27 22:00:00,168.52432131454074,961.4168574187609,668.5678728529873,211.18059274251348,120.40847297100217,135.93054156761912,78.23008170187823,54.4701236437182,85.30485154791823,34.321429485305345
2021-10-27 23:00:00,168.11753846998843,959.0961960387847,670.1855621409136,210.67084648416954,120.40847297100217,136.25944367303674,78.04125047018407,54.4701236437182,85.51125803282504,34.404474769231065
2021-10-28 00:00:00,172.65026159500016,984.9549942728064,652.5906534074935,216.35087622000262,120.40847297100217,132.68211731608727,80.14536990906217,54.4701236437182,83.26626371220561,33.50122703042258
2021-10-28 01:00:00,175.09095866231425,998.8789625526645,643.4938039408108,219.40935377006664,120.40847297100217,130.83258232528883,80.14536990906217,54.4701236437182,82.10556571157079,33.50122703042258
2021-10-28 02:00:00,174.33550480814557,994.5691628469939,646.2822770912211,218.46268214742776,120.40847297100217,130.83258232528883,80.14536990906217,54.23510485600881,82.46135649632093,33.356681410975
2021-10-28 03:00:00,175.6139651767387,1001.8626700412054,641.577376331457,220.06474181650896,120.40847297100217,130.83258232528883,80.14536990906217,54.632828958286225,81.86104218694994,33.60129707465549
2021-10-28 04:00:00,176.07885985622704,1004.5148544754638,639.8834426645755,220.64730896890202,120.40847297100217,130.83258232528883,80.14536990906217,54.77745590456889,81.86104218694994,33.69024822508475
2021-10-28 05:00:00,173.5219391190409,989.9278400870413,630.5914058734065,217.44318963073974,120.40847297100217,130.83258232528883,80.14536990906217,53.9820077000141,81.86104218694994,33.20101689772378
2021-10-28 06:00:00,173.17326810942464,987.9387017613474,629.3243099473382,217.0062642664449,120.40847297100217,130.83258232528883,80.30673642565756,53.873537490302105,81.86104218694994,33.13430353490184
2021-10-28 07:00:00,181.25081316553536,1034.0204063065917,658.6786989012577,227.12836853927575,120.40847297100217,130.83258232528883,76.72782127234997,56.386430681963844,81.86104218694994,33.13430353490184
2021-10-28 08:00:00,180.49535931136674,1029.7106066009212,655.933324394776,226.18169691663687,120.40847297100217,130.83258232528883,77.04896154168048,56.15141189425447,81.86104218694994,33.13430353490184
2021-10-28 09:00:00,181.1927013305993,1033.6888832523093,658.467516246913,227.0555476452266,120.40847297100217,130.83258232528883,76.75242929713265,56.15141189425447,81.54599006820605,33.13430353490184
2021-10-28 10:00:00,179.15878710783764,1022.0855763524277,651.076123344847,224.50681635350665,120.40847297100217,130.83258232528883,77.62376728785586,56.15141189425447,82.4717473346307,33.13430353490184
2021-10-28 11:00:00,180.43724747643068,1029.3790835466389,655.7221417404313,226.10887602258776,120.40847297100217,130.83258232528883,77.07377602204818,56.15141189425447,81.88740645174443,33.13430353490184
2021-10-28 12:00:00,183.3428392232331,1045.9552362607553,666.2812744576685,229.7499207250449,120.40847297100217,130.83258232528883,75.85232156844995,56.15141189425447,80.58966625441093,33.13430353490184
2021-10-28 13:00:00,182.41304986425635,1040.650867392238,662.9023519881526,228.58478642025858,120.40847297100217,130.16908903932858,76.23895334452361,56.15141189425447,81.0004450565997,33.13430353490184
2021-10-28 14:00:00,185.84164812548318,1060.2107275948956,675.3621285944924,232.881219169158,118.18705336334453,132.615720531307,74.83241855799237,56.15141189425447,79.5060653635605,33.13430353490184
2021-10-28 15:00:00,182.81983270880866,1042.9715287722142,664.3806305685657,229.09453267860258,120.14055837761467,130.45936735193615,74.83241855799237,55.23838080654303,79.5060653635605,32.595534371732704
2021-10-28 16:00:00,184.56318775689013,1052.9172204006843,670.716110198908,231.27915950007684,119.00572942568509,131.70341726311162,74.83241855799237,55.76512951099194,79.5060653635605,32.906362735099506
2021-10-28 17:00:00,181.83193151489587,1037.3356368494149,660.7905254447052,227.8565774797672,120.79328752188425,129.75440573560334,74.83241855799237,54.939889874021965,79.5060653635605,32.41939829915817
2021-10-28 18:00:00,184.38885225208202,1051.9226512378377,670.082562235874,231.06069681792948,119.1182466611963,131.57901227199406,74.83241855799237,55.712454640547044,79.5060653635605,32.87527989876282
2021-10-28 19:00:00,181.6575960100877,1036.3410676865678,660.1569774816709,227.63811479761972,120.90921198207802,129.63000074448578,74.83241855799237,54.88721500357707,79.5060653635605,33.36956593690801
2021-10-28 20:00:00,181.54137234021564,1035.6780215780032,659.7346121729815,227.4924730095215,120.98661864787961,129.54706408374074,74.83241855799237,54.85209842328047,79.5060653635605,33.39092929538235
2021-10-28 21:00:00,182.41304986425635,1040.650867392238,662.9023519881526,228.58478642025858,120.40847297100223,130.16908903932847,74.83241855799237,55.11547277550492,79.5060653635605,33.23136767084245
2021-10-28 22:00:00,180.72780665111094,1031.0366988180506,656.778055012155,226.47298049283347,121.53125294404374,128.96650745852548,74.83241855799237,54.606282361204286,79.5060653635605,33.54124216037766
2021-10-28 23:00:00,185.31864161105875,1057.2270201063548,673.4614847053898,232.22583112271573,118.5206010210022,132.24250555795427,74.83241855799237,55.99338728291978,79.5060653635605,32.71033650635763
2021-10-29 00:00:00,187.17822032901233,1067.8357578433893,680.2193296444217,234.5560997322883,117.34312221545355,133.56949212987482,74.83241855799237,56.555252567665306,79.5060653635605,32.385365761805176
2021-10-29 01:00:00,188.8053517072217,1077.1184033632946,686.1324439660746,236.5950847656643,116.3318549264315,134.73060538030526,74.83241855799237,57.04688469181761,79.5060653635605,32.385365761805176
2021-10-29 02:00:00,188.04989785305304,1072.8086036576244,683.3870694595928,235.64841314302544,116.79919550555499,134.19151708546255,74.83241855799237,56.818626919889745,79.5060653635605,32.385365761805176
2021-10-29 03:00:00,186.5389901447158,1064.1890042462835,677.8963204466294,233.7550698977477,117.7452326031078,133.11334049577712,74.83241855799237,56.362111376034015,79.5060653635605,32.385365761805176
2021-10-29 04:00:00,186.59710197965185,1064.520527300566,678.1075031009742,233.82789079179688,117.70856326875614,133.15480882614963,74.83241855799237,56.379669666182316,79.5060653635605,32.385365761805176
2021-10-29 05:00:00,185.4929771158669,1058.2215892692016,674.095032668424,232.44429380486312,118.40920947868923,132.36691054907183,74.83241855799237,56.04606215336466,79.5060653635605,32.578135796101634
2021-10-29 06:00:00,185.14430610625064,1056.2324509435077,672.8279367423555,232.00736844056829,118.63220234023098,132.36691054907183,74.83241855799237,55.940712412474895,79.5060653635605,32.639488217563226
2021-10-29 07:00:00,185.609200785739,1058.8846353777662,674.5173979771135,232.58993559296144,118.33506470130745,132.36691054907183,74.83241855799237,56.08117873366127,79.70570394576654,32.557736212008905
2021-10-29 08:00:00,186.13220730016343,1061.8683428663073,676.4180418662162,233.2453236394037,118.00255905587761,132.36691054907183,74.83241855799237,56.239203344995936,79.93029735074835,32.466253344101304
2021-10-29 09:00:00,186.30654280497157,1062.8629120291541,677.0515898292504,233.4637863215511,117.89213869493949,132.36691054907183,74.83241855799237,56.29187821544083,80.00516181907561,32.43587319437194
2021-10-29 10:00:00,186.5389901447158,1064.1890042462835,677.8963204466294,233.7550698977477,117.7452326031078,132.36691054907183,74.83241855799237,56.362111376034015,80.10498111017864,32.39545466079641
2021-10-29 11:00:00,186.48087830977974,1063.8574811920014,677.6851377922846,233.7550698977477,117.78192479151636,132.36691054907183,74.83241855799237,56.34455308588572,80.08002628740289,32.40554984766484
2021-10-29 12:00:00,188.1080096879891,1073.1401267119068,683.5982521139375,233.7550698977477,117.78192479151636,131.2219388174147,74.83241855799237,56.836185210038046,80.77876132512407,32.125242342031655
2021-10-29 13:00:00,188.1080096879891,1067.1727117348248,679.7969643357322,233.7550698977477,117.78192479151636,131.9557054836817,74.83241855799237,56.5201359873687,80.32957451516047,32.30488023024431
2021-10-29 14:00:00,188.1080096879891,1085.4064797203528,691.4120103246931,233.7550698977477,117.78192479151636,129.7389786047561,74.83241855799237,57.48584194552504,81.70208976782706,31.762189817091162
2021-10-29 15:00:00,188.1080096879891,1098.3358788373637,699.648133844138,233.7550698977477,117.78192479151636,128.2117162547454,74.83241855799237,58.170615261308626,81.70208976782706,31.388291415984447
2021-10-29 16:00:00,188.1080096879891,1092.0369408059996,695.635663411588,233.7550698977477,117.78192479151636,128.2117162547454,74.83241855799237,57.83700774849099,81.70208976782706,31.388291415984447
2021-10-29 17:00:00,188.1080096879891,1097.3413096745169,699.0145858811039,233.7550698977477,117.78192479151636,128.2117162547454,74.83241855799237,57.83700774849099,81.70208976782706,31.388291415984447
2021-10-29 18:00:00,188.1080096879891,1107.2870013029867,705.3500655114462,233.7550698977477,117.78192479151636,128.2117162547454,74.83241855799237,57.83700774849099,81.70208976782706,31.388291415984447
2021-10-29 19:00:00,185.96785867956288,1094.6891252402581,697.325124646346,231.09558107855176,117.78192479151636,128.2117162547454,74.83241855799237,57.83700774849099,81.70208976782706,31.388291415984447
2021-10-29 20:00:00,185.12306222886832,1089.7162794260232,694.1573848311747,230.0457828604481,117.78192479151636,128.2117162547454,74.83241855799237,57.83700774849099,81.70208976782706,31.388291415984447
2021-10-29 21:00:00,184.8977831753498,1088.3901872088938,693.3126542137958,229.76583666895382,117.78192479151636,128.2117162547454,74.83241855799237,57.90747623188849,81.70208976782706,31.388291415984447
2021-10-29 22:00:00,184.67250412183122,1087.0640949917645,692.4679235964169,229.48589047745952,117.78192479151636,128.2117162547454,74.83241855799237,57.97811664205244,81.70208976782706,31.388291415984447
2021-10-29 23:00:00,183.43346932747917,1079.7705877975532,687.8219052008324,227.94618642424078,118.57750426508511,128.2117162547454,74.83241855799237,58.369740395852,81.70208976782706,31.388291415984447
2021-10-30 00:00:00,183.82770767113666,1082.0912491775296,689.3001837812457,228.43609225935586,118.32320201941856,128.2117162547454,74.83241855799237,58.244560192797145,81.70208976782706,31.388291415984447
2021-10-30 01:00:00,183.09555074720134,1077.781449471859,686.5548092747639,227.52626713699934,118.79634924373494,128.2117162547454,74.83241855799237,58.477466770006124,81.70208976782706,31.388291415984447
2021-10-30 02:00:00,181.63123689933082,1069.1618500605186,681.0640602618007,225.70661689228635,119.75408725314176,128.2117162547454,74.83241855799237,58.948913013733296,81.70208976782706,31.388291415984447
2021-10-30 03:00:00,181.63123689933082,1069.1618500605186,680.4305122987664,225.70661689228635,119.86559012767918,128.2117162547454,74.83241855799237,59.00380026979825,81.70208976782706,31.388291415984447
2021-10-30 04:00:00,181.63123689933082,1069.1618500605186,683.1758868052481,225.70661689228635,119.38390460320939,128.2117162547454,74.83241855799237,58.76669071693662,81.70208976782706,31.388291415984447
2021-10-30 05:00:00,181.63123689933082,1069.1618500605186,686.9771745834535,225.70661689228635,118.72331121776281,128.2117162547454,74.83241855799237,58.44151382394405,81.70208976782706,31.388291415984447
2021-10-30 06:00:00,181.63123689933082,1069.1618500605186,684.4429827313165,225.70661689228635,118.72331121776281,128.2117162547454,74.83241855799237,58.65789709018514,81.70208976782706,31.388291415984447
2021-10-30 07:00:00,181.63123689933082,1069.1618500605186,676.6292245205609,225.70661689228635,118.72331121776281,128.2117162547454,74.83241855799237,59.33528229378591,81.70208976782706,31.388291415984447
2021-10-30 08:00:00,181.63123689933082,1069.1618500605186,680.641694953111,225.70661689228635,118.72331121776281,128.2117162547454,74.83241855799237,58.98549316453306,81.70208976782706,31.388291415984447
2021-10-30 09:00:00,181.63123689933082,1069.1618500605186,687.399539892143,225.70661689228635,118.72331121776281,128.2117162547454,74.83241855799237,58.40560505968972,81.70208976782706,31.388291415984447
2021-10-30 10:00:00,181.63123689933082,1069.1618500605186,684.2318000769718,225.70661689228635,118.72331121776281,128.2117162547454,74.83241855799237,58.6760013794105,81.70208976782706,31.388291415984447
2021-10-30 11:00:00,181.63123689933082,1069.1618500605186,682.1199735335243,225.70661689228635,118.72331121776281,128.2117162547454,74.83241855799237,58.85766082640559,81.70208976782706,31.29141397334253
2021-10-30 12:00:00,181.63123689933082,1069.1618500605186,676.8404071749056,225.70661689228635,118.72331121776281,128.2117162547454,74.83241855799237,59.316768945176314,81.70208976782706,31.049220366737703
2021-10-30 13:00:00,181.63123689933082,1069.1618500605186,676.8404071749056,225.70661689228635,118.72331121776281,128.2117162547454,74.83241855799237,60.12341697321004,81.70208976782706,30.63264736337741
2021-10-30 14:00:00,181.63123689933082,1069.1618500605186,672.3749190974086,225.70661689228635,118.72331121776281,128.2117162547454,74.83241855799237,59.72674975472513,81.70208976782706,30.63264736337741
2021-10-30 15:00:00,181.63123689933082,1069.1618500605186,671.3203787600539,225.70661689228635,118.72331121776281,128.2117162547454,74.83241855799237,59.63307542951383,81.70208976782706,30.63264736337741
2021-10-30 16:00:00,181.63123689933082,1069.1618500605186,670.0592885056518,225.70661689228635,118.94675534176115,128.2117162547454,74.83241855799237,59.521053371725124,81.70208976782706,30.63264736337741
2021-10-30 17:00:00,181.63123689933082,1069.1618500605186,586.5084591633466,225.70661689228635,135.89126807829882,128.2117162547454,74.83241855799237,52.09927225795837,81.70208976782706,30.63264736337741
2021-10-30 18:00:00,183.12450549537903,1077.9518899349546,591.3303977149773,227.56224816298203,137.0084886982903,129.2657999729264,75.44764808847738,52.52760280543405,82.3737978229202,30.884491545592077
2021-10-30 19:00:00,182.6765249165646,1075.3148779726237,589.883816149488,227.00555878177335,136.67332251229286,128.9495748574721,75.2630792293319,52.39910364119135,82.17228540639226,30.80893829092768
2021-10-30 20:00:00,180.53617326222886,1062.715820819266,582.9723708921507,224.34582062710953,135.0719729569717,127.43872152807938,74.38125023563673,51.78516318980955,81.20950386075879,30.447961629753326
2021-10-30 21:00:00,175.95681623434763,1035.7596985376633,568.1850926671499,218.65521806364268,131.64582972233114,124.20619812565772,72.49454634214939,50.4716161775508,79.1495991584732,29.675639470961674
2021-10-30 22:00:00,174.31422077869462,1026.0906546757844,562.8809602603562,216.61402366587748,130.4168870403405,123.04670603565867,71.81779385861589,50.00045257532756,78.41072029787077,29.398610870525545
2021-10-30 23:00:00,174.7622013575091,1028.7276666381151,564.3275418258454,217.1707130470862,130.75205322633792,123.36293115111293,72.00236271776137,50.12895173957025,78.6122327143987,29.47416412518994
2021-10-31 00:00:00,172.82095218264644,1017.3006148013488,558.0590217087256,214.7583923951818,129.29966642034898,121.99262231747768,71.20256432813088,49.57212202785187,77.73901224277763,29.146766688310873
2021-10-31 01:00:00,176.1559187138207,1036.9317038542547,568.8280178073674,218.90263556640213,131.7947924716633,124.34674262141517,72.57657694621405,50.528726917214215,79.2391602324856,29.70921869525696
2021-10-31 02:00:00,179.6402121045999,1057.4417968946045,580.0792077611723,223.23244186469208,134.40164058497678,126.80627129717075,72.57657694621405,51.52816486132412,80.80647902770288,30.296855120424514
2021-10-31 03:00:00,179.19223152578542,1054.8047849322738,578.6326261956831,222.67575248348336,134.06647439897935,126.49004618171647,72.57657694621405,51.399665697081424,80.60496661117494,30.221301865760115
2021-10-31 04:00:00,175.2599575561918,1031.6576799295935,565.9348546763889,217.78925680398473,131.12446009966843,123.71429239050661,72.57657694621405,50.27172858872882,78.83613539942974,29.558112185928167
2021-10-31 05:00:00,173.46803524093397,1021.1096320802706,560.1485284144321,215.56249927914988,129.78379535567865,122.44939192868947,72.57657694621405,49.75773193175801,78.030085733318,29.25589916727057
2021-10-31 06:00:00,177.64918730986895,1045.7217437286904,573.649956358998,220.7582668370978,132.91201309165484,125.40082633959618,72.57657694621405,50.95705746468991,79.91086828757875,29.961062877471637
2021-10-31 07:00:00,177.30075797079107,1043.6707344246556,572.5248373636176,220.32528620726885,132.65132828032355,125.15487347202067,72.57657694621405,50.85711367027894,79.75413640805705,29.902299234954892
2021-10-31 08:00:00,182.37787119735495,1073.5568699977366,588.919428439162,226.6344325276342,136.44987838829462,128.73875811383598,72.57657694621405,52.313437531696245,82.03794379537368,30.75856945448476
2021-10-31 09:00:00,175.55861127540146,1033.4156879044804,566.8992423867151,218.16038305812384,131.3479042236668,123.92510913414286,69.86287851782122,50.35739469822397,78.9704770104484,29.608481022371112
