,0
2022-09-08 02:00:00,5623.940088790041
2022-09-08 05:00:00,5643.156284993196
2022-09-10 02:00:00,5563.761229035499
2022-09-11 16:00:00,5479.734630107239
2022-09-14 00:00:00,5650.156998986173
2022-09-15 12:00:00,5878.376314734696
2022-09-19 07:00:00,6227.024840987927
2022-09-25 01:00:00,6317.870030975813
2022-09-27 16:00:00,6522.729629904991
2022-09-28 15:00:00,6352.423373249509
2022-10-03 05:00:00,6309.501593700525
2022-10-05 19:00:00,6285.296344619832
2022-10-07 08:00:00,6277.207160135121
2022-10-09 01:00:00,6294.0361337547865
2022-10-11 16:00:00,6423.543050087189
2022-10-13 12:00:00,6641.12992807247
2022-10-15 12:00:00,6604.590010999169
2022-10-20 22:00:00,6685.727480421763
2022-10-21 09:00:00,6627.300398820074
2022-10-26 21:00:00,6777.025378103763
2022-10-28 20:00:00,6600.163505840082
2022-10-30 07:00:00,6516.42440715007
2022-11-03 07:00:00,6361.271445075069
2022-11-05 09:00:00,6374.706020460655
2022-11-07 09:00:00,6810.015806580074
2022-11-08 14:00:00,7480.9533244697395
2022-11-13 03:00:00,7792.659712989313
2022-11-22 18:00:00,7229.169328099432
2022-11-24 06:00:00,6912.207435130487
2022-11-24 20:00:00,6947.776255551399
2022-11-27 10:00:00,6823.507086752918
2022-11-30 01:00:00,6504.154180976653
2022-12-01 17:00:00,6565.226051220565
2022-12-07 07:00:00,6790.135915944271
2022-12-10 03:00:00,6911.191823683958
2022-12-12 07:00:00,7145.469512622396
2022-12-17 21:00:00,7522.230632378849
2022-12-18 14:00:00,7535.808666011304
2022-12-19 22:00:00,7620.164733168146
2022-12-23 23:00:00,7648.0774244984295
2022-12-29 02:00:00,7760.756281581282
2022-12-31 08:00:00,7716.3244708088705
