Date,1INCH,LRC,SUSHI,ATM,KNC,SAND,AVA,DIA,AXS,TRU
2022-12-04 08:00:00,5778.152322668276,3275.3948810734996,4334.202075874652,3854.2840710374394,3066.6107671196623,2649.7354818072745,2493.1259385680864,2000.656648190338,1761.8382381031167,1679.0141288240768
2022-12-04 09:00:00,5778.152322668276,3275.3948810734996,4334.202075874652,3854.2840710374394,3066.6107671196623,2649.7354818072745,2493.1259385680864,2000.656648190338,1761.8382381031167,1679.0141288240768
2022-12-04 10:00:00,5778.152322668276,3297.8907250369157,4334.202075874652,3854.2840710374394,3087.6726542564725,2649.7354818072745,2493.1259385680864,2000.656648190338,1761.8382381031167,1690.5458192692965
2022-12-04 11:00:00,5778.152322668276,3299.4014399819625,4334.202075874652,3854.2840710374394,3089.0870714137136,2649.7354818072745,2493.1259385680864,2001.5731193988545,1761.8382381031167,1691.3202332955311
2022-12-04 12:00:00,5778.152322668276,3291.8616743512903,4334.202075874652,3854.2840710374394,3082.0279144863507,2649.7354818072745,2493.1259385680864,1996.999140606809,1761.8382381031167,1687.4552419031736
2022-12-04 13:00:00,5778.152322668276,3294.8734416654274,4334.202075874652,3854.2840710374394,3084.8477021482786,2649.7354818072745,2493.1259385680864,1998.8262212478037,1761.8382381031167,1688.9991167814019
2022-12-04 14:00:00,5778.152322668276,3297.8907250369157,4334.202075874652,3854.2840710374394,3087.6726542564725,2649.7354818072745,2493.1259385680864,2000.656648190338,1761.8382381031167,1690.5458192692965
2022-12-04 15:00:00,5788.754437021796,3303.941900679185,4334.202075874652,3854.2840710374394,3093.338108667952,2649.7354818072745,2493.1259385680864,2004.327577820045,1761.8382381031167,1693.6477382037358
2022-12-04 16:00:00,5749.1957506640165,3281.3637100139513,4334.202075874652,3827.9449999369563,3072.1991238706773,2649.7354818072745,2493.1259385680864,1990.6305784271976,1761.8382381031167,1682.0738356647582
2022-12-04 17:00:00,5767.588972901058,3291.8616743512894,4334.202075874652,3840.191624708235,3082.0279144863503,2649.7354818072745,2493.1259385680864,1996.999140606809,1761.8382381031167,1687.4552419031736
2022-12-04 18:00:00,5770.226187794931,3293.3668694470157,4334.202075874652,3841.9475422321075,3083.437163647067,2649.7354818072745,2494.2659138486397,1997.912263213397,1761.8382381031167,1688.2268263759236
2022-12-04 19:00:00,5757.064175505253,3285.8546275002836,4334.202075874652,3833.1839757580374,3076.4037759562657,2643.6913771498675,2488.576438680189,1993.354981591103,1761.8382381031167,1684.375944016489
2022-12-04 20:00:00,5757.064175505253,3285.8546275002836,4334.202075874652,3833.1839757580374,3076.4037759562657,2643.6913771498675,2488.576438680189,1993.354981591103,1761.8382381031167,1684.375944016489
2022-12-04 21:00:00,5762.321768359597,3288.8554079820196,4334.202075874652,3836.6846003934334,3079.2132771215233,2646.105707174662,2490.849111226929,1995.175397099406,1761.8382381031167,1685.9141868877373
2022-12-04 22:00:00,5743.962072238286,3288.8554079820196,4334.202075874652,3824.4602980708323,3069.402401864422,2637.674783210063,2482.912860076001,1988.8184431714603,1761.8382381031167,1680.5425895694787
2022-12-04 23:00:00,5741.348804689498,3288.8554079820196,4334.202075874652,3822.720325232766,3068.0059494522907,2636.4747491867647,2481.7832363907983,1987.9136122146035,1761.8382381031167,1679.7780115032504
2022-12-05 00:00:00,5720.527956803044,3288.8554079820196,4334.202075874652,3808.8573322128823,3056.879907931158,2626.9136440219895,2472.7831158599156,1980.7044966671344,1755.448978853423,1673.6863414706002
2022-12-05 01:00:00,5712.759018880721,3288.8554079820196,4334.202075874652,3803.6845970401164,3052.7284186944926,2623.346083618157,2469.42487713308,1980.7044966671344,1753.0649376870306,1671.413340554162
2022-12-05 02:00:00,5697.284276617387,3288.8554079820196,4334.202075874652,3803.6845970401164,3044.459176928277,2616.239954272013,2462.735690106986,1980.7044966671344,1748.3162290522125,1671.413340554162
2022-12-05 03:00:00,5697.284276617387,3288.8554079820196,4334.202075874652,3803.6845970401164,3044.459176928277,2596.313395480515,2443.9782946178198,1980.7044966671344,1735.0002004259186,1671.413340554162
2022-12-05 04:00:00,5697.284276617387,3288.8554079820196,4334.202075874652,3798.572117743019,3044.459176928277,2596.313395480515,2443.9782946178198,1980.7044966671344,1737.335328555698,1671.413340554162
2022-12-05 05:00:00,5697.284276617387,3288.8554079820196,4334.202075874652,3786.6429993831266,3044.459176928277,2596.313395480515,2443.9782946178198,1980.7044966671344,1742.8084821560083,1666.164397806796
2022-12-05 06:00:00,5697.284276617387,3288.8554079820196,4334.202075874652,3793.459638445923,3044.459176928277,2596.313395480515,2443.9782946178198,1980.7044966671344,1739.6767508313794,1669.1637936624338
2022-12-05 07:00:00,5697.284276617387,3288.8554079820196,4334.202075874652,3803.6845970401164,3044.459176928277,2589.3340583958898,2443.9782946178198,1980.7044966671344,1735.0002004259186,1673.6628874458906
2022-12-05 08:00:00,5697.284276617387,3288.8554079820196,4334.202075874652,3791.755478680224,3044.459176928277,2597.48027790545,2443.9782946178198,1980.7044966671344,1740.4586280227643,1668.4139446985243
2022-12-05 09:00:00,5697.284276617387,3288.8554079820196,4334.202075874652,3795.1637982116213,3044.459176928277,2595.1475609966888,2443.9782946178198,1980.7044966671344,1738.8955758197803,1669.9136426263433
2022-12-05 10:00:00,5697.284276617387,3288.8554079820196,4334.202075874652,3807.092916571514,3044.459176928277,2587.0159437509515,2443.9782946178198,1980.7044966671344,1733.4469325651974,1675.1625853737094
2022-12-05 11:00:00,5697.284276617387,3288.8554079820196,4334.202075874652,3795.1637982116204,3044.459176928277,2595.1475609966888,2443.9782946178198,1980.7044966671344,1738.8955758197803,1669.9136426263433
2022-12-05 12:00:00,5697.284276617387,3288.8554079820196,4334.202075874652,3791.755478680223,3044.459176928277,2597.48027790545,2443.9782946178198,1980.7044966671344,1740.4586280227643,1668.4139446985243
2022-12-05 13:00:00,5697.284276617387,3288.8554079820196,4334.202075874652,3790.051318914524,3044.459176928277,2598.648209685083,2443.9782946178198,1980.7044966671344,1741.2412083411198,1667.6640957346149
2022-12-05 14:00:00,5697.284276617387,3288.8554079820196,4334.202075874652,3759.3764431319423,3044.459176928277,2619.852048204726,2443.9782946178198,1980.7044966671344,1755.448978853423,1654.1668143842448
2022-12-05 15:00:00,5697.284276617387,3288.8554079820196,4334.202075874652,3744.0390052406515,3044.459176928277,2630.5842595992835,2443.9782946178198,1980.7044966671344,1762.640167205576,1654.1668143842448
2022-12-05 16:00:00,5697.284276617387,3288.8554079820196,4334.202075874652,3747.447324772049,3044.459176928277,2628.191731850671,2443.9782946178198,1980.7044966671344,1761.037038358641,1654.1668143842448
2022-12-05 17:00:00,5697.284276617387,3288.8554079820196,4334.202075874652,3747.447324772049,3044.459176928277,2631.782157713855,2443.9782946178198,1980.7044966671344,1763.442826662409,1654.1668143842448
2022-12-05 18:00:00,5697.284276617387,3288.8554079820196,4386.132607659325,3747.447324772049,3044.459176928277,2663.3150314929153,2473.260983862089,1980.7044966671344,1784.5716347238024,1654.1668143842448
2022-12-05 19:00:00,5697.284276617387,3288.8554079820196,4376.049544193442,3747.447324772049,3044.459176928277,2657.192468202127,2467.575326427923,1980.7044966671344,1780.4691711957016,1650.364132052327
2022-12-05 20:00:00,5697.284276617387,3288.8554079820196,4368.0164105648155,3747.447324772049,3044.459176928277,2652.314648159535,2463.0455874165827,1980.7044966671344,1777.2007560122308,1647.3345512683852
2022-12-05 21:00:00,5697.284276617387,3288.8554079820196,4374.038492013204,3747.447324772049,3044.459176928277,2655.9713319575485,2466.4413304139393,1980.7044966671344,1779.6509408780564,1649.6056926534056
2022-12-05 22:00:00,5697.284276617387,3288.8554079820196,4362.010888460465,3737.142703347378,3044.459176928277,2648.668019404045,2459.659181934341,1980.7044966671344,1774.757308593332,1645.0696550017465
2022-12-05 23:00:00,5697.284276617387,3288.8554079820196,4342.111203750334,3720.0936946642223,3044.459176928277,2636.5846798994644,2448.4381090240568,1980.7044966671344,1766.660788024932,1637.5647751887823
2022-12-06 00:00:00,5697.284276617387,3288.8554079820196,4332.229293864694,3711.627391308137,3044.459176928277,2630.5842595992835,2442.865878461872,1980.7044966671344,1762.640167205576,1633.8379550358723
2022-12-06 01:00:00,5697.284276617387,3288.8554079820196,4336.17665540808,3715.009284147598,3047.2331716225176,2630.5842595992835,2445.0917243647987,1980.7044966671344,1764.2462174718228,1633.8379550358723
2022-12-06 02:00:00,5697.284276617387,3288.8554079820196,4352.038298409116,3728.5987099698123,3058.379886470703,2630.5842595992835,2454.0358184639845,1980.7044966671344,1770.6997930272755,1633.8379550358723
2022-12-06 03:00:00,5697.284276617387,3288.8554079820196,4356.021857492327,3732.011614967495,3061.1793188610645,2630.5842595992835,2456.282075506056,1980.7044966671344,1772.320570869863,1633.8379550358723
2022-12-06 04:00:00,5697.284276617387,3288.8554079820196,4364.010893452882,3738.8562029821087,3066.7935862959316,2630.5842595992835,2460.7869486385753,1980.7044966671344,1775.5710441772815,1633.8379550358723
2022-12-06 05:00:00,5697.284276617387,3288.8554079820196,4354.02916679814,3730.3043818407955,3059.7789623565536,2630.5842595992835,2455.1584332025313,1980.7044966671344,1771.5098112308558,1633.8379550358723
2022-12-06 06:00:00,5702.496796541101,3288.8554079820196,4350.049249826661,3726.894597213884,3056.982089447635,2630.5842595992835,2452.9142298815045,1980.7044966671344,1769.8905152425275,1633.8379550358723
2022-12-06 07:00:00,5707.709316464811,3288.8554079820196,4346.076602109924,3723.4910405041,3054.1903249823868,2630.5842595992835,2450.6741255619786,1980.7044966671344,1768.2741768724434,1633.8379550358723
2022-12-06 08:00:00,5681.646716846251,3288.8554079820196,4366.012733312264,3740.571274634852,3068.2003723446905,2630.5842595992835,2461.9157499911616,1980.7044966671344,1776.3855263076377,1633.8379550358723
2022-12-06 09:00:00,5702.496796541101,3288.8554079820196,4350.049249826661,3726.894597213884,3056.982089447635,2630.5842595992835,2452.9142298815045,1980.7044966671344,1769.8905152425275,1633.8379550358723
2022-12-06 10:00:00,5707.709316464811,3288.8554079820196,4350.049249826661,3723.4910405041,3054.1903249823868,2630.5842595992835,2452.9142298815045,1980.7044966671344,1768.2741768724434,1633.8379550358723
2022-12-06 11:00:00,5720.740616274092,3288.8554079820196,4350.049249826661,3715.009284147598,3047.2331716225176,2630.5842595992835,2452.9142298815045,1980.7044966671344,1764.2462174718228,1633.8379550358723
2022-12-06 12:00:00,5715.528096350379,3288.8554079820196,4346.085651421352,3718.3973455102496,3050.0122260426015,2630.5842595992835,2452.9142298815045,1980.7044966671344,1765.8551971503196,1633.8379550358723
2022-12-06 13:00:00,5707.709316464811,3288.8554079820196,4340.140253813388,3718.3973455102496,3054.1903249823863,2630.5842595992835,2452.9142298815045,1980.7044966671344,1768.2741768724434,1633.8379550358723
2022-12-06 14:00:00,5741.59069596894,3288.8554079820196,4365.903643447896,3718.3973455102496,3036.1674133960173,2630.5842595992835,2452.9142298815045,1980.7044966671344,1757.839513096074,1633.8379550358723
2022-12-06 15:00:00,5733.771916083373,3288.8554079820196,4359.958245839933,3718.3973455102496,3040.3076416870113,2630.5842595992835,2452.9142298815045,1980.7044966671344,1760.2365669775684,1633.8379550358723
2022-12-06 16:00:00,5736.378176045229,3288.8554079820196,4361.940045042588,3718.3973455102496,3038.9263115453996,2630.5842595992835,2452.9142298815045,1980.7044966671344,1759.4368229671288,1633.8379550358723
2022-12-06 17:00:00,5718.134356312235,3288.8554079820196,4348.067450624005,3718.3973455102496,3048.6220655020174,2630.5842595992835,2452.9142298815045,1980.7044966671344,1765.0503406338428,1633.8379550358723
2022-12-06 18:00:00,5733.771916083373,3288.8554079820196,4359.958245839933,3718.3973455102496,3040.3076416870113,2630.5842595992835,2446.224463800009,1980.7044966671344,1760.2365669775684,1633.8379550358723
2022-12-06 19:00:00,5741.59069596894,3288.8554079820196,4365.903643447896,3718.3973455102496,3036.1674133960173,2630.5842595992835,2446.224463800009,1980.7044966671344,1757.839513096074,1633.8379550358723
2022-12-06 20:00:00,5752.015735816364,3288.8554079820196,4373.830840258514,3718.3973455102496,3036.1674133960173,2630.5842595992835,2446.224463800009,1980.7044966671344,1754.65357831928,1633.8379550358723
2022-12-06 21:00:00,5762.440775663789,3294.816178997846,4381.758037069132,3718.3973455102496,3036.1674133960173,2635.351970083378,2446.224463800009,1980.7044966671344,1751.4791711219589,1633.8379550358723
2022-12-06 22:00:00,5780.684595396781,3305.2475282755418,4395.630631487715,3718.3973455102496,3036.1674133960173,2643.6954634305444,2446.224463800009,1980.7044966671344,1751.4791711219589,1633.8379550358723
2022-12-06 23:00:00,5796.322155167919,3314.188684799281,4407.521426703643,3718.3973455102496,3036.1674133960173,2650.8470291566864,2446.224463800009,1980.7044966671344,1756.2171670763016,1633.8379550358723
2022-12-07 00:00:00,5780.684595396781,3305.2475282755418,4395.630631487715,3708.3656979953835,3027.976314259158,2643.6954634305444,2446.224463800009,1980.7044966671344,1756.2171670763016,1629.4301188262427
2022-12-07 01:00:00,5762.440775663789,3294.816178997846,4381.758037069132,3696.6621092280398,3018.4200319328206,2635.351970083378,2446.224463800009,1980.7044966671344,1756.2171670763016,1624.287643248342
2022-12-07 02:00:00,5765.0470356256465,3296.306371751803,4383.739836271788,3698.334050480518,3019.785215122298,2636.5438977044023,2446.224463800009,1980.7044966671344,1757.0114760618633,1625.022282616614
2022-12-07 03:00:00,5765.0470356256465,3296.306371751803,4383.739836271788,3698.334050480518,3019.785215122298,2636.5438977044023,2446.224463800009,1980.7044966671344,1757.0114760618633,1625.022282616614
2022-12-07 04:00:00,5741.59069596894,3282.8946369661935,4365.903643447896,3683.286579208218,3007.4985664170076,2625.816549115189,2446.224463800009,1980.7044966671344,1749.8626951918104,1618.4105283021697
2022-12-07 05:00:00,5655.58411722769,3233.718276085629,4300.504269760298,3628.112517876457,2962.4475211642794,2586.4829376214075,2446.224463800009,1980.7044966671344,1723.6504986682835,1594.1674291492095
2022-12-07 06:00:00,5533.089899020456,3233.718276085629,4207.359707235536,3628.112517876457,2898.283911258878,2530.462339433294,2500.3801631870087,1980.7044966671344,1686.317976346897,1629.4598781223665
2022-12-07 07:00:00,5530.483639058599,3233.718276085629,4205.377908032881,3629.822278723713,2896.9187280694014,2529.27041181227,2501.558476176258,1981.637910661794,1686.317976346897,1630.2277668490974
2022-12-07 08:00:00,5569.57753848644,3233.718276085629,4205.377908032881,3604.343881821113,2917.396475911551,2547.1493261276255,2483.9995725063263,1967.7284260291653,1686.317976346897,1618.7848952989164
2022-12-07 09:00:00,5564.365018562727,3233.718276085629,4205.377908032881,3607.720316370829,2914.666109532597,2544.765470885578,2486.326504190173,1969.5717313462887,1686.317976346897,1620.3013214303442
2022-12-07 10:00:00,5525.271119134887,3233.718276085629,4205.377908032881,3633.2466393640184,2894.1883616904483,2526.886556570223,2503.9184370028393,1983.5073803888333,1698.2494714625586,1631.7657175725396
2022-12-07 11:00:00,5533.089899020456,3229.148726001664,4205.377908032881,3628.112517876457,2898.283911258878,2526.886556570223,2500.3801631870087,1980.7044966671344,1695.8496841736337,1629.4598781223665
2022-12-07 12:00:00,5551.333718753447,3218.536500141565,4205.377908032881,3616.189143404563,2907.840193585215,2526.886556570223,2492.1629513831076,1974.1951391663508,1690.2764692491196,1624.1048456590538
2022-12-07 13:00:00,5551.333718753447,3200.5054833340496,4205.377908032881,3595.930380696414,2924.222391858934,2526.886556570223,2478.20125417648,1963.1352224203206,1680.8071332869397,1615.0062190727285
2022-12-07 14:00:00,5551.333718753447,3204.994270828207,4205.377908032881,3600.973761314502,2920.1268422905036,2526.886556570223,2481.676992260879,1965.8885677533087,1683.1645065454068,1617.271304933981
2022-12-07 15:00:00,5551.333718753447,3215.5172351320516,4205.377908032881,3612.7968458966793,2910.5705599641674,2526.886556570223,2489.8250874512287,1972.3431737449937,1688.690844043445,1622.5812951471785
2022-12-07 16:00:00,5551.333718753447,3221.5614404612475,4205.377908032881,3619.5878174115232,2905.109827206261,2526.886556570223,2494.5052097960615,1976.0505857257172,1691.8650749533008,1625.6312599876806
2022-12-07 17:00:00,5551.333718753447,3236.771834419989,4205.377908032881,3636.6774671632306,2891.457995311494,2526.886556570223,2506.2828547903778,1985.3803807480297,1699.8531064686615,1633.3065728299268
2022-12-07 18:00:00,5551.333718753447,3224.592072107966,4205.377908032881,3622.992885913322,2902.379460827307,2526.886556570223,2496.851875092201,1977.9095232475668,1693.4566695675564,1627.1605462153266
2022-12-07 19:00:00,5551.333718753447,3236.771834419989,4205.377908032881,3636.6774671632306,2891.457995311494,2526.886556570223,2506.2828547903778,1985.3803807480297,1699.8531064686615,1633.3065728299268
2022-12-07 20:00:00,5551.333718753447,3233.7182760856294,4205.377908032881,3633.2466393640193,2894.1883616904474,2526.886556570223,2503.9184370028393,1983.5073803888333,1698.2494714625586,1631.7657175725396
2022-12-07 21:00:00,5551.333718753447,3230.6704737519017,4205.377908032881,3629.8222787237137,2896.9187280694005,2526.886556570223,2501.558476176258,1981.637910661794,1696.6488593311144,1630.2277668490974
2022-12-07 22:00:00,5551.333718753447,3227.628411158915,4205.377908032881,3626.404366973503,2896.9187280694005,2526.886556570223,2499.202959720348,1979.771961593374,1695.0512615351338,1628.6927124547005
2022-12-07 23:00:00,5551.333718753447,3239.8311650763394,4205.377908032881,3640.1147804592247,2896.9187280694005,2526.886556570223,2508.6517421767576,1979.771961593374,1701.4597729209,1634.850340857176
2022-12-08 00:00:00,5551.333718753447,3232.1936564363677,4205.377908032881,3631.5336517924193,2896.9187280694005,2526.886556570223,2502.737900257435,1979.771961593374,1701.4597729209,1630.9963796576071
2022-12-08 01:00:00,5580.124228374517,3215.5172351320516,4205.377908032881,3631.5336517924193,2896.9187280694005,2526.886556570223,2489.8250874512287,1979.771961593374,1710.283939588571,1630.9963796576071
2022-12-08 02:00:00,5577.506909318056,3215.5172351320516,4205.377908032881,3631.5336517924193,2896.9187280694005,2526.886556570223,2489.8250874512287,1979.771961593374,1709.4817426187822,1630.9963796576071
2022-12-08 03:00:00,5553.9510378099085,3215.5172351320516,4205.377908032881,3631.5336517924193,2896.9187280694005,2526.886556570223,2489.8250874512287,1979.771961593374,1702.2619698906883,1630.9963796576071
2022-12-08 04:00:00,5553.9510378099085,3215.5172351320516,4205.377908032881,3631.5336517924193,2896.9187280694005,2526.886556570223,2489.8250874512287,1979.771961593374,1702.2619698906883,1630.9963796576071
2022-12-08 05:00:00,5559.185675922831,3215.5172351320516,4205.377908032881,3631.5336517924193,2896.9187280694005,2526.886556570223,2489.8250874512287,1979.771961593374,1703.8663638302648,1630.9963796576071
2022-12-08 06:00:00,5577.506909318056,3215.5172351320516,4205.377908032881,3631.5336517924193,2896.9187280694005,2526.886556570223,2489.8250874512287,1979.771961593374,1709.4817426187822,1630.9963796576071
2022-12-08 07:00:00,5582.741547430978,3215.5172351320516,4205.377908032881,3631.5336517924193,2896.9187280694005,2526.886556570223,2489.8250874512287,1979.771961593374,1711.086136558359,1630.9963796576071
2022-12-08 08:00:00,5556.568356866371,3215.5172351320516,4205.377908032881,3631.5336517924193,2896.9187280694005,2526.886556570223,2489.8250874512287,1979.771961593374,1703.0641668604767,1630.9963796576071
2022-12-08 09:00:00,5574.889590261595,3215.5172351320516,4205.377908032881,3631.5336517924193,2896.9187280694005,2526.886556570223,2489.8250874512287,1979.771961593374,1708.6795456489942,1630.9963796576071
2022-12-08 10:00:00,5559.18567592283,3215.5172351320516,4205.377908032881,3631.5336517924193,2896.9187280694005,2526.886556570223,2489.8250874512287,1974.1951391663508,1703.8663638302648,1630.9963796576071
2022-12-08 11:00:00,5556.568356866369,3215.5172351320516,4205.377908032881,3631.5336517924193,2896.9187280694005,2526.886556570223,2489.8250874512287,1973.2656687618469,1703.0641668604767,1630.9963796576071
2022-12-08 12:00:00,5569.654952148674,3215.5172351320516,4205.377908032881,3631.5336517924193,2896.9187280694005,2526.886556570223,2489.8250874512287,1977.9130207843664,1707.0751517094182,1630.9963796576071
2022-12-08 13:00:00,5567.037633092214,3215.5172351320516,4203.401696609932,3631.5336517924193,2896.9187280694005,2526.886556570223,2489.8250874512287,1976.9835503798622,1706.2729547396293,1630.9963796576071
2022-12-08 14:00:00,5577.506909318056,3215.5172351320516,4211.306542301723,3631.5336517924193,2896.9187280694005,2526.886556570223,2489.8250874512287,1980.7014319978778,1709.4817426187822,1630.9963796576071
2022-12-08 15:00:00,5574.889590261595,3215.5172351320516,4209.330330878775,3631.5336517924193,2896.9187280694005,2526.886556570223,2489.8250874512287,1980.7014319978778,1708.6795456489942,1630.9963796576071
2022-12-08 16:00:00,5587.976185543899,3215.5172351320516,4219.211387993514,3631.5336517924193,2896.9187280694005,2526.886556570223,2489.8250874512287,1980.7014319978778,1712.6905304979357,1630.9963796576071
2022-12-08 17:00:00,5645.557204786037,3215.5172351320516,4262.688039298365,3631.5336517924193,2896.9187280694005,2526.886556570223,2489.8250874512287,1980.7014319978778,1730.3388638332774,1630.9963796576071
2022-12-08 18:00:00,5666.495757237723,3215.5172351320516,4278.497730681946,3631.5336517924193,2896.9187280694005,2526.886556570223,2489.8250874512287,1980.7014319978778,1736.7564395915833,1630.9963796576071
2022-12-08 19:00:00,5648.174523842497,3215.5172351320516,4264.664250721312,3631.5336517924193,2896.9187280694005,2526.886556570223,2489.8250874512287,1980.7014319978778,1731.1410608030658,1630.9963796576071
2022-12-08 20:00:00,5648.174523842497,3215.5172351320516,4264.664250721312,3631.5336517924193,2896.9187280694005,2526.886556570223,2489.8250874512287,1980.7014319978778,1731.1410608030658,1630.9963796576071
2022-12-08 21:00:00,5648.174523842497,3215.5172351320516,4268.616673567208,3631.5336517924193,2896.9187280694005,2526.886556570223,2489.8250874512287,1980.7014319978778,1732.7454547426423,1630.9963796576071
2022-12-08 22:00:00,5648.174523842497,3215.5172351320516,4276.521519259,3631.5336517924193,2896.9187280694005,2526.886556570223,2489.8250874512287,1980.7014319978778,1735.9542426217954,1630.9963796576071
2022-12-08 23:00:00,5648.174523842497,3215.5172351320516,4270.592884990156,3631.5336517924193,2896.9187280694005,2526.886556570223,2489.8250874512287,1980.7014319978778,1733.5476517124305,1630.9963796576071
2022-12-09 00:00:00,5648.174523842497,3215.5172351320516,4282.450153527842,3631.5336517924193,2896.9187280694005,2526.886556570223,2489.8250874512287,1980.7014319978778,1738.3608335311599,1630.9963796576071
2022-12-09 01:00:00,5648.174523842497,3215.5172351320516,4294.307422065529,3631.5336517924193,2896.9187280694005,2526.886556570223,2489.8250874512287,1980.7014319978778,1743.1740153498895,1635.5122902611815
2022-12-09 02:00:00,5648.174523842497,3215.5172351320516,4290.354999219633,3631.5336517924193,2896.9187280694005,2526.886556570223,2487.533485898121,1980.7014319978778,1741.569621410313,1634.0069867266564
2022-12-09 03:00:00,5648.174523842497,3215.5172351320516,4292.331210642582,3631.5336517924193,2896.9187280694005,2526.886556570223,2488.679286674675,1980.7014319978778,1742.3718183801013,1634.759638493919
2022-12-09 04:00:00,5648.174523842497,3215.5172351320516,4290.354999219633,3631.5336517924193,2896.9187280694005,2526.886556570223,2487.533485898121,1980.7014319978778,1741.569621410313,1634.0069867266564
2022-12-09 05:00:00,5648.174523842497,3215.5172351320516,4302.212267757321,3631.5336517924193,2896.9187280694005,2533.870121443287,2494.4082905574433,1980.7014319978778,1746.3828032290428,1638.5228973302312
2022-12-09 06:00:00,5648.174523842497,3215.5172351320516,4304.188479180268,3631.5336517924193,2896.9187280694005,2535.0340489221308,2494.4082905574433,1980.7014319978778,1747.1850001988307,1638.5228973302312
2022-12-09 07:00:00,5648.174523842497,3215.5172351320516,4302.212267757321,3631.5336517924193,2896.9187280694005,2533.870121443287,2494.4082905574433,1980.7014319978778,1746.3828032290428,1638.5228973302312
2022-12-09 08:00:00,5648.174523842497,3215.5172351320516,4312.093324872059,3631.5336517924193,2896.9187280694005,2539.689758837507,2494.4082905574433,1980.7014319978778,1750.3937880779838,1638.5228973302312
2022-12-09 09:00:00,5648.174523842497,3215.5172351320516,4318.021959140902,3631.5336517924193,2896.9187280694005,2543.1815412740384,2494.4082905574433,1980.7014319978778,1752.8003789873487,1638.5228973302312
2022-12-09 10:00:00,5648.174523842497,3215.5172351320516,4327.903016255641,3631.5336517924193,2896.9187280694005,2549.001178668258,2494.4082905574433,1980.7014319978778,1756.81136383629,1638.5228973302312
2022-12-09 11:00:00,5648.174523842497,3215.5172351320516,4319.99817056385,3631.5336517924193,2896.9187280694005,2544.3454687528824,2494.4082905574433,1980.7014319978778,1753.6025759571369,1638.5228973302312
2022-12-09 12:00:00,5648.174523842497,3215.5172351320516,4286.402576373738,3631.5336517924193,2896.9187280694005,2524.5587016125355,2494.4082905574433,1980.7014319978778,1739.9652274707364,1638.5228973302312
2022-12-09 13:00:00,5648.174523842497,3215.5172351320516,4274.545307836051,3631.5336517924193,2896.9187280694005,2517.5751367394714,2494.4082905574433,1980.7014319978778,1735.1520456520068,1638.5228973302312
2022-12-09 14:00:00,5648.174523842497,3215.5172351320516,4278.497730681946,3631.5336517924193,2896.9187280694005,2519.9029916971595,2494.4082905574433,1980.7014319978778,1736.7564395915833,1638.5228973302312
2022-12-09 15:00:00,5648.174523842497,3215.5172351320516,4286.402576373738,3631.5336517924193,2896.9187280694005,2524.5587016125355,2494.4082905574433,1977.0486861574022,1739.9652274707364,1638.5228973302312
2022-12-09 16:00:00,5648.174523842497,3215.5172351320516,4296.283633488477,3631.5336517924193,2896.9187280694005,2530.3783390067547,2500.158424929406,1972.501656060444,1743.9762123196779,1638.5228973302312
2022-12-09 17:00:00,5648.174523842497,3215.5172351320516,4296.283633488477,3631.5336517924193,2896.9187280694005,2530.3783390067547,2500.158424929406,1972.501656060444,1743.9762123196779,1638.5228973302312
2022-12-09 18:00:00,5637.782298407645,3215.5172351320516,4288.378787796685,3631.5336517924193,2896.9187280694005,2525.722629091379,2504.767011887802,1972.501656060444,1740.7674244405248,1638.5228973302312
2022-12-09 19:00:00,5624.792016614079,3215.5172351320516,4278.497730681946,3631.5336517924193,2896.9187280694005,2519.9029916971595,2504.767011887802,1972.501656060444,1736.7564395915833,1638.5228973302312
2022-12-09 20:00:00,5629.988129331506,3215.5172351320516,4278.497730681946,3631.5336517924193,2896.9187280694005,2522.230846654847,2504.767011887802,1972.501656060444,1738.3608335311599,1638.5228973302312
2022-12-09 21:00:00,5619.595903896652,3215.5172351320516,4278.497730681946,3631.5336517924193,2896.9187280694005,2517.5751367394714,2504.767011887802,1972.501656060444,1735.1520456520068,1638.5228973302312
2022-12-09 22:00:00,5655.968692918637,3215.5172351320516,4278.497730681946,3631.5336517924193,2896.9187280694005,2533.870121443287,2504.767011887802,1972.501656060444,1735.1520456520068,1638.5228973302312
2022-12-09 23:00:00,5684.5473128644835,3215.5172351320516,4278.497730681946,3631.5336517924193,2896.9187280694005,2546.6733237105705,2504.767011887802,1982.4683617180763,1735.1520456520068,1638.5228973302312
2022-12-10 00:00:00,5710.527876451614,3215.5172351320516,4278.497730681946,3631.5336517924193,2896.9187280694005,2558.3125984990097,2504.767011887802,1991.529003225014,1743.0823566467598,1646.01157602004
2022-12-10 01:00:00,5692.3414819406225,3205.2767343832234,4278.497730681946,3631.5336517924193,2896.9187280694005,2550.165106147102,2504.767011887802,1985.1865541701573,1737.5311389504325,1640.7695009371735
2022-12-10 02:00:00,5700.135651016762,3209.665520418436,4278.497730681946,3631.5336517924193,2896.9187280694005,2553.656888583634,2504.767011887802,1987.904746622239,1739.9102322488584,1643.0161045441164
2022-12-10 03:00:00,5692.3414819406225,3205.2767343832234,4278.497730681946,3631.5336517924193,2896.9187280694005,2550.165106147102,2504.767011887802,1985.1865541701573,1737.5311389504325,1640.7695009371735
2022-12-10 04:00:00,5707.929820092902,3214.054306453648,4278.497730681946,3631.5336517924193,2896.9187280694005,2557.148671020166,2504.767011887802,1990.6229390743204,1742.2893255472845,1645.262708151059
