Date,PAXG,DCR,FUN,RIF,1INCH,COTI,AVAX,TFUEL,AXS,FIO
2022-07-07 12:00:00,497.0154654440242,461.1316002765185,299.4806075290549,223.41401025394978,292.13496696980303,232.27497795978147,249.7006509082466,220.29883546495836,266.18275939500245,257.1590282112305
2022-07-07 13:00:00,497.0154654440242,461.1316002765185,303.6750137969688,220.3281813830389,292.13496696980303,232.27497795978147,246.25174689017692,220.29883546495836,266.18275939500245,257.1590282112305
2022-07-07 14:00:00,497.0154654440242,461.1316002765185,312.9027075863795,213.83056745485277,292.13496696980303,232.27497795978147,238.9896310301449,220.29883546495836,266.18275939500245,249.5752498993712
2022-07-07 15:00:00,499.68042772522506,463.60415577397947,314.5804700935449,213.83056745485277,293.7013742993996,233.52042020085253,240.27107677293375,221.48006246477033,267.6100127965841,249.5752498993712
2022-07-07 16:00:00,497.0154654440242,461.1316002765185,312.9027075863795,213.83056745485277,292.13496696980303,232.27497795978147,238.9896310301449,220.29883546495836,266.18275939500245,249.5752498993712
2022-07-07 17:00:00,499.68042772522506,463.60415577397947,314.5804700935449,213.83056745485277,293.7013742993996,233.52042020085253,240.27107677293375,221.48006246477033,267.6100127965841,249.5752498993712
2022-07-07 18:00:00,502.34539000642644,466.0767112714408,316.2582326007106,213.83056745485277,295.26778162899654,234.76586244192382,241.55252251572279,222.6612894645825,269.0372661981659,249.5752498993712
2022-07-07 19:00:00,498.3479465846247,462.367878025249,313.7415888399622,215.54578591037293,292.9181706346014,232.89769908031704,239.63035390153937,220.88944896486439,266.8963860957933,249.5752498993712
2022-07-07 20:00:00,497.0154654440242,461.1316002765185,312.9027075863795,216.12365665007903,292.13496696980303,232.27497795978147,238.9896310301449,220.29883546495836,266.18275939500245,249.5752498993712
2022-07-07 21:00:00,498.3479465846247,461.1316002765185,313.7415888399622,215.54578591037293,292.9181706346014,232.89769908031704,239.63035390153937,220.88944896486439,266.8963860957933,249.5752498993712
2022-07-07 22:00:00,501.0129088658258,461.1316002765185,315.41935134712776,214.39926577255187,294.48457796419814,234.1431413213882,240.91179964432828,222.07067596467644,268.32363949737504,249.5752498993712
2022-07-07 23:00:00,499.68042772522506,459.9051864459957,314.5804700935449,214.97099714794538,293.7013742993996,233.52042020085253,240.27107677293375,221.48006246477033,267.6100127965841,248.9114859368728
2022-07-08 00:00:00,501.0129088658258,461.1316002765185,315.41935134712776,214.39926577255187,294.48457796419814,234.1431413213882,240.91179964432828,222.07067596467644,268.32363949737504,249.5752498993712
2022-07-08 01:00:00,499.68042772522506,459.9051864459957,316.26046961738683,214.97099714794538,293.7013742993996,233.52042020085253,240.91179964432828,221.48006246477033,267.6100127965841,248.9114859368728
2022-07-08 02:00:00,499.68042772522506,459.9051864459957,316.26046961738683,214.97099714794538,293.7013742993996,233.52042020085253,240.91179964432828,221.48006246477033,267.6100127965841,248.9114859368728
2022-07-08 03:00:00,502.34539000642644,462.35801410704113,314.58269524275875,213.83056745485277,292.1432768230102,234.76586244192382,240.91179964432828,222.6612894645825,269.0372661981659,250.23901386186952
2022-07-08 04:00:00,495.68298430342367,456.22594495442803,314.58269524275875,216.70463422171898,296.06993376955586,231.6522568392459,240.91179964432828,219.70822196505233,265.46913269421157,246.92019404937798
2022-07-08 05:00:00,497.0154654440242,457.45235878495066,314.58269524275875,216.12365665007903,295.276180595911,232.27497795978147,240.91179964432828,220.29883546495836,266.18275939500245,246.92019404937798
2022-07-08 06:00:00,497.0154654440242,457.45235878495066,314.58269524275875,216.12365665007903,295.276180595911,232.27497795978147,240.91179964432828,220.29883546495836,266.18275939500245,246.92019404937798
2022-07-08 07:00:00,491.68554088162153,452.5467034628598,314.58269524275875,218.46646051620465,298.4770064018289,229.78409347763892,240.91179964432828,217.93638146533402,263.32825259183875,246.92019404937798
2022-07-08 08:00:00,487.6880974598201,448.86746197129213,314.58269524275875,220.2571692089603,300.92353924118794,227.91593011603226,240.91179964432828,217.93638146533402,261.1873724894662,246.92019404937798
2022-07-08 09:00:00,487.6880974598201,451.32028963233734,314.58269524275875,219.06011937630294,299.28808522357286,229.16137235710343,240.91179964432828,217.93638146533402,262.6146258910479,246.92019404937798
2022-07-08 10:00:00,487.6880974598201,456.22594495442803,314.58269524275875,216.70463422171898,296.06993376955586,231.6522568392459,240.91179964432828,217.93638146533402,265.46913269421157,246.92019404937798
2022-07-08 11:00:00,487.6880974598201,450.0938758018147,314.58269524275875,219.65701343454896,300.1035840933918,228.53865123656783,240.91179964432828,217.93638146533402,261.9009991902571,246.92019404937798
2022-07-08 12:00:00,487.6880974598201,450.0938758018147,314.58269524275875,219.65701343454896,300.1035840933918,228.53865123656783,240.91179964432828,217.93638146533402,261.9009991902571,246.92019404937798
2022-07-08 13:00:00,487.6880974598201,450.0938758018147,309.52238379113254,216.12365665007903,295.276180595911,232.27497795978147,240.91179964432828,217.93638146533402,266.18275939500245,246.92019404937798
2022-07-08 14:00:00,487.6880974598201,450.0938758018147,309.52238379113254,216.12365665007903,295.276180595911,232.27497795978147,240.91179964432828,217.93638146533402,266.18275939500245,246.92019404937798
2022-07-08 15:00:00,488.9990869691206,450.0938758018147,310.3544332099259,216.70463422171898,296.06993376955586,231.6522568392459,240.91179964432828,217.93638146533402,265.46913269421157,246.92019404937798
2022-07-08 16:00:00,488.9990869691206,450.0938758018147,310.3544332099259,216.70463422171898,296.06993376955586,231.6522568392459,240.91179964432828,217.93638146533402,265.46913269421157,246.92019404937798
2022-07-08 17:00:00,487.6880974598201,450.0938758018147,309.52238379113254,216.70463422171898,295.276180595911,232.27497795978147,240.91179964432828,217.93638146533402,266.18275939500245,246.92019404937798
2022-07-08 18:00:00,486.38411858960666,450.0938758018147,308.6947838344718,216.70463422171898,294.48667209164387,232.89769908031704,240.91179964432828,217.93638146533402,266.8963860957933,246.92019404937798
2022-07-08 19:00:00,486.38411858960666,450.0938758018147,308.6947838344718,216.70463422171898,294.48667209164387,232.89769908031704,240.91179964432828,217.93638146533402,266.8963860957933,246.92019404937798
2022-07-08 20:00:00,487.6880974598201,450.0938758018147,309.52238379113254,216.70463422171898,295.276180595911,232.27497795978147,240.91179964432828,217.93638146533402,266.18275939500245,246.92019404937798
2022-07-08 21:00:00,487.6880974598201,450.0938758018147,312.03202474079035,216.70463422171898,297.6703117899319,230.4068145981747,240.91179964432828,217.93638146533402,264.0418792926298,246.92019404937798
2022-07-08 22:00:00,487.6880974598201,453.77311729338277,314.58269524275875,216.70463422171898,300.1035840933918,230.4068145981747,240.91179964432828,217.93638146533402,264.0418792926298,246.92019404937798
2022-07-08 23:00:00,487.6880974598201,450.0938758018147,312.03202474079035,216.70463422171898,297.6703117899319,230.4068145981747,240.91179964432828,217.93638146533402,264.0418792926298,244.91813842195054
2022-07-09 00:00:00,487.6880974598201,451.31364240290395,312.87763998399055,216.70463422171898,298.4770064018289,231.03122330982302,240.91179964432828,217.93638146533402,264.0418792926298,245.58187321442213
2022-07-09 01:00:00,487.6880974598201,451.31364240290395,312.87763998399055,216.70463422171898,298.4770064018289,231.03122330982302,240.91179964432828,217.93638146533402,264.0418792926298,245.58187321442213
2022-07-09 02:00:00,487.6880974598201,448.88068476191796,311.1909680703302,216.70463422171898,298.4770064018289,229.78577197122559,240.91179964432828,217.93638146533402,262.61847293525716,244.25798171461392
2022-07-09 03:00:00,487.6880974598201,448.88068476191796,311.1909680703302,216.70463422171898,298.4770064018289,229.78577197122559,240.91179964432828,217.93638146533402,262.61847293525716,244.25798171461392
2022-07-09 04:00:00,487.6880974598201,448.88068476191796,312.87763998399055,216.70463422171898,298.4770064018289,231.03122330982302,240.91179964432828,217.93638146533402,264.0418792926298,245.58187321442213
2022-07-09 05:00:00,487.6880974598201,448.88068476191796,311.1909680703302,216.70463422171898,298.4770064018289,229.78577197122559,240.91179964432828,217.93638146533402,262.61847293525716,244.25798171461392
2022-07-09 06:00:00,487.6880974598201,448.88068476191796,310.3544332099259,216.70463422171898,298.4770064018289,229.16806828313074,240.91179964432828,217.93638146533402,261.91250929833427,243.6013742368863
2022-07-09 07:00:00,487.6880974598201,448.88068476191796,305.428172365324,216.70463422171898,298.4770064018289,225.53047989768427,240.91179964432828,217.93638146533402,257.7551678809004,239.73468575693576
2022-07-09 08:00:00,487.6880974598201,448.88068476191796,305.428172365324,216.70463422171898,298.4770064018289,225.53047989768427,240.91179964432828,217.93638146533402,257.7551678809004,239.73468575693576
2022-07-09 09:00:00,486.39791730780985,448.88068476191796,305.428172365324,216.1313415385927,297.68738469177106,226.12870398229356,240.91179964432828,217.93638146533402,257.7551678809004,239.73468575693576
2022-07-09 10:00:00,479.9470165477595,448.88068476191796,305.428172365324,213.2648781229616,293.73927614148243,229.16806828313074,240.91179964432828,217.93638146533402,257.7551678809004,239.73468575693576
2022-07-09 11:00:00,481.2371966997695,448.88068476191796,305.428172365324,213.8381708060878,294.5288978515402,228.55367667915456,240.91179964432828,217.93638146533402,257.7551678809004,239.73468575693576
2022-07-09 12:00:00,483.8175570037895,448.88068476191796,305.428172365324,214.98475617234016,296.1081412716555,227.33472373686587,240.91179964432828,217.93638146533402,257.7551678809004,239.73468575693576
2022-07-09 13:00:00,482.5273768517796,448.88068476191796,305.428172365324,214.41146348921401,295.3185195615979,227.94257059177716,240.91179964432828,217.93638146533402,257.7551678809004,239.73468575693576
2022-07-09 14:00:00,482.5273768517796,448.88068476191796,305.428172365324,214.41146348921401,295.3185195615979,227.94257059177716,240.91179964432828,217.93638146533402,257.7551678809004,239.73468575693576
2022-07-09 15:00:00,483.8175570037895,448.88068476191796,306.24482523261076,214.98475617234016,296.1081412716555,227.33472373686587,240.91179964432828,217.93638146533402,257.7551678809004,239.73468575693576
2022-07-09 16:00:00,487.6880974598201,448.88068476191796,308.6947838344718,216.70463422171898,298.4770064018289,225.53047989768427,240.91179964432828,217.93638146533402,257.7551678809004,239.73468575693576
2022-07-09 17:00:00,487.6880974598201,448.88068476191796,308.6947838344718,216.70463422171898,298.4770064018289,225.53047989768427,240.91179964432828,217.93638146533402,257.7551678809004,239.73468575693576
2022-07-09 18:00:00,485.1077371557997,448.88068476191796,307.0614780998978,215.55804885546647,296.89776298171336,226.73011010990604,240.91179964432828,217.93638146533402,257.7551678809004,239.73468575693576
2022-07-09 19:00:00,486.39791730780985,448.88068476191796,307.8781309671848,216.1313415385927,297.68738469177106,226.12870398229356,240.91179964432828,217.93638146533402,257.7551678809004,239.73468575693576
2022-07-09 20:00:00,485.1077371557997,448.88068476191796,307.0614780998978,215.55804885546647,296.89776298171336,226.73011010990604,240.91179964432828,217.93638146533402,257.7551678809004,239.09878473370782
2022-07-09 21:00:00,483.8175570037895,448.88068476191796,306.24482523261076,214.98475617234016,296.1081412716555,227.33472373686587,240.91179964432828,217.93638146533402,257.7551678809004,238.4628837104798
2022-07-09 22:00:00,482.5273768517796,448.88068476191796,305.428172365324,214.41146348921401,295.3185195615979,227.94257059177716,240.91179964432828,217.93638146533402,257.7551678809004,237.82698268725196
2022-07-09 23:00:00,479.9470165477595,448.88068476191796,303.7948666307501,213.2648781229616,295.3185195615979,229.16806828313074,240.91179964432828,217.93638146533402,257.7551678809004,236.55518064079615
2022-07-10 00:00:00,479.9470165477595,448.88068476191796,304.61151949803707,213.8381708060878,295.3185195615979,228.55367667915456,240.91179964432828,217.93638146533402,257.7551678809004,237.19108166402407
2022-07-10 01:00:00,479.9470165477595,441.6600839346485,299.71160229431524,210.39841470733037,295.3185195615979,232.29024904993094,240.91179964432828,217.93638146533402,253.60897215091276,233.37567552465637
2022-07-10 02:00:00,479.9470165477595,440.456650463437,298.89494942702834,210.39841470733037,295.3185195615979,232.92492186154274,240.91179964432828,217.93638146533402,252.91793952924817,232.73977450142846
2022-07-10 03:00:00,479.9470165477595,440.456650463437,301.34490802888905,210.39841470733037,295.3185195615979,231.03122330982302,240.91179964432828,217.93638146533402,254.99103739424183,234.64747757111215
2022-07-10 04:00:00,479.9470165477595,440.456650463437,300.5282551616022,210.39841470733037,295.3185195615979,231.65902554707787,240.91179964432828,217.93638146533402,254.30000477257735,234.01157654788432
2022-07-10 05:00:00,479.9470165477595,440.456650463437,300.5282551616022,210.39841470733037,295.3185195615979,231.65902554707787,240.91179964432828,217.93638146533402,254.30000477257735,234.01157654788432
2022-07-10 06:00:00,479.9470165477595,440.456650463437,301.34490802888905,210.39841470733037,295.3185195615979,231.03122330982302,240.91179964432828,217.93638146533402,254.99103739424183,234.01157654788432
2022-07-10 07:00:00,479.9470165477595,440.456650463437,299.71160229431524,210.39841470733037,295.3185195615979,232.29024904993094,240.91179964432828,217.93638146533402,253.60897215091276,234.01157654788432
2022-07-10 08:00:00,479.9470165477595,440.456650463437,297.26164369245424,210.39841470733037,295.3185195615979,234.2047291245184,240.91179964432828,217.93638146533402,251.5358742859188,234.01157654788432
2022-07-10 09:00:00,479.9470165477595,440.456650463437,297.26164369245424,210.39841470733037,295.3185195615979,234.2047291245184,240.91179964432828,217.93638146533402,251.5358742859188,234.01157654788432
2022-07-10 10:00:00,481.2691846374225,441.6700296658153,297.26164369245424,210.39841470733037,295.3185195615979,234.84992121577034,240.91179964432828,218.53675717184996,251.5358742859188,234.01157654788432
2022-07-10 11:00:00,479.9470165477595,440.456650463437,297.26164369245424,210.39841470733037,295.3185195615979,234.2047291245184,240.91179964432828,217.93638146533402,251.5358742859188,234.01157654788432
2022-07-10 12:00:00,483.93549590965193,444.1169550379251,297.26164369245424,210.39841470733037,295.3185195615979,236.15102881253364,240.91179964432828,219.7474871284807,251.5358742859188,234.01157654788432
2022-07-10 13:00:00,487.99082129436994,447.838605499137,297.26164369245424,210.39841470733037,295.3185195615979,238.12994804839298,240.91179964432828,221.58894651782563,251.5358742859188,234.01157654788432
2022-07-10 14:00:00,485.27976117606784,445.35061324636393,297.26164369245424,210.39841470733037,295.3185195615979,236.80700389256853,240.91179964432828,220.3578968149488,251.5358742859188,234.01157654788432
2022-07-10 15:00:00,486.6315153854721,446.59114420248216,297.26164369245424,210.39841470733037,295.3185195615979,237.46663342987384,240.91179964432828,220.97170711248356,251.5358742859188,234.01157654788432
2022-07-10 16:00:00,486.6315153854721,446.59114420248216,297.26164369245424,210.39841470733037,295.3185195615979,237.46663342987384,240.91179964432828,220.97170711248356,251.5358742859188,234.01157654788432
2022-07-10 17:00:00,487.99082129436994,447.838605499137,297.26164369245424,210.39841470733037,295.3185195615979,238.12994804839298,240.91179964432828,221.58894651782563,251.5358742859188,234.01157654788432
2022-07-10 18:00:00,486.6315153854721,446.59114420248216,297.26164369245424,210.39841470733037,295.3185195615979,237.46663342987384,240.91179964432828,220.97170711248356,251.5358742859188,234.01157654788432
2022-07-10 19:00:00,486.6315153854721,446.59114420248216,297.26164369245424,210.39841470733037,295.3185195615979,237.46663342987384,240.91179964432828,220.97170711248356,251.5358742859188,234.01157654788432
2022-07-10 20:00:00,483.93549590965193,444.1169550379251,297.26164369245424,210.39841470733037,295.3185195615979,236.15102881253364,240.91179964432828,219.7474871284807,251.5358742859188,234.01157654788432
2022-07-10 21:00:00,487.99082129436994,447.838605499137,297.26164369245424,210.39841470733037,295.3185195615979,238.12994804839298,240.91179964432828,221.58894651782563,251.5358742859188,234.01157654788432
2022-07-10 22:00:00,490.73234276231585,450.35455272104224,297.26164369245424,210.39841470733037,295.3185195615979,239.46775674529405,240.91179964432828,222.8338282398359,251.5358742859188,234.01157654788432
2022-07-10 23:00:00,490.73234276231585,450.35455272104224,297.26164369245424,210.39841470733037,295.3185195615979,239.46775674529405,240.91179964432828,222.8338282398359,251.5358742859188,234.01157654788432
2022-07-11 00:00:00,494.902872587491,454.1819285232038,299.7879466133531,210.39841470733037,295.3185195615979,241.50289348817174,240.91179964432828,224.72760015122245,251.5358742859188,234.01157654788432
2022-07-11 01:00:00,497.722831975454,456.7698597398603,301.4961400413494,210.39841470733037,295.3185195615979,241.50289348817174,240.91179964432828,224.72760015122245,251.5358742859188,234.01157654788432
2022-07-11 02:00:00,494.902872587491,454.1819285232038,299.7879466133531,210.39841470733037,295.3185195615979,241.50289348817174,240.91179964432828,224.72760015122245,251.5358742859188,234.01157654788432
2022-07-11 03:00:00,496.30884665734186,455.472218092872,300.63961691623194,210.39841470733037,295.3185195615979,241.50289348817174,240.91179964432828,224.72760015122245,251.5358742859188,234.01157654788432
2022-07-11 04:00:00,497.722831975454,456.7698597398603,301.4961400413494,210.39841470733037,295.3185195615979,241.50289348817174,240.91179964432828,224.72760015122245,251.5358742859188,234.01157654788432
2022-07-11 05:00:00,503.46027096076205,462.03521835357645,304.9715998689155,210.39841470733037,295.3185195615979,241.50289348817174,240.91179964432828,224.72760015122245,251.5358742859188,234.01157654788432
2022-07-11 06:00:00,502.0135460442081,460.7075309445144,304.09524469687835,210.39841470733037,295.3185195615979,241.50289348817174,240.91179964432828,224.72760015122245,251.5358742859188,233.33912948883864
2022-07-11 07:00:00,502.0135460442081,460.7075309445144,304.09524469687835,210.39841470733037,295.3185195615979,241.50289348817174,240.91179964432828,224.72760015122245,251.5358742859188,233.33912948883864
2022-07-11 08:00:00,502.0135460442081,460.7075309445144,304.09524469687835,210.39841470733037,295.3185195615979,241.50289348817174,240.91179964432828,224.72760015122245,251.5358742859188,233.33912948883864
2022-07-11 09:00:00,502.0135460442081,460.7075309445144,304.09524469687835,210.39841470733037,295.3185195615979,241.50289348817174,240.91179964432828,224.72760015122245,251.5358742859188,233.33912948883864
2022-07-11 10:00:00,500.57511181485523,459.3874520592867,303.22391161751784,210.39841470733037,295.3185195615979,241.50289348817174,240.91179964432828,224.72760015122245,251.5358742859188,232.67053599460135
2022-07-11 11:00:00,500.57511181485523,459.3874520592867,303.22391161751784,210.39841470733037,295.3185195615979,241.50289348817174,240.91179964432828,224.72760015122245,251.5358742859188,232.67053599460135
2022-07-11 12:00:00,503.46027096076205,462.03521835357645,304.9715998689155,209.19269313307638,295.3185195615979,241.50289348817174,240.91179964432828,224.72760015122245,251.5358742859188,234.01157654788432
2022-07-11 13:00:00,502.0135460442081,460.7075309445144,304.09524469687835,209.79555392020342,295.3185195615979,241.50289348817174,240.91179964432828,224.72760015122245,251.5358742859188,233.33912948883864
2022-07-11 14:00:00,499.1448972096696,458.0749164819742,302.3575575843247,211.00127549445753,295.3185195615979,241.50289348817174,240.91179964432828,224.72760015122245,251.5358742859188,232.00576303461665
2022-07-11 15:00:00,499.1448972096696,458.0749164819742,302.3575575843247,211.00127549445753,295.3185195615979,241.50289348817174,240.91179964432828,224.72760015122245,251.5358742859188,232.00576303461665
2022-07-11 16:00:00,499.1448972096696,456.7698597398603,301.4961400413494,211.60413628158454,295.3185195615979,242.1929017552808,240.91179964432828,224.72760015122245,251.5358742859188,231.34477795474592
2022-07-11 17:00:00,499.1448972096696,458.0749164819742,301.4961400413494,211.00127549445753,295.3185195615979,241.50289348817174,240.91179964432828,224.72760015122245,251.5358742859188,232.00576303461665
2022-07-11 18:00:00,499.1448972096696,456.7698597398603,301.4961400413494,211.60413628158454,295.3185195615979,242.1929017552808,240.91179964432828,224.72760015122245,251.5358742859188,231.34477795474592
2022-07-11 19:00:00,496.3007667412381,459.3874520592867,301.4961400413494,210.39841470733037,295.3185195615979,240.81288522106254,240.91179964432828,224.72760015122245,251.5358742859188,232.67053599460135
2022-07-11 20:00:00,492.03457103859165,463.3705802563323,301.4961400413494,208.58983234594942,295.3185195615979,238.74286041973548,240.91179964432828,224.72760015122245,251.5358742859188,234.6879105841498
2022-07-11 21:00:00,489.19044057016015,466.0645952578229,301.4961400413494,207.38411077169525,295.3185195615979,237.3628438855172,240.91179964432828,224.72760015122245,251.5358742859188,236.05237518056944
2022-07-11 22:00:00,489.19044057016015,466.0645952578229,297.99037097110136,204.97266762318728,291.884583287626,234.6028108170811,238.11049964846418,224.72760015122245,251.5358742859188,236.05237518056944
2022-07-11 23:00:00,489.19044057016015,466.0645952578229,300.61969777378755,204.97266762318728,294.46003549310507,236.6728356184083,240.2114746453624,224.72760015122245,251.5358742859188,236.05237518056944
2022-07-12 00:00:00,489.19044057016015,466.0645952578229,303.24902457647374,206.76543147994985,297.0354876985841,238.74286041973548,242.3124496422606,224.72760015122245,253.7358965099939,236.05237518056944
2022-07-12 01:00:00,489.19044057016015,463.3705802563323,301.4961400413494,205.57025557544134,295.3185195615979,237.3628438855172,240.91179964432828,224.72760015122245,252.269215027277,236.05237518056944
2022-07-12 02:00:00,489.19044057016015,459.329557754097,298.8668132386633,203.77749171867885,292.74306735611896,235.2928190841901,238.81082464743017,224.72760015122245,250.06919280320201,236.05237518056944
2022-07-12 03:00:00,489.19044057016015,459.329557754097,298.8668132386633,203.77749171867885,292.74306735611896,235.2928190841901,238.81082464743017,224.72760015122245,250.06919280320201,236.05237518056944
2022-07-12 04:00:00,494.9968552950287,453.9415277511162,295.36104416841505,201.387139909662,289.3091310821468,232.53278601575377,236.00952465156584,224.72760015122245,247.13582983776845,236.05237518056944
2022-07-12 05:00:00,493.53236755746934,453.9415277511162,295.36104416841505,201.98472786191627,289.3091310821468,233.2227942828629,236.00952465156584,224.06272559456198,247.13582983776845,236.05237518056944
2022-07-12 06:00:00,494.9968552950287,453.9415277511162,295.36104416841505,201.387139909662,289.3091310821468,232.53278601575377,236.00952465156584,224.72760015122245,247.13582983776845,236.05237518056944
2022-07-12 07:00:00,494.9968552950287,453.9415277511162,295.36104416841505,201.387139909662,289.3091310821468,232.53278601575377,236.00952465156584,224.72760015122245,247.13582983776845,236.05237518056944
2022-07-12 08:00:00,497.95206040126766,453.9415277511162,295.36104416841505,201.387139909662,289.3091310821468,231.15276948153564,236.00952465156584,226.0692574655581,247.13582983776845,236.05237518056944
2022-07-12 09:00:00,492.07651986555913,453.9415277511162,295.36104416841505,201.387139909662,289.3091310821468,233.91280254997207,236.00952465156584,223.40177360165757,247.13582983776845,236.05237518056944
2022-07-12 10:00:00,492.07651986555913,453.9415277511162,295.36104416841505,201.387139909662,289.3091310821468,233.91280254997207,236.00952465156584,223.40177360165757,247.13582983776845,236.05237518056944
2022-07-12 11:00:00,489.19044057016015,453.9415277511162,295.36104416841505,202.57526462889297,291.01596961360474,235.2928190841901,236.00952465156584,223.40177360165757,247.13582983776845,236.05237518056944
2022-07-12 12:00:00,489.19044057016015,453.9415277511162,295.36104416841505,202.57526462889297,291.01596961360474,235.2928190841901,236.00952465156584,223.40177360165757,247.13582983776845,236.05237518056944
2022-07-12 13:00:00,489.19044057016015,453.9415277511162,295.36104416841505,201.9812022692775,290.1625503478758,234.6028108170811,236.00952465156584,223.40177360165757,247.13582983776845,236.05237518056944
2022-07-12 14:00:00,489.19044057016015,453.9415277511162,295.36104416841505,273.26868542314014,392.5728622353613,317.40380287016853,236.00952465156584,223.40177360165757,247.13582983776845,236.05237518056944
2022-07-12 15:00:00,423.2560768411384,392.7581044455309,255.55151212832422,236.43681912697767,339.66086776016033,274.62329030940657,204.1995452420069,193.2910997683906,213.82621799006915,204.23662026492738
2022-07-12 16:00:00,427.5099067591399,396.70542207814935,258.1198690341365,238.8130685654398,343.0745448230765,277.3833233778429,206.25180197810747,195.2337238866659,215.97522520604977,206.28924961432367
2022-07-12 17:00:00,430.70027919764107,399.66591030261327,260.04613671349586,240.59525564428645,345.6348026202639,279.4533481791702,207.79099453018299,196.69069197537246,217.58698061803534,207.82872162637094
2022-07-12 18:00:00,451.969428787648,419.40249846570526,272.88792124255735,252.4765028365969,362.7031879348447,293.25351352135135,218.0522782106858,206.40381256674883,228.33201669793826,218.0918683733522
2022-07-12 19:00:00,429.6368217181407,398.6790808944587,259.40404748704276,240.00119328467093,344.7813833545348,278.7633399120611,207.27793034615783,196.20503594580362,217.04972881404015,207.31556428902186
2022-07-12 20:00:00,473.2385783776548,439.1390866287971,285.7297057716188,264.3577500289072,379.7715732494255,307.05367886353247,228.31356189118858,216.11693315812516,239.07705277784115,228.35501512033338
2022-07-12 21:00:00,432.8271941566418,401.6395691189225,261.33031516640204,241.78338036351752,347.34164115172194,280.8333647133883,208.8171228982333,197.6620040345101,218.6614842260256,208.85503630106908
2022-07-12 22:00:00,414.7484170051357,384.86346918029415,250.4147983166996,231.68432025005353,332.833513634328,269.1032241725341,200.0950317698058,189.40585153184006,209.528203558108,200.1313615661349
2022-07-12 23:00:00,412.62150204613505,382.88981036398496,249.1306198637935,230.49619553082252,331.1266751028699,267.723207638316,199.0689034017555,188.43453947270245,208.45369995011774,199.10504689143679
2022-07-13 00:00:00,417.9387894436367,387.8239574047579,252.34106599605883,233.46650732890006,335.3937714315151,271.17324897386123,201.63422432188116,190.8628196205465,211.1399589700934,201.67083357818208
2022-07-13 01:00:00,407.3042146486335,377.9556633232121,245.92017373152822,227.525883732745,326.8595787742248,264.2731663027708,196.50358248162985,186.0062593248584,205.76744093014207,196.53926020469157
2022-07-13 02:00:00,412.62150204613505,382.88981036398496,249.1306198637935,230.49619553082252,331.1266751028699,267.723207638316,199.0689034017555,188.43453947270245,208.45369995011774,199.10504689143679
2022-07-13 03:00:00,412.62150204613505,382.88981036398496,249.1306198637935,230.49619553082252,331.1266751028699,267.723207638316,199.0689034017555,188.43453947270245,208.45369995011774,199.10504689143679
2022-07-13 04:00:00,414.7484170051357,384.86346918029415,250.4147983166996,231.68432025005353,332.833513634328,269.1032241725341,200.0950317698058,189.40585153184006,209.528203558108,200.1313615661349
2022-07-13 05:00:00,409.4311296076341,379.9293221395212,247.20435218443433,228.714008451976,328.5664173056829,265.6531828369889,197.52971084968013,186.977571383996,206.8419445381323,197.56557487938963
2022-07-13 06:00:00,415.811874484636,385.8502985884487,251.0568875431527,232.27838260966908,333.686932900057,269.7932324396432,200.6080959538309,189.89150756140887,210.06545536210314,197.56557487938963
2022-07-13 07:00:00,416.8753319641366,386.8371279966035,251.6989767696059,232.8724449692847,334.54035216578626,270.4832407067524,201.12116013785612,190.37716359097777,210.60270716609838,197.56557487938963
2022-07-13 08:00:00,421.1291618821378,390.7844456292217,254.2673336754181,235.24869440774665,334.54035216578626,273.24327377518847,203.17341687395663,190.37716359097777,212.7517143820789,197.56557487938963
2022-07-13 09:00:00,420.06570440263744,389.7976162210672,254.2673336754181,234.65463204813116,334.54035216578626,272.55326550807945,202.6603526899315,190.37716359097777,212.21446257808375,197.56557487938963
2022-07-13 10:00:00,424.3195343206389,389.7976162210672,254.2673336754181,234.65463204813116,334.54035216578626,275.3132985765157,204.7126094260321,190.37716359097777,214.36346979406437,197.56557487938963
2022-07-13 11:00:00,397.7330973331302,389.7976162210672,254.2673336754181,234.65463204813116,334.54035216578626,258.0630918987892,204.7126094260321,190.37716359097777,200.93217469418568,197.56557487938963
2022-07-13 12:00:00,411.5580445666347,376.70363944878335,254.2673336754181,234.65463204813116,334.54035216578626,258.0630918987892,204.7126094260321,190.37716359097777,200.93217469418568,197.56557487938963
2022-07-13 13:00:00,411.5580445666347,364.46077116669767,254.2673336754181,234.65463204813116,334.54035216578626,258.0630918987892,204.7126094260321,196.77226210953785,200.93217469418568,197.56557487938963
2022-07-13 14:00:00,424.2866438831287,375.73275378010084,254.2673336754181,234.65463204813116,334.54035216578626,258.0630918987892,204.7126094260321,190.86909424625165,200.93217469418568,197.56557487938963
2022-07-13 15:00:00,425.3829918001394,376.70363944878335,254.9243552094631,234.65463204813116,334.54035216578626,258.0630918987892,205.24158257700375,190.37716359097777,200.93217469418568,197.56557487938963
2022-07-13 16:00:00,419.9571883333007,371.898746088467,251.672769046077,231.66158827200695,334.54035216578626,258.0630918987892,202.62370524821534,190.37716359097777,200.93217469418568,195.0456058120504
2022-07-13 17:00:00,428.70629642357807,379.64663663197695,256.91595173453703,236.48787136100722,334.54035216578626,258.0630918987892,206.84503244088663,190.37716359097777,200.93217469418568,199.1090559331349
