Date,KNC,1INCH,CELO,TRU,UNI,STORJ,FIO,RUNE,BNT,DOT
2022-04-21 12:00:00,6041.917699317313,3062.519838990882,4012.089733748418,3435.076674689104,2640.682915589276,5971.612359663224,2573.5737940913905,2332.5677469333405,2019.5778678380948,3301.875779907328
2022-04-21 13:00:00,6059.94430607808,3053.409715523383,4024.0601655746195,3435.076674689104,2640.682915589276,5989.429204097824,2581.2522837803754,2325.6290228472717,2019.5778678380948,3301.875779907328
2022-04-21 14:00:00,6002.8600513356505,3082.4461442495813,3986.1537981249826,3435.076674689104,2640.682915589276,5933.009196721593,2556.937066431924,2347.7446141556293,2019.5778678380948,3301.875779907328
2022-04-21 15:00:00,6039.131109047649,3101.071196480697,3962.21293447258,3455.8324249893412,2640.682915589276,5897.375507852395,2541.580087053954,2361.9303822169927,2019.5778678380948,3301.875779907328
2022-04-21 16:00:00,6033.055524430902,3097.9514065445996,3966.2030784146464,3452.355732408869,2640.682915589276,5903.314455997261,2544.139583616949,2359.554194709732,2019.5778678380948,3301.875779907328
2022-04-21 17:00:00,6094.367064313329,3097.9514065445996,3926.301638993976,3487.4406483886337,2640.682915589276,5843.924974548596,2518.5446179869996,2383.5334040055627,2019.5778678380948,3268.657713711077
2022-04-21 18:00:00,6182.327001324036,3097.9514065445996,3926.301638993976,3537.77484331383,2640.682915589276,5760.779700520466,2482.7116661050713,2383.5334040055627,2019.5778678380948,3222.152421036327
2022-04-21 19:00:00,6295.913061715817,3097.9514065445996,3926.301638993976,3602.7733312487303,2593.0417289678194,5656.848107985303,2437.9204762526597,2383.5334040055627,2019.5778678380948,3164.0208051928867
2022-04-21 20:00:00,6289.310111467556,3097.9514065445996,3926.301638993976,3598.9948589558626,2595.764082489046,5656.848107985303,2437.9204762526597,2383.5334040055627,2019.5778678380948,3164.0208051928867
2022-04-21 21:00:00,6335.823762582479,3097.9514065445996,3926.301638993976,3625.6118309713847,2576.707607840463,5656.848107985303,2437.9204762526597,2383.5334040055627,2019.5778678380948,3164.0208051928867
2022-04-21 22:00:00,6282.720996631027,3097.9514065445996,3926.301638993976,3595.224303839095,2598.4864360102715,5656.848107985303,2417.487407829379,2383.5334040055627,2019.5778678380948,3164.0208051928867
2022-04-21 23:00:00,6279.4316139102775,3099.5742202724914,3926.301638993976,3595.224303839095,2599.8476127708846,5656.848107985303,2416.221707615856,2383.5334040055627,2019.5778678380948,3165.678228349091
2022-04-22 00:00:00,6253.24003262181,3099.5742202724914,3926.301638993976,3595.224303839095,2610.737026855789,5656.848107985303,2406.1436191586467,2383.5334040055627,2019.5778678380948,3178.9376135987204
2022-04-22 01:00:00,6266.308454842545,3099.5742202724914,3926.301638993976,3595.224303839095,2605.2923198133367,5668.670152098124,2406.1436191586467,2383.5334040055627,2019.5778678380948,3172.307920973906
2022-04-22 02:00:00,6276.145673766945,3099.5742202724914,3926.301638993976,3595.224303839095,2601.2087895314976,5677.5691633259075,2406.1436191586467,2383.5334040055627,2019.5778678380948,3167.3356515052947
2022-04-22 03:00:00,6230.50097795773,3099.5742202724914,3926.301638993976,3595.224303839095,2620.2652641800805,5636.277751228991,2406.1436191586467,2383.5334040055627,2019.5778678380948,3190.539575692147
2022-04-22 04:00:00,6191.902107676112,3080.3719019228424,3926.301638993976,3595.224303839095,2636.5993853074365,5601.360181267842,2406.1436191586467,2383.5334040055627,2019.5778678380948,3210.4286535665915
2022-04-22 05:00:00,6191.902107676112,3085.1501416879764,3926.301638993976,3595.224303839095,2632.5158550255974,5610.048950938888,2406.1436191586467,2383.5334040055627,2019.5778678380948,3205.45638409798
2022-04-22 06:00:00,6191.902107676112,3088.343878894693,3926.301638993976,3595.224303839095,2629.7935015043713,5615.8564550288875,2406.1436191586467,2383.5334040055627,2019.5778678380948,3202.141537785573
2022-04-22 07:00:00,6191.902107676112,3112.5093239564662,3926.301638993976,3595.224303839095,2609.3758500951762,5659.79899380063,2406.1436191586467,2383.5334040055627,2019.5778678380948,3177.2801904425173
2022-04-22 08:00:00,6191.902107676112,3125.5528412910144,3926.301638993976,3595.224303839095,2598.4864360102715,5683.517376173814,2406.1436191586467,2383.5334040055627,2019.5778678380948,3164.0208051928867
2022-04-22 09:00:00,6191.902107676112,3117.3878652165863,3926.301638993976,3595.224303839095,2605.2923198133367,5668.670152098124,2406.1436191586467,2383.5334040055627,2019.5778678380948,3172.307920973906
2022-04-22 10:00:00,6191.902107676112,3110.8865349450193,3926.301638993976,3595.224303839095,2605.2923198133367,5656.848107985303,2406.1436191586467,2383.5334040055627,2019.5778678380948,3178.9376135987204
2022-04-22 11:00:00,6191.902107676112,3125.5528412910144,3926.301638993976,3595.224303839095,2605.2923198133367,5683.517376173814,2406.1436191586467,2383.5334040055627,2019.5778678380948,3178.9376135987204
2022-04-22 12:00:00,6191.902107676112,3151.970614909956,3926.301638993976,3595.224303839095,2605.2923198133367,5731.555557905869,2406.1436191586467,2383.5334040055627,2019.5778678380948,3178.9376135987204
2022-04-22 13:00:00,6191.902107676112,3160.3179947163912,3926.301638993976,3595.224303839095,2605.2923198133367,5746.7344656333735,2406.1436191586467,2383.5334040055627,2019.5778678380948,3178.9376135987204
2022-04-22 14:00:00,6218.250627283245,3173.7661563960355,3926.301638993976,3595.224303839095,2605.2923198133367,5771.188654848835,2406.1436191586467,2383.5334040055627,2019.5778678380948,3178.9376135987204
2022-04-22 15:00:00,6169.029646064644,3148.6439968467257,3926.301638993976,3595.224303839095,2605.2923198133367,5725.506422752405,2406.1436191586467,2383.5334040055627,2019.5778678380948,3178.9376135987204
2022-04-22 16:00:00,6172.286789489177,3150.3064276792743,3926.301638993976,3595.224303839095,2605.2923198133367,5725.506422752405,2406.1436191586467,2383.5334040055627,2019.5778678380948,3178.9376135987204
2022-04-22 17:00:00,6159.278808900159,3143.667214976052,3926.301638993976,3595.224303839095,2605.2923198133367,5725.506422752405,2406.1436191586467,2383.5334040055627,2019.5778678380948,3178.9376135987204
2022-04-22 18:00:00,6162.525661197944,3143.667214976052,3926.301638993976,3595.224303839095,2605.2923198133367,5725.506422752405,2406.1436191586467,2383.5334040055627,2019.5778678380948,3178.9376135987204
2022-04-22 19:00:00,6136.64628834252,3143.667214976052,3926.301638993976,3595.224303839095,2605.2923198133367,5725.506422752405,2406.1436191586467,2383.5334040055627,2019.5778678380948,3178.9376135987204
2022-04-22 20:00:00,6178.811405545719,3122.214367839733,3926.301638993976,3595.224303839095,2605.2923198133367,5725.506422752405,2406.1436191586467,2367.267821721011,2019.5778678380948,3178.9376135987204
2022-04-22 21:00:00,6188.624234670461,3117.263710808275,3926.301638993976,3600.9340301024704,2605.2923198133367,5725.506422752405,2406.1436191586467,2363.514225809191,2019.5778678380948,3178.9376135987204
2022-04-22 22:00:00,6162.525661197944,3130.4654628921635,3926.301638993976,3585.7482250203307,2605.2923198133367,5725.506422752405,2406.1436191586467,2373.523814907377,2019.5778678380948,3178.9376135987204
2022-04-22 23:00:00,6178.811405545719,3122.214367839733,3926.301638993976,3595.224303839095,2605.2923198133367,5725.506422752405,2406.1436191586467,2367.267821721011,2019.5778678380948,3178.9376135987204
2022-04-23 00:00:00,6143.095732681293,3140.3667769550802,3926.301638993976,3574.442660464302,2605.2923198133367,5725.506422752405,2406.1436191586467,2381.0310067310165,2019.5778678380948,3178.9376135987204
2022-04-23 01:00:00,6178.811405545719,3122.214367839733,3926.301638993976,3595.224303839095,2605.2923198133367,5725.506422752405,2406.1436191586467,2367.267821721011,2019.5778678380948,3178.9376135987204
2022-04-23 02:00:00,6198.468281703341,3112.313053776816,3926.301638993976,3606.6619209244786,2605.2923198133367,5725.506422752405,2406.1436191586467,2359.7606298973706,2019.5778678380948,3178.9376135987204
2022-04-23 03:00:00,6211.642496967323,3105.712177734871,3926.301638993976,3614.3275148052962,2610.8296042337693,5725.506422752405,2406.1436191586467,2354.7558353482777,2019.5778678380948,3178.9376135987204
2022-04-23 04:00:00,6218.250627283245,3102.4117397138994,3926.301638993976,3618.1725440763653,2613.607082536145,5725.506422752405,2406.1436191586467,2352.253438073731,2019.5778678380948,3178.9376135987204
2022-04-23 05:00:00,6214.944805578151,3104.061958724385,3926.301638993976,3616.249007370318,2612.2176050866315,5725.506422752405,2406.1436191586467,2353.5046367110044,2019.5778678380948,3178.9376135987204
2022-04-23 06:00:00,6175.547374164027,3123.8645868502185,3926.301638993976,3593.325083393327,2595.6583809656386,5725.506422752405,2390.890727753521,2368.5190203582833,2019.5778678380948,3178.9376135987204
2022-04-23 07:00:00,6172.286789489177,3125.514805860705,3926.301638993976,3591.4278684601727,2594.287917195329,5725.506422752405,2389.6283778444636,2369.770218995557,2019.5778678380948,3178.9376135987204
2022-04-23 08:00:00,6178.811405545719,3122.214367839733,3926.301638993976,3595.224303839095,2597.0302934291503,5725.506422752405,2392.154412070515,2367.267821721011,2019.5778678380948,3182.2980127674296
2022-04-23 09:00:00,6159.278808900159,3132.115681902649,3926.301638993976,3595.224303839095,2588.820503249712,5725.506422752405,2384.592280104012,2374.77501354465,2019.5778678380948,3172.2380611991452
2022-04-23 10:00:00,6169.029646064644,3127.1650248711917,3926.301638993976,3595.224303839095,2592.918899824777,5725.506422752405,2388.3673602308254,2371.0214176328304,2019.5778678380948,3177.260073960938
2022-04-23 11:00:00,6152.795357522369,3135.416119923622,3926.301638993976,3595.224303839095,2586.095429035765,5725.506422752405,2382.0821829670604,2377.2774108191966,2019.5778678380948,3168.898863239988
2022-04-23 12:00:00,6159.278808900159,3132.115681902649,3926.301638993976,3595.224303839095,2588.820503249712,5725.506422752405,2384.592280104012,2374.77501354465,2019.5778678380948,3172.2380611991452
2022-04-23 13:00:00,6162.525661197944,3130.4654628921635,3926.301638993976,3595.224303839095,2590.1851951333438,5725.506422752405,2385.849313462,2373.523814907377,2019.5778678380948,3173.9103005566562
2022-04-23 14:00:00,6162.525661197944,3130.4654628921635,3926.301638993976,3595.224303839095,2590.1851951333438,5725.506422752405,2385.849313462,2373.523814907377,2019.5778678380948,3173.9103005566562
2022-04-23 15:00:00,6162.525661197944,3130.4654628921635,3926.301638993976,3595.224303839095,2590.1851951333438,5725.506422752405,2385.849313462,2373.523814907377,2019.5778678380948,3173.9103005566562
2022-04-23 16:00:00,6159.278808900159,3132.115681902649,3926.301638993976,3595.224303839095,2588.820503249712,5725.506422752405,2384.592280104012,2373.523814907377,2019.5778678380948,3172.2380611991452
2022-04-23 17:00:00,6201.756593789125,3110.66283476633,3926.301638993976,3595.224303839095,2606.674437754882,5725.506422752405,2401.037744104729,2373.523814907377,2019.5778678380948,3194.1155650694836
2022-04-23 18:00:00,6195.183454844992,3110.66283476633,3926.301638993976,3595.224303839095,2603.911666755672,5725.506422752405,2398.4929240261863,2373.523814907377,2019.5778678380948,3190.7301749634216
2022-04-23 19:00:00,6182.078889102328,3110.66283476633,3926.301638993976,3587.6193872788854,2598.403656884164,5725.506422752405,2393.419432912435,2373.523814907377,2019.5778678380948,3183.980877924896
2022-04-23 20:00:00,6178.811405545719,3110.66283476633,3926.301638993976,3585.7231825287377,2597.0302934291503,5725.506422752405,2392.154412070515,2373.523814907377,2019.5778678380948,3182.2980127674296
2022-04-23 21:00:00,6182.078889102328,3110.66283476633,3926.301638993976,3587.6193872788854,2598.403656884164,5725.506422752405,2393.419432912435,2373.523814907377,2019.5778678380948,3183.980877924896
2022-04-23 22:00:00,6254.8481430136435,3110.66283476633,3926.301638993976,3629.8492570060844,2598.403656884164,5725.506422752405,2421.5923743378353,2373.523814907377,2019.5778678380948,3221.4595185425237
2022-04-23 23:00:00,6182.078889102328,3110.66283476633,3926.301638993976,3587.6193872788854,2598.403656884164,5725.506422752405,2393.419432912435,2373.523814907377,2019.5778678380948,3183.980877924896
2022-04-24 00:00:00,6228.189227113746,3110.66283476633,3926.301638993976,3614.3784024210827,2598.403656884164,5725.506422752405,2411.2712560668165,2373.523814907377,2019.5778678380948,3207.72927019498
2022-04-24 01:00:00,6214.944805578151,3110.66283476633,3926.301638993976,3606.6923239470348,2598.403656884164,5725.506422752405,2406.1436191586467,2373.523814907377,2019.5778678380948,3200.907942666655
2022-04-24 02:00:00,6185.349830313493,3110.66283476633,3926.301638993976,3589.517598594906,2598.403656884164,5725.506422752405,2394.6857924007486,2373.523814907377,2019.5778678380948,3185.6655238920516
