Date,BNT,OG,INJ,PSG,TFUEL,ONE,OGN,STRAX,COS,UTK
2021-11-28 00:00:00,1320.118020965785,705.1562729037917,1028.4610463886527,397.02296191867794,393.51968239644754,750.0455461036703,507.737303384154,209.80998780973783,660.3671216193986,234.31319694486987
2021-11-28 01:00:00,1320.118020965785,708.7264401311371,1033.6680878112554,397.02296191867794,393.51968239644754,753.8429852396631,510.3079492825139,208.75308249333753,657.0405615785658,235.49951170772704
2021-11-28 02:00:00,1320.118020965785,703.8053988177692,1026.4908144990193,397.02296191867794,393.51968239644754,748.6086772414028,506.7646265577477,208.75308249333753,657.0405615785658,233.86432108865367
2021-11-28 03:00:00,1320.118020965785,706.6036379959588,1030.572009127546,397.02296191867794,395.08426572377095,751.5850484560999,508.77945712673244,208.75308249333753,657.0405615785658,234.79413536224445
2021-11-28 04:00:00,1320.118020965785,712.200116352338,1038.7343983845985,400.1674835343112,398.21343237841774,757.537790885494,512.8091182647017,210.40645935864043,662.2444879163447,236.65376390942592
2021-11-28 05:00:00,1330.670380163317,717.893085714862,1047.0375184909108,403.3662210398694,401.3965501822827,763.5931668050504,516.9082563188433,212.08834272162107,667.5381371220168,238.5454550177658
2021-11-28 06:00:00,1335.1417188063385,720.3053608684735,1050.555789722399,404.72161828798716,402.7453289127338,766.1590040590993,518.6451792231403,212.80100516356197,669.7812088193352,239.34701904672323
2021-11-28 07:00:00,1321.0122886943898,712.6825713830605,1039.4380526308962,400.4385629839349,398.483188124508,758.050958336304,513.1565028455614,210.54899184702867,662.6931022558085,236.81407671521745
2021-11-28 08:00:00,1327.27216279462,716.0597565981168,1044.3636323549795,402.33611913129977,400.37147834713966,761.6431304919727,515.5881949115773,211.54671926574588,665.8334026320545,237.93626635575797
2021-11-28 09:00:00,1344.620956729545,725.4193841941304,1058.014524733154,407.59506045399695,405.60473982129037,771.5985790376837,522.3274557802503,214.31184954047671,674.5365208176506,241.04633478811326
2021-11-28 10:00:00,1346.2306386410332,726.2878032494309,1059.28110237649,408.08300346331947,406.0903001642529,772.5222804491416,522.9527480257975,214.56840801957551,675.3440266286856,241.33489783853804
2021-11-28 11:00:00,1340.1496180865233,723.0071090405188,1054.496253501666,406.2396632058792,404.25596109083915,769.0327417836346,520.5905328759533,213.59918709853582,672.2934491203322,240.2447707591557
2021-11-28 12:00:00,1327.0933092488992,715.9632655919725,1044.22290150572,402.28190324137506,400.3175271979216,761.5404970018108,515.5187179954054,211.51821276806828,665.7436797641618,237.90420379459968
2021-11-28 13:00:00,1341.4015929065692,723.68254608353,1055.4813694464826,406.61917443535214,404.6336191353655,769.7511762147683,521.0768712891564,213.79873258227929,672.9215091955813,240.46920868726383
2021-11-28 14:00:00,1331.5646478919216,718.3755407455844,1047.741172737209,403.63730048949304,401.66630592837294,764.1063342558602,517.2556408997028,212.2308752100093,667.9867514614806,238.7057678235573
2021-11-28 15:00:00,1338.3610826293145,722.042198979074,1053.0889450090706,405.69750430663197,403.71644959865864,768.0064068820149,519.8957637142342,213.3141221217594,671.3962204414046,239.9241451475727
2021-11-28 16:00:00,1345.1575173667077,725.7088572125639,1058.4367172809325,407.7577081237711,405.76659326894446,771.9064795081696,522.535886528766,214.39736903350962,674.8056894213289,241.14252247158814
2021-11-28 17:00:00,1316.7198035970887,710.366787235593,1036.0605122486675,399.1373816257417,397.1883605432748,755.5877545724167,511.4890568574361,209.86483590276532,660.5397534263827,236.0445752474182
2021-11-28 18:00:00,1335.6782794435017,720.5948338869072,1050.977982270178,404.88426595776144,402.9071823603881,766.4669045295856,518.8536099716562,209.86483590276532,660.5397534263827,239.44320673019823
2021-11-28 19:00:00,1346.7671992781954,726.5772762678641,1059.7032949242684,408.24565113309353,406.252153611907,772.8301809196274,523.161178774313,209.86483590276532,660.5397534263827,241.43108552201286
2021-11-28 20:00:00,1377.8877162336278,743.3667113370019,1084.190462695427,417.67921597999367,415.63965357584743,790.68840820781,535.2501621882215,209.86483590276532,660.5397534263827,247.0099711635574
2021-11-28 21:00:00,1361.4331900273075,734.4895387717107,1071.2432245635503,412.6913541069201,410.676147847787,781.2461271129089,528.8582859004079,209.86483590276532,660.5397534263827,244.06021553699364
2021-11-28 22:00:00,1361.4331900273075,744.8140764291692,1086.30142543432,418.4924543288644,416.4489208141182,792.2279105602397,536.2923159307999,209.86483590276532,660.5397534263827,247.49090958093194
2021-11-28 23:00:00,1361.4331900273075,752.3403749084378,1097.2784316765633,422.72129374299203,420.657110453126,792.2279105602397,541.7115153922069,209.86483590276532,660.5397534263827,247.49090958093194
2021-11-29 00:00:00,1361.4331900273075,759.3842183569842,1107.5517836725091,426.6790537074962,424.5955443460436,792.2279105602397,546.7833302727548,211.82971124211406,660.5397534263827,247.49090958093194
2021-11-29 01:00:00,1361.4331900273075,749.4456447241039,1093.0565061987777,421.0948170452508,419.0385759765847,792.2279105602397,539.6272079070505,209.0573528865947,651.8948239978038,247.49090958093194
2021-11-29 02:00:00,1361.4331900273075,744.9105674353135,1086.4421562835794,418.54667021878913,416.5028719633362,792.2279105602397,536.3617928469716,207.7922961612605,647.9500503750538,247.49090958093194
2021-11-29 03:00:00,1361.4331900273075,754.6561590559052,1100.6559720587923,418.54667021878913,421.9519380343592,792.2279105602397,543.3789613803325,210.51082231570194,656.4271170962821,247.49090958093194
2021-11-29 04:00:00,1361.4331900273075,751.2789738408485,1095.7303923347083,418.54667021878913,420.0636478117274,792.2279105602397,540.9472693143163,209.56875879683605,653.4895197176385,247.49090958093194
2021-11-29 05:00:00,1361.4331900273075,755.1386140866275,1101.3596263050897,418.54667021878913,422.2216937804494,792.2279105602397,543.7263459611919,210.64540281839706,656.8467738646597,247.49090958093194
2021-11-29 06:00:00,1361.4331900273075,758.6122903078284,1106.4259368784328,418.54667021878913,424.1639351522992,792.2279105602397,546.2275149433798,211.61438243780188,659.8683025969785,247.49090958093194
2021-11-29 07:00:00,1376.4901929005518,750.314063779404,1094.3230838421132,418.54667021878913,419.524136319547,792.2279105602397,540.2525001525973,209.29959779144588,659.8683025969785,247.49090958093194
2021-11-29 08:00:00,1384.3232979817242,746.0684595090472,1088.130926474694,418.54667021878913,417.15028575395286,792.2279105602397,537.1955158410344,208.11528936772885,663.6233731239142,247.49090958093194
2021-11-29 09:00:00,1370.322332607181,753.6912489944605,1088.130926474694,418.54667021878913,421.41242654217876,792.2279105602397,542.6841922186135,210.2416613103117,656.9115249000262,247.49090958093194
2021-11-29 10:00:00,1381.8212935701897,747.4193335950699,1088.130926474694,418.54667021878913,417.9056018430056,792.2279105602397,538.1681926674408,208.4921147752752,662.4239505543641,247.49090958093194
2021-11-29 11:00:00,1381.4646024773735,747.4193335950699,1088.130926474694,418.54667021878913,418.0135041414417,792.2279105602397,538.3071464997846,208.54594697635324,662.2529583110615,247.49090958093194
2021-11-29 12:00:00,1372.2548384608574,747.4193335950699,1088.130926474694,418.54667021878913,420.81896390078026,792.2279105602397,541.9199461407228,209.94558420438247,657.8379385889876,247.49090958093194
2021-11-29 13:00:00,1373.3112317160242,747.4193335950699,1088.130926474694,418.54667021878913,420.49525700547184,792.2279105602397,541.5030846436913,209.7840876011483,658.344357325392,247.49090958093194
2021-11-29 14:00:00,1377.3758512411132,747.4193335950699,1088.130926474694,418.54667021878913,419.2543805734568,792.2279105602397,539.9051155717381,209.16501728875076,660.2928736319785,247.49090958093194
2021-11-29 15:00:00,1371.5514787281766,747.4193335950699,1088.130926474694,418.54667021878913,421.0347684976524,792.2279105602397,539.9051155717381,210.05324860653857,657.5007587127247,247.49090958093194
2021-11-29 16:00:00,1351.463098484178,747.4193335950699,1088.130926474694,418.54667021878913,427.2931018069461,792.2279105602397,539.9051155717381,213.17551626906527,647.8706970952152,247.49090958093194
2021-11-29 17:00:00,1351.463098484178,747.4193335950699,1088.130926474694,418.54667021878913,427.2931018069461,792.2279105602397,539.9051155717381,213.17551626906527,647.8706970952152,247.49090958093194
2021-11-29 18:00:00,1364.7313196474172,747.4193335950699,1088.130926474694,418.54667021878913,423.1388633171562,792.2279105602397,539.9051155717381,211.10297652756043,647.8706970952152,247.49090958093194
2021-11-29 19:00:00,1355.0560501322561,747.4193335950699,1088.130926474694,418.54667021878913,426.160127673367,792.2279105602397,539.9051155717381,211.10297652756043,647.8706970952152,247.49090958093194
2021-11-29 20:00:00,1346.7020306988788,747.4193335950699,1088.130926474694,418.54667021878913,428.8037339850515,792.2279105602397,539.9051155717381,211.10297652756043,647.8706970952152,247.49090958093194
2021-11-29 21:00:00,1355.227619649872,747.4193335950699,1088.130926474694,418.54667021878913,426.106176524149,792.2279105602397,539.9051155717381,211.10297652756043,647.8706970952152,247.49090958093194
2021-11-29 22:00:00,1354.7130413864945,747.4193335950699,1088.130926474694,418.54667021878913,426.268029971803,792.2279105602397,539.9051155717381,211.10297652756043,647.8706970952152,247.49090958093194
2021-11-29 23:00:00,1354.7130413864945,747.4193335950699,1088.130926474694,418.54667021878913,425.6206161811866,792.2279105602397,539.9051155717381,211.10297652756043,647.8706970952152,247.49090958093194
2021-11-30 00:00:00,1354.7130413864945,747.4193335950699,1088.130926474694,418.54667021878913,420.9268661992163,792.2279105602397,539.9051155717381,211.10297652756043,647.8706970952152,247.49090958093194
2021-11-30 01:00:00,1354.7130413864945,747.4193335950699,1088.130926474694,418.54667021878913,420.9268661992163,792.2279105602397,539.9051155717381,211.10297652756043,647.8706970952152,247.49090958093194
2021-11-30 02:00:00,1354.7130413864945,747.4193335950699,1088.130926474694,418.54667021878913,420.9268661992163,792.2279105602397,539.9051155717381,211.10297652756043,647.8706970952152,247.49090958093194
2021-11-30 03:00:00,1354.7130413864945,747.4193335950699,1088.130926474694,418.54667021878913,420.9268661992163,792.2279105602397,539.9051155717381,211.10297652756043,647.8706970952152,247.49090958093194
2021-11-30 04:00:00,1354.7130413864945,747.4193335950699,1088.130926474694,420.87162911549603,420.9268661992163,792.2279105602397,539.9051155717381,211.10297652756043,647.8706970952152,247.49090958093194
2021-11-30 05:00:00,1354.7130413864945,747.4193335950699,1088.130926474694,420.87162911549603,420.9268661992163,792.2279105602397,539.9051155717381,211.10297652756043,647.8706970952152,247.49090958093194
2021-11-30 06:00:00,1354.7130413864945,747.4193335950699,1088.130926474694,420.87162911549603,420.9268661992163,792.2279105602397,539.9051155717381,211.10297652756043,647.8706970952152,247.49090958093194
2021-11-30 07:00:00,1354.7130413864945,747.4193335950699,1088.130926474694,420.87162911549603,420.9268661992163,792.2279105602397,539.9051155717381,211.10297652756043,647.8706970952152,247.49090958093194
2021-11-30 08:00:00,1354.7130413864945,747.4193335950699,1088.130926474694,420.87162911549603,420.9268661992163,792.2279105602397,539.9051155717381,211.10297652756043,647.8706970952152,247.49090958093194
2021-11-30 09:00:00,1354.7130413864945,747.4193335950699,1079.310513663589,420.87162911549603,420.9268661992163,792.2279105602397,539.9051155717381,211.10297652756043,647.8706970952152,247.49090958093194
2021-11-30 10:00:00,1354.7130413864945,747.4193335950699,1076.9548481439742,420.87162911549603,420.9268661992163,792.2279105602397,539.9051155717381,211.10297652756043,647.8706970952152,246.95074454525655
2021-11-30 11:00:00,1353.1495100486545,747.4193335950699,1075.711889227163,420.87162911549603,420.9268661992163,792.2279105602397,539.9051155717381,211.10297652756043,647.8706970952152,246.66572829738442
2021-11-30 12:00:00,1342.6466318054977,747.4193335950699,1067.3624267964644,420.87162911549603,420.9268661992163,792.2279105602397,539.9051155717381,211.10297652756043,647.8706970952152,244.7511578143534
2021-11-30 13:00:00,1340.9403837030634,747.4193335950699,1066.0060124785125,421.40715733679076,420.9268661992163,792.2279105602397,539.9051155717381,211.10297652756043,647.8706970952152,244.4401257164828
2021-11-30 14:00:00,1357.6762582809322,747.4193335950699,1079.310513663589,416.2125335902323,426.18032811652506,792.2279105602397,539.9051155717381,211.10297652756043,647.8706970952152,247.49090958093194
2021-11-30 15:00:00,1369.3044224447713,747.4193335950699,1088.5545434977182,412.6780473296872,429.83045810039374,792.2279105602397,539.9051155717381,211.10297652756043,647.8706970952152,249.61060852102304
2021-11-30 16:00:00,1359.6005513927853,747.4193335950699,1080.8402670008268,415.62345254680804,426.78437187496894,792.2279105602397,539.9051155717381,211.10297652756043,647.8706970952152,247.84168912034576
2021-11-30 17:00:00,1341.7929653305453,747.4193335950699,1066.6837884274437,421.1393932261433,421.19449518332067,792.2279105602397,539.9051155717381,211.10297652756043,647.8706970952152,244.59554288695367
2021-11-30 18:00:00,1354.5391372733513,747.4193335950699,1076.8165997680894,417.17648438856264,425.1955725444972,792.2279105602397,539.9051155717381,211.10297652756043,647.8706970952152,244.59554288695367
2021-11-30 19:00:00,1359.7757576494082,747.4193335950699,1080.9795505403888,415.5698997246785,426.8393698610353,792.2279105602397,539.9051155717381,211.10297652756043,647.8706970952152,244.59554288695367
2021-11-30 20:00:00,1360.6524667130116,747.4193335950699,1081.6765070526646,415.30213561403133,427.11457254953353,792.2279105602397,539.9051155717381,211.10297652756043,647.8706970952152,244.75324471989165
2021-11-30 21:00:00,1359.425390280779,747.4193335950699,1080.7010193498347,415.6770053689375,426.72938805998893,792.2279105602397,539.9051155717381,211.10297652756043,647.8706970952152,244.53251904183978
2021-11-30 22:00:00,1373.22486717327,747.4193335950699,1091.6711754546354,411.49988524283884,431.0611023063032,792.2279105602397,539.9051155717381,211.10297652756043,647.8706970952152,247.01475960473195
2021-11-30 23:00:00,1360.827944204205,747.4193335950699,1081.8160062152972,415.2485827919018,427.16965567728056,792.2279105602397,539.9051155717381,211.10297652756043,647.8706970952152,244.78480949223112
2021-12-01 00:00:00,1367.3525825268118,747.4193335950699,1087.002891304058,413.2671283731114,429.21776728283453,792.2279105602397,539.9051155717381,211.10297652756043,647.8706970952152,245.9584570173332
2021-12-01 01:00:00,1364.5234552385111,747.4193335950699,1084.753822862203,414.12397352718295,428.32969224384243,792.2279105602397,539.9051155717381,211.10297652756043,647.8706970952152,245.44955551568086
2021-12-01 02:00:00,1363.113277271594,747.4193335950699,1083.6327751186432,414.5523961042186,427.88703140700613,792.2279105602397,539.9051155717381,211.10297652756043,647.8706970952152,245.19589365750684
2021-12-01 03:00:00,1370.5494063332128,747.4193335950699,1089.5442670727907,412.30317757478105,430.22126381629215,792.2279105602397,539.9051155717381,211.10297652756043,647.8706970952152,246.53349951977657
2021-12-01 04:00:00,1372.6889396851057,747.4193335950699,1091.2451297246541,412.30317757478105,430.89287239776684,792.2279105602397,539.9051155717381,211.10297652756043,647.8706970952152,246.91835733091716
2021-12-01 05:00:00,1368.7715500531074,747.4193335950699,1088.130926474694,412.30317757478105,429.6631871995892,792.2279105602397,539.9051155717381,211.10297652756043,647.8706970952152,246.21369993549874
2021-12-01 06:00:00,1362.0575550999622,747.4193335950699,1082.793508738017,412.30317757478105,427.5556357456608,792.2279105602397,539.9051155717381,211.10297652756043,647.8706970952152,245.00599106786632
2021-12-01 07:00:00,1374.2979785568389,747.4193335950699,1092.5242657193824,412.30317757478105,431.3979565149302,792.2279105602397,544.7570891292333,211.10297652756043,647.8706970952152,247.20779015404537
2021-12-01 08:00:00,1364.6999326641758,747.4193335950699,1084.8941169417249,412.30317757478105,428.38508925525525,792.2279105602397,540.9525259097586,211.10297652756043,647.8706970952152,245.48130015555614
2021-12-01 09:00:00,1371.2618426717875,747.4193335950699,1090.1106318639916,412.30317757478105,430.4449006006021,792.2279105602397,543.5535971844384,211.10297652756043,647.8706970952152,245.48130015555614
2021-12-01 10:00:00,1369.3044224447713,747.4193335950699,1090.1106318639916,412.30317757478105,429.83045810039374,792.2279105602397,542.7776966434277,211.10297652756043,647.8706970952152,245.48130015555614
2021-12-01 11:00:00,1370.0155647051943,747.4193335950699,1090.1106318639916,412.30317757478105,429.83045810039374,792.2279105602397,543.0595858652628,211.10297652756043,647.8706970952152,245.48130015555614
2021-12-01 12:00:00,1357.1523960590878,747.4193335950699,1090.1106318639916,412.30317757478105,429.83045810039374,792.2279105602397,537.9607627439556,211.10297652756043,647.8706970952152,245.48130015555614
2021-12-01 13:00:00,1332.9787619200865,747.4193335950699,1090.1106318639916,412.30317757478105,429.83045810039374,792.2279105602397,528.3785915025585,211.10297652756043,647.8706970952152,245.48130015555614
2021-12-01 14:00:00,1330.6254576745782,747.4193335950699,1092.0385688076622,412.30317757478105,429.83045810039374,792.2279105602397,528.3785915025585,211.10297652756043,647.8706970952152,245.915451014851
2021-12-01 15:00:00,1330.6254576745782,747.4193335950699,1085.8416286315783,409.963500022339,429.83045810039374,792.2279105602397,528.3785915025585,211.10297652756043,644.194255560627,244.51996610997475
2021-12-01 16:00:00,1330.6254576745782,747.4193335950699,1083.2251427794538,408.9756361668634,429.83045810039374,792.2279105602397,528.3785915025585,211.10297652756043,642.6419802460229,243.9307613723603
2021-12-01 17:00:00,1330.6254576745782,747.4193335950699,1069.1787450469974,403.67236704799495,429.83045810039374,792.2279105602397,528.3785915025585,211.10297652756043,634.308712767623,240.767662254641
2021-12-01 18:00:00,1330.6254576745782,747.4193335950699,1069.0410352653064,403.6203742134961,429.83045810039374,792.2279105602397,528.3785915025585,211.10297652756043,634.2270140668542,240.736651478977
2021-12-01 19:00:00,1330.6254576745782,747.4193335950699,1053.617539715942,397.7971767496404,429.83045810039374,792.2279105602397,528.3785915025585,211.10297652756043,625.0767595807679,237.26344460461846
2021-12-01 20:00:00,1330.6254576745782,744.5970470489426,1057.611123384974,399.3049689501032,429.83045810039374,792.2279105602397,528.3785915025585,211.10297652756043,625.0767595807679,238.16275709887208
2021-12-01 21:00:00,1330.6254576745782,742.6630287449194,1060.3653190187893,400.3448256400774,429.83045810039374,792.2279105602397,528.3785915025585,211.10297652756043,625.0767595807679,238.78297261215036
2021-12-01 22:00:00,1330.6254576745782,741.507432745835,1062.0178363990783,400.96873965406195,429.83045810039374,792.2279105602397,528.3785915025585,211.10297652756043,625.0767595807679,239.15510192011735
2021-12-01 23:00:00,1330.6254576745782,743.6287804077867,1058.9882212018815,399.82489729509024,429.83045810039374,792.2279105602397,528.3785915025585,211.10297652756043,625.0767595807679,238.4728648555112
2021-12-02 00:00:00,1330.6254576745782,740.1637744416099,1063.945773342749,401.69663933704396,429.83045810039374,792.2279105602397,528.3785915025585,211.10297652756043,625.0767595807679,239.5892527794122
2021-12-02 01:00:00,1327.0086916104872,742.1810929702633,1061.0538679272427,400.6047898125709,428.6621381909828,792.2279105602397,528.3785915025585,211.10297652756043,625.0767595807679,238.93802649046995
2021-12-02 02:00:00,1308.0637265128678,752.9302595570613,1045.90579194126,394.88557801771265,422.54236723692577,792.2279105602397,528.3785915025585,211.10297652756043,625.0767595807679,235.52684116743916
2021-12-02 03:00:00,1315.125031685617,748.8875486296333,1051.5518929905807,397.01728423215974,424.82337277434704,792.2279105602397,528.3785915025585,211.10297652756043,625.0767595807679,236.7982829696597
2021-12-02 04:00:00,1321.152975125769,745.4706454615928,1056.3717353497575,398.83703343961486,426.77057262336524,792.2279105602397,528.3785915025585,211.10297652756043,625.0767595807679,237.88366011789685
2021-12-02 05:00:00,1322.3585638137986,745.4706454615928,1057.3357038215925,399.20098328110566,427.1600125931687,792.2279105602397,528.3785915025585,211.10297652756043,625.0767595807679,238.1007355475442
2021-12-02 06:00:00,1318.9140247051407,745.4706454615928,1054.5815081877774,398.16112659113145,426.04732696515845,792.2279105602397,528.3785915025585,211.10297652756043,625.0767595807679,237.4805200342659
2021-12-02 07:00:00,1325.4586490115912,745.4706454615928,1059.8144798920262,400.13685430208255,428.1614296583781,792.2279105602397,528.3785915025585,211.10297652756043,625.0767595807679,238.65892950949473
2021-12-02 08:00:00,1315.641712551916,745.4706454615928,1051.9650223356534,397.173262735656,428.1614296583781,792.2279105602397,528.3785915025585,211.10297652756043,625.0767595807679,236.89131529665153
2021-12-02 09:00:00,1314.4361238638855,745.4706454615928,1051.001053863818,396.809312894165,428.1614296583781,792.2279105602397,528.3785915025585,211.10297652756043,625.0767595807679,236.67423986700408
2021-12-02 10:00:00,1308.9248612900324,745.4706454615928,1046.5943408497135,395.14554219020613,428.1614296583781,792.2279105602397,528.3785915025585,211.10297652756043,625.0767595807679,235.68189504575872
2021-12-02 11:00:00,1312.8860812649891,745.4706454615928,1049.761665828601,395.14554219020613,428.1614296583781,792.2279105602397,528.3785915025585,211.10297652756043,625.0767595807679,236.39514288602885
2021-12-02 12:00:00,1324.9419681452919,752.3161059341509,1059.4013505469536,395.14554219020613,428.1614296583781,792.2279105602397,528.3785915025585,211.10297652756043,625.0767595807679,238.56589718250288
2021-12-02 13:00:00,1333.8977698278027,757.401305142337,1066.5622591948727,395.14554219020613,428.1614296583781,792.2279105602397,528.3785915025585,211.10297652756043,625.0767595807679,238.56589718250288
2021-12-02 14:00:00,1326.1475568333228,753.000651981407,1060.3653190187893,395.14554219020613,428.1614296583781,792.2279105602397,528.3785915025585,211.10297652756043,625.0767595807679,238.56589718250288
2021-12-02 15:00:00,1323.9086064126948,751.7293521793604,1058.5750918568094,395.14554219020613,428.1614296583781,792.2279105602397,528.3785915025585,211.10297652756043,625.0767595807679,238.56589718250288
2021-12-02 16:00:00,1336.136720248431,758.6726049443838,1068.3524863568528,395.14554219020613,428.1614296583781,792.2279105602397,528.3785915025585,211.10297652756043,619.3561550525087,238.56589718250288
2021-12-02 17:00:00,1338.3756706690583,759.9439047464302,1070.1427135188324,395.14554219020613,428.8788953177695,792.2279105602397,528.3785915025585,211.10297652756043,618.320042581053,238.56589718250288
2021-12-02 18:00:00,1334.7589046049673,757.8902666046628,1067.2508081033266,395.14554219020613,427.7199123295217,792.2279105602397,528.3785915025585,211.67499749621578,619.9954904383695,238.56589718250288
2021-12-02 19:00:00,1347.1592453961364,764.9313116621513,1077.1659123850607,395.14554219020613,431.6935682892283,792.2279105602397,528.3785915025585,209.72657000711737,614.288551636073,238.56589718250288
2021-12-02 20:00:00,1357.6650896775432,770.8966415025235,1085.5662090681965,398.22709141976406,435.0601379217574,792.2279105602397,528.3785915025585,209.72657000711737,609.5350819354768,238.56589718250288
2021-12-02 21:00:00,1361.6263096524995,773.145864229221,1088.7335340470838,399.3889870309089,436.3295002422192,792.2279105602397,529.9202263629617,210.33848312524034,607.7618328987306,239.2619539673814
2021-12-02 22:00:00,1375.4044660871318,780.9692476264307,1099.7503165823443,403.43036306967355,440.7446735307821,792.2279105602397,535.2824345730601,212.46687657958134,601.6735600923319,241.68302104521987
2021-12-02 23:00:00,1375.7489199979975,781.1648322113608,1100.0257361457254,403.5313974706426,440.85505286299616,792.2279105602397,535.4164897783126,212.52008641593983,601.5229157357741,241.74354772216583
2021-12-03 00:00:00,1374.8877852208332,780.6758707490353,1099.337187237272,403.2788114682199,440.57910453246103,792.2279105602397,535.0813517651815,212.38706182504356,601.8996681570039,241.59223102980096
2021-12-03 01:00:00,1369.032068736114,777.3509328052212,1094.6550546597862,401.56122665174485,438.7026558848217,792.2279105602397,532.8024132758895,211.4824946069486,604.4741540945231,240.56327752171956
2021-12-03 02:00:00,1368.5153878698159,777.057555927826,1094.2419253147143,401.40967505029124,438.53708688650073,792.2279105602397,532.601330468011,211.40267985241087,604.7023723757063,240.4724875063007
2021-12-03 03:00:00,1363.1763522513959,774.0259948614072,1089.9729220823008,399.8436418352699,436.8262072371826,792.2279105602397,530.523474786598,210.57792738885377,607.0707581677021,239.53432401363827
2021-12-03 04:00:00,1392.1104807641232,790.4550999955472,1113.1081654063473,399.8436418352699,446.0980711431646,792.2279105602397,541.7841120278043,215.04755364296972,594.4531796235757,244.61856487709898
2021-12-03 05:00:00,1407.4386797976508,799.1586140249425,1125.364335976824,399.8436418352699,451.0099514266906,800.9509445871926,547.7495686615385,217.4153913609239,587.9790811181306,247.31200200119414
2021-12-03 06:00:00,1433.9616309343178,814.2186270645708,1146.5716423571998,399.8436418352699,459.50916000717405,816.0447338023697,558.0718194659778,221.5125487605302,577.1036573261305,251.9725561260332
2021-12-03 07:00:00,1409.8498571737116,800.5277061194543,1127.2922729204945,393.1203521575209,451.7826067521891,802.3231072431178,548.6879550983058,217.7878602154336,586.9734975442663,247.7356887398159
2021-12-03 08:00:00,1414.1555310595338,802.972513431082,1130.7350174627632,394.32093959997604,453.16234840486493,804.7733977001269,550.3636451639615,218.45298316991506,585.186341602407,248.4922722016404
2021-12-03 09:00:00,1431.8949074691225,813.0451195549891,1144.9191249769106,399.26735986289134,458.84688401388956,814.8685943830052,557.2674882344629,221.193289742379,585.186341602407,251.60939606435733
2021-12-03 10:00:00,1459.4512203383867,828.6918863494083,1166.9526900474311,406.95111949460454,467.6772305910153,830.5504533078647,567.9919046546596,225.4500766510609,596.4480465165742,256.4515302200343
2021-12-03 11:00:00,1439.3006665527373,817.2501881309894,1150.8406455896131,401.3323702639143,461.22003965649213,819.0830939690612,560.1496751473909,222.3373012240873,588.2129247980894,252.91071961869554
2021-12-03 12:00:00,1443.7785673939925,819.7927877350822,1154.4210999135723,402.5809812040676,462.654970975275,821.6313960443507,561.8923928156727,223.02902909674805,590.0429518466415,253.697566418993
2021-12-03 13:00:00,1421.9057440540146,807.3731665920126,1136.9319576388473,396.4819969963955,462.654970975275,809.1839205227438,553.3798872821418,219.65020448798188,599.1194362076544,253.697566418993
2021-12-03 14:00:00,1411.0554458617416,807.3731665920126,1128.2562413923297,393.45651664140837,466.21255222407797,803.0091885710802,549.1571483166894,217.97409464268839,603.7263597376291,253.697566418993
2021-12-03 15:00:00,1369.548749602413,807.3731665920126,1095.0681840048585,381.88285369614044,480.34198193811255,779.3883885655107,549.1571483166894,211.5623093614864,622.0233985576454,261.38633823828087
2021-12-03 16:00:00,1378.332324329491,807.3731665920126,1102.0913828710868,381.88285369614044,477.28094969035,784.3869810978097,549.1571483166894,212.91916018862872,618.0594858591023,259.72062497448576
2021-12-03 17:00:00,1387.8048068783003,807.3731665920126,1109.6654208640782,381.88285369614044,474.0232614013243,789.77762010323,545.4088679546369,214.38243068848809,613.8409115575076,257.947897948723
2021-12-03 18:00:00,1354.5650044797512,807.3731665920126,1083.0874329977632,381.88285369614044,485.6553643193732,770.8613777751187,558.7927092153164,209.2476814798907,628.9040133922942,264.2777065061423
2021-12-03 19:00:00,1349.0537419058983,807.3731665920126,1078.6807199836592,381.88285369614044,487.6394025752419,767.7250059901468,561.075534019975,209.2476814798907,631.4732625214342,265.3573549943584
2021-12-03 20:00:00,1352.1538271036904,807.3731665920126,1078.6807199836592,381.88285369614044,486.52139095298315,769.4892151191933,559.789155264102,209.2476814798907,630.0254827831353,264.74896977083296
2021-12-03 21:00:00,1338.5478976244915,807.3731665920126,1078.6807199836592,381.88285369614044,491.466731905799,761.7462972750442,565.4792406045373,209.2476814798907,636.4294988845078,267.44006197514267
2021-12-03 22:00:00,1344.4036141092097,807.3731665920126,1078.6807199836592,381.88285369614044,489.3260876725431,765.0786922965765,565.4792406045373,209.2476814798907,633.6574513618237,266.2751936549846
2021-12-03 23:00:00,1322.014109902933,807.3731665920126,1078.6807199836592,381.88285369614044,497.6132673751785,752.3371819201284,565.4792406045373,209.2476814798907,644.3890132009374,270.7848048033884
2021-12-04 00:00:00,1292.5633005239074,825.7690108941089,1078.6807199836592,381.88285369614044,497.6132673751785,735.577195194185,565.4792406045373,209.2476814798907,659.0712945143764,276.9545851659972
2021-12-04 01:00:00,1292.5633005239074,832.2004064402159,1078.6807199836592,381.88285369614044,501.48886419373116,735.577195194185,565.4792406045373,209.2476814798907,664.2043863744321,279.1116102686732
2021-12-04 02:00:00,1292.5633005239074,856.1122291421864,1078.6807199836592,392.85558937355404,515.8982693259726,756.7127189682409,565.4792406045373,209.2476814798907,683.2891373574244,287.13139406973465
2021-12-04 03:00:00,1335.3597448968983,884.4578887912498,1078.6807199836592,405.86293870060763,532.9795307051114,781.7672859442124,565.4792406045373,209.2476814798907,705.9126680933917,296.63824199669034
