Date,TRX,FUN,RIF,KMD,STPT,MDT,ARDR,EOS,LTC,TROY
2022-07-10 07:00:00,5657.700081784922,5978.127008974033,7856.294984066121,11150.93841211466,10579.066845346499,5497.656372867283,4800.478643827667,6444.591118907751,4586.185351207926,6615.460502360232
2022-07-10 08:00:00,5657.700081784922,5978.127008974033,7856.294984066121,11150.93841211466,10579.066845346499,5497.656372867283,4824.995899414121,6444.591118907751,4609.608156883145,6615.460502360232
2022-07-10 09:00:00,5657.700081784922,5978.127008974033,7856.294984066121,11150.93841211466,10579.066845346499,5497.656372867283,4874.7894587475985,6444.591118907751,4657.178932495974,6615.460502360232
2022-07-10 10:00:00,5657.700081784922,5978.127008974033,7856.294984066121,11150.93841211466,10579.066845346499,5475.055524469062,4854.749214312871,6444.591118907751,4638.03328426372,6615.460502360232
2022-07-10 11:00:00,5657.700081784922,5978.127008974033,7856.294984066121,11150.93841211466,10579.066845346499,5441.500536576504,4824.995899414121,6444.591118907751,4609.608156883145,6615.460502360232
2022-07-10 12:00:00,5657.700081784922,5978.127008974033,7856.294984066121,11150.93841211466,10579.066845346499,5486.332672820183,4864.748697761508,6444.591118907751,4647.586390925438,6615.460502360232
2022-07-10 13:00:00,5657.700081784922,5978.127008974033,7856.294984066121,11150.93841211466,10579.066845346499,5554.9833423445225,4925.621465616709,6444.591118907751,4705.74179936246,6615.460502360232
2022-07-10 14:00:00,5657.700081784922,5978.127008974033,7856.294984066121,11150.93841211466,10579.066845346499,5543.42250292237,4915.370432389619,6444.591118907751,4695.94837210052,6615.460502360232
2022-07-10 15:00:00,5657.700081784922,5978.127008974033,7856.294984066121,11150.93841211466,10579.066845346499,5491.988685884946,4869.763902604562,6444.591118907751,4695.94837210052,6615.460502360232
2022-07-10 16:00:00,5657.700081784922,5978.127008974033,7856.294984066121,11150.93841211466,10579.066845346499,5503.335769946692,4879.825398271099,6444.591118907751,4695.94837210052,6615.460502360232
2022-07-10 17:00:00,5657.700081784922,5978.127008974033,7856.294984066121,11150.93841211466,10579.066845346499,5537.660109468189,4910.260899715618,6444.591118907751,4695.94837210052,6615.460502360232
2022-07-10 18:00:00,5657.700081784922,5978.127008974033,7856.294984066121,11150.93841211466,10579.066845346499,5520.4445858118115,4894.995839923756,6444.591118907751,4710.592701743245,6615.460502360232
2022-07-10 19:00:00,5657.700081784922,5978.127008974033,7856.294984066121,11150.93841211466,10579.066845346499,5503.335769946692,4879.825398271099,6444.591118907751,4725.23703138597,6615.460502360232
2022-07-10 20:00:00,5657.700081784922,5978.127008974033,7856.294984066121,11150.93841211466,10579.066845346499,5497.656372867284,4874.789458747599,6444.591118907751,4730.118474600212,6615.460502360232
2022-07-10 21:00:00,5657.700081784922,5978.127008974033,7856.294984066121,11150.93841211466,10579.066845346499,5572.415298439748,4941.078436743122,6444.591118907751,4666.65971281507,6615.460502360232
2022-07-10 22:00:00,5657.700081784922,5978.127008974033,7856.294984066121,11150.93841211466,10579.066845346499,5578.250288281045,4946.252340865366,6444.591118907751,4661.778269600828,6615.460502360232
2022-07-10 23:00:00,5657.700081784922,5978.127008974033,7856.294984066121,11150.93841211466,10579.066845346499,5667.264920540849,5025.181899496197,6444.591118907751,4588.556621387202,6615.460502360232
2022-07-11 00:00:00,5657.700081784922,6094.836646893265,7856.294984066121,11150.93841211466,10579.066845346499,5777.905667362688,5123.287402957077,6444.591118907751,4500.690643530851,6615.460502360232
2022-07-11 01:00:00,5657.700081784922,6081.644359778778,7856.294984066121,11126.802181785404,10579.066845346499,5765.399378039392,5123.287402957077,6444.591118907751,4500.690643530851,6601.141323783694
2022-07-11 02:00:00,5657.700081784922,6068.509058785735,7856.294984066121,11102.770211630359,10579.066845346499,5752.947111564145,5123.287402957077,6444.591118907751,4500.690643530851,6586.883999110295
2022-07-11 03:00:00,5657.700081784922,6075.069609119558,7856.294984066121,11114.773206453743,10579.066845346499,5759.166513846916,5123.287402957077,6444.591118907751,4500.690643530851,6594.0049547850085
2022-07-11 04:00:00,5657.700081784922,6134.759157680775,7856.294984066121,11223.979493416717,10579.066845346499,5815.75221103537,5123.287402957077,6444.591118907751,4500.690643530851,6658.793213074382
2022-07-11 05:00:00,5657.700081784922,6182.001527431892,7856.294984066121,11310.41277884457,10579.066845346499,5860.537981637403,5123.287402957077,6444.591118907751,4500.690643530851,6710.071048598608
2022-07-11 06:00:00,5657.700081784922,6148.183138332156,7856.294984066121,11248.539623599248,10579.066845346499,5828.47814585164,5123.287402957077,6444.591118907751,4500.690643530851,6673.363876560321
2022-07-11 07:00:00,5657.700081784922,6168.429625066509,7856.294984066121,11285.582015334483,10579.066845346499,5847.671817023489,5123.287402957077,6444.591118907751,4500.690643530851,6695.33982785525
2022-07-11 08:00:00,5657.700081784922,6108.086291777814,7856.294984066121,11175.179582575776,10579.066845346499,5790.466331856955,5123.287402957077,6444.591118907751,4500.690643530851,6629.841938234927
2022-07-11 09:00:00,5657.700081784922,6075.069609119557,7856.294984066121,11114.773206453747,10579.066845346499,5790.466331856955,5123.287402957077,6444.591118907751,4500.690643530851,6594.0049547850085
2022-07-11 10:00:00,5657.700081784922,6128.069125883958,7788.348649068794,11211.739603020409,10579.066845346499,5790.466331856955,5078.977890282854,6444.591118907751,4500.690643530851,6651.5317155683015
2022-07-11 11:00:00,5657.700081784922,6061.962662821563,7873.281567815454,11090.793113235937,10579.066845346499,5790.466331856955,5134.364781125633,6444.591118907751,4500.690643530851,6579.778406878244
2022-07-11 12:00:00,5657.700081784922,6175.208119159987,7728.895605946131,11297.983753812872,10579.066845346499,5790.466331856955,5040.2070666929085,6444.591118907751,4500.690643530851,6702.697344149596
2022-07-11 13:00:00,5657.700081784922,6148.183138332154,7762.868773444798,11248.539623599248,10579.066845346499,5790.466331856955,5062.36182303002,6444.591118907751,4500.690643530851,6673.36387656032
2022-07-11 14:00:00,5657.700081784922,6121.393669319814,7796.841940943463,11199.526379051973,10579.066845346499,5790.466331856955,5084.516579367132,6444.591118907751,4500.690643530851,6644.286038318227
2022-07-11 15:00:00,5657.700081784922,6134.7591576807745,7779.855357194129,11223.979493416717,10579.066845346499,5790.466331856955,5073.439201198576,6444.591118907751,4500.690643530851,6658.79321307438
2022-07-11 16:00:00,5657.700081784922,6003.674560294433,7949.72119468745,10984.150871762515,10579.066845346499,5790.466331856955,5184.212982884133,6444.591118907751,4500.690643530851,6516.511306812107
2022-07-11 17:00:00,5621.432773568351,6003.674560294433,7898.7614434394545,11055.016361257754,10579.066845346499,5790.466331856955,5150.980848378465,6444.591118907751,4500.690643530851,6558.553315243154
2022-07-11 18:00:00,5621.432773568351,6003.674560294433,7898.7614434394545,11055.016361257754,10579.066845346499,5790.466331856955,5150.980848378465,6444.591118907751,4500.690643530851,6558.553315243154
2022-07-11 19:00:00,5597.254568090638,6003.674560294433,7864.78827594079,11055.016361257754,10579.066845346499,5815.479145385495,5128.826092041354,6416.872447428576,4500.690643530851,6586.883999110295
2022-07-11 20:00:00,5494.4971948103575,6003.674560294433,7720.402314071465,11055.016361257754,10579.066845346499,5924.239481437808,5034.668377608629,6299.068093642091,4500.690643530851,6586.883999110295
2022-07-11 21:00:00,5367.561616052362,6003.674560294433,7542.043184703479,11055.016361257754,10579.066845346499,6064.339739444783,4918.355906838794,6153.545068376433,4500.690643530851,6586.883999110295
2022-07-11 22:00:00,5367.561616052362,6003.674560294433,7542.043184703479,11055.016361257754,10579.066845346499,6064.339739444783,4918.355906838794,6153.545068376433,4500.690643530851,6586.883999110295
2022-07-11 23:00:00,5331.294307835793,5963.109191643795,7491.083433455483,11055.016361257754,10579.066845346499,6105.593751277739,4885.123772333127,6111.967061157674,4470.280571615102,6586.883999110295
2022-07-12 00:00:00,5331.294307835793,6023.957244619753,7567.523060327477,11055.016361257754,10579.066845346499,6043.92108712342,4934.971974091628,6174.334071985812,4515.895679488726,6586.883999110295
2022-07-12 01:00:00,5331.294307835793,6078.044402820603,7635.469395324806,11055.016361257754,10579.066845346499,5990.137584679606,4979.281486765852,6229.771414944159,4556.442442043059,6586.883999110295
2022-07-12 02:00:00,5331.294307835793,5996.913665519327,7533.549892828813,11055.016361257754,10579.066845346499,6071.176650086772,4912.8172177545175,6146.615400506641,4495.6222982115605,6586.883999110295
2022-07-12 03:00:00,5331.294307835793,6064.52261327039,7618.482811575475,11055.016361257754,10461.128530459691,6003.493521323262,4968.204108597296,6215.912079204573,4546.305751404475,6586.883999110295
2022-07-12 04:00:00,5331.294307835793,6078.044402820603,7635.469395324806,11055.016361257754,10437.855719490928,5990.137584679605,4979.281486765852,6229.771414944159,4556.442442043059,6586.883999110295
2022-07-12 05:00:00,5331.294307835793,6030.718139394859,7576.016352202145,11055.016361257754,10519.76714329859,6037.145390837406,4940.510663175906,6181.263739855606,4520.964024808017,6586.883999110295
2022-07-12 06:00:00,5331.294307835793,6037.4790341699645,7584.509644076809,11055.016361257754,10507.986888938794,6030.384869683053,4946.049352260184,6188.1934077254,4526.032370127309,6586.883999110295
2022-07-12 07:00:00,5331.294307835793,6037.4790341699645,7584.509644076809,11055.016361257754,10507.986888938794,6030.384869683053,4946.049352260184,6188.1934077254,4526.032370127309,6586.883999110295
2022-07-12 08:00:00,5331.294307835793,5942.826507318476,7465.603557831486,11055.016361257754,10675.349592516886,6126.431955207015,4868.507705080293,6091.1780575482935,4455.075535657228,6586.883999110295
2022-07-12 09:00:00,5331.294307835793,5969.8700864189,7499.576725330149,11055.016361257754,10626.990137964149,6098.6791490679125,4890.662461417403,6118.896729027466,4475.348916934394,6586.883999110295
2022-07-12 10:00:00,5331.294307835793,5969.8700864189,7626.976103450142,11055.016361257754,10449.479166840025,5996.808116511098,4973.7427976815725,6222.841747074365,4551.374096723766,6586.883999110295
2022-07-12 11:00:00,5331.294307835793,5969.8700864189,7720.402314071469,11055.016361257754,10323.027823786955,5924.239481437807,5034.668377608629,6299.068093642091,4607.125895235972,6586.883999110295
2022-07-12 12:00:00,5331.294307835793,5969.8700864189,7728.895605946134,11055.016361257754,10323.027823786955,5917.729328161502,5034.668377608629,6305.997761511884,4612.1942405552645,6586.883999110295
2022-07-12 13:00:00,5331.294307835793,5969.8700864189,7711.909022196803,11055.016361257754,10323.027823786955,5930.763974258773,5023.603172383117,6292.138425772298,4602.057549916682,6586.883999110295
2022-07-12 14:00:00,5331.294307835793,5943.57109925406,7677.935854698139,11055.016361257754,10323.027823786955,5957.006292728944,5001.47276193209,6264.419754293126,4581.784168639516,6586.883999110295
2022-07-12 15:00:00,5331.294307835793,5996.169073583742,7745.882189695468,11055.016361257754,10323.027823786955,5904.751851564655,5045.733582834144,6319.857097251472,4622.330931193847,6586.883999110295
2022-07-12 16:00:00,5331.294307835793,5989.594326792532,7737.388897820801,11055.016361257754,10323.027823786955,5911.233467208524,5040.200980221388,6312.927429381679,4617.262585874556,6586.883999110295
2022-07-12 17:00:00,5331.294307835793,5897.547871715588,7618.482811575475,11055.016361257754,10323.027823786955,5911.233467208524,4962.744543642792,6215.912079204573,4546.305751404475,6586.883999110295
2022-07-12 18:00:00,5331.294307835793,5798.926669847435,7491.083433455483,11055.016361257754,10498.589521470407,5911.233467208524,4879.755504451443,6111.967061157674,4470.280571615102,6586.883999110295
2022-07-12 19:00:00,5331.294307835793,5864.674137759537,7576.016352202145,11055.016361257754,10380.89232952567,5911.233467208524,4935.081530579009,6181.263739855606,4520.964024808017,6586.883999110295
2022-07-12 20:00:00,5331.294307835793,5812.076163429855,7508.070017204816,11055.016361257754,10474.837056489705,5911.233467208524,4890.820709676955,6125.82639689726,4480.417262253685,6586.883999110295
2022-07-12 21:00:00,5331.294307835793,5851.524644177117,7559.029768452814,11055.016361257754,10404.220177457188,5951.354961329849,4924.0163253534965,6167.40440411602,4510.827334169434,6586.883999110295
2022-07-12 22:00:00,5331.294307835793,5759.478189100173,7440.123682207488,11231.694704930826,10570.497668877737,5857.738141713425,4846.559888774902,6070.389053938914,4439.870499699354,6586.883999110295
2022-07-12 23:00:00,5331.294307835793,5785.7771762650145,7474.096849706151,11180.641547181142,10522.449952201023,5884.485804460975,4868.690299225929,6098.107725418088,4460.1438809765195,6586.883999110295
2022-07-13 00:00:00,5331.294307835793,5831.800403803486,7533.549892828813,11092.406495512292,10439.40919722311,5931.294214269187,4907.418517515226,6146.615400506641,4495.6222982115605,6586.883999110295
2022-07-13 01:00:00,5331.294307835793,5923.84685888043,7652.455979074139,10920.049457846177,10277.198621461597,6024.911033885612,4984.874954093821,6243.630750683747,4566.579132681642,6586.883999110295
2022-07-13 02:00:00,5331.294307835793,5877.823631341958,7593.002935951475,11005.553200804705,10277.198621461597,5978.1026240774,4946.146735804524,6195.123075595194,4531.100715446601,6535.709539627751
2022-07-13 03:00:00,5331.294307835793,5890.973124924379,7609.989519700806,10980.987233838623,10277.198621461597,5991.476455451175,4957.211941030038,6208.982411334781,4541.237406085184,6550.330813765621
2022-07-13 04:00:00,5331.294307835793,5910.6973652980105,7635.4693953248025,10944.343227496562,10277.198621461597,6011.537202511838,4973.809748868308,6229.771414944161,4556.44244204306,6572.262724972426
2022-07-13 05:00:00,5331.294307835793,5983.019580001323,7728.895605946131,10812.048968702644,10277.198621461597,6085.0932750676,5034.668377608632,6305.997761511887,4612.194240555266,6652.6797327307095
2022-07-13 06:00:00,5331.294307835793,6147.388249781578,7941.227902812783,10522.956750288136,10277.198621461597,6252.266167239787,5172.983442927551,6479.239458256719,4612.194240555266,6835.445659454081
2022-07-13 07:00:00,5331.294307835793,6199.9862241112605,8009.174237810111,10433.684582735323,10365.131871698699,6305.761492734885,5217.244263829603,6534.676801215064,4612.194240555266,6893.930756005558
2022-07-13 08:00:00,5331.294307835793,6180.261983737629,7983.694362186112,10466.983576084476,10332.156902859784,6285.700745674223,5200.646455991334,6513.887797605684,4612.194240555266,6871.998844798754
2022-07-13 09:00:00,5331.294307835793,6153.962996572789,7949.72119468745,10511.71427512757,10288.190277741236,6258.953082926673,5178.516045540307,6486.169126126511,4592.567882084818,6842.7562965230145
2022-07-13 10:00:00,5331.294307835793,6219.7104644848905,8034.654113434108,10400.596788075483,10398.106840537614,6325.822239795549,5233.842071667874,6555.465804824445,4641.633778260938,6915.862667212364
2022-07-13 11:00:00,5100.233983711832,5950.145846045271,7686.429146572801,10871.784045877797,9947.448933072455,6051.658696633162,5007.005364544848,6271.349422162921,4440.463603938847,6616.126547386035
2022-07-13 12:00:00,5162.2257779889915,6022.468060748584,7779.855357194129,10741.22768724826,10068.357152148474,6125.214769188925,5067.863993285172,6347.575768730646,4494.436089732579,6696.543555144318
2022-07-13 13:00:00,5359.472396143593,6252.584198440943,8077.120572807441,10345.914365425242,10453.065121935808,6359.256818229986,5261.505084731658,6590.114144173411,4666.166726348998,6952.415852557037
2022-07-13 14:00:00,5466.549131713234,6377.504387473937,8238.493118426099,10143.262434556087,10661.906591248933,6486.308216280848,5366.624534374036,6721.777833699483,4759.391929083626,7091.317956866799
2022-07-13 15:00:00,5584.897102605994,6515.574070089352,8416.852247794086,9928.31943644743,10892.731373121333,6626.733445705485,5482.809189241928,6867.300858965143,4862.430311053477,7244.8413353144315
2022-07-13 16:00:00,5731.423161806555,6686.517486660819,8637.677836535402,9674.49809392272,11178.514436391919,6800.593253564559,5626.656857173602,7047.472223579767,4990.001641111389,7434.917899106736
2022-07-13 17:00:00,5737.058779468116,6693.092233452029,8646.171128410071,9664.994657681144,11189.506092671561,6807.280169251447,5632.189459786359,7054.401891449562,4994.908230729002,7442.228536175673
2022-07-13 18:00:00,5725.787544144995,6679.942739869608,8629.184544660739,9684.02023771595,11167.522780112284,6793.906337877672,5621.124254560846,7040.542555709974,4985.095051493777,7427.607262037802
2022-07-13 19:00:00,5731.423161806554,6686.517486660817,8637.677836535402,9674.49809392272,11178.514436391919,6800.593253564557,5626.656857173601,7047.472223579766,4990.001641111388,7434.917899106736
2022-07-13 20:00:00,5827.228662053075,6686.517486660817,8782.063798404726,9836.21536786243,11365.372593145768,6914.270820241644,5720.711101590467,7165.276577366252,5073.413664610792,7559.198729278628
2022-07-13 21:00:00,5799.050573745274,6654.184229955493,8739.597339031396,9788.651463762515,11310.414311747574,6880.836241807206,5693.048088526682,7130.628238017285,5048.880716522732,7522.6455439339525
2022-07-13 22:00:00,5911.762926976475,6783.517256776785,8909.463176524718,9978.907080162175,11530.247437340337,7014.574555544957,5803.700140781816,7269.221595413151,5147.012508874972,7668.85828531265
2022-07-13 23:00:00,5793.414956083715,6647.717578614429,8731.10404715673,9779.138682942534,11299.422655467939,6874.1493261203195,5687.515485913926,7123.698570147492,5043.97412690512,7515.334906865019
2022-07-14 00:00:00,5872.313603345555,6738.250697389333,8731.10404715673,9912.317614422296,11453.305843382874,6967.766145736745,5764.97192249252,7220.713920324599,5112.666381551688,7617.683825830107
2022-07-14 01:00:00,5917.398544638037,6789.983908117852,8731.10404715673,9988.41986098216,11541.239093619975,7021.261471231845,5809.232743394574,7276.151263282945,5151.919098492584,7676.168922381585
2022-07-14 02:00:00,5832.864279714635,6692.984138001882,8731.10404715673,9845.728148682414,11376.364249425404,6920.957735928532,5726.243704203223,7172.206245236046,5078.320254228404,7566.509366347562
2022-07-14 03:00:00,5770.872485437476,6621.850973250172,8731.10404715673,9741.087559662601,11255.456030349385,6847.4016633727715,5665.385075462899,7095.97989866832,5024.347768434673,7486.09235858928
2022-07-14 04:00:00,5838.499897376196,6699.450789342947,8731.10404715673,9855.240929502395,11387.35590570504,6927.644651615421,5731.77630681598,7179.135913105841,5083.226843846017,7573.820003416496
2022-07-14 05:00:00,5799.050573745275,6654.184229955494,8731.10404715673,9788.651463762515,11310.414311747574,6880.836241807207,5693.048088526683,7130.628238017285,5048.880716522733,7522.6455439339525
2022-07-14 06:00:00,5742.694397129675,6589.517716544849,8731.10404715673,9693.523655562683,11200.497748951193,6813.967084938334,5637.722062399115,7061.331559319354,4999.814820346613,7449.539173244603
2022-07-14 07:00:00,5731.423161806555,6576.58441386272,8731.10404715673,9674.498093922717,11178.514436391915,6800.593253564559,5626.656857173602,7047.472223579767,4990.001641111389,7449.539173244603
2022-07-14 08:00:00,5793.414956083716,6647.71757861443,8731.10404715673,9779.138682942528,11299.422655467934,6874.149326120321,5687.515485913927,7123.698570147494,5043.974126905122,7449.539173244603
2022-07-14 09:00:00,5782.143720760596,6634.784275932301,8731.10404715673,9760.113121302564,11277.439342908658,6860.7754947465455,5676.450280688413,7109.839234407907,5034.160947669897,7449.539173244603
2022-07-14 10:00:00,5748.330014791236,6634.784275932301,8731.10404715673,9703.036436382663,11211.489405230826,6860.7754947465455,5643.254665011873,7068.2612271891485,5004.721409964225,7449.539173244603
2022-07-14 11:00:00,5759.601250114356,6634.784275932301,8731.10404715673,9722.061998022626,11233.4727177901,6860.7754947465455,5654.319870237387,7082.120562928734,5014.534589199449,7449.539173244603
2022-07-14 12:00:00,5838.499897376196,6634.784275932301,8731.10404715673,9855.24092950239,11387.355905705035,6860.7754947465455,5731.77630681598,7179.135913105841,5083.226843846017,7449.539173244603
2022-07-14 13:00:00,5872.313603345557,6634.784275932301,8731.10404715673,9912.317614422287,11453.305843382863,6860.7754947465455,5764.971922492521,7220.713920324601,5112.666381551689,7449.539173244603
2022-07-14 14:00:00,6080.831456823277,6634.784275932301,8731.10404715673,10264.290504761657,11859.997125729467,6860.7754947465455,5969.67821916452,7477.11163150695,5294.210197403331,7449.539173244603
2022-07-14 15:00:00,6142.823251100438,6702.4234112754475,8731.10404715673,10368.93109378147,11980.905344805487,6860.7754947465455,6030.536847904844,7553.337978074677,5348.182683197064,7525.4844289495995
2022-07-14 16:00:00,6407.6972811937585,6991.426989559801,9107.582845520368,10816.03179232067,12497.513189948475,7156.60709864846,6290.569170704411,7879.03236795496,5578.792395224827,7849.977794234581
2022-07-14 17:00:00,6469.689075470919,7059.066124902947,9195.694904711856,10920.67238134048,12618.42140902449,7225.844282540398,6351.427799444734,7955.258714522684,5632.764881018558,7925.923049939575
2022-07-14 18:00:00,6554.22334039432,7151.3013094617845,9195.694904711856,11063.364093640224,12783.296253219061,7320.258624211223,6434.416838636086,8059.203732569584,5706.363725282739,8029.484762264569
2022-07-14 19:00:00,6542.9521050712,7139.0032848539395,9195.694904711856,11044.338532000258,12761.312940659785,7307.67004532178,6423.351633410573,8045.344396829996,5696.550546047515,8015.67653395457
2022-07-14 20:00:00,6458.4178401478,7046.768100295102,9195.694904711856,10901.646819700512,12596.438096465214,7213.255703650955,6340.362594219221,7941.399378783097,5622.951701783335,7912.114821629576
2022-07-14 21:00:00,6514.774016763399,7108.258223334326,9195.694904711856,10996.774627900342,12706.354659261593,7276.198598098171,6395.688620346788,8010.696057481029,5672.017597959455,7981.155963179572
2022-07-14 22:00:00,6582.40142870212,7182.046370981396,9195.694904711856,11110.927997740137,12838.254534617248,7351.73007143483,6462.07985169987,8093.852071918547,5730.896673370798,8064.005333039566
2022-07-14 23:00:00,6452.78222248624,7040.61908799118,9014.615296143045,10892.134038880531,12585.446440185577,7206.961414206235,6334.829991606464,7934.469710913304,5618.045112165723,7905.210707474576
2022-07-15 00:00:00,6588.037046363681,7188.195383285319,9203.56793117137,11120.440778560123,12849.24619089689,7358.024360879553,6467.612454312626,8100.781739788344,5735.803262988411,8070.909447194568
2022-07-15 01:00:00,6497.86716377872,7089.811186422559,9077.599507819154,10968.236285440395,12673.37969042268,7257.3157297640055,6379.090812508518,7989.90705387165,5657.297829106618,7960.443620714573
2022-07-15 02:00:00,6503.50278144028,7095.960198726481,9085.472534278666,10977.749066260376,12684.371346702317,7263.610019208728,6384.623415121275,7996.8367217414425,5662.20441872423,7967.347734869572
2022-07-15 03:00:00,6486.5959284556,7077.513161814714,9061.853454900127,10949.21072380043,12651.396377863406,7244.727150874563,6368.025607283005,7976.047718132066,5647.484649871395,7946.635392404576
2022-07-15 04:00:00,6588.037046363681,7188.195383285319,9203.56793117137,11120.440778560123,12651.396377863406,7358.024360879553,6467.612454312626,8100.781739788344,5735.803262988411,8070.909447194568
2022-07-15 05:00:00,6531.680869748081,7126.705260246095,9124.837666576233,11025.312970360292,12651.396377863406,7295.081466432338,6412.28642818506,8031.4850610904095,5686.737366812292,8001.868305644571
2022-07-15 06:00:00,6593.672664025241,7194.344395589241,9211.440957630884,11129.953559380105,12651.396377863406,7364.318650324273,6473.145056925383,8107.711407658135,5740.709852606023,8077.813561349567
2022-07-15 07:00:00,6526.04525208652,7120.5562479421715,9116.964640116721,11015.800189540309,12651.396377863406,7288.787176987615,6406.753825572302,8024.555393220617,5681.830777194679,7994.964191489571
2022-07-15 08:00:00,6542.9521050712,7139.0032848539395,9140.583719495264,11044.338532000258,12651.396377863406,7307.67004532178,6423.351633410573,8045.344396829996,5696.550546047515,8015.67653395457
2022-07-15 09:00:00,6531.680869748079,7126.7052602460935,9140.583719495264,11025.312970360292,12651.396377863406,7295.081466432336,6412.286428185059,8031.4850610904095,5686.737366812291,8001.868305644571
2022-07-15 10:00:00,6396.4260458706385,6979.128964951955,9140.583719495264,10797.006230680701,12651.396377863406,7144.018519759018,6412.286428185059,7865.173032215372,5568.979215989602,7836.16956592458
2022-07-15 11:00:00,6396.4260458706385,6979.128964951955,9140.583719495264,10901.646819700512,12529.96063601655,7144.018519759018,6350.737431055883,7865.173032215372,5568.979215989602,7836.16956592458
2022-07-15 12:00:00,6396.4260458706385,7009.712352177861,9180.638862876047,10854.0829156006,12584.868438978934,7144.018519759018,6378.567130578475,7865.173032215372,5568.979215989602,7836.16956592458
2022-07-15 13:00:00,6396.4260458706385,6973.044284075797,9132.614596810437,10911.159600520496,12519.036520379215,7144.018519759018,6345.200606791665,7865.173032215372,5568.979215989602,7836.16956592458
2022-07-15 14:00:00,6396.4260458706385,7084.217709331213,9278.21872678616,10739.9295457608,12718.631433901652,7144.018519759018,6446.364123994721,7865.173032215372,5657.767192861005,7836.16956592458
2022-07-15 15:00:00,6396.4260458706385,7166.739958633459,9386.298335610727,10616.263395101025,12866.787534834193,7144.018519759018,6521.456179202545,7956.792431336157,5723.673083100425,7836.16956592458
2022-07-15 16:00:00,6384.98342324833,7153.919314700304,9369.507104241118,10616.263395101025,12843.770025827334,7144.018519759018,6509.789889078748,7942.558455609258,5713.433954150335,7836.16956592458
2022-07-15 17:00:00,6283.812911260241,7040.564959361744,9221.046604349975,10616.263395101025,12640.259585277254,7144.018519759018,6406.641809850389,7816.708057545027,5622.904190792319,7836.16956592458
2022-07-15 18:00:00,6218.12845574184,6966.970203688972,9124.659357614608,10616.263395101025,12508.131436302228,7144.018519759018,6339.6734285627535,7735.000307814591,5564.128188797974,7836.16956592458
2022-07-15 19:00:00,6373.581667135385,7141.144458781195,9352.77584155497,10616.263395101025,12820.834722209782,7144.018519759018,6498.165264276821,7928.375315509954,5703.231393517922,7836.16956592458
2022-07-15 20:00:00,6350.899881843088,7115.731133305106,9319.49194176296,10616.263395101025,12775.2089758674,7144.018519759018,6475.040120987579,7900.160456735897,5682.935196387965,7836.16956592458
2022-07-15 21:00:00,6384.983423248328,7153.9193147003025,9369.507104241118,10616.263395101025,12843.770025827334,7144.018519759018,6509.789889078747,7942.558455609258,5713.433954150333,7836.16956592458
2022-07-15 22:00:00,6442.60962742927,7218.485373497237,9454.069442727046,10616.263395101025,12959.688527865485,7144.018519759018,6568.5425054061725,8014.242196183348,5764.999242545192,7836.16956592458
2022-07-15 23:00:00,6542.998595042743,7330.964064010028,9601.383082072933,10616.263395101025,13161.62684589822,7144.018519759018,6670.8937635105785,8139.1203972237845,5854.8296615399395,7836.16956592458
2022-07-16 00:00:00,6460.1008752865455,7238.083071343838,9479.736599585129,10616.263395101025,12994.87320260177,7144.018519759018,6586.375652479675,8036.000319792895,5780.650824199162,7736.887779568974
2022-07-16 01:00:00,6513.149148897475,7297.5198848858945,9557.581151953984,10616.263395101025,13101.582927805614,7144.018519759018,6640.460854005512,8101.98937351382,5828.119672208098,7800.420617174923
2022-07-16 02:00:00,6431.001321794263,7205.479093544992,9437.03508337078,10616.263395101025,12936.337737725184,7144.018519759018,6556.707293684723,7999.802120154187,5754.61185652259,7702.036933715059
2022-07-16 03:00:00,6436.800240930237,7211.976369553599,9445.5445829951,10616.263395101025,12948.002604936839,7144.018519759018,6562.619563561805,8007.015647764787,5759.800866312061,7708.981962510113
2022-07-16 04:00:00,6495.369851857719,7277.599448439438,9531.491303495512,10616.263395101025,13065.818825181945,7144.018519759018,6622.334027288483,8079.872933003776,5812.210337343108,7779.127385280906
2022-07-16 05:00:00,6495.369851857719,7290.867633395572,9548.868680530144,10635.618478774864,13089.6398257748,7144.018519759018,6634.407562433949,8094.60378611773,5822.80689219697,7793.30993292955
2022-07-16 06:00:00,6495.369851857719,7297.519884885896,9557.581151953984,10645.322510233598,13101.582927805614,7144.018519759018,6640.460854005513,8101.98937351382,5828.119672208099,7800.420617174923
2022-07-16 07:00:00,6495.369851857719,7284.227498938928,9540.172078817455,10625.932123147562,13077.718478028191,7131.005735570022,6628.365296894393,8101.98937351382,5817.503789380762,7786.212200750196
2022-07-16 08:00:00,6495.369851857719,7284.227498938928,9583.814220074628,10674.54114475391,13137.543356701697,7163.626987791294,6658.687187548073,8101.98937351382,5844.116341024773,7821.830737807608
2022-07-16 09:00:00,6495.369851857719,7284.227498938928,9601.383082072933,10694.109506155844,13161.62684589822,7176.759209583763,6670.893763510581,8101.98937351382,5854.829661539942,7836.16956592458
2022-07-16 10:00:00,6495.369851857719,7284.227498938928,9592.590606723048,10684.31636558244,13149.574074061316,7170.187085765461,6664.784886437768,8101.98937351382,5849.46809591582,7828.993586468605
2022-07-16 11:00:00,6495.369851857719,7284.227498938928,9471.165409169591,10549.0718546257,12983.123769326361,7079.425223920328,6580.420520786656,8101.98937351382,5775.424195967519,7729.892401829762
