Date,FUN,DASH,TROY,BTC,ZEC,ETC,STRAX,OXT,BNT,YFI
2022-12-04 18:00:00,2726.94983213626,731.55339637459,868.1922017588922,802.8966630030761,902.9125440615574,1222.0310902251724,710.6855982835833,514.2647199470096,443.1177255180659,748.1503968585131
2022-12-04 19:00:00,2726.94983213626,734.14264619302,871.2650690463754,802.8966630030761,902.9125440615574,1222.0310902251724,710.6855982835833,516.0849012753263,443.1177255180659,745.5117430638186
2022-12-04 20:00:00,2726.94983213626,733.7813555206809,870.8362968667265,802.8966630030761,902.9125440615574,1222.0310902251724,710.6855982835833,515.8309224853285,443.1177255180659,745.8788094070309
2022-12-04 21:00:00,2726.94983213626,729.5060825646684,865.7624927408823,802.8966630030761,902.9125440615574,1222.0310902251724,710.6855982835833,512.8255068036891,443.1177255180659,750.2500347861393
2022-12-04 22:00:00,2726.94983213626,731.3125359263638,867.9063536391262,802.8966630030761,902.9125440615574,1222.0310902251724,710.6855982835833,514.0954007536775,443.1177255180659,748.3968029175857
2022-12-04 23:00:00,2726.94983213626,731.3125359263638,867.9063536391262,802.8966630030761,902.9125440615574,1222.0310902251724,710.6855982835833,514.0954007536775,443.1177255180659,748.3968029175857
2022-12-05 00:00:00,2726.94983213626,731.3125359263638,861.9392741390138,808.4549991437515,902.9125440615574,1222.0310902251724,710.6855982835833,510.5608625928764,443.1177255180659,753.5778444997784
2022-12-05 01:00:00,2719.5093141768166,729.3171401939591,861.9392741390138,806.2491192006581,902.9125440615574,1222.0310902251724,710.6855982835833,511.9577459378636,443.1177255180659,751.521697584363
2022-12-05 02:00:00,2709.0936002233343,726.523857349134,861.9392741390138,803.1611870663338,902.9125440615574,1222.0310902251724,710.6855982835833,513.9260815603458,443.1177255180659,748.6433713395994
2022-12-05 03:00:00,2720.184046670099,729.4980897387286,861.9392741390138,806.4491561983509,906.6088737916195,1222.0310902251724,710.6855982835833,511.83075654286483,443.1177255180659,751.708156261347
2022-12-05 04:00:00,2749.287867288963,737.3031430664803,861.9392741390138,815.0775251533714,916.3088726084648,1235.1058576050211,710.6855982835833,511.83075654286483,447.8587351612567,759.750839757101
2022-12-05 05:00:00,2752.278599247856,738.1051966089985,862.8769094315795,815.9641832703535,917.3056522698939,1236.4494311918054,711.4586967127442,511.83075654286483,448.3459251162457,760.577312366351
2022-12-05 06:00:00,2723.4499793252885,730.3739465161743,853.8387435755644,807.4174026804968,907.6973749649223,1223.498296551931,704.0065541993582,506.46960802065956,443.64974564061396,752.6106790953115
2022-12-05 07:00:00,2736.592511882146,733.8985067040384,857.9591069275391,811.3137509087577,912.0776435187094,1229.4025232929253,707.4038734558324,508.91367468720404,445.79066295878977,756.2425469202161
2022-12-05 08:00:00,2741.8393964914562,735.3056145445013,859.604076872465,812.8692874435111,913.8263752460293,1231.7596638427535,708.7601829831318,509.88941781139596,446.64537996846406,757.692495117879
2022-12-05 09:00:00,2744.5848965546984,736.0419018754872,860.4648286183321,813.6832420037016,914.7414216831916,1232.9930680455332,709.4698894413928,510.39998798944475,447.09262167070216,758.4511992184645
2022-12-05 10:00:00,2735.3407959009937,733.5628219115836,857.5666768815412,810.9426564241639,911.6604596824291,1228.8401952228924,707.080307294744,508.68089783903747,445.5867585431157,755.8966419754732
2022-12-05 11:00:00,2744.3558948945774,735.9804882833406,860.3930334720145,813.6153502021159,914.665097826564,1232.8901900256712,709.4106929549979,510.3574014239054,447.0553173217935,758.3879158476494
2022-12-05 12:00:00,2744.9284707124143,736.1340414834832,860.5725438065589,813.7851009532534,914.8559313541721,1233.1474172716603,709.5587026969038,510.4638811654918,447.14858986869973,758.5461440796226
2022-12-05 13:00:00,2724.3523068260997,730.615932417447,854.1216355638277,807.6849144514501,907.9981112773435,1223.9036633361773,704.2398041137786,506.6374104253711,443.7967347056816,752.8600324222709
2022-12-05 14:00:00,2769.893923980926,742.8292687755979,868.3995541843525,821.186573933417,907.9981112773435,1244.3630407560463,704.2398041137786,515.1066113154665,451.21545985950524,765.4452121296962
2022-12-05 15:00:00,2769.893923980926,753.328734484229,880.6738838638732,821.186573933417,907.9981112773435,1261.9513987067785,704.2398041137786,522.3873478576741,457.5931316168498,776.2643412276093
2022-12-05 16:00:00,2769.893923980926,754.5531353358286,882.1052614338829,821.186573933417,907.9981112773435,1264.0024745472772,704.2398041137786,523.2363948730116,458.33686724565393,777.5260197976114
2022-12-05 17:00:00,2769.893923980926,751.2755431458852,878.2736143567067,821.186573933417,907.9981112773435,1258.5119604341771,704.2398041137786,520.9635853901291,456.34596525864026,777.5260197976114
2022-12-05 18:00:00,2769.893923980926,767.6204118071392,897.381472992959,821.186573933417,907.9981112773435,1285.8923442222322,704.2398041137786,532.2977509412153,466.2742997216686,777.5260197976114
2022-12-05 19:00:00,2769.893923980926,768.1551991705858,898.0066625587469,821.186573933417,907.9981112773435,1285.8923442222322,704.2398041137786,532.2977509412153,466.59914465746704,777.5260197976114
2022-12-05 20:00:00,2769.893923980926,765.9539902809862,895.433354130088,821.186573933417,905.396171569793,1285.8923442222322,704.2398041137786,532.2977509412153,465.2620682616963,777.5260197976114
2022-12-05 21:00:00,2769.893923980926,764.129263401554,893.3001694600504,821.186573933417,903.2392525488574,1285.8923442222322,704.2398041137786,532.2977509412153,464.15367766290075,777.5260197976114
2022-12-05 22:00:00,2769.893923980926,758.3155220147728,886.5036542436462,821.186573933417,896.3671175892139,1285.8923442222322,704.2398041137786,532.2977509412153,460.62224708577156,777.5260197976114
2022-12-05 23:00:00,2769.893923980926,755.6196643745095,883.352080024165,821.186573933417,893.1804781597408,1285.8923442222322,704.2398041137786,532.2977509412153,458.9847070802839,777.5260197976114
2022-12-06 00:00:00,2769.893923980926,760.8993877141116,883.352080024165,821.186573933417,899.4213769072879,1285.8923442222322,704.2398041137786,532.2977509412153,462.191760026025,777.5260197976114
2022-12-06 01:00:00,2769.893923980926,759.2619885582816,883.352080024165,821.186573933417,897.4858886849782,1285.8923442222322,702.7243321875599,532.2977509412153,461.19715757277334,777.5260197976114
2022-12-06 02:00:00,2769.893923980926,758.3481195095936,883.352080024165,821.186573933417,896.4056494689195,1285.8923442222322,701.8785134495962,532.2977509412153,460.64204772399904,777.5260197976114
2022-12-06 03:00:00,2769.893923980926,766.3199819361313,883.352080024165,821.186573933417,905.8287921287291,1285.8923442222322,709.2567594100151,532.2977509412153,460.64204772399904,777.5260197976114
2022-12-06 04:00:00,2769.893923980926,772.2575864188265,883.352080024165,821.186573933417,912.8473395025156,1285.8923442222322,714.7522263341775,532.2977509412153,460.64204772399904,777.5260197976114
2022-12-06 05:00:00,2769.893923980926,757.3063878150537,883.352080024165,821.186573933417,895.17427016937,1285.8923442222322,700.9143532250679,532.2977509412153,460.64204772399904,777.5260197976114
2022-12-06 06:00:00,2769.893923980926,757.3063878150537,883.352080024165,821.186573933417,888.8025157103175,1285.8923442222322,695.9253200229288,532.2977509412153,460.64204772399904,777.5260197976114
2022-12-06 07:00:00,2795.8668445876856,757.3063878150537,883.352080024165,821.186573933417,888.8025157103175,1285.8923442222322,689.4603436524769,532.2977509412153,460.64204772399904,777.5260197976114
2022-12-06 08:00:00,2750.2961747958257,757.3063878150537,883.352080024165,821.186573933417,888.8025157103175,1285.8923442222322,689.4603436524769,532.2977509412153,460.64204772399904,777.5260197976114
2022-12-06 09:00:00,2721.0176097482054,749.2444036041105,883.352080024165,821.186573933417,888.8025157103175,1285.8923442222322,689.4603436524769,538.0253560363828,460.64204772399904,777.5260197976114
2022-12-06 10:00:00,2726.566370059649,750.7722796440876,883.352080024165,821.186573933417,888.8025157103175,1285.8923442222322,689.4603436524769,536.9304354157416,460.64204772399904,777.5260197976114
2022-12-06 11:00:00,2723.6149018088804,749.959579622823,883.352080024165,821.186573933417,888.8025157103175,1285.8923442222322,689.4603436524769,537.5122846088667,460.64204772399904,777.5260197976114
2022-12-06 12:00:00,2724.2051954590347,750.1221196270761,883.1606711227513,821.186573933417,888.8025157103175,1285.8923442222322,689.4603436524769,537.3958139079763,460.64204772399904,777.5260197976114
2022-12-06 13:00:00,2724.2051954590347,749.6019916134667,883.7734717965866,821.186573933417,888.8025157103175,1285.8923442222322,689.4603436524769,537.768697945555,460.64204772399904,777.5260197976114
2022-12-06 14:00:00,2724.2051954590347,755.0958437572143,877.3433996107063,821.186573933417,888.8025157103175,1285.8923442222322,689.4603436524769,533.8560532945821,460.64204772399904,777.5260197976114
2022-12-06 15:00:00,2724.2051954590347,752.5927276917199,880.2614351931877,821.186573933417,885.8561667474411,1285.8923442222322,689.4603436524769,535.6316533163385,460.64204772399904,777.5260197976114
2022-12-06 16:00:00,2724.2051954590347,756.7862598014443,875.3836978589987,821.186573933417,890.7922578670651,1285.8923442222322,689.4603436524769,532.6635913198692,460.64204772399904,773.2175637600731
2022-12-06 17:00:00,2724.2051954590347,750.9998356500416,882.1284947691753,821.186573933417,883.9812174074287,1285.8923442222322,689.4603436524769,536.7677433090881,460.64204772399904,779.1751746313956
2022-12-06 18:00:00,2724.2051954590347,752.7877756968234,880.0333586456574,821.186573933417,886.0857523809119,1285.8923442222322,689.4603436524769,535.4928706622858,460.64204772399904,779.1751746313956
2022-12-06 19:00:00,2724.2051954590347,758.509183846525,873.3952979110053,821.186573933417,892.8202642960581,1285.8923442222322,689.4603436524769,531.4536667349486,460.64204772399904,779.1751746313956
2022-12-06 20:00:00,2741.367933372397,763.2878599715598,867.9272779453786,821.186573933417,898.445112316095,1285.8923442222322,689.4603436524769,528.1264227396317,460.64204772399904,779.1751746313956
2022-12-06 21:00:00,2728.992081543715,759.8420118813987,867.9272779453786,821.186573933417,894.3890994581093,1285.8923442222322,689.4603436524769,528.1264227396317,460.64204772399904,779.1751746313956
2022-12-06 22:00:00,2731.6774078839007,760.589695900962,867.9272779453786,821.186573933417,895.2691777197476,1285.8923442222322,689.4603436524769,528.1264227396317,460.64204772399904,779.941882469871
2022-12-06 23:00:00,2731.6774078839007,763.515415977514,867.9272779453786,821.186573933417,895.2691777197476,1285.8923442222322,689.4603436524769,530.1579386624666,460.64204772399904,782.9420435769483
2022-12-07 00:00:00,2731.6774078839007,769.9520001459282,867.9272779453786,821.186573933417,895.2691777197476,1285.8923442222322,689.4603436524769,534.6272736927033,460.64204772399904,789.5423980125183
2022-12-07 01:00:00,2731.6774078839007,767.1888200736292,864.8124872075548,821.186573933417,895.2691777197476,1285.8923442222322,686.9860295629493,532.7086197655815,460.64204772399904,786.708912522501
2022-12-07 02:00:00,2731.6774078839007,767.1888200736292,866.0217589057687,821.186573933417,895.2691777197476,1285.8923442222322,687.9466456212365,533.4535089372876,460.64204772399904,787.808971595096
2022-12-07 03:00:00,2731.6774078839007,767.1888200736292,869.1731942405081,821.186573933417,895.2691777197476,1285.8923442222322,690.4500692882879,535.394735263552,460.64204772399904,790.6757922085253
2022-12-07 04:00:00,2731.6774078839007,767.1888200736292,874.0469256302795,821.186573933417,895.2691777197476,1285.8923442222322,694.3216430989605,538.3968643495191,460.64204772399904,795.1093636223176
2022-12-07 05:00:00,2731.6774078839007,767.1888200736292,861.9908532450555,821.186573933417,895.2691777197476,1285.8923442222322,684.7445920936125,530.9705450316004,460.64204772399904,784.1421080197792
2022-12-07 06:00:00,2731.6774078839007,767.1888200736292,849.2018889215202,821.186573933417,881.9864781055747,1266.8141472178722,674.5853495377876,523.0927777308299,460.64204772399904,772.5081499490017
2022-12-07 07:00:00,2807.82583307994,788.5750277964032,872.8742985289812,844.0780267150251,906.5727931507203,1302.1279445382634,693.3901366181972,537.6745475769555,473.4829367733519,794.0426396731344
2022-12-07 08:00:00,2784.2504692421567,781.9539108543678,865.5453791458663,836.9908896309358,898.9609309076411,1291.1948803523835,687.5682211134263,533.1600677484336,469.5074293277318,787.3756149907404
2022-12-07 09:00:00,2793.9163684156474,784.6685688006023,868.5502360929434,839.8966158354125,902.0817944273036,1295.6774366685943,689.9552064703824,535.0110044781277,471.1373873804361,790.1090951105219
2022-12-07 10:00:00,2809.2403549102064,788.9722948129252,873.314033691968,844.5032549400704,907.029504885305,1302.7839283894161,693.7394515484834,537.9454163666668,473.72146722008904,794.442661154078
2022-12-07 11:00:00,2791.3230783934914,783.9402459369784,867.7440549608007,839.1170307561626,901.2444895805648,1294.4747996081476,689.3147957648575,534.5144116969902,470.70008156141785,789.3757223954585
2022-12-07 12:00:00,2802.757129854816,787.1514876538654,871.2985808616114,842.5542922419459,904.9362427684582,1299.7773357382991,692.1384247846713,536.7039344138233,472.6282026725436,792.6092293664196
2022-12-07 13:00:00,2807.3543258031837,788.4426054575624,872.7277201413189,843.9362839733433,906.4205559058587,1301.9092832545457,693.2736983081018,537.5842579803851,473.40342662443953,793.9092991794867
2022-12-07 14:00:00,2803.2286371315713,787.2839099927062,871.4451592492737,842.6960349836276,905.0884800133197,1299.9959970220168,692.2548630947668,536.7942240103937,472.7077128214559,792.7425698600675
2022-12-07 15:00:00,2825.507355958276,793.5408655029296,878.3709880663172,849.3933795280919,912.2816898330295,1310.3277426776729,697.7565732467751,541.0604074483468,476.4645673575669,799.04290818493
2022-12-07 16:00:00,2888.5714542243454,811.2523533228739,897.9758474161495,868.3514712280306,932.643421333266,1339.5736893749008,713.330197222037,553.1366409896428,487.0990497746006,816.8771992103341
2022-12-07 17:00:00,2861.9312930876513,803.7704911783742,889.6941685132298,860.3430063230098,924.0420169985867,1327.219326844857,706.7514327016461,548.0352787834133,482.60672636105,809.3434613192288
2022-12-07 18:00:00,2866.1748585784526,804.9622922279406,891.0133740021905,861.6186909981459,925.4121522023411,1329.1872783983156,707.7993774925047,548.8478851525472,483.3223177012617,810.5435257620597
2022-12-07 19:00:00,2885.624533744623,810.4247137051196,897.0597324932601,867.4655790925194,931.6919385528811,1338.2070563516659,712.6024577839406,552.5723310110776,486.6021113438981,816.0438211250348
2022-12-07 20:00:00,2888.0999469475905,811.1199309840333,897.8292690284873,868.2097284863488,932.4911840884045,1339.3550280911834,713.2137589119415,553.0463513930724,487.01953962568825,816.7438587166862
2022-12-07 21:00:00,2879.612815965989,808.7363288849004,895.1908580505658,865.6583591360766,929.7509136808959,1335.4191249842665,711.117869330224,551.4211386548046,485.588356945265,814.3437298310243
2022-12-07 22:00:00,2891.5183747040687,812.0799929406282,898.8919623390387,869.2373633635416,933.5949041136508,1340.9403223981358,714.0579366601331,553.7009509682082,487.5959882053031,817.7105772956332
2022-12-07 23:00:00,2843.3067556558035,798.5398087941663,883.904322200569,854.7441680265794,918.0286458265543,1318.5822061380125,702.1521194528772,544.468839718881,479.46607547901016,804.0765118201376
2022-12-08 00:00:00,2821.3816672866647,792.3821700380734,877.0884271742722,848.1531305383762,910.9496139404906,1308.4144564451442,696.7377380334403,540.2703734783556,475.7688535545834,797.876178865511
2022-12-08 01:00:00,2825.389479139088,793.5077599182194,878.3343434694017,849.3579438426715,912.2436305218141,1310.2730773567437,697.7274636692513,541.0378350492043,476.44468982033885,799.009573061518
2022-12-08 02:00:00,2829.043660533944,794.5340330442348,879.4703259737844,850.4564500907053,913.4234691694912,1311.967702305555,698.6298605724908,541.7375794226251,477.06089347440997,799.009573061518
2022-12-08 03:00:00,2842.4816179214804,798.308069701195,883.64781002216,854.4961182286362,917.7622306480464,1318.1995488915063,701.9483524102102,544.3108329248827,479.32693271841345,799.009573061518
2022-12-08 04:00:00,2855.330191213072,801.9165784346042,887.6420710859575,858.3586079394648,921.9106955705245,1324.1580688728106,701.9483524102102,546.771224431427,481.4935842762763,799.009573061518
2022-12-08 05:00:00,2875.369250475188,807.5445278353342,893.8716525616052,864.3826744609406,928.3807784771417,1333.4511734308082,701.9483524102102,550.6085322856707,484.87276560505336,799.009573061518
2022-12-08 06:00:00,2871.2435618035765,806.385832370478,892.5890916695602,863.142425471225,927.0487025846029,1331.5378871982796,701.9483524102102,549.8184983156793,484.17705180206985,799.009573061518
2022-12-08 07:00:00,2867.235749951153,805.260242490332,891.3431753744305,861.9376121669299,925.7546860032795,1329.6792662866799,701.9483524102102,549.0510367448305,483.5012155363145,799.009573061518
2022-12-08 08:00:00,2891.2826210656917,812.013781771208,898.8186731452076,869.1664919927009,933.5187854912201,1340.8309917562772,701.9483524102102,549.0510367448305,487.556233130847,799.009573061518
2022-12-08 09:00:00,2900.594889781616,814.629122963312,901.7135963015381,871.9659111409162,936.5254710772365,1345.1495521096997,701.9483524102102,549.0510367448305,489.12655857186695,799.009573061518
2022-12-08 10:00:00,2926.527790003177,821.9123515995508,909.7754076229644,879.7617619334142,944.8985195446234,1357.1759227141672,701.9483524102102,549.0510367448305,493.49961676204896,799.009573061518
2022-12-08 11:00:00,2923.4629927042656,821.0516063970863,908.8226481031596,878.8404341124827,943.9089774530231,1355.7546243700028,701.2132391398728,548.4760447218167,492.9828007941184,798.1728127239985
2022-12-08 12:00:00,3132.6943467645888,879.8140192576494,973.8668076283041,941.7387757337744,1011.46425486035,1452.7855690196845,751.3988566340574,587.7303078314183,528.2654293739967,855.2977973046645
2022-12-08 13:00:00,3176.898153960432,892.2286135239657,987.6085314716445,955.0271577664417,1025.7364965661236,1473.2850643682089,762.0014518793078,596.0234620095031,535.7195058345343,867.3664560188897
2022-12-08 14:00:00,3081.7715608749772,865.5124066628531,958.0363417607758,926.4305596321416,995.0226324152992,1429.1701503781844,739.1846669115291,578.1765942182644,519.6783332914572,841.3947024658769
2022-12-08 15:00:00,3094.1486268898134,868.9884930574217,961.8840244369111,930.1513066012885,999.0188600929157,1434.9100090757713,742.1533935801991,580.4986773881283,521.7654747004078,844.7739269058601
2022-12-08 16:00:00,3090.965952771712,868.0946422702469,960.8946203201907,929.1945430949364,997.9912586901,1433.4340454106775,741.3900067225412,579.9015702873062,521.2287811952491,843.9049834784358
2022-12-08 17:00:00,3091.9089673252242,868.3594869479284,961.1877770955153,929.4780285783,998.2957331798233,1433.871367978113,741.6161954211067,580.078490909772,521.387801493074,844.1624481976727
2022-12-08 18:00:00,3091.9089673252242,863.3274380719815,955.617798364348,934.895647273902,992.5107178750832,1425.5622391968443,737.3186101483651,576.7169990829215,518.3664158344026,839.2706185321733
2022-12-08 19:00:00,3057.207933946584,873.1266911461937,966.4645990513579,924.4031504363697,1003.7762739948402,1441.743174191946,745.6875919952827,583.2630621141565,524.2501668539203,848.7968131439351
2022-12-08 20:00:00,3032.1450831042116,880.3437086130122,974.4531211789531,916.8249356802353,1012.0732038397964,1453.6602141545548,751.8512340311881,588.0841490763497,528.5834699696462,855.812726743138
2022-12-08 21:00:00,3032.1450831042116,873.7888028403974,967.1974909896695,916.8249356802353,1004.5374602191483,1442.8364806105342,746.2530637416961,583.7053636703212,524.6477175984824,849.4404749420272
2022-12-08 22:00:00,3032.1450831042116,866.7373132971297,959.3921918466522,916.8249356802353,996.430826930269,1431.1927672525724,740.2307896423939,578.9948520971689,520.413802168897,842.5854767923472
2022-12-08 23:00:00,3032.1450831042116,852.8329677188556,944.0014611421109,931.7725880611871,980.4459162198027,1408.233332462225,728.3558829677135,569.7065194177139,512.0652365330948,829.068579032415
2022-12-09 00:00:00,3012.9639145939286,858.2622836113245,944.0014611421109,925.8782503777913,980.4459162198027,1408.233332462225,728.3558829677135,569.7065194177139,512.0652365330948,834.3466057767695
2022-12-09 01:00:00,3046.5731692284253,858.2622836113245,944.0014611421109,936.2063122993972,980.4459162198027,1408.233332462225,728.3558829677135,569.7065194177139,512.0652365330948,825.1422420640537
2022-12-09 02:00:00,3008.901752151294,847.6497183940966,944.0014611421109,924.6299553560955,968.3225287349584,1390.8202777734587,728.3558829677135,569.7065194177139,505.7334591476123,825.1422420640537
2022-12-09 03:00:00,3031.321386442394,853.9656430266512,944.0014611421109,931.5194675971841,975.5375988031481,1401.1834217245803,728.3558829677135,569.7065194177139,509.5017308084452,825.1422420640537
2022-12-09 04:00:00,2950.1487889809127,831.0981867096252,944.0014611421109,906.575278205395,949.4146937326557,1363.6625905880194,708.8519995585619,554.4509420385864,495.85831474381604,825.1422420640537
2022-12-09 05:00:00,2868.6727197417317,808.1452381472234,944.0014611421109,881.5378324963914,923.1941255998943,1363.6625905880194,689.2751989537641,539.1383301757556,482.1638914198838,825.1422420640537
2022-12-09 06:00:00,2805.14450901037,826.4473330395383,923.0960705266385,881.5378324963914,923.1941255998943,1333.463591648485,674.0108504661545,539.1383301757556,482.1638914198838,806.8690490725877
2022-12-09 07:00:00,2806.619459176604,826.0130138705235,923.0960705266385,881.5378324963914,922.7089635218762,1333.463591648485,674.0108504661545,539.1383301757556,482.1638914198838,807.2933023095372
2022-12-09 08:00:00,2771.536715936896,836.4688748055934,923.0960705266385,881.5378324963914,934.3888238196215,1333.463591648485,674.0108504661545,545.9628660007653,482.1638914198838,797.202136030668
2022-12-09 09:00:00,2771.536715936896,836.4370795769631,923.0609824898996,881.5378324963914,934.353306531199,1333.412905028763,673.985230470318,545.9421132690486,482.1455637670246,797.202136030668
2022-12-09 10:00:00,2771.536715936896,836.5642749966069,923.2013506441713,881.5378324963914,934.4953918880317,1333.6156746311092,674.0877221416183,546.0251336634022,482.21888273961696,797.202136030668
2022-12-09 11:00:00,2771.536715936896,836.7233236819173,923.3768708827058,881.5378324963914,934.6730593643402,1333.8692233733866,674.2158805739049,546.1289446702206,482.3105628192282,797.202136030668
2022-12-09 12:00:00,2813.0386358081296,849.252699220823,937.2038256857813,881.5378324963914,948.669167080498,1353.843028269719,684.3118151832475,554.3068625634722,489.532842869163,797.202136030668
2022-12-09 13:00:00,2773.962707125302,837.455727261027,924.1851243470954,881.5378324963914,935.4912006478452,1335.0367904360137,674.8060375709059,554.3068625634722,482.7327405839124,797.202136030668
2022-12-09 14:00:00,2773.962707125302,833.0804380067672,924.1851243470954,881.5378324963914,930.6037248513206,1328.0618878434425,671.2805119714213,554.3068625634722,482.7327405839124,797.202136030668
2022-12-09 15:00:00,2773.962707125302,836.5324725151395,924.1851243470954,881.5378324963914,934.4598664977298,1328.0618878434425,671.2805119714213,554.3068625634722,482.7327405839124,797.202136030668
2022-12-09 16:00:00,2773.962707125302,839.0523407881777,924.1851243470954,881.5378324963914,937.2747192946993,1328.0618878434425,671.2805119714213,554.3068625634722,482.7327405839124,797.202136030668
2022-12-09 17:00:00,2773.962707125302,839.2763526263682,924.1851243470954,881.5378324963914,937.5249547359846,1328.0618878434425,671.2805119714213,554.3068625634722,482.7327405839124,797.202136030668
2022-12-09 18:00:00,2773.962707125302,839.7888291230298,924.1851243470954,881.5378324963914,938.0974235096281,1328.0618878434425,671.2805119714213,554.3068625634722,482.7327405839124,797.202136030668
2022-12-09 19:00:00,2773.962707125302,839.884988149265,924.1851243470954,881.5378324963914,938.2048392451443,1328.0618878434425,671.2805119714213,554.3068625634722,482.7327405839124,797.202136030668
2022-12-09 20:00:00,2742.411528242732,849.5477835499478,924.1851243470954,881.5378324963914,948.9987950051265,1328.0618878434425,671.2805119714213,554.3068625634722,482.7327405839124,797.202136030668
2022-12-09 21:00:00,2751.4406555580904,852.3448382659001,924.1851243470954,881.5378324963914,952.1232826518487,1328.0618878434425,671.2805119714213,554.3068625634722,482.7327405839124,797.202136030668
2022-12-09 22:00:00,2751.4406555580904,857.0588778777311,924.1851243470954,881.5378324963914,957.3891640982583,1328.0618878434425,671.2805119714213,554.3068625634722,482.7327405839124,797.202136030668
2022-12-09 23:00:00,2751.4406555580904,850.0072114304213,916.5811599046538,881.5378324963914,949.5120051074931,1328.0618878434425,671.2805119714213,554.3068625634722,482.7327405839124,797.202136030668
2022-12-10 00:00:00,2751.4406555580904,846.6061360999825,912.9137068179314,881.5378324963914,945.7127880972137,1328.0618878434425,671.2805119714213,554.3068625634722,482.7327405839124,797.202136030668
2022-12-10 01:00:00,2751.4406555580904,844.0407613636128,910.1474077561918,881.5378324963914,942.8471016924086,1328.0618878434425,671.2805119714213,554.3068625634722,482.7327405839124,797.202136030668
2022-12-10 02:00:00,2751.4406555580904,844.0407613636128,906.2887887713572,881.5378324963914,938.84985059288,1328.0618878434425,671.2805119714213,554.3068625634722,482.7327405839124,797.202136030668
2022-12-10 03:00:00,2751.4406555580904,844.0407613636128,914.6027238518221,881.5378324963914,947.462487982685,1328.0618878434425,671.2805119714213,549.2680942000889,482.7327405839124,797.202136030668
2022-12-10 04:00:00,2751.4406555580904,844.0407613636128,921.8155109596238,881.5378324963914,954.9344154548302,1328.0618878434425,671.2805119714213,544.9703211842618,482.7327405839124,797.202136030668
2022-12-10 05:00:00,2751.4406555580904,844.0407613636128,915.4848978591641,881.5378324963914,948.3763566581574,1328.0618878434425,671.2805119714213,548.7388118089771,482.7327405839124,797.202136030668
2022-12-10 06:00:00,2751.4406555580904,844.0407613636128,924.5091976783165,881.5378324963914,957.7248807068798,1328.0618878434425,671.2805119714213,543.3824740109267,482.7327405839124,797.202136030668
2022-12-10 07:00:00,2751.4406555580904,844.0407613636128,927.218673268402,881.5378324963914,960.531702091469,1328.0618878434425,671.2805119714213,541.7946268375915,482.7327405839124,797.202136030668
2022-12-10 08:00:00,2751.4406555580904,844.0407613636128,936.181372508943,881.5378324963914,969.8164123815504,1328.0618878434425,671.2805119714213,536.6076594046968,482.7327405839124,797.202136030668
2022-12-10 09:00:00,2751.4406555580904,838.4173513686364,929.9440769560931,875.664598779336,963.3550238369172,1328.0618878434425,666.8081147682885,536.6076594046968,482.7327405839124,791.8907877344925
2022-12-10 10:00:00,2751.4406555580904,835.7968876981611,927.0375475703889,872.9277192707274,960.3440689257221,1323.9110458748744,664.7240137688564,536.6076594046968,482.7327405839124,789.4157422969728
2022-12-10 11:00:00,2749.185112217078,835.1117280525483,926.2775917403159,872.2121209530209,959.5568094711629,1322.8257458021346,664.1790942119549,536.6076594046968,482.7327405839124,788.7686044358557
2022-12-10 12:00:00,2741.2663975580895,832.7062838162053,923.6095546149107,869.6998132596449,956.7929153486739,1319.0154968749089,662.2660019628527,536.6076594046968,482.7327405839124,786.4966462898801
2022-12-10 13:00:00,2730.214189558631,829.3489876922711,919.8857556740328,866.1933670266927,952.9353280954753,1313.6975045634147,659.5958851105892,536.6076594046968,482.7327405839124,783.325657679136
2022-12-10 14:00:00,2742.9746843102193,833.2252049667823,924.1851243470954,870.2417878268175,957.3891640982583,1319.8374734260285,662.6787091111062,536.6076594046968,482.7327405839124,786.9867707822128
2022-12-10 15:00:00,2748.6486230452306,834.9487603435382,926.096833487303,872.0419132953532,959.369556951947,1322.5676032399224,664.0494831171513,536.6076594046968,482.7327405839124,788.6146803463163
2022-12-10 16:00:00,2748.97049141906,835.0465333354982,926.2052799723515,872.1440299173869,959.4818996925243,1322.722476685791,664.1272437030191,536.6076594046968,482.7327405839124,788.7070275901991
2022-12-10 17:00:00,2750.3661258949037,835.4704810404644,926.6755083813042,872.5868117805803,959.4818996925243,1323.3940143018544,664.4644167940189,536.6076594046968,482.7327405839124,788.7070275901991
2022-12-10 18:00:00,2745.6481489148114,834.0373153030071,925.0858895755039,871.0899767038417,959.4818996925243,1321.123864725664,663.324594792501,536.6076594046968,482.7327405839124,788.7070275901991
2022-12-10 19:00:00,2725.3540892250653,834.0373153030071,918.2482515232257,864.6514416026291,959.4818996925243,1311.3589694753796,658.4217273490827,536.6076594046968,482.7327405839124,788.7070275901991
2022-12-10 20:00:00,2759.634601084048,834.0373153030071,918.2482515232257,864.6514416026291,959.4818996925243,1327.8537276729344,666.7035993897982,536.6076594046968,482.7327405839124,788.7070275901991
2022-12-10 21:00:00,2759.634601084048,834.0373153030071,918.2482515232257,864.6514416026291,959.4818996925243,1327.8537276729344,666.7035993897982,536.6076594046968,482.7327405839124,788.7070275901991
2022-12-10 22:00:00,2770.926779181024,834.0373153030071,918.2482515232257,864.6514416026291,959.4818996925243,1333.2871864263961,669.431690920194,536.6076594046968,482.7327405839124,788.7070275901991
