Date,ASR,CTK,TRX,CHR,BTC,FUN,OG,TRU,HBAR,MDT
2021-10-11 02:00:00,2337.025408850644,1969.728913153416,1947.4168837043617,4473.539516904061,4156.637486078345,913.7505271461331,692.2277044634551,4396.957300434711,3048.9403501943266,1045.3909282385398
2021-10-11 03:00:00,2327.0348365668374,1969.728913153416,1947.4168837043617,4473.539516904061,4138.868236713329,909.8443262737559,692.2277044634551,4396.957300434711,3048.9403501943266,1040.9219765558366
2021-10-11 04:00:00,2327.0348365668374,1969.728913153416,1947.4168837043617,4473.539516904061,4185.666214780589,920.1318909871937,692.2277044634551,4396.957300434711,3048.9403501943266,1052.691629765979
2021-10-11 05:00:00,2327.0348365668374,1969.728913153416,1947.4168837043617,4473.539516904061,4192.637677496747,921.6644224511965,692.2277044634551,4396.957300434711,3048.9403501943266,1054.444946937475
2021-10-11 06:00:00,2327.0348365668374,1969.728913153416,1947.4168837043617,4473.539516904061,4163.512506730146,915.2618578228553,692.2277044634551,4366.412774034073,3048.9403501943266,1047.1199903097252
2021-10-11 07:00:00,2327.0348365668374,1969.728913153416,1947.4168837043617,4473.539516904061,4163.512506730146,915.2618578228553,692.2277044634551,4366.412774034073,3048.9403501943266,1047.1199903097252
2021-10-11 08:00:00,2327.0348365668374,1969.728913153416,1947.4168837043617,4473.539516904061,4164.890240848853,915.5647240895076,692.2277044634551,4367.85764920748,3049.9492649362837,1047.4664893137985
2021-10-11 09:00:00,2327.0348365668374,1969.728913153416,1947.4168837043617,4473.539516904061,4195.432769281743,922.2788653994971,697.3040409628536,4399.888605301667,3072.315559545816,1055.147910235433
2021-10-11 10:00:00,2327.0348365668374,1969.728913153416,1947.4168837043617,4473.539516904061,4239.238231002099,931.9085874700208,704.5847500466692,4445.828836613338,3104.3943006525597,1066.1649480317615
2021-10-11 11:00:00,2327.0348365668374,1969.728913153416,1947.4168837043617,4473.539516904061,4226.426564085034,929.0922082600711,702.4553804192616,4432.39281930994,3095.0123165337304,1062.9428242801541
2021-10-11 12:00:00,2327.0348365668374,1969.728913153416,1947.4168837043617,4473.539516904061,4209.464317005094,925.3634100998299,699.6361615011909,4414.603951807692,3082.5908624205517,1058.6768330121404
2021-10-11 13:00:00,2327.0348365668374,1969.728913153416,1947.4168837043617,4473.539516904061,4203.840450182108,924.1271196387747,698.7014438505547,4408.706017336339,3078.4725045549258,1057.2624351056443
2021-10-11 14:00:00,2327.0348365668374,1969.728913153416,1947.4168837043617,4473.539516904061,4230.688506838734,924.1271196387747,703.1637387860709,4436.862459127731,3078.4725045549258,1064.0146993970754
2021-10-11 15:00:00,2327.0348365668374,1969.728913153416,1947.4168837043617,4473.539516904061,4273.785503512812,924.1271196387747,710.326697075912,4482.059699797963,3078.4725045549258,1074.853558813684
2021-10-11 16:00:00,2327.0348365668374,1969.728913153416,1947.4168837043617,4473.539516904061,4300.067751228299,924.1271196387747,714.6949514480906,4509.6227591065945,3078.4725045549258,1081.4635226191663
2021-10-11 17:00:00,2327.0348365668374,1969.728913153416,1947.4168837043617,4473.539516904061,4349.1010047841155,924.1271196387747,722.8445483374431,4561.045547997581,3078.4725045549258,1093.795345786558
2021-10-11 18:00:00,2370.446609301101,1969.728913153416,1947.4168837043617,4473.539516904061,4430.2352368339425,924.1271196387747,736.3295047126226,4646.13369092045,3135.9026498352537,1114.200538791376
2021-10-11 19:00:00,2378.8197870096883,1969.728913153416,1947.4168837043617,4473.539516904061,4445.88424862071,924.1271196387747,738.9304566897071,4662.545325293182,3146.9796637873387,1118.1362524571878
2021-10-11 20:00:00,2346.494361332553,1969.728913153416,1947.4168837043617,4473.539516904061,4385.469793674297,924.1271196387747,728.8892414245855,4599.186695437283,3104.2158286348276,1102.942066448188
2021-10-11 21:00:00,2339.1590194596833,1969.728913153416,1947.4168837043617,4459.55485012666,4371.760440376947,924.1271196387747,726.6106713749778,4584.809244843696,3094.511784710648,1102.942066448188
2021-10-11 22:00:00,2317.425608060711,1969.728913153416,1947.4168837043617,4418.12058276485,4331.141881570967,924.1271196387747,719.8596431137511,4584.809244843696,3065.7602987549744,1102.942066448188
2021-10-11 23:00:00,2366.282086094318,1969.728913153416,1947.4168837043617,4511.264375795733,4422.45197043051,905.0467248767902,735.0358829545189,4584.809244843696,3130.3933338657616,1080.1696906784384
2021-10-12 00:00:00,2353.0533951867324,1969.728913153416,1947.4168837043617,4486.044169641738,4397.728269687362,910.1348301466528,730.9266676759472,4584.809244843696,3112.8928819643456,1086.2423242170382
2021-10-12 01:00:00,2397.45062905818,1969.728913153416,1947.4168837043617,4570.686512465168,4480.704274775803,893.2804814402332,744.71773687738,4584.809244843696,3171.626709925937,1066.1267256204264
2021-10-12 02:00:00,2429.451232692795,1969.728913153416,1947.4168837043617,4631.694954370367,4540.511655066823,881.5142380036762,754.6580529901014,4584.809244843696,3213.9608326774737,1052.0837605624145
2021-10-12 03:00:00,2400.8694534846445,1969.728913153416,1947.4168837043617,4577.204425495421,4487.093870889566,892.0084551227676,745.7797229549237,4530.870312551417,3176.149528763621,1064.6085672357765
2021-10-12 04:00:00,2385.561040391225,1969.728913153416,1947.4168837043617,4548.019275067182,4458.483282977411,897.7325735513629,741.0244856140846,4501.980597487328,3155.8977783145438,1071.4402799667012
2021-10-12 05:00:00,2400.8694534846445,1969.728913153416,1947.4168837043617,4577.204425495421,4487.093870889566,892.0084551227676,745.7797229549237,4530.870312551417,3176.149528763621,1064.6085672357765
2021-10-12 06:00:00,2403.439977524778,1969.728913153416,1947.4168837043617,4582.105072631926,4491.898039916215,891.0544353846683,746.5782023156892,4535.721351429952,3179.5501171241817,1063.469948447289
2021-10-12 07:00:00,2394.892893678673,1969.728913153416,1947.4168837043617,4565.810246626835,4475.924007057338,894.2345011783324,743.9232300457187,4519.591474646773,3168.2430398940105,1067.2653444089137
2021-10-12 08:00:00,2450.669147388802,1969.728913153416,1947.4168837043617,4672.146438688011,4580.16677869186,873.8820800988826,761.2489530162156,4624.851246982068,3242.0303596004205,1042.974810254515
2021-10-12 09:00:00,2449.777670798264,1969.728913153416,1947.4168837043617,4670.446858317445,4578.500657637407,874.200086678249,760.9720345174829,4623.1688711192155,3240.851010615481,1043.3543498506772
2021-10-12 10:00:00,2432.962000370097,1969.728913153416,1947.4168837043617,4638.388155171481,4547.0730880943765,880.2422116862105,755.7485993094513,4591.434691729309,3218.6052847478177,1050.5656021777643
2021-10-12 11:00:00,2474.9867023243028,1969.728913153416,1947.4168837043617,4638.388155171481,4625.614960619342,865.2959024559897,768.8026912490116,4670.742824956532,3274.2004513715383,1050.5656021777643
2021-10-12 12:00:00,2380.5015259895467,1969.728913153416,1947.4168837043617,4638.388155171481,4449.027326915953,899.6406130275614,739.4528536191448,4492.432388372827,3149.204463832434,1050.5656021777643
2021-10-12 13:00:00,2373.788796977239,1969.728913153416,1947.4168837043617,4638.388155171481,4449.027326915953,902.1846656624925,739.4528536191448,4492.432388372827,3140.3240846605418,1050.5656021777643
2021-10-12 14:00:00,2351.41020147501,1969.728913153416,1947.4168837043617,4638.388155171481,4491.3691449726075,910.7708433053854,746.4902970621187,4492.432388372827,3140.3240846605418,1050.5656021777643
2021-10-12 15:00:00,2326.231024878904,1969.728913153416,1947.4168837043617,4638.388155171481,4539.983824963583,920.6290472657441,754.5703247188666,4492.432388372827,3140.3240846605418,1050.5656021777643
2021-10-12 16:00:00,2326.231024878904,1969.728913153416,1947.4168837043617,4543.857964789747,4447.459111432373,901.866659083126,739.1922075657013,4400.876771476799,3140.3240846605418,1029.1551114943484
2021-10-12 17:00:00,2326.231024878904,1969.728913153416,1947.4168837043617,4593.526369905572,4496.073791423347,911.7248630434847,747.2722352224491,4448.982265100135,3140.3240846605418,1040.4046913449567
2021-10-12 18:00:00,2326.231024878904,1969.728913153416,1947.4168837043617,4595.128576522213,4497.642006906927,912.0428696228511,747.5328812758927,4450.534055217017,3140.3240846605418,1040.767581017557
2021-10-12 19:00:00,2326.231024878904,1969.728913153416,1947.4168837043617,4670.432287504271,4571.348134635179,926.9891788530722,759.7832457877361,4523.468190710462,3140.3240846605418,1057.8233956297693
2021-10-12 20:00:00,2326.231024878904,1969.728913153416,1947.4168837043617,4628.774915471642,4530.574532062104,918.7210077895455,753.0064483982056,4483.121647671534,3140.3240846605418,1048.3882641421624
2021-10-12 21:00:00,2326.231024878904,1969.728913153416,1947.4168837043617,4646.399188254677,4547.8249023814815,922.219080162576,755.8735549860838,4500.191338957235,3140.3240846605418,1052.3800505407655
2021-10-12 22:00:00,2326.231024878904,1969.728913153416,1947.4168837043617,4643.194775021399,4544.6884714143225,921.5830670038433,755.352262879197,4497.087758723471,3140.3240846605418,1051.654271195565
2021-10-12 23:00:00,2326.231024878904,1969.728913153416,1947.4168837043617,4643.194775021399,4598.007797856037,932.395290702301,764.2142286962752,4549.848622697453,3140.3240846605418,1063.9925200639739
2021-10-13 00:00:00,2326.231024878904,1969.728913153416,1947.4168837043617,4643.194775021399,4590.1667204381365,930.805257805469,762.9109984290577,4542.089672113043,3140.3240846605418,1062.1780717009726
2021-10-13 01:00:00,2326.231024878904,1969.728913153416,1947.4168837043617,4643.194775021399,4607.417090757516,934.3033301784997,765.7781050169361,4559.159363398744,3140.3240846605418,1066.1698580995758
2021-10-13 02:00:00,2314.354419918664,1969.728913153416,1947.4168837043617,4643.194775021399,4583.893858503817,929.5332314880034,761.8684142152838,4535.882511645516,3140.3240846605418,1060.7265130105714
2021-10-13 03:00:00,2313.5626462546484,1969.728913153416,1947.4168837043617,4643.194775021399,4582.325643020238,929.2152249086371,761.6077681618405,4534.330721528635,3140.3240846605418,1060.3636233379714
2021-10-13 04:00:00,2315.9379672466966,1969.728913153416,1947.4168837043617,4643.194775021399,4587.030289470978,930.1692446467363,762.3897063221708,4538.98609187928,3140.3240846605418,1061.452292355772
2021-10-13 05:00:00,2287.4341153421215,1945.4860957607582,1923.4486759049232,4643.194775021399,4530.574532062104,918.7210077895455,753.0064483982056,4483.121647671534,3140.3240846605418,1048.3882641421624
2021-10-13 06:00:00,2239.1359218371476,1904.4079885120887,1882.835879355875,4643.194775021399,4434.913387563734,899.3226064481948,737.1070391381535,4388.462450541744,3140.3240846605418,1026.2519941135463
2021-10-13 07:00:00,2239.1359218371476,1921.2432783681013,1899.4804681054852,4602.50782466194,4474.118774653231,907.2727709323551,743.6231904742406,4388.462450541744,3140.3240846605418,1035.3242359285532
2021-10-13 08:00:00,2239.1359218371476,1950.8733885146821,1928.7749443047983,4532.604357528656,4543.120255930741,921.2650604244767,755.0916168257535,4388.462450541744,3140.3240846605418,1051.2913815229645
2021-10-13 09:00:00,2239.1359218371476,1950.8733885146821,1921.4513252549705,4549.880396313414,4525.869885611365,917.7669880514466,752.2245102378753,4388.462450541744,3140.3240846605418,1047.299595124362
2021-10-13 10:00:00,2239.1359218371476,1950.8733885146821,1938.0959140045802,4510.805504555313,4565.075272700859,925.7171525356065,758.7406615739621,4388.462450541744,3140.3240846605418,1056.3718369393684
2021-10-13 11:00:00,2239.1359218371476,1950.8733885146821,1949.4142343543149,4484.6157184974445,4591.734935921717,931.1232643848354,758.7406615739621,4388.462450541744,3140.3240846605418,1062.5409613735728
2021-10-13 12:00:00,2239.1359218371476,1950.8733885146821,1918.788191055033,4556.195289299276,4519.597023677045,916.494961733981,758.7406615739621,4388.462450541744,3140.3240846605418,1045.848036433961
2021-10-13 13:00:00,2239.1359218371476,1935.4275751116402,1934.1012127046738,4520.1221424304695,4555.665979799381,923.8091130594081,758.7406615739621,4388.462450541744,3140.3240846605418,1054.1944989037668
2021-10-13 14:00:00,2239.1359218371476,1926.8050396502101,1942.7563988544714,4499.9845180810535,4555.665979799381,927.9431985911716,758.7406615739621,4388.462450541744,3140.3240846605418,1058.9120646475706
2021-10-13 15:00:00,2239.1359218371476,1928.7880293994217,1940.7590482045177,4504.615719986455,4555.665979799381,926.9891788530722,758.7406615739621,4388.462450541744,3140.3240846605418,1057.8233956297693
2021-10-13 16:00:00,2239.1359218371476,1902.6792235869084,1967.3903902038935,4443.639534267518,4493.998758414617,939.7094420277284,758.7406615739621,4388.462450541744,3140.3240846605418,1072.3389825337802
2021-10-13 17:00:00,2239.1359218371476,1914.992202213663,1954.7405027541902,4443.639534267518,4523.081175447955,933.6673170197666,758.7406615739621,4388.462450541744,3140.3240846605418,1065.4440787543751
2021-10-13 18:00:00,2239.1359218371476,1907.8442842549418,1954.7405027541902,4443.639534267518,4506.198279984796,937.1653893927972,758.7406615739621,4388.462450541744,3140.3240846605418,1069.435865152978
2021-10-13 19:00:00,2239.1359218371476,1890.5235728645978,1954.7405027541902,4443.639534267518,4465.28793917794,945.7515670356902,758.7406615739621,4388.462450541744,3140.3240846605418,1079.2338863131852
2021-10-13 20:00:00,2239.1359218371476,1890.5235728645978,1954.7405027541902,4443.639534267518,4490.959192125531,940.3454551864611,758.7406615739621,4363.3770901990365,3140.3240846605418,1073.0647618789803
2021-10-13 21:00:00,2239.1359218371476,1890.5235728645978,1954.7405027541902,4443.639534267518,4477.3318715830055,943.2075144007589,758.7406615739621,4376.657575086352,3140.3240846605418,1076.3307689323829
2021-10-13 22:00:00,2239.1359218371476,1890.5235728645978,1954.7405027541902,4443.639534267518,4481.8651134374595,942.2534946626597,758.7406615739621,4372.230746790581,3140.3240846605418,1075.2420999145822
2021-10-13 23:00:00,2239.1359218371476,1890.5235728645978,1946.8558351800557,4443.639534267518,4463.787002055527,942.2534946626597,761.8135228425707,4389.938059973669,3140.3240846605418,1079.5967759857854
2021-10-14 00:00:00,2239.1359218371476,1890.5235728645978,1944.2417286541345,4443.639534267518,4457.793330350854,942.2534946626597,762.8378099321069,4395.840497701363,3140.3240846605418,1081.0483346761864
2021-10-14 01:00:00,2239.1359218371476,1890.5235728645978,1917.846393927373,4443.639534267518,4397.273619574567,942.2534946626597,773.3367525998533,4456.340484410245,3140.3240846605418,1095.9268112527973
2021-10-14 02:00:00,2239.1359218371476,1890.5235728645978,1927.4196704361618,4443.639534267518,4419.223404697236,942.2534946626597,769.4956760140924,4434.206342931385,3140.3240846605418,1090.4834661637933
2021-10-14 03:00:00,2239.1359218371476,1891.7826628232156,1928.7033332203353,4443.639534267518,4422.16661042797,942.2534946626597,768.9835324693242,4431.2551240675375,3140.3240846605418,1089.7576868185927
2021-10-14 04:00:00,2239.1359218371476,1886.756338910035,1923.5789138693676,4443.639534267518,4410.417247132246,942.2534946626597,771.032106648397,4443.05999952293,3140.3240846605418,1089.7576868185927
2021-10-14 05:00:00,2239.1359218371476,1857.1504859294266,1893.3952630469653,4443.639534267518,4341.211615271394,942.2534946626597,783.3235517228316,4513.889252255278,3140.3240846605418,1089.7576868185927
2021-10-14 06:00:00,2221.5683304268528,1871.836354681422,1893.3952630469653,4408.77606619873,4341.211615271394,934.8608552798864,777.1778291856142,4478.474625889104,3140.3240846605418,1089.7576868185927
2021-10-14 07:00:00,2246.4557515914366,1851.099164697985,1893.3952630469653,4458.165979296178,4341.211615271394,945.3337610721486,785.8842694466721,4478.474625889104,3140.3240846605418,1089.7576868185927
2021-10-14 08:00:00,2264.023343001732,1836.7356406266138,1893.3952630469653,4493.0294473649665,4341.211615271394,952.7264004549221,792.0299919838894,4478.474625889104,3140.3240846605418,1089.7576868185927
2021-10-14 09:00:00,2350.3973341023475,1769.238036891347,1893.3952630469653,4664.441498703171,4506.831715692353,989.0735440868914,822.2464611252083,4478.474625889104,3140.3240846605418,1089.7576868185927
2021-10-14 10:00:00,2448.483052809827,1769.238036891347,1972.4095779794764,4859.095862087234,4694.908778882255,1030.3491139740431,856.5600786246721,4665.368303830287,3271.3746693209323,1135.2349618212995
2021-10-14 11:00:00,2457.998831490403,1776.1139993665602,1980.0751458460634,4877.9802406244935,4713.155061132023,1034.3534603063786,859.8890116656648,4683.499780048462,3284.0885320118655,1139.6469362618607
2021-10-14 12:00:00,2513.6295376230023,1816.311933837036,2024.8892349122634,4988.38122284232,4819.825634284503,1057.7634850184943,879.3504663668531,4789.499179477789,3358.415729281937,1165.4400176066792
2021-10-14 13:00:00,2496.061946212708,1803.6178492674117,2010.7374173124106,4953.517754773532,4786.140190131088,1050.3708456357208,873.2047438296356,4756.025684921159,3334.943982775598,1157.2948340241046
2021-10-14 14:00:00,2482.154269679558,1793.5683656497931,1999.5338950458608,4925.917509219077,4759.472546842968,1044.518339457692,868.3393801543386,4729.525835063828,3316.362183458081,1150.8465636879005
2021-10-14 15:00:00,2534.125060935013,1831.121699168264,2041.3996887787582,5029.0552689225715,4859.125319130155,1066.3882309650633,886.5204759936067,4828.551589793858,3385.799433539332,1174.9427317863492
2021-10-14 16:00:00,2497.5259121635654,1804.6756896482138,2011.9167354457318,4956.423043779265,4788.947310477206,1050.9868989176186,873.7168873744038,4758.815142800878,3336.8999616511264,1157.9735993226525
2021-10-14 17:00:00,2510.701605721287,1814.1962530754322,2022.5305986456212,4982.570644830856,4814.211393592267,1056.5313784546986,878.3261792773168,4783.920263718352,3354.503771530881,1164.0824870095837
2021-10-14 18:00:00,2480.6903037287,1792.5105252689907,1998.3545769125394,4923.012220213343,4756.665426496849,1043.902286175794,867.8272366095704,4726.736377184107,3314.406204582552,1150.1677983893524
2021-10-14 19:00:00,2442.627189006395,1765.006675368139,1967.6923054461922,4847.474706064305,4683.680297497784,1027.884900846452,854.5115044455996,4654.210472311411,3263.5507538188194,1132.519900627108
2021-10-14 20:00:00,2394.5496268255993,1800.4443281250062,2007.1994629124479,4944.801887756336,4777.718829092735,1048.5226857900277,871.6683131953314,4747.657311282002,3329.076046149014,1155.2585381284614
2021-10-14 21:00:00,2441.8954253188563,1765.5355955585399,1968.2819645128525,4848.927350567171,4685.083857670842,1028.1929274874005,854.7675762179834,4655.605201251269,3264.528743256583,1132.8592832763818
2021-10-14 22:00:00,2426.629035342168,1776.6429195569608,1980.6648049127236,4879.432885127359,4714.55862130508,1034.6614869473271,860.1450834380487,4684.894508988321,3285.066521449629,1139.9863189111343
2021-10-14 23:00:00,2466.277437129907,1748.0812292753067,1948.823215313055,4800.990081972587,4638.766371959896,1018.0280483360871,846.3172077293096,4609.579146235904,3232.255091810367,1121.659655850342
2021-10-15 00:00:00,2466.277437129907,1735.387144705683,1934.6713977132026,4766.126613903802,4605.080927806482,1010.635408953314,846.3172077293096,4576.105651679274,3208.7833453040294,1113.5144722677678
2021-10-15 01:00:00,2466.277437129907,1761.304234035332,1963.5646919795684,4837.306194544242,4673.855376286371,1025.7287143598096,846.3172077293096,4508.769562510421,3256.7048277544704,1130.1442220821905
2021-10-15 02:00:00,2466.277437129907,1731.684703372876,1930.5437842465788,4755.958102383738,4753.799145703609,1008.4792224666717,846.3172077293096,4585.889628332224,3201.9374192396804,1111.1387937228503
2021-10-15 03:00:00,2562.549136516444,1666.6275199535528,1930.5437842465788,4577.2828285312025,4939.364774050657,1008.4792224666717,846.3172077293096,4764.90087056798,3201.9374192396804,1069.3947278621567
2021-10-15 04:00:00,2541.5776925285854,1666.6275199535528,1914.7445590686086,4577.2828285312025,4898.941895824242,1000.2260088109796,839.3910990100895,4725.905773736135,3175.73333585906,1060.6429926010876
2021-10-15 05:00:00,2542.377937393991,1666.6275199535528,1915.3474383378368,4577.2828285312025,4900.484383826706,1000.5409414334013,839.6553909178384,4727.393779332399,3176.733251896799,1060.976948203292
2021-10-15 06:00:00,2566.6218465236225,1666.6275199535528,1933.6120356519293,4577.2828285312025,4947.215004142918,1010.0820184337198,847.662276400208,4772.473821729085,3207.026321686025,1071.0943380462986
2021-10-15 07:00:00,2613.136676104633,1696.831772742355,1968.6548427705402,4577.2828285312025,5036.873269590168,1028.3877119716772,863.0244406327038,4858.965256685988,3265.147187062859,1090.5057564704389
2021-10-15 08:00:00,2603.8672457798502,1690.8126984114404,1961.6715460048274,4577.2828285312025,5019.006257024707,1024.7397710391751,859.9630833779603,4841.729327042794,3253.5649171313235,1086.637467750292
2021-10-15 09:00:00,2586.3524436781922,1679.4395188257133,1948.476445919593,4577.2828285312025,4985.246125250999,1017.8469026241135,854.1785783328171,4809.161640986452,3231.679951321023,1079.3282471152004
2021-10-15 10:00:00,2545.5839625357235,1652.9666386424578,1917.7627566711756,4577.2828285312025,4906.664061486007,1001.8026576268859,840.7142249543045,4733.35518384606,3180.7392206885975,1062.3148762590338
2021-10-15 11:00:00,2579.7419581991426,1675.1470216529958,1943.4963144284247,4577.2828285312025,4972.5042821193665,1015.2453769944032,851.9953742987395,4796.869854044633,3223.4200664614164,1076.5695806688996
2021-10-15 12:00:00,2592.1644716415135,1683.2135402163326,1952.8550446744682,4599.324318877259,4996.448925532461,1020.1341990345045,856.0980807560367,4819.968745797657,3238.9421534588223,1081.7537038502905
2021-10-15 13:00:00,2584.6966482597036,1678.3643334743522,1947.2290218184917,4586.07402474477,4982.054546425613,1017.1952720846613,853.6317290509137,4806.082792304642,3229.6110140922638,1078.637255919864
2021-10-15 14:00:00,2562.549136516444,1663.9829190015475,1930.5437842465788,4546.777293971013,4939.364774050657,1008.4792224666717,846.3172077293096,4764.90087056798,3201.9374192396804,1069.3947278621567
2021-10-15 15:00:00,2562.549136516444,1642.6097048163772,1905.746699298549,4488.375705921887,4875.9205523288265,995.5256986191986,835.4465919658692,4703.697569912187,3160.8097769499473,1055.6587680117968
2021-10-15 16:00:00,2562.549136516444,1636.4576085436568,1898.609071211289,4471.565310019558,4857.6586776010045,991.7971379502129,835.4465919658692,4686.080725081056,3160.8097769499473,1051.7049898544492
2021-10-15 17:00:00,2562.549136516444,1607.3605695198885,1864.8508473822712,4392.058630687511,4771.287064081427,974.1624862024776,835.4465919658692,4602.759853819651,3160.8097769499473,1033.0051463806421
2021-10-15 18:00:00,2559.4068322411326,1607.3605695198885,1867.1404125724277,4397.450967864538,4777.144997861761,975.358511354353,834.4221326256288,4608.410878808993,3160.8097769499473,1034.273415436972
2021-10-15 19:00:00,2549.1943433463707,1607.3605695198885,1874.6204820218702,4415.067874669542,4796.283020965675,975.358511354353,831.0926397698483,4626.872925472943,3160.8097769499473,1038.416883665225
2021-10-15 20:00:00,2531.911669832158,1607.3605695198885,1887.4165262677534,4445.2048567491975,4829.022154214588,975.358511354353,825.4581133985274,4658.455675817469,3160.8097769499473,1045.505053519595
2021-10-15 21:00:00,2571.9760493423782,1607.3605695198885,1858.0157190473333,4375.960676024026,4753.799145703609,975.358511354353,838.5199699865897,4658.455675817469,3160.8097769499473,1029.2189332601267
2021-10-15 22:00:00,2546.837615139887,1607.3605695198885,1858.0157190473333,4419.153378563437,4800.721284094268,965.8253799055627,830.3242952646681,4658.455675817469,3129.916095562531,1029.2189332601267
2021-10-15 23:00:00,2583.7596903747963,1607.3605695198885,1858.0157190473333,4356.0034214967045,4732.118699614964,979.8271667209735,842.3616925124904,4658.455675817469,3175.291190100298,1029.2189332601267
2021-10-16 00:00:00,2557.050104034649,1607.3605695198885,1858.0157190473333,4401.503918065334,4781.547896477302,969.6982145566337,833.6537881204487,4610.298943382748,3142.466653626169,1029.2189332601267
2021-10-16 01:00:00,2608.8981245772875,1607.3605695198885,1858.0157190473333,4314.030488799356,4686.521651018855,989.3602981697638,850.5573672344118,4703.77965928544,3206.1848714877137,1029.2189332601267
2021-10-16 02:00:00,2575.1183536176895,1607.3605695198885,1833.9583038353383,4370.620882642667,4686.521651018855,976.5501527854519,839.5444293268298,4642.875556500352,3164.6714871233744,1015.8927019652801
2021-10-16 03:00:00,2545.2664630022314,1607.3605695198885,1812.698262485203,4421.881251019339,4686.521651018855,965.2295591900134,829.8120655945481,4642.875556500352,3127.9852404758185,1004.1160324489042
2021-10-16 04:00:00,2563.334712585272,1607.3605695198885,1825.5661822497584,4390.71261210624,4686.521651018855,972.0814974188314,835.7027068009291,4610.149188802067,3150.190073973023,1004.1160324489042
2021-10-16 05:00:00,2550.765495484026,1607.3605695198885,1816.6145858918067,4412.348399538856,4709.615074614882,972.0814974188314,831.6048694399683,4632.866277505743,3134.7432332793146,1009.0639402158223
2021-10-16 06:00:00,2542.9097347957477,1607.3605695198885,1816.6145858918067,4425.979380074965,4724.164395203746,972.0814974188314,829.043721089368,4647.178499555498,3134.7432332793146,1012.181221464558
2021-10-16 07:00:00,2581.402962168312,1607.3605695198885,1816.6145858918067,4359.9802961967935,4653.718851879039,972.0814974188314,829.043721089368,4577.8809504142255,3134.7432332793146,997.0878313696818
2021-10-16 08:00:00,2601.827939957836,1607.3605695198885,1816.6145858918067,4325.753397736312,4653.718851879039,972.0814974188314,829.043721089368,4541.943479185129,3134.7432332793146,989.2604510509587
2021-10-16 09:00:00,2607.3269724396314,1607.3605695198885,1816.6145858918067,4316.630085357837,4653.718851879039,972.0814974188314,829.043721089368,4532.36420700848,3134.7432332793146,987.1740325039996
2021-10-16 10:00:00,2602.6135160266645,1610.2715756826167,1816.6145858918067,4324.44770700352,4653.718851879039,972.0814974188314,829.043721089368,4532.36420700848,3134.7432332793146,988.9618514581268
2021-10-16 11:00:00,2542.9097347957477,1648.0783843795211,1816.6145858918067,4425.979380074965,4653.718851879039,972.0814974188314,829.043721089368,4532.36420700848,3134.7432332793146,1012.181221464558
2021-10-16 12:00:00,2542.9097347957477,1637.958160956865,1816.6145858918067,4398.8011216772065,4653.718851879039,972.0814974188314,829.043721089368,4532.36420700848,3134.7432332793146,1005.9658010072994
2021-10-16 13:00:00,2542.9097347957477,1645.0292106803915,1816.6145858918067,4417.790704071127,4653.718851879039,972.0814974188314,829.043721089368,4532.36420700848,3134.7432332793146,1010.3085457541705
2021-10-16 14:00:00,2542.9097347957477,1646.552385875466,1816.6145858918067,4421.881251019339,4653.718851879039,972.0814974188314,829.043721089368,4532.36420700848,3134.7432332793146,1011.2440166298686
2021-10-16 15:00:00,2542.9097347957477,1642.4968381270041,1816.6145858918067,4410.989917888751,4653.718851879039,972.0814974188314,829.043721089368,4532.36420700848,3134.7432332793146,1008.7532678204357
2021-10-16 16:00:00,2542.9097347957477,1646.552385875466,1816.6145858918067,4410.989917888751,4653.718851879039,972.0814974188314,829.043721089368,4532.36420700848,3134.7432332793146,1011.2440166298686
2021-10-16 17:00:00,2542.9097347957477,1649.0972890993846,1816.6145858918067,4410.989917888751,4653.718851879039,972.0814974188314,829.043721089368,4532.36420700848,3134.7432332793146,1012.8069903804558
2021-10-16 18:00:00,2542.9097347957477,1666.0929825847938,1816.6145858918067,4410.989917888751,4653.718851879039,972.0814974188314,829.043721089368,4532.36420700848,3134.7432332793146,1023.2450386885619
2021-10-16 19:00:00,2527.1250685338246,1655.7510025563345,1816.6145858918067,4410.989917888751,4653.718851879039,972.0814974188314,829.043721089368,4532.36420700848,3134.7432332793146,1016.893424544002
2021-10-16 20:00:00,2548.481055028477,1669.7432645497684,1816.6145858918067,4410.989917888751,4653.718851879039,972.0814974188314,829.043721089368,4532.36420700848,3134.7432332793146,1025.486890103529
2021-10-16 21:00:00,2537.3627207279474,1662.4586258138079,1816.6145858918067,4410.989917888751,4653.718851879039,972.0814974188314,829.043721089368,4532.36420700848,3121.0671954900004,1021.0129678656201
2021-10-16 22:00:00,2535.78230171784,1661.423148625509,1816.6145858918067,4410.989917888751,4653.718851879039,972.0814974188314,829.043721089368,4532.36420700848,3119.12321093971,1020.3770208286436
2021-10-16 23:00:00,2547.683657952435,1669.220816719809,1816.6145858918067,4410.989917888751,4653.718851879039,972.0814974188314,829.043721089368,4532.36420700848,3133.762399977287,1025.1660243682022
2021-10-17 00:00:00,2539.7370464179617,1664.0142639539956,1816.6145858918067,4410.989917888751,4653.718851879039,972.0814974188314,829.043721089368,4532.36420700848,3123.9877200023116,1021.9683761324939
2021-10-17 01:00:00,2546.0903598549044,1668.1769012621983,1816.6145858918067,4410.989917888751,4653.718851879039,972.0814974188314,829.043721089368,4532.36420700848,3131.8025735858073,1021.9683761324939
