Date,DOT,SOL,SKL,ARDR,KNC,1INCH,ATM,AXS,AVA,STPT
2022-04-01 20:00:00,14438.113802166656,6805.443275107068,14927.850302524192,6779.834446005431,6322.91841067907,6037.108006246624,16041.646645564395,8393.174460322873,9804.722134251466,7683.467919813188
2022-04-01 21:00:00,14493.023172215046,6831.32495246856,14984.622181976009,6805.618730820159,6346.9650050995715,6060.067639483989,16041.646645564395,8425.094413901117,9842.010323226013,7683.467919813188
2022-04-01 22:00:00,14539.101033084737,6853.043874530243,15032.262990100135,6827.255924750277,6367.143995153935,6079.3344929372015,16041.646645564395,8451.880428358198,9873.301157233724,7683.467919813188
2022-04-01 23:00:00,14332.527930232724,6755.675094031278,14818.682989405026,6730.253542200547,6276.67893212208,5992.958658102324,16041.646645564395,8331.79520706101,9733.020238158948,7574.300385641168
2022-04-02 00:00:00,14462.466513618767,6816.9219903086005,14818.682989405026,6791.269966892645,6333.583253033159,6047.290773282252,16041.646645564395,8407.33119565549,9821.259721659018,7642.968932253559
2022-04-02 01:00:00,14517.561624146836,6842.891216938347,14818.682989405026,6817.1414715284245,6357.711189235189,6070.328071466184,16041.646645564395,8439.359124019891,9858.674044408193,7672.0850043764285
2022-04-02 02:00:00,14480.78502725223,6825.556470346991,14818.682989405026,6799.871955451091,6341.605524411289,6054.9504196068665,16041.646645564395,8417.98012687228,9833.699569311533,7652.649703542037
2022-04-02 03:00:00,14486.901515120126,6828.4394931433335,14818.682989405026,6802.744129455503,6344.284132869328,6057.507948823171,16041.646645564395,8421.535767897354,9837.853191093709,7655.882079340786
2022-04-02 04:00:00,14548.351786658284,6857.404241788695,14818.682989405026,6831.599883981296,6371.195200240991,6083.202574268871,16041.646645564395,8457.258082925553,9879.583215234086,7688.3566586805155
2022-04-02 05:00:00,14514.48977445912,6841.443292432013,14818.682989405026,6815.698995550531,6356.36592660522,6069.043617790461,16041.646645564395,8437.573394201012,9856.587994039084,7670.46162625447
2022-04-02 06:00:00,14554.52549842856,6860.314237223359,14818.682989405026,6834.498929126206,6373.898868902243,6085.784030909765,16085.894769135863,8460.84698938977,9883.775696971932,7691.619275552434
2022-04-02 07:00:00,14585.472820347395,6874.90133957765,14818.682989405026,6849.031140329961,6387.451705110837,6098.724247858328,16120.098245149336,8478.837308312563,9904.791592564046,7707.973983771767
2022-04-02 08:00:00,14499.15000509275,6834.212851412743,14818.682989405026,6808.495762623506,6349.6481439730005,6062.6294943305265,16024.692886691466,8428.656068694563,9846.17097016037,7662.355029735494
2022-04-02 09:00:00,14536.02006232121,6851.591650780607,14818.682989405026,6825.8091657071,6365.794738108978,6078.046225403204,16065.442264661435,8450.089396269119,9871.208912868979,7681.839721483073
2022-04-02 10:00:00,14679.109495847162,6919.037235188035,14818.682989405026,6893.000952915003,6428.458242913817,6137.877196164716,16223.586999130603,8533.270246307293,9968.37895566632,7757.458088097286
2022-04-02 11:00:00,14622.783771923641,6892.487955666956,14818.682989405026,6866.551578122321,6403.791381184453,6114.325333122515,16161.334906616354,8500.526936899165,9930.128940487895,7727.6916746277175
2022-04-02 12:00:00,14625.901636267334,6893.957569303558,14818.682989405026,6868.015661614458,6403.791381184453,6115.629027223394,16164.780820242499,8502.339415990187,9932.246238769449,7729.339370080729
2022-04-02 13:00:00,14716.901667902557,6936.850675827868,14818.682989405026,6910.747361718904,6403.791381184453,6153.679497463576,16265.355513181148,8555.239618320958,9994.043093719958,7777.430089182284
2022-04-02 14:00:00,14993.547251168045,7067.248306018294,14818.682989405026,7040.654306660505,6403.791381184453,6269.355221350322,16571.10864413931,8716.059423168084,10181.909258978956,7923.628775011723
2022-04-02 15:00:00,14915.303038507021,7030.367688635287,14818.682989405026,7003.912470748381,6403.791381184453,6236.638429588545,16571.10864413931,8670.574442486186,10181.909258978956,7882.27911408537
2022-04-02 16:00:00,14902.341662848967,7024.258309805276,14818.682989405026,6997.826081462482,6403.791381184453,6231.218800277583,16571.10864413931,8670.574442486186,10181.909258978956,7875.429425522185
2022-04-02 17:00:00,15109.136271826825,7121.731497804776,15024.316696086198,7094.93247862815,6403.791381184453,6317.687254995091,16571.10864413931,8670.574442486186,10181.909258978956,7984.714018871942
2022-04-02 18:00:00,14964.109658397423,7053.372818506476,14880.104232162159,7026.831032498212,6403.791381184453,6257.0462778529045,16571.10864413931,8754.606441488257,10280.588555762013,7908.071912233555
2022-04-02 19:00:00,14882.941782185675,7015.114124546253,14880.104232162159,6988.716305700108,6403.791381184453,6223.1069945059035,16571.10864413931,8802.351895466705,10336.656338025114,7865.177185002954
2022-04-02 20:00:00,14853.936482047164,7001.442399314355,14880.104232162159,6975.09602706189,6403.791381184453,6210.978808505353,16571.10864413931,8819.540258898945,10356.840739639827,7849.848775590866
2022-04-02 21:00:00,14863.592345415771,7005.99371615031,14880.104232162159,6979.630217328669,6403.791381184453,6215.016281186937,16571.10864413931,8813.810804421531,10350.112605768256,7854.951602530578
2022-04-02 22:00:00,15079.243498371903,7005.99371615031,14880.104232162159,7080.895461194065,6403.791381184453,6305.187983661841,16571.10864413931,8687.762805918428,10202.093660593671,7968.916607095762
2022-04-02 23:00:00,15003.385536765925,7005.99371615031,14880.104232162159,7045.274158567763,6403.791381184453,6273.468971495565,16571.10864413931,8731.688623578599,10253.676020275721,7928.828006491388
2022-04-03 00:00:00,15263.791427257185,7005.99371615031,14880.104232162159,7167.555285485492,6403.791381184453,6382.354280747155,16571.10864413931,8582.722807165843,10078.744539614852,8066.444513947177
2022-04-03 01:00:00,15119.126884305446,7005.99371615031,14880.104232162159,7099.623860033461,6403.791381184453,6382.354280747155,16571.10864413931,8664.84498800877,10175.181125107381,8066.444513947177
2022-04-03 02:00:00,14425.968175414047,7005.99371615031,15595.083893306388,6774.131115241178,6403.791381184453,6382.354280747155,16571.10864413931,9081.185346700842,10664.092186441616,8454.032105756853
2022-04-03 03:00:00,14301.580226898383,6945.584516915365,15460.615241439811,6715.721151892095,6348.574673165826,6327.322414183403,16428.22421629289,9002.882802176184,10572.141023530132,8381.137191700906
2022-04-03 04:00:00,14201.463097605289,6896.96247850675,15352.3843753033,6668.708254562345,6304.131956955714,6283.028472802825,16313.21967680675,8939.858802924635,10498.131550942839,8322.465675509533
2022-04-03 05:00:00,14231.801621633498,6896.96247850675,15385.18160746588,6682.954587086511,6317.599446716354,6296.450879281787,16348.069537257094,8958.956984516013,10520.558663848078,8340.244922840251
2022-04-03 06:00:00,14231.801621633498,6896.96247850675,15257.272402031824,6627.393890242263,6265.076236649858,6296.450879281787,16212.15508150075,8884.474076309634,10433.092923517645,8270.905858250448
2022-04-03 07:00:00,14231.801621633498,6896.96247850675,15086.72679478641,6553.312961116597,6195.045289894529,6296.450879281787,16030.93580715895,8785.163532034461,10316.471936410395,8178.453772130709
2022-04-03 08:00:00,14231.801621633498,6896.96247850675,15201.517107355436,6603.175124951179,6242.181504056768,6296.450879281787,16152.91031873516,8852.007167604288,10394.966831578735,8240.681137788224
2022-04-03 09:00:00,14231.801621633498,6920.853234007098,15149.04153589531,6580.380992912514,6220.633520439745,6296.450879281787,16097.150542014606,8821.450077058083,10359.083450930351,8212.234342059075
2022-04-03 10:00:00,14231.801621633498,6862.907060514983,15149.04153589531,6635.941689756762,6273.156730506241,6296.450879281787,16233.064997770953,8895.93298526446,10446.549191260787,8281.573406648877
2022-04-03 11:00:00,14231.801621633498,6779.940845785534,15149.04153589531,6717.14578514451,6349.92142214189,6296.450879281787,16431.70920233792,9004.792620335322,10574.383734820653,8382.915116433975
