Date,ZRX,FUN,SUN,ATOM,EOS,ETC,ZEC,XRP,DASH,YFI
2022-07-17 05:00:00,190960.9247841165,121628.33471965957,60787.36417218832,141088.19948926018,36010.33250267552,26538.251615402263,78967.96752884451,68296.7453504957,44715.0519111978,37386.003507240646
2022-07-17 06:00:00,190960.9247841165,122911.29302100165,61428.56059784988,141088.19948926018,36390.17618897511,26818.182030396114,79800.93634087962,69017.15212580857,45186.71459717175,37386.003507240646
2022-07-17 07:00:00,190960.9247841165,123612.62724944267,61779.07315932601,141088.19948926018,36597.81924205052,26971.207098639963,79800.93634087962,69410.96533813137,45444.55086948544,37386.003507240646
2022-07-17 08:00:00,190960.9247841165,125294.22620273821,62619.50206268273,141088.19948926018,37095.68791372064,27338.117459137913,79800.93634087962,70355.21682163312,46062.7685295705,37386.003507240646
2022-07-17 09:00:00,190960.9247841165,125416.82329295621,62680.773591119825,141088.19948926018,37131.98506432115,27364.867084831785,79800.93634087962,70424.05754259364,46107.839731654225,37386.003507240646
2022-07-17 10:00:00,190960.9247841165,125519.1709535511,62731.9248671041,141088.19948926018,37162.28699435569,27387.19845996222,79800.93634087962,70481.52780335961,46145.46649820527,37386.003507240646
2022-07-17 11:00:00,190960.9247841165,125396.37378646787,62670.55334432525,141088.19948926018,37125.93060727497,27360.40517922527,79800.93634087962,70412.57473523304,46100.32174050282,37386.003507240646
2022-07-17 12:00:00,190960.9247841165,127242.87895969681,63593.3990173307,141088.19948926018,37672.62283494661,27763.296651917357,79800.93634087962,71449.42436320058,46779.164995781546,37386.003507240646
2022-07-17 13:00:00,190960.9247841165,127158.72361646948,63551.339890996474,141088.19948926018,37647.7070791034,27744.934683232234,79800.93634087962,71402.16945290744,46748.226394593876,37386.003507240646
2022-07-17 14:00:00,190960.9247841165,127930.79271935583,63937.204301879196,141088.19948926018,37876.292508428414,27913.39348984257,79800.93634087962,71835.70171357969,47032.067409881696,37386.003507240646
2022-07-17 15:00:00,190960.9247841165,128884.86013615005,64414.027762819955,141088.19948926018,38158.76192633105,28121.5627558553,79800.93634087962,72371.4296717252,47382.81770311778,37386.003507240646
2022-07-17 16:00:00,190960.9247841165,130315.33685205587,65128.950887189174,141088.19948926018,38582.281185193155,28433.680414163955,79800.93634087962,73174.67099062687,47908.71358713951,37386.003507240646
2022-07-17 17:00:00,190960.9247841165,130315.33685205587,64554.66974483489,141088.19948926018,38242.078000406,28182.963547898642,79800.93634087962,72529.4458937159,47486.273636967366,37386.003507240646
2022-07-17 18:00:00,190960.9247841165,130315.33685205587,64145.27764698714,141088.19948926018,37999.55480881464,28004.233138215706,79800.93634087962,72069.47944779447,47185.125706692874,37386.003507240646
2022-07-17 19:00:00,190960.9247841165,130315.33685205587,64038.40447529939,141088.19948926018,37936.243321295784,27957.57496904174,79800.93634087962,71949.40367397276,47106.510035738705,37386.003507240646
2022-07-17 20:00:00,190960.9247841165,130195.92093191494,64097.14060881294,141088.19948926018,37971.03850819934,27983.217704358965,79800.93634087962,72015.39578940788,47149.71620687129,37386.003507240646
2022-07-17 21:00:00,190960.9247841165,130195.92093191494,64268.623636944554,141088.19948926018,38072.62476622645,28058.082930221302,79800.93634087962,72208.06301332405,47275.85874667732,37386.003507240646
2022-07-17 22:00:00,190960.9247841165,130195.92093191494,65073.81760107458,141088.19948926018,38549.62031904127,28409.610592430116,79800.93634087962,73112.72680118252,47868.15766266039,37386.003507240646
2022-07-17 23:00:00,190960.9247841165,130195.92093191494,65073.81760107458,141088.19948926018,38474.70976924928,28354.40435352965,79800.93634087962,72970.6523912106,47775.139106877934,37386.003507240646
2022-07-18 00:00:00,190960.9247841165,130195.92093191494,65073.81760107458,141088.19948926018,37841.67066884116,27887.878504934102,79800.93634087962,71770.03836649234,46989.076489031686,37386.003507240646
2022-07-18 01:00:00,190960.9247841165,130195.92093191494,65073.81760107458,141088.19948926018,37038.36232849407,27295.870673312485,79800.93634087962,70246.49383508488,45991.585723384094,37386.003507240646
2022-07-18 02:00:00,190960.9247841165,130195.92093191494,65073.81760107458,141088.19948926018,37326.77580564217,27508.42048593254,79800.93634087962,70793.49522150561,46349.71692368912,37386.003507240646
2022-07-18 03:00:00,190960.9247841165,129432.05959659073,65073.81760107458,141088.19948926018,37107.77907666513,27347.028188427066,79800.93634087962,70378.14876974969,46077.782469769176,37386.003507240646
2022-07-18 04:00:00,190960.9247841165,126042.71031339171,65073.81760107458,141088.19948926018,36136.062912937196,26630.910167304955,79800.93634087962,68535.20407097037,44871.174930091045,37386.003507240646
2022-07-18 05:00:00,190960.9247841165,124628.50022513636,65073.81760107458,141088.19948926018,35730.61316820985,26332.10905675771,79800.93634087962,67766.2331661333,44367.71647461807,37386.003507240646
2022-07-18 06:00:00,190960.9247841165,124657.84298927664,65058.500107720065,141088.19948926018,35739.02564972803,26338.308737119525,79800.93634087962,67782.18817315719,44378.162491681636,37386.003507240646
2022-07-18 07:00:00,190960.9247841165,124657.84298927664,64767.46773398438,141088.19948926018,35899.61882765744,26456.65982880387,79800.93634087962,67782.18817315719,44577.57559866043,37386.003507240646
2022-07-18 08:00:00,190960.9247841165,124657.84298927664,67892.23637830431,141088.19948926018,34247.32381957092,25238.980967765434,79800.93634087962,67782.18817315719,42525.873991803215,37386.003507240646
2022-07-18 09:00:00,192152.90468613064,125435.95842645121,68316.0203611124,141968.87336739877,34461.095939374216,25082.4162876216,80299.05454169883,68205.28523402597,42791.320900227656,37619.36729539595
2022-07-18 10:00:00,189711.50006754757,127050.19861816175,67448.02907102356,140165.08349651258,34023.24942893374,25405.202871186753,79278.81244363543,67338.70089248754,42247.63446128604,37141.39327146341
2022-07-18 11:00:00,191075.81441322638,126143.0382371978,67933.0830272497,141173.08371847842,34267.92836123871,25223.80533095656,79848.9477337297,67822.96861275902,42551.45923598871,37408.49640248453
2022-07-18 12:00:00,190831.6739513681,126304.41930658613,67846.28389824081,140992.7047313898,34224.14371019465,25256.07540099164,79746.92352392337,67736.3101786052,42497.09059209455,37360.69900009126
2022-07-18 13:00:00,191262.5100605298,126019.90717419406,67999.45883178592,141311.02059095798,34301.41074144885,25199.183806005178,79926.96624711104,67889.23682711199,42593.03525779013,37445.04735725583
2022-07-18 14:00:00,195369.8143012049,123370.56187488364,69459.72653158246,144345.6317855077,35038.02310607225,24669.41560779013,81643.37354150008,69347.13754287663,43507.707737421304,38249.16836222468
2022-07-18 15:00:00,190831.67395136793,126304.41930658622,67846.28389824076,140992.7047313897,34224.14371019465,25256.07540099164,79746.9235239233,67736.31017860514,42497.09059209455,37360.69900009126
2022-07-18 16:00:00,186250.4499906149,129411.14378486529,66217.52377154458,137607.94609131495,33402.53761119164,25256.07540099164,77832.4692340278,66110.19014948301,41476.87898019824,36463.7948022414
2022-07-18 17:00:00,185173.35971771055,130163.88426755994,65834.58643768184,136812.15644239454,33209.37003305615,25256.07540099164,77382.36242605862,65727.87352821602,41237.01731595931,36252.92390932999
2022-07-18 18:00:00,187442.42989262898,128588.1951996566,66641.30775435266,138488.61996945352,33616.309730994944,25256.07540099164,78330.587434847,66533.28721035176,41742.32588862269,36697.1585903967
2022-07-18 19:00:00,189338.10877294053,127300.75271131046,67315.27746195113,139889.20975155346,33956.284668513435,25256.07540099164,79122.77541687268,67206.16446378165,42164.48241768323,37068.29136192078
2022-07-18 20:00:00,190013.08534396056,126848.54687823424,67555.2515245051,140387.90459821024,34077.33635081168,25346.11147076156,79404.8423498667,67445.74954644227,42314.79572727297,37200.43712147861
2022-07-18 21:00:00,198471.83428716913,121442.33891070314,70562.58605310712,146637.5059743984,35594.34573110252,26474.435834473945,82939.68114845119,70448.20941212548,44198.50933042947,38856.47653380956
2022-07-18 22:00:00,197883.02493798148,121442.33891070314,70353.24697726218,146202.4742996553,35488.747455055105,26553.2116432564,82693.62276009475,70239.20965916623,44067.38495397884,38741.20044568465
2022-07-18 23:00:00,196245.84772316698,121442.33891070314,69771.18222979085,144992.87403329634,35195.13273628913,26774.731301312113,82009.46041198164,69658.08839484047,43702.79522433565,38420.676688459294
2022-07-19 00:00:00,204790.76388820793,121442.33891070314,72809.1517451019,151306.13858139815,36727.5955228308,25657.552821348527,85580.30775520366,72691.13359022503,45605.697760631265,40093.58577222317
2022-07-19 01:00:00,202607.86093512192,120147.8623669145,72033.06541514011,149693.3382262529,36336.10923114285,25933.988037456053,84668.09129105286,71916.30523779069,45119.57812110701,39666.22076258937
2022-07-19 02:00:00,198500.5566944468,117712.20255425945,70572.79771534355,146658.7270317031,35599.49686651946,26470.60506673636,82951.68399666379,70458.404522026,44204.90564147584,38862.09975762052
2022-07-19 03:00:00,197667.6068834008,117218.25755728745,70276.6595104897,146043.31636987135,35450.113939428,26582.149319415137,82603.60139850096,70162.74633491288,44019.41262113105,38699.02626710236
2022-07-19 04:00:00,196820.29586871612,116715.79626726422,69975.41547451771,145417.29517938735,35298.155444628064,26696.58542374535,82249.51737623192,69861.99059284957,43830.72144526308,38533.14116467871
2022-07-19 05:00:00,196461.26577774796,116502.88894098318,69847.76969656344,145152.03196308052,35233.76625191623,26745.373043306285,82099.4817735755,69734.5517190939,43750.76755718343,38462.85086704158
2022-07-19 06:00:00,193574.66384636445,114791.11403768367,68821.49764181132,143019.3157039739,34716.07714251308,27144.202331955632,80893.19552821817,68709.94317409846,43107.93829702306,37897.716874039
2022-07-19 07:00:00,197753.7741052333,117269.35531559498,70307.29449719877,146106.97954178508,35465.567345678835,26570.56668354612,82639.60994313857,70193.33166461429,44038.601554270164,38715.89593853527
2022-07-19 08:00:00,197308.5767924329,117005.35023100652,70149.01373253552,145778.0531535647,35385.72474671615,26630.51919589709,82453.56579584467,70035.3074611573,43939.45873305139,38628.73596946521
2022-07-19 09:00:00,199347.8677091317,118214.66384428281,70874.04175131564,145778.0531535647,35751.45536131937,26358.09403014409,83305.76801893295,70759.16026408941,44393.596817343794,39027.98486004415
2022-07-19 10:00:00,199749.98141101608,118453.12004971762,71017.00502262442,145484.58953372858,35823.57125715663,26305.032945030565,83473.80789390813,70901.89180269577,44483.145171993,39106.709993397744
2022-07-19 11:00:00,206988.02804493316,122745.33174754334,73590.34390618204,140397.22166270937,37121.65738222722,25385.187208244653,86498.52564346095,73471.0594976098,46095.01555567869,40523.76239376242
2022-07-19 12:00:00,205379.57323739614,121791.50692580434,73018.49082094704,141496.7593751926,36833.193798878194,25583.99435231314,85826.36614356034,72900.13334318448,45736.822137081865,40208.86186034804
2022-07-19 13:00:00,205393.93444103491,121800.02321885561,73023.59665206524,141486.8658806201,36835.76936658666,25582.205511986456,85832.36756766663,72905.23089813473,45740.02029260505,40211.673472253526
2022-07-19 14:00:00,201631.29908768923,119568.75443943041,71685.86889910477,144127.14785075697,36160.97062696663,26059.594247324094,84259.99445182772,71569.6715011755,44902.10354553033,39475.03115301632
2022-07-19 15:00:00,201631.29908768923,121289.04563578115,72717.24678497505,142082.9346878689,36160.97062696663,25689.980566804537,85472.28212129131,72599.37760112116,44902.10354553033,39475.03115301632
2022-07-19 16:00:00,200030.15893054265,122259.90304362267,73299.31153244642,140954.66396103572,36160.97062696663,25689.980566804537,86156.44446940444,72599.37760112116,44902.10354553033,39475.03115301632
2022-07-19 17:00:00,199974.44022331972,122293.9682158276,73299.31153244642,140915.40082344215,36160.97062696663,25689.980566804537,86180.45016582943,72599.37760112116,44902.10354553033,39475.03115301632
2022-07-19 18:00:00,202698.73379027814,120650.32365693801,73299.31153244642,142835.12076125,36160.97062696663,25689.980566804537,85022.17531332214,72599.37760112116,44902.10354553033,39475.03115301632
2022-07-19 19:00:00,201815.51490666045,121178.33382611496,73299.31153244642,142212.7455073884,36160.97062696663,25689.980566804537,85394.26360790995,72599.37760112116,44902.10354553033,39475.03115301632
2022-07-19 20:00:00,197146.29696600785,124048.32458438339,73299.31153244642,138922.5014296738,36160.97062696663,25689.980566804537,87416.7435317181,72599.37760112116,44902.10354553033,39475.03115301632
2022-07-19 21:00:00,200099.85099344095,122217.32157836642,73299.31153244642,141003.77366208832,36160.97062696663,25689.980566804537,86126.43734887312,72599.37760112116,44902.10354553033,39475.03115301632
2022-07-19 22:00:00,201971.65294745198,121084.65460255125,73299.31153244642,142322.7708415129,36160.97062696663,25689.980566804537,85328.24794274112,72599.37760112116,44902.10354553033,39475.03115301632
2022-07-19 23:00:00,205778.0696242833,118844.8695300747,74680.73173545851,145005.02728947552,36160.97062696663,25689.980566804537,83749.87340279587,73967.60664512657,44902.10354553033,39475.03115301632
2022-07-20 00:00:00,200855.6313637038,121757.4417535993,72894.28630959806,141536.34719344135,36160.97062696663,26319.573784564993,83749.87340279587,72198.21995752543,44902.10354553033,38530.74489335825
2022-07-20 01:00:00,198098.30033159992,123452.18407079639,71893.5990182342,139593.3468422068,36160.97062696663,26685.916037004554,83749.87340279587,71207.08821279944,44902.10354553033,38001.79771939451
2022-07-20 02:00:00,194489.19482606655,125743.06690158033,71893.5990182342,139593.3468422068,36160.97062696663,27181.122398342453,83749.87340279587,69909.78332087646,44902.10354553033,38001.79771939451
2022-07-20 03:00:00,195269.4792334334,125240.60561155713,71893.5990182342,139035.54071530607,36160.97062696663,27072.508363699566,83749.87340279587,69909.78332087646,44722.67759841307,38001.79771939451
2022-07-20 04:00:00,195017.51861506767,125402.41517953073,71893.5990182342,139215.1731968504,36160.97062696663,27107.485764686255,83749.87340279587,69909.78332087646,44780.458835620324,38001.79771939451
2022-07-20 05:00:00,194858.72033703412,125504.6106961456,71893.5990182342,139328.62529045733,36160.97062696663,27129.576754783124,83749.87340279587,69909.78332087646,44816.95224859334,38001.79771939451
2022-07-20 06:00:00,201207.46648030216,121544.53442731829,71893.5990182342,134932.35666318831,36160.97062696663,26273.55088852987,83749.87340279587,69909.78332087646,43402.83249588953,38001.79771939451
2022-07-20 07:00:00,205748.58218864174,118861.90211617723,71893.5990182342,131954.23920600614,36160.97062696663,25693.66239848734,83749.87340279587,69909.78332087646,43402.83249588953,38001.79771939451
2022-07-20 08:00:00,202670.12221094442,118861.90211617723,70817.90962647289,133958.5595263955,36160.97062696663,26083.93655686517,83749.87340279587,69909.78332087646,43402.83249588953,38001.79771939451
2022-07-20 09:00:00,202113.8064194025,118861.90211617723,70623.51924954209,134327.27883061807,36160.97062696663,26155.73227467995,83749.87340279587,69909.78332087646,43402.83249588953,38001.79771939451
2022-07-20 10:00:00,203893.28043218338,118861.90211617723,71245.3110975216,133154.94053001303,36479.34327378173,25927.45871034575,83749.87340279587,69909.78332087646,43402.83249588953,38336.37759139145
2022-07-20 11:00:00,204824.03435141733,118861.90211617723,71570.53933648318,133154.94053001303,36645.86809329115,25927.45871034575,83749.87340279587,70228.91499937404,43402.83249588953,38511.37960036785
2022-07-20 12:00:00,204343.0556896656,118861.90211617723,71402.47359976477,133154.94053001303,36559.81432206233,25927.45871034575,83749.87340279587,70063.99973608652,43402.83249588953,38420.94513606755
2022-07-20 13:00:00,202056.92102496984,118861.90211617723,70603.64209805054,133154.94053001303,36150.79303883633,26220.810018603417,83749.87340279587,69280.1427168044,43402.83249588953,37991.1020262565
2022-07-20 14:00:00,204009.16180781982,118861.90211617723,71285.80289126844,133154.94053001303,36500.076063366156,25969.893176320125,84559.05092359586,69949.51607638707,43402.83249588953,38358.1658139498
2022-07-20 15:00:00,209669.46273414654,122159.76447045196,73263.65081027265,133154.94053001303,37512.78261302148,26690.436357322,86905.16945097364,71890.28828060924,43402.83249588953,39422.425671521414
2022-07-20 16:00:00,213345.68808372,124301.64444185066,74548.2140785657,133154.94053001303,38170.51045081294,27158.41131871338,88428.91536408133,73150.77178983833,43402.83249588953,40113.63610677245
2022-07-20 17:00:00,211725.50037652964,123357.67412720715,73982.08077103108,133154.94053001303,37880.63633915373,26952.165180998458,87757.36937259715,72595.25092466448,43073.22313608148,39809.00552954046
2022-07-20 18:00:00,211756.72602366135,123375.86713275647,73992.99177770774,133154.94053001303,37886.22304165932,26956.140133462286,87770.31198293158,72605.95739924963,43079.5756503704,39814.87663130722
2022-07-20 19:00:00,216074.7149440837,125891.6579523936,75501.80297197102,133154.94053001303,38658.771306842886,27505.810109095713,89560.06025587177,74086.48519873775,43958.022979283145,40626.752595722886
2022-07-20 20:00:00,216074.7149440837,123366.76995924723,73987.5358721055,133154.94053001303,37883.42948443755,26954.15251068294,87763.8402005999,72600.6037672338,43958.022979283145,39811.9408639697
2022-07-20 21:00:00,216074.7149440837,125400.99941442892,73987.5358721055,133154.94053001303,38508.10003507284,27398.6071316056,89211.00290814985,73797.73559370592,43958.022979283145,40468.41118251814
2022-07-20 22:00:00,216074.7149440837,125948.51958651844,73987.5358721055,133154.94053001303,38676.232359827,27518.23369089747,89600.51195427096,74119.9479291798,43958.022979283145,40645.10252914461
2022-07-20 23:00:00,216074.7149440837,122616.35281695209,73987.5358721055,133154.94053001303,37652.991620955814,26790.195408565924,87229.98906563106,72158.98778242762,43958.022979283145,39569.77222404963
2022-07-21 00:00:00,216074.7149440837,122616.35281695209,73987.5358721055,133154.94053001303,37652.991620955814,26790.195408565924,87229.98906563106,72158.98778242762,43958.022979283145,39569.77222404963
2022-07-21 01:00:00,216074.7149440837,122616.35281695209,73987.5358721055,133154.94053001303,37652.991620955814,26790.195408565924,87229.98906563106,72158.98778242762,43958.022979283145,39569.77222404963
2022-07-21 02:00:00,216074.7149440837,123424.79138268596,73987.5358721055,134032.86249286216,37652.991620955814,26790.195408565924,87229.98906563106,72158.98778242762,43958.022979283145,39569.77222404963
2022-07-21 03:00:00,216074.7149440837,122145.72890961746,73987.5358721055,132643.8676025162,37652.991620955814,26790.195408565924,87229.98906563106,72158.98778242762,43958.022979283145,39569.77222404963
2022-07-21 04:00:00,216074.7149440837,121187.54078488858,73987.5358721055,131603.32545757643,37652.991620955814,26790.195408565924,87229.98906563106,72158.98778242762,43958.022979283145,39569.77222404963
2022-07-21 05:00:00,216074.7149440837,122239.56445460448,73987.5358721055,132745.7680923391,37652.991620955814,26790.195408565924,87229.98906563106,72158.98778242762,43958.022979283145,39569.77222404963
2022-07-21 06:00:00,216074.7149440837,120207.93310459974,73987.5358721055,130539.52279655346,37652.991620955814,26790.195408565924,87229.98906563106,72158.98778242762,43958.022979283145,39569.77222404963
2022-07-21 07:00:00,216074.7149440837,117665.6371001691,73987.5358721055,127778.722417953,37652.991620955814,26790.195408565924,87229.98906563106,72158.98778242762,43958.022979283145,39569.77222404963
2022-07-21 08:00:00,218040.0473361656,117665.6371001691,74660.49800419669,126626.97224519844,37995.46873175798,26790.195408565924,88023.39945201522,72815.31814530856,44357.84822711659,39929.683633023844
2022-07-21 09:00:00,214508.84035527066,115760.01598049028,73451.35466117109,128711.48329668364,37380.123679015895,26790.195408565924,86597.84095290226,71636.05789980707,43639.46302572477,39283.0135404767
2022-07-21 10:00:00,215563.40895589994,116329.11550039439,73812.45629302491,128081.80737217239,37563.891884812176,26790.195408565924,87023.5733553523,71988.2351676944,43854.00340261102,39476.136735536034
2022-07-21 11:00:00,217976.13408764263,117631.14622017492,74638.61305681162,126664.10081058333,37984.33126474003,26790.195408565924,87997.59748823037,72793.9740684669,44344.84578003258,39917.97919695964
2022-07-21 12:00:00,218695.1581335262,118019.16862010951,74884.81871489376,126247.65567750261,38109.62776869203,26790.195408565924,88287.86958080991,73034.09493293552,44491.12330972774,40049.6541026819
2022-07-21 13:00:00,215531.45233163834,116311.87006039722,73801.51381933232,128100.79792853276,37558.323151303186,26790.195408565924,87010.67237345982,71977.56312927353,43847.50217906899,39470.28451750391
2022-07-21 14:00:00,216729.8257414444,116958.57406028827,73801.51381933232,127392.48475803435,37767.150657889855,26790.195408565924,87494.4591944258,72377.76457005461,44091.298061894275,39689.742693707696
2022-07-21 15:00:00,222178.43017802888,119898.9215797927,73801.51381933232,124268.36844717572,38716.619721170646,26790.195408565924,89694.07660708422,74197.34712080575,45199.75667580654,40687.54586818089
2022-07-21 16:00:00,218998.7460640103,118183.00030008187,73801.51381933232,126072.6443351801,38162.530737027315,26790.195408565924,88410.42890878793,73135.47929793336,44552.8849333768,40105.25017398685
2022-07-21 17:00:00,219605.9219249786,118510.66366002662,73801.51381933232,125724.07328710557,38268.33667369791,26790.195408565924,88655.54756474399,73338.24802792908,44676.408180674945,40105.25017398685
2022-07-21 18:00:00,219605.9219249786,119760.95805981595,73801.51381933232,124411.52446237873,38672.069853098816,26790.195408565924,89590.86875194483,74111.97081343913,45147.74688747048,40105.25017398685
2022-07-21 19:00:00,219605.9219249786,118415.81374004262,73801.51381933232,125824.77705220845,38237.708639398516,26790.195408565924,88584.59216433566,73279.55181661453,44640.651451193895,40105.25017398685
2022-07-21 20:00:00,219605.9219249786,118959.04509995102,73801.51381933232,125250.19304566391,38237.708639398516,26667.85688212785,88990.97309394702,73279.55181661453,44640.651451193895,39922.107903693926
2022-07-21 21:00:00,219605.9219249786,118122.64126009204,73801.51381933232,126137.06571705808,38237.708639398516,26856.686878300305,88365.27547216445,73279.55181661453,44640.651451193895,40204.788717378025
2022-07-21 22:00:00,219605.9219249786,119079.76317993079,73801.51381933232,125123.21964214176,38237.708639398516,26640.82212497001,89081.27996719406,73279.55181661453,44640.651451193895,39881.636541590255
2022-07-21 23:00:00,219605.9219249786,122537.47389934803,73801.51381933232,121592.54544071338,38237.708639398516,25889.08265047047,91667.92683662525,73279.55181661453,44640.651451193895,38756.27335439881
2022-07-22 00:00:00,219605.9219249786,120821.55261963722,73801.51381933232,123319.41644718655,38237.708639398516,26256.762314147578,90384.27913832897,73279.55181661453,44640.651451193895,38756.27335439881
2022-07-22 01:00:00,219605.9219249786,120743.9481396503,73801.51381933232,123398.67623066329,38237.708639398516,26273.63804512146,90326.22471981306,73279.55181661453,44640.651451193895,38756.27335439881
2022-07-22 02:00:00,219605.9219249786,120640.4754996677,73801.51381933232,123398.67623066329,38237.708639398516,26296.172792926587,90248.81882845848,73279.55181661453,44640.651451193895,38756.27335439881
2022-07-22 03:00:00,219605.9219249786,120045.50781976795,73801.51381933232,123398.67623066329,38237.708639398516,26426.501475781923,89803.73495316981,73279.55181661453,44640.651451193895,38756.27335439881
2022-07-22 04:00:00,219605.9219249786,121623.465579502,73801.51381933232,123398.67623066329,38237.708639398516,26083.640804383973,90984.17479632668,73279.55181661453,44640.651451193895,38756.27335439881
2022-07-22 05:00:00,219605.9219249786,121916.63805945258,73801.51381933232,123398.67623066329,38237.708639398516,26020.917571669564,91203.49148849791,73279.55181661453,44640.651451193895,38756.27335439881
2022-07-22 06:00:00,219605.9219249786,121494.12477952379,74058.1691903151,123398.67623066329,38237.708639398516,26111.409052223982,90887.41743213349,73279.55181661453,44640.651451193895,38756.27335439881
2022-07-22 07:00:00,219605.9219249786,122399.51037937118,73510.3630779528,123398.67623066329,38237.708639398516,25918.263722848606,91564.71898148578,73279.55181661453,44640.651451193895,38756.27335439881
2022-07-22 08:00:00,219605.9219249786,122675.43741932463,73345.02030586492,123676.85570508249,38237.708639398516,25859.96721345582,91771.13469176456,73279.55181661453,44640.651451193895,38756.27335439881
2022-07-22 09:00:00,219605.9219249786,122451.2466993624,73479.30454837972,123450.83488211683,38307.71641523293,25907.313114980356,91603.42192716301,73279.55181661453,44722.382099580005,38756.27335439881
2022-07-22 10:00:00,219605.9219249786,122244.30141939725,73603.69640202729,123242.20027630235,38372.56689093057,25951.17116074176,91448.6101444539,73279.55181661453,44798.09185272875,38756.27335439881
2022-07-22 11:00:00,219605.9219249786,120692.21181965889,74550.23247063944,121677.44073269414,38866.03420823911,26284.900589114524,91448.6101444539,73279.55181661453,45374.190769174515,38756.27335439881
2022-07-22 12:00:00,219605.9219249786,120692.21181965889,75292.561071617,121677.44073269414,39253.03996051106,26546.63060436078,91448.6101444539,73279.55181661453,45826.00102432612,38756.27335439881
2022-07-22 13:00:00,219605.9219249786,120692.21181965889,75070.47510011081,121677.44073269414,39137.257612426096,26468.32759322561,91448.6101444539,73279.55181661453,45690.83080547738,38756.27335439881
2022-07-22 14:00:00,219605.9219249786,120692.21181965889,76969.80186557058,121677.44073269414,40127.45303627077,27137.9917050849,93762.31327048087,73279.55181661453,46846.835450035825,38756.27335439881
2022-07-22 15:00:00,219605.9219249786,120692.21181965889,76574.41871956707,121677.44073269414,39921.32390201238,26998.587623529464,93280.66933352235,73279.55181661453,46606.18978470211,38756.27335439881
2022-07-22 16:00:00,219605.9219249786,120692.21181965889,77106.3033984734,121677.44073269414,40198.61677475229,27186.119378248433,93928.59536007605,73279.55181661453,46929.91562817821,38756.27335439881
2022-07-22 17:00:00,219605.9219249786,120692.21181965889,76653.17005006538,121677.44073269414,39962.38013756871,27026.353746112985,93376.60185175273,73279.55181661453,46654.120928240336,38756.27335439881
2022-07-22 18:00:00,225588.24442836814,120692.21181965889,78741.29217412771,121677.44073269414,41051.00217421695,27762.58327390855,95920.28984363946,73279.55181661453,47925.033821018405,38756.27335439881
2022-07-22 19:00:00,225027.88221036765,120692.21181965889,78545.6984487422,121677.44073269414,40949.03129941459,27693.62089167001,95682.02341045615,73279.55181661453,47805.987820559705,38756.27335439881
2022-07-22 20:00:00,223630.71627504003,120692.21181965889,78058.01944131812,121677.44073269414,40694.78462093977,27521.675160520354,95682.02341045615,73279.55181661453,47509.16727978274,38756.27335439881
2022-07-22 21:00:00,223179.9488738137,120692.21181965889,77900.67964849126,121677.44073269414,40612.75705955377,27466.200339368137,95682.02341045615,73279.55181661453,47413.40412065216,38756.27335439881
2022-07-22 22:00:00,225435.14178151992,120692.21181965889,78687.8518883599,122906.96920401466,41023.14160415675,27743.741312558333,95682.02341045615,73279.55181661453,47892.50797044986,38756.27335439881
2022-07-22 23:00:00,220155.78578427984,120692.21181965889,76845.0993365889,120028.67063954918,40062.44059302767,27094.024121499086,95682.02341045615,73279.55181661453,46770.936607713054,37848.65902884473
2022-07-23 00:00:00,220155.78578427984,120692.21181965889,77249.0082833536,120659.5586774088,40273.01457008608,27236.43422755672,95682.02341045615,73279.55181661453,47016.77140924902,38047.59705009496
2022-07-23 01:00:00,220155.78578427984,120692.21181965889,77094.90978142155,120418.86358436929,40192.67682399135,27182.102219862303,95682.02341045615,73279.55181661453,46922.981026681635,37971.69862967735
2022-07-23 02:00:00,220155.78578427984,120692.21181965889,77553.29646165301,121134.84344960528,40431.65223431608,27343.720070296265,95682.02341045615,73279.55181661453,47201.973110080704,38197.468669838934
2022-07-23 03:00:00,220155.78578427984,120692.21181965889,76378.24651526433,119299.46703370217,39819.05144288705,26929.421281352385,95682.02341045615,73279.55181661453,46486.791699321904,37618.71914453834
2022-07-23 04:00:00,220155.78578427984,120692.21181965889,76720.80022730248,119834.5208892316,39997.63846869516,27050.19877551917,95682.02341045615,73279.55181661453,46695.28330241422,37787.43775845032
2022-07-23 05:00:00,220155.78578427984,120692.21181965889,76720.80022730248,119693.71510717769,39950.64117006117,27018.41474229539,95682.02341045615,73279.55181661453,46640.416258804136,37743.037449708674
2022-07-23 06:00:00,220155.78578427984,120692.21181965889,76720.80022730248,120267.80686352112,40142.258029274126,27148.004246298424,95682.02341045615,73279.55181661453,46864.11955402418,37924.06589084141
2022-07-23 07:00:00,220155.78578427984,120692.21181965889,76720.80022730248,121750.1545241233,40637.02702716986,27482.61399460942,95682.02341045615,73279.55181661453,47441.738118782094,38391.49480486165
2022-07-23 08:00:00,220155.78578427984,120692.21181965889,76720.80022730248,120605.98776190907,40255.133995317665,27224.341686091186,95682.02341045615,73279.55181661453,46995.89671423234,38030.704525135625
2022-07-23 09:00:00,220155.78578427984,120692.21181965889,76720.80022730248,121977.9463115132,40713.0579862837,27534.03334424758,95682.02341045615,73279.55181661453,46995.89671423234,38463.32442393973
2022-07-23 10:00:00,220155.78578427984,120692.21181965889,76720.80022730248,120270.87581605947,41290.9207447987,27924.838978811098,95682.02341045615,73279.55181661453,46995.89671423234,39009.25548027953
