Date,WING,AVA,KMD,HIVE,DOT,OXT,STORJ,SC,OG,DATA
2021-09-21 21:00:00,6350.025548842476,14092.153041111513,9242.905552892085,5494.930146031339,6253.140391175852,4449.622659644027,4828.977527533014,5396.12430485015,4716.853252322419,3545.883832680277
2021-09-21 22:00:00,6368.463485976165,14092.153041111513,9269.743257749495,5494.930146031339,6253.140391175852,4462.542586065758,4828.977527533014,5396.12430485015,4730.5491096172,3545.883832680277
2021-09-21 23:00:00,6326.215242486852,14092.153041111513,9208.247989526753,5494.930146031339,6253.140391175852,4432.938178947352,4828.977527533014,5396.12430485015,4699.16675325112,3545.883832680277
2021-09-22 00:00:00,6180.047406509411,14092.153041111513,8995.490498644473,5624.893881818643,6253.140391175852,4330.514698904047,4828.977527533014,5396.12430485015,4590.592035368167,3545.883832680277
2021-09-22 01:00:00,6211.551471453387,14092.153041111513,9041.346864822784,5596.3652568897205,6253.140391175852,4352.590389807553,4828.977527533014,5396.12430485015,4613.993524078627,3545.883832680277
2021-09-22 02:00:00,6208.035167195559,14092.153041111513,9036.22863846285,5599.535104104046,6253.140391175852,4350.1264269489,4828.977527533014,5396.12430485015,4611.38158322152,3545.883832680277
2021-09-22 03:00:00,6250.495367826136,14092.153041111513,9098.032425103806,5561.496937532152,6253.140391175852,4379.879357768728,4828.977527533014,5396.12430485015,4642.921383163761,3545.883832680277
2021-09-22 04:00:00,6188.766435017467,14092.153041111513,9008.181653411188,5616.96926378283,6253.140391175852,4336.624341537941,4828.977527533014,5396.12430485015,4597.068604266825,3545.883832680277
2021-09-22 05:00:00,6117.988353054927,14092.153041111513,9008.181653411188,5681.951131676478,6253.140391175852,4287.028358831372,4828.977527533014,5396.12430485015,4544.494040033928,3545.883832680277
2021-09-22 06:00:00,6067.216665477706,14092.153041111513,9008.181653411188,5729.4988398913465,6253.140391175852,4251.451360002894,4828.977527533014,5396.12430485015,4506.780396548169,3545.883832680277
2021-09-22 07:00:00,6107.7661502929295,14092.153041111513,9008.181653411188,5691.460673319453,6253.140391175852,4279.865404180025,4828.977527533014,5396.12430485015,4506.780396548169,3545.883832680277
2021-09-22 08:00:00,6055.490956847575,14092.153041111513,9008.181653411188,5740.5933051414795,6253.140391175852,4243.2348609636865,4828.977527533014,5396.12430485015,4506.780396548169,3545.883832680277
2021-09-22 09:00:00,6068.895474737661,14092.153041111513,9008.181653411188,5727.913916284185,6253.140391175852,4243.2348609636865,4828.977527533014,5396.12430485015,4506.780396548169,3545.883832680277
2021-09-22 10:00:00,6068.895474737661,14092.153041111513,9111.55009667731,5662.932048390533,6253.140391175852,4243.2348609636865,4828.977527533014,5396.12430485015,4506.780396548169,3586.572675988392
2021-09-22 11:00:00,6068.895474737661,14092.153041111513,9043.21347095223,5705.724985783914,6253.140391175852,4243.2348609636865,4828.977527533014,5396.12430485015,4506.780396548169,3559.673380918478
2021-09-22 12:00:00,6068.895474737661,14092.153041111513,8983.324640018769,5743.763152355808,6253.140391175852,4243.2348609636865,4828.977527533014,5396.12430485015,4506.780396548169,3536.099385018355
2021-09-22 13:00:00,6068.895474737661,14092.153041111513,8968.476169539406,5753.272693998778,6253.140391175852,4243.2348609636865,4828.977527533014,5396.12430485015,4506.780396548169,3530.254592646426
2021-09-22 14:00:00,6068.895474737661,14092.153041111513,8801.180993627475,5862.632422892971,6253.140391175852,4243.2348609636865,4828.977527533014,5396.12430485015,4506.780396548169,3464.402317195599
2021-09-22 15:00:00,6068.895474737661,14092.153041111513,8709.35486769075,5924.444443572297,6253.140391175852,4243.2348609636865,4828.977527533014,5396.12430485015,4506.780396548169,3464.402317195599
2021-09-22 16:00:00,6002.329205485586,14092.153041111513,8709.35486769075,5859.462575678644,6253.140391175852,4196.693226587143,4828.977527533014,5396.12430485015,4457.348080802186,3464.402317195599
2021-09-22 17:00:00,6042.918394053924,14092.153041111513,8709.35486769075,5899.085665857701,6253.140391175852,4225.072271938694,4828.977527533014,5396.12430485015,4487.489736744858,3464.402317195599
2021-09-22 18:00:00,6106.23752822053,14092.153041111513,8709.35486769075,5960.897686537029,6253.140391175852,4269.343582687112,4828.977527533014,5396.12430485015,4534.510720015426,3464.402317195599
2021-09-22 19:00:00,6122.4732036478645,14092.153041111513,8709.35486769075,5976.7469226086505,6253.140391175852,4280.695200827731,4828.977527533014,5396.12430485015,4546.567382392494,3464.402317195599
2021-09-22 20:00:00,6122.4732036478645,14092.153041111513,8709.35486769075,5976.7469226086505,6253.140391175852,4280.695200827731,4828.977527533014,5396.12430485015,4546.567382392494,3464.402317195599
2021-09-22 21:00:00,6151.697419417067,14092.153041111513,8709.35486769075,6005.275547537569,6253.140391175852,4301.128113480847,4828.977527533014,5396.12430485015,4568.2693746712175,3464.402317195599
2021-09-22 22:00:00,6153.3209869597995,14092.153041111513,8709.35486769075,6006.860471144731,6253.140391175852,4302.263275294908,4828.977527533014,5396.12430485015,4569.475040908923,3464.402317195599
2021-09-22 23:00:00,6052.659799310324,14092.153041111513,8709.35486769075,6006.860471144731,6253.140391175852,4231.883242823064,4828.977527533014,5396.12430485015,4494.723734171099,3464.402317195599
2021-09-23 00:00:00,6122.4732036478645,14092.153041111513,8709.35486769075,6006.860471144731,6253.140391175852,4280.695200827731,4828.977527533014,5396.12430485015,4546.567382392494,3464.402317195599
2021-09-23 01:00:00,6125.720338733333,14092.153041111513,8709.35486769075,6006.860471144731,6253.140391175852,4282.965524455856,4828.977527533014,5396.12430485015,4548.978714867909,3464.402317195599
2021-09-23 02:00:00,6167.9330948444,14092.153041111513,8709.35486769075,6006.860471144731,6253.140391175852,4312.479731621466,4828.977527533014,5396.12430485015,4580.326037048285,3464.402317195599
