Date,NMR,STRAX,TROY,CKB,DENT,KMD,FET,DASH,UTK,DGB
2021-12-29 18:00:00,960.8456860818401,1453.7255837638813,1602.9697882684436,1314.1965013531083,849.4676115041038,715.2365833638723,865.0871110834416,422.21396199085785,539.6720249294639,1003.203603431821
2021-12-29 19:00:00,970.7005136313974,1453.7255837638813,1586.6959833114038,1300.8544048926706,840.8435748390876,715.2365833638723,865.0871110834416,422.21396199085785,534.1931211230734,1003.203603431821
2021-12-29 20:00:00,964.541246412924,1453.7255837638813,1596.8281415700974,1309.16126571574,846.2129463259273,715.2365833638723,865.0871110834416,422.21396199085785,537.6043160216881,1003.203603431821
2021-12-29 21:00:00,968.8527334658554,1453.7255837638813,1589.7221040678783,1303.335373242752,842.4472180205989,715.2365833638723,865.0871110834416,422.21396199085785,535.2119255498815,1003.203603431821
2021-12-29 22:00:00,955.9182723070616,1453.7255837638813,1611.2325191358068,1320.9707101229694,842.4472180205989,715.2365833638723,865.0871110834416,422.21396199085785,542.4538394909559,1003.203603431821
2021-12-29 23:00:00,950.3749318104354,1453.7255837638813,1620.630505313527,1328.675659177478,842.4472180205989,715.2365833638723,865.0871110834416,422.21396199085785,545.6178605897366,1003.203603431821
2021-12-30 00:00:00,950.3749318104354,1453.7255837638813,1626.9569744299104,1333.8624216726407,842.4472180205989,715.2365833638723,865.0871110834416,422.21396199085785,547.7477936824747,1003.203603431821
2021-12-30 01:00:00,950.3749318104354,1453.7255837638813,1638.684711467085,1343.4774194697566,842.4472180205989,715.2365833638723,865.0871110834416,422.21396199085785,551.6961722738948,1003.203603431821
2021-12-30 02:00:00,950.3749318104354,1453.7255837638813,1648.4066379029478,1351.447951292583,842.4472180205989,715.2365833638723,865.0871110834416,422.21396199085785,554.9692543770359,1003.203603431821
2021-12-30 03:00:00,950.3749318104354,1453.7255837638813,1628.0161912101382,1334.7308216867507,842.4472180205989,715.2365833638723,865.0871110834416,422.21396199085785,548.1044003189868,1003.203603431821
2021-12-30 04:00:00,950.3749318104354,1453.7255837638813,1625.8991350447152,1332.9951509173266,842.4472180205989,715.2365833638723,865.0871110834416,422.21396199085785,547.3916507737083,1003.203603431821
2021-12-30 05:00:00,950.3749318104354,1453.7255837638813,1633.3330305021375,1339.0898380867727,842.4472180205989,715.2365833638723,865.0871110834416,422.21396199085785,549.8944212214002,1003.203603431821
2021-12-30 06:00:00,950.3749318104354,1453.7255837638813,1615.3959106581215,1324.3840711310393,842.4472180205989,715.2365833638723,855.5868004320084,422.21396199085785,543.8555289986845,1003.203603431821
2021-12-30 07:00:00,950.3749318104354,1453.7255837638813,1630.1387677306207,1336.4710183251946,842.4472180205989,715.2365833638723,863.3952849209576,422.21396199085785,548.8190084028446,1003.203603431821
2021-12-30 08:00:00,948.5199384497125,1453.7255837638813,1626.9569744299104,1336.4710183251946,842.4472180205989,715.2365833638723,861.7100631546838,422.21396199085785,547.7477936824747,1003.203603431821
2021-12-30 09:00:00,946.0578490572406,1453.7255837638813,1622.7338544443683,1336.4710183251946,842.4472180205989,715.2365833638723,861.7100631546838,422.21396199085785,546.3259953860892,1003.203603431821
2021-12-30 10:00:00,939.9581852980065,1453.7255837638813,1612.2713537709685,1336.4710183251946,842.4472180205989,715.2365833638723,861.7100631546838,422.21396199085785,542.8035840683195,1003.203603431821
2021-12-30 11:00:00,940.5646099336825,1454.6634712372772,1613.3115288379174,1336.4710183251946,842.4472180205989,715.2365833638723,861.7100631546838,422.21396199085785,543.1537799290087,1003.203603431821
2021-12-30 12:00:00,945.4443225662828,1462.210363435655,1621.681497859126,1336.4710183251946,842.4472180205989,715.2365833638723,861.7100631546838,422.21396199085785,543.1537799290087,1008.4082913873689
2021-12-30 13:00:00,942.3885878456415,1457.4844088027014,1616.4401226236403,1336.4710183251946,842.4472180205989,715.2365833638723,861.7100631546838,422.21396199085785,543.1537799290087,1005.1490532122314
2021-12-30 14:00:00,944.8315913138094,1461.2627222409462,1616.4401226236403,1336.4710183251946,842.4472180205989,717.0907287517246,861.7100631546838,422.21396199085785,543.1537799290087,1007.754753933456
2021-12-30 15:00:00,945.4443225662828,1462.210363435655,1616.4401226236403,1336.4710183251946,842.4472180205989,717.555768134832,861.7100631546838,422.21396199085785,543.1537799290087,1008.4082913873689
2021-12-30 16:00:00,941.7798096881189,1456.5428814068346,1616.4401226236403,1331.290898099128,842.4472180205989,714.7745442273325,861.7100631546838,422.21396199085785,543.1537799290087,1004.4997321184255
2021-12-30 17:00:00,942.9981535557617,1458.4271542158988,1616.4401226236403,1333.013137294599,842.4472180205989,715.6992202224519,861.7100631546838,422.21396199085785,543.8564368241304,1005.799214307453
2021-12-30 18:00:00,945.4443225662828,1462.210363435655,1616.4401226236403,1336.4710183251946,842.4472180205989,717.555768134832,861.7100631546838,422.21396199085785,545.2672187614173,1008.4082913873689
2021-12-30 19:00:00,948.5199384497125,1466.967065984242,1616.4401226236403,1340.8186794127848,842.4472180205989,719.8900419413864,861.7100631546838,422.21396199085785,547.0410223357877,1011.6887347555775
2021-12-30 20:00:00,949.1374644513074,1467.9221226678255,1616.4401226236403,1341.6916082405276,842.4472180205989,720.3587203541088,861.7100631546838,422.21396199085785,547.3971688347041,1012.3473862756007
2021-12-30 21:00:00,952.2371949034671,1472.7161204557674,1616.4401226236403,1346.0733574509798,842.4472180205989,722.7112961880542,861.7100631546838,422.21396199085785,549.1848800327274,1015.653550175913
2021-12-30 22:00:00,943.6085083477072,1459.3711200115076,1616.4401226236403,1333.875928969223,842.4472180205989,716.1624559636962,861.7100631546838,422.21396199085785,544.2084474628514,1006.4502170351599
2021-12-30 23:00:00,943.6085083477072,1470.7947687004435,1616.4401226236403,1344.3172278261252,842.4472180205989,721.768424307835,861.7100631546838,422.21396199085785,548.4683961709756,1014.3284966205625
2021-12-31 00:00:00,943.6085083477072,1467.9221226678255,1616.4401226236403,1341.6916082405276,842.4472180205989,720.3587203541088,861.7100631546838,422.21396199085785,547.3971688347041,1012.3473862756007
2021-12-31 01:00:00,943.6085083477072,1464.109337933623,1616.4401226236403,1338.2066949723699,842.4472180205989,718.4876587427991,861.7100631546838,422.21396199085785,545.9753580065619,1009.7179125450144
2021-12-31 02:00:00,943.6085083477072,1465.0606760349442,1616.4401226236403,1339.076224988596,842.4472180205989,718.9545123222291,861.7100631546838,422.21396199085785,545.9753580065619,1010.3739995577141
2021-12-31 03:00:00,943.6085083477072,1460.3163085607382,1616.4401226236403,1334.7398382496438,842.4472180205989,716.6262917512375,861.7100631546838,422.21396199085785,545.9753580065619,1007.1020630306493
2021-12-31 04:00:00,943.6085083477072,1466.967065984242,1616.4401226236403,1340.8186794127848,842.4472180205989,719.8900419413864,861.7100631546838,422.21396199085785,545.9753580065619,1011.6887347555775
2021-12-31 05:00:00,943.6085083477072,1468.878423724938,1616.4401226236403,1342.565674434821,842.4472180205989,720.8280094227433,861.7100631546838,422.21396199085785,545.9753580065619,1013.0068959735001
2021-12-31 06:00:00,943.6085083477072,1461.2627222409462,1616.4401226236403,1335.6048673087816,842.4472180205989,717.0907287517246,861.7100631546838,422.21396199085785,545.9753580065619,1007.754753933456
2021-12-31 07:00:00,960.1201283900846,1461.2627222409462,1616.4401226236403,1335.6048673087816,842.4472180205989,717.0907287517246,861.7100631546838,422.21396199085785,545.9753580065619,1007.754753933456
2021-12-31 08:00:00,960.1201283900846,1461.2627222409462,1616.4401226236403,1335.6048673087816,842.4472180205989,717.0907287517246,861.7100631546838,422.21396199085785,545.9753580065619,1007.754753933456
2021-12-31 09:00:00,960.1201283900846,1461.2627222409462,1616.4401226236403,1335.6048673087816,842.4472180205989,717.0907287517246,861.7100631546838,422.21396199085785,545.9753580065619,1007.754753933456
2021-12-31 10:00:00,960.1201283900846,1461.2627222409462,1616.4401226236403,1335.6048673087816,842.4472180205989,717.0907287517246,861.7100631546838,422.21396199085785,545.9753580065619,1007.754753933456
2021-12-31 11:00:00,960.1201283900846,1461.2627222409462,1616.4401226236403,1335.6048673087816,842.4472180205989,717.0907287517246,861.7100631546838,422.21396199085785,545.9753580065619,1007.754753933456
2021-12-31 12:00:00,960.1201283900846,1468.8438517986167,1616.4401226236403,1335.6048673087816,842.4472180205989,717.0907287517246,866.1806730802595,424.4044365018351,545.9753580065619,1007.754753933456
2021-12-31 13:00:00,960.1201283900846,1474.581523094705,1616.4401226236403,1335.6048673087816,842.4472180205989,717.0907287517246,869.5641913344792,426.06226633192045,545.9753580065619,1007.754753933456
2021-12-31 14:00:00,960.1201283900846,1467.891911518773,1616.4401226236403,1335.6048673087816,842.4472180205989,717.0907287517246,865.6193116589501,424.12938501998036,545.9753580065619,1007.754753933456
2021-12-31 15:00:00,960.1201283900846,1479.3972694144134,1616.4401226236403,1335.6048673087816,842.4472180205989,717.0907287517246,872.4040482624168,427.4537172343761,545.9753580065619,1007.754753933456
2021-12-31 16:00:00,960.1201283900846,1492.066679495037,1616.4401226236403,1335.6048673087816,842.4472180205989,717.0907287517246,879.8752291763898,431.1143880670814,545.9753580065619,1007.754753933456
2021-12-31 17:00:00,960.1201283900846,1492.066679495037,1616.4401226236403,1335.6048673087816,842.4472180205989,717.0907287517246,873.545191556416,428.0128457068867,545.9753580065619,1007.754753933456
2021-12-31 18:00:00,960.1201283900846,1492.066679495037,1616.4401226236403,1335.6048673087816,842.4472180205989,704.8969034099687,888.6564190883298,435.4169268701461,545.9753580065619,1007.754753933456
2021-12-31 19:00:00,960.1201283900846,1492.066679495037,1616.4401226236403,1335.6048673087816,842.4472180205989,706.7728765394694,886.2976761046849,435.4169268701461,545.9753580065619,1007.754753933456
2021-12-31 20:00:00,960.1201283900846,1492.066679495037,1616.4401226236403,1335.6048673087816,842.4472180205989,707.7108631042199,885.1229939627303,435.4169268701461,545.9753580065619,1009.0921855909655
2021-12-31 21:00:00,960.1201283900846,1492.066679495037,1616.4401226236403,1335.6048673087816,842.4472180205989,706.3038832570944,886.8861871777955,435.4169268701461,545.9753580065619,1007.0860381047013
2021-12-31 22:00:00,960.1201283900846,1492.066679495037,1616.4401226236403,1335.6048673087816,842.4472180205989,706.7728765394694,886.2976761046849,435.4169268701461,545.9753580065619,1007.754753933456
2021-12-31 23:00:00,960.1201283900846,1492.066679495037,1616.4401226236403,1335.6048673087816,842.4472180205989,713.8077757750979,877.5628107028647,435.4169268701461,545.9753580065619,1017.7854913647777
2022-01-01 00:00:00,960.1201283900846,1492.066679495037,1616.4401226236403,1335.6048673087816,842.4472180205989,713.8077757750979,873.545191556416,435.4169268701461,545.9753580065619,1017.7854913647777
2022-01-01 01:00:00,960.1201283900846,1492.066679495037,1616.4401226236403,1335.6048673087816,842.4472180205989,713.8077757750979,873.545191556416,435.4169268701461,545.9753580065619,1017.7854913647777
2022-01-01 02:00:00,960.1201283900846,1492.066679495037,1616.4401226236403,1335.6048673087816,842.4472180205989,713.8077757750979,873.545191556416,435.4169268701461,545.9753580065619,1017.7854913647777
2022-01-01 03:00:00,960.1201283900846,1492.066679495037,1616.4401226236403,1335.6048673087816,842.4472180205989,713.8077757750979,873.545191556416,435.4169268701461,545.9753580065619,1017.7854913647777
2022-01-01 04:00:00,960.1201283900846,1492.066679495037,1616.4401226236403,1335.6048673087816,842.4472180205989,713.8077757750979,873.545191556416,435.4169268701461,545.9753580065619,1017.7854913647777
2022-01-01 05:00:00,960.1201283900846,1492.066679495037,1616.4401226236403,1335.6048673087816,842.4472180205989,713.8077757750979,873.545191556416,435.4169268701461,545.9753580065619,1017.7854913647777
2022-01-01 06:00:00,960.1201283900846,1492.066679495037,1616.4401226236403,1335.6048673087816,842.4472180205989,713.8077757750979,873.545191556416,435.4169268701461,545.9753580065619,1017.7854913647777
2022-01-01 07:00:00,960.1201283900846,1492.066679495037,1616.4401226236403,1335.6048673087816,842.4472180205989,713.8077757750979,873.545191556416,435.4169268701461,545.9753580065619,1017.7854913647777
2022-01-01 08:00:00,960.1201283900846,1492.066679495037,1616.4401226236403,1335.6048673087816,842.4472180205989,713.8077757750979,873.545191556416,435.4169268701461,545.9753580065619,1017.7854913647777
2022-01-01 09:00:00,960.1201283900846,1492.066679495037,1616.4401226236403,1335.6048673087816,842.4472180205989,713.8077757750979,873.545191556416,435.4169268701461,545.9753580065619,1017.7854913647777
2022-01-01 10:00:00,960.1201283900846,1492.066679495037,1616.4401226236403,1335.6048673087816,842.4472180205989,713.8077757750979,873.545191556416,435.4169268701461,545.9753580065619,1017.7854913647777
2022-01-01 11:00:00,960.1201283900846,1492.066679495037,1616.4401226236403,1335.6048673087816,842.4472180205989,713.8077757750979,873.545191556416,435.4169268701461,545.9753580065619,1017.7854913647777
2022-01-01 12:00:00,960.1201283900846,1492.066679495037,1616.4401226236403,1335.6048673087816,842.4472180205989,713.8077757750979,873.545191556416,435.4169268701461,545.9753580065619,1017.7854913647777
2022-01-01 13:00:00,960.1201283900846,1492.066679495037,1616.4401226236403,1335.6048673087816,842.4472180205989,713.8077757750979,873.545191556416,435.4169268701461,545.9753580065619,1017.7854913647777
2022-01-01 14:00:00,960.1201283900846,1492.066679495037,1616.4401226236403,1335.6048673087816,842.4472180205989,713.8077757750979,873.545191556416,435.4169268701461,545.9753580065619,1017.7854913647777
2022-01-01 15:00:00,960.1201283900846,1492.066679495037,1616.4401226236403,1335.6048673087816,842.4472180205989,713.8077757750979,873.545191556416,435.4169268701461,545.9753580065619,1017.7854913647777
2022-01-01 16:00:00,960.1201283900846,1492.066679495037,1616.4401226236403,1335.6048673087816,842.4472180205989,713.8077757750979,873.545191556416,435.4169268701461,545.9753580065619,1017.7854913647777
2022-01-01 17:00:00,960.1201283900846,1492.066679495037,1616.4401226236403,1335.6048673087816,842.4472180205989,713.8077757750979,873.545191556416,435.4169268701461,545.9753580065619,1017.7854913647777
2022-01-01 18:00:00,960.1201283900846,1492.066679495037,1622.8082386681194,1335.6048673087816,842.4472180205989,713.8077757750979,873.545191556416,435.4169268701461,545.9753580065619,1017.7854913647777
2022-01-01 19:00:00,960.1201283900846,1492.066679495037,1616.4401226236403,1330.3637756123444,842.4472180205989,713.8077757750979,873.545191556416,433.70829275554775,545.9753580065619,1017.7854913647777
2022-01-01 20:00:00,960.1201283900846,1492.066679495037,1616.4401226236403,1330.3637756123444,842.4472180205989,713.8077757750979,873.545191556416,433.70829275554775,545.9753580065619,1017.7854913647777
2022-01-01 21:00:00,960.1201283900846,1492.066679495037,1615.3836258114675,1329.4942568047543,842.4472180205989,713.8077757750979,873.545191556416,433.4248232831584,545.9753580065619,1017.7854913647777
2022-01-01 22:00:00,960.1201283900846,1492.066679495037,1604.8941217477566,1320.8611772151128,842.4472180205989,713.8077757750979,873.545191556416,430.61037637872226,545.9753580065619,1017.7854913647777
2022-01-01 23:00:00,960.1201283900846,1492.066679495037,1604.8941217477566,1320.8611772151128,842.4472180205989,713.8077757750979,873.545191556416,430.61037637872226,545.9753580065619,1017.7854913647777
2022-01-02 00:00:00,960.1201283900846,1492.066679495037,1594.5399661235776,1312.339492200822,842.4472180205989,713.8077757750979,873.545191556416,427.8322449182145,545.9753580065619,1017.7854913647777
2022-01-02 01:00:00,960.1201283900846,1492.066679495037,1594.5399661235776,1312.339492200822,842.4472180205989,713.8077757750979,873.545191556416,427.8322449182145,545.9753580065619,1017.7854913647777
2022-01-02 02:00:00,960.1201283900846,1492.066679495037,1594.5399661235776,1312.339492200822,842.4472180205989,713.8077757750979,873.545191556416,427.8322449182145,545.9753580065619,1017.7854913647777
2022-01-02 03:00:00,960.1201283900846,1492.066679495037,1594.5399661235776,1312.339492200822,842.4472180205989,713.8077757750979,873.545191556416,427.8322449182145,545.9753580065619,1017.7854913647777
2022-01-02 04:00:00,960.7379663105413,1492.066679495037,1594.5399661235776,1312.339492200822,842.9893333475105,713.8077757750979,873.545191556416,427.8322449182145,545.9753580065619,1018.4404369834166
2022-01-02 05:00:00,958.8844525491705,1492.066679495037,1594.5399661235776,1312.339492200822,841.3629873667757,713.8077757750979,873.545191556416,427.8322449182145,545.9753580065619,1016.4756001274999
2022-01-02 06:00:00,963.2093179923693,1492.066679495037,1594.5399661235776,1312.339492200822,845.157794655157,713.8077757750979,873.545191556416,427.8322449182145,545.9753580065619,1021.0602194579722
2022-01-02 07:00:00,959.5022904696273,1492.066679495037,1594.5399661235776,1312.339492200822,841.9051026936871,713.8077757750979,873.545191556416,427.8322449182145,545.9753580065619,1017.1305457461386
2022-01-02 08:00:00,960.1201283900846,1491.1065336266358,1594.5399661235776,1312.339492200822,842.4472180205989,713.8077757750979,873.545191556416,427.8322449182145,545.9753580065619,1017.7854913647777
2022-01-02 09:00:00,957.6487767082566,1494.9545504876078,1594.5399661235776,1312.339492200822,840.2787567129525,713.8077757750979,873.545191556416,427.8322449182145,545.9753580065619,1015.1657088902222
2022-01-02 10:00:00,959.5022904696273,1492.066679495037,1594.5399661235776,1312.339492200822,841.9051026936871,713.8077757750979,873.545191556416,427.8322449182145,545.9753580065619,1017.1305457461386
2022-01-02 11:00:00,957.6487767082566,1494.9545504876078,1594.5399661235776,1312.339492200822,840.2787567129525,713.8077757750979,873.545191556416,427.8322449182145,545.9753580065619,1015.1657088902222
2022-01-02 12:00:00,953.941749185515,1500.76395936256,1594.5399661235776,1312.339492200822,837.026064751483,713.8077757750979,873.545191556416,427.8322449182145,548.0970239055512,1011.2360351783891
2022-01-02 13:00:00,953.941749185515,1504.662047568696,1594.5399661235776,1312.339492200822,834.8576034438369,713.8077757750979,873.545191556416,427.8322449182145,549.5206525390719,1008.6162527038338
2022-01-02 14:00:00,953.941749185515,1498.822479466877,1594.5399661235776,1312.339492200822,838.1102954053063,713.8077757750979,870.1549773589138,427.8322449182145,547.3879721281829,1008.6162527038338
2022-01-02 15:00:00,953.941749185515,1490.1476226725351,1594.5399661235776,1304.743958162361,842.9893333475105,713.8077757750979,865.1187106089267,427.8322449182145,544.2198102316212,1008.6162527038338
2022-01-02 16:00:00,953.941749185515,1502.7104755225632,1594.5399661235776,1315.743745098879,835.9418340976598,713.8077757750979,872.4121887139306,431.43913154852373,548.8079149871407,1008.6162527038338
2022-01-02 17:00:00,953.941749185515,1523.4579574331306,1594.5399661235776,1333.9098323093167,835.9418340976598,713.8077757750979,884.4573274141227,437.39588484406534,556.3851445826238,1008.6162527038338
2022-01-02 18:00:00,953.3149806249465,1522.456999511033,1594.5399661235776,1333.0334132342123,835.9418340976598,713.3387824927229,883.8762122187128,437.1085025281364,556.0195827267878,1008.6162527038338
2022-01-02 19:00:00,947.7109082372101,1513.507219631478,1594.5399661235776,1325.1971619480544,835.9418340976598,709.145412771995,878.6803363794128,434.5389554851885,552.7510156173553,1008.6162527038338
2022-01-02 20:00:00,949.5715971931733,1516.4787652197595,1594.5399661235776,1327.7989888366958,835.9418340976598,710.5377139750814,880.4054941079065,435.39210788470126,553.8362597579653,1008.6162527038338
2022-01-02 21:00:00,950.8161209116439,1518.4662865372163,1594.5399661235776,1329.539223422327,835.9418340976598,711.4689560641705,881.5593676257411,435.96273974300357,554.5621264155773,1008.6162527038338
2022-01-02 22:00:00,947.7109082372101,1513.507219631478,1594.5399661235776,1325.1971619480544,835.9418340976598,709.145412771995,878.6803363794128,434.5389554851885,552.7510156173553,1008.6162527038338
2022-01-02 23:00:00,951.4396068925696,1519.4620021349456,1594.5399661235776,1330.4110524212927,835.9418340976598,711.9354930845404,882.137439342217,436.2486169493925,554.9257737115875,1008.6162527038338
2022-01-03 00:00:00,950.8161209116439,1518.4662865372163,1594.5399661235776,1329.539223422327,835.9418340976598,711.4689560641705,881.5593676257411,435.96273974300357,554.5621264155773,1008.6162527038338
2022-01-03 01:00:00,953.941749185515,1523.4579574331306,1594.5399661235776,1333.9098323093167,835.9418340976598,713.8077757750979,884.4573274141227,437.39588484406534,556.3851445826238,1008.6162527038338
2022-01-03 02:00:00,957.7197363110022,1529.491454294252,1594.5399661235776,1339.1926435263833,835.9418340976598,716.6347372633161,887.9601287108122,439.1281457741408,558.5886501057232,1008.6162527038338
2022-01-03 03:00:00,952.6890351353702,1521.4573560445124,1594.5399661235776,1332.1581450705655,835.9418340976598,712.8704050912175,883.2958601424039,436.8214976019853,555.6545009259166,1008.6162527038338
2022-01-03 04:00:00,952.6890351353702,1521.4573560445124,1594.5399661235776,1332.1581450705655,835.9418340976598,712.8704050912175,883.2958601424039,436.8214976019853,555.6545009259166,1008.6162527038338
2022-01-03 05:00:00,956.4570866916074,1527.4749856663097,1594.5399661235776,1337.4270632448722,835.9418340976598,715.6899320724615,886.7894495694665,438.5492029319865,557.8522115426308,1008.6162527038338
2022-01-03 06:00:00,958.9857240655443,1531.5132539694596,1594.5399661235776,1340.9628915680576,835.9418340976598,717.5820402867972,889.1339028399742,439.7086191988259,559.3270356313093,1008.6162527038338
2022-01-03 07:00:00,955.197762021836,1525.4638270281712,1594.5399661235776,1335.6661322860245,835.9418340976598,714.7476148478764,885.6218531908368,437.97178462661196,557.1177122515938,1008.6162527038338
2022-01-03 08:00:00,955.8270095593995,1526.4687439102713,1594.5399661235776,1336.5460177486632,835.9418340976598,714.7476148478764,886.2052667963642,437.97178462661196,557.4847199671744,1008.6162527038338
2022-01-03 09:00:00,947.7109082372101,1513.507219631478,1594.5399661235776,1325.1971619480544,835.9418340976598,714.7476148478764,878.6803363794128,437.97178462661196,552.7510156173553,1008.6162527038338
2022-01-03 10:00:00,936.093806781399,1513.507219631478,1594.5399661235776,1325.1971619480544,835.9418340976598,714.7476148478764,878.6803363794128,437.97178462661196,545.9753580065619,1008.6162527038338
2022-01-03 11:00:00,945.2413032646051,1513.507219631478,1594.5399661235776,1312.3726732840407,835.9418340976598,714.7476148478764,870.1769782854184,437.97178462661196,551.3106220913166,1008.6162527038338
2022-01-03 12:00:00,944.0113210872927,1513.507219631478,1594.5399661235776,1314.0826051059094,835.9418340976598,714.7476148478764,871.3107593646176,437.97178462661196,550.5932367665393,1008.6162527038338
2022-01-03 13:00:00,944.0113210872927,1513.507219631478,1594.5399661235776,1314.0826051059094,835.9418340976598,714.7476148478764,871.3107593646176,437.97178462661196,550.5932367665393,1008.6162527038338
2022-01-03 14:00:00,942.1723379942651,1513.507219631478,1594.5399661235776,1316.6475028387124,835.9418340976598,714.7476148478764,873.0114309834169,437.97178462661196,549.5206525390719,1008.6162527038338
2022-01-03 15:00:00,942.1723379942651,1503.6792506728316,1594.5399661235776,1308.09784372937,835.9418340976598,714.7476148478764,867.3425255874205,437.97178462661196,553.1122907909613,1008.6162527038338
2022-01-03 16:00:00,942.1723379942651,1504.662047568696,1594.5399661235776,1308.952809640304,835.9418340976598,715.2147701516983,867.9094161270199,438.25804069499526,552.7510156173553,1009.2754790127905
2022-01-03 17:00:00,942.1723379942651,1506.627641360425,1594.5399661235776,1310.6627414621726,835.9418340976598,716.1490807593427,869.0431972062191,438.8305528317621,552.7510156173553,1010.593931630704
2022-01-03 18:00:00,942.1723379942651,1508.5932351521542,1594.5399661235776,1312.3726732840407,835.9418340976598,717.0833913669869,870.1769782854184,439.4030649685289,552.7510156173553,1011.9123842486175
2022-01-03 19:00:00,942.1723379942651,1479.1093282762172,1594.5399661235776,1286.7236959560146,835.9418340976598,703.068732252323,853.17026209743,430.81538291702685,552.7510156173553,992.1355949799153
2022-01-03 20:00:00,942.1723379942651,1485.988906547269,1594.5399661235776,1292.7084573325537,832.0717330138745,706.3388193790778,857.1384958746273,432.81917539571066,550.1919831376455,996.7501791426123
2022-01-03 21:00:00,942.1723379942651,1493.8512817141855,1594.5399661235776,1299.5481846200273,827.6924081032753,710.0760618096548,861.6736201914241,435.1092239427778,547.2962358579737,1002.0239896142662
2022-01-03 22:00:00,942.1723379942651,1491.8856879224566,1594.5399661235776,1297.8382527981594,828.7829119347683,709.1417512020107,860.5398391122251,434.53671180601106,548.0173112675361,1000.7055369963529
2022-01-03 23:00:00,942.1723379942651,1483.040515859675,1594.5399661235776,1290.143559599751,833.7259511709598,704.9373534676113,855.4378242558283,431.9604071905603,551.2858041776806,994.772500215742
2022-01-04 00:00:00,942.1723379942651,1483.040515859675,1594.5399661235776,1290.143559599751,833.7259511709598,704.9373534676113,855.4378242558283,431.9604071905603,551.2858041776806,994.772500215742
2022-01-04 01:00:00,942.1723379942651,1492.9340483203798,1594.5399661235776,1281.593900490409,839.287832099385,700.2658004293899,849.7689188598322,429.09784650672634,551.2858041776806,988.1802371261746
2022-01-04 02:00:00,942.1723379942651,1486.982151782225,1594.5399661235776,1286.7236959560146,835.9418340976598,703.068732252323,853.17026209743,430.81538291702685,551.2858041776806,992.1355949799153
2022-01-04 03:00:00,942.1723379942651,1487.9708367235703,1594.5399661235776,1286.7236959560146,836.4976464873527,702.6015769485006,852.6033715578302,430.52912684864333,551.2858041776806,991.4763686709581
2022-01-04 04:00:00,942.1723379942651,1485.008718269575,1594.5399661235776,1286.7236959560146,834.8324222408617,704.003042859967,854.304043176629,431.3878950537935,551.2858041776806,991.4763686709581
2022-01-04 05:00:00,942.1723379942651,1481.0775237804432,1594.5399661235776,1286.7236959560146,832.6224092104424,704.003042859967,854.304043176629,432.53291932732714,551.2858041776806,991.4763686709581
2022-01-04 06:00:00,942.1723379942651,1470.3732841210574,1594.5399661235776,1286.7236959560146,826.6047702476862,704.003042859967,854.304043176629,435.68173607954463,551.2858041776806,991.4763686709581
2022-01-04 07:00:00,942.1723379942651,1467.4807465129504,1594.5399661235776,1286.7236959560146,824.9786625029366,704.003042859967,854.304043176629,436.54050428469486,552.3724384828929,991.4763686709581
2022-01-04 08:00:00,945.2614276270334,1462.6850577988557,1594.5399661235776,1286.7236959560146,822.2826538019466,704.003042859967,854.304043176629,437.97178462661196,554.1834956582467,991.4763686709581
2022-01-04 09:00:00,945.2614276270334,1462.6850577988557,1594.5399661235776,1286.7236959560146,822.2826538019466,704.003042859967,854.304043176629,437.97178462661196,554.1834956582467,991.4763686709581
2022-01-04 10:00:00,948.9683351863548,1456.9714442918294,1594.5399661235776,1291.769671234273,819.0706121855329,704.003042859967,854.304043176629,439.68932103691225,554.1834956582467,991.4763686709581
2022-01-04 11:00:00,948.9683351863548,1456.9714442918294,1594.5399661235776,1291.769671234273,819.0706121855329,704.003042859967,854.304043176629,439.68932103691225,554.1834956582467,991.4763686709581
2022-01-04 12:00:00,949.5861531129084,1456.0235123176642,1594.5399661235776,1292.610667113983,818.5377100305651,704.003042859967,854.304043176629,439.97557710529566,554.1834956582467,991.4763686709581
2022-01-04 13:00:00,953.2930606722302,1450.361722898412,1594.5399661235776,1292.610667113983,815.3548025385473,704.003042859967,850.9820572666745,441.69311351559617,554.1834956582467,991.4763686709581
2022-01-04 14:00:00,941.5545200677116,1468.4436603886152,1594.5399661235776,1292.610667113983,815.3548025385473,704.003042859967,861.5914136236736,436.25424821631145,554.1834956582467,991.4763686709581
2022-01-04 15:00:00,941.5545200677116,1475.2196034490767,1594.5399661235776,1292.610667113983,815.3548025385473,704.003042859967,865.567115598206,434.25045573762765,556.7407036144812,991.4763686709581
2022-01-04 16:00:00,941.5545200677116,1473.2772471575047,1594.5399661235776,1292.610667113983,815.3548025385473,703.0761132446149,864.4274617264508,434.25045573762765,556.0076677966873,990.17093566415
2022-01-04 17:00:00,941.5545200677116,1487.9708367235703,1594.5399661235776,1292.610667113983,815.3548025385473,710.0881755442621,873.048746251648,434.25045573762765,561.5529570366809,1000.046310687396
2022-01-04 18:00:00,941.5545200677116,1481.0775237804432,1594.5399661235776,1292.610667113983,815.3548025385473,706.7985546118929,869.0041789295029,434.25045573762765,558.9514542575566,1000.046310687396
2022-01-04 19:00:00,941.5545200677116,1476.1927034513515,1594.5399661235776,1292.610667113983,815.3548025385473,704.4674248143601,866.1380701599461,434.25045573762765,557.1079468226701,1000.046310687396
