Date,ASR,BNT,SUSHI,KNC,TRU,AAVE,1INCH,SNX,DCR,UNI
2022-04-26 01:00:00,6560.201433449242,4121.889389016036,5113.5972979364105,2676.3085149888116,3834.8984776204984,6057.115975607807,2381.1796872364052,7826.59869332159,2789.140700940466,2777.928092774553
2022-04-26 02:00:00,6547.646024007235,4121.889389016036,5103.810508849451,2681.44045844996,3827.558959003043,6057.115975607807,2381.1796872364052,7841.606552752694,2783.802632613308,2777.928092774553
2022-04-26 03:00:00,6539.275751045897,4127.165407433976,5097.28598279148,2684.8727022367752,3827.558959003043,6057.115975607807,2381.1796872364052,7851.643809140217,2780.243920395202,2777.928092774553
2022-04-26 04:00:00,6539.275751045897,4115.313305115245,5097.28598279148,2677.162474310762,3827.558959003043,6057.115975607807,2381.1796872364052,7829.096012623864,2780.243920395202,2777.928092774553
2022-04-26 05:00:00,6539.275751045897,4133.779454561275,5097.28598279148,2689.175382849335,3827.558959003043,6057.115975607807,2381.1796872364052,7864.226571654867,2780.243920395202,2777.928092774553
2022-04-26 06:00:00,6466.732279956638,4087.921362355364,5097.28598279148,2659.343009347044,3827.558959003043,6057.115975607807,2381.1796872364052,7776.984755487537,2780.243920395202,2777.928092774553
2022-04-26 07:00:00,6430.047382055846,4064.731137167091,5097.28598279148,2644.2569160069106,3827.558959003043,6057.115975607807,2381.1796872364052,7732.8669724434885,2780.243920395202,2777.928092774553
2022-04-26 08:00:00,6430.047382055846,4064.731137167091,5097.28598279148,2621.9459982781027,3860.128795716904,6057.115975607807,2381.1796872364052,7667.620907363498,2803.901842188669,2777.928092774553
2022-04-26 09:00:00,6428.037992248958,4063.4609086867285,5095.69308092186,2622.7656125320173,3858.9225054682447,6057.115975607807,2380.435568584145,7667.620907363498,2803.0256228629864,2777.059990245563
2022-04-26 10:00:00,6442.103720897206,4072.3525080492823,5106.843394009216,2617.03905005924,3867.3665372088753,6057.115975607807,2385.644399149975,7667.620907363498,2809.1591581427742,2783.1367079485067
2022-04-26 11:00:00,6385.840806304216,4036.7861105990696,5062.24214165979,2617.03905005924,3833.590410246352,6057.115975607807,2364.809076886656,7667.620907363498,2784.625017023623,2758.8298371367296
2022-04-26 12:00:00,6301.446434414729,3983.436514423749,4995.34026313565,2617.03905005924,3782.926219802566,6057.115975607807,2333.5560934916766,7770.312258801407,2747.8238053448954,2722.369530919062
2022-04-26 13:00:00,6215.042672718358,3928.8166897680694,4926.845482741892,2653.422069507201,3731.055739110122,6057.115975607807,2301.5589914444395,7878.33793844203,2710.146374340487,2685.0411221724057
2022-04-26 14:00:00,6100.507453725489,3856.4136663872805,4836.050076173419,2703.239282274628,3662.2971949364146,6057.115975607807,2259.1442282655407,8026.251397760605,2660.201872776501,2635.559278019859
2022-04-26 15:00:00,6106.535623146163,3860.2243518283726,4840.828781782285,2700.570734118386,3662.2971949364146,6051.136591623991,2261.3765842223243,8018.32814860191,2660.201872776501,2638.163585606834
2022-04-26 16:00:00,6106.535623146163,3823.387725897795,4794.634627563235,2726.589521922185,3697.581785851086,6109.436578719374,2239.7971433067432,8095.581144053559,2660.201872776501,2638.163585606834
2022-04-26 17:00:00,6106.535623146163,3823.387725897795,4794.634627563235,2724.779037511878,3695.126552261542,6105.37984792341,2239.7971433067432,8090.205592165075,2658.43547047054,2638.163585606834
2022-04-26 18:00:00,6106.535623146163,3823.387725897795,4794.634627563235,2746.664812913579,3724.806283605008,6154.41904348906,2239.7971433067432,8090.205592165075,2679.7883658156848,2638.163585606834
2022-04-26 19:00:00,6106.535623146163,3823.387725897795,4794.634627563235,2761.451702888888,3744.8590765180907,6187.551851260198,2239.7971433067432,8090.205592165075,2694.2152210825257,2638.163585606834
2022-04-26 20:00:00,6106.535623146163,3823.387725897795,4794.634627563235,2747.5843525228584,3726.0532893912855,6156.479444909714,2239.7971433067432,8090.205592165075,2680.6855162562,2638.163585606834
2022-04-26 21:00:00,6106.535623146163,3823.387725897795,4794.634627563235,2763.311266325176,3747.380867142008,6191.718552843537,2239.7971433067432,8090.205592165075,2696.0295074266883,2638.163585606834
2022-04-26 22:00:00,6106.535623146163,3823.387725897795,4794.634627563235,2772.64677736006,3760.040937639111,6212.636520927471,2239.7971433067432,8090.205592165075,2705.1377152220502,2638.163585606834
2022-04-26 23:00:00,6106.535623146163,3823.387725897795,4794.634627563235,2771.7103887152216,3758.7710825436543,6210.538366074064,2239.7971433067432,8090.205592165075,2704.224125990295,2638.163585606834
2022-04-27 00:00:00,6106.535623146163,3823.387725897795,4794.634627563235,2738.416570232158,3713.6206791497393,6135.937304619725,2239.7971433067432,8090.205592165075,2671.740953305729,2638.163585606834
2022-04-27 01:00:00,6106.535623146163,3823.387725897795,4794.634627563235,2708.592231348441,3713.6206791497393,6135.937304619725,2239.7971433067432,8090.205592165075,2642.6427845073495,2638.163585606834
2022-04-27 02:00:00,6106.535623146163,3810.7692845581996,4778.810750904612,2708.592231348441,3713.6206791497393,6156.254977813828,2239.7971433067432,8063.505243676085,2651.3932573037305,2638.163585606834
2022-04-27 03:00:00,6106.535623146163,3822.125881763836,4793.0522398973735,2708.592231348441,3713.6206791497393,6137.96303499431,2239.7971433067432,8087.535557316178,2643.5152317785632,2638.163585606834
2022-04-27 04:00:00,6106.535623146163,3832.220634835513,4805.7113412242725,2701.4573160205564,3713.6206791497393,6121.794544944935,2239.7971433067432,8108.895836107372,2636.5517408815504,2638.163585606834
2022-04-27 05:00:00,6106.535623146163,3832.220634835513,4842.10625753911,2681.15224469099,3713.6206791497393,6075.7810565352165,2239.7971433067432,8170.306637632059,2616.73452191414,2638.163585606834
2022-04-27 06:00:00,6106.535623146163,3832.220634835513,4872.171623190498,2664.6072974194303,3713.6206791497393,6038.288416043441,2239.7971433067432,8221.03729976115,2600.5870857607224,2638.163585606834
2022-04-27 07:00:00,6106.535623146163,3832.220634835513,4842.10625753911,2681.15224469099,3713.6206791497393,6075.7810565352165,2239.7971433067432,8170.306637632059,2600.5870857607224,2638.163585606834
2022-04-27 08:00:00,6106.535623146163,3832.220634835513,4834.194319209798,2685.540382571007,3713.6206791497393,6085.72505171776,2239.7971433067432,8156.956463387564,2600.5870857607224,2638.163585606834
2022-04-27 09:00:00,6106.535623146163,3832.220634835513,4840.523869873246,2682.028724666371,3713.6206791497393,6077.767254984559,2239.7971433067432,8167.636602783158,2600.5870857607224,2638.163585606834
2022-04-27 10:00:00,6106.535623146163,3832.220634835513,4813.623279553583,2697.0170508725937,3692.982708719682,6111.732423733652,2239.7971433067432,8122.246010351868,2600.5870857607224,2638.163585606834
2022-04-27 11:00:00,6106.535623146163,3832.220634835513,4794.634627563235,2707.6983065196137,3678.4147295925823,6135.937304619725,2239.7971433067432,8122.246010351868,2600.5870857607224,2638.163585606834
2022-04-27 12:00:00,6106.535623146163,3832.220634835513,4853.182971200149,2675.0328884103114,3723.332665234475,6061.913933158708,2239.7971433067432,8122.246010351868,2600.5870857607224,2638.163585606834
2022-04-27 13:00:00,6106.535623146163,3832.220634835513,4770.8988125753,2675.0328884103114,3660.2047556837106,6166.464355886487,2239.7971433067432,8122.246010351868,2600.5870857607224,2638.163585606834
2022-04-27 14:00:00,6003.00127283524,3832.220634835513,4853.182971200149,2675.0328884103114,3660.2047556837106,6061.913933158708,2239.7971433067432,8122.246010351868,2600.5870857607224,2638.163585606834
2022-04-27 15:00:00,5971.847195519198,3832.220634835513,4878.501173853946,2675.0328884103114,3679.2994006432587,6030.4541138494205,2239.7971433067432,8122.246010351868,2600.5870857607224,2638.163585606834
2022-04-27 16:00:00,5971.847195519198,3832.220634835513,4878.501173853946,2675.0328884103114,3679.2994006432587,6030.4541138494205,2239.7971433067432,8122.246010351868,2600.5870857607224,2638.163585606834
2022-04-27 17:00:00,5971.847195519198,3832.220634835513,4816.788054885311,2641.19367898832,3632.756203554357,6107.716830813981,2211.4636731189516,8122.246010351868,2567.689616949608,2638.163585606834
2022-04-27 18:00:00,5971.847195519198,3832.220634835513,4807.293728890138,2641.19367898832,3632.756203554357,6119.779471032836,2207.1046777054453,8122.246010351868,2562.628467901744,2638.163585606834
2022-04-27 19:00:00,5938.615967262627,3832.220634835513,4834.194319209798,2641.19367898832,3612.541193583678,6085.72505171776,2219.4551647103804,8122.246010351868,2576.968390204025,2638.163585606834
2022-04-27 20:00:00,5890.412915580304,3832.220634835513,4873.754010856356,2641.19367898832,3583.2186189604363,6085.72505171776,2237.6176455999894,8122.246010351868,2598.0565112367894,2638.163585606834
2022-04-27 21:00:00,5921.17225195409,3832.220634835513,4848.435808202558,2641.19367898832,3601.92994334143,6085.72505171776,2225.993657830639,8122.246010351868,2584.5601137758194,2624.458839707578
2022-04-27 22:00:00,5905.752532547957,3832.220634835513,4861.09490952946,2641.19367898832,3592.5499174473102,6085.72505171776,2231.805651715315,8122.246010351868,2591.308312506306,2631.3112126572073
2022-04-27 23:00:00,5882.772950709252,3832.220634835513,4880.0835615198075,2641.19367898832,3578.5711239942093,6085.72505171776,2240.5236425423273,8122.246010351868,2601.4306106020326,2641.589772081649
2022-04-28 00:00:00,5936.672702875433,3832.220634835513,4835.776706875661,2641.19367898832,3611.359079318762,6085.72505171776,2220.181663945965,8048.503180167094,2577.8119150453354,2617.6064667579512
2022-04-28 01:00:00,5963.9946679774275,3832.220634835513,4813.623279553583,2641.19367898832,3627.97940381267,6085.72505171776,2210.010674647782,8011.631765074701,2566.002567266985,2605.6148140961004
2022-04-28 02:00:00,5975.781218704651,3832.220634835513,4813.623279553583,2646.4134293420498,3635.149323583048,6085.72505171776,2205.651679234277,7995.829730035113,2566.002567266985,2605.6148140961004
2022-04-28 03:00:00,5954.208001308608,3832.220634835513,4813.623279553583,2636.859590246953,3622.0260408264326,6063.754925177266,2213.6431708257046,8024.800127607699,2566.002567266985,2605.6148140961004
2022-04-28 04:00:00,5948.3514032745325,3832.220634835513,4813.623279553583,2634.265957863103,3618.4633922616836,6057.790576070532,2215.8226685324585,8024.800127607699,2566.002567266985,2605.6148140961004
2022-04-28 05:00:00,5930.850532849733,3832.220634835513,4813.623279553583,2626.5155840086527,3607.817373781674,6039.9677205018415,2222.3611616527173,8024.800127607699,2566.002567266985,2605.6148140961004
2022-04-28 06:00:00,5913.452340282703,3832.220634835513,4813.623279553583,2618.8106817087573,3597.233815644766,6022.2494318823765,2228.899654772977,8024.800127607699,2566.002567266985,2605.6148140961004
2022-04-28 07:00:00,5848.636937455617,3832.220634835513,4813.623279553583,2618.8106817087573,3557.8057209536223,5956.241539979086,2228.899654772977,8024.800127607699,2566.002567266985,2605.6148140961004
2022-04-28 08:00:00,5848.636937455617,3832.220634835513,4813.623279553583,2628.097244409852,3545.2339692894757,5956.241539979086,2228.899654772977,8053.25686564886,2566.002567266985,2605.6148140961004
2022-04-28 09:00:00,5848.636937455617,3832.220634835513,4813.623279553583,2612.9010508989695,3545.2339692894757,5956.241539979086,2228.899654772977,8006.691294308778,2566.002567266985,2605.6148140961004
2022-04-28 10:00:00,5848.636937455617,3832.220634835513,4813.623279553583,2613.7452838717963,3545.2339692894757,5956.241539979086,2228.899654772977,8009.27827049434,2566.002567266985,2605.6148140961004
2022-04-28 11:00:00,5848.636937455617,3832.220634835513,4813.623279553583,2601.081789279393,3545.2339692894757,5956.241539979086,2228.899654772977,7970.473627710932,2566.002567266985,2605.6148140961004
2022-04-28 12:00:00,5848.636937455617,3832.220634835513,4813.623279553583,2585.8855957685114,3545.2339692894757,5956.241539979086,2228.899654772977,7923.90805637085,2566.002567266985,2605.6148140961004
2022-04-28 13:00:00,5848.636937455617,3832.220634835513,4813.623279553583,2590.106760632645,3545.2339692894757,5965.964428552345,2228.899654772977,7936.84293729865,2566.002567266985,2605.6148140961004
2022-04-28 14:00:00,5848.636937455617,3832.220634835513,4813.623279553583,2590.106760632645,3545.2339692894757,5971.798161696306,2228.899654772977,7944.603865855337,2566.002567266985,2605.6148140961004
2022-04-28 15:00:00,5848.636937455617,3832.220634835513,4813.623279553583,2567.53320268007,3545.2339692894757,6024.301759991905,2228.899654772977,8014.452222865456,2566.002567266985,2605.6148140961004
2022-04-28 16:00:00,5848.636937455617,3832.220634835513,4813.623279553583,2556.804198618725,3545.2339692894757,6049.581270282385,2228.899654772977,8048.082913277743,2566.002567266985,2616.5486399783645
2022-04-28 17:00:00,5848.636937455617,3832.220634835513,4813.623279553583,2556.804198618725,3545.2339692894757,6026.246337706559,2228.899654772977,8017.03919905102,2566.002567266985,2606.455877625506
2022-04-28 18:00:00,5848.636937455617,3832.220634835513,4813.623279553583,2556.804198618725,3545.2339692894757,6000.966827416081,2228.899654772977,7983.408508638734,2566.002567266985,2595.5220517432426
2022-04-28 19:00:00,5848.636937455617,3832.220634835513,4813.623279553583,2556.804198618725,3545.2339692894757,5989.299361128168,2228.899654772977,7967.886651525371,2566.002567266985,2590.4756705668133
2022-04-28 20:00:00,5848.636937455617,3832.220634835513,4813.623279553583,2556.804198618725,3545.2339692894757,5991.24393884282,2228.899654772977,7970.473627710932,2566.002567266985,2591.3167340962186
2022-04-28 21:00:00,5823.959144470574,3832.220634835513,4813.623279553583,2556.804198618725,3545.2339692894757,5965.964428552345,2228.899654772977,7936.84293729865,2566.002567266985,2580.3829082139564
2022-04-28 22:00:00,5818.264269166334,3832.220634835513,4813.623279553583,2556.804198618725,3545.2339692894757,5960.130695408392,2228.899654772977,7929.0820087419725,2566.002567266985,2577.8597176257426
2022-04-28 23:00:00,5804.9762267897695,3832.220634835513,4813.623279553583,2556.804198618725,3545.2339692894757,5946.518651405824,2228.899654772977,7910.973175443049,2566.002567266985,2571.972272919908
2022-04-29 00:00:00,5793.586476181287,3832.220634835513,4813.623279553583,2561.8306813158783,3545.2339692894757,5934.851185117914,2228.899654772977,7895.451318329689,2566.002567266985,2571.972272919908
2022-04-29 01:00:00,5757.518932587763,3832.220634835513,4813.623279553583,2577.879076615911,3545.2339692894757,5897.904208539529,2228.899654772977,7895.451318329689,2566.002567266985,2571.972272919908
2022-04-29 02:00:00,5793.586476181287,3832.220634835513,4813.623279553583,2561.8306813158783,3545.2339692894757,5934.851185117914,2228.899654772977,7895.451318329689,2550.028108296451,2571.972272919908
2022-04-29 03:00:00,5823.959144470574,3832.220634835513,4813.623279553583,2548.470417006539,3545.2339692894757,5965.964428552345,2228.899654772977,7895.451318329689,2536.7293958672653,2571.972272919908
2022-04-29 04:00:00,5833.450603310977,3832.220634835513,4813.623279553583,2544.3238657260194,3545.2339692894757,5975.6873171256075,2228.899654772977,7895.451318329689,2532.601948103081,2571.972272919908
2022-04-29 05:00:00,5842.942062151378,3832.220634835513,4813.623279553583,2540.1907860221113,3545.2339692894757,5985.410205698867,2228.899654772977,7895.451318329689,2528.4879098508018,2571.972272919908
2022-04-29 06:00:00,5837.247186847135,3832.220634835513,4813.623279553583,2542.6690209353046,3545.2339692894757,5979.576472554909,2228.899654772977,7895.451318329689,2530.954727323828,2571.972272919908
2022-04-29 07:00:00,5785.993309108969,3832.220634835513,4813.623279553583,2542.6690209353046,3545.2339692894757,5927.072874259308,2228.899654772977,7895.451318329689,2553.3746018768916,2571.972272919908
2022-04-29 08:00:00,5730.942847834637,3832.220634835513,4813.623279553583,2542.6690209353046,3545.2339692894757,5870.680120534398,2228.899654772977,7895.451318329689,2577.9018835775973,2571.972272919908
2022-04-29 09:00:00,5656.909468879503,3832.220634835513,4813.623279553583,2575.945561813317,3591.6313266056804,5794.84158966297,2228.899654772977,7895.451318329689,2611.6395256781097,2571.972272919908
2022-04-29 10:00:00,5656.909468879503,3832.220634835513,4813.623279553583,2574.2178987939915,3589.2224524765006,5794.84158966297,2228.899654772977,7890.155911677554,2609.887923045193,2571.972272919908
2022-04-29 11:00:00,5656.909468879503,3832.220634835513,4813.623279553583,2558.772591401229,3567.6871177616435,5794.84158966297,2228.899654772977,7842.814976207494,2594.2285955069233,2571.972272919908
2022-04-29 12:00:00,5656.909468879503,3832.220634835513,4813.623279553583,2535.9490499516646,3535.864338713225,5794.84158966297,2228.899654772977,7772.859243020312,2571.0887963398645,2571.972272919908
2022-04-29 13:00:00,5656.909468879503,3832.220634835513,4813.623279553583,2535.9490499516646,3535.864338713225,5794.84158966297,2228.899654772977,7840.2015756822675,2593.3641407933255,2571.972272919908
2022-04-29 14:00:00,5656.909468879503,3832.220634835513,4813.623279553583,2535.9490499516646,3535.864338713225,5794.84158966297,2228.899654772977,7798.622780451603,2579.6108009681043,2571.972272919908
2022-04-29 15:00:00,5656.909468879503,3832.220634835513,4813.623279553583,2535.9490499516646,3535.864338713225,5794.84158966297,2228.899654772977,7798.622780451603,2605.5191786142523,2571.972272919908
2022-04-29 16:00:00,5656.909468879503,3832.220634835513,4813.623279553583,2535.9490499516646,3535.864338713225,5794.84158966297,2228.899654772977,7798.622780451603,2611.6395256781097,2571.972272919908
2022-04-29 17:00:00,5656.909468879503,3832.220634835513,4813.623279553583,2535.9490499516646,3566.985690374208,5794.84158966297,2228.899654772977,7798.622780451603,2634.626197197281,2571.972272919908
2022-04-29 18:00:00,5656.909468879503,3832.220634835513,4813.623279553583,2535.9490499516646,3610.9923678428404,5794.84158966297,2228.899654772977,7798.622780451603,2667.13015302288,2571.972272919908
2022-04-29 19:00:00,5656.909468879503,3832.220634835513,4813.623279553583,2535.9490499516646,3592.5249673935955,5794.84158966297,2228.899654772977,7798.622780451603,2653.489869253587,2571.972272919908
2022-04-29 20:00:00,5656.909468879503,3832.220634835513,4813.623279553583,2535.9490499516646,3576.672005894573,5794.84158966297,2219.064048692851,7798.622780451603,2641.7806471557255,2571.972272919908
2022-04-29 21:00:00,5656.909468879503,3832.220634835513,4821.793040720514,2535.9490499516646,3570.61190422413,5794.84158966297,2215.3041977123466,7811.858732217479,2637.30457015275,2571.972272919908
2022-04-29 22:00:00,5656.909468879503,3832.220634835513,4813.623279553583,2535.9490499516646,3576.672005894573,5794.84158966297,2219.064048692851,7798.622780451603,2641.7806471557255,2571.972272919908
2022-04-29 23:00:00,5656.909468879503,3832.220634835513,4838.132563054368,2535.9490499516646,3558.553100089635,5794.84158966297,2207.8225894796137,7838.330635749221,2628.3977664710455,2571.972272919908
2022-04-30 00:00:00,5656.909468879503,3832.220634835513,4818.52513625374,2535.9490499516646,3573.0334789302856,5818.421819936271,2216.806608155015,7806.564351511126,2628.3977664710455,2571.972272919908
2022-04-30 01:00:00,5674.2265386821955,3832.220634835513,4803.819566153271,2535.9490499516646,3583.971336518848,5836.233315303424,2223.5927508330406,7782.739638332556,2628.3977664710455,2571.972272919908
2022-04-30 02:00:00,5664.592877326199,3832.220634835513,4811.989327320197,2535.9490499516646,3577.886495540039,5826.324599997307,2219.817550916516,7795.975590098426,2628.3977664710455,2571.972272919908
2022-04-30 03:00:00,5654.991872449372,3832.220634835513,4820.159088487128,2535.9490499516646,3571.8222811408164,5816.4494735566295,2216.0551482878427,7809.211541864303,2628.3977664710455,2571.972272919908
2022-04-30 04:00:00,5611.243196678656,3832.220634835513,4857.739989854993,2535.9490499516646,3544.1896163354886,5771.451714427198,2198.911095677476,7870.096919987313,2628.3977664710455,2571.972272919908
2022-04-30 05:00:00,5626.3831445954975,3832.220634835513,4844.668371987909,2535.9490499516646,3553.7523539175077,5787.023928159211,2204.8440767113448,7848.919397161917,2628.3977664710455,2571.972272919908
2022-04-30 06:00:00,5635.887170177587,3832.220634835513,4836.49861082098,2535.9490499516646,3559.755313974802,5796.79930641624,2208.5684754895747,7835.683445396041,2628.3977664710455,2571.972272919908
2022-04-30 07:00:00,5647.334469778487,3832.220634835513,4826.694897420668,2535.9490499516646,3566.985690374208,5808.573441771178,2213.054396563689,7819.800303276999,2628.3977664710455,2571.972272919908
2022-04-30 08:00:00,5662.670069153311,3832.220634835513,4813.623279553583,2535.9490499516646,3576.672005894573,5808.573441771178,2219.064048692851,7798.622780451603,2628.3977664710455,2571.972272919908
2022-04-30 09:00:00,5685.830273935127,3832.220634835513,4794.015852752957,2535.9490499516646,3591.300521256106,5808.573441771178,2228.139975272373,7766.856496213508,2628.3977664710455,2571.972272919908
2022-04-30 10:00:00,5689.708739333444,3832.220634835513,4790.747948286186,2535.9490499516646,3593.7502487603733,5808.573441771178,2229.659852472422,7761.56211550716,2628.3977664710455,2571.972272919908
2022-04-30 11:00:00,5695.536368632864,3832.220634835513,4785.84609158603,2535.9490499516646,3597.4311127911965,5808.573441771178,2231.9435600714037,7753.620544447637,2628.3977664710455,2571.972272919908
2022-04-30 12:00:00,5693.592499565068,3832.220634835513,4787.480043819419,2535.9490499516646,3596.2033206025285,5808.573441771178,2231.181804590149,7756.2677348008165,2628.3977664710455,2571.972272919908
2022-04-30 13:00:00,5774.394608420093,3832.220634835513,4720.488002250614,2535.9490499516646,3647.2397817118062,5808.573441771178,2262.846205416801,7647.732930320668,2628.3977664710455,2571.972272919908
2022-04-30 14:00:00,5766.410654588887,3832.220634835513,4727.0238111841545,2535.9490499516646,3642.196933759216,5808.573441771178,2259.7174861559415,7658.321691733364,2624.763618159299,2571.972272919908
2022-04-30 15:00:00,5796.46491442865,3832.220634835513,4702.514527683372,2535.9490499516646,3661.1798920658143,5808.573441771178,2271.4950269107503,7618.6138364357475,2638.4437621038405,2571.972272919908
2022-04-30 16:00:00,5830.907383336472,3832.220634835513,4674.737339715821,2535.9490499516646,3682.9345436439735,5808.573441771178,2284.9922011356643,7618.6138364357475,2654.1213377612194,2571.972272919908
2022-04-30 17:00:00,5822.7665004278015,3832.220634835513,4681.273148649362,2532.4084579098476,3682.9345436439735,5808.573441771178,2281.8019851480412,7618.6138364357475,2650.4157582320595,2571.972272919908
2022-04-30 18:00:00,5802.513399556748,3832.220634835513,4697.612670983217,2523.600080664944,3682.9345436439735,5808.573441771178,2281.8019851480412,7618.6138364357475,2641.196920812122,2571.972272919908
2022-04-30 19:00:00,5841.115554525791,3832.220634835513,4666.567578548891,2540.3887366637664,3682.9345436439735,5808.573441771178,2281.8019851480412,7618.6138364357475,2658.767908730691,2571.972272919908
2022-04-30 20:00:00,5841.115554525791,3836.250309530396,4666.567578548891,2543.0600181954833,3682.9345436439735,5808.573441771178,2281.8019851480412,7618.6138364357475,2661.5636688870845,2571.972272919908
2022-04-30 21:00:00,5841.115554525791,3877.018113032315,4666.567578548891,2570.0850980912924,3682.9345436439735,5870.301108527517,2281.8019851480412,7618.6138364357475,2689.8480861972566,2599.3046031315976
2022-04-30 22:00:00,5841.115554525791,3941.239514976674,4666.567578548891,2612.657627623953,3682.9345436439735,5967.540521920482,2281.8019851480412,7618.6138364357475,2734.4044462855077,2642.3611431906734
2022-04-30 23:00:00,5841.115554525791,3959.7764591498617,4644.72192549843,2624.945814729274,3682.9345436439735,5967.540521920482,2271.120160946773,7618.6138364357475,2747.265248673969,2629.991429520715
2022-05-01 00:00:00,5841.115554525791,3938.4030705614314,4669.928448248965,2610.777341457975,3682.9345436439735,5967.540521920482,2283.445342717468,7618.6138364357475,2732.4365409625225,2644.2641760629763
2022-05-01 01:00:00,5841.115554525791,3959.7764591498617,4644.72192549843,2610.777341457975,3682.9345436439735,5967.540521920482,2271.120160946773,7618.6138364357475,2747.265248673969,2629.991429520715
2022-05-01 02:00:00,5788.757042921941,3924.2818691610696,4686.732796749318,2610.777341457975,3682.9345436439735,5967.540521920482,2291.6621305645976,7618.6138364357475,2722.6393500662793,2653.779340424483
2022-05-01 03:00:00,5809.587402918059,3938.4030705614314,4669.928448248965,2610.777341457975,3682.9345436439735,5967.540521920482,2283.445342717468,7618.6138364357475,2732.4365409625225,2644.2641760629763
2022-05-01 04:00:00,5743.451936218175,3893.568884059133,4723.702363450102,2610.777341457975,3725.343289738469,5967.540521920482,2309.739063828284,7618.6138364357475,2701.330895530008,2674.7127020198
2022-05-01 05:00:00,5822.157732675547,3946.924678359258,4659.845839148749,2610.777341457975,3674.9829037512536,5967.540521920482,2278.5152700091894,7618.6138364357475,2738.348772929987,2638.5550774460708
2022-05-01 06:00:00,5832.674636094394,3954.0542388331705,4651.443664898574,2610.777341457975,3668.356537173991,5967.540521920482,2274.4068760856258,7618.6138364357475,2743.295212187445,2633.7974952653185
2022-05-01 07:00:00,5768.075524369163,3910.2615695213362,4703.5371452496765,2610.777341457975,3709.440009953034,5967.540521920482,2299.8789184117286,7618.6138364357475,2712.9121641067704,2663.2945047859916
2022-05-01 08:00:00,5815.865775471646,3942.65926984518,4664.8871436988575,2610.777341457975,3678.9587236976136,5967.540521920482,2280.980306363329,7618.6138364357475,2735.3894622964162,2641.4096267545237
2022-05-01 09:00:00,5797.071236161324,3929.918180642808,4680.0110573491775,2610.777341457975,3690.886183536691,5967.540521920482,2288.3754154257463,7618.6138364357475,2726.549783603178,2649.973274679881
2022-05-01 10:00:00,5826.359939628038,3949.7734150451906,4656.4849694486775,2610.777341457975,3672.3323571203473,5967.540521920482,2276.871912439763,7618.6138364357475,2740.325206544516,2636.652044573769
2022-05-01 11:00:00,5813.771477389015,3941.239514976674,4666.567578548891,2616.4304140125573,3680.2839970130653,5967.540521920482,2281.8019851480412,7618.6138364357475,2734.4044462855077,2642.3611431906734
2022-05-01 12:00:00,5826.359939628038,3949.7734150451906,4656.4849694486775,2610.777341457975,3672.3323571203473,5967.540521920482,2276.871912439763,7618.6138364357475,2740.325206544516,2636.652044573769
2022-05-01 13:00:00,5826.359939628038,3949.7734150451906,4656.4849694486775,2610.777341457975,3672.3323571203473,5967.540521920482,2276.871912439763,7618.6138364357475,2740.325206544516,2636.652044573769
2022-05-01 14:00:00,5702.876507491803,3866.0622158566675,4757.311060450814,2667.308067003799,3672.3323571203473,5967.540521920482,2326.1726395225437,7457.145510690024,2682.2469612627533,2636.652044573769
2022-05-01 15:00:00,5641.105308423933,3824.186629311749,4809.4045408019165,2696.5156085358076,3672.3323571203473,5967.540521920482,2351.6446818486465,7376.372795514836,2682.2469612627533,2636.652044573769
2022-05-01 16:00:00,5641.105308423933,3824.186629311749,4816.126280202061,2700.2843235721975,3677.464897102348,5967.540521920482,2354.9313969874997,7376.372795514836,2682.2469612627533,2636.652044573769
2022-05-01 17:00:00,5560.405616293655,3769.4791443844015,4747.228451350603,2661.654994449218,3624.8563622868587,5882.1709610695625,2321.242566814267,7376.372795514836,2682.2469612627533,2636.652044573769
2022-05-01 18:00:00,5511.19848694592,3736.1209218677227,4705.21758009971,2638.1005254717898,3592.777987399362,5830.116350794607,2300.7005971964404,7376.372795514836,2682.2469612627533,2613.3188406394866
2022-05-01 19:00:00,5585.993323554472,3786.825420093071,4769.074104401064,2673.903318317479,3641.5371172283535,5909.239358412535,2300.7005971964404,7376.372795514836,2682.2469612627533,2648.7853106195944
2022-05-01 20:00:00,5536.786194206744,3753.4671975763968,4727.063233150176,2650.3488493400537,3609.458742340861,5857.184748137586,2300.7005971964404,7376.372795514836,2682.2469612627533,2625.4521066853144
2022-05-01 21:00:00,5499.388775902466,3728.1149484637217,4695.134970999497,2632.447452917208,3609.458742340861,5817.62324432862,2300.7005971964404,7376.372795514836,2682.2469612627533,2625.4521066853144
2022-05-01 22:00:00,5589.929893902293,3728.1149484637217,4695.134970999497,2675.787675835674,3609.458742340861,5817.62324432862,2300.7005971964404,7376.372795514836,2682.2469612627533,2625.4521066853144
2022-05-01 23:00:00,5643.07359359784,3728.1149484637217,4695.134970999497,2701.2265023312934,3609.458742340861,5817.62324432862,2300.7005971964404,7376.372795514836,2682.2469612627533,2625.4521066853144
2022-05-02 00:00:00,5639.137023250025,3728.1149484637217,4695.134970999497,2699.3421448131007,3609.458742340861,5817.62324432862,2300.7005971964404,7376.372795514836,2682.2469612627533,2625.4521066853144
2022-05-02 01:00:00,5621.422456684838,3728.1149484637217,4695.134970999497,2690.862535981226,3609.458742340861,5799.34798806371,2300.7005971964404,7376.372795514836,2682.2469612627533,2617.2046131564584
