Date,KNC,ASR,HIVE,DIA,ATM,CRV,MDT,STRAX,RIF,SAND
2021-12-18 09:00:00,590.3198171364481,1498.5250998271688,314.7743192248192,666.4283032433157,1642.2607697961553,1325.6539013834415,736.9869306817407,326.5914042213455,208.30659038908345,2162.9233581222065
2021-12-18 10:00:00,596.9927904427947,1498.5250998271688,318.3325271127057,673.9616066308056,1642.2607697961553,1325.6539013834415,745.3178285659105,330.28319239986695,210.66128741407104,2187.3730367767976
2021-12-18 11:00:00,603.8183511338515,1498.5250998271688,321.97209867626464,681.6671701202555,1642.2607697961553,1325.6539013834415,753.839224727546,330.28319239986695,213.0698280623332,2212.381793424307
2021-12-18 12:00:00,613.717012627849,1498.5250998271688,327.25032980210506,692.8420417615712,1642.2607697961553,1325.6539013834415,766.1972448050468,330.28319239986695,216.56277606335502,2248.6503474148694
2021-12-18 13:00:00,596.9927904427947,1498.5250998271688,318.3325271127057,673.9616066308056,1642.2607697961553,1289.528895996529,745.3178285659105,330.28319239986695,210.66128741407104,2187.3730367767976
2021-12-18 14:00:00,613.3351895175455,1498.5250998271688,327.0467315048412,692.4109911341791,1642.2607697961553,1324.8291478155961,745.3178285659105,330.28319239986695,216.42804186008044,2247.251353005445
2021-12-18 15:00:00,617.8195704728649,1498.5250998271688,329.4379234001136,697.4735323269294,1642.2607697961553,1334.515594478129,745.3178285659105,330.28319239986695,218.01044868379105,2263.682060620901
2021-12-18 16:00:00,621.1935063754684,1498.5250998271688,331.23699628572655,701.2824615099792,1642.2607697961553,1341.8034343135482,745.3178285659105,330.28319239986695,219.20101194062335,2276.044113461931
2021-12-18 17:00:00,623.9456295049799,1498.5250998271688,332.7045019654734,704.389409124264,1642.2607697961553,1347.7481330731655,745.3178285659105,330.28319239986695,220.17215566441092,2286.1278532051174
2021-12-18 18:00:00,627.6532860470298,1498.5250998271688,334.68152362401196,708.5750847302655,1642.2607697961553,1355.7568231678276,745.3178285659105,330.28319239986695,221.48047917005687,2299.712653691056
2021-12-18 19:00:00,617.0461681313593,1498.5250998271688,329.0255245809189,696.6004171185085,1642.2607697961553,1332.8450137214281,745.3178285659105,324.70152359444467,217.7375376276461,2260.8483255147626
2021-12-18 20:00:00,616.4031437794091,1498.5250998271688,328.6826467937357,695.87448921405,1642.2607697961553,1331.4560547659034,745.3178285659105,324.36315185247463,217.51063314908455,2258.492293495676
2021-12-18 21:00:00,609.7942853306402,1498.5250998271688,325.1586266631638,688.4135668554663,1642.2607697961553,1317.1806496426402,745.3178285659105,320.885443832613,215.1785603813006,2234.27753076129
2021-12-18 22:00:00,618.7243271660261,1498.5250998271688,329.9203638737122,698.4949370813831,1642.2607697961553,1336.46990601816,745.3178285659105,325.58460305191903,215.1785603813006,2266.997076190848
2021-12-18 23:00:00,633.5694695487584,1498.5250998271688,337.83619094180466,715.2540272598568,1642.2607697961553,1368.536022015168,745.3178285659105,333.3964015827278,215.1785603813006,2321.3894653368156
2021-12-19 00:00:00,653.4472567064969,1498.5250998271688,348.4355588414371,737.6946087602765,1642.2607697961553,1411.4728569966426,745.3178285659105,343.85647427931366,215.1785603813006,2394.221392883839
2021-12-19 01:00:00,645.3201579431824,1498.5250998271688,344.1019723579194,728.5197030872815,1642.2607697961553,1393.9179905666167,745.3178285659105,339.579839098445,215.1785603813006,2364.443819374265
2021-12-19 02:00:00,636.1588048727908,1477.2511362675662,339.21689380863506,718.1771992361823,1642.2607697961553,1374.1290924428488,745.3178285659105,334.7589594726121,215.1785603813006,2330.8767528914295
2021-12-19 03:00:00,647.2975013905898,1503.1167722713756,345.1563447836167,730.7519805754021,1642.2607697961553,1398.1891334573877,745.3178285659105,340.62035512982567,218.94618673947613,2371.688777455079
2021-12-19 04:00:00,657.6611705255959,1527.1826845692494,350.6825304239147,742.4518121523263,1668.5544712471944,1420.5750835594406,745.3178285659105,346.07391651949604,222.45166271128892,2409.66111278458
2021-12-19 05:00:00,662.3745316581421,1538.1277788371588,353.1958206755531,747.7728553749185,1680.5127563714743,1430.7561367898777,745.3178285659105,348.5541775113491,224.04594114505406,2426.9308004909863
2021-12-19 06:00:00,659.567859913828,1531.6102882488658,351.6992282150635,744.6043263267197,1673.3919396071883,1424.6936107865308,745.3178285659105,347.0772530303688,223.0965939368123,2416.6471954041604
2021-12-19 07:00:00,664.6072547985628,1543.3124792152616,354.3863683856955,750.2934380334857,1686.1774061120523,1435.578910284675,745.3178285659105,349.7290792332975,224.80115218262168,2435.111466110619
2021-12-19 08:00:00,663.4145993390769,1540.542963774768,353.75041258778487,748.9470164309133,1683.1515157466652,1433.0027256094222,743.9803358273446,349.10148106509064,224.39774051428142,2430.74159358283
2021-12-19 09:00:00,664.1595068164394,1542.2727447805783,354.1476171831002,749.7879630022483,1685.041423130167,1434.6117562916695,744.8157056183028,349.49346566094187,224.64970294468148,2433.470923914722
2021-12-19 10:00:00,668.9668138099083,1553.4359946862505,356.71100188110046,755.2150642951846,1697.23805862896,1444.9957364322108,750.2068168102923,352.02316276592944,226.2757582476061,2451.0848279104853
2021-12-19 11:00:00,659.567859913828,1531.6102882488658,351.69922821506356,744.6043263267197,1673.3919396071883,1444.9957364322108,739.666444495607,347.0772530303689,223.09659393681235,2416.6471954041604
2021-12-19 12:00:00,664.9060889958644,1544.0064146825348,354.54571477435815,750.6308001908749,1686.9355794061676,1444.9957364322108,745.6529534888268,349.8863315171255,224.9022318373801,2436.2063903309927
2021-12-19 13:00:00,662.9684563670936,1539.5069564016844,353.51251721953486,748.4433533398366,1682.0196048416572,1444.9957364322108,743.4800128039233,348.86671207984176,224.24683416558318,2429.106932121106
2021-12-19 14:00:00,666.5544926422368,1547.8342421699153,355.424687698072,752.4917284762253,1691.1177501011118,1444.9957364322108,747.5015409326802,350.75375311881317,225.45979878581625,2442.246117690389
2021-12-19 15:00:00,680.3547926969416,1579.880499771777,362.7833768843674,768.0712673680725,1726.1305399582777,1444.9957364322108,762.9777633122387,358.0157355850412,230.1277035225826,2492.810219505925
2021-12-19 16:00:00,684.9241046441882,1590.4910913635745,365.21985625668015,773.2296894972236,1737.723357387363,1444.9957364322108,768.1019771001163,360.4201951338986,231.67325780747257,2509.552113059809
2021-12-19 17:00:00,690.3600102366023,1603.1140365331266,368.11842654443154,779.3664330646618,1751.514812604723,1444.9957364322108,774.1980245374187,363.28067287305646,233.5119344567382,2529.4691933221884
2021-12-19 18:00:00,698.5125847552207,1622.0454729588837,372.465597382226,788.5700990196059,1772.1987381196582,1444.9957364322108,783.3406559089045,367.5707138847837,236.2695151659581,2559.3401096344483
2021-12-19 19:00:00,697.6886727656533,1620.1322322500387,372.02626546740856,787.639962078087,1770.108388110081,1444.9957364322108,782.4166872182831,367.13715559994665,235.99082972697957,2556.32130790098
2021-12-19 20:00:00,707.8751277773108,1643.7866281732684,377.4579557961572,799.1397317494043,1795.952478984833,1444.9957364322108,793.8401955764245,372.49746352038625,239.43636362198816,2593.6443332197837
2021-12-19 21:00:00,691.8133997318374,1606.4890134521438,368.8934127055778,781.0072045026927,1755.2022122102067,1444.9957364322108,775.8279151153923,364.04547428963133,234.00353852927876,2534.7943916239196
2021-12-19 22:00:00,689.394471760747,1600.871918999514,367.60357559821557,778.2764100813546,1749.0651415381428,1444.9957364322108,773.1152300975062,362.7725880158913,233.18534433861697,2525.931474170689
2021-12-19 23:00:00,689.394471760747,1600.871918999514,367.60357559821557,778.2764100813546,1749.0651415381428,1444.9957364322108,773.1152300975062,333.5393061697758,214.39458362894703,2525.931474170689
2021-12-20 00:00:00,692.4971901291516,1608.0768719139994,369.2580280387562,781.7791543187546,1756.9370592347354,1451.499146304709,776.5947457066035,335.0404474963007,215.3594971000589,2537.299789849554
2021-12-20 01:00:00,678.4610832244642,1575.4830373008504,361.77360033154866,765.9334065781354,1721.3260029882451,1422.0789587862648,760.8540798559255,328.24957006678324,210.99441234979102,2485.871695111831
2021-12-20 02:00:00,664.1294793323099,1542.2030166958457,354.13160572524197,749.7540641482403,1684.9652402944603,1392.0393988990115,744.782031566286,321.31572679664436,206.53743107846486,2433.360903642788
2021-12-20 03:00:00,679.3475741868656,1577.5415952764176,362.2463010288459,766.934190645964,1723.5751223301286,1423.9370758926927,761.8482271728104,328.6784675886475,211.27010191296583,2489.119785305792
2021-12-20 04:00:00,740.9586960737561,1720.6113745783457,395.09899949100964,836.4886833600499,1879.8889165910387,1553.076214789442,761.8482271728104,358.48684535821377,230.43052655361538,2714.862053786113
2021-12-20 05:00:00,808.6275062037224,1877.7479667133175,431.18181938470514,912.8818672042979,2051.5716930214867,1694.912487246783,831.424795078124,391.22602286051927,251.47482987595953,2962.799605258504
2021-12-20 06:00:00,811.7302245721269,1884.9529196278029,432.8362718252457,916.3846114416979,2059.443610718079,1701.4158971192812,834.6149870563152,392.7271641870442,252.43974334707136,2974.167920937369
2021-12-20 07:00:00,812.6167155345282,1887.0114776033704,433.308972522543,917.3853955095265,2061.6927300599627,1703.2740142257092,835.5264704786556,393.1560617089085,252.71543291024622,2977.4160111313304
2021-12-20 08:00:00,816.901421852801,1896.961174485279,435.59369255948,922.2225185040311,2072.563473545733,1712.2549135734446,839.9319736866339,395.229066397919,254.0479324655911,2993.115113735477
2021-12-20 09:00:00,816.7536733590675,1896.618081489351,435.51490910993044,922.0557211593931,2072.1886203220856,1711.9452273890402,839.7800597829105,395.15758347760834,254.00198420506197,2992.5737653698166
2021-12-20 10:00:00,834.040247125893,1936.7599620129138,444.7325727072282,941.5710104820503,2116.0464474888163,1748.178510964387,857.5539865185474,403.52108515396145,259.3779306869709,3055.9115241520653
2021-12-20 11:00:00,771.3948857828675,1791.2885317394905,411.32839009821765,870.8489363554978,1957.1086806623755,1616.8715687768051,793.1424913398292,373.21232694222016,239.89586822261737,2826.3798171121225
2021-12-20 12:00:00,763.7119641087229,1773.4476959512401,407.23165072164085,862.1754744343167,1937.6163130327175,1600.767887187762,785.2429683462129,369.49521508606324,237.50655867510235,2798.229702097791
2021-12-20 13:00:00,778.6345619758115,1808.1000885399567,415.1887791261458,879.0220062427644,1975.4764886210914,1632.046191812634,800.5862726222755,376.71499003744503,242.14733298854503,2852.905887029475
2021-12-20 14:00:00,849.7015874616493,1973.1278195812695,453.0836183594808,959.2515290136882,2155.7808891954264,1781.0052465112822,873.6568603132267,411.09827470689675,264.24844630305927,3113.2944509120507
2021-12-20 15:00:00,837.7339594692316,1945.3372869111106,446.70215894596697,945.7409440980026,2125.4177780799973,1755.9206655745036,861.3518341116321,405.30815816172924,260.52663720019933,3069.4452332935716
2021-12-20 16:00:00,847.189863068179,1967.2952386504955,451.74429971713846,956.4159741548408,2149.408384393423,1775.740581376403,871.0743239499293,409.8830650616148,263.46732587406404,3104.0915286958275
2021-12-20 17:00:00,829.75554080762,1926.810265131005,442.4478526702912,936.7338874875455,2105.175704003045,1739.1976116166513,853.1484833105691,401.4480804649509,258.045431131626,3040.212421547919
2021-12-20 18:00:00,807.741015241321,1926.810265131005,430.7091186874077,911.8810831364691,2105.175704003045,1693.0543701403546,830.5133116557836,390.79712533865495,251.19914031278478,2959.5515150645424
2021-12-20 19:00:00,816.605924865334,1905.8932005556728,435.4361256603809,921.888923814755,2082.322340109399,1711.6355412046353,839.6281458791871,395.0861005572976,253.95603594453286,2992.032417004157
2021-12-20 20:00:00,815.7194339029328,1907.9644483737009,434.96342496308364,920.8881397469264,2084.5853239964945,1709.7774240982073,838.7166624568468,394.6572030354334,253.6803463813581,2988.784326810196
2021-12-20 21:00:00,805.8202848227847,1931.4029555319405,429.6849338432635,909.712717656174,2110.1935412146404,1689.0284497430941,828.5384309073794,389.86784737461574,250.601812925906,2952.51398631096
2021-12-20 22:00:00,793.7049083366337,1960.8845345255404,423.2246909802002,896.0353353958502,2142.4042393493387,1663.634182621911,841.1855179018702,384.0062479091375,250.601812925906,2908.1234203268205
2021-12-20 23:00:00,765.7804430209926,2032.3889097957176,408.3346190153346,896.0353353958502,2220.5277973730754,1663.634182621911,871.8596569880084,370.49597597041316,250.601812925906,2908.1234203268205
2021-12-21 00:00:00,765.7804430209926,2052.586071603898,412.39250396657815,904.9398174896126,2242.5946168715213,1680.1667904383019,880.5238897445143,370.49597597041316,253.09220506527103,2908.1234203268205
2021-12-21 01:00:00,765.7804430209926,2041.8437137955423,410.2342179407791,900.2037494391726,2230.8578355853165,1671.373515900245,875.9156042195866,370.49597597041316,251.76762868675533,2892.903545864943
2021-12-21 02:00:00,765.7804430209926,2005.3058670228827,402.89326677260226,884.0950206275827,2190.9376687197123,1641.465061589447,860.2415005080616,370.49597597041316,247.26236367694096,2841.136377901626
2021-12-21 03:00:00,763.599974789156,1999.5959983810178,401.74607637746374,881.5776657852489,2184.6992357222184,1636.79118612934,857.7920657116263,370.49597597041316,246.55831366647126,2833.0465818369858
2021-12-21 04:00:00,768.5603108882831,2012.5853495359581,404.3558139771646,887.304383522486,2198.8910152435324,1647.4237616601768,863.3642724816293,372.9027132999879,248.15995345719733,2851.450017790837
2021-12-21 05:00:00,780.9444121897251,2045.0148940926426,410.87135126314877,901.601852719218,2234.3225730507957,1673.9693202347826,877.2759856666371,378.91143494702715,252.15864810618726,2897.3965041967076
2021-12-21 06:00:00,767.2410198720721,2009.1305968856009,403.6617071059469,885.7812594615091,2195.1164550418935,1644.595836072738,861.8822434043196,372.2625980187177,247.73396841407032,2846.555291458562
2021-12-21 07:00:00,757.4175611352427,1983.4064619603093,398.49337796205594,874.4400571185637,2167.0110287675857,1623.5390639294606,850.8470348651567,367.49629098326807,244.56207802578996,2810.1090930365726
2021-12-21 08:00:00,762.2976439623411,1996.1856584178897,401.0608926201401,880.0741222961327,2180.9731995043867,1633.9996150330426,856.3290889082523,369.8640897123625,246.13780488818844,2828.2147798213455
2021-12-21 09:00:00,752.0367670946483,1969.3160814117036,395.6624285579509,868.2279198647768,2151.616297211562,1612.0052287398325,844.8025055466156,364.88554896469185,242.82467683585162,2790.1457081916687
2021-12-21 10:00:00,740.954994877376,1940.2968722547805,389.8320741124478,855.4339921452738,2119.910770636332,1588.2512375261308,832.3537672073766,359.5087127301781,239.24649040246274,2749.0310173360167
2021-12-21 11:00:00,750.4934080577003,1965.2745745282093,394.85043476799984,866.4461088352035,2147.200666750867,1608.6970090539858,843.0687690613521,364.13671668136874,242.32634261100188,2784.4196628950067
2021-12-21 12:00:00,754.8591981965235,1976.7070218561084,397.147369179298,871.4864220973336,2159.6914193628536,1618.0551639199405,847.9730910431314,366.2549824380065,243.7360098320454,2800.6172627354536
2021-12-21 13:00:00,756.4205842777875,1980.7957351393761,397.9688473780517,873.2890453848611,2164.158626134759,1621.4020249209032,849.7270782566466,367.0125613787394,244.24016479785067,2806.410190507189
2021-12-21 14:00:00,741.7747864999583,1942.443614138153,390.2633838016742,856.3804431784421,2122.2562370984047,1590.008476586643,833.2746823103166,359.9064726926307,239.51119240180157,2752.0725416037676
2021-12-21 15:00:00,730.4602627908615,1912.814911834248,384.3105738798764,843.3178034059728,2122.2562370984047,1565.755578087773,833.2746823103166,354.4167062669578,235.85785298619396,2710.0943150748562
2021-12-21 16:00:00,751.0538960398196,1912.814911834248,384.3105738798764,867.0931933078214,2122.2562370984047,1609.8984257896498,833.2746823103166,364.4086634451338,242.507318221615,2786.4991398650545
2021-12-21 17:00:00,729.79765369907,1912.814911834248,384.3105738798764,842.552819912317,2184.0695255575815,1564.335262795603,809.6914365845529,354.0952107061205,235.6439035549655,2707.6359566613264
