Date,OG,ASR,TRU,PSG,ATM,DUSK,KMD,FUN,MDT,STRAX
2022-08-22 08:00:00,684.7806741140099,524.063326908898,683.1418530037264,256.10527286938736,226.40233446743906,174.23517979406967,268.1735416817167,196.02056363900113,315.5743486441591,401.9126340290462
2022-08-22 09:00:00,681.6821190275211,521.6919996378169,683.1418530037264,254.94642548083806,225.37788951509768,174.23517979406967,268.1735416817167,195.1335927628065,315.5743486441591,400.0940248252948
2022-08-22 10:00:00,683.2278834697605,522.8749746936851,683.1418530037264,255.52453528918463,225.8889504890548,174.23517979406967,268.1735416817167,195.57607256498972,315.5743486441591,401.00126751197354
2022-08-22 11:00:00,687.1231393618343,525.8560178789398,683.1418530037264,256.9813456386098,227.1768008339183,174.23517979406967,268.1735416817167,196.69110148497253,315.5743486441591,403.28747770303386
2022-08-22 12:00:00,685.5597192495206,524.6595309213086,683.1418530037264,256.39663267925005,226.6599025385055,174.23517979406967,268.1735416817167,196.24356769319786,315.5743486441591,402.36987252054683
2022-08-22 13:00:00,690.2714698972837,528.2654383503209,683.1418530037264,258.1588088488669,228.2177025559523,174.23517979406967,268.1735416817167,197.5923207357628,315.5743486441591,405.1353011976639
2022-08-22 14:00:00,680.1433332057886,520.5143653271222,683.1418530037264,254.37092564905285,224.86913581416064,174.23517979406967,268.1735416817167,194.69311061210038,315.5743486441591,399.1908780423935
2022-08-22 15:00:00,684.0033975259122,523.4684763675712,683.1418530037264,255.8145744892858,226.1453511139005,174.23517979406967,268.1735416817167,195.79806583691365,315.5743486441591,401.45643353639116
2022-08-22 16:00:00,686.3405389753175,525.2570930294194,683.1418530037264,256.6886561788847,226.9180573249958,174.23517979406967,268.1735416817167,196.46707972929488,316.6526209060412,402.8281525575861
2022-08-22 17:00:00,694.2476880418533,531.3084420274541,683.1418530037264,259.6458987615908,229.53232065823312,174.23517979406967,268.1735416817167,198.73052534829597,320.3006925754657,407.4690298911989
2022-08-22 18:00:00,691.8564790130065,529.4784473936053,683.1418530037264,258.75159601040275,228.74173861233794,174.23517979406967,268.1735416817167,198.0460344458334,319.1974754942643,406.0655774346276
2022-08-22 19:00:00,684.0033975259122,523.4684763675712,683.1418530037264,255.8145744892858,226.1453511139005,174.23517979406967,268.1735416817167,195.79806583691362,315.5743486441591,401.45643353639116
2022-08-22 20:00:00,687.1231393618342,525.8560178789397,683.1418530037264,256.9813456386098,227.1768008339183,174.23517979406967,268.1735416817167,196.6911014849725,317.0136843278269,403.2874777030338
2022-08-22 21:00:00,680.911856746134,521.1025171523504,683.1418530037264,254.6583504237975,225.12322523315967,174.23517979406967,268.1735416817167,194.91310282748123,314.14802390452445,399.64194118142444
2022-08-22 22:00:00,671.8026680271222,514.1312460198776,683.1418530037264,251.25154974923163,222.11154329024114,174.23517979406967,268.1735416817167,192.30556967928746,309.94537475530007,394.295560697392
2022-08-22 23:00:00,672.5524477905453,514.7050532140961,683.1418530037264,251.53196442529102,222.35943563766327,174.23517979406967,268.1735416817167,192.52019643116168,310.2912959324823,394.7356227070989
2022-08-23 00:00:00,671.8026680271222,514.1312460198776,683.1418530037264,251.25154974923163,222.11154329024114,174.23517979406967,268.1735416817167,192.30556967928746,309.94537475530007,395.17617585744165
2022-08-23 01:00:00,670.3081125921342,512.9874612678867,683.1418530037264,250.69259190774278,221.61741304932846,174.23517979406967,268.1735416817167,191.8777486121478,309.25584110734604,396.05728215812707
2022-08-23 02:00:00,670.3081125921342,512.9874612678867,683.1418530037264,250.69259190774278,221.61741304932846,174.23517979406967,268.1735416817167,193.81808539586612,312.38314736573494,392.0923038050424
2022-08-23 03:00:00,670.3081125921342,512.9874612678867,683.1418530037264,250.69259190774278,221.61741304932846,174.23517979406967,268.1735416817167,193.1669608088699,311.33370790090044,393.4139632560706
2022-08-23 04:00:00,670.3081125921342,512.9874612678867,683.1418530037264,250.69259190774278,221.61741304932846,174.23517979406967,268.1735416817167,198.73052534829588,320.3006925754655,382.400134497502
2022-08-23 05:00:00,670.3081125921342,512.9874612678867,683.1418530037264,250.69259190774278,221.61741304932846,174.23517979406967,268.1735416817167,197.14068114550952,317.7382870348618,385.48400654990115
2022-08-23 06:00:00,670.3081125921342,512.9874612678867,683.1418530037264,250.69259190774278,221.61741304932846,174.23517979406967,268.1735416817167,194.91310282748117,314.1480239045244,389.8895380533286
2022-08-23 07:00:00,670.3081125921342,512.9874612678867,683.1418530037264,250.69259190774278,221.61741304932846,174.23517979406967,268.1735416817167,194.91310282748117,311.68273672141714,392.97341010572785
2022-08-23 08:00:00,670.3081125921342,512.9874612678867,683.1418530037264,250.69259190774278,221.61741304932846,174.23517979406967,268.1735416817167,194.91310282748117,311.68273672141714,392.97341010572785
2022-08-23 09:00:00,670.3081125921342,514.1376573693842,683.1418530037264,250.69259190774278,221.61741304932846,174.23517979406967,268.1735416817167,194.91310282748117,310.9854599054856,393.85451640641327
2022-08-23 10:00:00,670.3081125921342,518.1633437246255,683.1418530037264,250.69259190774278,223.35267243562075,174.23517979406967,268.1735416817167,194.91310282748117,308.5693686520578,396.93838845881254
2022-08-23 11:00:00,665.1003914066237,514.1376573693842,683.1418530037264,248.74492471201114,221.61741304932846,174.23517979406967,268.1735416817167,194.91310282748117,310.9854599054856,393.85451640641327
2022-08-23 12:00:00,670.3081125921342,518.1633437246255,683.1418530037264,250.69259190774278,223.35267243562075,174.23517979406967,268.1735416817167,194.91310282748117,308.5693686520578,396.93838845881254
2022-08-23 13:00:00,666.5883117453409,515.2878534708817,683.1418530037264,249.3014010536488,222.11320144541193,174.23517979406967,268.1735416817167,194.91310282748117,310.2912959324822,394.7356227070988
2022-08-23 14:00:00,668.0762320840583,516.4380495723792,683.1418530037264,249.85787739528638,222.60898984149546,174.23517979406967,268.1735416817167,194.91310282748117,309.6002240039021,395.6167290077843
2022-08-23 15:00:00,665.8443515759823,514.7127554201329,683.1418530037264,249.02316288282998,221.8653072473702,174.23517979406967,268.1735416817167,194.91310282748117,310.63799011788166,394.295069556756
2022-08-23 16:00:00,662.8685108985478,512.4123632171379,683.1418530037264,247.91021019955474,220.87373045520317,174.23517979406967,268.1735416817167,194.91310282748117,312.0325489960764,392.53285695538506
2022-08-23 17:00:00,670.3081125921342,518.1633437246254,683.1418530037264,250.69259190774278,223.3526724356207,174.23517979406967,268.1735416817167,194.91310282748117,308.5693686520578,396.9383884588125
2022-08-23 18:00:00,668.820192253417,517.0131476231279,684.6616346566824,250.13611556610516,222.85688403953716,174.23517979406967,268.1735416817167,194.91310282748117,309.25584110734604,396.05728215812695
2022-08-23 19:00:00,669.5641524227756,517.5882456738767,683.9008995070639,250.41435373692394,223.10477823757893,174.23517979406967,268.1735416817167,194.91310282748117,308.9122235061157,396.49783530846975
2022-08-23 20:00:00,671.7960329308514,519.3135398261229,681.6288034954125,250.41435373692394,223.84846083170422,174.23517979406967,268.1735416817167,194.91310282748117,307.88593704928473,397.819494759498
2022-08-23 21:00:00,673.2839532695688,520.4637359276205,680.1224414987375,250.41435373692394,224.34424922778774,174.23517979406967,268.1735416817167,194.91310282748117,307.2055261386786,398.7006010601835
2022-08-23 22:00:00,674.0279134389274,521.0388339783692,679.3717544772157,250.41435373692394,224.59214342582945,174.23517979406967,268.1735416817167,194.91310282748117,306.86644719150564,399.1411542105263
2022-08-23 23:00:00,668.0762320840583,516.4380495723792,685.4240640939393,250.41435373692394,222.6089898414954,174.23517979406967,268.1735416817167,194.91310282748117,309.60022400390216,399.1411542105263
2022-08-24 00:00:00,659.8926702211133,510.11197101414297,693.9242497816883,250.41435373692394,219.88215366303612,174.23517979406967,268.1735416817167,194.91310282748117,313.4396856319099,399.1411542105263
2022-08-24 01:00:00,656.9168295436787,507.8115788111479,697.0677344919111,250.41435373692394,218.8905768708691,174.23517979406967,268.1735416817167,194.91310282748117,314.8595709575358,399.1411542105263
2022-08-24 02:00:00,656.9168295436787,510.6870690648917,693.1428035544566,250.41435373692394,218.8905768708691,174.23517979406967,268.1735416817167,194.91310282748117,313.08671301295516,399.1411542105263
2022-08-24 03:00:00,656.9168295436787,514.1376573693841,688.4908384299301,250.41435373692394,218.8905768708691,174.23517979406967,268.1735416817167,194.91310282748117,310.98545990548564,399.1411542105263
2022-08-24 04:00:00,656.9168295436787,514.1376573693841,688.4908384299301,250.41435373692394,218.8905768708691,174.23517979406967,268.1735416817167,194.91310282748117,310.98545990548564,399.1411542105263
2022-08-24 05:00:00,656.9168295436787,516.4380495723791,688.4908384299301,250.41435373692394,218.8905768708691,174.23517979406967,268.1735416817167,194.91310282748117,309.6002240039022,399.1411542105263
2022-08-24 06:00:00,656.9168295436787,512.4123632171379,688.4908384299301,250.41435373692394,218.8905768708691,174.23517979406967,268.1735416817167,194.91310282748117,312.03254899607657,399.1411542105263
2022-08-24 07:00:00,656.9168295436787,515.8629515216304,688.4908384299301,250.41435373692394,218.8905768708691,174.23517979406967,268.1735416817167,194.91310282748117,309.9453747553001,399.1411542105263
2022-08-24 08:00:00,656.9168295436787,514.1376573693842,688.4908384299301,250.41435373692394,218.8905768708691,174.23517979406967,268.1735416817167,194.91310282748117,310.9854599054857,399.1411542105263
2022-08-24 09:00:00,656.9168295436787,514.1376573693842,688.4908384299301,250.41435373692394,218.8905768708691,174.23517979406967,268.1735416817167,194.91310282748117,310.9854599054857,399.1411542105263
2022-08-24 10:00:00,656.9168295436787,518.1633437246255,688.4908384299301,250.41435373692394,218.8905768708691,174.23517979406967,268.1735416817167,194.91310282748117,308.56936865205796,399.1411542105263
2022-08-24 11:00:00,656.9168295436787,518.1633437246255,688.4908384299301,250.41435373692394,218.8905768708691,174.23517979406967,268.1735416817167,194.91310282748117,308.56936865205796,399.1411542105263
2022-08-24 12:00:00,656.9168295436787,518.1633437246255,688.4908384299301,250.41435373692394,218.8905768708691,174.23517979406967,268.1735416817167,194.91310282748117,308.56936865205796,399.1411542105263
2022-08-24 13:00:00,656.9168295436787,520.4637359276205,685.4477850004055,250.41435373692394,218.8905768708691,174.23517979406967,266.9882442599191,194.91310282748117,308.56936865205796,399.1411542105263
2022-08-24 14:00:00,656.9168295436787,527.9400105873543,675.741008088635,254.0114660005483,222.0348614005059,174.23517979406967,263.2073649839071,194.91310282748117,308.56936865205796,399.1411542105263
2022-08-24 15:00:00,652.6232554943737,524.4894222828618,675.741008088635,252.351260340414,220.58365315605815,174.23517979406967,263.2073649839071,196.1954258723988,308.56936865205796,399.1411542105263
2022-08-24 16:00:00,649.7608727948368,522.1890300798667,675.741008088635,251.24445656699112,219.61618099309297,174.23517979406967,263.2073649839071,197.0597229026737,308.56936865205796,399.1411542105263
2022-08-24 17:00:00,651.9076598194895,523.914324232113,675.741008088635,252.07455939705824,220.3417851153168,174.23517979406967,263.2073649839071,196.41078857917424,308.56936865205796,399.1411542105263
2022-08-24 18:00:00,656.2012338687946,527.3649125366055,675.741008088635,253.7347650571925,221.79299335976455,174.23517979406967,263.2073649839071,195.12565801049914,308.56936865205796,399.1411542105263
2022-08-24 19:00:00,654.7700425190261,526.214716435108,675.741008088635,253.18136317048112,221.309257278282,174.23517979406967,263.2073649839071,195.55216218101387,308.56936865205796,399.1411542105263
2022-08-24 20:00:00,651.1920641446053,523.3392261813643,675.741008088635,251.7978584537025,220.09991707457556,174.23517979406967,263.2073649839071,196.62662461057988,308.56936865205796,399.1411542105263
2022-08-24 21:00:00,644.0361073957635,517.5882456738767,675.741008088635,249.03084902014535,217.68123666716264,174.23517979406967,263.2073649839071,198.81136488403075,308.56936865205796,399.1411542105263
2022-08-24 22:00:00,644.0361073957635,517.013147623128,675.741008088635,249.03084902014535,217.68123666716264,174.23517979406967,263.2073649839071,199.03251211971934,308.56936865205796,399.1411542105263
2022-08-24 23:00:00,644.0361073957635,521.0388339783692,675.741008088635,249.03084902014535,217.68123666716264,174.23517979406967,263.2073649839071,197.49473332850738,308.56936865205796,399.1411542105263
2022-08-25 00:00:00,644.0361073957635,526.214716435108,675.741008088635,249.03084902014535,217.68123666716264,174.23517979406967,263.2073649839071,195.55216218101387,308.56936865205796,399.1411542105263
2022-08-25 01:00:00,644.0361073957635,522.7641281306154,675.741008088635,247.3978598462428,217.68123666716264,174.23517979406967,263.2073649839071,196.8429355287433,308.56936865205796,399.1411542105263
2022-08-25 02:00:00,644.0361073957635,518.1633437246255,675.741008088635,245.220540947706,217.68123666716264,174.23517979406967,263.2073649839071,198.5907085412072,308.56936865205796,399.1411542105263
2022-08-25 03:00:00,644.0361073957635,521.0388339783692,675.741008088635,246.5813652592915,217.68123666716264,174.23517979406967,263.2073649839071,197.49473332850738,306.8664471915058,399.1411542105263
2022-08-25 04:00:00,644.0361073957635,523.3392261813643,675.741008088635,247.67002470855988,217.68123666716264,174.23517979406967,263.2073649839071,196.62662461057988,305.51758368736733,399.1411542105263
2022-08-25 05:00:00,644.0361073957635,528.515108638103,675.741008088635,250.11950846941372,217.68123666716264,174.23517979406967,263.2073649839071,194.70101022375158,302.5255725304726,399.1411542105263
2022-08-25 06:00:00,644.0361073957635,527.3649125366055,675.741008088635,249.57517874477952,217.68123666716264,174.23517979406967,263.2073649839071,195.12565801049914,303.18538839204393,399.1411542105263
2022-08-25 07:00:00,644.0361073957635,526.214716435108,675.741008088635,249.03084902014535,217.68123666716264,174.23517979406967,263.2073649839071,195.55216218101387,303.84808869454014,399.1411542105263
2022-08-25 08:00:00,644.0361073957635,525.0645203336105,675.741008088635,248.48651929551113,217.68123666716264,174.23517979406967,263.2073649839071,195.9805349349701,304.5136923937615,399.1411542105263
2022-08-25 09:00:00,644.0361073957635,522.7641281306155,675.741008088635,247.39785984624274,217.68123666716264,174.23517979406967,263.2073649839071,196.84293552874337,305.85368663971866,399.1411542105263
2022-08-25 10:00:00,644.0361073957635,525.6396183843592,675.741008088635,247.39785984624274,217.68123666716264,174.23517979406967,263.2073649839071,195.76611421841105,304.18052642834164,399.1411542105263
2022-08-25 11:00:00,644.0361073957635,521.0388339783692,675.741008088635,247.39785984624274,217.68123666716264,174.23517979406967,263.2073649839071,197.49473332850738,306.8664471915058,399.1411542105263
2022-08-25 12:00:00,644.0361073957635,521.613932029118,675.741008088635,247.39785984624274,217.68123666716264,174.23517979406967,263.2073649839071,197.27698830829954,306.52811593771145,399.1411542105263
2022-08-25 13:00:00,644.0361073957635,522.7641281306155,675.741008088635,247.39785984624274,217.68123666716264,174.23517979406967,263.2073649839071,196.8429355287433,305.85368663971866,399.1411542105263
2022-08-25 14:00:00,644.0361073957635,516.4380495723792,675.741008088635,247.39785984624274,217.68123666716264,174.23517979406967,263.2073649839071,199.25415188822686,309.6002240039024,399.1411542105263
2022-08-25 15:00:00,644.0361073957635,516.4380495723792,675.741008088635,247.39785984624274,217.68123666716264,174.23517979406967,263.2073649839071,199.25415188822686,311.3337079009007,399.1411542105263
2022-08-25 16:00:00,644.0361073957635,516.4380495723792,675.741008088635,247.39785984624274,217.68123666716264,172.6881415717028,263.2073649839071,199.25415188822686,308.5693686520581,399.1411542105263
2022-08-25 17:00:00,644.0361073957635,516.4380495723792,675.741008088635,247.39785984624274,217.68123666716264,172.88001728456027,263.2073649839071,199.25415188822686,308.912223506116,399.1411542105263
2022-08-25 18:00:00,644.0361073957635,516.4380495723792,675.741008088635,247.39785984624274,217.68123666716264,171.73511650784133,263.2073649839071,199.25415188822686,308.912223506116,399.1411542105263
2022-08-25 19:00:00,644.0361073957635,516.4380495723792,675.741008088635,247.39785984624274,217.68123666716264,170.98023687483982,262.0504095334284,199.25415188822686,308.912223506116,399.1411542105263
2022-08-25 20:00:00,644.0361073957635,516.4380495723792,675.741008088635,247.39785984624274,217.68123666716264,171.5457723882075,262.9171694326569,199.25415188822686,307.89383156049144,399.1411542105263
2022-08-25 21:00:00,644.0361073957635,516.4380495723792,675.741008088635,247.39785984624274,217.68123666716264,172.30566506766803,264.0818080569434,199.25415188822686,306.535975632992,399.1411542105263
2022-08-25 22:00:00,644.0361073957635,516.4380495723792,675.741008088635,247.39785984624274,217.68123666716264,172.1150614558675,263.78968216307504,199.25415188822686,306.87543961486693,399.1411542105263
2022-08-25 23:00:00,644.0361073957635,516.4380495723792,675.741008088635,247.39785984624274,217.68123666716264,173.65180307600917,266.1449471823882,199.25415188822686,304.1597277598681,399.1411542105263
2022-08-26 00:00:00,644.0361073957635,516.4380495723792,675.741008088635,247.39785984624274,217.68123666716264,172.8800172845602,264.96208075046644,199.25415188822686,305.5175836873675,399.1411542105263
2022-08-26 01:00:00,644.0361073957635,516.4380495723792,675.741008088635,247.39785984624274,217.68123666716264,172.1150614558675,263.78968216307504,199.25415188822686,306.87543961486693,399.1411542105263
2022-08-26 02:00:00,644.0361073957635,516.4380495723792,675.741008088635,247.39785984624274,217.68123666716264,172.6881415717028,263.78968216307504,199.25415188822686,305.8570476692423,399.1411542105263
2022-08-26 03:00:00,644.0361073957635,516.4380495723792,675.741008088635,247.39785984624274,217.68123666716264,173.0723198621849,263.78968216307504,199.25415188822686,305.1781197054926,399.1411542105263
2022-08-26 04:00:00,644.0361073957635,516.4380495723792,675.741008088635,247.39785984624274,217.68123666716264,176.6084172032965,263.78968216307504,199.25415188822686,299.06776803174523,399.1411542105263
2022-08-26 05:00:00,644.0361073957635,516.4380495723792,675.741008088635,247.39785984624274,217.18818743348842,176.2083981382834,263.1921970392629,199.25415188822686,299.06776803174523,399.1411542105263
2022-08-26 06:00:00,644.0361073957635,516.4380495723792,675.741008088635,247.39785984624274,217.18818743348842,176.2083981382834,263.1921970392629,199.25415188822686,299.06776803174523,399.1411542105263
2022-08-26 07:00:00,644.0361073957635,516.4380495723792,675.741008088635,247.39785984624274,217.43443254395723,176.40818090261251,263.4906008907813,199.25415188822686,299.06776803174523,399.1411542105263
2022-08-26 08:00:00,644.0361073957635,516.4380495723792,675.741008088635,247.39785984624274,217.18818743348842,176.2083981382834,263.1921970392629,199.25415188822686,299.06776803174523,399.1411542105263
2022-08-26 09:00:00,644.0361073957635,516.4380495723792,679.5891915059963,247.39785984624274,218.42502221386135,177.21186282016427,264.69101365110373,199.25415188822686,299.06776803174523,399.1411542105263
2022-08-26 10:00:00,644.0361073957635,516.4380495723792,681.1407650025853,247.39785984624274,218.92370947918977,177.6164561142742,265.2953310338688,199.25415188822686,299.06776803174523,399.1411542105263
2022-08-26 11:00:00,644.0361073957635,516.4380495723792,667.4265214119292,247.39785984624274,218.92370947918977,174.04028585693985,259.95381430164326,199.25415188822686,299.06776803174523,399.1411542105263
2022-08-26 12:00:00,644.0361073957635,516.4380495723792,666.6807934550444,247.39785984624274,218.92370947918977,173.84582743698795,259.6633631124794,199.25415188822686,299.06776803174523,399.1411542105263
2022-08-26 13:00:00,644.0361073957635,516.4380495723792,685.0508727236104,247.39785984624274,218.92370947918977,178.6360683766983,266.8182663440518,199.25415188822686,299.06776803174523,399.1411542105263
2022-08-26 14:00:00,644.0361073957635,516.4380495723792,699.5068114211779,247.39785984624274,218.92370947918977,182.4056454350577,272.4486635236448,199.25415188822686,299.06776803174523,399.1411542105263
2022-08-26 15:00:00,644.0361073957635,516.4380495723792,704.4619954454129,247.39785984624274,218.92370947918977,183.6977751547865,274.37864224990443,199.25415188822686,299.06776803174523,399.1411542105263
2022-08-26 16:00:00,650.1770953089531,516.4380495723792,711.1791539240343,249.7568382476372,218.92370947918977,185.44936299893232,276.99488675288325,199.25415188822686,299.06776803174523,399.1411542105263
2022-08-26 17:00:00,651.7306845450557,517.6720711962082,712.8785067410571,250.35362878108435,218.92370947918977,185.8924917038282,277.6567622289953,199.25415188822686,299.06776803174523,399.1411542105263
2022-08-26 18:00:00,653.2917161248045,518.9120043008697,714.586000170377,250.9532781913385,218.92370947918977,186.33774318096314,278.32180836607074,199.25415188822686,299.06776803174523,399.1411542105263
2022-08-26 19:00:00,654.0750395254337,519.5342009487125,715.4428179163847,251.25418140259904,219.1862079318027,186.5611697315398,278.6555275607543,199.25415188822686,299.06776803174523,399.1411542105263
2022-08-26 20:00:00,654.0750395254337,519.5342009487125,715.4428179163847,251.25418140259904,219.1862079318027,186.5611697315398,278.6555275607543,199.25415188822686,299.06776803174523,399.1411542105263
2022-08-26 21:00:00,660.4099067363337,524.5660091903464,722.372046177076,253.6876359440286,221.30907677375723,188.36805757397605,281.3543704426986,201.18397418254384,299.06776803174523,399.1411542105263
2022-08-26 22:00:00,672.6246399065494,534.2682165119927,735.7328115194385,258.37976237949147,225.40233959941236,191.8520537066636,286.5582120661764,204.90500946335533,299.06776803174523,399.1411542105263
2022-08-26 23:00:00,670.1456793172133,532.2991690309904,733.0212655310379,257.4275028129823,224.5716184460976,191.14498225565626,285.50210071949516,204.14983129579997,299.06776803174523,399.1411542105263
2022-08-27 00:00:00,669.3234146800144,531.6460412162284,732.1218529352942,257.11164084634066,224.5716184460976,190.91044853509717,285.15179139345895,203.89934070525297,299.06776803174523,399.1411542105263
2022-08-27 01:00:00,668.5031653973183,530.994514204934,731.2246447821873,256.7965530511858,224.5716184460976,190.6764896520885,284.8023406687121,203.64946406223183,299.06776803174523,399.1411542105263
2022-08-27 02:00:00,669.3234146800144,531.6460412162284,732.1218529352942,257.11164084634066,224.5716184460976,190.91044853509717,285.15179139345895,203.89934070525297,299.06776803174523,398.6520106391898
2022-08-27 03:00:00,670.1456793172133,532.2991690309904,733.0212655310379,257.4275028129823,224.5716184460976,191.14498225565626,285.50210071949516,204.14983129579997,299.06776803174523,398.1628670678534
2022-08-27 04:00:00,671.7962844386842,532.2991690309904,734.8267366284048,257.4275028129823,224.5716184460976,191.6157827045618,286.20530786412445,204.65266339258764,298.33295779088104,397.18457992518057
2022-08-27 05:00:00,666.8686833303321,532.2991690309904,729.4368094648714,257.4275028129823,224.5716184460976,190.21028796589755,284.1060024274683,204.65266339258764,300.5373885134737,400.1194413531991
2022-08-27 06:00:00,660.4099067363338,532.2991690309904,729.4368094648714,257.4275028129823,224.5716184460976,188.36805757397605,281.3543704426986,204.65266339258764,303.47662947693067,404.0325899238905
2022-08-27 07:00:00,660.4099067363338,532.2991690309904,729.4368094648714,257.4275028129823,224.5716184460976,188.36805757397605,281.3543704426986,204.65266339258764,301.2721987543379,401.09772849587193
2022-08-27 08:00:00,660.4099067363338,532.2991690309904,732.1152800014622,257.4275028129823,224.5716184460976,188.36805757397605,280.3250251849814,204.65266339258764,301.2721987543379,401.09772849587193
2022-08-27 09:00:00,660.4099067363338,532.2991690309904,728.5483358845245,257.4275028129823,224.5716184460976,188.36805757397605,281.6974855286044,204.65266339258764,301.2721987543379,401.09772849587193
2022-08-27 10:00:00,660.4099067363338,532.2991690309904,726.7778660524843,257.4275028129823,224.5716184460976,188.36805757397605,282.3837157004158,204.65266339258764,301.2721987543379,401.09772849587193
2022-08-27 11:00:00,660.4099067363338,534.8989207722896,730.3274526998713,257.4275028129823,224.5716184460976,188.36805757397605,281.0112553567929,204.65266339258764,301.2721987543379,401.09772849587193
2022-08-27 12:00:00,660.4099067363338,534.2466050152501,729.4368094648714,257.4275028129823,224.5716184460976,188.36805757397605,281.3543704426986,204.65266339258764,301.2721987543379,401.09772849587193
2022-08-27 13:00:00,660.4099067363338,540.1753589550001,737.531669249315,257.4275028129823,224.5716184460976,188.36805757397605,278.2663346695471,204.65266339258764,301.2721987543379,401.09772849587193
2022-08-27 14:00:00,660.4099067363338,539.5101183651541,736.6233790162494,257.4275028129823,224.5716184460976,188.36805757397605,278.6094497554529,204.65266339258764,301.2721987543379,401.09772849587193
2022-08-27 15:00:00,660.4099067363338,539.5101183651541,736.6233790162494,257.4275028129823,224.5716184460976,188.36805757397605,278.6094497554529,204.65266339258764,301.2721987543379,401.09772849587193
2022-08-27 16:00:00,660.4099067363338,542.1809605352786,740.270029407419,257.4275028129823,224.5716184460976,188.36805757397605,277.23698941182994,204.65266339258764,301.2721987543379,401.09772849587193
2022-08-27 17:00:00,660.4099067363338,543.5263227202296,742.1069277434175,257.4275028129823,224.5716184460976,188.36805757397605,276.55075924001846,204.65266339258764,301.2721987543379,401.09772849587193
2022-08-27 18:00:00,660.4099067363338,538.1845406787533,734.813493564121,257.4275028129823,224.5716184460976,188.36805757397605,279.2956799272643,204.65266339258764,301.2721987543379,401.09772849587193
2022-08-27 19:00:00,660.4099067363338,538.1845406787533,736.6233790162494,257.4275028129823,224.5716184460976,188.36805757397605,278.6094497554529,204.65266339258764,301.2721987543379,401.09772849587193
2022-08-27 20:00:00,660.4099067363338,538.1845406787533,740.270029407419,257.4275028129823,224.5716184460976,188.36805757397605,277.23698941182994,204.65266339258764,301.2721987543379,401.09772849587193
2022-08-27 21:00:00,660.4099067363338,538.1845406787533,734.813493564121,257.4275028129823,224.5716184460976,188.36805757397605,279.2956799272643,204.65266339258764,301.2721987543379,401.09772849587193
2022-08-27 22:00:00,660.4099067363338,538.1845406787533,733.0124800995031,257.4275028129823,224.5716184460976,188.36805757397605,279.9819100990758,204.65266339258764,301.2721987543379,401.09772849587193
2022-08-27 23:00:00,660.4099067363338,538.1845406787533,737.531669249315,257.4275028129823,225.9561537016222,188.36805757397605,278.2663346695471,204.65266339258764,301.2721987543379,401.09772849587193
2022-08-28 00:00:00,660.4099067363338,538.1845406787533,734.813493564121,256.47875280261513,225.12339146439268,188.36805757397605,279.2956799272643,204.65266339258764,301.2721987543379,401.09772849587193
2022-08-28 01:00:00,659.5995878323629,537.524191549086,733.9118819155761,256.1640549464156,224.84716644419095,188.36805757397605,279.63879501317,204.65266339258764,301.2721987543379,401.09772849587193
2022-08-28 02:00:00,661.2222190447426,538.8465142835241,735.7173231995014,256.79422482328255,225.40029600493924,188.36805757397605,278.95256484135854,204.65266339258764,301.2721987543379,401.09772849587193
2022-08-28 03:00:00,660.4099067363338,538.1845406787533,734.813493564121,256.47875280261513,225.12339146439263,188.36805757397605,279.2956799272643,204.65266339258764,300.9020854880549,401.09772849587193
2022-08-28 04:00:00,657.9849009588443,536.2083428549635,732.1152800014622,255.53697035658345,224.2967449841072,188.36805757397605,280.3250251849815,204.65266339258764,299.7971818693717,401.09772849587193
2022-08-28 05:00:00,658.7912550041369,536.8654609221877,733.0124800995031,255.85012840849097,224.5716184460975,188.36805757397605,279.9819100990758,204.65266339258764,300.1645803765645,401.09772849587193
2022-08-28 06:00:00,656.3781002239019,534.8989207722896,730.3274526998713,254.9129484509507,223.74901178512278,188.36805757397605,281.011255356793,204.65266339258764,299.06507641914123,401.09772849587193
2022-08-28 07:00:00,659.5995878323629,537.524191549086,730.3274526998713,256.16405494641555,224.84716644419086,188.36805757397605,279.63879501317007,204.65266339258764,300.53288047518606,401.09772849587193
2022-08-28 08:00:00,660.4099067363338,538.1845406787533,730.3274526998713,256.4787528026151,225.1233914643926,188.36805757397605,279.29567992726436,204.65266339258764,300.90208548805487,401.09772849587193
2022-08-28 09:00:00,657.1805184393346,535.5528314333804,730.3274526998713,255.22457797228444,224.0225435843711,188.36805757397605,280.66814027088725,204.65266339258764,300.90208548805487,401.09772849587193
2022-08-28 10:00:00,655.5776391260679,534.2466050152502,730.3274526998713,254.6020790016203,223.47614713660434,188.36805757397605,281.3543704426987,204.65266339258764,300.90208548805487,401.09772849587193
2022-08-28 11:00:00,661.2222190447426,538.8465142835241,730.3274526998713,256.7942248232825,225.4002960049392,188.36805757397605,278.9525648413586,204.65266339258764,300.90208548805487,401.09772849587193
2022-08-28 12:00:00,659.5995878323629,537.524191549086,732.124076199748,256.1640549464156,224.84716644419092,188.36805757397605,279.63879501317,204.65266339258764,300.90208548805487,401.09772849587193
2022-08-28 13:00:00,662.8528533703768,540.1753589550001,728.5308291999946,257.4275028129823,225.95615370162216,188.36805757397605,278.2663346695471,204.65266339258764,300.90208548805487,401.09772849587193
