Date,BTC,FET,STORJ,KMD,TRU,HBAR,FUN,CKB,TROY,NMR
2022-12-21 06:00:00,23.998011884326537,14.692780573158325,12.831128505959423,13.679461213741229,10.463464044262443,9.559648907802618,9.13460925578238,9.893775054992833,10.008644380591566,7.884483327025594
2022-12-21 07:00:00,23.998011884326537,14.80366948314443,12.735015183817401,13.679461213741229,10.463464044262443,9.48804105081533,9.13460925578238,9.968445055407877,10.008644380591566,7.884483327025594
2022-12-21 08:00:00,23.998011884326537,14.80366948314443,12.735015183817401,13.679461213741229,10.463464044262443,9.48804105081533,9.13460925578238,9.968445055407877,10.008644380591566,7.884483327025594
2022-12-21 09:00:00,23.998011884326537,14.80366948314443,12.735015183817401,13.679461213741229,10.463464044262443,9.48804105081533,9.13460925578238,9.968445055407877,10.008644380591566,7.884483327025594
2022-12-21 10:00:00,23.998011884326537,14.80366948314443,12.735015183817401,13.679461213741229,10.463464044262443,9.48804105081533,9.13460925578238,9.968445055407877,10.008644380591566,7.884483327025594
2022-12-21 11:00:00,23.998011884326537,14.74822502815138,12.782891180749045,13.730887759657548,10.463464044262443,9.523710378074036,9.13460925578238,9.931110055200357,10.008644380591566,7.884483327025594
2022-12-21 12:00:00,23.998011884326537,14.74822502815138,12.782891180749045,13.730887759657548,10.463464044262443,9.523710378074036,9.13460925578238,9.931110055200357,10.008644380591566,7.884483327025594
2022-12-21 13:00:00,23.998011884326537,14.74822502815138,12.782891180749045,13.730887759657548,10.463464044262443,9.523710378074036,9.13460925578238,9.931110055200357,10.008644380591566,7.884483327025594
2022-12-21 14:00:00,23.998011884326537,14.80366948314443,12.735015183817401,13.679461213741229,10.463464044262443,9.523710378074036,9.13460925578238,9.968445055407877,10.008644380591566,7.854953426924374
2022-12-21 15:00:00,23.998011884326537,14.85932237593821,12.782891180749045,13.730887759657548,10.463464044262443,9.523710378074036,9.13460925578238,9.931110055200357,10.008644380591566,7.884483327025594
2022-12-21 16:00:00,23.998011884326537,14.85932237593821,12.782891180749045,13.730887759657548,10.463464044262443,9.523710378074036,9.13460925578238,9.931110055200357,10.008644380591566,7.884483327025594
2022-12-21 17:00:00,23.998011884326537,14.85932237593821,12.782891180749045,13.730887759657548,10.463464044262443,9.523710378074036,9.13460925578238,9.931110055200357,10.008644380591566,7.884483327025594
2022-12-21 18:00:00,23.998011884326537,14.915395290564394,12.782891180749045,13.782702430448712,10.463464044262443,9.523710378074036,9.13460925578238,9.893775054992833,10.008644380591566,7.914236094297391
2022-12-21 19:00:00,23.998011884326537,14.85932237593821,12.782891180749045,13.730887759657548,10.463464044262443,9.523710378074036,9.13460925578238,9.931110055200357,10.008644380591566,7.884483327025594
2022-12-21 20:00:00,23.998011884326537,14.85932237593821,12.782891180749045,13.730887759657548,10.463464044262443,9.523710378074036,9.13460925578238,9.931110055200357,10.008644380591566,7.884483327025594
2022-12-21 21:00:00,23.998011884326537,14.915395290564394,12.782891180749045,13.782702430448712,10.424127713268973,9.523710378074036,9.13460925578238,9.893775054992833,10.008644380591566,7.914236094297391
2022-12-21 22:00:00,23.998011884326537,14.85932237593821,12.782891180749045,13.730887759657548,10.463464044262443,9.523710378074036,9.13460925578238,9.931110055200357,10.008644380591566,7.884483327025594
2022-12-21 23:00:00,23.998011884326537,14.85932237593821,12.782891180749045,13.730887759657548,10.463464044262443,9.523710378074036,9.13460925578238,9.931110055200357,10.008644380591566,7.884483327025594
2022-12-22 00:00:00,23.998011884326537,14.915395290564394,12.782891180749045,13.782702430448712,10.424127713268973,9.523710378074036,9.13460925578238,9.931110055200357,10.008644380591566,7.914236094297391
2022-12-22 01:00:00,23.998011884326537,14.915395290564394,12.782891180749045,13.782702430448712,10.424127713268973,9.523710378074036,9.13460925578238,9.931110055200357,10.008644380591566,7.914236094297391
2022-12-22 02:00:00,23.998011884326537,14.915395290564394,12.782891180749045,13.782702430448712,10.424127713268973,9.523710378074036,9.13460925578238,9.931110055200357,10.008644380591566,7.914236094297391
2022-12-22 03:00:00,23.998011884326537,14.97189299999835,12.782891180749045,13.834909636624655,10.384791382275505,9.559785038597042,9.13460925578238,9.931110055200357,10.008644380591566,7.944214261321244
2022-12-22 04:00:00,23.998011884326537,14.97189299999835,12.782891180749045,13.834909636624655,10.384791382275505,9.559785038597042,9.13460925578238,9.931110055200357,10.008644380591566,7.944214261321244
2022-12-22 05:00:00,23.998011884326537,14.915395290564394,12.782891180749045,13.782702430448712,10.424127713268973,9.523710378074036,9.13460925578238,9.931110055200357,10.008644380591566,7.914236094297391
2022-12-22 06:00:00,23.998011884326537,14.915395290564394,12.782891180749045,13.782702430448712,10.424127713268973,9.523710378074036,9.13460925578238,9.931110055200357,10.008644380591566,7.914236094297391
2022-12-22 07:00:00,23.998011884326537,14.915395290564394,12.782891180749045,13.782702430448712,10.424127713268973,9.523710378074036,9.13460925578238,9.931110055200357,10.008644380591566,7.914236094297391
2022-12-22 08:00:00,23.998011884326537,14.97189299999835,12.782891180749045,13.730692232597963,10.384791382275505,9.559785038597042,9.13460925578238,9.931110055200357,10.008644380591566,7.944214261321244
2022-12-22 09:00:00,23.998011884326537,14.915395290564394,12.782891180749045,13.782702430448712,10.424127713268973,9.523710378074036,9.13460925578238,9.931110055200357,10.008644380591566,7.914236094297391
2022-12-22 10:00:00,23.998011884326537,14.915395290564394,12.782891180749045,13.782702430448712,10.424127713268973,9.523710378074036,9.13460925578238,9.931110055200357,10.008644380591566,7.914236094297391
2022-12-22 11:00:00,23.998011884326537,14.915395290564394,12.782891180749045,13.782702430448712,10.424127713268973,9.523710378074036,9.13460925578238,9.931110055200357,10.008644380591566,7.914236094297391
2022-12-22 12:00:00,23.998011884326537,14.97189299999835,12.782891180749045,13.730692232597963,10.384791382275505,9.559785038597042,9.13460925578238,9.968727896318539,10.008644380591566,7.944214261321244
2022-12-22 13:00:00,23.998011884326537,14.97189299999835,12.782891180749045,13.730692232597963,10.384791382275505,9.559785038597042,9.13460925578238,9.968727896318539,10.008644380591566,7.944214261321244
2022-12-22 14:00:00,23.725307203822826,14.97189299999835,12.637631053695074,13.574661639045708,10.266782389295098,9.669667625247586,9.13460925578238,10.08331097558657,10.008644380591566,7.944214261321244
2022-12-22 15:00:00,23.81620876399073,14.97189299999835,12.6860510960464,13.626671836896461,10.306118720288568,9.632760496906945,9.13460925578238,10.044825055832423,10.008644380591566,7.944214261321244
2022-12-22 16:00:00,23.634405643654926,14.97189299999835,12.589211011343759,13.522651441194965,10.227446058301634,9.70685865457546,9.13460925578238,10.122092940877286,10.008644380591566,7.944214261321244
2022-12-22 17:00:00,23.634405643654926,14.97189299999835,12.589211011343759,13.522651441194965,10.227446058301634,9.70685865457546,9.13460925578238,10.122092940877286,10.008644380591566,7.944214261321244
2022-12-22 18:00:00,23.81620876399073,14.97189299999835,12.6860510960464,13.626671836896461,10.306118720288568,9.632760496906945,9.13460925578238,10.044825055832423,10.008644380591566,7.944214261321244
2022-12-22 19:00:00,23.998011884326537,14.97189299999835,12.782891180749045,13.730692232597963,10.384791382275505,9.632760496906945,9.13460925578238,9.968727896318539,10.008644380591566,7.944214261321244
2022-12-22 20:00:00,23.998011884326537,14.97189299999835,12.782891180749045,13.730692232597963,10.384791382275505,9.632760496906945,9.13460925578238,9.968727896318539,10.008644380591566,7.944214261321244
2022-12-22 21:00:00,23.998011884326537,14.97189299999835,12.782891180749045,13.782702430448712,10.424127713268973,9.632760496906945,9.13460925578238,9.931110055200357,10.008644380591566,7.944214261321244
2022-12-22 22:00:00,23.998011884326537,14.97189299999835,12.782891180749045,13.782702430448712,10.424127713268973,9.632760496906945,9.13460925578238,9.931110055200357,10.008644380591566,7.944214261321244
2022-12-22 23:00:00,23.998011884326537,14.97189299999835,12.782891180749045,13.574661639045718,10.266782389295098,9.632760496906945,9.13460925578238,10.083310975586564,10.008644380591566,7.944214261321244
2022-12-23 00:00:00,23.998011884326537,14.97189299999835,12.782891180749045,13.574661639045718,10.266782389295098,9.632760496906945,9.13460925578238,10.083310975586564,10.008644380591566,7.944214261321244
2022-12-23 01:00:00,23.998011884326537,14.97189299999835,12.782891180749045,13.626671836896474,10.266782389295098,9.595994235468366,9.13460925578238,10.044825055832414,10.008644380591566,7.944214261321244
2022-12-23 02:00:00,23.998011884326537,14.97189299999835,12.782891180749045,13.626671836896474,10.266782389295098,9.595994235468366,9.13460925578238,10.044825055832414,10.008644380591566,7.944214261321244
2022-12-23 03:00:00,23.998011884326537,14.97189299999835,12.782891180749045,13.626671836896474,10.266782389295098,9.595994235468366,9.13460925578238,10.044825055832414,10.008644380591566,7.944214261321244
2022-12-23 04:00:00,23.998011884326537,14.97189299999835,12.782891180749045,13.626671836896474,10.266782389295098,9.595994235468366,9.13460925578238,10.044825055832414,10.008644380591566,7.944214261321244
2022-12-23 05:00:00,23.81620876399073,14.97189299999835,12.6860510960464,13.626671836896474,10.266782389295098,9.523297309442087,9.13460925578238,9.96872789631853,9.932821317102235,7.944214261321244
2022-12-23 06:00:00,23.90676469085001,14.97189299999835,12.73428703177282,13.626671836896474,10.266782389295098,9.559507565371531,9.13460925578238,10.006631804669556,9.932821317102235,7.944214261321244
2022-12-23 07:00:00,23.81620876399073,14.97189299999835,12.6860510960464,13.626671836896474,10.266782389295098,9.523297309442087,9.13460925578238,9.96872789631853,9.932821317102235,7.944214261321244
2022-12-23 08:00:00,23.81620876399073,14.97189299999835,12.6860510960464,13.626671836896474,10.266782389295098,9.523297309442087,9.13460925578238,9.96872789631853,9.932821317102235,7.944214261321244
2022-12-23 09:00:00,23.81620876399073,14.97189299999835,12.6860510960464,13.626671836896474,10.266782389295098,9.523297309442087,9.13460925578238,9.96872789631853,9.932821317102235,7.944214261321244
2022-12-23 10:00:00,23.81620876399073,14.97189299999835,12.6860510960464,13.626671836896474,10.266782389295098,9.523297309442087,9.13460925578238,9.96872789631853,9.932821317102235,7.944214261321244
2022-12-23 11:00:00,23.81620876399073,14.97189299999835,12.6860510960464,13.626671836896474,10.266782389295098,9.523297309442087,9.13460925578238,9.96872789631853,9.932821317102235,7.944214261321244
2022-12-23 12:00:00,23.726336278088876,14.97189299999835,12.638179205117924,13.626671836896474,10.266782389295098,9.487360338463061,9.13460925578238,9.96872789631853,9.932821317102235,7.944214261321244
2022-12-23 13:00:00,23.373528303693497,14.97189299999835,12.638179205117924,13.626671836896474,10.266782389295098,9.346284348300042,9.13460925578238,9.96872789631853,9.932821317102235,7.944214261321244
2022-12-23 14:00:00,23.19974742411214,14.860577810407285,12.544215047459057,13.52535829164074,10.19044943472785,9.346284348300042,9.066693945330467,9.894610960286423,9.858971344484376,7.944214261321244
2022-12-23 15:00:00,23.373528303693497,14.97189299999835,12.638179205117924,13.626671836896474,10.266782389295098,9.346284348300042,9.13460925578238,9.96872789631853,9.932821317102235,7.944214261321244
2022-12-23 16:00:00,23.19974742411214,14.860577810407285,12.544215047459057,13.52535829164074,10.19044943472785,9.346284348300042,9.066693945330467,9.894610960286423,9.858971344484376,7.944214261321244
2022-12-23 17:00:00,23.19974742411214,14.860577810407285,12.544215047459057,13.52535829164074,10.19044943472785,9.346284348300042,9.066693945330467,9.894610960286423,9.858971344484376,7.944214261321244
2022-12-23 18:00:00,23.286637863902826,14.916235405202816,12.591197126288487,13.52535829164074,10.228615912011472,9.346284348300042,9.100651600556422,9.931669428302476,9.895896330793304,7.944214261321244
2022-12-23 19:00:00,23.112856984321454,14.804920215611752,12.497232968629621,13.52535829164074,10.228615912011472,9.346284348300042,9.03273629010451,9.857552492270369,9.822046358175445,7.944214261321244
2022-12-23 20:00:00,23.02596654453077,14.749262620816216,12.450250889800182,13.52535829164074,10.228615912011472,9.346284348300042,8.998778634878551,9.820494024254312,9.785121371866513,7.944214261321244
2022-12-23 21:00:00,23.02596654453077,14.749262620816216,12.450250889800182,13.52535829164074,10.228615912011472,9.346284348300042,8.998778634878551,9.820494024254312,9.785121371866513,7.944214261321244
2022-12-23 22:00:00,23.112856984321454,14.804920215611752,12.450250889800182,13.52535829164074,10.228615912011472,9.346284348300042,9.03273629010451,9.857552492270369,9.785121371866513,7.944214261321244
2022-12-23 23:00:00,23.19974742411214,14.860577810407285,12.450250889800182,13.52535829164074,10.228615912011472,9.346284348300042,9.066693945330467,9.894610960286423,9.785121371866513,7.944214261321244
2022-12-24 00:00:00,23.19974742411214,14.860577810407285,12.450250889800182,13.52535829164074,10.228615912011472,9.346284348300042,9.066693945330467,9.894610960286423,9.785121371866513,7.944214261321244
2022-12-24 01:00:00,23.19974742411214,14.860577810407285,12.450250889800182,13.52535829164074,10.228615912011472,9.346284348300042,9.066693945330467,9.894610960286423,9.785121371866513,7.944214261321244
2022-12-24 02:00:00,23.112856984321454,14.804920215611752,12.450250889800182,13.52535829164074,10.267069355289712,9.346284348300042,9.066693945330467,9.857552492270369,9.785121371866513,7.944214261321244
2022-12-24 03:00:00,23.112856984321454,14.804920215611752,12.450250889800182,13.52535829164074,10.267069355289712,9.346284348300042,9.066693945330467,9.857552492270369,9.785121371866513,7.944214261321244
2022-12-24 04:00:00,23.112856984321454,14.804920215611752,12.450250889800182,13.52535829164074,10.267069355289712,9.346284348300042,9.066693945330467,9.857552492270369,9.785121371866513,7.944214261321244
2022-12-24 05:00:00,23.112856984321454,14.860577810407285,12.450250889800182,13.52535829164074,10.228615912011472,9.346284348300042,9.066693945330467,9.857552492270369,9.785121371866513,7.914460649855621
2022-12-24 06:00:00,23.112856984321454,14.860577810407285,12.450250889800182,13.52535829164074,10.228615912011472,9.346284348300042,9.066693945330467,9.857552492270369,9.785121371866513,7.914460649855621
2022-12-24 07:00:00,23.112856984321454,14.693605026020682,12.450250889800182,13.52535829164074,10.344850183738878,9.346284348300042,9.066693945330467,9.96957013422799,9.785121371866513,8.004397702694892
2022-12-24 08:00:00,23.112856984321454,14.693605026020682,12.450250889800182,13.52535829164074,10.305813013234202,9.346284348300042,9.032480005914126,9.931949114853545,9.74819638555758,7.9741924283450984
2022-12-24 09:00:00,23.112856984321454,14.693605026020682,12.450250889800182,13.52535829164074,10.305813013234202,9.346284348300042,9.032480005914126,9.931949114853545,9.74819638555758,7.9741924283450984
2022-12-24 10:00:00,23.112856984321454,14.693605026020682,12.450250889800182,13.52535829164074,10.267069355289712,9.346284348300042,8.998523314162567,9.894610960286423,9.711549030724656,7.944214261321244
2022-12-24 11:00:00,23.112856984321454,14.693605026020682,12.450250889800182,13.52535829164074,10.305813013234202,9.346284348300042,9.032480005914126,9.931949114853545,9.74819638555758,7.9741924283450984
2022-12-24 12:00:00,23.112856984321454,14.693605026020682,12.450250889800182,13.52535829164074,10.305813013234202,9.346284348300042,9.032480005914126,9.931949114853545,9.74819638555758,7.9741924283450984
2022-12-24 13:00:00,23.112856984321454,14.693605026020682,12.450250889800182,13.52535829164074,10.19044943472785,9.346284348300042,8.931370155101655,9.820770579985782,9.639074784226715,7.88492908026661
2022-12-24 14:00:00,23.112856984321454,14.693605026020682,12.450250889800182,13.52535829164074,10.19044943472785,9.346284348300042,8.931370155101655,9.820770579985782,9.639074784226715,7.88492908026661
2022-12-24 15:00:00,23.112856984321454,14.693605026020682,12.450250889800182,13.52535829164074,10.228615912011472,9.346284348300042,8.931370155101655,9.857552492270369,9.675176187912953,7.88492908026661
2022-12-24 16:00:00,23.112856984321454,14.693605026020682,12.450250889800182,13.52535829164074,10.19044943472785,9.346284348300042,8.931370155101655,9.820770579985782,9.639074784226715,7.88492908026661
2022-12-24 17:00:00,23.112856984321454,14.693605026020682,12.450250889800182,13.52535829164074,10.228615912011472,9.346284348300042,8.931370155101655,9.857552492270369,9.675176187912953,7.88492908026661
2022-12-24 18:00:00,23.112856984321454,14.693605026020682,12.450250889800182,13.52535829164074,10.19044943472785,9.346284348300042,8.931370155101655,9.820770579985782,9.639074784226715,7.88492908026661
2022-12-24 19:00:00,23.112856984321454,14.693605026020682,12.450250889800182,13.52535829164074,10.152566723074585,9.346284348300042,8.931370155101655,9.784262139167987,9.639074784226715,7.88492908026661
2022-12-24 20:00:00,23.112856984321454,14.693605026020682,12.450250889800182,13.52535829164074,10.152566723074585,9.346284348300042,8.931370155101655,9.784262139167987,9.639074784226715,7.88492908026661
2022-12-24 21:00:00,23.112856984321454,14.693605026020682,12.450250889800182,13.52535829164074,10.228615912011472,9.346284348300042,8.931370155101655,9.857552492270369,9.639074784226715,7.88492908026661
2022-12-24 22:00:00,23.112856984321454,14.693605026020682,12.450250889800182,13.52535829164074,10.19044943472785,9.346284348300042,8.931370155101655,9.820770579985782,9.639074784226715,7.88492908026661
2022-12-24 23:00:00,23.112856984321454,14.693605026020682,12.450250889800182,13.52535829164074,10.152566723074585,9.346284348300042,8.931370155101655,9.784262139167987,9.639074784226715,7.88492908026661
2022-12-25 00:00:00,23.112856984321454,14.693605026020682,12.450250889800182,13.52535829164074,10.152566723074585,9.346284348300042,8.931370155101655,9.784262139167987,9.639074784226715,7.88492908026661
2022-12-25 01:00:00,23.112856984321454,14.693605026020682,12.450250889800182,13.52535829164074,10.152566723074585,9.346284348300042,8.931370155101655,9.784262139167987,9.639074784226715,7.88492908026661
2022-12-25 02:00:00,23.112856984321454,14.693605026020682,12.450250889800182,13.52535829164074,10.152566723074585,9.346284348300042,8.931370155101655,9.784262139167987,9.639074784226715,7.88492908026661
2022-12-25 03:00:00,23.112856984321454,14.693605026020682,12.450250889800182,13.52535829164074,10.152566723074585,9.346284348300042,8.931370155101655,9.784262139167987,9.639074784226715,7.88492908026661
2022-12-25 04:00:00,23.112856984321454,14.693605026020682,12.450250889800182,13.52535829164074,10.152566723074585,9.346284348300042,8.931370155101655,9.784262139167987,9.639074784226715,7.855617076250748
2022-12-25 05:00:00,23.112856984321454,14.693605026020682,12.450250889800182,13.52535829164074,10.152566723074585,9.346284348300042,8.931370155101655,9.784262139167987,9.639074784226715,7.88492908026661
2022-12-25 06:00:00,23.112856984321454,14.693605026020682,12.450250889800182,13.52535829164074,10.152566723074585,9.346284348300042,8.931370155101655,9.784262139167987,9.639074784226715,7.88492908026661
2022-12-25 07:00:00,23.112856984321454,14.693605026020682,12.450250889800182,13.52535829164074,10.152566723074585,9.346284348300042,8.931370155101655,9.784262139167987,9.639074784226715,7.88492908026661
2022-12-25 08:00:00,23.112856984321454,14.693605026020682,12.450250889800182,13.52535829164074,10.152566723074585,9.346284348300042,8.931370155101655,9.784262139167987,9.639074784226715,7.88492908026661
2022-12-25 09:00:00,23.112856984321454,14.693605026020682,12.450250889800182,13.52535829164074,10.152566723074585,9.346284348300042,8.931370155101655,9.784262139167987,9.639074784226715,7.88492908026661
2022-12-25 10:00:00,23.112856984321454,14.693605026020682,12.450250889800182,13.52535829164074,10.152566723074585,9.415773451261382,8.931370155101655,9.784262139167987,9.639074784226715,7.88492908026661
2022-12-25 11:00:00,23.112856984321454,14.639584419307367,12.496192775002402,13.57526736282761,10.152566723074585,9.450518002742053,8.931370155101655,9.784262139167987,9.67464332586593,7.88492908026661
2022-12-25 12:00:00,22.942909506495557,14.639584419307367,12.40430900459797,13.475449220453877,10.077915497169624,9.381028899780713,8.865698315725906,9.712319035203516,9.603506242587502,7.88492908026661
2022-12-25 13:00:00,23.112856984321454,14.639584419307367,12.496192775002402,13.57526736282761,10.152566723074585,9.450518002742053,8.931370155101655,9.784262139167987,9.67464332586593,7.88492908026661
2022-12-25 14:00:00,23.112856984321454,14.639584419307367,12.496192775002402,13.57526736282761,10.152566723074585,9.450518002742053,8.931370155101655,9.784262139167987,9.67464332586593,7.88492908026661
2022-12-25 15:00:00,23.112856984321454,14.639584419307367,12.496192775002402,13.57526736282761,10.152566723074585,9.450518002742053,8.931370155101655,9.784262139167987,9.67464332586593,7.88492908026661
2022-12-25 16:00:00,23.112856984321454,14.639584419307367,12.496192775002402,13.57526736282761,10.152566723074585,9.450518002742053,8.931370155101655,9.784262139167987,9.67464332586593,7.88492908026661
2022-12-25 17:00:00,23.112856984321454,14.639584419307367,12.496192775002402,13.57526736282761,10.152566723074585,9.450518002742053,8.931370155101655,9.784262139167987,9.67464332586593,7.88492908026661
2022-12-25 18:00:00,23.112856984321454,14.639584419307367,12.496192775002402,13.57526736282761,10.152566723074585,9.450518002742053,8.931370155101655,9.784262139167987,9.67464332586593,7.88492908026661
2022-12-25 19:00:00,22.942909506495557,14.531940416224222,12.40430900459797,13.475449220453877,10.077915497169624,9.381028899780713,8.865698315725906,9.712319035203516,9.603506242587502,7.88492908026661
2022-12-25 20:00:00,23.0278832454085,14.531940416224222,12.450250889800182,13.52535829164074,10.115241110122101,9.415773451261382,8.898534235413779,9.74829058718575,9.639074784226715,7.88492908026661
2022-12-25 21:00:00,23.0278832454085,14.531940416224222,12.450250889800182,13.52535829164074,10.115241110122101,9.415773451261382,8.898534235413779,9.74829058718575,9.639074784226715,7.88492908026661
2022-12-25 22:00:00,22.942909506495557,14.531940416224222,12.40430900459797,13.475449220453877,10.077915497169624,9.381028899780713,8.865698315725906,9.712319035203516,9.603506242587502,7.88492908026661
2022-12-25 23:00:00,22.942909506495557,14.531940416224222,12.40430900459797,13.475449220453877,10.077915497169624,9.381028899780713,8.865698315725906,9.712319035203516,9.603506242587502,7.88492908026661
2022-12-26 00:00:00,22.942909506495557,14.531940416224222,12.40430900459797,13.425540149267004,10.04058988421714,9.346284348300042,8.83286239603803,9.676347483221278,9.603506242587502,7.88492908026661
2022-12-26 01:00:00,22.942909506495557,14.531940416224222,12.40430900459797,13.425540149267004,10.04058988421714,9.346284348300042,8.83286239603803,9.676347483221278,9.603506242587502,7.88492908026661
2022-12-26 02:00:00,22.857935767582603,14.478118414682646,12.40430900459797,13.425540149267004,10.077915497169624,9.346284348300042,8.83286239603803,9.676347483221278,9.603506242587502,7.855725639228583
2022-12-26 03:00:00,22.942909506495557,14.531940416224222,12.40430900459797,13.425540149267004,10.04058988421714,9.346284348300042,8.83286239603803,9.676347483221278,9.603506242587502,7.88492908026661
2022-12-26 04:00:00,22.857935767582603,14.478118414682646,12.40430900459797,13.425540149267004,10.077915497169624,9.311668480343371,8.83286239603803,9.676347483221278,9.567937700948287,7.855725639228583
2022-12-26 05:00:00,22.942909506495557,14.531940416224222,12.40430900459797,13.425540149267004,10.04058988421714,9.346284348300042,8.83286239603803,9.676347483221278,9.603506242587502,7.88492908026661
2022-12-26 06:00:00,22.857935767582603,14.478118414682646,12.40430900459797,13.425540149267004,10.077915497169624,9.311668480343371,8.83286239603803,9.676347483221278,9.567937700948287,7.855725639228583
2022-12-26 07:00:00,22.942909506495557,14.531940416224222,12.358367119395751,13.425540149267004,10.04058988421714,9.346284348300042,8.83286239603803,9.676347483221278,9.603506242587502,7.88492908026661
2022-12-26 08:00:00,23.028517377788454,14.586164074493718,12.312425234193537,13.425540149267004,10.04058988421714,9.381158543629521,8.83286239603803,9.712453257412403,9.63934022110462,7.914350457431784
2022-12-26 09:00:00,23.028517377788454,14.586164074493718,12.312425234193537,13.425540149267004,10.04058988421714,9.381158543629521,8.83286239603803,9.712453257412403,9.63934022110462,7.914350457431784
2022-12-26 10:00:00,23.028517377788454,14.586164074493718,12.312425234193537,13.425540149267004,10.04058988421714,9.381158543629521,8.83286239603803,9.712453257412403,9.63934022110462,7.914350457431784
2022-12-26 11:00:00,23.11476650654422,14.64079390248807,12.266483348991324,13.475823071174368,10.04058988421714,9.416293968886556,8.83286239603803,9.748829486840911,9.67544261893647,7.943992219444635
2022-12-26 12:00:00,23.11476650654422,14.64079390248807,12.266483348991324,13.475823071174368,10.04058988421714,9.416293968886556,8.83286239603803,9.748829486840911,9.67544261893647,7.943992219444635
2022-12-26 13:00:00,23.11476650654422,14.64079390248807,12.266483348991324,13.475823071174368,10.04058988421714,9.416293968886556,8.83286239603803,9.748829486840911,9.67544261893647,7.943992219444635
2022-12-26 14:00:00,23.201664124989875,14.695834481068854,12.266483348991324,13.526484060163748,10.04058988421714,9.451693570273349,8.866068645647195,9.785479221753848,9.711816463368562,7.973856851848564
2022-12-26 15:00:00,23.11476650654422,14.64079390248807,12.266483348991324,13.475823071174368,10.04058988421714,9.416293968886556,8.83286239603803,9.748829486840911,9.67544261893647,7.943992219444635
2022-12-26 16:00:00,23.201664124989875,14.695834481068854,12.266483348991324,13.526484060163748,10.04058988421714,9.451693570273349,8.866068645647195,9.785479221753848,9.711816463368562,7.973856851848564
2022-12-26 17:00:00,23.11476650654422,14.64079390248807,12.266483348991324,13.475823071174368,10.04058988421714,9.416293968886556,8.83286239603803,9.748829486840911,9.67544261893647,7.943992219444635
2022-12-26 18:00:00,23.11476650654422,14.64079390248807,12.266483348991324,13.475823071174368,10.04058988421714,9.416293968886556,8.83286239603803,9.748829486840911,9.67544261893647,7.943992219444635
2022-12-26 19:00:00,23.11476650654422,14.64079390248807,12.266483348991324,13.475823071174368,10.04058988421714,9.416293968886556,8.83286239603803,9.748829486840911,9.67544261893647,7.943992219444635
2022-12-26 20:00:00,22.942909506495567,14.531940416224222,12.266483348991324,13.475823071174368,10.04058988421714,9.346284348300042,8.767190556662284,9.748829486840911,9.603506242587502,7.88492908026661
2022-12-26 21:00:00,22.942909506495567,14.586164074493718,12.266483348991324,13.475823071174368,10.04058988421714,9.346284348300042,8.767190556662284,9.748829486840911,9.63934022110462,7.914350457431784
2022-12-26 22:00:00,22.942909506495567,14.478118414682646,12.266483348991324,13.475823071174368,10.04058988421714,9.346284348300042,8.767190556662284,9.748829486840911,9.567937700948287,7.85572563922859
2022-12-26 23:00:00,22.942909506495567,14.478118414682646,12.266483348991324,13.475823071174368,10.04058988421714,9.346284348300042,8.767190556662284,9.748829486840911,9.603506242587502,7.85572563922859
2022-12-27 00:00:00,22.942909506495567,14.478118414682646,12.266483348991324,13.475823071174368,10.04058988421714,9.346284348300042,8.767190556662284,9.748829486840911,9.67544261893647,7.85572563922859
2022-12-27 01:00:00,22.942909506495567,14.478118414682646,12.266483348991324,13.475823071174368,10.04058988421714,9.346284348300042,8.767190556662284,9.748829486840911,9.63934022110462,7.85572563922859
2022-12-27 02:00:00,22.942909506495567,14.478118414682646,12.266483348991324,13.475823071174368,10.04058988421714,9.346284348300042,8.767190556662284,9.748829486840911,9.67544261893647,7.85572563922859
2022-12-27 03:00:00,22.942909506495567,14.478118414682646,12.266483348991324,13.475823071174368,10.04058988421714,9.346284348300042,8.767190556662284,9.748829486840911,9.711816463368562,7.85572563922859
2022-12-27 04:00:00,22.856981006471237,14.478118414682646,12.266483348991324,13.475823071174368,10.04058988421714,9.346284348300042,8.767190556662284,9.748829486840911,9.67544261893647,7.826303445823237
2022-12-27 05:00:00,22.942909506495567,14.478118414682646,12.266483348991324,13.475823071174368,10.04058988421714,9.346284348300042,8.767190556662284,9.748829486840911,9.67544261893647,7.85572563922859
2022-12-27 06:00:00,22.856981006471237,14.478118414682646,12.266483348991324,13.475823071174368,10.04058988421714,9.311279538006781,8.767190556662284,9.748829486840911,9.67544261893647,7.826303445823237
2022-12-27 07:00:00,22.942909506495567,14.478118414682646,12.266483348991324,13.475823071174368,10.04058988421714,9.346284348300042,8.767190556662284,9.748829486840911,9.67544261893647,7.85572563922859
2022-12-27 08:00:00,22.771693763909774,14.478118414682646,12.266483348991324,13.475823071174368,10.04058988421714,9.276535957641087,8.767190556662284,9.748829486840911,9.67544261893647,7.797100821025392
2022-12-27 09:00:00,22.942909506495557,14.370072754871584,12.266483348991324,13.475823071174368,10.04058988421714,9.346284348300042,8.767190556662284,9.748829486840911,9.67544261893647,7.797100821025392
2022-12-27 10:00:00,22.942909506495557,14.370072754871584,12.266483348991324,13.475823071174368,10.04058988421714,9.346284348300042,8.767190556662284,9.748829486840911,9.67544261893647,7.797100821025392
2022-12-27 11:00:00,22.942909506495557,14.370072754871584,12.266483348991324,13.475823071174368,10.04058988421714,9.346284348300042,8.767190556662284,9.748829486840911,9.67544261893647,7.797100821025392
