Date,FUN,NULS,BTC,PAXG,DIA,KMD,WIN,DCR,LRC,UTK
2022-09-23 09:00:00,115.41725493241864,85.38181551410693,100.8250763075,56.604001023103365,91.91474007424733,129.7640714269748,50.652282442233435,61.77108599931158,97.8148233573732,60.45133214973006
2022-09-23 10:00:00,113.9668788084891,84.30887588552257,99.5580709238128,55.89269410759179,90.75970528747358,128.13340787452958,50.01576703455226,60.99484757347951,96.58564593111238,59.691678241299805
2022-09-23 11:00:00,116.33650740533173,86.06184767306887,101.62810788871019,57.054829349836055,92.64680437572366,130.79759057993294,51.05570770062291,62.26306810019107,98.59387947260893,60.932802936763316
2022-09-23 12:00:00,112.06709036446881,82.90347609033464,97.89847232264513,54.960982232344264,89.24677239775592,125.99746829174927,49.18202150054737,59.978084564995285,94.97559662629193,58.69663861476445
2022-09-23 13:00:00,113.00677067011327,83.59862007505126,98.71934905010441,55.42182896633767,89.99510479482058,127.05395453699542,49.594411764678824,60.48099960144985,95.77196509964399,59.18880875262065
2022-09-23 14:00:00,113.45618299020413,83.93108024165488,99.11194226758498,55.642233926073665,90.35300289776457,127.5592305673306,49.791641891002584,60.72152418410206,96.15283697820371,59.424194470725816
2022-09-23 15:00:00,114.84527561593946,84.95868439297513,100.32541221252482,56.323485619803066,91.45923339777323,129.12099284291193,50.40126228145779,61.46496380320883,97.33007733011547,60.15175032668718
2022-09-23 16:00:00,113.27233249562157,83.79507380986253,98.951335951343,55.552068260727154,90.20659003746935,127.35252673673902,49.71095683932471,60.62312776392619,95.9970257551566,59.32790031331919
2022-09-23 17:00:00,112.14880169539448,82.96392339335353,97.96985290764167,55.001055861387215,89.31184478010942,126.08933666090122,49.21788152351536,60.02181630729573,95.0448460587574,58.73943601805633
2022-09-23 18:00:00,112.55735835002254,83.26615990844773,98.32675583262397,55.20142400660174,89.63720669187668,126.54867850666041,49.39718163835513,60.240475018797724,95.3910932210844,58.95342303451555
2022-09-23 19:00:00,116.0096620816294,85.82005846099358,101.34258554872443,56.89453483366448,92.38651484630992,130.4301171033257,50.912267608751144,62.08814113098953,98.31688174274743,60.76161332359598
2022-09-23 20:00:00,114.82484778320814,85.82005846099358,100.3075670662758,56.31346721254238,91.44296530218494,129.09802575062403,50.39229727571584,61.454030867633776,97.3127649719992,60.14105097586427
2022-09-23 21:00:00,115.47853843061294,85.33425590115779,100.87861174624742,56.63405624488559,91.96354436101251,129.83297270383872,50.67917745945944,61.80388480603693,97.86676043172234,60.48343020219899
2022-09-23 22:00:00,117.86859486018692,83.60390790454852,100.87861174624742,57.80620989439056,93.86691154485088,132.52012250153004,51.728083131272065,63.08303826832355,99.89230633133518,61.73525424848543
2022-09-23 23:00:00,119.298543151385,82.60180626870635,100.87861174624742,58.50749840264139,95.00567823603625,134.12781896168724,52.35563353321123,63.848343758580505,101.10417139947963,62.484208806092695
2022-09-24 00:00:00,117.86859486018692,82.60180626870635,99.66945030408351,57.80620989439056,93.86691154485088,132.52012250153004,51.728083131272065,63.08303826832355,99.89230633133518,61.73525424848543
2022-09-24 01:00:00,121.34132642452518,82.60180626870635,102.60598523505304,59.509339128714025,96.63248779487249,136.42452819048324,53.25213410741006,64.94163731609045,102.83540721111456,63.554143888388815
2022-09-24 02:00:00,119.8705224678643,82.60180626870635,101.36227632311304,58.78801380594176,95.46118491251043,134.77089754575016,52.60665369398693,64.15446595468333,101.58891742673745,62.78379062913564
2022-09-24 03:00:00,116.99019805273666,82.60180626870635,98.92667970389712,57.37541838217934,93.16738343455131,131.53253753314777,51.34258788436657,62.6129220385943,99.14787493233219,61.275182163098115
2022-09-24 04:00:00,116.99019805273666,82.60180626870635,98.92667970389712,56.80436916831795,92.24010198601468,130.22341327273406,50.83158255707325,61.98974471081363,99.14787493233219,60.66531916618934
2022-09-24 05:00:00,118.74944915127409,83.84393869379969,98.92667970389712,55.96282295841693,92.24010198601468,130.22341327273406,50.83158255707325,61.98974471081363,99.14787493233219,60.66531916618934
2022-09-24 06:00:00,120.38737258784337,85.00040681371416,100.29118563084742,55.96282295841693,92.24010198601468,130.22341327273406,51.53270783372253,62.84477567234209,100.51543182795056,61.502082189171254
2022-09-24 07:00:00,119.30475233075846,84.23601466610882,99.38928647949088,55.96282295841693,92.24010198601468,129.05233941236773,51.06928420212431,62.2796248119793,99.61151607410208,60.949005910491664
2022-09-24 08:00:00,119.8003292322588,84.5859204521519,99.80213704640947,55.96282295841693,92.62325574178104,129.5884065618141,51.281419570852655,62.538326522413755,100.0252897547422,61.202180397748535
2022-09-24 09:00:00,120.32186159242103,84.95415228433977,100.23661034390882,55.96282295841693,93.02647688050816,130.15254981548426,51.50466536619104,62.81057753575277,100.4607345133335,61.468614703851564
2022-09-24 10:00:00,119.49818464403116,84.37258900082237,99.55042926066821,55.96282295841693,92.38965358354194,129.26157577603396,51.15208433864369,62.38060060432443,99.77301916267474,61.047824331171604
2022-09-24 11:00:00,118.74944915127409,83.84393869379969,98.92667970389712,55.96282295841693,91.81077104229169,128.45166615337715,50.83158255707325,61.98974471081363,99.14787493233219,60.66531916618934
2022-09-24 12:00:00,119.36916015098386,84.28149029036625,99.44294274356118,55.96282295841693,92.28989869394306,129.12200956141174,51.096854447329726,62.313247067591334,99.66529231096055,60.981909818667226
2022-09-24 13:00:00,119.15473737363342,84.13009548115056,99.26431342302308,55.96282295841693,92.12411838373299,128.89006774434435,51.00506918696089,62.20131380538981,99.4862635839784,60.87236803706373
2022-09-24 14:00:00,119.24041397789271,84.19058808980138,99.33568808663838,55.96282295841693,92.19035898656148,128.9827444063931,51.04174369293748,62.24603881981035,99.55779783785864,60.916137490982145
2022-09-24 15:00:00,119.6922452109378,84.50960691872343,99.71209542150297,55.96282295841693,92.53969091343225,129.47149172370354,51.23515340379129,62.24603881981035,99.93504680115622,61.14696370666434
2022-09-24 16:00:00,119.43363755113745,84.32701504205353,99.49665697262685,55.96282295841693,92.33974919737877,129.1917549752908,51.12445447673952,62.24603881981035,99.71912664242129,61.01484927301653
2022-09-24 17:00:00,119.41213734635777,84.31183466130788,99.47874578325285,55.96282295841693,92.32312638024152,129.1684981337111,51.1152511546015,62.24603881981035,99.70117540450187,61.003865501770264
2022-09-24 18:00:00,117.98904712896073,83.30705114613397,98.2932111038722,55.96282295841693,91.2228685596303,127.62913680767784,50.506086830987414,62.24603881981035,98.51298992742933,60.27685394207288
2022-09-24 19:00:00,119.3262138800175,83.30705114613397,99.40716546608553,55.96282295841693,92.25669491675511,129.07555444014483,51.078470977479995,62.24603881981035,98.51298992742933,60.95996993386109
2022-09-24 20:00:00,120.23462442614056,83.30705114613397,100.16393562189045,55.96282295841693,92.95902973395717,130.0581850884113,51.46732285006549,62.24603881981035,98.51298992742933,61.42404800839837
2022-09-24 21:00:00,120.54050935108442,83.30705114613397,100.41875937233686,55.96282295841693,93.19552372201377,130.38906180860718,51.59825916115054,62.24603881981035,98.51298992742933,61.580314894118466
2022-09-24 22:00:00,121.06852034294897,83.30705114613397,100.85862982770023,55.96282295841693,93.60375379489719,130.96021301930372,51.82427818284565,62.24603881981035,98.51298992742933,61.85005892723742
2022-09-24 23:00:00,120.14751366763583,83.30705114613397,100.09136620647882,55.537095995139715,92.89168031918886,129.96395709704132,51.430034443726015,62.24603881981035,98.51298992742933,61.37954589065999
2022-09-25 00:00:00,121.75741977955533,83.30705114613397,101.43253172282849,56.281260460566514,94.13637427353923,131.70539778501563,52.11916669673483,62.24603881981035,97.21042730024185,62.20199575299814
2022-09-25 01:00:00,122.09358051886939,83.30705114613397,101.71257736535424,56.43664770645432,94.39627591427234,132.0690239522851,52.263062794737955,62.41789425553594,96.9427774453403,62.373729589974936
2022-09-25 02:00:00,120.54050935108442,83.30705114613397,100.41875937233686,55.71875467729719,93.19552372201377,130.38906180860718,51.59825916115054,61.6239177703665,98.1918101015475,61.580314894118466
2022-09-25 03:00:00,120.27822719111835,83.30705114613397,100.20025980525291,55.597517133121755,92.99274107746906,130.10535034138994,51.485987337046495,61.48983127657786,98.40592998546872,61.44632327512855
2022-09-25 04:00:00,120.27822719111835,83.30705114613397,100.3093906019186,55.65806988367515,93.09402197172656,130.24705157610546,51.485987337046495,61.556801504869625,98.29887004350815,61.44632327512855
2022-09-25 05:00:00,120.27822719111835,83.30705114613397,100.3093906019186,53.38097266524484,89.28533548785543,124.91835082394935,51.485987337046495,59.03837386670034,102.49205110363238,61.44632327512855
2022-09-25 06:00:00,119.31499626305579,82.63989857776313,99.50607723707039,52.95347880337137,88.57030668694296,124.91835082394935,51.0736691933306,58.56557351888207,101.67125821526767,60.95423920990295
2022-09-25 07:00:00,121.91153180826795,84.43830984902368,101.67153065535693,54.10585356146509,90.49777562853316,124.91835082394935,52.18513549378217,59.840078804305264,103.88383034912044,62.280726690076335
2022-09-25 08:00:00,120.92736107742137,83.7566539639491,100.85075395649022,53.66906635476826,89.76720272325298,124.91835082394935,51.763853912159384,59.35700018805613,103.04519413709556,61.77794514517189
2022-09-25 09:00:00,120.7807824579336,83.65513074702311,100.72851061836114,53.60401294100491,89.65839399267935,124.91835082394935,51.70110984681132,59.28505230904031,102.92029087147486,61.70306278742017
2022-09-25 10:00:00,118.97995941851231,82.40784551050372,99.22666389277536,52.80478528619799,88.32160101706036,124.91835082394935,50.93025418682073,58.40112122398876,101.38576503670602,61.70306278742017
2022-09-25 11:00:00,118.81244099624051,82.29181897687398,99.08695722062781,52.730438527611284,88.19724818211904,124.91835082394935,50.85854668356578,58.318895076542084,101.24301844742517,61.70306278742017
2022-09-25 12:00:00,118.39364494056112,82.0017526427997,98.73769054025901,52.54457163114455,87.88636609476578,124.91835082394935,50.67927792542843,58.11332970792544,100.8861519742231,61.70306278742017
2022-09-25 13:00:00,119.79661172708704,82.97347486194853,99.90773391949446,53.16722573430808,88.92782108739918,124.91835082394935,51.279828265188534,58.80197369279119,102.08165465945,61.70306278742017
2022-09-25 14:00:00,121.68119397764426,84.2787733652828,101.47943398115406,54.00362676840838,90.32679048048884,126.8835057923387,52.08653767680661,59.72701785156609,103.68755378885929,61.70306278742017
2022-09-25 15:00:00,122.30938806116335,84.71387286639424,102.00333400170727,54.28242711310848,90.79311361151873,127.53855744846851,52.35544081401264,60.035365904491066,104.22285349866239,62.02161241461389
2022-09-25 16:00:00,120.02694955771075,83.13301134568943,100.09983059369735,53.26945252736481,89.0988062354435,125.15853643119698,51.3784260821641,58.91503464553037,102.27793121971116,60.86421543581009
2022-09-25 17:00:00,125.70163611216637,87.06341017239595,104.83239411269454,55.787948974489,93.31125851908014,131.07583639156934,53.80751775492517,61.7004453902859,107.11347193159912,63.74178040145986
2022-09-25 18:00:00,121.78589299156413,84.3512899488014,101.56675065124628,54.05009349252507,90.40451100232717,126.99268106836034,52.131354866340956,59.778409193720265,103.77677040715982,61.75615439195244
2022-09-25 19:00:00,122.37220746951529,84.75738281650541,102.05572400376262,54.3103071475785,90.83974592462175,127.6040626140815,52.38233112773326,60.06620070978358,104.27638346964272,62.05346737733325
2022-09-25 20:00:00,121.66025417486027,84.26427004857909,101.4619706471356,53.99433342358503,90.31124637612116,126.86167073713436,52.077574238899736,59.71673958313525,103.66971046519917,61.69244446651368
2022-09-25 21:00:00,123.25167918644193,85.36652211806137,102.78918403253704,54.70062763015861,91.49259830806353,128.52113493266316,52.75879551982166,60.497887983878506,105.02580306336701,62.4994368554044
2022-09-25 22:00:00,122.2884482583793,84.69936954969047,101.98587066768876,54.273133768285106,90.777569507151,127.51672239326409,52.34647737610574,60.02508763606019,104.20501017500222,62.01099409370736
2022-09-25 23:00:00,122.70724431405871,84.98943588376478,102.33513734805759,54.459000664751855,91.08845159450429,127.95342349735064,52.5257461342431,60.23065300467686,104.56187664820432,62.22336051183652
2022-09-26 00:00:00,124.6127663673999,86.30923770380276,103.92430074373561,55.30469504367547,92.50296509196161,129.94041352094433,53.34141898376804,61.165975431882586,106.18561910127369,63.18962771432407
2022-09-26 01:00:00,124.0892712978007,85.94665478620995,103.48771739327464,55.072361423092076,92.11436248277006,129.3945371408362,53.11733303609636,60.9090187211118,105.73953600977116,62.92416969166268
2022-09-26 02:00:00,125.65975650659836,87.03440353898849,104.79746744465763,55.7693622848423,93.28017031034477,131.03216628116064,53.789590879111415,61.67988885342421,107.07778528427887,63.72054375964692
2022-09-26 03:00:00,120.9692406829893,83.78566059735653,100.88568062452708,53.68765304441493,89.79829093198829,126.1411139153916,51.78178078797311,59.37755672491779,103.08088078441577,61.342039876600616
2022-09-26 04:00:00,119.25217685470383,82.59638862765196,99.45368723501502,52.92559876890134,89.79829093198829,124.35063938863688,51.04677887960998,58.534738713589554,101.61772824428732,60.47133756227116
2022-09-26 05:00:00,119.25217685470383,82.59638862765196,99.45368723501502,52.92559876890134,89.79829093198829,121.51208221207447,51.04677887960998,57.19856381758136,99.2980961684739,59.09095584443178
2022-09-26 06:00:00,119.25217685470383,82.59638862765196,99.45368723501502,52.046467069965715,88.30667768802172,123.56457740128111,51.04677887960998,57.19856381758136,99.2980961684739,59.09095584443178
2022-09-26 07:00:00,119.25217685470383,82.59638862765196,98.0673316018383,51.32095437339885,87.07570814366875,123.56457740128111,51.04677887960998,57.19856381758136,99.2980961684739,59.09095584443178
2022-09-26 08:00:00,119.25217685470383,84.49566387417015,100.32235580444741,52.50106188038074,89.07798378547501,123.56457740128111,51.04677887960998,57.19856381758136,99.2980961684739,59.09095584443178
2022-09-26 09:00:00,120.65008334623782,85.48614505574292,101.49836177871052,53.11649362469538,90.12218016889359,123.56457740128111,51.04677887960998,57.19856381758136,99.2980961684739,59.09095584443178
2022-09-26 10:00:00,121.32838450396969,85.96675269026018,102.06899094358904,53.4151173646964,90.62885183832338,123.56457740128111,51.333766573710086,57.52013717237732,99.85635532357412,59.42316832741643
2022-09-26 11:00:00,120.38954690568453,85.3015429789625,101.27918230393199,53.00179182093503,89.92756685918933,123.56457740128111,50.93654649764935,57.07504703409907,99.08366803206545,58.96335255666262
2022-09-26 12:00:00,119.63603579307741,84.7676456248381,100.64528184244456,52.67005671475965,89.36471549293904,123.56457740128111,50.617737640814994,56.717817662462195,98.46350916562727,58.59430439151899
2022-09-26 13:00:00,119.7859824807321,84.87388976438577,100.77142633177259,52.73607110992586,89.47672140313608,123.56457740128111,50.68117974707921,56.78890534798362,98.5869191144472,58.66774398520575
2022-09-26 14:00:00,119.63603579307741,84.7676456248381,100.64528184244456,52.67005671475965,89.36471549293904,123.56457740128111,50.617737640814994,56.717817662462195,98.46350916562727,58.59430439151899
2022-09-26 15:00:00,119.8933175904819,84.94994163693454,100.86172330877241,52.783325653931186,89.55689767679483,123.83030767526232,50.726592990580194,56.83979146388685,98.67525864770391,58.72031364827495
2022-09-26 16:00:00,119.35855703031025,84.57103913186346,100.41184943139162,52.783325653931186,89.15744675049334,123.27798694522099,50.50033700043487,56.58626875441366,98.23513706586756,58.45840323949584
2022-09-26 17:00:00,119.12477068285061,84.40539072900548,100.21517380038286,52.88691469624932,88.98281499937949,123.03652365170296,50.40142252269186,56.47543382629783,98.04272493842376,58.343901381298835
2022-09-26 18:00:00,119.14598613622246,84.42042285558232,100.23302156063227,52.877497510584035,88.99866233953968,123.05843576633373,50.410398733292524,56.48549178423663,98.06018579771823,58.354292102827124
2022-09-26 19:00:00,117.72034350781088,83.41028934261743,99.03368222117724,53.51786613582351,87.93374785087373,121.5859786781566,49.807212543979865,55.809614001141775,96.88684554886291,57.656053168638806
2022-09-26 20:00:00,118.34507556251357,83.85294079853084,99.55924572137809,53.23535056586491,88.40040492420226,122.23122533662904,50.07153527108395,55.809614001141775,97.40101596571519,57.962029038983616
2022-09-26 21:00:00,118.3869602114474,83.88261800284816,99.59448169579727,53.21651619453433,88.43169156547786,122.27448537037057,50.08925657183465,55.809614001141775,97.43548810019253,57.98254294060775
2022-09-26 22:00:00,117.84476169717973,83.49844536446977,99.13835054834428,53.46136302183178,88.02668469905151,121.71448244283322,49.85985360004186,55.809614001141775,96.98924489240586,57.716989634908295
2022-09-26 23:00:00,117.12267369658426,82.98681273356004,98.53088516508235,53.790964520116816,87.48730550359164,120.96868291806094,49.55433979121808,55.809614001141775,96.39494804870239,57.36333161018459
2022-09-27 00:00:00,117.88629289072938,83.52787212935593,99.17328917408815,53.44252865050121,88.05770731920977,121.75737741461921,49.87742535461456,55.809614001141775,97.02342612408599,57.73733042420694
2022-09-27 01:00:00,117.69963268031127,83.39561476673028,99.01625898362954,53.527283321488795,87.91827745188519,121.56458776002181,49.79844983945066,55.721245506066076,96.86980000953342,57.64590959841209
2022-09-27 02:00:00,117.80325975609952,83.46903932630653,99.10343653159892,53.48019739316237,87.9956839296558,121.67161768409296,49.842294222123186,55.770304535389954,96.95508773625426,57.6966631726315
2022-09-27 03:00:00,116.99977477350279,82.89973318189833,98.42749493930572,53.84746763410856,87.39550350411248,120.84174830849314,49.502341533304914,55.389919457236694,96.29379910006782,57.30313923703641
2022-09-27 04:00:00,116.2071759866057,82.33814040890998,97.76071149260902,54.21473787505473,87.39550350411248,120.02312260343301,49.1669947694003,55.0146881112523,95.64147008063016,56.91494704835405
2022-09-27 05:00:00,117.47229361806656,83.23453456261541,98.82500721035122,53.63087236380696,87.39550350411248,121.32978346408495,49.702263193579896,55.61361886856532,96.68269416228058,57.53456543588661
2022-09-27 06:00:00,118.15696081859573,83.71965283187826,99.40099188678032,53.32010523685251,87.39550350411248,122.0369333853698,49.99194434606809,55.937753348018276,97.24619273298973,57.86989582433314
2022-09-27 07:00:00,117.99024905729966,83.60152986491971,99.26074357371256,53.32010523685251,87.39550350411248,121.86474723597247,49.92140897485671,55.85882882830327,97.10898470091497,57.78824517766743
2022-09-27 08:00:00,118.32414434999811,83.83811006970195,99.54163708223388,53.32010523685251,87.39550350411248,122.20960679659781,50.06267932215027,56.01690121267767,97.38378904389602,57.95177753048715
2022-09-27 09:00:00,117.80325975609958,83.46903932630657,99.10343653159896,53.32010523685251,87.39550350411248,121.67161768409301,49.8422942221232,55.770304535389975,96.9550877362543,57.69666317263153
2022-09-27 10:00:00,118.30322054021029,83.46903932630657,99.52403467072507,53.32010523685251,87.39550350411248,122.1879959023809,50.053826505294005,56.00699548302026,97.36656821471051,57.941529647634724
2022-09-27 11:00:00,118.70204261087459,83.46903932630657,99.85954862720905,53.32010523685251,87.39550350411248,122.59991427039814,50.22256722630191,56.19580543940375,97.69480895212702,58.13686127703589
2022-09-27 12:00:00,119.1884397211632,83.46903932630657,100.2687361594424,53.32010523685251,87.39550350411248,123.10228341848634,50.428360749588016,56.426075085779345,98.09512618104183,58.37508465301519
2022-09-27 13:00:00,119.29470616171352,83.46903932630657,100.35813410537634,53.36764456035187,87.39550350411248,123.21203937731173,50.47332184155451,56.47638364059909,98.18258617228747,58.42713091251328
2022-09-27 14:00:00,120.49796688668755,83.46903932630657,101.37039194217405,53.90593492335253,87.39550350411248,124.45481210878316,50.98241874773733,57.046030161469666,99.17290044203675,59.016453558604894
2022-09-27 15:00:00,116.40938092133099,83.46903932630657,97.93081887296854,52.07686631189371,87.39550350411248,120.23196743134922,49.25254722245303,55.110415774574484,95.8078898998065,57.0139812349703
2022-09-27 16:00:00,113.14821677858967,81.13068621485097,95.18732455618623,50.617952882936876,84.94715200521529,116.86371499417376,47.87275600915653,53.56651862132818,93.12386862368523,55.41675642570804
2022-09-27 17:00:00,113.22923949021053,81.18878194432808,95.25548590567146,50.617952882936876,85.0079806138835,116.94739828453835,47.907036536194944,53.604876314576515,93.19055238209816,55.45643902966484
2022-09-27 18:00:00,113.10770542277919,81.10163835011235,95.15324388144357,50.617952882936876,84.91673770088114,116.82187334899143,47.85561574563731,53.54733977470398,93.09052674447874,55.3969151237296
2022-09-27 19:00:00,113.06719406696874,81.07259048537378,95.11916320670095,50.617952882936876,84.88632339654701,116.78003170380914,47.8384754821181,53.52816092807981,93.05718486527226,55.377073821751196
2022-09-27 20:00:00,113.16847245649488,81.14521014722023,95.20436489355754,50.617952882936876,84.96235915738234,116.88463581676491,47.88132614091613,53.57610804464026,93.14053956328846,55.42667707669723
2022-09-27 21:00:00,112.68233618676948,80.7966357703573,94.79539679664589,50.617952882936876,84.59738750537282,116.38253607457727,47.6756429786856,53.345961885150125,92.74043701281076,55.18858145295628
2022-09-27 22:00:00,113.97869957270386,81.72616744199179,95.88597838841027,50.617952882936876,85.57064524406483,117.72146872041094,47.6756429786856,53.95968497712379,93.80737714741794,55.82350311626548
2022-09-27 23:00:00,113.71537575993597,81.53735632119106,95.66445400258314,50.617952882936876,85.37295226589305,117.449498026726,47.6756429786856,53.835022474066655,93.59065493257587,55.69453465340581
2022-09-28 00:00:00,111.62904093569779,80.04139128715427,93.90929925333735,50.617952882936876,83.80661559268557,115.29465329983742,47.6756429786856,52.84731187292153,91.87354815344244,54.67270760151755
2022-09-28 01:00:00,109.19835958707071,78.29851940283952,91.86445876877909,50.617952882936876,81.98175733263795,112.78415458889917,47.6756429786856,51.69658107547086,89.8730354010539,53.48222948281275
2022-09-28 02:00:00,108.77299035106095,77.99351682308443,91.50661168398139,50.617952882936876,81.98175733263795,112.34481731448498,47.6756429786856,51.495203185916985,89.52294566938592,53.27389581203941
2022-09-28 03:00:00,108.24634272552512,77.61589458148293,91.06356291232713,50.617952882936876,81.98175733263795,111.80087592711507,47.6756429786856,51.245878179802695,89.08950123970176,53.01595888632006
2022-09-28 04:00:00,107.80071781161014,77.61589458148293,90.6886754901581,50.617952882936876,81.98175733263795,111.80087592711507,47.6756429786856,51.245878179802695,88.72274056843052,52.7977045645575
2022-09-28 05:00:00,107.80071781161014,77.61589458148293,91.6770150576946,50.617952882936876,81.09793913091062,111.80087592711507,47.6756429786856,51.245878179802695,88.72274056843052,52.7977045645575
2022-09-28 06:00:00,107.80071781161014,77.61589458148293,91.26804696078294,50.617952882936876,81.46133542275936,111.80087592711507,47.6756429786856,51.245878179802695,88.72274056843052,52.7977045645575
2022-09-28 07:00:00,107.80071781161014,77.61589458148293,90.89315953861392,50.617952882936876,81.79732143312697,111.80087592711507,47.6756429786856,51.245878179802695,88.72274056843052,52.7977045645575
2022-09-28 08:00:00,107.80071781161014,77.61589458148293,89.8877796337061,50.617952882936876,82.7122109050804,111.80087592711507,47.6756429786856,51.245878179802695,88.72274056843052,52.7977045645575
2022-09-28 09:00:00,107.80071781161014,77.61589458148293,90.85907886387129,50.617952882936876,81.82800309908083,111.80087592711507,47.6756429786856,51.245878179802695,88.72274056843052,52.7977045645575
2022-09-28 10:00:00,107.80071781161014,78.70824456227976,90.85907886387129,51.3303394392962,82.97963342036878,111.80087592711507,47.6756429786856,51.96710202638037,88.72274056843052,52.7977045645575
2022-09-28 11:00:00,106.26474957882381,77.58679225880522,89.56449881256755,50.598973523025776,81.79732143312692,111.80087592711507,47.6756429786856,51.22666337733558,87.45859953295982,52.04543130866954
2022-09-28 12:00:00,105.80850742084118,77.25367741431154,89.17995830991882,50.381729470192155,81.4461289013065,111.32086469950188,47.6756429786856,51.006724370862024,87.08310059899341,51.82197696480182
2022-09-28 13:00:00,105.27789269194763,76.86626112712979,88.73273340754736,50.129072208733156,81.03768806171968,110.76260627697462,47.6756429786856,50.75093284819982,86.64639114205193,51.56209706546123
2022-09-28 14:00:00,105.53270792281626,77.05230867780055,88.94750263754142,50.250404910038974,81.2338321586853,111.03069674087347,47.6756429786856,50.87377070465608,86.8561105769517,51.68689826856141
2022-09-28 15:00:00,106.06590087077956,77.44160739305141,89.3969005737715,50.50428981508595,81.64425758313973,111.59166770120348,47.6756429786856,51.13080510005759,87.2949419739535,51.94804090577157
2022-09-28 16:00:00,105.57201979017438,77.08101134447139,88.98063636920006,50.26912363043758,81.26409247984706,111.0720566577075,47.6756429786856,50.89272163432816,86.88846524656505,51.70615209544484
2022-09-28 17:00:00,105.1997353848267,76.80919634529825,88.66685906945716,50.09185686188185,80.97752645217129,110.6803771706072,47.6756429786856,50.713255837919064,86.58206568463396,51.52381785457376
2022-09-28 18:00:00,104.77193609121004,76.49684841191626,88.30629143553331,49.88815615005905,80.64822782334547,110.23029060910012,47.6756429786856,50.50702818016783,86.22997595356891,51.31429401117253
2022-09-28 19:00:00,105.14119351761201,76.76645333119403,88.6175174673039,50.0639815937339,80.93246383311056,110.6187854192602,47.6756429786856,50.68503477178779,86.5338842346147,51.49514572443766
2022-09-28 20:00:00,105.47379498575484,77.00929473547954,88.89784828177062,50.22235295344613,81.18848390850374,110.96871458787344,47.6756429786856,50.84537075822628,86.80762372698324,51.65804439904047
2022-09-28 21:00:00,105.37575278926315,76.93771145351684,88.81521410415232,50.17566922696031,81.1130158996652,110.86556463938128,47.6756429786856,50.79810791126752,86.72693249838406,51.61002613876994
2022-09-28 22:00:00,105.43455622273932,76.98064544428333,88.86477616559438,50.20366904237714,81.15827985943065,110.9274315839345,47.6756429786856,50.82645506970016,86.77532922410863,51.63882637657059
2022-09-28 23:00:00,106.86579454250501,78.02563158153605,90.07108534431286,50.88516681218317,82.25997596611975,112.43323382263046,47.6756429786856,51.51640694847437,87.95327486968476,52.33980592014396
2022-09-29 00:00:00,105.84802507067165,77.28253032837856,89.21326548389085,50.40054617587667,81.47654762358529,111.3624411195578,47.6756429786856,51.02577450134605,87.11562463283063,51.84133157804735
2022-09-29 01:00:00,106.78526267020476,77.96683306489588,90.00320962061711,50.84682079348524,82.19798653434427,112.34850644220653,47.6756429786856,51.47758524014849,87.88699508455316,52.30036371523053
2022-09-29 02:00:00,106.24483116278292,77.57224927993764,89.54771071532063,50.589489179347645,81.78198922667279,111.7799198116649,47.6756429786856,51.21706137857698,87.4422061684739,52.035675838883535
2022-09-29 03:00:00,106.02622039907347,77.41263559829166,89.36345616652366,50.48539558021317,81.6137135286755,111.54991997666144,47.6756429786856,51.11167647862105,87.26228393355932,51.92860654703397
2022-09-29 04:00:00,106.40438788313249,77.68874599370514,89.68219197789291,50.66546363278011,81.90480805787485,111.94778903608638,47.6756429786856,51.29397830950031,87.57352541933699,52.11382215138796
2022-09-29 05:00:00,106.34449798376113,77.64501874455296,89.63171419629184,50.66546363278011,81.8587077906753,111.88477902349571,47.64880865805971,51.26510740238427,87.52423450446682,52.08448979370424
2022-09-29 06:00:00,106.34449798376113,77.67416477261021,89.6653597346538,50.66546363278011,81.88943553383996,111.92677781442043,47.66669484749591,51.28435106131909,87.55708894684837,52.10404102861179
2022-09-29 07:00:00,106.34449798376113,77.51413184275465,89.48062121487833,50.66546363278011,81.72071783560575,111.69617385188835,47.66669484749591,51.178689352820385,87.37669412039857,51.99669050392274
2022-09-29 08:00:00,106.34449798376113,76.36980068434532,89.48062121487833,50.66546363278011,80.51428538924144,110.04721760384427,47.66669484749591,50.42314494458538,87.37669412039857,51.229070049906554
2022-09-29 09:00:00,106.34449798376113,77.08101134447146,89.48062121487833,50.66546363278011,81.26409247984715,110.04721760384427,47.66669484749591,50.892721634328204,87.37669412039857,51.706152095444885
2022-09-29 10:00:00,106.34449798376113,77.57224927993761,89.48062121487833,50.66546363278011,81.78198922667276,110.04721760384427,47.66669484749591,51.21706137857696,87.37669412039857,52.035675838883506
2022-09-29 11:00:00,106.34449798376113,77.58679225880526,89.48062121487833,50.66546363278011,81.79732143312697,110.04721760384427,47.66669484749591,51.226663377335605,87.37669412039857,52.04543130866959
2022-09-29 12:00:00,106.34449798376113,77.7763484135439,89.48062121487833,50.66546363278011,81.79732143312697,110.04721760384427,47.66669484749591,51.351817788894586,87.16374004773921,52.04543130866959
2022-09-29 13:00:00,107.28383108002811,77.7763484135439,90.270996933183,50.66546363278011,81.79732143312697,110.04721760384427,47.66669484749591,50.90220239469225,87.93365092581544,52.04543130866959
2022-09-29 14:00:00,107.7435047228822,77.7763484135439,90.65777654001296,50.66546363278011,81.79732143312697,110.51873139014987,47.66669484749591,50.68503477178779,88.31041582359742,52.04543130866959
