Date,CELR,TRU,NEO,XTZ,QTUM,SKL,HIVE,NKN,KNC,BNT
2021-10-20 22:00:00,23883.385616824406,5459.995775512895,3980.150088961828,3220.0546606573757,2332.7397322941506,3691.1975612856386,1241.9715811223243,1550.730018459617,804.6962549367294,1379.4908035425672
2021-10-20 23:00:00,24003.20193262787,5487.387058667641,3980.150088961828,3236.208781028566,2332.7397322941506,3709.715274803794,1248.202207783473,1558.509600492023,808.7331926705256,1379.4908035425672
2021-10-21 00:00:00,23923.32438875889,5469.126203231143,3980.150088961828,3225.439367447772,2332.7397322941506,3697.3701324583567,1244.0484566760408,1553.323212470419,806.0419008479947,1379.4908035425672
2021-10-21 01:00:00,23793.523379971797,5439.452313146833,3980.150088961828,3207.939070378982,2345.4655470318025,3677.3092761470216,1237.2986111264627,1544.8953319353125,801.6685516363821,1379.4908035425672
2021-10-21 02:00:00,23833.462151906286,5439.452313146833,3980.150088961828,3213.3237771693784,2341.5351481260095,3683.48184731974,1239.3754866801792,1547.4885259461144,803.0141975476475,1379.4908035425672
2021-10-21 03:00:00,23943.29377472613,5439.452313146833,3980.150088961828,3228.131720842971,2330.7941612080003,3700.456418044716,1245.086894452899,1554.6198094758201,806.7147238036276,1379.4908035425672
2021-10-21 04:00:00,24023.171318595116,5439.452313146833,3980.150088961828,3238.9011344237642,2323.0442221848652,3712.8015603901526,1249.2406455603314,1559.8061974974241,809.4060156261585,1379.4908035425672
2021-10-21 05:00:00,23883.385616824406,5439.452313146833,3980.150088961828,3220.054660657375,2336.6406348565156,3691.1975612856377,1241.9715811223243,1550.730018459617,804.6962549367294,1379.4908035425672
2021-10-21 06:00:00,23993.217239644247,5439.452313146833,3980.150088961828,3234.862604330967,2325.94440223753,3708.172132010614,1247.6829888950442,1557.8613019893226,808.3967811927093,1379.4908035425672
2021-10-21 07:00:00,24232.849871251186,5439.452313146833,3980.150088961828,3267.170845073348,2302.9437159360464,3745.207559046925,1260.1442422173418,1573.420466054135,816.470656660302,1379.4908035425672
2021-10-21 08:00:00,24262.803950202055,5439.452313146833,3980.150088961828,3271.2093751661455,2300.100575546002,3749.836987426463,1261.701898882629,1575.3653615622363,817.479891093751,1379.4908035425672
2021-10-21 09:00:00,24162.957020365833,5439.452313146833,3980.150088961828,3257.7476081901536,2309.6051233788367,3734.405559494667,1256.5097099983382,1568.8823765352313,817.479891093751,1379.4908035425672
2021-10-21 10:00:00,23613.798906266613,5439.452313146833,4072.7117189376836,3183.707889822196,2363.3168704341583,3734.405559494667,1227.9526711347398,1533.2259588867034,817.479891093751,1411.5719850203013
2021-10-21 11:00:00,23613.798906266613,5439.452313146833,4067.55203348295,3183.707889822196,2360.3228034530343,3729.6744713703083,1227.9526711347398,1535.1708543948048,817.479891093751,1409.7836759176575
2021-10-21 12:00:00,23613.798906266613,5439.452313146833,4076.1587876799094,3183.707889822196,2365.317138627501,3737.566292088401,1227.9526711347398,1531.9293618813022,817.479891093751,1412.7667137422823
2021-10-21 13:00:00,23613.798906266613,5439.452313146833,4157.083821876403,3183.707889822196,2412.2763912718106,3811.7691619356456,1227.9526711347398,1502.1076307570788,833.7095307097684,1440.814736544244
2021-10-21 14:00:00,23613.798906266613,5496.3850892111695,4200.594511682349,3183.707889822196,2437.5248140326144,3851.6655683405547,1227.9526711347398,1502.1076307570788,842.4356662252653,1455.8952222298356
2021-10-21 15:00:00,23696.47303810474,5515.628450573834,4215.301188309683,3183.707889822196,2446.0588177578925,3865.1506119058604,1232.2518489767872,1502.1076307570788,845.3851127590956,1460.9924483908153
2021-10-21 16:00:00,23790.17613887054,5537.438932144646,4231.9697782458825,3183.707889822196,2455.7312823272346,3880.4345993870356,1237.1245496098238,1502.1076307570788,848.7280240134155,1466.76965930273
2021-10-21 17:00:00,23686.107126889478,5513.215664724939,4213.45722453527,3183.707889822196,2444.988800777246,3863.459819862158,1231.7128061732103,1502.1076307570788,845.0153029984835,1460.3533440826827
2021-10-21 18:00:00,23603.505183988374,5493.989106173152,4198.763389401755,3183.707889822196,2436.4622487257125,3849.986551091932,1227.4173822632774,1502.1076307570788,842.068431845917,1455.2605686891948
2021-10-21 19:00:00,23686.107126889467,5513.215664724939,4213.45722453527,3183.707889822196,2444.988800777246,3863.459819862158,1231.7128061732103,1502.1076307570788,845.0153029984835,1460.3533440826827
2021-10-21 20:00:00,23593.220432274215,5491.595211137783,4196.933862870425,3183.707889822196,2435.400609401649,3848.3089970391684,1226.882559874492,1502.1076307570788,841.7015174965288,1454.6264682235353
2021-10-21 21:00:00,23738.02757214788,5525.300749478829,4222.693211436925,3183.707889822196,2450.348267679432,3871.9286050876326,1234.4127465637696,1502.1076307570788,846.8675943246529,1463.5544693437146
2021-10-21 22:00:00,23748.438987749698,5527.72412700053,4224.545269862993,3183.707889822196,2451.422981831923,3873.6268193881097,1234.9541556631398,1502.1076307570788,847.2390274800586,1464.19637919869
2021-10-21 23:00:00,23460.32967593991,5460.663349029986,4173.294287386319,3183.707889822196,2421.6830149812763,3826.6330798114777,1219.9720428561347,1502.1076307570788,847.2390274800586,1446.4331648929867
2021-10-22 00:00:00,23531.699648878446,5460.663349029986,4185.990097908571,3183.707889822196,2421.6830149812763,3838.274293005167,1223.683387619278,1502.1076307570788,847.2390274800586,1450.833439623213
2021-10-22 01:00:00,23460.32967593991,5460.663349029986,4173.294287386319,3183.707889822196,2421.6830149812763,3826.6330798114777,1219.9720428561347,1502.1076307570788,847.2390274800586,1446.4331648929867
2021-10-22 02:00:00,23298.81277627768,5460.663349029986,4144.562485063521,3183.707889822196,2421.6830149812763,3800.2879295201765,1211.5729238003266,1502.1076307570788,847.2390274800586,1436.474933120918
2021-10-22 03:00:00,23369.201938743765,5460.663349029986,4157.083821876402,3183.707889822196,2421.6830149812763,3811.7691619356447,1215.233264959844,1502.1076307570788,847.2390274800586,1440.814736544244
2021-10-22 04:00:00,23228.8463715441,5460.663349029986,4132.116351474741,3183.707889822196,2421.6830149812763,3788.8756534555505,1207.9345666717968,1502.1076307570788,847.2390274800586,1432.161194583017
2021-10-22 05:00:00,23228.8463715441,5460.663349029986,4135.6647553832645,3183.707889822196,2419.6052088766164,3788.8756534555505,1208.9718655697545,1502.1076307570788,847.2390274800586,1433.3910453297608
2021-10-22 06:00:00,23228.8463715441,5460.663349029986,4135.6647553832645,3183.707889822196,2432.072045504576,3788.8756534555505,1202.7746582280897,1502.1076307570788,847.2390274800586,1433.3910453297608
2021-10-22 07:00:00,23228.8463715441,5460.663349029986,4135.6647553832645,3183.707889822196,2439.3443668708865,3788.8756534555505,1199.1888734718734,1502.1076307570788,847.2390274800586,1433.3910453297608
2021-10-22 08:00:00,23228.8463715441,5460.663349029986,4135.6647553832645,3183.707889822196,2425.838627190596,3788.8756534555505,1205.8652997481622,1502.1076307570788,847.2390274800586,1433.3910453297608
2021-10-22 09:00:00,23228.8463715441,5460.663349029986,4135.6647553832645,3183.707889822196,2415.449596667296,3788.8756534555505,1211.0518171664337,1502.1076307570788,847.2390274800586,1433.3910453297608
2021-10-22 10:00:00,23228.8463715441,5460.663349029986,4135.6647553832645,3183.707889822196,2427.9164332952564,3788.8756534555505,1204.833322598185,1502.1076307570788,847.2390274800586,1433.3910453297608
2021-10-22 11:00:00,23228.8463715441,5460.663349029986,4135.6647553832645,3183.707889822196,2434.149851609236,3788.8756534555505,1201.7479619769351,1502.1076307570788,847.2390274800586,1433.3910453297608
2021-10-22 12:00:00,23228.8463715441,5460.663349029986,4135.6647553832645,3183.707889822196,2394.671535620696,3788.8756534555505,1221.5598589639733,1502.1076307570788,847.2390274800586,1433.3910453297608
2021-10-22 13:00:00,23228.8463715441,5460.663349029986,4135.6647553832645,3183.707889822196,2388.4381173067154,3788.8756534555505,1224.747922971709,1502.1076307570788,847.2390274800586,1433.3910453297608
2021-10-22 14:00:00,23228.8463715441,5460.663349029986,4135.6647553832645,3183.707889822196,2373.8934745740953,3788.8756534555505,1232.2518489767872,1502.1076307570788,847.2390274800586,1433.3910453297608
2021-10-22 15:00:00,23228.8463715441,5460.663349029986,4135.6647553832645,3183.707889822196,2391.5548264637055,3788.8756534555505,1223.1518136020673,1502.1076307570788,847.2390274800586,1433.3910453297608
2021-10-22 16:00:00,23411.910835067658,5460.663349029986,4103.326803342908,3183.707889822196,2372.854571521765,3788.8756534555505,1232.7913637968295,1502.1076307570788,847.2390274800586,1422.182948537434
2021-10-22 17:00:00,23401.664922229553,5460.663349029986,4105.1233562340385,3183.707889822196,2373.8934745740953,3788.8756534555505,1232.2518489767872,1502.1076307570788,847.2390274800586,1422.8056205814526
2021-10-22 18:00:00,23411.910835067658,5460.663349029986,4103.326803342908,3183.707889822196,2372.854571521765,3788.8756534555505,1232.7913637968295,1502.1076307570788,847.2390274800586,1422.182948537434
2021-10-22 19:00:00,23340.377279482553,5460.663349029986,4115.902673580824,3183.707889822196,2380.1268928880754,3788.8756534555505,1229.0246507690786,1502.1076307570788,847.2390274800586,1426.541652845561
2021-10-22 20:00:00,23545.928818711815,5460.663349029986,4079.9716157582056,3183.707889822196,2359.348831841475,3788.8756534555505,1239.8482936644468,1502.1076307570788,847.2390274800586,1414.0882119651983
2021-10-22 21:00:00,23350.56958397141,5460.663349029986,4114.106120689693,3183.707889822196,2379.0879898357457,3788.8756534555505,1229.561342756314,1502.1076307570788,847.2390274800586,1425.9189808015428
2021-10-22 22:00:00,23178.50210112464,5460.663349029986,4144.647519838918,3183.707889822196,2396.749341725356,3788.8756534555505,1220.5008560519977,1502.1076307570788,847.2390274800586,1436.5044055498513
2021-10-22 23:00:00,23158.425442743413,5460.663349029986,4148.24062562118,3183.707889822196,2398.827147830016,3788.8756534555505,1219.4436877054823,1502.1076307570788,847.2390274800586,1437.7497496378878
2021-10-23 00:00:00,23218.760029220386,5446.473665143377,4137.4613082743945,3183.707889822196,2392.593729516035,3788.8756534555505,1222.6207012209982,1502.1076307570788,847.2390274800586,1434.0137173737787
2021-10-23 01:00:00,23148.400150343958,5463.0282963444215,4150.037178512312,3183.707889822196,2399.866050882346,3788.8756534555505,1218.9157900051769,1502.1076307570788,847.2390274800586,1438.3724216819057
2021-10-23 02:00:00,23088.43020176794,5477.217980231029,4160.816495859096,3183.707889822196,2406.0994691963256,3788.8756534555505,1215.7579770777024,1502.1076307570788,847.2390274800586,1442.1084539460146
2021-10-23 03:00:00,23198.613599693945,5451.203559772247,4141.054414056657,3183.707889822196,2394.671535620696,3788.8756534555505,1221.5598589639733,1502.1076307570788,847.2390274800586,1435.2590614618152
2021-10-23 04:00:00,23320.019340294177,5422.82419199903,4119.4957793630865,3183.707889822196,2382.2046989927353,3788.8756534555505,1227.9526711347398,1502.1076307570788,847.2390274800586,1427.7869969335975
2021-10-23 05:00:00,23208.682442402154,5448.838612457811,4139.257861165524,3183.707889822196,2382.2046989927353,3788.8756534555505,1222.0900498749822,1502.1076307570788,847.2390274800586,1434.6363894177969
2021-10-23 06:00:00,23208.682442402154,5465.393243658856,4151.833731403442,3183.707889822196,2382.2046989927353,3788.8756534555505,1218.388349161384,1502.1076307570788,847.2390274800586,1434.6363894177969
2021-10-23 07:00:00,23208.682442402154,5460.663349029986,4148.24062562118,3183.707889822196,2382.2046989927353,3788.8756534555505,1219.4436877054823,1502.1076307570788,847.2390274800586,1434.6363894177969
2021-10-23 08:00:00,23208.682442402154,5415.729350055723,4114.106120689693,3183.707889822196,2382.2046989927353,3788.8756534555505,1219.4436877054823,1502.1076307570788,847.2390274800586,1434.6363894177969
2021-10-23 09:00:00,23208.682442402154,5384.985034968073,4090.7509331049923,3183.707889822196,2382.2046989927353,3788.8756534555505,1219.4436877054823,1502.1076307570788,847.2390274800586,1434.6363894177969
2021-10-23 10:00:00,23208.682442402154,5441.743770514507,4133.868202492133,3183.707889822196,2382.2046989927353,3788.8756534555505,1219.4436877054823,1502.1076307570788,847.2390274800586,1434.6363894177969
2021-10-23 11:00:00,23208.682442402154,5444.108717828943,4133.868202492133,3183.707889822196,2382.2046989927353,3788.8756534555505,1219.4436877054823,1502.1076307570788,847.2390274800586,1434.6363894177969
2021-10-23 12:00:00,23208.682442402154,5439.378823200072,4133.868202492133,3183.707889822196,2382.2046989927353,3788.8756534555505,1219.4436877054823,1502.1076307570788,847.2390274800586,1434.6363894177969
2021-10-23 13:00:00,23208.682442402154,5425.189139313463,4133.868202492133,3183.707889822196,2388.4354000363082,3788.8756534555505,1219.4436877054823,1502.1076307570788,847.2390274800586,1434.6363894177969
2021-10-23 14:00:00,23208.682442402154,5458.2984017155495,4133.868202492133,3183.707889822196,2373.947490330716,3788.8756534555505,1219.4436877054823,1502.1076307570788,847.2390274800586,1434.6363894177969
2021-10-23 15:00:00,23208.682442402154,5406.269560797985,4133.868202492133,3183.707889822196,2396.793879126549,3788.8756534555505,1219.4436877054823,1502.1076307570788,847.2390274800586,1434.6363894177969
2021-10-23 16:00:00,23208.682442402154,5399.174718854681,4133.868202492133,3183.707889822196,2399.943411162195,3788.8756534555505,1219.4436877054823,1504.081490981464,847.2390274800586,1436.5215883526428
2021-10-23 17:00:00,23208.682442402154,5387.349982282506,4133.868202492133,3183.707889822196,2405.2110657082053,3788.8756534555505,1219.4436877054823,1507.3828111987193,847.2390274800586,1439.6746208117138
2021-10-23 18:00:00,23208.682442402154,5377.8901930247675,4133.868202492133,3183.707889822196,2409.441867934605,3788.8756534555505,1219.4436877054823,1510.0343201014434,847.2390274800586,1442.2070299951995
2021-10-23 19:00:00,23208.682442402154,5389.714929596941,4133.868202492133,3183.707889822196,2404.155685688149,3788.8756534555505,1219.4436877054823,1506.7213882890226,847.2390274800586,1439.0429075072766
2021-10-23 20:00:00,23208.682442402154,5389.714929596941,4133.868202492133,3183.707889822196,2404.155685688149,3788.8756534555505,1219.4436877054823,1506.7213882890226,847.2390274800586,1439.0429075072766
2021-10-23 21:00:00,23208.682442402154,5406.269560797985,4133.868202492133,3183.707889822196,2396.793879126549,3788.8756534555505,1219.4436877054823,1506.7213882890226,847.2390274800586,1434.6363894177969
2021-10-23 22:00:00,23208.682442402154,5437.013875885637,4133.868202492133,3183.707889822196,2383.240890684337,3788.8756534555505,1219.4436877054823,1506.7213882890226,847.2390274800586,1426.5240479378353
2021-10-23 23:00:00,23208.682442402154,5465.393243658856,4133.868202492133,3183.707889822196,2370.8657757175647,3788.8756534555505,1219.4436877054823,1506.7213882890226,847.2390274800586,1419.1167400298934
2021-10-24 00:00:00,23208.682442402154,5434.648928571202,4133.868202492133,3183.707889822196,2384.2779841963843,3788.8756534555505,1219.4436877054823,1506.7213882890226,847.2390274800586,1427.1448155827168
2021-10-24 01:00:00,23208.682442402154,5439.378823200072,4133.868202492133,3183.707889822196,2382.2046989927353,3788.8756534555505,1219.4436877054823,1506.7213882890226,847.2390274800586,1425.903820090906
2021-10-24 02:00:00,23208.682442402154,5453.568507086681,4133.868202492133,3183.707889822196,2376.006421371765,3788.8756534555505,1219.4436877054823,1506.7213882890226,847.2390274800586,1422.1937494401923
2021-10-24 03:00:00,23208.682442402154,5455.933454401114,4133.868202492133,3183.707889822196,2374.9765096156443,3788.8756534555505,1219.4436877054823,1506.7213882890226,847.2390274800586,1421.577280541432
2021-10-24 04:00:00,23208.682442402154,5432.283981256767,4133.868202492133,3183.707889822196,2385.3159807067004,3788.8756534555505,1219.4436877054823,1506.7213882890226,847.2390274800586,1421.577280541432
2021-10-24 05:00:00,23208.682442402154,5413.364402741289,4133.868202492133,3183.707889822196,2393.6526027449936,3788.8756534555505,1219.4436877054823,1506.7213882890226,847.2390274800586,1421.577280541432
2021-10-24 06:00:00,23208.682442402154,5399.174718854681,4133.868202492133,3183.707889822196,2399.943411162195,3788.8756534555505,1219.4436877054823,1506.7213882890226,847.2390274800586,1421.577280541432
2021-10-24 07:00:00,23208.682442402154,5401.539666169115,4133.868202492133,3183.707889822196,2398.8926478473254,3788.8756534555505,1218.9097806618283,1506.7213882890226,847.2390274800586,1421.577280541432
2021-10-24 08:00:00,23208.682442402154,5406.269560797985,4133.868202492133,3183.707889822196,2396.793879126549,3788.8756534555505,1217.8433679053437,1506.7213882890226,847.2390274800586,1421.577280541432
2021-10-24 09:00:00,23208.682442402154,5413.364402741289,4133.868202492133,3183.707889822196,2393.6526027449936,3788.8756534555505,1216.2472429146421,1506.7213882890226,847.2390274800586,1421.577280541432
2021-10-24 10:00:00,23516.898676697,5342.415983308245,4133.868202492133,3183.707889822196,2425.440817920891,3788.8756534555505,1232.3992647328978,1506.7213882890226,847.2390274800586,1421.577280541432
2021-10-24 11:00:00,23600.477170439153,5323.496404792767,4133.868202492133,3183.707889822196,2425.440817920891,3788.8756534555505,1236.7791821553158,1506.7213882890226,847.2390274800586,1421.577280541432
2021-10-24 12:00:00,23569.065710141313,5323.496404792767,4133.868202492133,3183.707889822196,2425.440817920891,3788.8756534555505,1235.133069667975,1506.7213882890226,847.2390274800586,1421.577280541432
2021-10-24 13:00:00,23705.789429120265,5323.496404792767,4133.868202492133,3183.707889822196,2425.440817920891,3788.8756534555505,1242.2980540078606,1506.7213882890226,847.2390274800586,1421.577280541432
2021-10-24 14:00:00,23940.817535222406,5323.496404792767,4133.868202492133,3183.707889822196,2425.440817920891,3788.8756534555505,1254.614663826776,1506.7213882890226,847.2390274800586,1421.577280541432
2021-10-24 15:00:00,23790.71836572258,5323.496404792767,4133.868202492133,3183.707889822196,2425.440817920891,3788.8756534555505,1246.7487411695545,1506.7213882890226,847.2390274800586,1421.577280541432
2021-10-24 16:00:00,23748.1779663203,5323.496404792767,4133.868202492133,3183.707889822196,2425.440817920891,3788.8756534555505,1244.5194184316565,1506.7213882890226,847.2390274800586,1421.577280541432
2021-10-24 17:00:00,24180.55262205667,5323.496404792767,4133.868202492133,3183.707889822196,2425.440817920891,3788.8756534555505,1267.1779422082911,1506.7213882890226,847.2390274800586,1421.577280541432
2021-10-24 18:00:00,23886.993754792496,5323.496404792767,4133.868202492133,3183.707889822196,2425.440817920891,3788.8756534555505,1251.7940373343595,1506.7213882890226,847.2390274800586,1421.577280541432
2021-10-24 19:00:00,23801.377289721557,5323.496404792767,4133.868202492133,3183.707889822196,2425.440817920891,3788.8756534555505,1247.3073203546664,1506.7213882890226,847.2390274800586,1421.577280541432
2021-10-24 20:00:00,23705.789429120265,5302.116901159061,4133.868202492133,3183.707889822196,2425.440817920891,3788.8756534555505,1242.2980540078606,1506.7213882890226,847.2390274800586,1421.577280541432
2021-10-24 21:00:00,23801.377289721557,5323.496404792767,4133.868202492133,3183.707889822196,2425.440817920891,3788.8756534555505,1247.3073203546664,1506.7213882890226,847.2390274800586,1421.577280541432
2021-10-24 22:00:00,23769.429132285688,5316.350772034656,4133.868202492133,3183.707889822196,2425.440817920891,3788.8756534555505,1245.6330823407677,1506.7213882890226,847.2390274800586,1421.577280541432
2021-10-24 23:00:00,23600.477170439142,5278.562405818504,4133.868202492133,3183.707889822196,2425.440817920891,3788.8756534555505,1236.7791821553158,1506.7213882890226,847.2390274800586,1421.577280541432
2021-10-25 00:00:00,23548.17114834154,5266.863464316248,4133.868202492133,3183.707889822196,2425.440817920891,3788.8756534555505,1234.0380935423832,1506.7213882890226,847.2390274800586,1421.577280541432
2021-10-25 01:00:00,23516.89867669699,5259.868957723529,4133.868202492133,3183.707889822196,2425.440817920891,3788.8756534555505,1232.3992647328978,1506.7213882890226,847.2390274800586,1421.577280541432
2021-10-25 02:00:00,23579.52690220084,5273.876598090302,4133.868202492133,3183.707889822196,2425.440817920891,3788.8756534555505,1235.681286742839,1506.7213882890226,847.2390274800586,1421.577280541432
2021-10-25 03:00:00,23485.70915590561,5252.893004198696,4133.868202492133,3183.707889822196,2425.440817920891,3788.8756534555505,1230.7647829494324,1506.7213882890226,847.2390274800586,1421.577280541432
2021-10-25 04:00:00,23485.70915590561,5252.893004198696,4133.868202492133,3183.707889822196,2425.440817920891,3788.8756534555505,1230.7647829494324,1506.7213882890226,847.2390274800586,1421.577280541432
2021-10-25 05:00:00,23423.57765020216,5238.996461859546,4133.868202492133,3183.707889822196,2425.440817920891,3788.8756534555505,1227.5087914601481,1506.7213882890226,847.2390274800586,1417.8164940849733
2021-10-25 06:00:00,23413.254345816873,5236.687516746341,4133.868202492133,3183.707889822196,2425.440817920891,3788.8756534555505,1226.9678003665122,1506.7213882890226,847.2390274800586,1417.1916300505593
2021-10-25 07:00:00,23413.254345816873,5229.77287653937,4133.868202492133,3183.707889822196,2425.440817920891,3788.8756534555505,1225.3476844329296,1506.7213882890226,847.2390274800586,1415.320338285528
2021-10-25 08:00:00,23413.254345816873,5252.893004198696,4133.868202492133,3183.707889822196,2425.440817920891,3788.8756534555505,1230.7647829494324,1506.7213882890226,847.2390274800586,1421.577280541432
2021-10-25 09:00:00,23413.254345816873,5269.199102216164,4133.868202492133,3183.707889822196,2425.440817920891,3788.8756534555505,1234.585338816681,1506.7213882890226,847.2390274800586,1425.990159017614
2021-10-25 10:00:00,23413.254345816873,5262.198394817294,4133.868202492133,3183.707889822196,2425.440817920891,3788.8756534555505,1232.9450571442053,1506.7213882890226,847.2390274800586,1424.0955751039498
2021-10-25 11:00:00,23413.254345816873,5236.687516746341,4133.868202492133,3183.707889822196,2425.440817920891,3788.8756534555505,1226.9678003665122,1506.7213882890226,847.2390274800586,1417.1916300505593
2021-10-25 12:00:00,23506.123137845232,5215.998233317582,4133.868202492133,3183.707889822196,2425.440817920891,3788.8756534555505,1222.1202541842035,1506.7213882890226,847.2390274800586,1411.5925410819664
2021-10-25 13:00:00,23475.166873835784,5222.876472746132,4133.868202492133,3183.707889822196,2425.440817920891,3788.8756534555505,1223.7318413325784,1506.7213882890226,847.2390274800586,1413.453981795481
2021-10-25 14:00:00,23568.035665864143,5202.295961251073,4133.868202492133,3183.707889822196,2425.440817920891,3788.8756534555505,1218.9097806618283,1506.7213882890226,847.2390274800586,1407.884329502942
2021-10-25 15:00:00,23619.629439213237,5190.932274136062,4133.868202492133,3183.707889822196,2425.440817920891,3788.8756534555505,1216.2472429146421,1506.7213882890226,847.2390274800586,1404.809003313551
2021-10-25 16:00:00,23506.123137845232,5215.998233317581,4133.868202492133,3183.707889822196,2425.440817920891,3788.8756534555505,1222.1202541842035,1506.7213882890226,847.2390274800586,1411.5925410819664
2021-10-25 17:00:00,23454.52936449614,5227.472052572568,4133.868202492133,3183.707889822196,2425.440817920891,3788.8756534555505,1224.8085961423737,1506.7213882890226,847.2390274800586,1414.6976720566295
2021-10-25 18:00:00,23454.52936449614,5238.996461859546,4133.868202492133,3183.707889822196,2425.440817920891,3797.228553926132,1227.5087914601481,1506.7213882890226,847.2390274800586,1417.8164940849733
2021-10-25 19:00:00,23454.52936449614,5250.571796507931,4133.868202492133,3183.707889822196,2425.440817920891,3805.6183651367505,1230.2209187059725,1506.7213882890226,847.2390274800586,1420.9490979163586
2021-10-25 20:00:00,23454.52936449614,5232.075726771223,4133.868202492133,3183.707889822196,2425.440817920891,3792.2123999579335,1225.8872474819973,1506.7213882890226,847.2390274800586,1415.9435528774636
2021-10-25 21:00:00,23454.52936449614,5209.138086583713,4133.868202492133,3183.707889822196,2425.440817920891,3775.587181194418,1225.8872474819973,1506.7213882890226,847.2390274800586,1409.7359967491097
2021-10-25 22:00:00,23454.52936449614,5211.422796270811,4133.868202492133,3183.707889822196,2425.440817920891,3775.587181194418,1225.8872474819973,1506.7213882890226,847.2390274800586,1410.3543020108418
2021-10-25 23:00:00,23454.52936449614,5197.744521214981,4133.868202492133,3183.707889822196,2425.440817920891,3775.587181194418,1225.8872474819973,1506.7213882890226,847.2390274800586,1406.6525846827294
2021-10-26 00:00:00,23454.52936449614,5200.019245294287,4133.868202492133,3183.707889822196,2425.440817920891,3775.587181194418,1225.8872474819973,1506.7213882890226,847.2390274800586,1407.2681875644284
2021-10-26 01:00:00,23454.52936449614,5200.019245294287,4133.868202492133,3183.707889822196,2425.440817920891,3775.587181194418,1225.8872474819973,1506.7213882890226,847.2390274800586,1407.2681875644284
2021-10-26 02:00:00,23454.52936449614,5200.019245294287,4133.868202492133,3183.707889822196,2425.440817920891,3775.587181194418,1225.8872474819973,1506.7213882890226,847.2390274800586,1407.2681875644284
2021-10-26 03:00:00,23700.663472387663,5146.016449151032,4133.868202492133,3183.707889822196,2425.440817920891,3775.587181194418,1213.1562678456633,1506.7213882890226,847.2390274800586,1407.2681875644284
2021-10-26 04:00:00,23638.646908569808,5159.517148186847,4133.868202492133,3175.3772106512693,2425.440817920891,3775.587181194418,1216.3390127547468,1506.7213882890226,847.2390274800586,1407.2681875644284
2021-10-26 05:00:00,23628.342354555607,5161.767264692817,4133.868202492133,3173.993000882023,2425.440817920891,3775.587181194418,1216.8694702395942,1506.7213882890226,847.2390274800586,1407.2681875644284
2021-10-26 06:00:00,23566.703200587202,5175.267963728629,4133.868202492133,3165.713019140592,2425.440817920891,3775.587181194418,1220.0522151486775,1506.7213882890226,847.2390274800586,1407.2681875644284
2021-10-26 07:00:00,23403.893506628046,5211.269827824132,4133.868202492133,3143.8428083002427,2425.440817920891,3775.587181194418,1228.5395349062335,1506.7213882890226,847.2390274800586,1407.2681875644284
2021-10-26 08:00:00,23353.475812731816,5222.520410353979,4133.868202492133,3137.0702042323824,2425.440817920891,3775.587181194418,1231.1918223304701,1506.7213882890226,847.2390274800586,1407.2681875644284
2021-10-26 09:00:00,23263.26925379852,5242.7714589076995,4133.868202492133,3137.0702042323824,2425.440817920891,3775.587181194418,1235.9659396940951,1506.7213882890226,847.2390274800586,1407.2681875644284
2021-10-26 10:00:00,23343.418329608336,5224.7705268599475,4133.868202492133,3137.0702042323824,2425.440817920891,3775.587181194418,1231.722279815317,1506.7213882890226,847.2390274800586,1407.2681875644284
2021-10-26 11:00:00,23434.248751124323,5204.519478306225,4133.868202492133,3137.0702042323824,2425.440817920891,3775.587181194418,1226.948162451692,1506.7213882890226,847.2390274800586,1407.2681875644284
2021-10-26 12:00:00,23525.788785308403,5184.268429752505,4133.868202492133,3137.0702042323824,2425.440817920891,3775.587181194418,1222.1740450880666,1506.7213882890226,847.2390274800586,1407.2681875644284
2021-10-26 13:00:00,23700.663472387652,5146.016449151032,4133.868202492133,3137.0702042323824,2425.440817920891,3775.587181194418,1213.1562678456633,1506.7213882890226,853.536825235704,1407.2681875644284
2021-10-26 14:00:00,23566.703200587202,5116.930269221049,4133.868202492133,3119.3389378606344,2425.440817920891,3775.587181194418,1220.0522151486775,1506.7213882890226,848.7124866582848,1407.2681875644284
2021-10-26 15:00:00,23659.28300364494,5137.031697602973,4133.868202492133,3131.5929974157393,2425.440817920891,3775.587181194418,1215.2780977850523,1506.7213882890226,852.0465819790725,1407.2681875644284
2021-10-26 16:00:00,23414.00317984905,5083.775213480955,4133.868202492133,3099.127238479248,2425.440817920891,3775.587181194418,1228.0090774213863,1506.7213882890226,843.2132696820972,1407.2681875644284
2021-10-26 17:00:00,23414.00317984905,5075.006304100219,4133.868202492133,3093.781611504725,2425.440817920891,3775.587181194418,1230.1309073607754,1506.7213882890226,841.7588267848447,1407.2681875644284
2021-10-26 18:00:00,23414.00317984905,5008.059412429111,4133.868202492133,3052.970024289131,2425.440817920891,3775.587181194418,1246.5750893910401,1506.7213882890226,830.6547741761935,1407.2681875644284
2021-10-26 19:00:00,23443.893396674393,5001.674296306166,4133.868202492133,3052.970024289131,2428.537125348024,3780.4070797236027,1248.166461845582,1508.644862401732,829.5957158155778,1407.2681875644284
2021-10-26 20:00:00,22975.613333077414,5001.674296306166,4133.868202492133,3052.970024289131,2380.0283089896056,3704.895336099714,1223.2349600577613,1478.5104346359515,829.5957158155778,1407.2681875644284
2021-10-26 21:00:00,22497.369863871983,5001.674296306166,4133.868202492133,3052.970024289131,2330.487390155477,3627.7769596327644,1197.773000785093,1447.7348488326013,829.5957158155778,1407.2681875644284
