Date,ZRX,CTK,KMD,NEO,ONG,STRAX,HIVE,EGLD,KNC,TRX
2022-06-30 16:00:00,19783.05811323493,4917.9886680205,5364.531156915277,5482.212855178975,9216.31228251139,5214.196424867954,4753.317417532403,3257.465147732428,2902.632618486962,1126.9210089312674
2022-06-30 17:00:00,19783.05811323493,4959.137008285932,5364.531156915277,5482.212855178975,9139.840115446912,5214.196424867954,4753.317417532403,3257.465147732428,2902.632618486962,1136.3498491051575
2022-06-30 18:00:00,19783.05811323493,4922.526953472378,5364.531156915277,5482.212855178975,9207.815375059778,5214.196424867954,4788.669019026292,3257.465147732428,2902.632618486962,1136.3498491051575
2022-06-30 19:00:00,19783.05811323493,4922.526953472378,5318.327874111948,5482.212855178975,9128.510905511434,5169.287935204374,4747.425483950089,3257.465147732428,2902.632618486962,1136.3498491051575
2022-06-30 20:00:00,19783.05811323493,4922.526953472378,5316.677756868971,5482.212855178975,9125.678603027562,5167.6840605735315,4745.95250055451,3257.465147732428,2902.632618486962,1136.3498491051575
2022-06-30 21:00:00,19887.43799775541,4922.526953472378,5344.729749999565,5482.212855178975,9125.678603027562,5194.949929297849,4770.993218279347,3257.465147732428,2902.632618486962,1136.3498491051575
2022-06-30 22:00:00,20495.29732525704,4922.526953472378,5508.091357054198,5482.212855178975,9125.678603027562,5353.733517751225,4916.818574441637,3257.465147732428,2902.632618486962,1136.3498491051575
2022-06-30 23:00:00,20826.856958439752,4844.1612531517685,5597.197688174908,5482.212855178975,9125.678603027562,5440.342747816703,4996.359677802886,3257.465147732428,2902.632618486962,1136.3498491051575
2022-07-01 00:00:00,20808.43697881849,4848.449386453468,5592.247336445979,5482.212855178975,9125.678603027562,5435.531123924176,4991.940727616149,3257.465147732428,2902.632618486962,1136.3498491051575
2022-07-01 01:00:00,20869.836910889357,4834.185045804883,5608.748508875741,5482.212855178975,9125.678603027562,5451.569870232599,5006.6705615719375,3257.465147732428,2902.632618486962,1136.3498491051575
2022-07-01 02:00:00,20231.27761735229,4986.766303699787,5437.136315606227,5482.212855178975,9125.678603027562,5284.766908625012,4853.480288431754,3257.465147732428,2902.632618486962,1136.3498491051575
2022-07-01 03:00:00,19954.97792303337,4986.766303699787,5362.881039672303,5482.212855178975,9125.678603027562,5212.592550237113,4787.196035630714,3257.465147732428,2902.632618486962,1136.3498491051575
2022-07-01 04:00:00,20108.477753210544,4986.766303699787,5404.133970746704,5482.212855178975,9125.678603027562,5212.592550237113,4824.02062052018,3257.465147732428,2902.632618486962,1127.6754227761107
2022-07-01 05:00:00,20237.41761055938,4986.766303699787,5438.786432849202,5482.212855178975,9125.678603027562,5212.592550237113,4854.953271827332,3257.465147732428,2902.632618486962,1120.4905975703164
2022-07-01 06:00:00,20593.537216570432,4986.766303699787,5534.493232941815,5482.212855178975,9125.678603027562,5212.592550237113,4940.386308770895,3257.465147732428,2902.632618486962,1101.114194869339
2022-07-01 07:00:00,20464.597359221607,4986.766303699787,5499.840770839319,5482.212855178975,9125.678603027562,5212.592550237113,4909.453657463744,3277.9892305714257,2902.632618486962,1108.0519080683355
2022-07-01 08:00:00,20421.617406772002,4986.766303699787,5488.289950138486,5482.212855178975,9144.88478168697,5201.6450111277045,4899.1427736946935,3284.8881856568137,2902.632618486962,1110.3839475621653
2022-07-01 09:00:00,20034.79783472551,4986.766303699787,5488.289950138486,5482.212855178975,9321.448600640777,5103.117159143024,4806.344819773236,3348.3107893026545,2902.632618486962,1131.822558869679
2022-07-01 10:00:00,20126.89773283182,4986.766303699787,5488.289950138486,5482.212855178975,9278.794015830032,5126.57617152033,4828.439570706917,3332.9890498763157,2902.632618486962,1126.6433830359251
2022-07-01 11:00:00,20071.63779396804,4986.766303699787,5488.289950138486,5482.212855178975,9304.33979317554,5112.500764093947,4815.182720146709,3342.1652204021293,2902.632618486962,1129.7451849470058
2022-07-01 12:00:00,20458.45736601453,4892.478705520591,5488.289950138486,5482.212855178975,9128.417402128105,5211.028616078625,4907.980674068164,3278.9730208567116,2902.632618486962,1108.3844566601929
2022-07-01 13:00:00,20298.817542630262,4930.9555495446475,5488.289950138486,5482.212855178975,9200.207738623969,5170.366327957965,4869.68310578312,3304.7604674817185,2902.632618486962,1117.10133381481
2022-07-01 14:00:00,20151.45770566017,4967.013725409692,5488.289950138486,5482.212855178975,9267.485308924694,5132.831908154277,4834.331504289231,3328.926906000781,2902.632618486962,1117.10133381481
2022-07-01 15:00:00,20298.817542630273,4930.9555495446475,5488.289950138486,5482.212855178975,9200.207738623967,5170.366327957965,4869.68310578312,3304.7604674817185,2902.632618486962,1117.10133381481
2022-07-01 16:00:00,20642.657162227148,4848.821846161394,5488.289950138486,5482.212855178975,9046.962160586212,5257.946640833235,4952.170175935526,3249.713892175658,2902.632618486962,1117.10133381481
2022-07-01 17:00:00,20685.637114676763,4838.747119855923,5488.289950138486,5482.212855178975,9028.164673164392,5268.894179942644,4962.481059704577,3242.96174101946,2902.632618486962,1117.10133381481
2022-07-01 18:00:00,20802.29698561142,4811.611288900415,5488.289950138486,5482.212855178975,8977.534469861523,5298.608928953897,4990.467744220571,3242.96174101946,2902.632618486962,1117.10133381481
2022-07-01 19:00:00,20931.236842960257,4781.970972952364,5488.289950138486,5482.212855178975,8922.231382778182,5331.451546282124,5021.400395527723,3242.96174101946,2902.632618486962,1117.10133381481
2022-07-01 20:00:00,20765.457026368895,4820.147559667241,5532.105393264961,5482.212855178975,8993.461497306575,5289.225324002975,4981.6298438470985,3242.96174101946,2902.632618486962,1117.10133381481
2022-07-01 21:00:00,20593.53721657045,4860.387312699644,5578.288741807424,5482.212855178975,9068.541080468349,5245.435167565339,4940.386308770895,3242.96174101946,2902.632618486962,1117.10133381481
2022-07-01 22:00:00,20581.25723015628,4863.2873051296565,5581.617076378908,5482.212855178975,9073.95190450204,5242.307299248365,4937.440341979738,3242.96174101946,2902.632618486962,1117.10133381481
2022-07-01 23:00:00,20575.117236949194,4863.2873051296565,5583.282733518979,5482.212855178975,9076.659738552922,5240.743365089879,4935.96735858416,3242.96174101946,2902.632618486962,1117.10133381481
2022-07-02 00:00:00,20464.597359221625,4863.2873051296565,5613.435475554185,5482.212855178975,9076.659738552922,5212.592550237113,4909.453657463744,3242.96174101946,2902.632618486962,1117.10133381481
2022-07-02 01:00:00,20139.177719246003,4863.2873051296565,5704.140378055518,5482.212855178975,9076.659738552922,5129.704039837303,4831.385537498074,3242.96174101946,2902.632618486962,1117.10133381481
2022-07-02 02:00:00,20059.35780755386,4863.2873051296565,5726.838212434069,5482.212855178975,9076.659738552922,5109.372895776971,4812.23675335555,3242.96174101946,2902.632618486962,1117.10133381481
2022-07-02 03:00:00,20194.43765810979,4863.2873051296565,5688.531602317451,5482.212855178975,9076.659738552922,5143.779447263686,4844.642388058282,3242.96174101946,2902.632618486962,1117.10133381481
2022-07-02 04:00:00,20206.71764452396,4863.2873051296565,5685.074579161987,5482.212855178975,9076.659738552922,5146.90731558066,4847.588354849439,3242.96174101946,2902.632618486962,1117.10133381481
2022-07-02 05:00:00,20206.71764452396,4863.2873051296565,5685.074579161987,5482.212855178975,9076.659738552922,5146.90731558066,4847.588354849439,3242.96174101946,2902.632618486962,1117.10133381481
2022-07-02 06:00:00,20206.71764452396,4863.2873051296565,5705.8799756090575,5482.212855178975,9076.659738552922,5128.140105678816,4829.912554102495,3242.96174101946,2902.632618486962,1117.10133381481
2022-07-02 07:00:00,20206.71764452396,4863.2873051296565,5739.135104301258,5482.212855178975,9076.659738552922,5098.4253566675625,4801.925869586499,3242.96174101946,2902.632618486962,1117.10133381481
2022-07-02 08:00:00,20206.71764452396,4863.2873051296565,5725.0858139602515,5482.212855178975,9076.659738552922,5110.936829935459,4813.709736751129,3242.96174101946,2902.632618486962,1117.10133381481
2022-07-02 09:00:00,20206.71764452396,4863.2873051296565,5674.728674559326,5482.212855178975,9076.659738552922,5110.936829935459,4856.426255222912,3242.96174101946,2902.632618486962,1117.10133381481
2022-07-02 10:00:00,20206.71764452396,4863.2873051296565,5676.450376220298,5482.212855178975,9076.659738552922,5110.936829935459,4854.953271827332,3242.96174101946,2902.632618486962,1117.10133381481
2022-07-02 11:00:00,20206.71764452396,4863.2873051296565,5676.450376220298,5482.212855178975,9076.659738552922,5110.936829935459,4905.034707277008,3242.96174101946,2902.632618486962,1117.10133381481
2022-07-02 12:00:00,20206.71764452396,4863.2873051296565,5676.450376220298,5482.212855178975,9076.659738552922,5110.936829935459,4868.210122387541,3242.96174101946,2902.632618486962,1117.10133381481
2022-07-02 13:00:00,20206.71764452396,4863.2873051296565,5676.450376220298,5482.212855178975,9076.659738552922,5110.936829935459,4857.89923861849,3242.96174101946,2902.632618486962,1117.10133381481
2022-07-02 14:00:00,20206.71764452396,4863.2873051296565,5676.450376220298,5482.212855178975,9076.659738552922,5110.936829935459,4838.750454475968,3242.96174101946,2902.632618486962,1117.10133381481
2022-07-02 15:00:00,20206.71764452396,4863.2873051296565,5676.450376220298,5482.212855178975,9076.659738552922,5110.936829935459,4869.68310578312,3242.96174101946,2902.632618486962,1117.10133381481
2022-07-02 16:00:00,20206.71764452396,4863.2873051296565,5676.450376220298,5482.212855178975,9076.659738552922,5110.936829935459,4888.831889925642,3242.96174101946,2902.632618486962,1117.10133381481
2022-07-02 17:00:00,20206.71764452396,4812.537437604451,5676.450376220298,5482.212855178975,9076.659738552922,5110.936829935459,4940.386308770895,3242.96174101946,2902.632618486962,1117.10133381481
2022-07-02 18:00:00,20206.71764452396,4831.263264209915,5676.450376220298,5482.212855178975,9076.659738552922,5110.936829935459,4921.237524628374,3242.96174101946,2902.632618486962,1117.10133381481
2022-07-02 19:00:00,20206.71764452396,4831.263264209915,5676.450376220298,5482.212855178975,9076.659738552922,5110.936829935459,4921.237524628374,3242.96174101946,2902.632618486962,1117.10133381481
2022-07-02 20:00:00,20206.71764452396,4799.658211634056,5676.450376220298,5482.212855178975,9076.659738552922,5110.936829935459,4953.643159331104,3242.96174101946,2902.632618486962,1117.10133381481
2022-07-02 21:00:00,20206.71764452396,4832.709750217165,5715.539705158341,5482.212855178975,9076.659738552922,5110.936829935459,4919.764541232795,3242.96174101946,2902.632618486962,1117.10133381481
2022-07-02 22:00:00,20206.71764452396,4873.565992066827,5763.859485274415,5482.212855178975,9153.394784651799,5110.936829935459,4878.521006156591,3242.96174101946,2902.632618486962,1117.10133381481
2022-07-02 23:00:00,20206.71764452396,4913.622698850936,5811.233672824615,5482.212855178975,9228.628166443457,5110.936829935459,4878.521006156591,3242.96174101946,2902.632618486962,1117.10133381481
2022-07-03 00:00:00,20206.71764452396,4946.751629091427,5850.414531176481,5482.212855178975,9290.84999287979,5076.708333661918,4878.521006156591,3242.96174101946,2902.632618486962,1117.10133381481
2022-07-03 01:00:00,20206.71764452396,4903.174533938435,5798.876857602935,5482.212855178975,9209.004716514813,5121.827715113402,4878.521006156591,3242.96174101946,2902.632618486962,1117.10133381481
2022-07-03 02:00:00,20206.71764452396,4891.288050219797,5784.8189743117755,5482.212855178975,9186.679856595993,5134.274441031054,4878.521006156591,3242.96174101946,2902.632618486962,1117.10133381481
2022-07-03 03:00:00,20206.71764452396,4886.845463434856,5779.5648244713475,5482.212855178975,9186.679856595993,5138.941963250172,4878.521006156591,3242.96174101946,2902.632618486962,1117.10133381481
2022-07-03 04:00:00,20206.71764452396,4965.010939933967,5872.009417172827,5482.212855178975,9186.679856595993,5058.038244785441,4878.521006156591,3242.96174101946,2902.632618486962,1117.10133381481
2022-07-03 05:00:00,20206.71764452396,4940.6950002220165,5843.251489203814,5482.212855178975,9186.679856595993,5082.9316966207425,4878.521006156591,3242.96174101946,2902.632618486962,1117.10133381481
2022-07-03 06:00:00,20206.71764452396,4942.207766602979,5845.040604785322,5482.212855178975,9186.679856595993,5081.375855881037,4878.521006156591,3242.96174101946,2902.632618486962,1117.10133381481
2022-07-03 07:00:00,20206.71764452396,4961.95836634655,5868.399205419262,5482.212855178975,9186.679856595993,5061.149926264855,4878.521006156591,3242.96174101946,2902.632618486962,1117.10133381481
2022-07-03 08:00:00,20206.71764452396,4960.433486701085,5866.595763745809,5482.212855178975,9186.679856595993,5062.70576700456,4878.521006156591,3242.96174101946,2902.632618486962,1117.10133381481
2022-07-03 09:00:00,20206.71764452396,4943.721459640223,5846.830816302866,5482.212855178975,9186.679856595993,5079.82001514133,4878.521006156591,3242.96174101946,2902.632618486962,1117.10133381481
2022-07-03 10:00:00,20206.71764452396,4936.162252515391,5837.890708021057,5482.212855178975,9186.679856595993,5087.599218839862,4878.521006156591,3242.96174101946,2902.632618486962,1117.10133381481
2022-07-03 11:00:00,20206.71764452396,4986.484573903406,5897.405812551393,5482.212855178975,9186.679856595993,5036.256474429551,4878.521006156591,3242.96174101946,2902.632618486962,1117.10133381481
2022-07-03 12:00:00,20206.71764452396,5026.860967214366,5945.158086337235,5482.212855178975,9186.679856595993,4995.804615197187,4878.521006156591,3242.96174101946,2902.632618486962,1117.10133381481
2022-07-03 13:00:00,20206.71764452396,5026.860967214366,5906.52927451388,5482.212855178975,9186.679856595993,5028.47727073102,4878.521006156591,3242.96174101946,2902.632618486962,1117.10133381481
2022-07-03 14:00:00,20206.71764452396,5026.860967214366,5910.18656818231,5482.212855178975,9186.679856595993,5025.365589251606,4878.521006156591,3242.96174101946,2902.632618486962,1117.10133381481
2022-07-03 15:00:00,20206.71764452396,5026.860967214366,5852.208036550846,5482.212855178975,9186.679856595993,5075.152492922211,4878.521006156591,3242.96174101946,2902.632618486962,1117.10133381481
2022-07-03 16:00:00,20206.71764452396,5026.860967214366,5846.830816302866,5482.212855178975,9186.679856595993,5079.82001514133,4878.521006156591,3242.96174101946,2902.632618486962,1117.10133381481
2022-07-03 17:00:00,20206.71764452396,5026.860967214366,5843.251489203814,5482.212855178975,9186.679856595993,5082.9316966207425,4878.521006156591,3242.96174101946,2902.632618486962,1117.10133381481
2022-07-03 18:00:00,20206.71764452396,5026.860967214366,5741.324094805672,5482.212855178975,9186.679856595993,5173.170459523713,4878.521006156591,3242.96174101946,2902.632618486962,1117.10133381481
2022-07-03 19:00:00,20206.71764452396,5026.860967214366,5736.148622364441,5482.212855178975,9186.679856595993,5177.837981742832,4878.521006156591,3242.96174101946,2902.632618486962,1117.10133381481
2022-07-03 20:00:00,20206.71764452396,5026.860967214366,5758.643322844303,5482.212855178975,9186.679856595993,5157.612052126649,4878.521006156591,3242.96174101946,2902.632618486962,1121.482123359182
2022-07-03 21:00:00,20206.71764452396,5026.860967214366,5756.906699405568,5482.212855178975,9186.679856595993,5159.167892866355,4878.521006156591,3242.96174101946,2902.632618486962,1121.1439200650445
2022-07-03 22:00:00,20206.71764452396,5026.860967214366,5744.77960133279,5482.212855178975,9186.679856595993,5170.0587780443,4878.521006156591,3242.96174101946,2902.632618486962,1118.7821964898249
2022-07-03 23:00:00,20206.71764452396,5026.860967214366,5744.77960133279,5482.212855178975,9186.679856595993,5166.947096564888,4878.521006156591,3242.96174101946,2902.632618486962,1119.4559587279998
2022-07-04 00:00:00,20206.71764452396,5026.860967214366,5744.77960133279,5482.212855178975,9233.94788249252,5140.497803989879,4878.521006156591,3242.96174101946,2902.632618486962,1125.2158713485737
2022-07-04 01:00:00,20206.71764452396,5026.860967214366,5744.77960133279,5482.212855178975,9451.351859899409,5022.253907772194,4878.521006156591,3242.96174101946,2902.632618486962,1151.7079426690482
2022-07-04 02:00:00,20206.71764452396,5006.616483765236,5768.008881213764,5482.212855178975,9451.351859899409,5002.02797815601,4878.521006156591,3242.96174101946,2902.632618486962,1156.3649265740864
2022-07-04 03:00:00,20206.71764452396,5043.990914748243,5768.008881213764,5482.212855178975,9451.351859899409,5039.368155908965,4878.521006156591,3242.96174101946,2902.632618486962,1147.7966159109874
2022-07-04 04:00:00,20206.71764452396,5045.548182705869,5769.789680497869,5482.212855178975,9451.351859899409,5040.923996648671,4878.521006156591,3242.96174101946,2902.632618486962,1147.4423576962
2022-07-04 05:00:00,20206.71764452396,5047.105450663494,5771.570479781972,5482.212855178975,9451.351859899409,5042.479837388378,4878.521006156591,3242.96174101946,2902.632618486962,1147.0883180918509
2022-07-04 06:00:00,20206.71764452396,5053.334522493995,5778.693676918389,5482.212855178975,9451.351859899409,5048.703200347203,4878.521006156591,3242.96174101946,2902.632618486962,1145.6743417367297
2022-07-04 07:00:00,20206.71764452396,5051.77725453637,5776.912877634285,5482.212855178975,9451.351859899409,5047.147359607497,4878.521006156591,3242.96174101946,2902.632618486962,1146.0275089197557
2022-07-04 08:00:00,20206.71764452396,5126.526116502382,5862.39124327129,5482.212855178975,9451.351859899409,5121.827715113402,4878.521006156591,3242.96174101946,2902.632618486962,1129.3175087896986
2022-07-04 09:00:00,20206.71764452396,5188.816834807393,5933.623214635461,5482.212855178975,9451.351859899409,5184.061344701658,4878.521006156591,3242.96174101946,2902.632618486962,1115.7602757910229
2022-07-04 10:00:00,20206.71764452396,5282.252912264909,6040.471171681719,5482.212855178975,9451.351859899409,5277.411789084041,4878.521006156591,3242.96174101946,2902.632618486962,1096.0239501579267
2022-07-04 11:00:00,20206.71764452396,5249.550285154779,6003.074386715529,5482.212855178975,9451.351859899409,5244.739133550206,4848.317898512342,3242.96174101946,2902.632618486962,1102.8517469402811
2022-07-04 12:00:00,20206.71764452396,5243.321213324278,5995.951189579112,5482.212855178975,9451.351859899409,5238.515770591382,4842.564925627725,3242.96174101946,2902.632618486962,1104.1619361258352
2022-07-04 13:00:00,20206.71764452396,5286.924716137785,6045.813569534032,5482.212855178975,9451.351859899409,5282.0793113031605,4882.835735820055,3242.96174101946,2902.632618486962,1104.1619361258352
2022-07-04 14:00:00,20206.71764452396,5325.856415078417,6090.333551636639,5482.212855178975,9451.351859899409,5320.97532979582,4918.791816348921,3242.96174101946,2902.632618486962,1104.1619361258352
2022-07-04 15:00:00,20183.08405663563,5319.627343247916,6083.210354500221,5482.212855178975,9440.29764719777,5314.751966836994,4913.038843464303,3242.96174101946,2902.632618486962,1104.1619361258352
2022-07-04 16:00:00,20378.06115671437,5371.01718584955,6141.976730875663,5482.212855178975,9531.494901986272,5366.094711247304,4960.500869762406,3242.96174101946,2902.632618486962,1104.1619361258352
2022-07-04 17:00:00,20466.68711129561,5394.376205213928,6168.688720137226,5482.212855178975,9572.948199617407,5389.432322342899,4982.074518079726,3242.96174101946,2902.632618486962,1104.1619361258352
2022-07-04 18:00:00,20330.793980937702,5358.559042188547,6127.730336602829,5482.212855178975,9509.386476582999,5353.647985329653,4948.994923993169,3242.96174101946,2902.632618486962,1104.1619361258352
2022-07-04 19:00:00,20248.076423328537,5336.757290781794,6102.799146625369,5482.212855178975,9470.696732127268,5331.866214973764,4928.859518897004,3242.96174101946,2902.632618486962,1104.1619361258352
2022-07-04 20:00:00,20614.397035597678,5433.307904154561,6213.208702239834,5482.212855178975,9642.037029002635,5428.328340835559,5018.030598608591,3242.96174101946,2902.632618486962,1104.1619361258352
2022-07-04 21:00:00,20756.19856292768,5470.682335137567,6255.9478850583355,5482.212855178975,9708.362305212457,5465.668518588513,5052.548435916304,3242.96174101946,2902.632618486962,1111.757203098326
2022-07-04 22:00:00,20803.465738704344,5483.140478798568,6270.194279331171,5482.212855178975,9730.470730615732,5478.115244506163,5064.054381685542,3242.96174101946,2902.632618486962,1114.288958755823
2022-07-04 23:00:00,20909.816884201835,5511.171302035824,6302.248666445048,5482.212855178975,9780.214687773096,5506.120377820878,5089.942759666325,3242.96174101946,2902.632618486962,1119.985408985191
2022-07-05 00:00:00,20886.183296313506,5504.942230205323,6295.12546930863,5482.212855178975,9769.16047507146,5499.897014862054,5084.189786781707,3242.96174101946,2902.632618486962,1118.7195311564426
2022-07-05 01:00:00,20578.946653765182,5423.964296408809,6202.523906535209,5482.212855178975,9625.45570995018,5418.993296397322,5009.401139281665,3242.96174101946,2902.632618486962,1102.2631193827128
2022-07-05 02:00:00,20756.198562927668,5470.682335137567,6255.9478850583355,5482.212855178975,9708.362305212453,5465.668518588513,5052.548435916304,3242.96174101946,2902.632618486962,1102.2631193827128
2022-07-05 03:00:00,20773.923753843923,5475.354139010443,6261.29028291065,5482.212855178975,9716.652964738683,5470.336040807631,5056.863165579767,3242.96174101946,2902.632618486962,1102.2631193827128
2022-07-05 04:00:00,20951.175663006412,5522.072177739201,6314.714261433778,5482.212855178975,9799.559560000958,5517.011262998823,5100.010462214408,3242.96174101946,2902.632618486962,1102.2631193827128
2022-07-05 05:00:00,21057.526808503906,5550.103000976455,6346.768648547654,5482.212855178975,9849.303517158321,5545.016396313538,5125.898840195191,3242.96174101946,2902.632618486962,1102.2631193827128
2022-07-05 06:00:00,21075.25199942016,5554.774804849332,6352.1110463999685,5482.212855178975,9857.594176684554,5549.683918532658,5130.213569858655,3242.96174101946,2902.632618486962,1102.2631193827128
2022-07-05 07:00:00,20472.595508267696,5395.9334731715535,6170.469519421331,5482.212855178975,9575.711752792817,5390.988163082606,4983.51276130088,3242.96174101946,2902.632618486962,1102.2631193827128
2022-07-05 08:00:00,20472.595508267696,5293.153787968286,6052.936766670448,5482.212855178975,9393.317243215814,5288.302674261986,4888.588708704674,3242.96174101946,2902.632618486962,1102.2631193827128
2022-07-05 09:00:00,20472.595508267696,5304.054663671664,6065.402361659178,5482.212855178975,9412.662115443674,5288.302674261986,4888.588708704674,3242.96174101946,2902.632618486962,1102.2631193827128
2022-07-05 10:00:00,20472.595508267696,5215.290390087023,5963.896802465235,5482.212855178975,9255.139584445351,5288.302674261986,4888.588708704674,3242.96174101946,2902.632618486962,1102.2631193827128
2022-07-05 11:00:00,20922.405357701715,5215.290390087023,5963.896802465235,5482.212855178975,9255.139584445351,5288.302674261986,4888.588708704674,3242.96174101946,2902.632618486962,1102.2631193827128
2022-07-05 12:00:00,20732.60428097627,5215.290390087023,5963.896802465235,5482.212855178975,9255.139584445351,5240.328957833846,4844.241063932633,3213.5426747265715,2902.632618486962,1092.263756340233
2022-07-05 13:00:00,20701.305059537593,5215.290390087023,5963.896802465235,5482.212855178975,9255.139584445351,5232.417833199434,4836.927898075246,3208.691311992987,2902.632618486962,1090.6148074327145
2022-07-05 14:00:00,20564.703766403265,5215.290390087023,5963.896802465235,5482.212855178975,9255.139584445351,5197.890780910775,4805.010557416081,3187.5181839594393,2902.632618486962,1083.4181890273394
2022-07-05 15:00:00,20663.870511509485,5215.290390087023,5963.896802465235,5482.212855178975,9255.139584445351,5222.955956466704,4828.1811930154345,3202.888976889925,2902.632618486962,1088.6426287574288
2022-07-05 16:00:00,20527.761184786963,5215.290390087023,5963.896802465235,5482.212855178975,9255.139584445351,5188.553252561835,4796.378801923717,3181.792103389452,2902.632618486962,1081.4719288075298
2022-07-05 17:00:00,20147.72916755465,5215.290390087023,5963.896802465235,5482.212855178975,9255.139584445351,5092.497168250522,4707.583073295685,3122.8873421453923,2848.895958197606,1061.4505560438288
2022-07-05 18:00:00,19855.986781693737,5215.290390087023,5963.896802465235,5482.212855178975,9255.139584445351,5018.756983364184,4639.416506928819,3077.667426968077,2807.643482695179,1046.0805798485808
2022-07-05 19:00:00,19815.815710170078,5215.290390087023,5963.896802465235,5482.212855178975,9255.139584445351,5018.756983364184,4630.030404169137,3071.4409321736334,2801.963279117472,1043.9642318546676
2022-07-05 20:00:00,19747.327867853823,5215.290390087023,5963.896802465235,5482.212855178975,9255.139584445351,5018.756983364184,4614.027994938137,3060.8253529149683,2792.2790742357297,1040.356060546414
2022-07-05 21:00:00,19810.09025056009,5198.767292652991,5963.896802465235,5482.212855178975,9255.139584445351,5018.756983364184,4614.027994938137,3070.553488968729,2801.153697124084,1043.6625952664403
2022-07-05 22:00:00,20207.10944803668,5096.624508515341,5963.896802465235,5482.212855178975,9255.139584445351,5018.756983364184,4614.027994938137,3132.091254147,2857.292350647349,1064.5789101730477
2022-07-05 23:00:00,20201.15567389171,5098.126608282072,5963.896802465235,5482.212855178975,9255.139584445351,5018.756983364184,4614.027994938137,3131.168422310186,2856.4504848987785,1064.2652452024602
2022-07-06 00:00:00,20515.47646833886,5020.017420412105,5963.896802465235,5482.212855178975,9255.139584445351,5018.756983364184,4614.027994938137,3179.887978851218,2900.8955552802076,1080.8247283713795
2022-07-06 01:00:00,20195.205407124733,5099.628708048803,5963.896802465235,5482.212855178975,9255.139584445351,5018.756983364184,4614.027994938137,3130.246134115102,2855.6091150946845,1063.9517650124153
2022-07-06 02:00:00,20213.066732661693,5095.122408748612,5963.896802465235,5482.212855178975,9255.139584445351,5018.756983364184,4614.027994938137,3130.246134115102,2858.1347127790254,1063.9517650124153
2022-07-06 03:00:00,20213.066732661693,5095.122408748612,5963.896802465235,5482.212855178975,9255.139584445351,5018.756983364184,4614.027994938137,3130.246134115102,2858.1347127790254,1063.9517650124153
2022-07-06 04:00:00,20147.72916755465,5111.645506182644,5963.896802465235,5482.212855178975,9255.139584445351,5018.756983364184,4614.027994938137,3130.246134115102,2848.895958197606,1063.9517650124153
2022-07-06 05:00:00,20082.81264123857,5095.175646613806,5963.896802465235,5482.212855178975,9255.139584445351,5018.756983364184,4614.027994938137,3130.246134115102,2839.716738648639,1063.9517650124153
2022-07-06 06:00:00,19942.618486674954,5059.607230232559,5963.896802465235,5482.212855178975,9255.139584445351,5018.756983364184,4614.027994938137,3130.246134115102,2819.8932361100797,1063.9517650124153
2022-07-06 07:00:00,19942.618486674954,5052.259557809915,5963.896802465235,5482.212855178975,9255.139584445351,5018.756983364184,4614.027994938137,3130.246134115102,2815.7981253983307,1063.9517650124153
2022-07-06 08:00:00,19942.618486674954,5042.008596388272,5963.896802465235,5482.212855178975,9255.139584445351,5018.756983364184,4614.027994938137,3130.246134115102,2810.0849118105666,1063.9517650124153
2022-07-06 09:00:00,19942.618486674954,5043.470471887369,5963.896802465235,5482.212855178975,9255.139584445351,5018.756983364184,4614.027994938137,3130.246134115102,2810.8996653367512,1063.9517650124153
2022-07-06 10:00:00,19942.618486674954,5105.644161297193,5963.896802465235,5482.212855178975,9255.139584445351,5018.756983364184,4614.027994938137,3130.246134115102,2845.551202156282,1063.9517650124153
2022-07-06 11:00:00,19942.618486674954,5072.887039235794,5925.633247593776,5482.212855178975,9255.139584445351,5018.756983364184,4614.027994938137,3130.246134115102,2827.2945306930455,1063.9517650124153
2022-07-06 12:00:00,19942.618486674954,5014.393098166485,5857.3065454018615,5482.212855178975,9255.139584445351,5018.756983364184,4614.027994938137,3130.246134115102,2794.6938442624546,1063.9517650124153
2022-07-06 13:00:00,19942.618486674954,5031.799148839902,5857.3065454018615,5482.212855178975,9255.139584445351,5018.756983364184,4614.027994938137,3130.246134115102,2794.6938442624546,1060.2713322709483
2022-07-06 14:00:00,19942.618486674954,5049.326460824249,5857.3065454018615,5482.212855178975,9255.139584445351,5018.756983364184,4614.027994938137,3130.246134115102,2794.6938442624546,1056.5908995294815
2022-07-06 15:00:00,19942.618486674954,5008.617810981727,5857.3065454018615,5482.212855178975,9255.139584445351,5018.756983364184,4614.027994938137,3130.246134115102,2794.6938442624546,1065.1785759262375
2022-07-06 16:00:00,19942.618486674954,5020.18171934763,5857.3065454018615,5482.212855178975,9255.139584445351,5018.756983364184,4614.027994938137,3130.246134115102,2794.6938442624546,1062.7249540985931
2022-07-06 17:00:00,19942.618486674954,4929.138469124267,5857.3065454018615,5482.212855178975,9255.139584445351,5018.756983364184,4614.027994938137,3130.246134115102,2794.6938442624546,1082.35392871975
2022-07-06 18:00:00,19942.618486674954,4965.723567667581,5857.3065454018615,5482.212855178975,9255.139584445351,4981.781159740645,4614.027994938137,3130.246134115102,2794.6938442624546,1074.379657779905
2022-07-06 19:00:00,19942.618486674954,4950.179185412504,5857.3065454018615,5482.212855178975,9255.139584445351,4997.424777427526,4614.027994938137,3130.246134115102,2794.6938442624546,1077.7533877929163
