Date,PAXG,1INCH,KNC,RIF,PSG,KMD,ASR,CHZ,OG,MDT
2022-12-18 02:00:00,749.8342291997993,459.5735618015445,233.04720845123583,274.5551396150899,209.7442162612769,200.86661453966684,209.83006734496624,183.1559375420519,155.04396046791578,151.2576237108075
2022-12-18 03:00:00,749.8342291997993,459.5735618015445,233.04720845123583,273.38557565506835,210.64151772121815,200.01095270989197,209.83006734496624,183.1559375420519,155.04396046791578,151.2576237108075
2022-12-18 04:00:00,749.8342291997993,459.5735618015445,233.04720845123583,274.2618114744755,209.96854162626224,200.65201345575693,209.83006734496624,183.1559375420519,155.04396046791578,151.2576237108075
2022-12-18 05:00:00,749.8342291997993,459.5735618015445,233.04720845123583,275.43890079410835,209.071240166321,201.51318089548118,209.83006734496624,183.1559375420519,155.04396046791578,151.2576237108075
2022-12-18 06:00:00,749.8342291997993,459.5735618015445,233.04720845123583,276.9245475082082,207.9496133413944,202.6000912562982,209.83006734496624,183.1559375420519,155.04396046791578,151.2576237108075
2022-12-18 07:00:00,749.8342291997993,459.5735618015445,233.04720845123583,277.82365318193615,207.27663724643844,203.2578837603771,209.83006734496624,183.1559375420519,155.04396046791578,151.74871989168676
2022-12-18 08:00:00,749.8342291997993,459.5735618015445,233.04720845123583,281.1709261118391,204.80905823159983,205.70677392616483,209.83006734496624,183.1559375420519,155.04396046791578,153.5770177217071
2022-12-18 09:00:00,749.8342291997993,459.5735618015445,233.04720845123583,279.63949405240646,205.93068505652639,204.58636666077183,209.83006734496624,183.1559375420519,155.04396046791578,152.74054159032534
2022-12-18 10:00:00,749.8342291997993,459.5735618015445,233.04720845123583,280.2500606333068,206.38031537324363,205.03306178448526,209.83006734496624,183.1559375420519,155.04396046791578,153.07403622261856
2022-12-18 11:00:00,749.8342291997993,458.07332166508667,233.04720845123583,279.33520733417737,205.70660378878253,204.36374819868163,209.14509432860612,183.1559375420519,154.53783219652973,152.5743386070931
2022-12-18 12:00:00,749.8342291997993,448.7946509703781,233.04720845123583,273.6770314926535,201.53983889327412,200.2241840027595,204.90867983794138,179.44595586476086,151.40753495587506,149.48381362464667
2022-12-18 13:00:00,761.8251816923332,448.7946509703781,236.77397617700183,269.36941819528755,198.36764835455526,200.2241840027595,201.68346452045023,176.62151794453905,151.40753495587506,147.13097290652527
2022-12-18 14:00:00,795.3998486714283,448.7946509703781,247.2089258091466,257.9990507940796,189.99434058481535,209.04833481925036,201.68346452045023,184.40546731879988,151.40753495587506,153.61523404196492
2022-12-18 15:00:00,775.4149278505383,437.5184034585596,240.99764626620325,251.51666258317312,185.22061343444315,203.79586409514863,196.61604078878065,179.77216411983508,147.60332553487322,149.7555547946794
2022-12-18 16:00:00,762.6245785251688,430.3016050509958,237.0224273587195,247.36793412819299,182.16542805820495,200.43428283172355,193.37288960051214,176.80685007249764,145.16863150543202,147.28536007641668
2022-12-18 17:00:00,773.8161341848673,436.6163036576142,240.50074390276785,250.99807152630066,184.83871526241342,203.37566643722056,196.21064689024715,179.40149986391796,147.2989887811931,149.44678045489658
2022-12-18 18:00:00,760.2263880266617,428.94845534957744,236.27707381356623,246.5900475428841,181.5925808001602,199.80398634483126,192.76479875271173,176.2508536886218,144.71212637491175,146.82219856674237
2022-12-18 19:00:00,749.0348323669638,422.63375674295935,232.7987572695181,242.95991014477664,178.91929359595187,196.8626027393344,189.92704146297686,173.6562038972016,142.5817690991508,144.66077818826253
2022-12-18 20:00:00,753.831213363977,419.9446766364297,232.7987572695181,242.95991014477664,180.0649881120411,196.8626027393344,189.92704146297686,174.76819666495305,143.49477936019113,144.66077818826253
2022-12-18 21:00:00,747.4360387012922,423.5377861691477,232.7987572695181,242.95991014477664,178.53739542392202,196.8626027393344,189.92704146297686,173.28553964128434,142.27743234547057,144.66077818826253
2022-12-18 22:00:00,746.6366418684565,423.9912527496286,232.7987572695181,242.95991014477664,178.3464463379071,196.8626027393344,189.92704146297686,173.10020751332576,142.1252639686305,144.66077818826253
2022-12-18 23:00:00,746.6366418684565,423.9912527496286,232.7987572695181,242.95991014477664,178.3464463379071,196.8626027393344,189.92704146297686,173.10020751332576,142.1252639686305,144.66077818826253
2022-12-19 00:00:00,746.6366418684565,422.1831877059199,232.7987572695181,242.95991014477664,179.11024268196675,196.8626027393344,189.92704146297686,173.10020751332576,142.73393747599087,144.66077818826253
2022-12-19 01:00:00,746.6366418684565,424.9011052233401,232.7987572695181,242.95991014477664,177.96454816587743,196.8626027393344,189.92704146297686,173.10020751332576,141.82092721495042,144.66077818826253
2022-12-19 02:00:00,746.6366418684565,425.35749738791964,232.7987572695181,242.95991014477664,177.77359907986244,196.8626027393344,189.92704146297686,173.10020751332576,141.66875883811022,144.66077818826253
