Date,PAXG,ASR,ATM,DCR,1INCH,NMR,MDT,SNX,OG,STRAX
2022-07-21 01:00:00,3.9135364701883573,3.0520428755720963,1.7414318380832845,1.6287220623763459,3.4503521229714598,3.5675221718064436,1.2107554092040715,2.8147903821394484,1.168775052700833,2.7947166750681154
2022-07-21 02:00:00,3.949440474502014,3.0800432689259676,1.757408276964782,1.6436644666183304,3.4503521229714598,3.600251733015676,1.2218632569949341,2.8147903821394484,1.179497759606345,2.7947166750681154
2022-07-21 03:00:00,3.927819450006563,3.063181718183671,1.7477874287332222,1.634666303479908,3.4503521229714598,3.5805423257181435,1.2151742245661292,2.8147903821394484,1.1730406550829517,2.7947166750681154
2022-07-21 04:00:00,3.906433863164423,3.046503777794286,1.73827134472923,1.625766123969128,3.4503521229714598,3.561047539915685,1.2085580309659507,2.799464844668634,1.1666538638574548,2.7947166750681154
2022-07-21 05:00:00,3.860887997495242,3.0109840028065507,1.7180045039386656,1.6068110032412373,3.4503521229714598,3.5195285999884174,1.194467219842581,2.7668253442375184,1.1530516214985789,2.762132534461938
2022-07-21 06:00:00,3.836800460968981,2.992198897619702,1.707286115767926,1.596786335663084,3.4503521229714598,3.4975707566729834,1.1870151070628152,2.7668253442375184,1.145857894804738,2.7448999785428363
2022-07-21 07:00:00,3.843651890363568,2.9975421099368798,1.7103348409746542,1.5996377398339108,3.4503521229714598,3.503816418738471,1.1891347768968559,2.7668253442375184,1.1479040696168892,2.749801585647377
2022-07-21 08:00:00,3.843651890363568,2.9842197005593816,1.7027333527925441,1.592528238767982,3.4503521229714598,3.4882439013218542,1.1838497334439806,2.7668253442375184,1.142802273751925,2.7375802452667215
2022-07-21 09:00:00,3.843651890363568,2.9736467343926534,1.696700639407983,1.5868859775145974,3.4503521229714598,3.4758851983942316,1.1796554031217703,2.7668253442375184,1.1387533728706078,2.727881112422553
2022-07-21 10:00:00,3.9083369088905013,2.9244313267676882,1.6686193570484433,1.5606221852038158,3.4503521229714598,3.41835748169607,1.1601314896554693,2.7668253442375184,1.1199064093823314,2.727881112422553
2022-07-21 11:00:00,3.898123484912564,2.9320935922526696,1.6686193570484433,1.5606221852038158,3.44133552334697,3.4273138768446185,1.1631711354798941,2.759594964418082,1.1199064093823314,2.7207525032437485
2022-07-21 12:00:00,3.898123484912564,2.9320935922526696,1.6686193570484433,1.5606221852038158,3.44133552334697,3.4273138768446185,1.1631711354798941,2.759594964418082,1.1199064093823314,2.7207525032437485
2022-07-21 13:00:00,3.898123484912564,2.9320935922526696,1.6686193570484433,1.5606221852038158,3.420296790889825,3.4483957723963856,1.1703259667174677,2.74272407817273,1.1199064093823314,2.704119081826537
2022-07-21 14:00:00,3.854096025917029,2.9320935922526696,1.6686193570484433,1.5606221852038158,3.459368722595949,3.40944777496706,1.1571076890742642,2.774055724056953,1.1199064093823314,2.7350097216013567
2022-07-21 15:00:00,3.8241935567504286,2.9320935922526696,1.6686193570484433,1.5606221852038158,3.486418521469421,3.382995162919899,1.1481301294176527,2.7957468635152636,1.1199064093823314,2.756395549137773
2022-07-21 16:00:00,3.8675366397824726,2.9320935922526696,1.6686193570484433,1.5606221852038158,3.447346589763299,3.4213377410523815,1.1611429382079133,2.827433619596953,1.1199064093823314,2.725504909362954
2022-07-21 17:00:00,3.857447413765649,2.9320935922526696,1.6686193570484433,1.5606221852038158,3.456363189387789,3.41241251216268,1.1581138696734579,2.8200577058067005,1.1199064093823314,2.7326335185417587
2022-07-21 18:00:00,3.8176114680124744,2.9320935922526696,1.6686193570484433,1.5606221852038158,3.4924295878857494,3.377172451796111,1.146154001828293,2.790934906779436,1.1199064093823314,2.7611479552569773
2022-07-21 19:00:00,3.693642402856365,2.9320935922526696,1.6686193570484433,1.5606221852038158,3.6096453830041186,3.267505736042531,1.1089350125932356,2.7003050471920926,1.1199064093823314,2.853819874581438
2022-07-21 20:00:00,3.693642402856365,2.9345349690988414,1.670008715380707,1.5619216208284652,3.6126509162122824,3.270226390277371,1.1098583556511816,2.69805853716947,1.1208388876582533,2.8561960776410396
2022-07-21 21:00:00,3.693642402856365,2.9809211291761106,1.6964065236937131,1.5866108976968019,3.6697560471673842,3.3219188207393255,1.127401873752157,2.6560740062880455,1.1385559749007712,2.9013439357734683
2022-07-21 22:00:00,3.693642402856365,2.9540659838682193,1.6811235820388142,1.5723171058256589,3.6366951818775903,3.2919916241560903,1.1172451001147508,2.680220133617935,1.1282987138656289,2.875205702117853
2022-07-21 23:00:00,3.693642402856365,3.005334897637833,1.710300107016347,1.5996052539432941,3.6998113792490193,3.3491253630877242,1.136635304331618,2.634497450591147,1.147880757659991,2.9251059663694847
2022-07-22 00:00:00,3.693642402856365,2.946741853329705,1.6769555070420246,1.568418798951712,3.6276785822531026,3.3491253630877242,1.114475070940913,2.6868818240908867,1.1255012790378633,2.8680770929390498
2022-07-22 01:00:00,3.693642402856365,2.946741853329705,1.6769555070420246,1.568418798951712,3.6276785822531026,3.3491253630877242,1.114475070940913,2.6868818240908867,1.1255012790378633,2.8680770929390498
2022-07-22 02:00:00,3.693642402856365,2.968714244945254,1.6894597320323963,1.5801137195735562,3.654728381126573,3.3491253630877242,1.122785158462428,2.666995363221792,1.1338935835211617,2.8894629204754643
2022-07-22 03:00:00,3.693642402856365,2.9638314912529093,1.686681015367869,1.5775148483242571,3.648717314710246,3.3436169332142245,1.1209384723465357,2.6713890952864086,1.1320286269693176,2.8847105143562612
2022-07-22 04:00:00,3.7453655666525414,3.005334897637835,1.7103001070163486,1.5996052539432957,3.6998113792490224,3.3904385871389713,1.136635304331619,2.6713890952864086,1.1478807576599919,2.9251059663694874
2022-07-22 05:00:00,3.7453655666525414,3.005334897637835,1.7103001070163486,1.5996052539432957,3.6998113792490224,3.3904385871389713,1.136635304331619,2.6713890952864086,1.1478807576599919,2.9251059663694874
2022-07-22 06:00:00,3.742323027605709,3.0028935207916616,1.7089107486840842,1.5983058183186454,3.6968058460408573,3.3876843722022194,1.1357119612736724,2.6713890952864086,1.1469482793840693,2.922729763309884
2022-07-22 07:00:00,3.7727484180740505,3.0273072892533843,1.7228043320067201,1.6113001745651394,3.7268611781224923,3.415226521569719,1.144945391853134,2.6713890952864086,1.15627306214329,2.9464917939059014
2022-07-22 08:00:00,3.7666633399803815,3.022424535561039,1.7200256153421927,1.6087013033158404,3.7208501117061648,3.409718091696219,1.1430987057372417,2.667080403197236,1.1544081055914457,2.941739387786698
2022-07-22 09:00:00,3.7514506447462113,3.010217651330178,1.713078823680875,1.6022041251925936,3.7058224456653472,3.395947017012469,1.138481990447511,2.656308672974309,1.1497457142118355,2.929858372488689
2022-07-22 10:00:00,3.702770019996868,2.971155621791424,1.6908490903646587,1.5814131551982042,3.7058224456653472,3.3518795780244717,1.1237085015203734,2.621839136260935,1.1348260617970831,2.891839123535064
2022-07-22 11:00:00,3.702770019996868,2.9809211291761106,1.6964065236937116,1.5814131551982042,3.7058224456653472,3.3628964377714685,1.127401873752157,2.621839136260935,1.1385559749007703,2.891839123535064
2022-07-22 12:00:00,3.702770019996868,2.9247694617141526,1.6644512820516515,1.5814131551982042,3.7058224456653472,3.2995494942262242,1.1061649834193974,2.621839136260935,1.1171089745545644,2.891839123535064
2022-07-22 13:00:00,3.702770019996868,2.9247694617141526,1.6644512820516515,1.5814131551982042,3.7058224456653472,3.2995494942262242,1.1061649834193974,2.621839136260935,1.1171089745545644,2.891839123535064
2022-07-22 14:00:00,3.752892118406302,2.9247694617141526,1.6644512820516515,1.5814131551982042,3.7058224456653472,3.255482055238226,1.1061649834193974,2.621839136260935,1.1171089745545644,2.891839123535064
2022-07-22 15:00:00,3.7245327321211184,2.9247694617141526,1.6644512820516515,1.5814131551982042,3.7058224456653472,3.280269989668972,1.0978060540736594,2.6418023784152047,1.1171089745545644,2.891839123535064
2022-07-22 16:00:00,3.7592529525052956,2.9247694617141526,1.6644512820516515,1.5814131551982042,3.7058224456653472,3.2499736253647273,1.1080398393234978,2.617402860226653,1.1171089745545644,2.891839123535064
2022-07-22 17:00:00,3.7307977156907084,2.9247694617141526,1.6644512820516515,1.5814131551982042,3.7058224456653472,3.274761559795473,1.0996526580334132,2.637366102380922,1.1171089745545644,2.891839123535064
2022-07-22 18:00:00,3.775249773579788,2.9247694617141526,1.6644512820516515,1.5814131551982042,3.7058224456653472,3.236202550680977,1.1127549024695558,2.6063121701409457,1.1171089745545644,2.891839123535064
2022-07-22 19:00:00,3.797875414346105,2.9247694617141526,1.6644512820516515,1.5814131551982042,3.7058224456653472,3.216923046123729,1.1194238102754521,2.5907852040209574,1.1171089745545644,2.891839123535064
2022-07-22 20:00:00,3.7881455883486352,2.9247694617141526,1.6644512820516515,1.5814131551982042,3.7058224456653472,3.216923046123729,1.1165559439809807,2.59743961807238,1.1171089745545644,2.891839123535064
2022-07-22 21:00:00,3.775249773579788,2.9247694617141526,1.6644512820516515,1.5814131551982042,3.7058224456653472,3.216923046123729,1.1127549024695558,2.6063121701409457,1.1171089745545644,2.891839123535064
2022-07-22 22:00:00,3.7784654888894798,2.9247694617141526,1.6644512820516515,1.5814131551982042,3.7058224456653472,3.216923046123729,1.113702734584095,2.6040940321238053,1.1171089745545644,2.891839123535064
2022-07-22 23:00:00,3.7784654888894798,2.9247694617141526,1.6644512820516515,1.5814131551982042,3.7058224456653472,3.216923046123729,1.113702734584095,2.6040940321238053,1.1171089745545644,2.891839123535064
2022-07-23 00:00:00,3.7592529525052956,2.9247694617141526,1.6644512820516515,1.5814131551982042,3.7058224456653472,3.216923046123729,1.1080398393234978,2.617402860226653,1.1171089745545644,2.891839123535064
2022-07-23 01:00:00,3.76563538536184,2.9247694617141526,1.6644512820516515,1.5814131551982042,3.7058224456653472,3.216923046123729,1.1099210614615678,2.612966584192371,1.1171089745545644,2.891839123535064
2022-07-23 02:00:00,3.7402348094066182,2.9247694617141526,1.6644512820516515,1.5814131551982042,3.7058224456653472,3.216923046123729,1.1024342414854365,2.612966584192371,1.1171089745545644,2.891839123535064
2022-07-23 03:00:00,3.7433911257014763,2.9247694617141526,1.6644512820516515,1.5814131551982042,3.7058224456653472,3.216923046123729,1.1033645657398543,2.612966584192371,1.1171089745545644,2.891839123535064
2022-07-23 04:00:00,3.7465527736116986,2.9247694617141526,1.6644512820516515,1.5814131551982042,3.7058224456653472,3.216923046123729,1.1042964614879462,2.612966584192371,1.1171089745545644,2.891839123535064
2022-07-23 05:00:00,3.733938117808291,2.9247694617141526,1.6644512820516515,1.5814131551982042,3.6933449290132736,3.216923046123729,1.100578291583946,2.612966584192371,1.1171089745545644,2.891839123535064
2022-07-23 06:00:00,3.76563538536184,2.9247694617141526,1.6644512820516515,1.5814131551982042,3.7246976024344374,3.189844569304507,1.1099210614615678,2.612966584192371,1.1171089745545644,2.891839123535064
2022-07-23 07:00:00,3.746552773611696,2.9247694617141526,1.6644512820516515,1.5814131551982042,3.705822445665344,3.2060916553960412,1.1042964614879451,2.612966584192371,1.1171089745545644,2.891839123535064
2022-07-23 08:00:00,3.746552773611696,2.9247694617141526,1.6644512820516515,1.5814131551982042,3.680951154083696,3.2277544368514213,1.0968850758403748,2.612966584192371,1.1171089745545644,2.891839123535064
2022-07-23 09:00:00,3.746552773611696,2.9247694617141526,1.6644512820516515,1.5814131551982042,3.680951154083696,3.2250465891694997,1.0978060540736574,2.612966584192371,1.1171089745545644,2.891839123535064
2022-07-23 10:00:00,3.746552773611696,2.9247694617141526,1.6644512820516515,1.5814131551982042,3.680951154083696,3.1817210262587436,1.1127549024695538,2.5778637585441118,1.1171089745545644,2.891839123535064
2022-07-23 11:00:00,3.746552773611696,2.9247694617141526,1.6644512820516515,1.5814131551982042,3.680951154083696,3.173597483212975,1.1156032511960121,2.5712819787350623,1.1171089745545644,2.891839123535064
2022-07-23 12:00:00,3.746552773611696,2.9247694617141526,1.6644512820516515,1.5814131551982042,3.680951154083696,3.2575407613525673,1.086855370242499,2.639293703428566,1.1171089745545644,2.891839123535064
2022-07-23 13:00:00,3.746552773611696,2.9247694617141526,1.632628855212759,1.5814131551982042,3.680951154083696,3.1952602646683537,1.108039839323497,2.5888333915591923,1.1171089745545644,2.836550428737636
2022-07-23 14:00:00,3.746552773611696,2.9247694617141526,1.6478482767444034,1.5814131551982042,3.680951154083696,3.2250465891694997,1.0978060540736574,2.612966584192371,1.1171089745545644,2.86299284798858
2022-07-23 15:00:00,3.746552773611696,2.9247694617141526,1.6478482767444034,1.5814131551982042,3.680951154083696,3.2250465891694997,1.0978060540736574,2.612966584192371,1.1171089745545644,2.86299284798858
2022-07-23 16:00:00,3.746552773611696,2.9247694617141526,1.6381631903151754,1.5721185354783158,3.659316680466076,3.206091655396044,1.1042964614879442,2.5976090979712576,1.1171089745545644,2.846165853919798
2022-07-23 17:00:00,3.746552773611696,2.9247694617141526,1.6381631903151754,1.5721185354783158,3.659316680466076,3.206091655396044,1.1042964614879442,2.5976090979712576,1.1171089745545644,2.846165853919798
2022-07-23 18:00:00,3.746552773611696,2.9247694617141526,1.651999028071215,1.5853965636495844,3.690223071348389,3.2331701322152657,1.095047747405131,2.619548364001419,1.1171089745545644,2.8702044168752
2022-07-23 19:00:00,3.746552773611696,2.9443659070187724,1.6630676982760484,1.5960189861866012,3.714948184054243,3.2548329136706466,1.0877595760413692,2.637099776825551,1.1171089745545644,2.889435267239525
2022-07-23 20:00:00,3.746552773611696,2.949265018344926,1.665834865827256,1.5986745918208547,3.7211294622307056,3.26024860903449,1.0859526664466164,2.641487630031583,1.1171089745545644,2.8942429798306053
2022-07-23 21:00:00,3.7589997927931313,2.959063240997236,1.665834865827256,1.603985803089363,3.7334920185836324,3.2710799997621813,1.08235679669017,2.641487630031583,1.1171089745545644,2.903858405012768
2022-07-23 22:00:00,3.7154352256581116,2.9247694617141526,1.665834865827256,1.5853965636495844,3.690223071348389,3.2331701322152657,1.095047747405131,2.6724598467991223,1.1171089745545644,2.8702044168752
2022-07-23 23:00:00,3.740329264020983,2.9443659070187724,1.665834865827256,1.5960189861866012,3.714948184054243,3.2331701322152657,1.0877595760413692,2.654673092411106,1.1171089745545644,2.889435267239525
2022-07-24 00:00:00,3.6905411872952474,2.9051730164095386,1.665834865827256,1.5747741411125706,3.665497958642541,3.2331701322152657,1.1024342414854345,2.6904865574014747,1.1171089745545644,2.85097356651088
2022-07-24 01:00:00,3.6905411872952474,2.9051730164095386,1.665834865827256,1.5747741411125706,3.665497958642541,3.2331701322152657,1.100578291583944,2.6859571187526505,1.1171089745545644,2.8557812791019606
2022-07-24 02:00:00,3.6905411872952474,2.9051730164095386,1.665834865827256,1.5747741411125706,3.665497958642541,3.2331701322152657,1.1061649834193954,2.6995914188478416,1.1171089745545644,2.8413581413287186
2022-07-24 03:00:00,3.6905411872952474,2.9051730164095386,1.665834865827256,1.5747741411125706,3.665497958642541,3.2331701322152657,1.1061649834193954,2.6995914188478416,1.1171089745545644,2.8413581413287186
2022-07-24 04:00:00,3.6905411872952474,2.9051730164095386,1.646335126595164,1.5747741411125706,3.665497958642541,3.2331701322152657,1.093216563881041,2.6679908503997893,1.1171089745545644,2.8413581413287186
2022-07-24 05:00:00,3.6905411872952474,2.9051730164095386,1.6353960227639681,1.5747741411125706,3.6411424904788023,3.2331701322152657,1.0859526664466164,2.6502633364436465,1.1171089745545644,2.8413581413287186
2022-07-24 06:00:00,3.6905411872952474,2.9051730164095386,1.6408473428398478,1.5747741411125706,3.6532796321137315,3.2331701322152657,1.0895725086681047,2.659097547565125,1.1171089745545644,2.8413581413287186
2022-07-24 07:00:00,3.6905411872952474,2.9051730164095386,1.6313312439169985,1.5747741411125706,3.6320924262936845,3.2331701322152657,1.0832535297445944,2.643676103627299,1.1171089745545644,2.8413581413287186
2022-07-24 08:00:00,3.6905411872952474,2.9051730164095386,1.623262004458217,1.5747741411125706,3.614126594011935,3.2331701322152657,1.0778953094820491,2.6305993875335116,1.1171089745545644,2.8413581413287186
2022-07-24 09:00:00,3.6905411872952474,2.9051730164095386,1.623262004458217,1.5747741411125706,3.614126594011935,3.20118493717274,1.0672318769067939,2.656883478000125,1.1171089745545644,2.8413581413287186
2022-07-24 10:00:00,3.6905411872952474,2.9051730164095386,1.623262004458217,1.5747741411125706,3.614126594011935,3.2038503700929506,1.068120496288065,2.654673092411106,1.1161795993677468,2.8413581413287186
2022-07-24 11:00:00,3.6905411872952474,2.9051730164095386,1.623262004458217,1.5747741411125706,3.614126594011935,3.171865175050424,1.0574570637128105,2.681442905107688,1.1274351919664136,2.8413581413287186
2022-07-24 12:00:00,3.6905411872952474,2.9027337443554604,1.6218990640682434,1.5747741411125706,3.614126594011935,3.174530607970632,1.058345683094081,2.679191483692822,1.1264885629219423,2.8413581413287186
2022-07-24 13:00:00,3.6905411872952474,2.8905985698389243,1.6151185495863527,1.5747741411125706,3.614126594011935,3.1878577725716837,1.0627887800004372,2.6679908503997916,1.1217791625752787,2.8413581413287186
2022-07-24 14:00:00,3.6905411872952474,2.8905985698389243,1.6151185495863527,1.5747741411125706,3.614126594011935,3.1878577725716837,1.0627887800004372,2.6679908503997916,1.1217791625752787,2.8413581413287186
2022-07-24 15:00:00,3.6905411872952474,2.9174311304028304,1.630111211228083,1.5747741411125706,3.614126594011935,3.1585380104493685,1.053013966806453,2.6927570101925324,1.1321923024810407,2.8413581413287186
2022-07-24 16:00:00,3.6905411872952474,2.9100638800735306,1.6259947687754868,1.5707974387360237,3.614126594011935,3.1585380104493685,1.0556798249502666,2.6859571187526528,1.1293332310101294,2.8413581413287186
2022-07-24 17:00:00,3.6905411872952474,2.91497123906185,1.6287367498358163,1.5734463382954436,3.614126594011935,3.1585380104493685,1.0539025861877243,2.690486557401477,1.1312376715345984,2.8413581413287186
2022-07-24 18:00:00,3.6905411872952474,2.91497123906185,1.6287367498358163,1.5734463382954436,3.614126594011935,3.1585380104493685,1.0539025861877243,2.690486557401477,1.1312376715345984,2.8413581413287186
2022-07-24 19:00:00,3.6905411872952474,2.885772862710647,1.6124221914067438,1.5576856070270424,3.614126594011935,3.1585380104493685,1.064566018762979,2.6635367755243347,1.1199064093823323,2.8413581413287186
2022-07-24 20:00:00,3.6905411872952474,2.885772862710647,1.6124221914067438,1.5576856070270424,3.614126594011935,3.1585380104493685,1.064566018762979,2.6635367755243347,1.1199064093823323,2.8413581413287186
2022-07-24 21:00:00,3.6905411872952474,2.9051730164095435,1.6232620044582184,1.5681574430406702,3.614126594011935,3.1585380104493685,1.0574570637128085,2.681442905107693,1.1274351919664156,2.8413581413287186
2022-07-24 22:00:00,3.6905411872952474,2.927312353537137,1.6356323330273335,1.580107838457577,3.614126594011935,3.1585380104493685,1.0494594892813665,2.701877271022994,1.136026992751935,2.8413581413287186
2022-07-24 23:00:00,3.6905411872952474,2.972618993574685,1.6609473648368707,1.6045635057767829,3.614126594011935,3.1585380104493685,1.0334643404184838,2.7436948040224896,1.1536095257437964,2.8413581413287186
2022-07-25 00:00:00,3.6905411872952474,3.0193501218579537,1.687058327777537,1.6297880849068975,3.614126594011935,3.1585380104493685,1.0174691915556013,2.786827124085724,1.1717448720000303,2.8413581413287186
2022-07-25 01:00:00,3.7494850571899367,3.0675739924821275,1.714003358744703,1.6558184181174782,3.614126594011935,3.1585380104493685,1.0014740426927182,2.8313372289957006,1.1904595194676442,2.8413581413287186
2022-07-25 02:00:00,3.7594925795845735,3.075761467551031,1.7185781008054102,1.660237862293949,3.614126594011935,3.166968272043096,0.9988081845489041,2.8388941788951567,1.1936369025267222,2.8413581413287186
2022-07-25 03:00:00,3.7099821417498338,3.0352553902786297,1.6959453777921696,1.6383734479529402,3.614126594011935,3.1252610516035473,1.012137475267973,2.801507512799084,1.1779173647410321,2.8413581413287186
2022-07-25 04:00:00,3.7067277714500544,3.032592885550316,1.6944577064081416,1.6369362782617538,3.614126594011935,3.1225195945407376,1.0130260946492442,2.799050050068559,1.1768841038947684,2.8413581413287186
2022-07-25 05:00:00,3.68732081976707,3.0167154358877486,1.6855862000918689,1.6283659312551477,3.614126594011935,3.1061713244122524,1.0183578109368716,2.784395337764535,1.170722407015738,2.8413581413287186
2022-07-25 06:00:00,3.68732081976707,3.0167154358877486,1.6855862000918689,1.6283659312551477,3.614126594011935,3.1061713244122524,1.0183578109368716,2.784395337764535,1.170722407015738,2.8413581413287186
2022-07-25 07:00:00,3.6969988271680325,3.0246333241709187,1.6900103108532647,1.6326398575839012,3.614126594011935,3.1143240050537537,1.0183578109368716,2.791703462010636,1.1737951692388764,2.8413581413287186
2022-07-25 08:00:00,3.703479105567978,3.0299350477890985,1.6929726426864875,1.6355016277111305,3.614126594011935,3.1197829428364963,1.0183578109368716,2.7965968948975966,1.1758526541981036,2.8413581413287186
2022-07-25 09:00:00,3.684106067526645,3.014085343964569,1.68411663932457,1.6269462573830857,3.614126594011935,3.103463241304657,1.0183578109368716,2.781967791698481,1.169701724882333,2.8413581413287186
2022-07-25 10:00:00,3.716508055807443,3.040594449892138,1.6989285710688495,1.6412553713442388,3.614126594011935,3.130758432521057,1.0183578109368716,2.806435406401194,1.1799893389973932,2.8413581413287186
2022-07-25 11:00:00,3.7561508084027198,3.0730274573576515,1.717050475826916,1.6587620953052429,3.614126594011935,3.164153189134612,1.0183578109368716,2.8363707174028048,1.192575891946698,2.8413581413287186
2022-07-25 12:00:00,3.7729193387973754,3.086746329935142,1.7247158797368582,1.6661672832307133,3.614126594011935,3.1782788730146785,1.0183578109368716,2.849033086676925,1.1978998914643173,2.8413581413287186
2022-07-25 13:00:00,3.7695536658814093,3.083992764966421,1.7231773285506518,1.6646809609441555,3.614126594011935,3.175443655465155,1.0183578109368716,2.849033086676925,1.196831292096374,2.8413581413287186
2022-07-25 14:00:00,3.7561508084027198,3.0730274573576515,1.717050475826916,1.6587620953052429,3.614126594011935,3.164153189134612,1.0183578109368716,2.849033086676925,1.192575891946698,2.8413581413287186
2022-07-25 15:00:00,3.7561508084027198,3.086746329935142,1.7247158797368582,1.6661672832307133,3.614126594011935,3.1782788730146785,1.0138317762215963,2.849033086676925,1.1978998914643173,2.8413581413287186
2022-07-25 16:00:00,3.7561508084027198,3.1089531380641713,1.7371239076486338,1.6781540982179841,3.614126594011935,3.201144188647877,1.0065901206771566,2.849033086676925,1.2065178762949957,2.8413581413287186
2022-07-25 17:00:00,3.7561508084027198,3.1173632908271958,1.7418230706089104,1.6826937396018031,3.6239033115791437,3.209803731087864,1.003874499847991,2.841346846335169,1.2097816757800144,2.8413581413287186
2022-07-25 18:00:00,3.7561508084027198,3.1717026509425335,1.7721851241332867,1.7120250983655048,3.687072268386488,3.2657544383270114,0.9866755679299457,2.7926673241707247,1.23086961324774,2.8413581413287186
2022-07-25 19:00:00,3.705162335890466,3.1286478638256674,1.7481283124934686,1.688784938659186,3.6370215136120114,3.2214229301144286,0.9866755679299457,2.7926673241707247,1.214160975963834,2.8027876688219946
2022-07-25 20:00:00,3.7152489847177548,3.137165054017571,1.7528872824911825,1.6933823568225053,3.6469226611082335,3.2301926840076622,0.9866755679299457,2.7926673241707247,1.2174663143738993,2.810417762294287
2022-07-25 21:00:00,3.7458411538508383,3.16299715418789,1.7673209380652182,1.7073260358814284,3.676952216414706,3.2567907939400227,0.9866755679299457,2.7926673241707247,1.2274911971089086,2.833559354115558
2022-07-25 22:00:00,3.8050226590696687,3.21297015755331,1.7952432948933847,1.7343005178609663,3.735045327640586,3.3082456670784777,0.9866755679299457,2.7926673241707247,1.2468846453903684,2.8783274851750025
2022-07-25 23:00:00,3.851556332228565,3.2522633015309146,1.8171982928553931,1.755510213752023,3.7807232102928245,3.3487039866194195,0.9866755679299457,2.7589269196965422,1.2621334698401099,2.913528103526156
2022-07-26 00:00:00,3.8551830331063686,3.2553256963534474,1.8189094023590229,1.7571632365521657,3.7807232102928245,3.3518571918798887,0.9866755679299457,2.7563315039677594,1.2621334698401099,2.916271538651886
2022-07-26 01:00:00,3.8734194712951404,3.2707245880107485,1.8275135149529633,1.7654752669994322,3.7807232102928245,3.3677127131281384,0.9866755679299457,2.7433544253238438,1.2621334698401099,2.9300665790428595
2022-07-26 02:00:00,3.851556332228565,3.2522633015309146,1.8171982928553931,1.755510213752023,3.7807232102928245,3.3487039866194195,0.9866755679299457,2.7589269196965422,1.2621334698401099,2.913528103526156
2022-07-26 03:00:00,3.862456963357513,3.2614678203088316,1.822341306891776,1.760478638885283,3.7807232102928245,3.358181450732493,0.9866755679299457,2.7589269196965422,1.2621334698401099,2.921773937781418
2022-07-26 04:00:00,3.8697583942901357,3.2676331659048787,1.8257861864889247,1.763806575820794,3.7807232102928245,3.364529619826505,0.9866755679299457,2.7589269196965422,1.2621334698401099,2.9272971399322336
2022-07-26 05:00:00,3.8881333154406117,3.2831489929034774,1.83445563656722,1.7721817257534664,3.7807232102928245,3.380505543947239,0.9866755679299457,2.7589269196965422,1.2621334698401099,2.941196936418142
2022-07-26 06:00:00,3.895532237068471,3.289396659873797,1.8379465131353776,1.7755540982097047,3.7807232102928245,3.3869384755246825,0.9866755679299457,2.7589269196965422,1.2621334698401099,2.946793885868984
2022-07-26 07:00:00,3.8770874821581063,3.273821865082726,1.829244114872425,1.7671471185780288,3.7807232102928245,3.3709018350155673,0.9866755679299457,2.7589269196965422,1.2621334698401099,2.932841263303315
2022-07-26 08:00:00,3.8624569633575097,3.261467820308829,1.829244114872425,1.7604786388852816,3.7807232102928245,3.35818145073249,0.9866755679299457,2.7589269196965422,1.2621334698401099,2.921773937781415
2022-07-26 09:00:00,3.851556332228562,3.252263301530912,1.829244114872425,1.7555102137520213,3.7807232102928245,3.3487039866194164,0.9866755679299457,2.7589269196965422,1.2621334698401099,2.9135281035261533
2022-07-26 10:00:00,3.8299386166126856,3.2340092511949097,1.829244114872425,1.7456570226551904,3.7807232102928245,3.3487039866194164,0.9866755679299457,2.7589269196965422,1.2621334698401099,2.897175279745838
2022-07-26 11:00:00,3.8299386166126856,3.2707245880107454,1.8087100368757283,1.7456570226551904,3.7807232102928245,3.3487039866194164,0.9866755679299457,2.7589269196965422,1.2621334698401099,2.930066579042857
2022-07-26 12:00:00,3.8299386166126856,3.252263301530912,1.8189770758740764,1.7456570226551904,3.7807232102928245,3.3487039866194164,0.9866755679299457,2.7589269196965422,1.2621334698401099,2.9135281035261533
2022-07-26 13:00:00,3.8299386166126856,3.261467820308829,1.8138435563749025,1.7456570226551904,3.7807232102928245,3.3392532698180455,0.9866755679299457,2.751140672510193,1.2621334698401099,2.921773937781415
2022-07-26 14:00:00,3.8299386166126856,3.3178079554005357,1.8138435563749025,1.7456570226551904,3.7807232102928245,3.282548969009815,0.9866755679299457,2.7044231893920956,1.2621334698401099,2.972246040353455
2022-07-26 15:00:00,3.8299386166126856,3.3114520014629885,1.8138435563749025,1.7490076119501148,3.7807232102928245,3.2888494468773946,0.9866755679299457,2.709614020849663,1.2621334698401099,2.9665520824217446
2022-07-26 16:00:00,3.8299386166126856,3.33059334251191,1.8138435563749025,1.738955844065343,3.7807232102928245,3.269948013274649,0.9866755679299457,2.6940415264769624,1.2621334698401099,2.983699782320138
2022-07-26 17:00:00,3.8299386166126856,3.276925013770013,1.8138435563749025,1.7674358530721928,3.7807232102928245,3.3235020751490874,0.9866755679299457,2.7381635938662754,1.2621334698401099,2.935621207628725
2022-07-26 18:00:00,3.8299386166126856,3.2645475821788112,1.8138435563749025,1.774137031662041,3.7807232102928245,3.336103030884252,0.9866755679299457,2.74854525678141,1.2621334698401099,2.9245329311126564
2022-07-26 19:00:00,3.8299386166126856,3.2522633015309146,1.8138435563749025,1.7808382102518878,3.7807232102928245,3.3487039866194137,0.9866755679299457,2.7589269196965422,1.2621334698401099,2.913528103526156
