Date,OG,CKB,ASR,PSG,FUN,DCR,DENT,ZRX,ADA,SUSHI
2022-06-07 15:00:00,97.15587796948476,94.79238185022619,74.67241015530638,68.87126807292933,124.27426915158894,145.33891738592428,125.46375585399564,106.35800519091916,98.97056042165599,63.472383094996005
2022-06-07 16:00:00,97.85678052975295,94.11342815102347,74.67241015530638,68.87126807292933,123.38415041937371,146.38742233931885,125.46375585399564,105.59621231627348,99.68455447575228,63.01775996538997
2022-06-07 17:00:00,96.94223117900762,95.0012906807501,74.67241015530638,68.87126807292933,123.38415041937371,145.0193155884841,125.46375585399564,106.59240299850245,98.75292312551161,63.61226713487478
2022-06-07 18:00:00,96.94223117900762,96.12417564481612,74.67241015530638,68.87126807292933,124.84251173549055,143.3252567538455,125.46375585399564,107.85229121426264,97.59933016316526,64.36414384922321
2022-06-07 19:00:00,96.94223117900762,97.22094700506669,75.52441809513874,68.87126807292933,126.26695767216282,141.70837231020823,125.46375585399564,109.08287970407493,96.49829017744058,65.0985350585868
2022-06-07 20:00:00,96.9161924384277,97.22094700506669,75.50413219180939,68.85276920962744,126.23304229271822,141.74644548922763,125.46375585399564,109.053579978127,96.52421663906806,65.08104955360194
2022-06-07 21:00:00,95.92672029639108,97.22094700506669,74.73326786529441,68.14981240415568,124.94425787382428,143.20854237538146,125.46375585399564,107.94019039210637,97.51985188127342,65.08104955360194
2022-06-07 22:00:00,95.74444911233172,97.22094700506669,74.59126654198903,68.02032036104248,124.70685021771226,143.48117218137207,125.46375585399564,107.73509231047102,97.7055029455021,65.08104955360194
2022-06-07 23:00:00,96.36937888624959,97.22094700506669,75.07812822189325,68.4642930802878,125.52081932438213,142.5507349664699,125.46375585399564,108.4382857332209,97.07190876266176,65.08104955360194
2022-06-08 00:00:00,96.21314644277011,97.22094700506669,74.95641280191717,68.35329990047646,125.31732704771464,142.78221112609071,125.46375585399564,108.26248737753342,97.2295356781086,65.08104955360194
2022-06-08 01:00:00,96.49957258914914,97.22094700506669,75.17955773853994,68.55678739679725,125.69039622160503,142.3584107153009,125.46375585399564,108.26248737753342,96.94094288467653,65.08104955360194
2022-06-08 02:00:00,93.94777601231786,97.22094700506669,73.19153921226444,66.74389879321218,122.36668903603636,146.22513029681411,125.46375585399564,108.26248737753342,99.57403944861733,65.08104955360194
2022-06-08 03:00:00,94.54666704565584,97.22094700506669,73.65811498883933,67.16937264915562,122.36668903603636,145.2988901434605,125.46375585399564,108.26248737753342,98.94330331330521,65.08104955360194
2022-06-08 04:00:00,96.10899148045047,97.22094700506669,74.87526918859982,68.2793044472689,122.36668903603636,142.93694665697785,125.46375585399564,108.26248737753342,97.33490499339239,65.08104955360194
2022-06-08 05:00:00,95.69237163117188,97.22094700506669,74.55069473533032,67.98332263443868,122.36668903603636,143.55925717303546,125.46375585399564,108.26248737753342,97.75867600832963,65.08104955360194
2022-06-08 06:00:00,96.03087525871075,97.22094700506669,74.81441147861179,68.22380785736324,122.36668903603636,143.05321857670964,125.46375585399564,108.26248737753342,97.41408197684687,65.08104955360194
2022-06-08 07:00:00,95.56217792827233,97.22094700506669,74.44926521868362,67.89082831792925,122.36668903603636,143.05321857670964,125.46375585399564,108.26248737753342,97.89186221542542,65.08104955360194
2022-06-08 08:00:00,96.08295273987055,97.22094700506669,74.85498328527046,68.26080558396701,121.70345494912019,143.05321857670964,125.46375585399564,108.26248737753342,97.36128301642584,65.08104955360194
2022-06-08 09:00:00,95.74444911233172,97.22094700506669,74.59126654198903,68.02032036104248,122.13373640529056,143.05321857670964,125.46375585399564,108.26248737753342,97.7055029455021,65.08104955360194
2022-06-08 10:00:00,96.03087525871075,97.5117901970862,74.81441147861179,68.22380785736324,121.76945465353941,143.05321857670964,125.46375585399564,108.26248737753342,97.41408197684687,65.08104955360194
2022-06-08 11:00:00,94.93724815435446,96.40129800937531,73.96240353877943,67.44685559868392,123.17217464680569,141.4240875625497,125.46375585399564,108.26248737753342,98.53624090252643,65.08104955360194
2022-06-08 12:00:00,96.89015369784778,98.38431977314471,75.48384628848005,68.83427034632554,120.68953205112966,144.33325008783527,125.46375585399564,108.26248737753342,96.55015703590736,65.08104955360194
2022-06-08 13:00:00,96.44749510798933,97.93483484002365,75.13898593188125,68.51978967019346,121.24345268959325,143.6738399154372,125.46375585399564,108.26248737753342,96.99328680632054,65.08104955360194
2022-06-08 14:00:00,96.42145636740938,97.90839454984004,75.1187000285519,68.5382935291376,121.27619464279057,143.6350510817667,125.46375585399564,108.26248737753342,97.01947997045944,65.08104955360194
2022-06-08 15:00:00,96.42145636740938,97.53823048726979,74.83469738194113,68.5382935291376,121.73644585585618,143.0920074103801,125.46375585399564,108.26248737753342,97.3876753403663,65.08104955360194
2022-06-08 16:00:00,96.42145636740938,97.7497528087385,74.99698460857586,68.5382935291376,121.47301832898388,143.40231807974388,125.46375585399564,108.26248737753342,97.17693652437416,65.08104955360194
2022-06-08 17:00:00,96.42145636740938,96.1104548173558,73.73925860215665,68.5382935291376,123.54491025096384,140.99741039217446,125.46375585399564,108.26248737753342,98.83442485023697,65.08104955360194
2022-06-08 18:00:00,96.42145636740938,95.29080582166449,73.73925860215665,68.5382935291376,124.60758844679616,139.7949565483898,125.46375585399564,108.26248737753342,99.68455447575228,65.08104955360194
2022-06-08 19:00:00,96.34126108903342,95.37012669221524,73.6779284730171,68.5382935291376,124.50395030835972,139.91132304940118,125.46375585399564,108.26248737753342,99.60164522611903,65.08104955360194
2022-06-08 20:00:00,96.26119909920871,95.44944756276604,73.61670027761015,68.48133649850398,124.40048442167685,140.02768955041262,125.46375585399564,108.26248737753342,99.51887377579258,65.08104955360194
2022-06-08 21:00:00,96.10147365822553,95.44944756276604,73.49454867316722,68.36770596227858,124.19406768867627,140.26042255243544,125.46375585399564,108.26248737753342,99.35374290116462,65.08104955360194
2022-06-08 22:00:00,96.36797802222502,95.44944756276604,73.69836051086318,68.55730026611184,124.53847719419117,139.87253421573072,125.46375585399564,108.26248737753342,99.62926631464538,65.08104955360194
2022-06-08 23:00:00,96.12805774499128,95.44944756276604,73.51487911540046,68.38661819076054,124.22842289412267,140.22163371876496,125.46375585399564,108.26248737753342,99.38122664747199,65.08104955360194
2022-06-09 00:00:00,96.68974088707387,95.44944756276604,73.94443183143368,68.78620611007216,124.95429848699315,139.40706821168502,125.46375585399564,108.26248737753342,99.96191828898476,65.08104955360194
2022-06-09 01:00:00,96.47499409998429,95.44944756276604,73.78020211054208,68.63343274836183,124.67677644704422,139.71737888104886,125.46375585399564,108.26248737753342,99.96191828898476,65.08104955360194
2022-06-09 02:00:00,95.75721376361076,95.44944756276604,73.2312725274656,68.12279546971598,123.74917298491414,140.76467739015163,125.46375585399564,108.26248737753342,99.96191828898476,65.08104955360194
2022-06-09 03:00:00,95.9422774014753,95.44944756276604,73.37280176757942,68.25445189387061,123.9883348322069,140.49315555445833,125.46375585399564,108.26248737753342,99.96191828898476,65.08104955360194
2022-06-09 04:00:00,95.67811914871794,95.44944756276604,73.17078414156737,68.06652664085885,123.64695725832969,140.88104389116305,125.46375585399564,108.26248737753342,99.96191828898476,65.08104955360194
2022-06-09 05:00:00,95.73083436587974,95.44944756276604,73.21109862318805,68.10402885939375,123.71508230365107,140.8034662238221,125.46375585399564,108.26248737753342,99.96191828898476,65.08104955360194
2022-06-09 06:00:00,94.998066907639,95.44944756276604,72.65070749102587,67.58272956796046,122.76811065124477,141.88955356659542,125.46375585399564,108.26248737753342,99.96191828898476,65.08104955360194
2022-06-09 07:00:00,94.48149231869046,95.44944756276604,72.25565198536506,67.21523239793349,122.76811065124477,142.66533024000486,125.46375585399564,108.26248737753342,99.96191828898476,65.08104955360194
2022-06-09 08:00:00,94.27643210747246,95.44944756276604,72.09883016879344,67.06935017894719,122.76811065124477,142.97564090936868,125.46375585399564,108.26248737753342,99.96191828898476,65.08104955360194
2022-06-09 09:00:00,92.84075040025206,95.44944756276604,71.00087844033466,66.04798951632363,122.76811065124477,142.97564090936868,125.46375585399564,108.26248737753342,99.96191828898476,65.08104955360194
2022-06-09 10:00:00,93.86897048842343,95.44944756276604,71.78721988173221,66.77947724462435,121.42333572826827,142.97564090936868,125.46375585399564,107.07660386631811,98.86695738867796,65.08104955360194
2022-06-09 11:00:00,94.45581102151223,95.44944756276604,72.23601196036223,67.19696242446301,120.6689497958668,142.97564090936868,125.46375585399564,106.4113521405144,98.25271102996926,65.08104955360194
2022-06-09 12:00:00,94.37885082784997,95.44944756276604,72.17715589412622,67.14221204769132,120.76734796096262,142.97564090936868,125.46375585399564,106.49812410474964,98.3328301202356,65.08104955360194
2022-06-09 13:00:00,94.7649110303091,95.44944756276604,72.47239923702553,67.4168597653666,120.27535713548346,142.97564090936868,125.46375585399564,106.06426428357335,97.93223466890387,65.08104955360194
2022-06-09 14:00:00,94.27643210747246,95.44944756276604,72.09883016879344,67.06935017894719,120.89854551442379,142.97564090936868,125.46375585399564,106.61382005706336,98.43965557392409,65.08104955360194
2022-06-09 15:00:00,94.19976382438152,95.44944756276604,72.09883016879344,67.0148074707507,120.99694367951963,142.97564090936868,125.46375585399564,106.70059202129863,98.51977466419045,65.08104955360194
2022-06-09 16:00:00,94.04680074374654,95.44944756276604,72.21609581829541,67.0148074707507,121.1937400097113,142.97564090936868,125.46375585399564,106.87413594976915,98.68001284472314,65.08104955360194
2022-06-09 17:00:00,94.04680074374654,95.44944756276604,71.8056660450385,67.0148074707507,120.50495285404041,142.97564090936868,125.46375585399564,106.26673220012228,98.11917921285867,65.08104955360194
2022-06-09 18:00:00,94.04680074374654,95.44944756276604,72.93724552100402,67.0148074707507,118.6353877172194,142.97564090936868,125.46375585399564,104.61806487965222,96.59691649779798,65.08104955360194
2022-06-09 19:00:00,94.04680074374654,95.44944756276604,72.41669422165016,67.0148074707507,118.6353877172194,142.97564090936868,125.46375585399564,105.37008856969118,97.29128194677301,65.08104955360194
2022-06-09 20:00:00,94.04680074374654,95.44944756276604,72.39681590866043,67.0148074707507,118.6353877172194,142.97564090936868,125.46375585399564,105.34116458161277,97.26457558335092,65.08104955360194
2022-06-09 21:00:00,94.04680074374654,95.44944756276604,71.91973639690649,67.0148074707507,118.6353877172194,142.97564090936868,125.46375585399564,105.34116458161277,96.62362286122011,65.08104955360194
2022-06-09 22:00:00,94.04680074374654,95.44944756276604,72.15827615278347,67.0148074707507,118.6353877172194,142.97564090936868,125.46375585399564,105.34116458161277,96.94409922228553,65.08104955360194
2022-06-09 23:00:00,94.04680074374654,95.44944756276604,71.8402231449475,67.0148074707507,118.6353877172194,142.97564090936868,125.46375585399564,105.34116458161277,96.51679740753166,65.08104955360194
2022-06-10 00:00:00,94.04680074374654,95.44944756276604,72.01912796185522,66.84833403237457,118.6353877172194,142.97564090936868,125.46375585399564,105.34116458161277,96.75715467833069,65.08104955360194
2022-06-10 01:00:00,94.04680074374654,95.44944756276604,72.7943821684554,66.13640475130886,118.6353877172194,142.97564090936868,125.46375585399564,105.34116458161277,97.79870285179328,65.08104955360194
2022-06-10 02:00:00,94.04680074374654,95.44944756276604,72.43657253463992,66.46309390759964,118.6353877172194,142.97564090936868,125.46375585399564,105.34116458161277,97.31798831019515,65.08104955360194
2022-06-10 03:00:00,94.04680074374654,95.44944756276604,72.23778940474244,66.64598629589794,118.6353877172194,142.97564090936868,125.46375585399564,105.34116458161277,97.05092467597399,65.08104955360194
2022-06-10 04:00:00,94.04680074374654,95.44944756276604,72.23778940474244,65.75930333947682,118.6353877172194,142.97564090936868,125.46375585399564,105.34116458161277,98.3595364836577,65.08104955360194
2022-06-10 05:00:00,94.04680074374654,95.44944756276604,73.27732316484327,65.75930333947682,118.6353877172194,142.97564090936868,125.46375585399564,105.34116458161277,99.77497374502992,65.08104955360194
2022-06-10 06:00:00,93.7195500987603,95.11731618741382,73.02234318595063,65.53048349380948,118.6353877172194,142.97564090936868,125.02718496906473,104.97461342006008,99.42779102054241,64.8545897987313
2022-06-10 07:00:00,92.63710565765184,94.01872779201794,72.17894787115183,64.77361785044826,118.6353877172194,142.97564090936868,123.58314281121628,103.76217496261644,98.27941739339137,64.10553060954369
2022-06-10 08:00:00,91.9574312411419,93.3289164739787,71.64937406883631,64.29837663252377,118.6353877172194,142.97564090936868,122.6764186655905,103.00087639631464,97.5583455809942,63.63519111865844
2022-06-10 09:00:00,92.43572064535263,93.81433925333968,72.02203711491022,64.63280563772992,118.6353877172194,142.97564090936868,123.31448380510497,103.53660501704557,98.06576648601447,63.966170760392515
2022-06-10 10:00:00,92.71262503726406,94.09537349402231,72.23778940474244,64.82642243021765,118.6353877172194,142.97564090936868,123.68388993850803,103.84676369220553,98.3595364836577,64.15779055297537
2022-06-10 11:00:00,91.02602555925792,92.38361948259157,70.92366182121877,63.64712014870135,118.6353877172194,142.97564090936868,121.43387076232558,101.95761539804921,96.57021013437587,62.99065181633423
2022-06-10 12:00:00,89.41494546086396,90.74851117316516,69.6683757712857,62.52062244695441,116.53564634169341,142.97564090936868,119.28459871343486,100.15305583348197,94.86100287536038,61.87577302312477
2022-06-10 13:00:00,89.41494546086396,91.79600243389145,69.6683757712857,63.24228503713604,117.88079316038976,142.97564090936868,120.66147611975548,101.30910180453287,95.95596377566719,62.58999225002459
2022-06-10 14:00:00,89.41494546086396,91.56606532787833,69.6683757712857,63.24228503713604,117.58551702945638,142.97564090936868,120.3592347378802,101.05533561576557,95.71560650486812,62.43321241972949
2022-06-10 15:00:00,89.41494546086396,89.39443710442141,69.6683757712857,63.24228503713604,114.79679801508591,142.97564090936868,117.50473279794721,98.65865494407471,93.44556561398815,60.95251402249819
2022-06-10 16:00:00,89.3128444669035,89.49663137376056,69.58882295852943,63.170070038520976,114.9280318510563,142.97564090936868,117.63906230100291,98.77143991686019,93.55239106767664,61.02219394707379
2022-06-10 17:00:00,89.3128444669035,89.49663137376056,69.58882295852943,63.170070038520976,114.9280318510563,142.97564090936868,117.63906230100291,98.77143991686019,93.55239106767664,61.02219394707379
2022-06-10 18:00:00,89.28735564142781,89.52217994109535,69.56896313462575,63.15204205049629,114.96084031004887,142.97564090936868,117.67264467676681,98.79963616005652,93.57909743109875,61.039613928217676
2022-06-10 19:00:00,88.15522518105467,90.67186547116079,68.68685455726364,62.35129764579854,116.43722096471559,142.97564090936868,119.18385158614309,100.06846710389286,94.780883785094,61.82351307969307
2022-06-10 20:00:00,87.73496751754429,91.1061911158522,68.35940740990706,62.05405365814329,116.99496476758972,142.97564090936868,119.7547519741297,100.54780323823107,95.23489196327002,62.11965275913935
2022-06-10 21:00:00,87.41628783670384,91.43832249120442,68.11110556684231,61.828654748516065,117.42147473449342,143.49686450213977,120.1913228590606,100.91435439978376,95.58207468775753,62.34611251401001
2022-06-10 22:00:00,88.90676162761096,89.90540845111718,69.27242023976373,62.882851760425964,115.4529671949378,141.09121715088853,118.17638031322558,99.222579808002,93.97969288243051,61.300913645376156
2022-06-10 23:00:00,88.27959767707759,90.54412263448687,68.78376039044261,62.43926505218368,116.27317866975267,142.09357021390989,119.01593970732353,99.92748588791108,94.64735196798345,61.7364131739736
2022-06-11 00:00:00,88.80581724881154,90.0076027204563,69.1937686130368,62.81145482399631,115.58420103090816,141.2515936409719,118.31070981628123,99.33536478078743,94.08651833611897,61.37059356995174
2022-06-11 01:00:00,88.70510183372923,90.10979698979547,69.11529538523635,62.740219831284094,115.71543486687855,141.41197013105534,118.4450393193369,99.44814975357288,94.19334378980744,61.37059356995174
2022-06-11 02:00:00,88.88150402487584,89.93095701845196,69.2527405749229,62.86498731390311,115.4857756539304,141.13131127340935,118.2099626889895,99.25077605119836,94.19334378980744,61.37059356995174
2022-06-11 03:00:00,88.6297150616326,90.18644269179981,69.05655717386081,62.6868995311442,115.81386024385631,141.13131127340935,118.2099626889895,99.25077605119836,94.19334378980744,61.37059356995174
2022-06-11 04:00:00,89.05860921365301,89.75211704710844,69.39073351088204,62.990252019623966,115.81386024385631,141.13131127340935,118.2099626889895,99.25077605119836,94.19334378980744,61.37059356995174
2022-06-11 05:00:00,88.83103184768966,89.98205415312154,69.21341477107569,62.829288854326784,115.81386024385631,141.13131127340935,118.2099626889895,99.25077605119836,94.19334378980744,61.37059356995174
2022-06-11 06:00:00,88.83103184768966,89.98205415312154,69.21341477107569,62.829288854326784,115.81386024385631,141.13131127340935,118.2099626889895,99.25077605119836,94.19334378980744,61.37059356995174
2022-06-11 07:00:00,90.37056446203437,88.44914011303429,70.41295402187424,63.91818467502571,117.821032865067,141.13131127340935,118.2099626889895,99.25077605119836,95.82581075323566,61.37059356995174
2022-06-11 08:00:00,89.26188136021769,89.54772850843014,69.54911464300388,63.13402434948331,116.37558224789214,141.13131127340935,118.2099626889895,99.25077605119836,94.6502016626824,62.13285108685177
2022-06-11 09:00:00,89.26188136021769,88.88346575772569,69.54911464300388,63.6058509183498,116.37558224789214,141.13131127340935,118.2099626889895,99.25077605119836,95.35756160612297,61.671951192912225
2022-06-11 10:00:00,89.26188136021769,85.7920891102164,69.54911464300388,65.89778300921351,116.37558224789214,141.13131127340935,118.2099626889895,99.25077605119836,98.79361430247225,59.52699399419352
2022-06-11 11:00:00,89.76981060425605,85.7920891102164,69.94487180928633,66.27276290654056,116.37558224789214,141.13131127340935,118.2099626889895,99.25077605119836,99.355782218539,59.190182533237696
2022-06-11 12:00:00,88.94403489840091,85.7920891102164,69.30146200926026,65.66313214983353,116.37558224789214,141.13131127340935,118.2099626889895,99.25077605119836,98.44182695184033,59.73971702216561
2022-06-11 13:00:00,89.79670389682776,85.7920891102164,69.96582593505306,66.29261693976603,116.37558224789214,141.13131127340935,118.2099626889895,99.25077605119836,99.3855472821156,59.17245561424001
2022-06-11 14:00:00,90.39246007467159,85.7920891102164,70.43001416502022,66.7324352668694,116.37558224789214,141.13131127340935,117.4308676682712,98.5966367243181,100.04492063561574,58.782463396291156
2022-06-11 15:00:00,90.4743125890767,85.86977587970952,70.43001416502022,66.7928630681977,116.37558224789214,141.13131127340935,117.32462743817322,98.50743590701622,100.13551368176935,58.72928263929811
2022-06-11 16:00:00,90.5289633366388,85.9216452701533,70.43001416502022,66.83320910448172,116.37558224789214,141.13131127340935,117.25380061810795,98.44796869548166,100.19600024998545,58.69382880130278
2022-06-11 17:00:00,89.9044383946044,85.32890446595009,70.43001416502022,66.37215217304708,116.37558224789214,141.13131127340935,118.06830904885891,99.13184162812924,99.50478609109233,59.10154793824931
2022-06-11 18:00:00,89.15568043058035,84.6182532687322,70.43001416502022,65.81937993603184,116.37558224789214,141.13131127340935,118.06830904885891,99.9643825896132,98.67607282204102,59.59790167018419
2022-06-11 19:00:00,89.15568043058035,85.30331858754951,70.43001416502022,65.81937993603184,116.37558224789214,141.13131127340935,118.06830904885891,99.16157523389651,98.67607282204102,59.11927485724698
2022-06-11 20:00:00,89.15568043058035,85.02288329033999,70.43001416502022,65.81937993603184,116.37558224789214,141.13131127340935,118.06830904885891,99.48864489733666,98.67607282204102,59.3142709662214
2022-06-11 21:00:00,89.15568043058035,84.8453824901514,70.43001416502022,65.81937993603184,116.37558224789214,141.13131127340935,118.06830904885891,99.69678013770766,98.67607282204102,59.43835939920514
2022-06-11 22:00:00,89.15568043058035,85.71454278080074,70.43001416502022,65.81937993603184,116.37558224789214,141.13131127340935,118.06830904885891,98.68583754161996,98.67607282204102,58.83564415328418
2022-06-11 23:00:00,89.15568043058035,85.5598699216474,70.43001416502022,65.81937993603184,116.37558224789214,141.13131127340935,118.06830904885891,98.86423917622366,98.67607282204102,58.94200566727023
2022-06-12 00:00:00,89.15568043058035,87.61520403125274,70.43001416502022,65.81937993603184,116.37558224789214,141.13131127340935,118.06830904885891,96.54501792637541,98.67607282204102,57.55930598545155
2022-06-12 01:00:00,89.15568043058035,89.9704514514477,70.43001416502022,65.81937993603184,119.50395811477098,141.13131127340935,118.06830904885891,94.01766143615615,98.67607282204102,56.052517870649154
2022-06-12 02:00:00,89.15568043058035,90.11294503942905,70.54155995875637,65.81937993603184,119.69322634111678,141.13131127340935,118.06830904885891,93.86899340731975,98.67607282204102,55.9638832756608
2022-06-12 03:00:00,90.85360978674703,91.82910506438918,71.88499186242542,65.81937993603184,121.97272936052481,143.81909286318708,118.06830904885891,92.11471066704988,98.67607282204102,54.917995054797935
2022-06-12 04:00:00,93.41668872198548,94.41970378011207,73.91294549943376,67.67621607760591,125.41371243242807,147.87638555929425,118.06830904885891,89.58735417683063,98.67607282204102,53.411206939995544
2022-06-12 05:00:00,92.2531901407218,93.24371271369309,72.9923647295293,66.8333133535977,123.85169307076556,146.03459511312798,116.59777619279313,89.58735417683063,98.67607282204102,52.74597394631483
2022-06-12 06:00:00,91.83180525916548,92.8178034223418,72.65895751706162,66.52803883909512,123.28597571253042,145.36755291685267,116.06519254949815,89.58735417683063,98.67607282204102,52.50504616972481
2022-06-12 07:00:00,92.07212401679499,93.06070248265544,72.84910199208176,66.70213903887033,123.60860829535683,145.7479717664879,116.36892874197315,89.58735417683063,98.67607282204102,52.64244897291677
2022-06-12 08:00:00,93.35472076926776,94.3570704774387,73.8639153531655,67.63132306528247,125.3305192566852,147.77829177119523,117.98998844584145,89.58735417683063,100.05066488125354,53.37577662030069
2022-06-12 09:00:00,94.32455868610664,95.33732154473111,74.63126836119099,68.33392729283733,126.63254542858773,149.3135220141265,119.21575575208172,90.51805390185801,101.09006522016735,53.93028368304509
2022-06-12 10:00:00,96.45801340621736,97.49368316980042,76.31929567847632,69.87951989096182,129.49674967748655,152.6907298458374,121.91220533386289,92.56541221492266,103.37654373440007,55.15009133317565
2022-06-12 11:00:00,95.37935720750329,96.40344543865727,75.46584371053673,69.09808168140515,128.04863285628795,150.98324286348813,120.54890381708297,91.53028561272255,102.2205200328632,54.533367167132
2022-06-12 12:00:00,98.00295373236152,99.05521152140588,77.54167994073606,70.99876011205662,131.57086196340734,155.13633345757435,123.86483814909886,94.04800586460458,105.03229617582849,56.03341452305243
2022-06-12 13:00:00,94.48287449457611,95.49733719015697,74.7565306444424,68.44862002075415,126.84508746522516,149.56413215513712,119.41584933340447,90.66998081340863,101.25973636018105,54.02080111118045
2022-06-12 14:00:00,91.83180525916548,92.8178034223418,72.65895751706162,66.52803883909512,123.28597571253042,145.36755291685267,116.06519254949815,88.1258965230487,98.41851700390842,52.50504616972481
2022-06-12 15:00:00,94.13527863523151,95.14600919380523,74.48150661866016,68.19680235512594,126.3784332972929,149.01389621744264,118.9765268107732,90.33641232212183,100.88720890199978,53.8220623779955
2022-06-12 16:00:00,93.07687933840683,94.0762458629225,73.64408227175726,67.4300393656834,124.95751175889743,147.33847542663804,117.63882776594309,89.32072514654243,99.75289504529741,53.21692014226408
2022-06-12 17:00:00,94.04092319389987,95.05064065802796,74.40685091540058,68.1284460547366,126.25175929131503,148.86453380893872,118.8572720227905,90.24586463185578,100.78608573905093,53.768114437088734
2022-06-12 18:00:00,94.89699363430285,95.91590272740311,75.08418907275586,68.7486308300157,127.40105042444563,150.21967285574965,119.93924988678755,91.06738801184905,101.7035585357314,54.25757468314448
2022-06-12 19:00:00,95.83400855272122,96.86297837571591,75.8255719406857,69.42745626211324,128.65901108576975,151.70294507666105,121.1235325720844,91.96658932350844,102.70778161967291,54.79331512094196
2022-06-12 20:00:00,95.93199833651745,96.96202027589557,75.90310320033875,69.49844548119516,128.79056426683906,151.8580605624245,121.24738076489838,92.06062469091489,102.81279980128812,54.849341005523705
2022-06-12 21:00:00,98.13963846560047,99.19336383872997,77.6498273325641,71.09778209268708,131.75436386293782,155.35270212348445,124.0375924561408,94.17917463150079,105.17878473395373,56.11156433410269
2022-06-12 22:00:00,99.88093794156929,100.95335964850165,79.02757444634277,72.35927574230894,134.09209210748963,158.10913757634972,126.23840140674658,95.85020328003702,107.04498034669247,57.10715632015846
2022-06-12 23:00:00,103.89977228473319,105.01534421907625,82.20734765219413,75.27074161750703,139.48745498667617,164.4708562902006,131.31776122709923,99.70685597753571,111.35206888777384,59.40493411229477
2022-06-13 00:00:00,105.25971694814592,106.38989060937831,83.28336005601867,76.25596074862624,141.3132070152976,166.623616189287,133.0365800913283,101.01191953745112,112.80955670044105,60.1824856059112
2022-06-13 01:00:00,107.8407981300162,108.99868486186882,85.32555739072565,78.12583871334353,144.77835845168804,170.70940601155309,136.29877975640304,103.4888401697871,115.57576805248253,61.65822471655424
2022-06-13 02:00:00,104.9066280728074,106.03301061851569,83.0039898582907,76.00016363839977,140.83917836709122,166.06468493855888,132.5903150071606,100.67307970299824,112.43114223517681,59.98060622817985
2022-06-13 03:00:00,105.69451112254686,106.82935316916173,83.6273769394645,76.5709496965177,139.78931494281173,167.31188497564912,133.58611159001575,100.67307970299824,113.27553684452852,60.43108017657025
2022-06-13 04:00:00,108.13080411807229,109.29180464444009,85.55501528612903,78.33593509098216,139.78931494281173,171.16847855941353,136.66531508421505,100.67307970299824,115.88657495850147,61.82403630818536
2022-06-13 05:00:00,107.34724756649209,108.49983504556735,84.93505140724406,77.76828338742433,139.78931494281173,169.92812726550477,135.67498671403962,100.67307970299824,115.04681716894713,61.376036045082586
2022-06-13 06:00:00,109.39155970436929,110.56609696442968,86.55254752809712,79.24929616860729,139.78931494281173,169.92812726550477,138.25876998220434,98.7916987321947,117.23775927593444,62.54487621850234
2022-06-13 07:00:00,112.94722436570716,110.56609696442968,89.36585264437959,81.82521630891918,139.78931494281173,169.92812726550477,142.75273481709948,95.68166080086637,121.04845690890023,64.57783567825304
2022-06-13 08:00:00,110.37822867425184,110.56609696442968,87.33321756462506,79.96409374189277,143.04283832430576,169.92812726550477,139.50580986831838,97.90860154181752,118.2951978890115,64.57783567825304
2022-06-13 09:00:00,113.76899075155306,110.56609696442968,90.01604882368389,82.42054932976015,138.77960078993428,169.92812726550477,143.7913561698512,94.99054126057119,121.92916516450258,64.57783567825304
2022-06-13 10:00:00,115.35429636038617,110.56609696442968,91.27037081548931,83.56903239419124,136.8723629456102,169.92812726550477,145.79500621484095,93.6850932400136,123.62817812171286,64.57783567825304
2022-06-13 11:00:00,116.06782809045039,110.56609696442968,91.83492981022428,84.0859542440522,136.03093448487903,169.92812726550477,146.69683099555127,93.10916028976764,124.39288850184715,64.57783567825304
2022-06-13 12:00:00,116.45199963564014,110.93205839418368,92.13889316913276,84.36426935946487,136.03093448487903,169.92812726550477,147.18238111882988,92.80199604963646,124.80461506701668,64.57783567825304
2022-06-13 13:00:00,119.01246643523984,113.37115650686765,94.16478003796783,86.21921312550806,136.03093448487903,169.92812726550477,150.4185264964955,92.80199604963646,127.54873345326823,64.57783567825304
2022-06-13 14:00:00,113.63120029040867,108.2449677588785,89.90702656027209,82.3207262986785,136.03093448487903,169.92812726550477,143.61720434566487,92.80199604963646,121.78149156922866,64.57783567825304
2022-06-13 15:00:00,112.27143323467979,106.94965502143677,88.8311546828057,81.33563583638875,136.03093448487903,169.92812726550477,141.8986099578029,92.80199604963646,120.3241941033025,64.57783567825304
2022-06-13 16:00:00,112.13724427065428,106.82182674850279,88.7249819879657,81.23842192901458,136.03093448487903,169.92812726550477,141.72901002558243,92.80199604963646,120.18038032548978,64.57783567825304
2022-06-13 17:00:00,110.6820617850343,105.43562136796776,87.57361572544,80.18420725199631,136.03093448487903,169.92812726550477,139.88982114204165,92.80199604963646,118.62082367950428,64.57783567825304
2022-06-13 18:00:00,111.33879870227148,106.06122829855302,88.09323765419065,80.65998379819092,136.03093448487903,169.92812726550477,140.71986359343828,92.80199604963646,119.32466559215958,64.57783567825304
2022-06-13 19:00:00,111.11902215528711,105.85186937968497,87.91934654156886,80.5007655119726,136.29998301036335,169.92812726550477,140.44209047146148,92.80199604963646,119.08912539162233,64.57783567825304
2022-06-13 20:00:00,113.63120029040867,108.2449677588785,89.90702656027209,82.3207262986785,133.2866395249388,169.92812726550477,143.61720434566487,92.80199604963646,121.78149156922866,64.57783567825304
