Date,BNB,DOT,NEO,COTI,SUSHI,EGLD,FLM,BNT,DASH,AVA
2022-06-28 12:00:00,2420.7262007143804,1139.256283450191,1059.2330858326882,1152.5116585458754,977.5254438503084,668.0473774415539,644.3460138209722,682.7977976660591,654.6788450536293,723.0633734378627
2022-06-28 13:00:00,2420.7262007143804,1139.256283450191,1059.2330858326882,1152.5116585458754,977.5254438503084,668.0473774415539,644.3460138209722,682.7977976660591,654.6788450536293,712.6628371094884
2022-06-28 14:00:00,2420.7262007143804,1139.256283450191,1059.2330858326882,1152.5116585458754,977.5254438503084,668.0473774415539,644.3460138209722,682.7977976660591,654.6788450536293,700.4535118544401
2022-06-28 15:00:00,2420.7262007143804,1139.256283450191,1059.2330858326882,1152.5116585458754,977.5254438503084,668.0473774415539,644.3460138209722,682.7977976660591,654.6788450536293,696.8359340010923
2022-06-28 16:00:00,2420.7262007143804,1139.256283450191,1059.2330858326882,1152.5116585458754,977.5254438503084,668.0473774415539,644.3460138209722,682.7977976660591,654.6788450536293,690.9573699894023
2022-06-28 17:00:00,2420.7262007143804,1139.256283450191,1059.2330858326882,1152.5116585458754,977.5254438503084,668.0473774415539,644.3460138209722,682.7977976660591,654.6788450536293,688.2441865993917
2022-06-28 18:00:00,2420.7262007143804,1139.256283450191,1059.2330858326882,1152.5116585458754,977.5254438503084,668.0473774415539,644.3460138209722,682.7977976660591,654.6788450536293,687.7919893677231
2022-06-28 19:00:00,2420.7262007143804,1139.256283450191,1059.2330858326882,1152.5116585458754,977.5254438503084,668.0473774415539,644.3460138209722,682.7977976660591,654.6788450536293,690.0529755260653
2022-06-28 20:00:00,2420.7262007143804,1139.256283450191,1059.2330858326882,1152.5116585458754,977.5254438503084,668.0473774415539,644.3460138209722,682.7977976660591,654.6788450536293,695.9315395377554
2022-06-28 21:00:00,2420.7262007143804,1139.256283450191,1059.2330858326882,1152.5116585458754,977.5254438503084,668.0473774415539,644.3460138209722,682.7977976660591,654.6788450536293,676.9392558076801
2022-06-28 22:00:00,2420.7262007143804,1139.256283450191,1059.2330858326882,1152.5116585458754,977.5254438503084,668.0473774415539,644.3460138209722,682.7977976660591,658.1774627960668,680.5568336610278
2022-06-28 23:00:00,2420.7262007143804,1139.256283450191,1059.2330858326882,1152.5116585458754,977.5254438503084,668.0473774415539,644.3460138209722,682.7977976660591,660.8014261028951,683.2700170510386
2022-06-29 00:00:00,2420.7262007143804,1139.256283450191,1059.2330858326882,1152.5116585458754,977.5254438503084,668.0473774415539,644.3460138209722,682.7977976660591,664.7373710631373,687.3397921360547
2022-06-29 01:00:00,2420.7262007143804,1139.256283450191,1059.2330858326882,1152.5116585458754,977.5254438503084,668.0473774415539,644.3460138209722,682.7977976660591,664.3000438453325,686.8875949043863
2022-06-29 02:00:00,2420.7262007143804,1139.256283450191,1059.2330858326882,1152.5116585458754,977.5254438503084,668.0473774415539,644.3460138209722,682.7977976660591,662.1134077563091,684.626608746044
2022-06-29 03:00:00,2422.325095166636,1139.256283450191,1059.2330858326882,1152.5116585458754,977.5254438503084,668.4886240580938,644.3460138209722,682.7977976660591,662.5507349741138,685.0788059777125
2022-06-29 04:00:00,2423.923989618891,1140.0082677957025,1059.2330858326882,1152.5116585458754,977.5254438503084,668.9298706746339,644.3460138209722,682.7977976660591,662.9880621919185,685.531003209381
2022-06-29 05:00:00,2419.127306262125,1137.7523147591676,1057.1369781430456,1152.5116585458754,977.5254438503084,667.6061308250138,644.3460138209722,682.7977976660591,661.6760805385044,684.1744115143754
2022-06-29 06:00:00,2603.0001682714737,1224.2305144930103,1137.4877729126756,1152.5116585458754,1051.8251305937224,718.3494917271133,644.3460138209722,682.7977976660591,711.9687105860444,736.177093156248
2022-06-29 07:00:00,2572.6211736786245,1209.9428119282884,1124.2124242116063,1139.0609696562121,1039.5495301752453,709.9658060128534,644.3460138209722,674.8290273001775,703.659493447755,727.5853457545472
2022-06-29 08:00:00,2567.8244903218592,1207.6868588917534,1122.1163165219639,1136.9371766736338,1037.611277477591,708.6420661632335,644.3460138209722,673.5708004003014,702.347511794341,726.228754059542
2022-06-29 09:00:00,2558.2311236083283,1203.1749528186833,1117.9241011426786,1132.6895907084768,1033.7347720822825,705.9945864639934,644.3460138209722,671.0543466005494,699.7235484875129,723.5155706695313
2022-06-29 10:00:00,2590.209012653432,1218.214639728917,1131.8981524069623,1146.848210592333,1046.6564567333112,714.8195187947935,644.3460138209722,679.4425259330563,708.4700928436068,732.5595153029004
2022-06-29 11:00:00,2518.2587623019476,1184.3753441808915,1100.4565370623243,1114.9913158536572,1017.5826662684968,694.9634210504936,626.4475134370563,660.5691224349158,688.7903680423955,712.2106398778197
2022-06-29 12:00:00,2542.242179085776,1195.6551093635667,1110.937075510537,1125.610280766549,1027.2739297567684,701.5821202985936,632.4136802316949,666.860256934296,695.3502763094659,718.9935983528467
2022-06-29 13:00:00,2595.0056960101974,1220.470592765452,1133.9942600966046,1148.9720035749115,1048.5947094309654,716.1432586444133,645.5392471798998,680.7007528329323,709.7820744970207,733.9161069979057
2022-06-29 14:00:00,2556.6322291560723,1202.4229684731715,1117.2253985794644,1131.981659714284,1033.088687849731,705.5533398474533,635.993380308478,670.634937633924,699.2862212697081,723.0633734378627
2022-06-29 15:00:00,2539.044390181266,1194.1511406725433,1109.5396703841088,1124.1944187781637,1025.9817612916654,700.6996270655136,631.6181913257432,666.0214390010453,694.4756218738565,728.0719988206184
2022-06-29 16:00:00,2587.0112237489216,1216.7106710378935,1130.5007472805337,1145.4323486039473,1045.3642882682082,713.9370255617133,643.5505249150203,678.6037079998055,707.5954384079973,714.572518001942
2022-06-29 17:00:00,2561.428912512839,1204.678921509707,1119.3215062691072,1134.1054526968628,1035.0269405473855,706.8770796970734,637.1866136674059,671.8931645338002,700.5982029231224,721.7093221767428
2022-06-29 18:00:00,2615.7913238895153,1230.2463892571038,1143.077393418389,1158.1751064994178,1056.9938044541339,721.8794646594333,650.7099250685867,686.1530693990617,715.4673283284819,706.7104731828498
2022-06-29 19:00:00,2625.384690603047,1234.7582953301742,1147.2696087976742,1162.4226924645745,1060.8703098494425,724.5269443586734,653.0963917864423,688.6695231988139,718.0912916353102,704.1280963015481
2022-06-29 20:00:00,2596.604590462453,1221.2225771109636,1134.6929626598187,1149.679934569104,1049.2407936635166,716.5845052609533,645.9369916328758,681.1201617995575,710.2194017148255,711.9324717531664
2022-06-29 21:00:00,2625.384690603047,1234.7582953301742,1147.2696087976742,1162.4226924645745,1060.8703098494425,724.5269443586734,653.0963917864423,688.6695231988139,718.0912916353102,704.1280963015481
2022-06-29 22:00:00,2631.7802684120675,1237.7662327122207,1150.064419050531,1165.254416441346,1063.454646779648,726.2919308248333,654.6873695983459,690.3471590653153,719.840600506529,704.1280963015481
2022-06-29 23:00:00,2601.401273819219,1223.4785301474988,1136.7890703494613,1151.8037275516826,1051.1790463611712,717.9082451105734,647.1302249918036,682.3783886994338,711.5313833682397,696.0002507184804
2022-06-30 00:00:00,2535.8466012767553,1192.64717198152,1108.1422652576803,1122.778556789778,1024.6895928265624,699.8171338324335,630.8227024197912,665.1826210677946,693.6009674382472,678.4612155129133
2022-06-30 01:00:00,2572.6211736786245,1209.9428119282884,1124.2124242116063,1139.0609696562121,1039.5495301752453,709.9658060128534,639.970824838237,674.8290273001775,703.659493447755,688.3001864818898
2022-06-30 02:00:00,2571.02227922637,1209.190827582777,1123.5137216483922,1138.3530386620196,1038.903445942694,709.5245593963134,639.5730803852613,674.4096183335522,703.2221662299505,687.8724051354127
2022-06-30 03:00:00,2545.439967990287,1197.1590780545903,1112.3344806369655,1127.0261427549349,1028.5660982218715,702.4646135316735,633.2091691376468,667.6990748675468,696.2249307450754,681.0279035917767
2022-06-30 04:00:00,2545.439967990287,1196.4070937090783,1111.6357780737512,1126.3182117607419,1027.9200139893196,702.0233669151335,632.8114246846708,667.6990748675468,695.7876035272706,680.6001222452994
2022-06-30 05:00:00,2545.439967990287,1152.7920016694009,1071.111029407329,1085.2582140975594,990.4471285013369,676.4310631558137,609.742246412068,667.6990748675468,670.4226248945981,655.7888041496191
2022-06-30 06:00:00,2545.439967990287,1152.7920016694009,1063.4253012119732,1077.470973161439,983.3402019432714,671.5773503738739,609.742246412068,667.6990748675468,665.6120254987467,655.7888041496191
2022-06-30 07:00:00,2545.439967990287,1152.7920016694009,1049.4512499476896,1063.3123532775828,970.4185172922427,662.7524180430738,609.742246412068,667.6990748675468,656.8654811426527,655.7888041496191
2022-06-30 08:00:00,2545.439967990287,1152.7920016694009,1078.7967576026851,1093.0454550336806,997.5540550594028,681.2847759377538,609.742246412068,667.6990748675468,675.2332242904499,655.7888041496191
2022-06-30 09:00:00,2537.196962912598,1152.7920016694009,1075.303244786614,1089.5058000627162,994.3236338966454,679.0785428550537,609.742246412068,667.6990748675468,673.0465882014264,653.6651357423987
2022-06-30 10:00:00,2535.5483618970597,1152.7920016694009,1074.6045422234,1088.7978690685234,993.6775496640939,678.6372962385136,609.742246412068,667.6990748675468,672.6092609836217,653.2404020609546
2022-06-30 11:00:00,2533.8997608815225,1152.7920016694009,1073.9058396601856,1088.0899380743308,993.0314654315428,678.1960496219738,609.742246412068,667.6990748675468,672.1719337658171,652.8156683795106
2022-06-30 12:00:00,2479.495927368777,1152.7920016694009,1050.8486550741181,1064.7282152659684,971.7106857573457,678.1960496219738,609.742246412068,667.6990748675468,657.7401355782622,638.799456891857
2022-06-30 13:00:00,2522.3595537727583,1152.7920016694009,1069.0149217176865,1083.1344211149813,988.5088758036827,678.1960496219738,609.742246412068,667.6990748675468,669.1106432411842,649.8425326094023
2022-06-30 14:00:00,2543.7913669747486,1152.7920016694009,1078.0980550394709,1083.1344211149813,996.9079708268512,678.1960496219738,609.742246412068,667.6990748675468,674.7958970726452,655.3640704681749
2022-06-30 15:00:00,2543.7913669747486,1152.7920016694009,1080.8928652923275,1083.1344211149813,999.492307757057,678.1960496219738,609.742246412068,667.6990748675468,676.5452059438641,657.0630051939512
2022-06-30 16:00:00,2543.7913669747486,1152.7920016694009,1081.5915678555416,1083.1344211149813,1000.1383919896083,678.1960496219738,609.742246412068,667.6990748675468,676.9825331616687,657.0630051939512
2022-06-30 17:00:00,2543.7913669747486,1152.7920016694009,1071.111029407329,1083.1344211149813,990.4471285013369,678.1960496219738,609.742246412068,667.6990748675468,670.4226248945981,657.0630051939512
2022-06-30 18:00:00,2543.7913669747486,1152.7920016694009,1080.1941627291133,1083.1344211149813,998.8462235245054,678.1960496219738,609.742246412068,667.6990748675468,676.1078787260593,657.0630051939512
2022-06-30 19:00:00,2543.7913669747486,1152.7920016694009,1072.5084345337575,1083.1344211149813,991.73929696644,678.1960496219738,609.742246412068,667.6990748675468,671.2972793302076,657.0630051939512
2022-06-30 20:00:00,2543.7913669747486,1152.7920016694009,1071.8097319705432,1083.1344211149813,991.0932127338885,678.1960496219738,609.742246412068,667.6990748675468,670.8599521124031,656.6349511189063
2022-06-30 21:00:00,2543.7913669747486,1152.7920016694009,1081.5915678555416,1083.1344211149813,1000.1383919896083,678.1960496219738,609.742246412068,667.6990748675468,676.9825331616687,662.6277081695351
2022-06-30 22:00:00,2543.7913669747486,1152.7920016694009,1081.5915678555416,1083.1344211149813,1033.7347720822825,678.1960496219738,609.742246412068,667.6990748675468,699.7235484875129,684.8865200718709
2022-06-30 23:00:00,2543.7913669747486,1152.7920016694009,1081.5915678555416,1083.1344211149813,1059.5781413843397,678.1960496219738,609.742246412068,667.6990748675468,717.2166371997007,702.0086830736678
2022-07-01 00:00:00,2543.7913669747486,1152.7920016694009,1081.5915678555416,1083.1344211149813,1078.314584128331,678.1960496219738,620.5242739400862,667.6990748675468,729.899126516037,714.4222512499704
2022-07-01 01:00:00,2543.7913669747486,1152.7920016694009,1081.5915678555416,1083.1344211149813,1086.7136791514995,678.1960496219738,625.3575966250598,667.6990748675468,735.5843803474978,719.9869542255542
2022-07-01 02:00:00,2543.7913669747486,1120.5796211233476,1081.5915678555416,1083.1344211149813,1056.3477202215824,678.1960496219738,607.8832761486165,649.0416096364085,715.0300011106773,699.8684126984431
2022-07-01 03:00:00,2543.7913669747486,1085.6257613818855,1047.8538492251853,1083.1344211149813,1023.3974243614597,678.1960496219738,588.921779461412,628.7962750238967,692.7263130026378,678.0376548711522
2022-07-01 04:00:00,2543.7913669747486,1091.1087197727031,1053.1460403828883,1083.1344211149813,1028.5660982218715,678.1960496219738,591.8961318829344,631.9720137866437,696.2249307450754,681.4620874715117
2022-07-01 05:00:00,2543.7913669747486,1092.4794593704073,1054.4690881723138,1083.1344211149813,1029.8582666869738,678.1960496219738,592.6397199883148,632.7659484773302,697.0995851806846,682.3181956216014
2022-07-01 06:00:00,2543.7913669747486,1101.389266755486,1063.0688988035813,1083.1344211149813,1038.2573617101427,678.1960496219738,597.4730426732885,637.9265239667942,702.7848390121459,682.3181956216014
2022-07-01 07:00:00,2613.72936491587,1071.9183654048413,1034.623371330928,1083.1344211149813,1010.4757397104312,696.8421046947007,581.4858984076063,620.8569281170293,683.9797686465439,701.0775833528858
