Date,FUN,ASR,SUSHI,CKB,ATOM,AAVE,SKL,CTK,NEAR,FLM
2022-05-10 04:00:00,1848.2248723597488,2511.879740953238,3754.243992344544,2885.864254969547,2154.667682304282,1797.0624171981813,1648.2319057876773,755.1976300631774,2268.9332041163184,480.26589080997707
2022-05-10 05:00:00,1840.6876896586023,2511.879740953238,3738.933938195746,2897.6811896199047,2154.667682304282,1797.0624171981813,1641.5103075700752,752.1178844118857,2268.9332041163184,480.26589080997707
2022-05-10 06:00:00,1803.6916364729207,2511.879740953238,3815.6243192110583,2839.4405831288545,2198.8627090816294,1833.922496504565,1675.179811500615,767.5447970231878,2268.9332041163184,480.26589080997707
2022-05-10 07:00:00,1836.3982921877987,2511.879740953238,3747.6672145477364,2890.928655533986,2159.7004827301025,1801.2599352529503,1645.3444922300928,753.8746561127018,2268.9332041163184,480.26589080997707
2022-05-10 08:00:00,1795.1128415313135,2511.879740953238,3833.859082982676,2825.9355149570174,2209.3710135455804,1842.6867617208354,1683.1854497873562,771.2128725167275,2268.9332041163184,480.26589080997707
2022-05-10 09:00:00,1815.4874795176306,2511.879740953238,3790.832903079149,2858.0100518651316,2184.575946057473,1822.0068748497804,1664.2955953597368,762.5577959793277,2268.9332041163184,480.26589080997707
2022-05-10 10:00:00,1869.1049479026758,2511.879740953238,3682.088413604704,2942.4167279391163,2121.9088219594387,1769.740469948754,1616.5533235479254,740.6829309196797,2268.9332041163184,480.26589080997707
2022-05-10 11:00:00,1906.6371757722077,2511.879740953238,3682.088413604704,3001.501401190906,2080.1389632594496,1734.903059122991,1584.731407730053,726.1025582637805,2268.9332041163184,480.26589080997707
2022-05-10 12:00:00,1871.2496466380771,2511.879740953238,3682.088413604704,2945.7929949820755,2119.476834770947,1767.7121141092716,1614.7005403690741,739.8340106550154,2268.9332041163184,480.26589080997707
2022-05-10 13:00:00,1795.6490162151638,2511.879740953238,3682.088413604704,2826.779581717756,2208.7113028816375,1842.1365417262937,1682.6828563416152,770.9825909782037,2268.9332041163184,480.26589080997707
2022-05-10 14:00:00,1830.500370665443,2511.879740953238,3682.088413604704,2881.6439211658467,2166.6590958847696,1807.06364330444,1650.6458365225744,756.303660570007,2268.9332041163184,480.26589080997707
2022-05-10 15:00:00,1785.7297845639307,2511.879740953238,3682.088413604704,2881.6439211658467,2220.980079072392,1807.06364330444,1692.0296910037737,775.2651845626793,2268.9332041163184,480.26589080997707
2022-05-10 16:00:00,1856.236755490265,2511.879740953238,3682.088413604704,2881.6439211658467,2136.618761799712,1807.06364330444,1627.7599323766808,745.8176479451195,2268.9332041163184,480.26589080997707
2022-05-10 17:00:00,1800.4745883698176,2511.879740953238,3682.088413604704,2881.6439211658467,2202.7915882521156,1807.06364330444,1627.7599323766808,768.9162290607516,2268.9332041163184,480.26589080997707
2022-05-10 18:00:00,1764.5508845518377,2511.879740953238,3682.088413604704,2881.6439211658467,2247.637238939715,1807.06364330444,1627.7599323766808,784.5702513479197,2268.9332041163184,480.26589080997707
2022-05-10 19:00:00,1725.67821997268,2511.879740953238,3682.088413604704,2881.6439211658467,2298.2675635701735,1807.06364330444,1627.7599323766808,802.2434976498379,2268.9332041163184,480.26589080997707
2022-05-10 20:00:00,1662.6776946202517,2511.879740953238,3682.088413604704,2881.6439211658467,2385.351226491649,1807.06364330444,1627.7599323766808,832.641308347631,2268.9332041163184,480.26589080997707
2022-05-10 21:00:00,1662.6776946202517,2511.879740953238,3682.088413604704,2881.6439211658467,2336.009522611907,1807.06364330444,1627.7599323766808,832.641308347631,2268.9332041163184,480.26589080997707
2022-05-10 22:00:00,1662.6776946202517,2589.6199003132315,3682.088413604704,2881.6439211658467,2265.882724261174,1807.06364330444,1627.7599323766808,832.641308347631,2268.9332041163184,480.26589080997707
2022-05-10 23:00:00,1662.6776946202517,2605.8818724242497,3682.088413604704,2881.6439211658467,2265.882724261174,1807.06364330444,1627.7599323766808,832.641308347631,2268.9332041163184,480.26589080997707
2022-05-11 00:00:00,1662.6776946202517,2503.9470716307897,3682.088413604704,2881.6439211658467,2265.882724261174,1807.06364330444,1627.7599323766808,832.641308347631,2268.9332041163184,480.26589080997707
2022-05-11 01:00:00,1591.3408559941856,2616.194342543432,3682.088413604704,2881.6439211658467,2265.882724261174,1807.06364330444,1627.7599323766808,832.641308347631,2268.9332041163184,480.26589080997707
2022-05-11 02:00:00,1633.1856676735097,2549.163286768745,3682.088413604704,2881.6439211658467,2265.882724261174,1807.06364330444,1627.7599323766808,832.641308347631,2268.9332041163184,480.26589080997707
2022-05-11 03:00:00,1667.961907855975,2496.0144023083417,3682.088413604704,2881.6439211658467,2265.882724261174,1807.06364330444,1627.7599323766808,832.641308347631,2268.9332041163184,480.26589080997707
2022-05-11 04:00:00,1671.9471624940504,2490.0649003165054,3682.088413604704,2881.6439211658467,2265.882724261174,1807.06364330444,1627.7599323766808,832.641308347631,2268.9332041163184,480.26589080997707
2022-05-11 05:00:00,1759.3838897314197,2366.315258886312,3682.088413604704,2881.6439211658467,2265.882724261174,1807.06364330444,1627.7599323766808,832.641308347631,2268.9332041163184,480.26589080997707
2022-05-11 06:00:00,1779.3667208234704,2339.740816656111,3682.088413604704,2881.6439211658467,2265.882724261174,1807.06364330444,1627.7599323766808,832.641308347631,2268.9332041163184,480.26589080997707
2022-05-11 07:00:00,1779.3667208234704,2447.2284859752845,3682.088413604704,3014.026613594385,2369.977353566951,1807.06364330444,1627.7599323766808,832.641308347631,2268.9332041163184,480.26589080997707
2022-05-11 08:00:00,1779.3667208234704,2527.745079598134,3682.088413604704,3113.19150866078,2447.9522972904665,1807.06364330444,1627.7599323766808,832.641308347631,2268.9332041163184,480.26589080997707
2022-05-11 09:00:00,1779.3667208234704,2435.7261154577345,3682.088413604704,2999.8602000134706,2358.8380758921626,1807.06364330444,1627.7599323766808,832.641308347631,2186.335918167003,480.26589080997707
2022-05-11 10:00:00,1861.1975868807583,2328.6350796046827,3682.088413604704,2867.966004604964,2255.127559609654,1890.1682564354567,1627.7599323766808,832.641308347631,2090.209766415645,480.26589080997707
2022-05-11 11:00:00,2158.650934922349,2007.758605511651,3682.088413604704,2472.7719153994767,1944.3801237853977,2192.2516462924864,1627.7599323766808,832.641308347631,1802.1873339458346,480.26589080997707
2022-05-11 12:00:00,2427.3095854559488,2257.6376891687714,4140.3491209478425,2780.5250380193247,2186.3713284445844,1949.6095983015748,1627.7599323766808,740.4831874307287,2026.4816880323374,480.26589080997707
2022-05-11 13:00:00,2465.2629503725993,2292.9380676536653,4205.087538334413,2824.0012728021284,2186.3713284445844,1919.5948509829727,1627.7599323766808,729.0832559861111,2058.167715831859,480.26589080997707
2022-05-11 14:00:00,2603.998742207929,2170.774960087963,3981.04897029999,2673.5441906324254,2186.3713284445844,1919.5948509829727,1627.7599323766808,770.1133387275183,1948.5126982784577,480.26589080997707
2022-05-11 15:00:00,2694.589736453771,2097.794402321439,3847.207747837867,2583.660738946629,2186.3713284445844,1919.5948509829727,1627.7599323766808,796.904954217377,1883.0045059738286,480.26589080997707
2022-05-11 16:00:00,2739.654962726643,2063.287290768789,3783.9241263476233,2541.1614982038877,2186.3713284445844,1919.5948509829727,1627.7599323766808,810.23266106415,1852.0305237428352,480.26589080997707
2022-05-11 17:00:00,2817.0952986961843,2006.5687051132838,3679.9062197602125,2471.3064243393824,2186.3713284445844,1919.5948509829727,1627.7599323766808,833.135066783101,1852.0305237428352,480.26589080997707
2022-05-11 18:00:00,2897.8619593542085,1950.6433863900238,3577.3431090691292,2402.4283445149404,2186.3713284445844,1919.5948509829727,1627.7599323766808,857.0212083887166,1852.0305237428352,480.26589080997707
2022-05-11 19:00:00,3096.17317317054,1825.703844561464,3577.3431090691292,2248.551783205016,2186.3713284445844,1919.5948509829727,1627.7599323766808,915.6702808724111,1852.0305237428352,480.26589080997707
2022-05-11 20:00:00,2827.7153008142845,1999.0326692569581,3577.3431090691292,2462.024980958784,2186.3713284445844,1919.5948509829727,1627.7599323766808,836.2758537412118,1852.0305237428352,480.26589080997707
2022-05-11 21:00:00,2866.4280698135276,2026.400378419405,3577.3431090691292,2495.731275340958,2186.3713284445844,1919.5948509829727,1627.7599323766808,824.9814646419471,1852.0305237428352,480.26589080997707
2022-05-11 22:00:00,2812.0057713653164,1987.9269322055304,3577.3431090691292,2448.3470643979012,2186.3713284445844,1919.5948509829727,1627.7599323766808,840.9477858850177,1852.0305237428352,480.26589080997707
2022-05-11 23:00:00,2914.6787674067873,2060.5108565059318,3577.3431090691292,2537.7420190636667,2186.3713284445844,1919.5948509829727,1627.7599323766808,811.3244086344001,1852.0305237428352,480.26589080997707
2022-05-12 00:00:00,2914.6787674067873,1964.5255577043083,3577.3431090691292,2419.525740216043,2186.3713284445844,1919.5948509829727,1627.7599323766808,850.9651328196462,1852.0305237428352,480.26589080997707
2022-05-12 01:00:00,2914.6787674067873,1827.687011892076,3577.3431090691292,2250.9942683051736,2186.3713284445844,1919.5948509829727,1627.7599323766808,914.6767150294506,1852.0305237428352,480.26589080997707
2022-05-12 02:00:00,3083.2965473394115,1727.735378429228,3577.3431090691292,2250.9942683051736,2186.3713284445844,1919.5948509829727,1627.7599323766808,967.5918968906584,1852.0305237428352,480.26589080997707
2022-05-12 03:00:00,3232.452409196264,1648.012051738623,3577.3431090691292,2250.9942683051736,2186.3713284445844,1919.5948509829727,1627.7599323766808,1014.3995915416868,1852.0305237428352,480.26589080997707
2022-05-12 04:00:00,3342.6679343480528,1593.6732668798527,3699.318222544109,2250.9942683051736,2186.3713284445844,1919.5948509829727,1627.7599323766808,1048.9871336126698,1915.1784037211248,480.26589080997707
2022-05-12 05:00:00,3393.340010159291,1569.8752589125081,3755.39682116782,2217.3806157172417,2219.514905934901,1919.5948509829727,1627.7599323766808,1064.8889092611694,1944.2109212105809,480.26589080997707
2022-05-12 06:00:00,3393.340010159291,1676.569661299437,3516.4089468138695,2368.0818248198034,2078.2682748261977,1919.5948509829727,1627.7599323766808,997.1209611676621,1820.4842266741139,480.26589080997707
2022-05-12 07:00:00,3393.340010159291,1606.36553779577,3670.089041526476,2268.921549685404,2169.0962957260094,1919.5948509829727,1627.7599323766808,1040.6988402112859,1900.0461299139456,501.2552890009316
2022-05-12 08:00:00,3393.340010159291,1617.074641381075,3645.7838160859037,2284.0476933499735,2154.7314195953736,1919.5948509829727,1616.9800652748484,1033.8067949118733,1887.463042960873,497.93571755059435
2022-05-12 09:00:00,3393.340010159291,1617.074641381075,3415.4091493984906,2438.1102677113277,2018.5753671163463,1919.5948509829727,1514.8041650104683,968.4812276782419,1768.1955023326013,466.47148907485604
2022-05-12 10:00:00,3393.340010159291,1617.074641381075,3453.49921426167,2411.2193456409823,2041.0873600581642,1919.5948509829727,1531.6978917577967,979.2821335631293,1787.915154774972,471.67377333963134
2022-05-12 11:00:00,3393.340010159291,1617.074641381075,3441.5051211350374,2419.6227587879653,2041.0873600581642,1919.5948509829727,1526.3782649051996,975.8810610918518,1781.7056786643852,470.0356379842031
2022-05-12 12:00:00,3393.340010159291,1617.074641381075,3520.5733344818154,2365.280687104142,2041.0873600581642,1919.5948509829727,1561.4466428530454,998.3018244565865,1822.640176729389,480.8346566683499
2022-05-12 13:00:00,3393.340010159291,1617.074641381075,3299.4141216830685,2523.8250818105544,2041.0873600581642,1919.5948509829727,1463.3579858214332,935.5894123986033,1708.1435796118712,450.6290611440118
2022-05-12 14:00:00,3393.340010159291,1617.074641381075,3295.756234630205,2526.6262195262157,2041.0873600581642,1919.5948509829727,1461.735637721853,934.5521735821969,1706.2498505879112,450.12947238442865
2022-05-12 15:00:00,3393.340010159291,1617.074641381075,3295.756234630205,2668.9240154817935,2041.0873600581642,1919.5948509829727,1383.800950068337,884.7250845624912,1615.278510946994,426.13012603983486
2022-05-12 16:00:00,3393.340010159291,1617.074641381075,3295.756234630205,2550.7160038809,2041.0873600581642,1919.5948509829727,1447.9305350594238,925.7259615321125,1690.1354768617352,445.8783045143363
2022-05-12 17:00:00,3393.340010159291,1617.074641381075,3295.756234630205,2493.0125669382837,2041.0873600581642,1919.5948509829727,1481.4444328372037,947.1528770462264,1729.2554665508942,456.1986338098367
2022-05-12 18:00:00,3393.340010159291,1617.074641381075,3295.756234630205,2540.6319081045203,2041.0873600581642,1919.5948509829727,1453.6775581313245,929.4002872890204,1696.8438425912852,456.1986338098367
2022-05-12 19:00:00,3393.340010159291,1617.074641381075,3295.756234630205,2465.0011897816735,2041.0873600581642,1919.5948509829727,1453.6775581313245,957.9159779217518,1748.9060968526092,456.1986338098367
2022-05-12 20:00:00,3393.340010159291,1617.074641381075,3295.756234630205,2414.0204833566436,2041.0873600581642,1919.5948509829727,1453.6775581313245,978.1458117557921,1785.8405259112276,456.1986338098367
2022-05-12 21:00:00,3393.340010159291,1617.074641381075,3295.756234630205,2428.0261719349487,2041.0873600581642,1919.5948509829727,1453.6775581313245,972.5035308850273,1775.5391846219381,456.1986338098367
2022-05-12 22:00:00,3393.340010159291,1617.074641381075,3295.756234630205,2491.331884308887,2041.0873600581642,1919.5948509829727,1453.6775581313245,947.7918378357788,1730.4220432092377,456.1986338098367
2022-05-12 23:00:00,3393.340010159291,1617.074641381075,3413.594157118671,2580.408063666907,2041.0873600581642,1919.5948509829727,1453.6775581313245,915.0738825131803,1670.6875436716196,456.1986338098367
2022-05-13 00:00:00,3393.340010159291,1617.074641381075,3415.817514146755,2582.088746296303,2042.4167699757008,1919.5948509829727,1453.6775581313245,914.4782605458252,1669.6000924607247,456.1986338098367
2022-05-13 01:00:00,3393.340010159291,1695.6653811661392,3581.8281722437123,2707.5797159579156,2141.679377151782,1919.5948509829727,1453.6775581313245,872.0940001770552,1669.6000924607247,456.1986338098367
2022-05-13 02:00:00,3393.340010159291,1796.0089149988553,3793.7882089210766,2867.8047932937243,2268.4164559569567,1919.5948509829727,1453.6775581313245,823.3698579518866,1669.6000924607247,456.1986338098367
2022-05-13 03:00:00,3393.340010159291,1807.5870150564763,3818.245136230003,2886.2923022170867,2283.0399650498616,1919.5948509829727,1453.6775581313245,823.3698579518866,1669.6000924607247,456.1986338098367
2022-05-13 04:00:00,3393.340010159291,1834.9534333744896,3876.0524189601933,2929.990050581398,2317.6046229058184,1919.5948509829727,1453.6775581313245,823.3698579518866,1669.6000924607247,456.1986338098367
2022-05-13 05:00:00,3393.340010159291,1834.9534333744896,3871.610800451072,2933.3514158401904,2320.2634427408916,1919.5948509829727,1453.6775581313245,823.3698579518866,1669.6000924607247,456.1986338098367
2022-05-13 06:00:00,3393.340010159291,1834.9534333744896,4026.167656635912,2820.7456796706183,2231.1929782659263,1919.5948509829727,1453.6775581313245,823.3698579518866,1669.6000924607247,456.1986338098367
2022-05-13 07:00:00,3393.340010159291,1834.9534333744896,3892.4259122814533,2917.6650446324898,2231.1929782659263,1919.5948509829727,1453.6775581313245,823.3698579518866,1669.6000924607247,456.1986338098367
2022-05-13 08:00:00,3393.340010159291,1806.509920796662,3832.0896315995865,2963.6037031693295,2231.1929782659263,1919.5948509829727,1453.6775581313245,823.3698579518866,1669.6000924607247,456.1986338098367
2022-05-13 09:00:00,3393.340010159291,1816.1226683797688,3832.0896315995865,2947.917331961627,2231.1929782659263,1919.5948509829727,1453.6775581313245,823.3698579518866,1660.7628897028983,456.1986338098367
2022-05-13 10:00:00,3393.340010159291,1780.2603355093784,3832.0896315995865,3007.301451533641,2231.1929782659263,1919.5948509829727,1453.6775581313245,823.3698579518866,1694.2180144289548,456.1986338098367
2022-05-13 11:00:00,3393.340010159291,1804.8040568487904,3779.9766392175493,2966.404840884989,2231.1929782659263,1919.5948509829727,1453.6775581313245,823.3698579518866,1671.1781643817646,456.1986338098367
2022-05-13 12:00:00,3393.340010159291,1808.2190124908884,3772.8378731378184,2960.8025654536673,2231.1929782659263,1919.5948509829727,1453.6775581313245,823.3698579518866,1668.022020539684,456.1986338098367
2022-05-13 13:00:00,3393.340010159291,1793.2890750636784,3804.248443888636,2985.4525773514847,2231.1929782659263,1919.5948509829727,1453.6775581313245,823.3698579518866,1681.9090534448399,456.1986338098367
2022-05-13 14:00:00,3393.340010159291,1880.0781981141733,3628.6347983272535,2847.636601740964,2231.1929782659263,1919.5948509829727,1453.6775581313245,823.3698579518866,1604.2679149296525,456.1986338098367
2022-05-13 15:00:00,3393.340010159291,1910.905315139841,3570.0969164734597,2801.6979432041235,2231.1929782659263,1919.5948509829727,1453.6775581313245,823.3698579518866,1578.3875354245904,456.1986338098367
2022-05-13 16:00:00,3393.340010159291,1920.120048425627,3552.963877882105,2788.2524821689503,2231.1929782659263,1919.5948509829727,1453.6775581313245,823.3698579518866,1570.8127902035965,456.1986338098367
2022-05-13 17:00:00,3393.340010159291,1873.4439288402946,3641.484577270769,2857.7206975173435,2231.1929782659263,1919.5948509829727,1453.6775581313245,823.3698579518866,1609.948973845398,456.1986338098367
2022-05-13 18:00:00,3290.8945364159995,1931.764196687759,3531.5475796429123,2771.445655874985,2231.1929782659263,1919.5948509829727,1453.6775581313245,823.3698579518866,1561.3443586773544,456.1986338098367
2022-05-13 19:00:00,3296.8816095568413,1928.2561503257352,3537.9724691146703,2776.487703763175,2231.1929782659263,1919.5948509829727,1453.6775581313245,823.3698579518866,1564.1848881352269,456.1986338098367
2022-05-13 20:00:00,3402.6532350450448,1868.3162230722082,3651.4788497823924,2865.5638831211936,2231.1929782659263,1919.5948509829727,1453.6775581313245,823.3698579518866,1614.367575224311,456.1986338098367
2022-05-13 21:00:00,3351.4304981733994,1896.8712745165428,3596.5103509684645,2822.426362300015,2231.1929782659263,1919.5948509829727,1453.6775581313245,823.3698579518866,1590.0652676402892,456.1986338098367
2022-05-13 22:00:00,3330.1431270059625,1908.9967001626735,3573.6662995133247,2804.4990809197843,2231.1929782659263,1919.5948509829727,1453.6775581313245,823.3698579518866,1579.965607345631,456.1986338098367
2022-05-13 23:00:00,3475.163343084128,1908.9967001626735,3573.6662995133247,2926.628685322603,2231.1929782659263,1919.5948509829727,1453.6775581313245,859.225756680115,1648.7695431029913,456.1986338098367
2022-05-14 00:00:00,3573.6174347335254,1908.9967001626735,3674.911056850226,3009.542361706169,2231.1929782659263,1919.5948509829727,1494.8613786909411,883.5682934313893,1695.480471965787,469.12309740169275
2022-05-14 01:00:00,3562.308518800824,1908.9967001626735,3663.2815914804464,3000.0184934729205,2231.1929782659263,1913.5201837330267,1490.1308047077416,880.7721912369861,1690.1150274342497,467.63853063776327
2022-05-14 02:00:00,3521.729467512896,1887.2508927471881,3621.5523333888855,2965.8446133418565,2231.1929782659263,1891.7228483067493,1473.1563921797917,870.739118657069,1670.8625499975567,462.3115557789577
2022-05-14 03:00:00,3419.283993769605,1832.3516412392423,3516.203058862651,2879.5695716994983,2231.1929782659263,1836.6935096895904,1430.302957273164,845.4097223077702,1622.2579348295133,448.8631274468914
2022-05-14 04:00:00,3439.2409042390777,1843.0463006239067,3536.7256448093203,2896.3763979934643,2231.1929782659263,1847.4135107189072,1438.6510290082213,850.3440202978933,1631.7263663557553,451.4829511479433
2022-05-14 05:00:00,3484.4765679698817,1867.2875285624807,3583.2435062884365,2934.471870926454,2231.1929782659263,1871.7121797186915,1457.5733249410182,861.5284290755059,1653.1881444819046,457.42121820366094
2022-05-14 06:00:00,3449.884589822796,1867.2875285624807,3547.6710239808767,2905.340038683579,2231.1929782659263,1853.1308446012092,1443.103333933585,852.9756458926255,1636.7761965030845,452.8801904551709
2022-05-14 07:00:00,3443.897516681955,1867.2875285624807,3541.5142481968765,2900.2979907953904,2231.1929782659263,1849.9148442924145,1440.598912413068,851.4953564955887,1633.9356670452119,452.09424334485544
2022-05-14 08:00:00,3405.3141564409752,1867.2875285624807,3501.8372486999833,2867.804793293723,2231.1929782659263,1829.1895089690688,1424.4593070586238,841.955713714684,1615.6300327611434,447.0292508561551
2022-05-14 09:00:00,3272.9333169934753,1867.2875285624807,3365.7040952537445,2756.3195122104153,2231.1929782659263,1758.0801688079348,1369.0837645494098,809.2248703802002,1552.8227703037362,429.6510869725108
2022-05-14 10:00:00,3278.9203901343167,1867.2875285624807,3371.8608710377453,2761.3615600986054,2231.1929782659263,1761.29616911673,1371.5881860699271,810.7051597772371,1555.663299761609,430.4370340828264
2022-05-14 11:00:00,3278.9203901343167,1867.2875285624807,3406.749267147083,2789.9331647983477,2231.1929782659263,1779.520170866568,1385.7799080195246,819.0934663604464,1571.7596333562208,434.8907343746146
2022-05-14 12:00:00,3278.9203901343167,1867.2875285624807,3320.5544061710725,2719.3444943636905,2231.1929782659263,1734.4961665434382,1350.7180067322838,798.3694148019292,1531.9922209460033,423.88747483019665
2022-05-14 13:00:00,3278.9203901343167,1867.2875285624807,3339.7088197212965,2735.0308655713916,2231.1929782659263,1744.5015008374671,1358.5095403516705,802.9747595927108,1540.8294237038294,426.33264361784506
2022-05-14 14:00:00,3278.9203901343167,1867.2875285624807,3305.504509810182,2707.019488414782,2231.1929782659263,1726.6348324552728,1344.5960874599084,794.7509296091723,1525.0487044934255,421.9662707827586
2022-05-14 15:00:00,3278.9203901343167,1867.2875285624807,3533.3052138182084,2893.575260277803,2231.1929782659263,1726.6348324552728,1437.259683719045,849.5216372995393,1525.0487044934255,451.04631386443464
2022-05-14 16:00:00,3278.9203901343167,1867.2875285624807,3633.181798758665,2975.3684815751044,2231.1929782659263,1726.6348324552728,1477.886966162991,873.5352208514722,1525.0487044934255,463.79612254288713
2022-05-14 17:00:00,3278.9203901343167,1867.2875285624807,3557.248230755989,2913.1832242874307,2231.1929782659263,1726.6348324552728,1446.9991007432789,855.2783182880165,1525.0487044934255,454.1027748489952
2022-05-14 18:00:00,3278.9203901343167,1867.2875285624807,3534.6733862146534,2894.695715364068,2231.1929782659263,1726.6348324552728,1437.8162218347156,849.8505904988812,1525.0487044934255,451.22096877783815
2022-05-14 19:00:00,3278.9203901343167,1867.2875285624807,3585.2957648831034,2894.695715364068,2231.1929782659263,1726.6348324552728,1458.4081321145238,862.0218588745181,1525.0487044934255,457.6832005737661
2022-05-14 20:00:00,3278.9203901343167,1867.2875285624807,3661.913419084002,2894.695715364068,2231.1929782659263,1726.6348324552728,1489.5742665920716,880.4432380376447,1525.0487044934255,467.46387572435987
2022-05-14 21:00:00,3278.9203901343167,1867.2875285624807,3689.2768670128935,2894.695715364068,2231.1929782659263,1726.6348324552728,1500.7050289054812,887.0223020244755,1525.0487044934255,470.956973992429
2022-05-14 22:00:00,3278.9203901343167,1867.2875285624807,3713.219883950674,2894.695715364068,2231.1929782659263,1726.6348324552728,1510.4444459297147,892.7789830129525,1525.0487044934255,474.0134349769895
2022-05-14 23:00:00,3278.9203901343167,1867.2875285624807,3752.212797249346,2894.695715364068,2231.1929782659263,1726.6348324552728,1526.3057822263238,902.1541491941865,1525.0487044934255,474.0134349769895
2022-05-15 00:00:00,3278.9203901343167,1867.2875285624807,3855.5098131809145,2894.695715364068,2231.1929782659263,1726.6348324552728,1568.324409959446,926.9901157444732,1525.0487044934255,474.0134349769895
2022-05-15 01:00:00,3220.160461212464,1833.8247818653886,3786.417107160462,2894.695715364068,2191.2088599542053,1726.6348324552728,1540.219235118086,910.3779791777253,1525.0487044934255,474.0134349769895
2022-05-15 02:00:00,3137.5474918371847,1786.7781478952197,3689.276867012895,2894.695715364068,2134.9935649020827,1726.6348324552728,1500.7050289054812,887.0223020244755,1525.0487044934255,474.0134349769895
2022-05-15 03:00:00,3159.65518786719,1799.368092197096,3715.2721425453433,2894.695715364068,2150.037094563919,1726.6348324552728,1511.2792531032208,893.272412811965,1525.0487044934255,474.0134349769895
2022-05-15 04:00:00,3223.6511500593074,1835.8126678077901,3790.521624349797,2894.695715364068,2193.584154111337,1726.6348324552728,1541.8888494650978,911.36483877575,1525.0487044934255,474.0134349769895
2022-05-15 05:00:00,3237.613905446678,1843.764211577396,3806.939693107132,2894.695715364068,2203.0853307398647,1726.6348324552728,1548.5673068531435,915.3122771678484,1525.0487044934255,474.0134349769895
2022-05-15 06:00:00,3182.926446846142,1812.6206651464393,3742.6355904742363,2894.695715364068,2165.872388944798,1726.6348324552728,1548.5673068531435,899.8514767987958,1525.0487044934255,474.0134349769895
2022-05-15 07:00:00,3176.526850626931,1808.9762075853698,3735.1106422937905,2894.695715364068,2161.5176829900565,1726.6348324552728,1548.5673068531435,898.0422342024174,1525.0487044934255,474.0134349769895
2022-05-15 08:00:00,3225.3964944827294,1836.8066107789907,3792.573882944464,2894.695715364068,2194.7718011899033,1726.6348324552728,1548.5673068531435,911.8582685747622,1525.0487044934255,474.0134349769895
2022-05-15 09:00:00,3292.88314552169,1875.2390723320864,3871.927881938252,2894.695715364068,2240.6941548944537,1726.6348324552728,1548.5673068531435,930.9375541365717,1525.0487044934255,474.0134349769895
2022-05-15 10:00:00,3266.702979170369,1860.3299277640751,3841.144003018248,2894.695715364068,2222.8794487159644,1726.6348324552728,1548.5673068531435,923.536107151387,1525.0487044934255,474.0134349769895
2022-05-15 11:00:00,3240.5228128190483,1845.4207831960643,3810.3601240982453,2894.695715364068,2222.8794487159644,1726.6348324552728,1548.5673068531435,916.1346601662024,1525.0487044934255,474.0134349769895
2022-05-15 12:00:00,3195.7256392845657,1819.909580268578,3757.685486835127,2935.273099322385,2222.8794487159644,1726.6348324552728,1548.5673068531435,903.4699619915527,1525.0487044934255,474.0134349769895
2022-05-15 13:00:00,3195.7256392845657,1819.2469516211108,3756.317314438683,2936.34222083006,2222.8794487159644,1726.6348324552728,1548.5673068531435,903.1410087922112,1525.0487044934255,474.0134349769895
2022-05-15 14:00:00,3195.7256392845657,1815.9338083837752,3749.4764524564594,2941.6995319426856,2222.8794487159644,1726.6348324552728,1548.5673068531435,901.4962427955036,1525.0487044934255,474.0134349769895
2022-05-15 15:00:00,3108.389037962503,1866.956214238747,3854.825726982694,2861.3052590200286,2222.8794487159644,1726.6348324552728,1548.5673068531435,926.8256391448024,1525.0487044934255,474.0134349769895
2022-05-15 16:00:00,3191.0679957949906,1818.5843229736438,3754.9491420422373,2937.4121214388524,2222.8794487159644,1726.6348324552728,1548.5673068531435,902.8120555928697,1525.0487044934255,474.0134349769895
2022-05-15 17:00:00,3133.9724868346234,1851.7157553470017,3754.9491420422373,2884.8550965428276,2222.8794487159644,1726.6348324552728,1548.5673068531435,919.2597155599468,1525.0487044934255,474.0134349769895
2022-05-15 18:00:00,3105.0828273211678,1868.9441001811485,3754.9491420422373,2858.2618568654248,2202.388448656891,1726.6348324552728,1548.5673068531435,927.8124987428272,1525.0487044934255,474.0134349769895
2022-05-15 19:00:00,3017.35955709194,1923.2796492734562,3754.9491420422373,2777.511651090071,2140.1676552753697,1726.6348324552728,1548.5673068531435,954.7866610888339,1525.0487044934255,474.0134349769895
2022-05-15 20:00:00,2984.964592521935,1944.1524516686718,3754.9491420422373,2747.6917407256083,2117.1903951727204,1726.6348324552728,1548.5673068531435,965.1486868680923,1525.0487044934255,474.0134349769895
2022-05-15 21:00:00,2989.5497915887895,1941.1706227550696,3754.9491420422373,2751.9124653657395,2120.442607761311,1726.6348324552728,1548.5673068531435,963.6683974710554,1525.0487044934255,474.0134349769895
2022-05-15 22:00:00,2943.8272653644904,1971.3202262148259,3754.9491420422373,2751.9124653657395,2088.0123090543734,1726.6348324552728,1548.5673068531435,978.6357680410956,1525.0487044934255,474.0134349769895
2022-05-15 23:00:00,3046.221257203256,1905.057361468109,3754.9491420422373,2751.9124653657395,2160.638824151917,1726.6348324552728,1548.5673068531435,945.7404481069411,1525.0487044934255,474.0134349769895
2022-05-16 00:00:00,3043.045904954607,1907.045247410511,3754.9491420422373,2751.9124653657395,2158.386594661835,1726.6348324552728,1548.5673068531435,946.7273077049659,1525.0487044934255,474.0134349769895
