Date,FUN,ONG,DUSK,YFI,WING,LTC,CTXC,EOS,FIO,MDT
2022-11-16 16:00:00,3056.9312833719573,1570.8603952921815,1200.5873213593975,1353.4095962453027,1093.3929692413344,1105.2382283535892,882.4544146740534,815.0566579541525,812.3994162383337,703.4092213151497
2022-11-16 17:00:00,3056.9312833719573,1579.1571931546405,1206.9284515778452,1360.557886366317,1093.3929692413344,1111.0757542075696,887.1152654557827,815.0566579541525,816.6902582255083,703.4092213151497
2022-11-16 18:00:00,3056.9312833719573,1581.9423028427434,1209.0570731855662,1362.9574593581444,1095.3213519031356,1113.035323438976,888.6798426435353,815.0566579541525,818.1306290513027,703.4092213151497
2022-11-16 19:00:00,3056.9312833719573,1581.9423028427434,1209.0570731855662,1362.9574593581444,1095.3213519031356,1113.035323438976,888.6798426435353,815.0566579541525,818.1306290513027,703.4092213151497
2022-11-16 20:00:00,3056.9312833719573,1576.381872955774,1204.8073119441403,1358.166747725954,1091.4713647259714,1109.1230727414752,885.5561876606052,815.0566579541525,815.2549502145669,703.4092213151497
2022-11-16 21:00:00,3056.9312833719573,1568.1141358598527,1198.4883924759022,1351.0434955525666,1085.746864561325,1103.3059936886357,880.9116622008471,815.0566579541525,810.9791375386167,703.4092213151497
2022-11-16 22:00:00,3056.9312833719573,1570.8603952921815,1200.5873213593975,1353.4095962453027,1087.6483476866513,1105.2382283535892,882.4544146740534,815.0566579541525,812.3994162383337,703.4092213151497
2022-11-16 23:00:00,3056.9312833719573,1570.8603952921815,1200.5873213593975,1353.4095962453027,1087.6483476866513,1105.2382283535892,882.4544146740534,815.0566579541525,812.3994162383337,703.4092213151497
2022-11-17 00:00:00,3056.9312833719573,1570.8603952921815,1200.5873213593975,1353.4095962453027,1087.6483476866513,1105.2382283535892,882.4544146740534,815.0566579541525,812.3994162383337,703.4092213151497
2022-11-17 01:00:00,3056.9312833719573,1579.1571931546405,1206.9284515778452,1353.4095962453027,1093.3929692413344,1111.0757542075696,887.1152654557827,815.0566579541525,816.6902582255083,703.4092213151497
2022-11-17 02:00:00,3056.9312833719573,1584.737253907837,1211.19321642441,1353.4095962453027,1097.256548637947,1115.0018169432851,890.2499483725875,815.0566579541525,819.5760895266584,703.4092213151497
2022-11-17 03:00:00,3056.9312833719573,1587.5420986050185,1213.3369212322405,1353.4095962453027,1099.1985956266863,1116.9752714865476,891.8256119980256,815.0566579541525,821.026666676263,703.4092213151497
2022-11-17 04:00:00,3056.9312833719573,1576.381872955774,1204.8073119441403,1353.4095962453027,1091.4713647259714,1109.1230727414752,885.5561876606052,815.0566579541525,815.2549502145669,703.4092213151497
2022-11-17 05:00:00,3056.9312833719573,1584.737253907837,1211.19321642441,1353.4095962453027,1097.256548637947,1115.0018169432851,890.2499483725875,815.0566579541525,819.5760895266584,703.4092213151497
2022-11-17 06:00:00,3056.9312833719573,1579.1571931546405,1206.9284515778452,1353.4095962453027,1093.3929692413344,1111.0757542075696,887.1152654557827,815.0566579541525,816.6902582255083,703.4092213151497
2022-11-17 07:00:00,3056.9312833719573,1579.1571931546405,1206.9284515778452,1353.4095962453027,1093.3929692413344,1111.0757542075696,887.1152654557827,815.0566579541525,816.6902582255083,703.4092213151497
2022-11-17 08:00:00,3056.9312833719573,1579.1571931546405,1217.6471767250728,1353.4095962453027,1103.1033863749162,1120.943212060212,894.9937314012159,815.0566579541525,823.9432800569958,709.6561948614653
2022-11-17 09:00:00,3056.9312833719573,1579.1571931546405,1215.4882278301702,1353.4095962453027,1101.1475293068759,1118.9557240955664,893.4068630831287,815.0566579541525,822.4823877164692,708.3979391968173
2022-11-17 10:00:00,3056.9312833719573,1579.1571931546405,1215.4882278301702,1353.4095962453027,1101.1475293068759,1118.9557240955664,893.4068630831287,815.0566579541525,822.4823877164692,708.3979391968173
2022-11-17 11:00:00,3056.9312833719573,1579.1571931546405,1215.4882278301702,1353.4095962453027,1101.1475293068759,1118.9557240955664,893.4068630831287,815.0566579541525,822.4823877164692,708.3979391968173
2022-11-17 12:00:00,3056.9312833719573,1579.1571931546405,1221.9881648773903,1353.4095962453027,1107.0360187684096,1124.9394445452751,898.1844398910597,815.0566579541525,826.8806892550599,712.1861634705971
2022-11-17 13:00:00,3056.9312833719573,1579.1571931546405,1219.813808712128,1353.4095962453027,1105.0662037883947,1122.937772935764,896.586246937517,815.0566579541525,825.4093713026488,710.9189283042793
2022-11-17 14:00:00,3056.9312833719573,1579.1571931546405,1213.3369212322405,1353.4095962453027,1099.1985956266863,1116.9752714865476,891.8256119980256,815.0566579541525,821.026666676263,707.144137534522
2022-11-17 15:00:00,3056.9312833719573,1579.1571931546405,1213.3369212322405,1353.4095962453027,1091.4713647259714,1109.1230727414752,891.8256119980256,815.0566579541525,821.026666676263,702.1730012425394
2022-11-17 16:00:00,3056.9312833719573,1579.1571931546405,1213.3369212322405,1353.4095962453027,1089.5565026825927,1107.177242789297,891.8256119980256,815.0566579541525,821.026666676263,700.9411187842192
2022-11-17 17:00:00,3056.9312833719573,1579.1571931546405,1213.3369212322405,1353.4095962453027,1089.5565026825927,1105.2382283535892,891.8256119980256,815.0566579541525,821.026666676263,700.9411187842192
2022-11-17 18:00:00,3056.9312833719573,1579.1571931546405,1213.3369212322405,1346.298862814942,1089.5565026825927,1111.0757542075696,891.8256119980256,815.0566579541525,821.026666676263,700.9411187842192
2022-11-17 19:00:00,3056.9312833719573,1579.1571931546405,1213.3369212322405,1351.0393517685159,1089.5565026825927,1107.177242789297,891.8256119980256,815.0566579541525,821.026666676263,700.9411187842192
2022-11-17 20:00:00,3056.9312833719573,1579.1571931546405,1213.3369212322405,1346.298862814942,1089.5565026825927,1111.0757542075696,891.8256119980256,815.0566579541525,821.026666676263,700.9411187842192
2022-11-17 21:00:00,3056.9312833719573,1579.1571931546405,1213.3369212322405,1353.4095962453027,1089.5565026825927,1105.2382283535892,891.8256119980256,815.0566579541525,821.026666676263,700.9411187842192
2022-11-17 22:00:00,3056.9312833719573,1579.1571931546405,1213.3369212322405,1343.9286183381553,1089.5565026825927,1113.035323438976,891.8256119980256,815.0566579541525,821.026666676263,700.9411187842192
2022-11-17 23:00:00,3056.9312833719573,1579.1571931546405,1213.3369212322405,1358.1500851988767,1089.5565026825927,1101.3805032982536,891.8256119980256,815.0566579541525,821.026666676263,700.9411187842192
2022-11-18 00:00:00,3056.9312833719573,1579.1571931546405,1213.3369212322405,1358.1500851988767,1089.5565026825927,1101.3805032982536,891.8256119980256,815.0566579541525,821.026666676263,700.9411187842192
2022-11-18 01:00:00,3046.298478908055,1579.1571931546405,1213.3369212322405,1362.8905741524502,1089.5565026825927,1097.5496145911295,891.8256119980256,815.0566579541525,821.026666676263,700.9411187842192
2022-11-18 02:00:00,3046.298478908055,1579.1571931546405,1213.3369212322405,1362.8905741524502,1089.5565026825927,1097.5496145911295,891.8256119980256,815.0566579541525,821.026666676263,700.9411187842192
2022-11-18 03:00:00,3056.9312833719573,1579.1571931546405,1213.3369212322405,1358.1500851988767,1089.5565026825927,1101.3805032982536,891.8256119980256,815.0566579541525,821.026666676263,700.9411187842192
2022-11-18 04:00:00,3051.6056191152124,1579.1571931546405,1213.3369212322405,1360.520329675663,1089.5565026825927,1099.4617219336226,891.8256119980256,815.0566579541525,821.026666676263,700.9411187842192
2022-11-18 05:00:00,3056.9312833719573,1579.1571931546405,1213.3369212322405,1358.1500851988767,1089.5565026825927,1101.3805032982536,891.8256119980256,815.0566579541525,821.026666676263,702.1644017140345
2022-11-18 06:00:00,3067.6385733312286,1579.1571931546405,1213.3369212322405,1353.4095962453027,1089.5565026825927,1105.2382283535892,891.8256119980256,815.0566579541525,821.026666676263,704.6238216850118
2022-11-18 07:00:00,3078.4211342216727,1579.1571931546405,1213.3369212322405,1348.6691072917292,1089.5565026825927,1109.1230727414752,891.8256119980256,815.0566579541525,821.026666676263,707.1005310758203
2022-11-18 08:00:00,3083.840889739669,1579.1571931546405,1213.3369212322405,1348.6691072917292,1089.5565026825927,1111.0757542075696,891.8256119980256,815.0566579541525,821.026666676263,708.3454263770103
2022-11-18 09:00:00,3062.2755688323987,1568.1141358598527,1213.3369212322405,1348.6691072917292,1089.5565026825927,1103.3059936886357,891.8256119980256,815.0566579541525,821.026666676263,703.3919618568914
2022-11-18 10:00:00,3056.9312833719573,1565.3774619752803,1213.3369212322405,1348.6691072917292,1089.5565026825927,1101.3805032982536,891.8256119980256,815.0566579541525,821.026666676263,702.1644017140345
2022-11-18 11:00:00,3056.9312833719573,1562.6503235397836,1213.3369212322405,1348.6691072917292,1089.5565026825927,1099.4617219336226,891.8256119980256,815.0566579541525,821.026666676263,700.9411187842192
2022-11-18 12:00:00,3056.9312833719573,1565.3774619752803,1213.3369212322405,1348.6691072917292,1089.5565026825927,1101.3805032982536,891.8256119980256,815.0566579541525,821.026666676263,702.1644017140345
2022-11-18 13:00:00,3056.9312833719573,1570.8603952921815,1213.3369212322405,1348.6691072917292,1089.5565026825927,1105.2382283535892,891.8256119980256,815.0566579541525,821.026666676263,704.6238216850118
2022-11-18 14:00:00,3056.9312833719573,1573.6162907225184,1213.3369212322405,1348.6691072917292,1089.5565026825927,1107.177242789297,891.8256119980256,815.0566579541525,821.026666676263,705.8600038283188
2022-11-18 15:00:00,3056.9312833719573,1579.1571931546405,1213.3369212322405,1348.6691072917292,1089.5565026825927,1111.0757542075696,891.8256119980256,815.0566579541525,821.026666676263,705.8600038283188
2022-11-18 16:00:00,3056.9312833719573,1584.737253907837,1213.3369212322405,1348.6691072917292,1089.5565026825927,1115.0018169432851,891.8256119980256,815.0566579541525,821.026666676263,705.8600038283188
2022-11-18 17:00:00,3056.9312833719573,1587.5420986050185,1213.3369212322405,1348.6691072917292,1089.5565026825927,1115.0018169432851,891.8256119980256,815.0566579541525,821.026666676263,704.612901348057
2022-11-18 18:00:00,3056.9312833719573,1584.737253907837,1213.3369212322405,1348.6691072917292,1089.5565026825927,1115.0018169432851,891.8256119980256,815.0566579541525,821.026666676263,705.8600038283188
2022-11-18 19:00:00,3056.9312833719573,1590.3568895599924,1213.3369212322405,1348.6691072917292,1093.4201782240202,1115.0018169432851,891.8256119980256,815.0566579541525,821.026666676263,703.3657988677948
2022-11-18 20:00:00,3056.9312833719573,1590.3568895599924,1213.3369212322405,1348.6691072917292,1093.4201782240202,1115.0018169432851,891.8256119980256,815.0566579541525,821.026666676263,703.3657988677948
2022-11-18 21:00:00,3056.9312833719573,1596.0165226189247,1213.3369212322405,1348.6691072917292,1097.3113532354937,1115.0018169432851,894.999368624353,815.0566579541525,821.026666676263,700.8715939072706
2022-11-18 22:00:00,3056.9312833719573,1587.5420986050185,1213.3369212322405,1348.6691072917292,1091.4849212714112,1115.0018169432851,890.2471595874093,815.0566579541525,821.026666676263,704.612901348057
2022-11-18 23:00:00,3056.9312833719573,1593.1816797723545,1213.3369212322405,1348.6691072917292,1095.3623099793026,1115.0018169432851,893.4096716996205,815.0566579541525,821.026666676263,702.1186963875326
2022-11-19 00:00:00,3056.9312833719573,1593.1816797723545,1213.3369212322405,1348.6691072917292,1095.3623099793026,1115.0018169432851,893.4096716996205,815.0566579541525,821.026666676263,702.1186963875326
2022-11-19 01:00:00,3056.9312833719573,1601.716581628278,1213.3369212322405,1348.6691072917292,1101.2303223541917,1115.0018169432851,898.1957949408685,815.0566579541525,821.026666676263,698.3773889467466
2022-11-19 02:00:00,3056.9312833719573,1601.716581628278,1213.3369212322405,1348.6691072917292,1101.2303223541917,1115.0018169432851,898.1957949408685,815.0566579541525,821.026666676263,698.3773889467466
2022-11-19 03:00:00,3056.9312833719573,1601.716581628278,1213.3369212322405,1348.6691072917292,1101.2303223541917,1115.0018169432851,898.1957949408685,815.0566579541525,821.026666676263,698.3773889467466
2022-11-19 04:00:00,3056.9312833719573,1613.2397225033017,1213.3369212322405,1348.6691072917292,1109.1528426588982,1115.0018169432851,904.6576351922417,815.0566579541525,821.026666676263,693.3889790256983
2022-11-19 05:00:00,3056.9312833719573,1616.1464607420464,1213.3369212322405,1348.6691072917292,1111.1513162492745,1115.0018169432851,906.2876489493449,815.0566579541525,821.026666676263,693.3889790256983
2022-11-19 06:00:00,3056.9312833719573,1616.1464607420464,1213.3369212322405,1348.6691072917292,1111.1513162492745,1115.0018169432851,906.2876489493449,815.0566579541525,821.026666676263,693.3889790256983
2022-11-19 07:00:00,3056.9312833719573,1613.2397225033017,1213.3369212322405,1346.2434434296938,1109.1528426588982,1112.9964179919482,904.6576351922417,815.0566579541525,821.026666676263,693.3889790256983
2022-11-19 08:00:00,3056.9312833719573,1616.1464607420464,1213.3369212322405,1348.6691072917292,1111.1513162492745,1115.0018169432851,906.2876489493449,815.0566579541525,821.026666676263,693.3889790256983
2022-11-19 09:00:00,3056.9312833719573,1613.2397225033017,1213.3369212322405,1346.2434434296938,1109.1528426588982,1112.9964179919482,904.6576351922417,815.0566579541525,821.026666676263,693.3889790256983
2022-11-19 10:00:00,3056.9312833719573,1610.3434213857013,1213.3369212322405,1343.8264893122257,1107.161544916243,1110.998219754979,903.0334742673004,815.0566579541525,821.026666676263,692.1441155085964
2022-11-19 11:00:00,3056.9312833719573,1610.3434213857013,1213.3369212322405,1343.8264893122257,1107.161544916243,1110.998219754979,903.0334742673004,815.0566579541525,821.026666676263,692.1441155085964
2022-11-19 12:00:00,3056.9312833719573,1613.2397225033017,1213.3369212322405,1346.2434434296938,1107.161544916243,1112.9964179919482,904.6576351922417,815.0566579541525,821.026666676263,693.3889790256983
2022-11-19 13:00:00,3056.9312833719573,1616.1464607420464,1213.3369212322405,1348.6691072917292,1107.161544916243,1115.0018169432851,906.2876489493449,815.0566579541525,821.026666676263,694.6383285374563
2022-11-19 14:00:00,3056.9312833719573,1604.5819064612444,1213.3369212322405,1339.018523339731,1107.161544916243,1107.0232708470899,899.8025852717109,815.0566579541525,815.151699472855,689.6677501579396
2022-11-19 15:00:00,3056.9312833719573,1601.716581628278,1213.3369212322405,1336.6274188337673,1107.161544916243,1105.04644357772,898.1957949408685,815.0566579541525,813.696071438082,688.4362006040861
2022-11-19 16:00:00,3056.9312833719573,1610.3434213857013,1213.3369212322405,1343.8264893122257,1107.161544916243,1110.998219754979,903.0334742673004,815.0566579541525,818.078635557138,692.1441155085964
2022-11-19 17:00:00,3056.9312833719573,1607.4575012756911,1213.3369212322405,1341.418198112741,1107.161544916243,1109.007183518859,901.4151347076815,815.0566579541525,816.6125448124119,690.9037138679
2022-11-19 18:00:00,3056.9312833719573,1610.3434213857013,1213.3369212322405,1343.8264893122257,1107.161544916243,1110.998219754979,903.0334742673004,815.0566579541525,818.078635557138,692.1441155085964
2022-11-19 19:00:00,3056.9312833719573,1610.3434213857013,1213.3369212322405,1343.8264893122257,1107.161544916243,1110.998219754979,903.0334742673004,815.0566579541525,818.078635557138,692.1441155085964
2022-11-19 20:00:00,3056.9312833719573,1607.4575012756911,1213.3369212322405,1341.418198112741,1107.161544916243,1109.007183518859,901.4151347076815,815.0566579541525,816.6125448124119,690.9037138679
2022-11-19 21:00:00,3056.9312833719573,1601.716581628278,1213.3369212322405,1336.6274188337673,1107.161544916243,1105.04644357772,898.1957949408685,815.0566579541525,816.6125448124119,688.4362006040861
2022-11-19 22:00:00,3056.9312833719573,1598.8614718571043,1213.3369212322405,1334.2448387645447,1107.161544916243,1103.0766638208968,896.5947329178009,815.0566579541525,816.6125448124119,687.2090416012268
2022-11-19 23:00:00,3056.9312833719573,1596.0165226189247,1213.3369212322405,1331.870737627953,1107.161544916243,1101.113893956447,894.999368624353,815.0566579541525,816.6125448124119,685.9862497122566
2022-11-20 00:00:00,3056.9312833719573,1596.0165226189247,1213.3369212322405,1331.870737627953,1107.161544916243,1101.113893956447,894.999368624353,815.0566579541525,816.6125448124119,685.9862497122566
2022-11-20 01:00:00,3056.9312833719573,1598.8614718571043,1213.3369212322405,1334.2448387645447,1109.135094907181,1103.0766638208968,896.5947329178009,815.0566579541525,816.6125448124119,687.2090416012268
2022-11-20 02:00:00,3056.9312833719573,1604.5819064612444,1213.3369212322405,1339.018523339731,1113.1033778943267,1103.0766638208968,899.8025852717109,815.0566579541525,819.5342354915261,689.6677501579396
2022-11-20 03:00:00,3056.9312833719573,1596.0165226189247,1206.8600337523533,1331.870737627953,1107.161544916243,1103.0766638208968,894.999368624353,815.0566579541525,815.1594975796497,685.9862497122566
2022-11-20 04:00:00,3056.9312833719573,1601.716581628278,1211.1702481586115,1336.6274188337673,1111.115693290944,1103.0766638208968,898.1957949408685,815.0566579541525,818.070781499577,688.4362006040861
2022-11-20 05:00:00,3056.9312833719573,1601.716581628278,1211.1702481586115,1336.6274188337673,1111.115693290944,1103.0766638208968,898.1957949408685,815.0566579541525,818.070781499577,688.4362006040861
2022-11-20 06:00:00,3056.9312833719573,1598.8614718571043,1209.0112994096655,1334.2448387645447,1109.135094907181,1103.0766638208968,896.5947329178009,815.0566579541525,816.6125448124119,687.2090416012268
2022-11-20 07:00:00,3056.9312833719573,1621.9914750666107,1226.5015171226446,1353.5467532493847,1125.1804489022218,1103.0766638208968,909.5653619654365,815.0566579541525,828.4261078476729,697.1505828902139
2022-11-20 08:00:00,3056.9312833719573,1613.2397225033017,1219.8837031813355,1346.2434434296938,1119.1093313721738,1103.0766638208968,904.6576351922417,815.0566579541525,823.9561828053294,693.3889790256983
2022-11-20 09:00:00,3056.9312833719573,1616.1464607420464,1222.0816918357164,1348.6691072917292,1121.1257445818535,1103.0766638208968,906.2876489493449,815.0566579541525,825.4407885401138,694.6383285374563
2022-11-20 10:00:00,3056.9312833719573,1642.7862375674647,1242.225895547294,1370.899916752582,1139.605839272763,1103.0766638208968,921.2264563496087,815.0566579541525,839.0469553841816,706.0884108759858
2022-11-20 11:00:00,3056.9312833719573,1639.7829720508878,1239.9549158479385,1368.3937011826501,1137.5224647951163,1103.0766638208968,919.5423129193535,815.0566579541525,837.513048701578,704.7975728305087
2022-11-20 12:00:00,3056.9312833719573,1639.7829720508878,1239.9549158479385,1368.3937011826501,1137.5224647951163,1103.0766638208968,919.5423129193535,815.0566579541525,837.513048701578,704.7975728305087
2022-11-20 13:00:00,3056.9312833719573,1639.7829720508878,1242.225895547294,1370.899916752582,1139.605839272763,1103.0766638208968,921.2264563496087,815.0566579541525,839.0469553841816,706.0884108759858
2022-11-20 14:00:00,3056.9312833719573,1639.7829720508878,1242.225895547294,1370.899916752582,1139.605839272763,1103.0766638208968,921.2264563496087,815.0566579541525,839.0469553841816,706.0884108759858
2022-11-20 15:00:00,3056.9312833719573,1639.7829720508878,1246.7929025162175,1375.939989975937,1143.7955666230305,1103.0766638208968,924.6133183214822,815.0566579541525,842.1316868377997,708.6843241512651
2022-11-20 16:00:00,3056.9312833719573,1639.7829720508878,1251.3936143336207,1375.939989975937,1148.016214470348,1103.0766638208968,928.0251755846612,815.0566579541525,845.2391838372013,711.2993954580963
2022-11-20 17:00:00,3056.9312833719573,1639.7829720508878,1244.505209117105,1375.939989975937,1141.6968591613365,1103.0766638208968,922.9167801227271,815.0566579541525,840.586491082134,707.3839859418132
2022-11-20 18:00:00,3056.9312833719573,1639.7829720508878,1244.505209117105,1375.939989975937,1141.6968591613365,1103.0766638208968,922.9167801227271,815.0566579541525,840.586491082134,707.3839859418132
2022-11-20 19:00:00,3056.9312833719573,1639.7829720508878,1253.7067263749027,1375.939989975937,1150.1382407447848,1103.0766638208968,929.7405640792723,815.0566579541525,846.8015483174919,712.6141817713276
2022-11-20 20:00:00,3056.9312833719573,1639.7829720508878,1277.3170225401552,1375.939989975937,1171.7980946194511,1103.0766638208968,947.2498025741739,815.0566579541525,862.7488467792149,726.034411183217
2022-11-20 21:00:00,3056.9312833719573,1639.7829720508878,1284.5745056227695,1375.939989975937,1178.4560383388796,1103.0766638208968,952.6319037251634,815.0566579541525,867.6508288631876,726.034411183217
2022-11-20 22:00:00,3056.9312833719573,1633.5951117789982,1279.7270546581556,1375.939989975937,1174.00903442062,1098.9141103725165,949.0370663526159,815.0566579541525,864.3766747920059,726.034411183217
2022-11-20 23:00:00,3056.9312833719573,1639.7829720508878,1284.5745056227695,1375.939989975937,1178.4560383388796,1103.0766638208968,952.6319037251634,815.0566579541525,867.6508288631876,723.2946586881862
2022-11-21 00:00:00,3056.9312833719573,1649.1531604626075,1291.9149313691853,1375.939989975937,1185.1900728436733,1109.3799590427307,958.075514603593,819.7141245710334,872.6088335995487,719.1850299456396
2022-11-21 01:00:00,3056.9312833719573,1661.8146050726853,1301.8336640476439,1375.939989975937,1194.289420811763,1117.8972715881644,965.4311807425842,826.0075151627497,879.3083256041518,713.7055249555776
2022-11-21 02:00:00,3068.6661443445946,1655.4596735045293,1296.8553326363717,1375.939989975937,1194.289420811763,1113.6223298230088,961.7392833018858,822.848786615282,875.9457698657037,716.4452774506086
2022-11-21 03:00:00,3074.5335748309135,1652.3003993184523,1296.8553326363717,1375.939989975937,1194.289420811763,1111.4970963691483,961.7392833018858,821.2784645034209,875.9457698657037,717.815153698124
2022-11-21 04:00:00,3092.1358662898688,1642.894514692351,1296.8553326363717,1375.939989975937,1194.289420811763,1105.1697884201778,961.7392833018858,816.6032550280695,875.9457698657037,721.9247824406705
2022-11-21 05:00:00,3080.401005317232,1649.1531604626075,1296.8553326363717,1375.939989975937,1194.289420811763,1109.3799590427307,961.7392833018858,819.7141245710334,875.9457698657037,719.1850299456396
2022-11-21 06:00:00,3062.7987138582757,1658.631052189404,1296.8553326363717,1375.939989975937,1194.289420811763,1115.755705933781,961.7392833018858,824.425125286959,875.9457698657037,715.075401203093
2022-11-21 07:00:00,3045.19642239932,1668.2185149188226,1296.8553326363717,1375.939989975937,1194.289420811763,1122.205160881375,961.7392833018858,829.1905884389067,875.9457698657037,710.9657724605466
2022-11-21 08:00:00,3068.6661443445946,1655.4596735045293,1296.8553326363717,1375.939989975937,1185.1552761019216,1113.6223298230088,961.7392833018858,822.848786615282,875.9457698657037,716.4452774506086
2022-11-21 09:00:00,3068.6661443445946,1655.4596735045293,1296.8553326363717,1375.939989975937,1185.1552761019216,1113.6223298230088,961.7392833018858,822.848786615282,875.9457698657037,716.4452774506086
2022-11-21 10:00:00,3051.0638528856384,1665.0104023901326,1296.8553326363717,1375.939989975937,1185.1552761019216,1120.0470740335263,961.7392833018858,822.848786615282,870.9212243406613,716.4452774506086
2022-11-21 11:00:00,3056.9312833719573,1661.8146050726853,1296.8553326363717,1375.939989975937,1185.1552761019216,1117.8972715881644,961.7392833018858,822.848786615282,872.5960728490088,716.4452774506086
2022-11-21 12:00:00,3086.2684358035503,1646.0178882944276,1296.8553326363717,1375.939989975937,1185.1552761019216,1107.2708716681248,961.7392833018858,822.848786615282,880.970315390746,716.4452774506086
2022-11-21 13:00:00,3074.5335748309135,1652.3003993184523,1296.8553326363717,1381.19166932699,1185.1552761019216,1111.4970963691483,961.7392833018858,822.848786615282,880.970315390746,716.4452774506086
2022-11-21 14:00:00,3074.5335748309135,1655.4596735045293,1296.8553326363717,1383.8325711803875,1185.1552761019216,1113.6223298230088,961.7392833018858,822.848786615282,880.970315390746,717.815153698124
2022-11-21 15:00:00,3074.5335748309135,1665.0104023901326,1296.8553326363717,1391.8162206295053,1185.1552761019216,1120.0470740335263,961.7392833018858,822.848786615282,880.970315390746,721.9563949694596
2022-11-21 16:00:00,3074.5335748309135,1674.6719714562262,1296.8553326363717,1399.892523650566,1185.1552761019216,1126.5463800724056,961.7392833018858,822.848786615282,880.970315390746,726.1456970679283
2022-11-21 17:00:00,3080.4919732317485,1677.9174597730018,1296.8553326363717,1402.6054936576409,1185.1552761019216,1128.7296094911505,961.7392833018858,822.848786615282,880.970315390746,727.5529561707731
2022-11-21 18:00:00,3080.4919732317485,1687.7298425786917,1296.8553326363717,1410.8078649655802,1185.1552761019216,1135.330367441391,961.7392833018858,822.848786615282,880.970315390746,731.8076518208945
2022-11-21 19:00:00,3110.516261469874,1671.4390139823727,1296.8553326363717,1397.1900284311637,1185.1552761019216,1124.3715801108758,971.1129605270503,822.848786615282,880.970315390746,724.743871397913
2022-11-21 20:00:00,3092.5016885269984,1681.1755519279009,1296.8553326363717,1405.3289994705685,1185.1552761019216,1130.921317470745,965.4887541919516,822.848786615282,880.970315390746,728.9656803575125
2022-11-21 21:00:00,3116.5211191174994,1668.2185149188226,1296.8553326363717,1394.4979474515274,1185.1552761019216,1122.205160881375,972.9876959720832,822.848786615282,880.970315390746,723.347447753601
2022-11-21 22:00:00,3110.516261469874,1671.4390139823727,1296.8553326363717,1397.1900284311637,1185.1552761019216,1124.3715801108758,971.1129605270503,822.848786615282,880.970315390746,724.743871397913
2022-11-21 23:00:00,3140.5405497080005,1655.4596735045293,1296.8553326363717,1383.8325711803875,1185.1552761019216,1113.6223298230088,980.486637752215,822.848786615282,880.970315390746,717.815153698124
2022-11-22 00:00:00,3116.5211191174994,1655.4596735045293,1296.8553326363717,1383.8325711803875,1185.1552761019216,1122.205160881375,972.9876959720832,822.848786615282,880.970315390746,723.347447753601
2022-11-22 01:00:00,3110.516261469874,1655.4596735045293,1296.8553326363717,1383.8325711803875,1185.1552761019216,1124.3715801108758,971.1129605270503,822.848786615282,880.970315390746,724.743871397913
2022-11-22 02:00:00,3104.511403822249,1655.4596735045293,1296.8553326363717,1383.8325711803875,1185.1552761019216,1126.5463800724056,969.2382250820174,822.848786615282,880.970315390746,726.1456970679283
2022-11-22 03:00:00,3098.5065461746235,1655.4596735045293,1296.8553326363717,1383.8325711803875,1185.1552761019216,1128.7296094911505,967.3634896369845,822.848786615282,880.970315390746,727.5529561707731
2022-11-22 04:00:00,3086.496830879373,1655.4596735045293,1296.8553326363717,1383.8325711803875,1185.1552761019216,1133.1215534969529,963.6140187469186,822.848786615282,880.970315390746,730.3839015255232
2022-11-22 05:00:00,3044.4628273459966,1655.4596735045293,1296.8553326363717,1383.8325711803875,1185.1552761019216,1148.7662297779755,950.4908706316884,822.848786615282,880.970315390746,740.4680974045738
2022-11-22 06:00:00,3038.457969698371,1655.4596735045293,1296.8553326363717,1383.8325711803875,1185.1552761019216,1151.0365187696318,948.6161351866554,822.848786615282,880.970315390746,741.9314730911442
2022-11-22 07:00:00,3020.443396755496,1655.4596735045293,1296.8553326363717,1383.8325711803875,1185.1552761019216,1157.9015477086157,942.9919288515567,822.848786615282,880.970315390746,746.3565116980495
2022-11-22 08:00:00,3008.4336814602448,1655.4596735045293,1296.8553326363717,1383.8325711803875,1189.8864348887557,1162.5239091765143,942.9919288515567,826.1336121107523,880.970315390746,749.3359788106167
2022-11-22 09:00:00,3026.4482544031207,1655.4596735045293,1296.8553326363717,1383.8325711803875,1182.8037775382275,1155.6041240028446,942.9919288515567,821.2161501339027,880.970315390746,744.8756456034107
2022-11-22 10:00:00,3020.443396755496,1655.4596735045293,1296.8553326363717,1383.8325711803875,1185.1552761019216,1157.9015477086157,942.9919288515567,822.848786615282,880.970315390746,746.3565116980495
2022-11-22 11:00:00,3056.472542641247,1635.9454140919022,1296.8553326363717,1383.8325711803875,1171.1848799199736,1144.2524135509502,942.9919288515567,813.1491938457503,880.970315390746,737.5585960395265
2022-11-22 12:00:00,3176.5696955937515,1574.0949258464618,1296.8553326363717,1383.8325711803875,1126.905678410712,1100.9914527361695,942.9919288515567,782.4063131710528,880.970315390746,709.6735829567465
2022-11-22 13:00:00,3164.559980298501,1568.1437162969476,1291.952287900506,1378.6006900039022,1126.905678410712,1105.1697884201778,942.9919288515567,782.4063131710528,880.970315390746,709.6735829567465
2022-11-22 14:00:00,3176.5696955937515,1574.0949258464618,1296.8553326363717,1383.8325711803875,1126.905678410712,1100.9914527361695,942.9919288515567,782.4063131710528,880.970315390746,709.6735829567465
