Date,YFI,BNT,NEAR,PAXG,1INCH,UTK,STRAX,EGLD,SNX,DOT
2022-08-14 12:00:00,1646.9282681410498,947.7020250101581,977.4322210014248,589.7669589834919,1565.797727811581,1232.591281291298,1128.367958292849,742.0728462602201,1093.396143464863,840.301161421032
2022-08-14 13:00:00,1646.9282681410498,953.76246961454,983.6827867632248,589.7669589834919,1575.81082279359,1232.591281291298,1135.5837406000778,742.0728462602201,1093.396143464863,845.6747899513027
2022-08-14 14:00:00,1646.9282681410498,958.6865808555997,988.7613714446868,589.7669589834919,1583.9464624664715,1232.591281291298,1141.4465637247004,742.0728462602201,1093.396143464863,850.0408631321473
2022-08-14 15:00:00,1646.9282681410498,928.3843578336923,957.5085426356886,589.7669589834919,1533.8809875564293,1193.6314620485864,1105.3676521885584,718.6173631702093,1058.8360124979768,823.1727204807954
2022-08-14 16:00:00,1646.9282681410498,923.4602465926323,952.4299579542262,592.9117376819274,1525.7453478835473,1193.6314620485864,1105.3676521885584,714.8058471680824,1053.2199912158578,818.8066472999507
2022-08-14 17:00:00,1646.9282681410498,924.21780216818,953.2112786744514,592.4257444543193,1526.9969847562986,1193.6314620485864,1105.3676521885584,715.3922342453328,1054.08399449003,819.4783508662345
2022-08-14 18:00:00,1646.9282681410498,922.3239132293107,951.2579768738889,593.6422244223979,1523.8678925744207,1193.6314620485864,1105.3676521885584,713.9262665522072,1051.9239863045996,817.7990919505249
2022-08-14 19:00:00,1646.9282681410498,921.5663576537629,951.2579768738889,594.130216386576,1522.6162557016694,1193.6314620485864,1105.3676521885584,713.3398794749567,1051.0599830304272,817.127388384241
2022-08-14 20:00:00,1646.9282681410498,921.5663576537629,951.2579768738889,592.1830464844485,1527.622803192674,1193.6314620485864,1105.3676521885584,715.685427783958,1051.0599830304272,819.8142026493763
2022-08-14 21:00:00,1646.9282681410498,921.5663576537629,951.2579768738889,594.3745133505506,1521.9904372652938,1193.6314620485864,1105.3676521885584,713.0466859363316,1051.0599830304272,816.7915366010992
2022-08-14 22:00:00,1646.9282681410498,921.5663576537629,951.2579768738889,593.3985289279716,1524.4937110107962,1193.6314620485864,1105.3676521885584,714.2194600908323,1051.0599830304272,818.1349437336669
2022-08-14 23:00:00,1646.9282681410498,921.5663576537629,951.2579768738889,590.2485979863369,1532.629350683678,1193.6314620485864,1099.5000411316164,718.0309760929591,1051.0599830304272,822.5010169145116
2022-08-15 00:00:00,1630.2859048817427,921.5663576537629,951.2579768738889,584.284081030129,1548.2748115930663,1193.6314620485864,1088.3894909989206,718.0309760929591,1051.0599830304272,822.5010169145116
2022-08-15 01:00:00,1619.1599071366645,921.5663576537629,951.2579768738889,580.2965943269928,1558.9137250114504,1193.6314620485864,1088.3894909989206,718.0309760929591,1051.0599830304272,822.5010169145116
2022-08-15 02:00:00,1624.3766929832586,921.5663576537629,951.2579768738889,580.2965943269928,1553.9071775204463,1193.6314620485864,1088.3894909989206,718.0309760929591,1051.0599830304272,822.5010169145116
2022-08-15 03:00:00,1624.3766929832586,921.5663576537629,951.2579768738889,579.5954707736375,1552.0297222113197,1193.6314620485864,1088.3894909989206,718.0309760929591,1051.0599830304272,822.5010169145116
2022-08-15 04:00:00,1624.3766929832586,921.5663576537629,951.2579768738889,576.7909765602167,1544.5199009748133,1193.6314620485864,1088.3894909989206,718.0309760929591,1051.0599830304272,822.5010169145116
2022-08-15 05:00:00,1624.3766929832586,921.5663576537629,951.2579768738889,558.0943484707446,1494.454426064771,1193.6314620485864,1088.3894909989206,718.0309760929591,1051.0599830304272,822.5010169145116
2022-08-15 06:00:00,1624.3766929832586,921.5663576537629,951.2579768738889,558.0943484707446,1494.454426064771,1192.6326072686297,1088.3894909989206,718.0309760929591,1051.0599830304272,822.5010169145116
2022-08-15 07:00:00,1624.3766929832586,921.5663576537629,951.2579768738889,558.0943484707446,1494.454426064771,1196.1359342727758,1088.3894909989206,718.0309760929591,1051.0599830304272,822.5010169145116
2022-08-15 08:00:00,1616.2378536029667,921.5663576537629,951.2579768738889,558.0943484707446,1494.454426064771,1190.1427688400938,1088.3894909989206,718.0309760929591,1051.0599830304272,822.5010169145116
2022-08-15 09:00:00,1611.5277516149483,921.5663576537629,951.2579768738889,559.7255219318281,1494.454426064771,1186.6744093971795,1088.3894909989206,718.0309760929591,1051.0599830304272,822.5010169145116
2022-08-15 10:00:00,1625.0586311415218,921.5663576537629,951.2579768738889,555.0650263287322,1494.454426064771,1196.638090416467,1088.3894909989206,718.0309760929591,1051.0599830304272,822.5010169145116
2022-08-15 11:00:00,1635.3568480689082,921.5663576537629,951.2579768738889,551.5696546264102,1494.454426064771,1204.2213482771547,1088.3894909989206,718.0309760929591,1051.0599830304272,822.5010169145116
2022-08-15 12:00:00,1616.912973842567,921.5663576537629,951.2579768738889,557.8613236905899,1494.454426064771,1190.6399044995926,1088.3894909989206,718.0309760929591,1051.0599830304272,822.5010169145116
2022-08-15 13:00:00,1624.3766929832586,921.5663576537629,951.2579768738889,555.2980511088871,1494.454426064771,1196.1359342727758,1088.3894909989206,718.0309760929591,1051.0599830304272,822.5010169145116
