Date,AXS,BTC,BAL,BNB,ETH,BNT,TWT,SOL,IOST,YFI
2022-01-24 08:00:00,938.4265281138498,924.9007381859784,839.6918804215903,856.6309040703443,848.2723232954841,822.9874603149382,875.158674258653,821.688269262637,849.3681071813548,907.2116274334212
2022-01-24 09:00:00,937.4114642651599,923.9003047212018,838.7836144611559,855.7043157479317,847.354776163742,822.097262953862,874.2120450815208,820.7994771920446,848.4493747776972,906.2303276741637
2022-01-24 10:00:00,936.3964004164701,922.8998712564253,837.8753485007217,854.7777274255193,846.4372290320001,821.2070655927859,873.2654159043888,819.9106851214524,847.5306423740399,905.2490279149066
2022-01-24 11:00:00,936.3964004164701,922.8998712564253,837.8753485007217,854.7777274255193,846.4372290320001,821.2070655927859,873.2654159043888,819.9106851214524,847.5306423740399,905.2490279149066
2022-01-24 12:00:00,935.38133656778,921.8994377916484,836.967082540287,853.8511391031066,845.519681900258,820.3168682317096,872.3187867272565,819.0218930508598,846.6119099703822,904.267728155649
2022-01-24 13:00:00,933.8587407947448,920.3987875944833,835.6046835996353,852.4612566194877,844.1433612026448,818.981572190095,870.8988429615582,817.6887049449712,845.2338113648957,902.7957785167629
2022-01-24 14:00:00,933.3512088703999,919.8985708620951,835.1505506194181,851.9979624582816,843.6845876367738,818.536473509557,870.4255283729922,817.2443089096749,844.774445163067,902.3051286371342
2022-01-24 15:00:00,933.8587407947448,920.3987875944833,835.6046835996353,852.4612566194877,844.1433612026448,818.981572190095,870.8988429615582,817.6887049449712,845.2338113648957,902.7957785167629
2022-01-24 16:00:00,935.8888684921254,922.3996545240371,837.4212155205047,854.3144332643133,845.9784554661294,820.761966912248,872.792101315823,819.4662890861564,847.0712761722114,904.7583780352782
2022-01-24 17:00:00,936.9039323408147,922.3996545240371,838.3294814809385,855.2410215867253,846.8960025978708,821.6521642733237,873.7387304929546,820.3550811567483,847.9900085758683,905.739677794535
2022-01-24 18:00:00,937.9189961895049,921.4013864996602,838.3294814809385,855.2410215867253,847.8135497296131,821.6521642733237,874.685359670087,821.2438732273408,848.9087409795261,906.7209775537925
2022-01-24 19:00:00,936.3964004164701,922.8996001362451,838.3294814809385,855.2410215867253,846.4372290320001,821.6521642733237,873.2654159043888,819.9106851214524,847.5306423740399,905.2490279149066
2022-01-24 20:00:00,936.3964004164701,920.9030623317319,836.5158968806554,853.3908517185009,844.606104685798,819.8746582392008,873.2654159043888,818.1369464840885,847.5306423740399,903.2906741498123
2022-01-24 21:00:00,936.3964004164701,922.3996545240371,837.8753485007217,854.7777274255193,845.9787039891878,821.2070655927859,873.2654159043888,819.4665298207368,847.5306423740399,904.7586438261122
2022-01-24 22:00:00,936.3964004164701,920.9030623317319,836.5158968806554,853.3908517185009,844.606104685798,819.8746582392008,873.2654159043888,818.1369464840885,847.5306423740399,903.2906741498123
2022-01-24 23:00:00,936.3964004164701,920.9030623317319,836.5158968806554,853.3908517185009,844.606104685798,819.8746582392008,873.2654159043888,818.1369464840885,847.5306423740399,903.2906741498123
2022-01-25 00:00:00,936.3964004164701,922.3996545240371,837.8753485007217,853.3908517185009,844.606104685798,819.8746582392008,873.2654159043888,818.1369464840885,847.5306423740399,904.7586438261122
2022-01-25 01:00:00,936.3964004164701,921.9002502714523,837.4217072725132,853.3908517185009,844.606104685798,819.8746582392008,873.2654159043888,818.1369464840885,847.5306423740399,904.2687907433692
2022-01-25 02:00:00,936.3964004164701,920.4052768926338,836.0637261255849,853.3908517185009,844.606104685798,819.8746582392008,873.2654159043888,818.1369464840885,846.1562683593793,902.8024089205422
2022-01-25 03:00:00,936.3964004164701,919.4113187102439,835.1608495314964,853.3908517185009,844.606104685798,819.8746582392008,873.2654159043888,818.1369464840885,845.2424926916042,901.8274603147961
2022-01-25 04:00:00,936.3964004164701,921.9002502714523,835.1608495314964,853.3908517185009,844.606104685798,819.8746582392008,875.6294262343955,818.1369464840885,845.2424926916042,901.8274603147961
2022-01-25 05:00:00,936.3964004164701,920.9030623317319,835.1608495314964,853.3908517185009,844.606104685798,819.8746582392008,874.6822878609673,818.1369464840885,845.2424926916042,901.8274603147961
2022-01-25 06:00:00,936.3964004164701,920.4052768926338,835.1608495314964,853.3908517185009,844.606104685798,819.8746582392008,874.2094866242858,818.1369464840885,845.2424926916042,901.8274603147961
2022-01-25 07:00:00,936.3964004164701,921.9002502714523,835.1608495314964,853.3908517185009,844.606104685798,819.8746582392008,875.6294262343955,818.1369464840885,845.2424926916042,901.8274603147961
2022-01-25 08:00:00,936.3964004164701,921.9002502714523,835.1608495314964,853.3908517185009,844.606104685798,819.8746582392008,875.6294262343955,818.1369464840885,845.2424926916042,901.8274603147961
2022-01-25 09:00:00,938.428731182431,923.9011189643909,836.9734612505013,855.2430293673747,846.4392161446929,821.6540932001108,877.5298699158593,819.9126099599087,847.0769853507287,901.8274603147961
2022-01-25 10:00:00,936.3964004164701,921.9002502714523,835.1608495314964,853.3908517185009,844.606104685798,819.8746582392008,875.6294262343955,818.1369464840885,845.2424926916042,899.8743959719378
2022-01-25 11:00:00,936.3964004164701,921.9002502714523,835.1608495314964,853.3908517185009,844.606104685798,819.8746582392008,875.6294262343955,818.1369464840885,845.2424926916042,899.8743959719378
2022-01-25 12:00:00,935.3835324874094,920.9030623317319,834.2574846320572,852.467768049795,843.692523177214,818.9878278895641,874.6822878609673,817.2519957577672,844.328222823901,898.9010326447642
2022-01-25 13:00:00,931.3538780663539,916.9357901192091,830.6634836212563,848.7953167065539,840.0578757968055,818.9878278895641,870.9141358400258,813.731254795967,840.6908368343524,895.0285456974519
2022-01-25 14:00:00,929.8492676009797,916.9357901192091,829.3215393827725,848.7953167065539,838.70075483429,817.6647457766563,870.9141358400258,813.731254795967,840.6908368343524,893.5826191292812
2022-01-25 15:00:00,930.8523412445625,916.9357901192091,829.3215393827725,848.7953167065539,839.6055021426338,818.5468005185948,870.9141358400258,813.731254795967,840.6908368343524,894.5465701747282
2022-01-25 16:00:00,931.3538780663539,916.9357901192091,829.3215393827725,848.7953167065539,840.0578757968055,818.9878278895641,870.9141358400258,813.731254795967,840.6908368343524,895.0285456974519
2022-01-25 17:00:00,932.3569517099362,916.9357901192091,829.3215393827725,848.7953167065539,840.0578757968055,819.8698826315019,870.9141358400258,813.731254795967,840.6908368343524,895.9924967428987
2022-01-25 18:00:00,932.8584885317272,916.9357901192091,829.3215393827725,848.3389751384323,840.0578757968055,820.3109100024707,870.9141358400258,813.293764874034,840.6908368343524,896.4744722656217
2022-01-25 19:00:00,930.8523412445625,916.9357901192091,829.3215393827725,850.1672918951958,840.0578757968055,818.5468005185948,870.9141358400258,813.293764874034,838.8828995508378,894.5465701747282
2022-01-25 20:00:00,931.3538780663539,916.9357901192091,829.3215393827725,849.7094742905133,840.0578757968055,818.9878278895641,870.9141358400258,813.293764874034,839.3348838717168,895.0285456974519
2022-01-25 21:00:00,931.8554148881447,916.9357901192091,829.3215393827725,849.2521494927255,840.0578757968055,819.4288552605326,871.3831256816192,813.293764874034,839.7868681925949,895.5105212201748
2022-01-25 22:00:00,930.350804422771,916.9357901192091,829.3215393827725,850.6256031037648,840.0578757968055,818.1057731476255,869.9761561568373,813.293764874034,838.430915229959,894.0645946520046
2022-01-25 23:00:00,931.8554148881447,916.9357901192091,829.3215393827725,849.2521494927255,840.0578757968055,819.4288552605326,871.3831256816192,813.293764874034,839.7868681925949,894.0645946520046
2022-01-26 00:00:00,931.8554148881447,916.9357901192091,829.3215393827725,849.2521494927255,840.0578757968055,819.4288552605326,871.3831256816192,813.293764874034,839.7868681925949,894.0645946520046
2022-01-26 01:00:00,929.8492676009797,916.9357901192091,829.3215393827725,851.084408714932,840.0578757968055,817.6647457766563,869.5071663152434,813.293764874034,837.9789309090803,894.0645946520046
2022-01-26 02:00:00,929.8492676009797,916.9357901192091,829.3215393827725,849.7094742905133,840.0578757968055,817.6647457766563,870.9141358400258,813.293764874034,839.3348838717168,894.0645946520046
2022-01-26 03:00:00,929.8492676009797,916.9357901192091,829.3215393827725,851.084408714932,840.0578757968055,817.6647457766563,869.5071663152434,813.293764874034,839.3348838717168,894.0645946520046
2022-01-26 04:00:00,929.8492676009797,916.9357901192091,829.3215393827725,851.084408714932,840.0578757968055,817.6647457766563,869.5071663152434,813.293764874034,839.3348838717168,894.0645946520046
2022-01-26 05:00:00,929.8492676009797,917.9260015556227,829.3215393827725,852.0035063485332,840.9650657274715,818.5477530615121,869.5071663152434,813.293764874034,840.241293033565,894.0645946520046
2022-01-26 06:00:00,929.8492676009797,916.4414851110586,829.3215393827725,850.6256031037648,839.6050144082358,817.2239561562916,869.5071663152434,813.293764874034,838.8824122362063,894.0645946520046
2022-01-26 07:00:00,929.8492676009797,917.430628645987,829.3215393827725,851.5437095291333,840.5112259726268,818.1060111548414,869.5071663152434,813.293764874034,839.7878438738062,894.0645946520046
2022-01-26 08:00:00,929.8492676009797,916.9357901192091,829.3215393827725,851.084408714932,840.0578757968055,817.6647457766563,869.5071663152434,813.293764874034,839.3348838717168,894.0645946520046
2022-01-26 09:00:00,929.8492676009797,916.9357901192091,829.3215393827725,851.084408714932,840.0578757968055,817.6647457766563,869.5071663152434,813.293764874034,839.3348838717168,894.0645946520046
2022-01-26 10:00:00,929.8492676009797,916.9357901192091,829.3215393827725,851.084408714932,840.0578757968055,817.6647457766563,869.5071663152434,813.293764874034,839.3348838717168,894.0645946520046
2022-01-26 11:00:00,929.3480011494428,916.4414851110586,829.3215393827725,850.6256031037648,839.6050144082358,817.2239561562916,869.5071663152434,812.855331577606,838.8824122362063,894.0645946520046
2022-01-26 12:00:00,930.3510750848444,917.430628645987,829.3215393827725,851.5437095291333,840.5112259726268,818.1060111548414,869.5071663152434,813.7326713850292,839.7878438738062,894.0645946520046
2022-01-26 13:00:00,934.385117686838,921.4086476319857,832.9175135372776,855.2360399769559,844.1557190933753,821.65335429264,873.2773870905938,817.261051531956,843.4292003784079,897.9412975014441
2022-01-26 14:00:00,935.3991004515553,922.4085484975659,833.8213849572857,856.1641311760629,845.0717860701452,822.5450019912756,874.2250565285655,818.1479327598802,844.3444789463716,898.915731899167
2022-01-26 15:00:00,935.9069175527776,922.9093131818748,834.2740567189343,856.6289325502082,845.53056554141,822.9915519380677,874.6996629653341,818.5920955898256,844.8028635712066,899.4037426113812
2022-01-26 16:00:00,937.4336825080028,924.414874867327,835.6350258163556,858.0263696343036,846.9098976222283,824.3341156443292,876.1265792181329,819.9274823689284,846.1810085362498,900.8709591572402
2022-01-26 17:00:00,936.9242076805527,923.9124754788122,835.1808763458032,857.5600509551546,846.4496205039554,823.8861079727834,875.6504234685578,819.4818696067715,845.7211275533496,900.3813553750897
2022-01-26 18:00:00,942.0440120941075,928.9611775306088,839.7447062711899,862.2461714521771,851.075028266272,828.388217852416,880.4353984601892,823.959912610087,850.3425544798705,905.3014720711282
2022-01-26 19:00:00,942.0440120941075,928.9611775306088,839.7447062711899,862.2461714521771,851.075028266272,828.388217852416,880.4353984601892,823.959912610087,850.3425544798705,905.3014720711282
2022-01-26 20:00:00,942.0440120941075,928.9611775306088,839.7447062711899,862.2461714521771,851.075028266272,828.388217852416,880.4353984601892,823.959912610087,850.3425544798705,905.3014720711282
2022-01-26 21:00:00,942.0440120941075,928.9611775306088,839.7447062711899,862.2461714521771,851.075028266272,828.388217852416,880.4353984601892,823.959912610087,850.3425544798705,905.3014720711282
2022-01-26 22:00:00,941.0155797664939,927.9470277734794,838.8279544084485,861.3048546711159,850.1459070563744,827.4838639027955,879.4742244444029,823.0603930548359,849.4142329138446,904.3131516867712
2022-01-26 23:00:00,939.9893904755814,926.9350899024067,837.9132020045132,860.3655909255638,849.2188122831393,826.5814823718217,878.5151467732529,822.1628353742962,848.4879360404378,903.3269868539611
2022-01-27 00:00:00,945.1428410812592,932.016970877749,842.5070243839241,865.0825075424804,853.8746171750428,831.1131790953516,883.3315675340714,826.6703070594624,853.1397339353965,908.2794374397834
2022-01-27 01:00:00,943.0746948206875,929.9775464338152,840.663464155513,863.1895480073765,852.0061825641563,829.2945506947052,881.3986757013929,824.8614004794636,851.2729073841156,906.291955082147
2022-01-27 02:00:00,943.0746948206875,929.9775464338152,840.663464155513,863.1895480073765,852.0061825641563,829.2945506947052,881.881105190009,824.8614004794636,851.7388476727768,906.788009792099
2022-01-27 03:00:00,943.0746948206875,929.9775464338152,840.663464155513,863.1895480073765,852.0061825641563,829.2945506947052,881.881105190009,824.8614004794636,851.7388476727768,906.788009792099
2022-01-27 04:00:00,943.0746948206875,929.9775464338152,840.663464155513,863.1895480073765,852.0061825641563,829.2945506947052,881.881105190009,824.8614004794636,852.2052983012942,907.2846078259391
2022-01-27 05:00:00,943.0746948206875,929.9775464338152,840.663464155513,863.1895480073765,852.0061825641563,829.2945506947052,881.881105190009,824.8614004794636,853.6077206243351,908.7776708119388
2022-01-27 06:00:00,943.0746948206875,929.9775464338152,840.663464155513,863.1895480073765,852.0061825641563,829.2945506947052,881.881105190009,824.8614004794636,854.0762210198478,909.2764510922966
2022-01-27 07:00:00,943.0746948206875,929.9775464338152,840.663464155513,863.1895480073765,852.0061825641563,829.2945506947052,881.881105190009,824.8614004794636,851.7388476727768,906.788009792099
2022-01-27 08:00:00,943.0746948206875,929.9775464338152,840.663464155513,863.1895480073765,852.0061825641563,829.2945506947052,881.881105190009,824.8614004794636,852.2052983012942,907.2846078259391
2022-01-27 09:00:00,943.0746948206875,929.9775464338152,840.663464155513,863.1895480073765,852.0061825641563,829.2945506947052,881.881105190009,824.8614004794636,853.1397339353965,908.2794374397834
2022-01-27 10:00:00,943.0746948206875,929.9775464338152,840.663464155513,863.1895480073765,852.0061825641563,829.2945506947052,881.881105190009,824.8614004794636,853.6077206243351,908.7776708119388
2022-01-27 11:00:00,944.6292135484139,929.9775464338152,842.0491731623626,863.1895480073765,852.0061825641563,829.2945506947052,881.881105190009,824.8614004794636,855.0147663176718,910.2756559836067
2022-01-27 12:00:00,949.3236712634532,934.5991907838454,846.2338460273332,863.1895480073765,856.2403380821453,833.415837804729,886.2637280208817,828.9606564730117,859.263873383856,914.7993892270374
2022-01-27 13:00:00,945.6684096029226,931.0006240426533,842.9755198875137,859.8659358863356,852.9434830950299,830.2068659319932,882.8512714223413,825.7688387638193,855.9553766216517,911.2770593455248
2022-01-27 14:00:00,951.4251071710642,936.668032379382,848.107080882955,865.1003162376082,858.1357234459127,835.2606985414297,888.2255735726708,830.7956551591717,861.1659516868635,916.8244017101074
2022-01-27 15:00:00,953.535867253529,938.7460535272008,849.9886273740984,867.0195626407975,860.0395187280999,837.1137450162857,890.1961239300143,832.6387958250822,863.0764696051925,918.858399273524
2022-01-27 16:00:00,953.0072996996197,938.2256843179293,849.5174585119183,866.5389531271392,859.5627784183844,836.6497130068539,889.7026670985681,832.1772443861554,862.5980458415539,918.3490542628409
2022-01-27 17:00:00,951.9519206301845,937.1866747007439,848.5766861326134,865.5793308091685,858.6108816538009,835.7231906225711,888.7173928271408,831.2556749017849,861.6427877619948,917.3320564175881
2022-01-27 18:00:00,953.0072996996197,938.2256843179293,849.5174585119183,866.5389531271392,859.5627784183844,836.6497130068539,889.7026670985681,832.1772443861554,862.5980458415539,918.3490542628409
2022-01-27 19:00:00,953.535867253529,938.7460535272008,849.9886273740984,867.0195626407975,860.0395187280999,837.1137450162857,890.1961239300143,832.6387958250822,863.0764696051925,918.858399273524
2022-01-27 20:00:00,950.8988764701957,936.1499637774028,847.6379951081308,864.6218315494241,857.6610908555117,834.7987180665731,887.7342983660491,830.3361442879558,860.6896430852672,916.317308567569
2022-01-27 21:00:00,950.8988764701957,929.4668503621872,841.5867628531023,858.449352795913,851.538304374939,828.8391445713141,881.396821222304,824.408428815279,854.5452359682384,909.7757791818582
2022-01-27 22:00:00,944.6326565264046,935.6324679433633,836.0408863268868,864.14387586587,851.538304374939,828.8391445713141,887.2435663050396,824.408428815279,860.2138610824561,909.7757791818582
2022-01-27 23:00:00,944.6326565264046,936.1499637774028,836.0408863268868,864.6218315494241,852.0092879503677,829.2975733017186,887.7342983660491,824.408428815279,860.6896430852672,909.7757791818582
2022-01-28 00:00:00,944.6326565264046,935.6324679433633,836.0408863268868,864.14387586587,851.538304374939,828.8391445713141,887.2435663050396,823.9527027628659,860.2138610824561,909.2728627754557
2022-01-28 01:00:00,944.6326565264046,936.1499637774028,836.0408863268868,864.6218315494241,852.0092879503677,829.2975733017186,887.7342983660491,824.408428815279,860.6896430852672,909.7757791818582
2022-01-28 02:00:00,944.6326565264046,935.1155439279249,836.0408863268868,863.6664483101431,851.0678412233508,828.3812223919931,886.7533764894016,823.4974802751517,859.7386048056151,908.7705020777897
2022-01-28 03:00:00,944.6326565264046,936.1499637774028,836.0408863268868,864.6218315494241,852.0092879503677,829.2975733017186,887.7342983660491,824.408428815279,860.6896430852672,909.7757791818582
2022-01-28 04:00:00,944.6326565264046,935.6324679433633,836.0408863268868,864.14387586587,851.538304374939,828.8391445713141,887.2435663050396,823.9527027628659,860.2138610824561,909.2728627754557
2022-01-28 05:00:00,944.6326565264046,936.668032379382,836.0408863268868,865.1003162376082,852.4807928136491,829.7565094241875,888.2255735726708,824.8646592684138,861.1659516868635,910.2792522195897
2022-01-28 06:00:00,944.6326565264046,936.668032379382,836.0408863268868,865.1003162376082,852.4807928136491,829.7565094241875,888.2255735726708,824.8646592684138,861.1659516868635,910.2792522195897
2022-01-28 07:00:00,944.6326565264046,938.7460535272008,836.0408863268868,867.0195626407975,852.4807928136491,831.5973447196375,890.1961239300143,826.6946418735571,863.0764696051925,910.2792522195897
2022-01-28 08:00:00,944.6326565264046,938.7460535272008,836.0408863268868,867.0195626407975,852.4807928136491,831.5973447196375,890.1961239300143,826.6946418735571,863.0764696051925,910.2792522195897
2022-01-28 09:00:00,944.6326565264046,940.833315458334,836.0408863268868,868.9473437695151,852.4807928136491,833.4463660530886,892.1754371572072,828.5327622557106,864.9954834342202,910.2792522195897
2022-01-28 10:00:00,944.6326565264046,941.8804310014152,836.0408863268868,869.9144526663094,852.4807928136491,834.3739635667816,893.1683981334535,829.4548910951718,865.9581940446091,910.2792522195897
2022-01-28 11:00:00,944.6326565264046,941.8804310014152,836.0408863268868,869.9144526663094,852.4807928136491,834.3739635667816,893.1683981334535,829.4548910951718,865.9581940446091,910.2792522195897
2022-01-28 12:00:00,944.6326565264046,941.8804310014152,836.0408863268868,869.9144526663094,852.4807928136491,834.3739635667816,893.1683981334535,829.4548910951718,865.9581940446091,910.2792522195897
2022-01-28 13:00:00,944.6326565264046,941.3565820409033,835.5759025191414,869.4306292777301,852.0066655651436,833.9099068573455,892.6716415160271,828.9935702436176,865.4765710223377,910.2792522195897
2022-01-28 14:00:00,944.6326565264046,943.9816701112903,837.9060082149558,871.8551430236242,854.3825904551744,836.2353667203049,895.1609656697245,831.3053203000691,867.8900583927287,910.2792522195897
2022-01-28 15:00:00,944.6326565264046,943.9816701112903,837.9060082149558,871.8551430236242,854.3825904551744,836.2353667203049,895.1609656697245,831.3053203000691,867.8900583927287,910.2792522195897
2022-01-28 16:00:00,944.6326565264046,945.0358093297289,838.8416933162572,872.8287389398989,855.3366748666267,837.1691862252974,896.1605870719246,832.2336344489249,868.8592265204709,910.2792522195897
2022-01-28 17:00:00,944.6326565264046,942.404863312663,836.506387933973,870.398814833718,852.9554480435006,834.8385370431549,893.6657079319687,829.9167256670509,866.4403533954131,910.2792522195897
2022-01-28 18:00:00,944.6326565264046,942.9298799496066,836.9724082058029,870.8837166804226,853.4306321371187,835.3036281501433,894.1635718361096,830.3790748178408,866.9230499711215,910.2792522195897
2022-01-28 19:00:00,944.6326565264046,942.404863312663,836.506387933973,870.398814833718,852.9554480435006,834.8385370431549,893.6657079319687,829.9167256670509,866.4403533954131,910.2792522195897
2022-01-28 20:00:00,944.6326565264046,941.3565820409033,835.5759025191414,869.4306292777301,852.0066655651436,833.9099068573455,892.6716415160271,828.9935702436176,865.4765710223377,910.2792522195897
2022-01-28 21:00:00,944.6326565264046,942.404863312663,836.506387933973,870.398814833718,852.9554480435006,834.8385370431549,893.6657079319687,829.9167256670509,866.4403533954131,910.2792522195897
2022-01-28 22:00:00,944.6326565264046,942.404863312663,836.506387933973,870.398814833718,852.9554480435006,834.8385370431549,893.6657079319687,829.9167256670509,866.4403533954131,910.2792522195897
2022-01-28 23:00:00,944.6326565264046,940.833315458334,835.111435647257,868.9473437695151,851.5330654175249,833.4463660530886,892.1754371572072,828.5327622557106,864.9954834342202,910.2792522195897
2022-01-29 00:00:00,944.6326565264046,942.9298799496066,836.9724082058029,870.8837166804226,853.4306321371187,835.3036281501433,894.1635718361096,830.3790748178408,866.9230499711215,912.3077296618624
2022-01-29 01:00:00,944.6326565264046,942.9298799496066,836.9724082058029,870.8837166804226,853.4306321371187,835.3036281501433,894.1635718361096,830.3790748178408,866.9230499711215,912.3077296618624
2022-01-29 02:00:00,944.6326565264046,940.833315458334,835.111435647257,868.9473437695151,851.5330654175249,833.4463660530886,892.1754371572072,828.5327622557106,864.9954834342202,910.2792522195897
2022-01-29 03:00:00,944.6326565264046,940.833315458334,835.111435647257,868.9473437695151,851.5330654175249,833.4463660530886,892.1754371572072,828.5327622557106,864.9954834342202,910.2792522195897
2022-01-29 04:00:00,944.6326565264046,940.833315458334,835.111435647257,868.9473437695151,851.5330654175249,833.4463660530886,892.1754371572072,828.5327622557106,864.9954834342202,910.2792522195897
2022-01-29 05:00:00,944.6326565264046,940.833315458334,835.111435647257,868.9473437695151,851.5330654175249,833.4463660530886,892.1754371572072,828.5327622557106,864.9954834342202,910.2792522195897
2022-01-29 06:00:00,944.6326565264046,941.8804310014152,836.0408863268868,869.9144526663094,852.4807928136491,834.3739635667816,893.1683981334535,829.4548910951718,865.9581940446091,911.2923621274581
2022-01-29 07:00:00,944.6326565264046,941.8804310014152,836.0408863268868,869.9144526663094,852.4807928136491,834.3739635667816,893.1683981334535,829.4548910951718,865.9581940446091,911.2923621274581
2022-01-29 08:00:00,944.6326565264046,941.8804310014152,836.0408863268868,869.9144526663094,852.4807928136491,834.3739635667816,893.1683981334535,829.4548910951718,865.9581940446091,911.2923621274581
2022-01-29 09:00:00,944.6326565264046,941.8804310014152,836.0408863268868,869.9144526663094,852.4807928136491,834.3739635667816,893.1683981334535,829.4548910951718,865.9581940446091,911.2923621274581
2022-01-29 10:00:00,945.1586212572097,942.404863312663,836.506387933973,870.398814833718,852.9554480435006,834.8385370431549,893.6657079319687,829.9167256670509,866.4403533954131,911.7997632199566
2022-01-29 11:00:00,945.1586212572097,942.404863312663,836.506387933973,870.398814833718,852.9554480435006,834.8385370431549,893.6657079319687,829.9167256670509,866.4403533954131,911.7997632199566
2022-01-29 12:00:00,945.1586212572097,942.404863312663,836.506387933973,870.398814833718,852.9554480435006,834.8385370431549,893.6657079319687,829.9167256670509,866.4403533954131,911.7997632199566
2022-01-29 13:00:00,945.6851720211419,942.9298799496066,836.9724082058029,870.8837166804226,853.4306321371187,835.3036281501433,894.1635718361096,830.3790748178408,866.9230499711215,912.3077296618624
2022-01-29 14:00:00,944.6326565264046,941.8804310014152,836.0408863268868,870.8837166804226,852.4807928136491,834.3739635667816,894.1635718361096,829.4548910951718,865.9581940446091,911.2923621274581
2022-01-29 15:00:00,945.6851720211419,941.8804310014152,836.9724082058029,870.8837166804226,853.4306321371187,834.3739635667816,894.1635718361096,830.3790748178408,866.9230499711215,912.3077296618624
2022-01-29 16:00:00,945.1586212572097,941.8804310014152,836.506387933973,870.8837166804226,852.9554480435006,834.3739635667816,894.1635718361096,829.9167256670509,866.4403533954131,911.7997632199566
2022-01-29 17:00:00,944.6326565264046,941.8804310014152,836.0408863268868,870.8837166804226,852.4807928136491,834.3739635667816,894.1635718361096,829.4548910951718,865.9581940446091,911.2923621274581
2022-01-29 18:00:00,945.6851720211419,941.8804310014152,836.9724082058029,870.8837166804226,853.4306321371187,834.3739635667816,894.1635718361096,830.3790748178408,866.9230499711215,912.3077296618624
2022-01-29 19:00:00,945.1586212572097,941.8804310014152,836.506387933973,870.8837166804226,852.9554480435006,834.3739635667816,894.1635718361096,829.9167256670509,866.4403533954131,911.7997632199566
2022-01-29 20:00:00,945.6851720211419,942.4051554755113,836.9724082058029,870.8837166804226,853.4306321371187,834.3739635667816,894.1635718361096,830.3790748178408,866.9230499711215,912.3077296618624
2022-01-29 21:00:00,943.5824812551132,940.3097576867937,835.111435647257,870.8837166804226,851.5330654175249,832.5187685393953,894.1635718361096,828.5327622557106,864.9954834342202,910.2792522195897
2022-01-29 22:00:00,944.6326565264046,941.3562905278476,836.0408863268868,870.8837166804226,852.4807928136491,833.4453336685433,894.1635718361096,828.5327622557106,865.9581940446091,910.2792522195897
2022-01-29 23:00:00,946.2123097981881,942.930464926724,837.4389480097079,870.8837166804226,853.9063459788896,834.8390549623037,894.1635718361096,828.5327622557106,867.406284670102,910.2792522195897
2022-01-30 00:00:00,945.6851720211419,942.4051554755113,836.9724082058029,870.8837166804226,853.4306321371187,834.3739635667816,894.1635718361096,828.5327622557106,866.9230499711215,910.2792522195897
2022-01-30 01:00:00,946.2123097981881,942.930464926724,837.4389480097079,870.8837166804226,853.9063459788896,834.3739635667816,894.1635718361096,828.5327622557106,867.406284670102,910.2792522195897
2022-01-30 02:00:00,944.1072768509175,940.832733080391,835.5759025191414,870.8837166804226,852.0066655651436,834.3739635667816,894.1635718361096,828.5327622557106,865.4765710223377,910.2792522195897
2022-01-30 03:00:00,943.0582687655273,940.832733080391,835.5759025191414,870.8837166804226,852.0066655651436,834.3739635667816,894.1635718361096,828.5327622557106,864.5149303878679,910.2792522195897
2022-01-30 04:00:00,943.0582687655273,940.832733080391,835.5759025191414,870.8837166804226,852.0066655651436,834.3739635667816,894.1635718361096,828.5327622557106,864.5149303878679,910.2792522195897
2022-01-30 05:00:00,943.5824812551132,940.832733080391,835.5759025191414,870.3998923933781,852.0066655651436,834.3739635667816,894.1635718361096,828.5327622557106,864.9954834342202,910.2792522195897
2022-01-30 06:00:00,943.5824812551132,940.832733080391,835.5759025191414,870.3998923933781,852.0066655651436,834.3739635667816,894.1635718361096,828.5327622557106,864.9954834342202,910.2792522195897
2022-01-30 07:00:00,943.5824812551132,940.832733080391,835.5759025191414,870.3998923933781,852.0066655651436,834.3739635667816,894.1635718361096,828.5327622557106,864.9954834342202,910.2792522195897
2022-01-30 08:00:00,943.0582687655273,940.832733080391,835.5759025191414,870.8837166804226,852.0066655651436,833.9104224759113,894.1635718361096,828.5327622557106,864.9954834342202,909.7735415239123
2022-01-30 09:00:00,943.0582687655273,940.832733080391,835.5759025191414,870.8837166804226,852.0066655651436,833.9104224759113,894.1635718361096,828.5327622557106,864.9954834342202,909.7735415239123
2022-01-30 10:00:00,942.5346384108549,940.832733080391,835.5759025191414,871.367540967467,852.0066655651436,833.4473961447201,894.1635718361096,828.5327622557106,864.9954834342202,909.2683924170143
2022-01-30 11:00:00,942.5346384108549,940.832733080391,835.5759025191414,871.367540967467,852.0066655651436,833.4473961447201,894.1635718361096,828.5327622557106,864.9954834342202,909.2683924170143
2022-01-30 12:00:00,942.5346384108549,940.832733080391,835.5759025191414,871.367540967467,852.0066655651436,833.4473961447201,894.1635718361096,828.5327622557106,864.9954834342202,909.2683924170143
2022-01-30 13:00:00,943.0582687655273,940.832733080391,835.5759025191414,870.8837166804226,852.0066655651436,833.9104224759113,893.6670901193768,828.5327622557106,864.9954834342202,909.2683924170143
2022-01-30 14:00:00,943.0582687655273,940.832733080391,835.5759025191414,870.8837166804226,852.0066655651436,833.9104224759113,893.6670901193768,828.5327622557106,864.9954834342202,909.2683924170143
2022-01-30 15:00:00,942.5346384108549,940.832733080391,835.5759025191414,871.367540967467,852.0066655651436,833.9104224759113,894.1635718361096,828.5327622557106,864.9954834342202,909.2683924170143
