Date,ONG,PSG,OG,CKB,PAXG,STRAX,HIVE,LSK,KMD,YFI
2022-12-07 00:00:00,1046.391062818084,513.4623556502818,477.64822099282145,588.6127366735949,285.17074269981373,350.01733033651595,307.7598929077106,281.5750487664717,266.8227417876038,246.8911384530857
2022-12-07 01:00:00,1052.1404642621396,516.2835773846241,480.2726617675073,591.846872589384,285.17074269981373,351.94050248122215,309.4508813302805,281.5750487664717,268.2888008084148,248.24768316986092
2022-12-07 02:00:00,1049.5773937036445,515.0258829208368,479.10269182410286,590.4051018888008,285.17074269981373,351.0831565555675,308.69704239890336,281.5750487664717,267.63523491119577,247.64293850927658
2022-12-07 03:00:00,1048.938576056838,514.7124161631249,478.81108945537255,590.0457561177183,285.17074269981373,350.8694723458563,308.69704239890336,281.7465317437959,267.4723406720533,247.49221243592953
2022-12-07 04:00:00,1048.938576056838,515.0258829208368,479.10269182410286,590.4051018888008,285.17074269981373,350.8694723458563,308.69704239890336,281.5750487664717,267.63523491119577,247.64293850927658
2022-12-07 05:00:00,1048.938576056838,518.8174845128921,482.6298282056301,590.4051018888008,285.17074269981373,350.8694723458563,308.69704239890336,279.5172530385803,269.6055556590083,247.64293850927658
2022-12-07 06:00:00,1048.938576056838,531.8694967018956,494.7714591038849,590.4051018888008,285.17074269981373,342.259178545958,308.69704239890336,272.657933945609,269.6055556590083,247.64293850927658
2022-12-07 07:00:00,1048.938576056838,529.5381964658823,492.6027676738741,587.8172273031892,283.9207770148427,343.76597996094023,310.0560859817917,273.858314786879,268.4238155903714,247.64293850927658
2022-12-07 08:00:00,1048.938576056838,528.2151778613454,491.372029965757,586.3486021256672,283.2114184214265,344.62700934093004,310.8326823148707,274.5442466961761,267.7531752016385,247.64293850927658
2022-12-07 09:00:00,1048.938576056838,527.556144576428,490.75896442618654,585.6170380556415,282.85806668290945,344.62700934093004,311.22098048141015,274.88721265082467,267.41911010469323,247.64293850927658
2022-12-07 10:00:00,1048.938576056838,528.2151778613454,491.372029965757,586.3486021256672,283.2114184214265,344.62700934093004,310.8326823148707,274.5442466961761,267.7531752016385,247.64293850927658
2022-12-07 11:00:00,1048.938576056838,528.2151778613454,491.372029965757,586.3486021256672,283.2114184214265,344.62700934093004,310.8326823148707,274.5442466961761,267.7531752016385,247.64293850927658
2022-12-07 12:00:00,1048.938576056838,527.2272442369166,490.45300497205557,585.2519401516169,282.68172125480294,344.62700934093004,311.4151295646799,275.0586956281489,267.2523899612365,247.64293850927658
2022-12-07 13:00:00,1048.938576056838,527.556144576428,490.75896442618654,585.6170380556415,282.85806668290945,344.62700934093004,311.22098048141015,274.88721265082467,267.41911010469323,247.64293850927658
2022-12-07 14:00:00,1048.938576056838,527.8854555280986,491.0653058521704,585.9825917622928,283.0346322676054,344.62700934093004,311.0268313981404,274.7157296735004,267.58603838815424,247.64293850927658
2022-12-07 15:00:00,1048.938576056838,528.8758597598588,491.98662912769055,587.081996249652,283.56565409174726,344.62700934093004,310.4443841483311,274.2012807415275,268.0880759836293,247.64293850927658
2022-12-07 16:00:00,1048.938576056838,528.8758597598588,491.98662912769055,587.081996249652,283.56565409174726,344.62700934093004,310.4443841483311,274.2012807415275,268.0880759836293,247.64293850927658
2022-12-07 17:00:00,1048.938576056838,528.8758597598588,492.6027676738741,587.8172273031892,283.9207770148427,344.62700934093004,310.0560859817917,273.858314786879,268.4238155903714,247.64293850927658
2022-12-07 18:00:00,1048.938576056838,528.8758597598588,491.98662912769055,587.081996249652,283.56565409174726,344.62700934093004,310.4443841483311,274.2012807415275,268.0880759836293,247.33319124409934
2022-12-07 19:00:00,1048.938576056838,528.8758597598588,491.372029965757,586.3486021256672,283.2114184214265,344.62700934093004,310.8326823148707,274.5442466961761,267.7531752016385,247.02421786340707
2022-12-07 20:00:00,1048.938576056838,528.8758597598588,494.149886919081,589.6633869366791,284.8124879979295,344.62700934093004,309.08534056544295,273.0008999002576,267.7531752016385,248.42071155735846
2022-12-07 21:00:00,1048.938576056838,528.8758597598588,494.149886919081,589.6633869366791,284.8124879979295,344.62700934093004,309.08534056544295,273.0008999002576,267.7531752016385,248.42071155735846
2022-12-07 22:00:00,1048.938576056838,528.8758597598588,493.2204513950953,588.5543021963595,284.276790528341,344.62700934093004,309.6677878152521,273.0008999002576,267.7531752016385,247.95346257010328
2022-12-07 23:00:00,1048.938576056838,528.8758597598588,494.7714591038849,590.4051018888008,285.17074269981373,344.62700934093004,309.6677878152521,273.0008999002576,267.7531752016385,248.7331904398206
2022-12-08 00:00:00,1048.938576056838,528.8758597598588,494.7714591038849,590.4051018888008,285.17074269981373,344.62700934093004,309.6677878152521,273.0008999002576,267.7531752016385,248.7331904398206
2022-12-08 01:00:00,1048.938576056838,528.8758597598588,491.372029965757,586.3486021256672,283.2114184214265,344.62700934093004,309.6677878152521,273.0008999002576,267.7531752016385,247.02421786340707
2022-12-08 02:00:00,1048.938576056838,528.8758597598588,491.372029965757,586.3486021256672,283.2114184214265,344.62700934093004,309.6677878152521,273.0008999002576,267.7531752016385,247.02421786340707
2022-12-08 03:00:00,1048.938576056838,528.8758597598588,491.372029965757,586.3486021256672,283.56565409174726,344.62700934093004,309.6677878152521,273.0008999002576,267.7531752016385,247.33319124409934
2022-12-08 04:00:00,1048.938576056838,528.8758597598588,491.372029965757,586.3486021256672,283.9207770148427,344.62700934093004,309.6677878152521,273.0008999002576,267.7531752016385,247.64293850927658
2022-12-08 05:00:00,1048.938576056838,528.8758597598588,491.372029965757,586.3486021256672,285.35020823958706,344.62700934093004,309.6677878152521,273.0008999002576,267.7531752016385,247.64293850927658
2022-12-08 06:00:00,1048.938576056838,528.8758597598588,491.372029965757,586.3486021256672,284.276790528341,344.62700934093004,309.6677878152521,273.0008999002576,267.7531752016385,247.64293850927658
2022-12-08 07:00:00,1048.938576056838,528.8758597598588,491.372029965757,586.3486021256672,283.56565409174726,344.62700934093004,309.6677878152521,273.0008999002576,267.7531752016385,247.64293850927658
2022-12-08 08:00:00,1048.938576056838,528.8758597598588,491.372029965757,586.3486021256672,283.56565409174726,344.62700934093004,309.6677878152521,273.0008999002576,267.7531752016385,247.64293850927658
2022-12-08 09:00:00,1048.938576056838,528.8758597598588,491.372029965757,586.3486021256672,283.56565409174726,344.62700934093004,309.6677878152521,273.0008999002576,267.7531752016385,247.64293850927658
2022-12-08 10:00:00,1048.938576056838,528.8758597598588,491.372029965757,586.3486021256672,283.56565409174726,344.62700934093004,309.6677878152521,273.0008999002576,267.7531752016385,247.64293850927658
2022-12-08 11:00:00,1048.938576056838,528.8758597598588,491.372029965757,586.3486021256672,283.56565409174726,344.62700934093004,309.6677878152521,273.0008999002576,267.7531752016385,247.64293850927658
2022-12-08 12:00:00,1048.938576056838,528.8758597598588,491.372029965757,586.3486021256672,283.56565409174726,344.62700934093004,309.6677878152521,273.0008999002576,267.7531752016385,247.64293850927658
2022-12-08 13:00:00,1048.938576056838,528.8758597598588,491.372029965757,586.3486021256672,283.56565409174726,344.62700934093004,309.6677878152521,273.0008999002576,267.7531752016385,247.64293850927658
2022-12-08 14:00:00,1048.938576056838,528.8758597598588,491.372029965757,586.3486021256672,283.56565409174726,344.62700934093004,309.6677878152521,273.0008999002576,267.7531752016385,247.64293850927658
2022-12-08 15:00:00,1048.938576056838,528.8758597598588,491.372029965757,586.3486021256672,283.56565409174726,344.62700934093004,309.6677878152521,273.0008999002576,267.7531752016385,247.64293850927658
2022-12-08 16:00:00,1048.938576056838,528.8758597598588,491.372029965757,586.3486021256672,283.56565409174726,344.62700934093004,309.6677878152521,273.0008999002576,267.7531752016385,247.64293850927658
2022-12-08 17:00:00,1048.938576056838,528.8758597598588,491.372029965757,586.3486021256672,283.56565409174726,344.62700934093004,309.6677878152521,273.0008999002576,267.7531752016385,247.64293850927658
2022-12-08 18:00:00,1048.938576056838,528.8758597598588,491.372029965757,586.3486021256672,283.56565409174726,344.62700934093004,309.6677878152521,273.0008999002576,267.7531752016385,247.64293850927658
2022-12-08 19:00:00,1048.938576056838,528.8758597598588,490.76502313442205,586.3486021256672,283.56565409174726,344.62700934093004,309.6677878152521,273.3385633509691,267.7531752016385,247.64293850927658
2022-12-08 20:00:00,1048.938576056838,528.8758597598588,491.372029965757,586.3486021256672,283.56565409174726,344.62700934093004,309.6677878152521,273.676644443549,267.7531752016385,247.64293850927658
2022-12-08 21:00:00,1048.938576056838,528.8758597598588,494.40706412243253,586.3486021256672,285.31714052838566,344.62700934093004,309.6677878152521,275.36704990644927,267.7531752016385,249.17254282372548
2022-12-08 22:00:00,1048.938576056838,528.2265339651876,493.8000572910975,586.3486021256672,284.96684324105803,344.62700934093004,309.6677878152521,275.0289688138693,267.424442021526,248.86662196083574
2022-12-08 23:00:00,1048.938576056838,526.9278823758447,492.5860436284272,586.3486021256672,284.26624866640265,344.62700934093004,309.6677878152521,274.3528066287091,266.766975661301,248.25478023505616
2022-12-09 00:00:00,1048.938576056838,527.9018710678517,493.49655387542987,586.3486021256672,284.79169459739416,344.62700934093004,309.6677878152521,274.8599282675792,267.2600754314697,248.7136615293908
2022-12-09 01:00:00,1048.938576056838,527.9018710678517,493.49655387542987,586.3486021256672,284.79169459739416,344.62700934093004,309.6677878152521,274.8599282675792,267.2600754314697,248.7136615293908
2022-12-09 02:00:00,1048.938576056838,528.5511968625232,494.10356070676505,586.3486021256672,285.14199188472185,344.62700934093004,309.6677878152521,274.8599282675792,267.58880861158224,249.01958239228063
2022-12-09 03:00:00,1048.938576056838,528.8758597598588,494.40706412243253,586.3486021256672,285.31714052838566,344.62700934093004,309.6677878152521,274.8599282675792,267.58880861158224,249.17254282372548
2022-12-09 04:00:00,1048.938576056838,536.0184435012443,501.0841392671186,586.3486021256672,289.17041068899005,344.62700934093004,309.6677878152521,274.8599282675792,267.58880861158224,252.53767231551305
2022-12-09 05:00:00,1048.938576056838,544.1350159346368,508.6717246588072,595.227290831386,293.5491267805859,349.8454679923675,314.3568821189355,279.0219501977364,263.5973287695241,256.3616831016353
2022-12-09 06:00:00,1048.938576056838,544.1350159346368,508.6717246588072,595.227290831386,293.5491267805859,349.8454679923675,314.3568821189355,279.0219501977364,263.5973287695241,256.3616831016353
2022-12-09 07:00:00,1045.1834260232217,542.1870385506228,506.85070416480204,593.0964055420136,292.4982349186029,348.5930379160226,313.2314994860516,278.0230649344987,262.6536629147406,255.44392051296606
2022-12-09 08:00:00,1048.938576056838,544.1350159346368,508.6717246588072,595.227290831386,293.5491267805859,349.8454679923675,314.3568821189355,279.0219501977364,263.5973287695241,256.3616831016353
2022-12-09 09:00:00,1054.5713011072626,547.0569820106582,511.4032553998151,598.4236187654448,295.12546457356035,351.724113106885,316.0449560682616,280.52027809259295,265.01282755169933,257.73832698463934
2022-12-09 10:00:00,1050.8161510736463,545.109004626644,509.5822349058099,596.2927334760724,294.0745727115774,350.47168303054,314.9195734353776,279.52139282935525,264.06916169691584,256.82056439597
2022-12-09 11:00:00,1047.06100104003,543.1610272426299,507.76121441180464,596.2927334760724,293.0236808495944,349.21925295419504,313.7941908024936,278.5225075661175,263.12549584213235,255.90280180730068
2022-12-09 12:00:00,1040.1765593117332,539.5897353719371,504.42267683946164,596.2927334760724,291.0970457692922,346.9231311475626,311.73098930887284,276.69121791684836,261.39544177502927,254.2202370614069
2022-12-09 13:00:00,1038.924842633861,538.9404095772657,503.81567000812646,596.2927334760724,290.7467484819645,346.50565445544754,311.3558617645782,276.3582561624358,261.0808864901014,253.91431619851707
2022-12-09 14:00:00,1040.8024176506694,539.9143982692727,504.7261802551292,596.2927334760724,291.272194412956,347.13186949362006,311.91855308102015,276.8576987940546,261.5527194174932,254.37319749285174
2022-12-09 15:00:00,1052.0678677515184,545.7583304213155,510.189241737145,596.2927334760724,294.4248699989051,350.88915972265505,315.29470097967226,279.8543545837678,264.3837169818437,257.12648525885976
2022-12-09 16:00:00,1043.3058510064134,541.2130498586156,505.9401939177993,596.2927334760724,291.97278898761135,347.96682287785,312.6688081696095,277.5236223028798,262.18182998734886,254.9850392186313
2022-12-09 17:00:00,1042.0541343285415,540.5637240639442,505.33318708646425,596.2927334760724,292.32350705246137,347.54934618573503,312.2936806253149,277.19066054846724,261.867274702421,254.67911835574154
2022-12-09 18:00:00,1042.0541343285415,540.5637240639442,505.33318708646425,596.2927334760724,292.32350705246137,347.54934618573503,312.2936806253149,277.19066054846724,261.867274702421,254.67911835574154
2022-12-09 19:00:00,1044.5575676842857,541.862375653287,506.5472007491344,596.2927334760724,291.6229114693518,348.38429956996504,313.0439357139042,277.8565840572924,262.4963852722767,255.29096008152112
2022-12-09 20:00:00,1040.8024176506694,539.9143982692727,504.7261802551292,596.2927334760724,291.6229114693518,347.13186949362006,311.91855308102015,276.8576987940546,261.5527194174932,254.37319749285174
2022-12-09 21:00:00,1040.8024176506694,539.9143982692727,504.7261802551292,596.2927334760724,291.6229114693518,347.13186949362006,311.91855308102015,276.8576987940546,261.5527194174932,254.37319749285174
2022-12-09 22:00:00,1043.3058510064134,541.2130498586156,504.7261802551292,596.2927334760724,291.6229114693518,347.96682287785,312.6688081696095,277.5236223028798,262.18182998734886,254.9850392186313
2022-12-09 23:00:00,1043.3058510064134,543.8103530373013,504.7261802551292,596.2927334760724,291.6229114693518,349.6367296463101,314.1693183467883,276.1981363456122,263.4400511270602,256.20872267019047
2022-12-10 00:00:00,1043.3058510064134,544.7843417293084,504.7261802551292,596.2927334760724,291.6229114693518,350.26294468448253,314.7320096632302,276.1981363456122,263.91188405445195,256.6676039645251
2022-12-10 01:00:00,1043.3058510064134,545.109004626644,504.7261802551292,596.2927334760724,291.6229114693518,350.47168303054,314.9195734353776,276.1981363456122,264.06916169691584,256.82056439597
2022-12-10 02:00:00,1043.3058510064134,546.4076562159869,504.7261802551292,596.2927334760724,291.6229114693518,351.30663641477,315.6698285239669,276.1981363456122,264.6982722667715,257.4324061217496
2022-12-10 03:00:00,1043.3058510064134,546.4076562159869,504.7261802551292,596.2927334760724,291.6229114693518,351.30663641477,315.6698285239669,276.1981363456122,264.6982722667715,257.4324061217496
2022-12-10 04:00:00,1043.3058510064134,546.7323191133224,504.7261802551292,596.2927334760724,291.6229114693518,351.51537476082746,315.8573922961142,276.1981363456122,264.8555499092354,257.58536655319443
2022-12-10 05:00:00,1043.3058510064134,546.7323191133224,504.7261802551292,596.2927334760724,291.6229114693518,352.55906649111495,316.7952111568509,276.1981363456122,265.641938121555,258.35016871041887
2022-12-10 06:00:00,1043.3058510064134,546.7323191133224,504.7261802551292,596.2927334760724,291.27759126630934,352.14158979900003,316.42008361255625,276.1981363456122,265.3273828366272,258.0442478475291
2022-12-10 07:00:00,1043.3058510064134,546.7323191133224,504.7261802551292,596.2927334760724,290.4142907587032,351.0978980687125,315.48226475181957,276.1981363456122,264.5409946243076,257.27944569030467
2022-12-10 08:00:00,1043.3058510064134,546.7323191133224,504.7261802551292,598.4274329992563,289.3783301495758,349.8454679923675,314.3568821189355,276.1981363456122,263.5973287695241,256.3616831016353
2022-12-10 09:00:00,1043.3058510064134,546.7323191133224,504.7261802551292,597.3581761207585,289.89631045413955,350.47168303054,314.9195734353776,276.1981363456122,264.06916169691584,256.82056439597
2022-12-10 10:00:00,1043.3058510064134,546.7323191133224,504.7261802551292,597.3581761207585,289.89631045413955,350.47168303054,314.9195734353776,276.1981363456122,264.06916169691584,256.82056439597
2022-12-10 11:00:00,1043.927606579123,546.7323191133224,504.7261802551292,597.7141702662416,289.72365035261834,350.26294468448253,314.7320096632302,276.1981363456122,264.06916169691584,256.6676039645251
2022-12-10 12:00:00,1040.8262173735998,546.7323191133224,504.7261802551292,595.9384300099546,290.5869508602245,350.26294468448253,314.7320096632302,275.3775833558749,264.06916169691584,256.6676039645251
2022-12-10 13:00:00,1040.8262173735998,546.7323191133224,504.7261802551292,597.3581761207585,289.89631045413955,350.26294468448253,314.7320096632302,276.0336347754243,264.06916169691584,256.6676039645251
2022-12-10 14:00:00,1040.8262173735998,546.7323191133224,504.7261802551292,598.4274329992563,289.3783301495758,350.26294468448253,314.7320096632302,276.5277283937574,264.06916169691584,256.6676039645251
2022-12-10 15:00:00,1040.8262173735998,546.7323191133224,504.7261802551292,602.0194343978112,287.6517291343636,350.26294468448253,316.6211573802964,278.1875586962409,265.6542106866932,256.6676039645251
2022-12-10 16:00:00,1011.6782252884582,546.7323191133224,504.7261802551292,585.1600803423299,287.6517291343636,340.45394740043633,307.754287161945,270.39700862773475,258.21465286116154,256.6676039645251
2022-12-10 17:00:00,975.6733409578886,527.2745177913197,486.76334653543086,585.1600803423299,277.4144155537357,328.3374416878187,307.754287161945,260.77377786560413,249.02498318523922,247.53299262156358
2022-12-10 18:00:00,970.3899113137123,527.2745177913197,486.76334653543086,581.9913434451693,277.4144155537357,326.55944110106157,306.0877477007793,259.36164549449074,247.67647244596895,247.53299262156358
2022-12-10 19:00:00,979.2277064987187,527.2745177913197,486.76334653543086,587.2918110539595,277.4144155537357,329.5335708014355,308.8754321060687,261.7237734133841,249.93217802380107,247.53299262156358
2022-12-10 20:00:00,981.6117057841692,527.2745177913197,486.76334653543086,588.721614610999,278.0898006189914,330.3358436457482,309.62741124692343,262.3609584977746,250.54065563311045,248.13562924389245
2022-12-10 21:00:00,976.8552589966021,524.7195837257046,486.76334653543086,585.8689356789046,276.74230309933546,328.7351854088215,308.1270967163508,261.08967584000226,249.32664882204753,246.93327610400686
2022-12-10 22:00:00,976.8552589966021,524.7195837257046,486.76334653543086,585.8689356789046,276.74230309933546,328.7351854088215,308.1270967163508,261.08967584000226,249.32664882204753,246.93327610400686
2022-12-10 23:00:00,975.0834538109976,523.7678553392614,486.76334653543086,585.8689356789046,276.24035212636204,328.13893053806794,307.56822048288706,260.61611536387164,248.87442394510308,246.48539229003345
2022-12-11 00:00:00,976.2639422538679,524.4019568590425,486.76334653543086,585.8689356789046,276.57478354540115,328.5361931658379,307.94057910332634,260.9316312420361,249.1757247004845,246.78380075527556
2022-12-11 01:00:00,975.6733409578886,524.0847142959094,486.76334653543086,585.8689356789046,276.4074666769527,328.3374416878187,307.754287161945,260.77377786560413,249.02498318523922,246.63450625996086
2022-12-11 02:00:00,973.9058167894867,523.1352854656633,486.76334653543086,585.8689356789046,275.90672851268283,327.7426274818625,307.1967612794053,260.30136160135487,248.57385096932393,246.18770461818556
2022-12-11 03:00:00,970.9741316095065,521.5605254251284,486.76334653543086,585.8689356789046,275.076184477425,326.75604521972565,306.2720268986726,259.51779338461387,247.82558531318512,245.44662182282684
2022-12-11 04:00:00,976.8552589966021,524.7195837257046,486.76334653543086,585.8689356789046,276.74230309933546,328.7351854088215,308.1270967163508,261.08967584000226,249.32664882204753,246.93327610400686
2022-12-11 05:00:00,973.9058167894867,523.1352854656633,486.76334653543086,585.8689356789046,275.90672851268283,327.7426274818625,307.1967612794053,260.30136160135487,248.57385096932393,246.18770461818556
2022-12-11 06:00:00,972.7310208705609,522.5042416954996,486.76334653543086,585.8689356789046,275.5739097810632,327.347280524707,306.826198238055,259.98736719652817,248.27400313944537,245.890735131312
2022-12-11 07:00:00,974.4942795186645,523.4513792937391,486.76334653543086,585.8689356789046,276.0734395268899,327.94065928094517,307.3823786578218,260.4586433908421,248.7240466496679,246.33645851825693
2022-12-11 08:00:00,972.7310208705609,522.5042416954996,486.76334653543086,585.8689356789046,275.5739097810632,327.347280524707,306.826198238055,259.98736719652817,248.27400313944537,245.890735131312
2022-12-11 09:00:00,976.8552589966021,524.7195837257046,486.76334653543086,585.8689356789046,276.74230309933546,328.7351854088215,308.1270967163508,261.08967584000226,249.32664882204753,246.93327610400686
2022-12-11 10:00:00,973.3180643351781,522.8195731630286,486.76334653543086,585.8689356789046,275.74021871877056,327.54483470728087,307.01136794127655,260.1442696510825,248.42383657525676,246.03913026416134
2022-12-11 11:00:00,973.3180643351781,522.8195731630286,486.76334653543086,585.8689356789046,275.90672851268283,327.7426274818625,307.1967612794053,260.30136160135487,248.57385096932393,246.18770461818556
2022-12-11 12:00:00,973.3180643351781,522.8195731630286,486.76334653543086,585.8689356789046,277.2460815637153,329.3336111104152,308.688007693383,260.30136160135487,249.78052014878665,247.38279056293405
2022-12-11 13:00:00,973.3180643351781,522.8195731630286,486.76334653543086,585.8689356789046,276.0734395268899,327.94065928094517,308.688007693383,260.30136160135487,248.7240466496679,246.33645851825693
2022-12-11 14:00:00,973.3180643351781,522.8195731630286,486.76334653543086,585.8689356789046,276.24035212636204,328.13893053806794,308.688007693383,260.30136160135487,248.87442394510308,246.48539229003345
2022-12-11 15:00:00,973.3180643351781,522.8195731630286,486.76334653543086,585.8689356789046,276.91002570727443,328.9344188545238,308.688007693383,259.67185407632144,249.47775588193963,247.08293263497893
2022-12-11 16:00:00,973.3180643351781,522.8195731630286,486.76334653543086,585.8689356789046,275.90672851268283,327.7426274818625,308.688007693383,260.61611536387164,248.57385096932393,246.18770461818556
2022-12-11 17:00:00,973.3180643351781,522.8195731630286,486.76334653543086,585.8689356789046,276.24035212636204,327.7426274818625,308.688007693383,260.30136160135487,248.87442394510308,246.48539229003345
2022-12-11 18:00:00,973.3180643351781,522.8195731630286,486.76334653543086,585.8689356789046,277.0779517386312,327.7426274818625,308.688007693383,259.51447719506297,249.62904621297784,247.23277067781405
2022-12-11 19:00:00,973.3180643351781,522.8195731630286,486.76334653543086,585.8689356789046,278.59850147378216,327.7426274818625,308.688007693383,258.09808526373763,250.99896171048803,248.5895358827532
2022-12-11 20:00:00,973.3180643351781,522.8195731630286,486.76334653543086,585.8689356789046,278.59850147378216,327.7426274818625,308.688007693383,258.09808526373763,250.99896171048803,248.5895358827532
2022-12-11 21:00:00,973.3180643351781,522.8195731630286,486.76334653543086,585.8689356789046,281.51666199445646,327.7426274818625,308.688007693383,255.42267828234517,253.62803278200892,251.193369591938
2022-12-11 22:00:00,973.3180643351781,522.8195731630286,485.8652591801994,585.8689356789046,280.99725855904234,327.7426274818625,308.688007693383,255.42267828234517,253.16008438204213,250.72991319047682
2022-12-11 23:00:00,973.3180643351781,522.8195731630286,486.4636154107169,585.8689356789046,281.343314296184,327.7426274818625,308.688007693383,255.42267828234517,253.47185788497566,251.03869387174592
2022-12-12 00:00:00,973.3180643351781,522.8195731630286,487.063447242296,585.8689356789046,281.69022343834945,327.7426274818625,308.30785004844046,255.10811833372165,253.7844002498153,251.03869387174592
2022-12-12 01:00:00,973.3180643351781,522.8195731630286,489.7810982188494,585.8689356789046,283.2619605809069,327.7426274818625,306.5971406461988,253.69259856491556,255.20043224128975,251.03869387174592
2022-12-12 02:00:00,970.3009593620375,521.1989297248296,491.3040493949031,585.8689356789046,284.1427502593301,327.7426274818625,305.6467465338423,252.90619869335663,255.99396592363212,250.26052061113913
2022-12-12 03:00:00,969.6975383674094,520.8748010371896,491.3040493949031,585.8689356789046,284.3195659097715,327.7426274818625,305.45666771137104,252.7489187190448,256.15326521792184,250.10488595901776
2022-12-12 04:00:00,970.9043803566655,521.5230584124693,491.3040493949031,585.8689356789046,283.96615439217084,327.7426274818625,305.83682535631357,253.06347866766836,255.83486463965227,250.41615526326044
2022-12-12 05:00:00,967.8872753835249,519.9024149742702,491.3040493949031,585.8689356789046,283.96615439217084,327.7426274818625,304.8864312439571,252.27707879610938,256.6323548660851,249.63798200265367
2022-12-12 06:00:00,970.3009593620375,521.1989297248296,491.3040493949031,585.8689356789046,283.96615439217084,327.7426274818625,305.6467465338423,252.90619869335663,255.99396592363212,250.26052061113913
2022-12-12 07:00:00,968.4906963781531,520.22654366191,491.3040493949031,585.8689356789046,283.96615439217084,327.7426274818625,305.07651006642845,252.43435877042126,255.99396592363212,249.79361665477506
2022-12-12 08:00:00,967.8872753835249,519.9024149742702,491.3040493949031,585.8689356789046,283.96615439217084,327.7426274818625,304.8864312439571,252.27707879610938,255.99396592363212,249.63798200265367
2022-12-12 09:00:00,972.1112223459218,522.1713157877489,493.44814437355916,585.8689356789046,283.96615439217084,327.7426274818625,306.21698300125615,253.37803861629195,255.99396592363212,250.72742456750314
2022-12-12 10:00:00,974.5249063244344,523.4678305383082,494.6733415042198,585.8689356789046,283.96615439217084,327.7426274818625,306.9772982911414,254.0071585135391,255.99396592363212,251.34996317598862
2022-12-12 11:00:00,965.4735914050124,518.6059002237109,490.07885226424247,585.8689356789046,283.96615439217084,327.7426274818625,304.1261159540719,251.64795889886227,255.99396592363212,249.01544339416824
2022-12-12 12:00:00,970.9043803566655,521.5230584124693,492.83554580822886,585.8689356789046,283.96615439217084,327.7426274818625,305.83682535631357,253.06347866766836,255.99396592363212,250.41615526326044
2022-12-12 13:00:00,967.2838543888968,519.5782862866304,490.997750112238,585.8689356789046,283.96615439217084,327.7426274818625,304.69635242148587,252.11979882179764,255.0393582197528,249.48234735053234
2022-12-12 14:00:00,967.2838543888968,519.5782862866304,490.997750112238,585.8689356789046,283.96615439217084,327.7426274818625,304.69635242148587,252.11979882179764,255.0393582197528,249.48234735053234
2022-12-12 15:00:00,967.2838543888968,519.2541575989907,490.6914508295729,585.8689356789046,283.96615439217084,327.7426274818625,304.50627359901455,251.96251884748588,254.880256935773,249.326712698411
2022-12-12 16:00:00,967.2838543888968,519.2541575989907,490.07885226424247,585.8689356789046,283.96615439217084,327.7426274818625,304.1261159540719,251.96251884748588,254.56205436781315,249.01544339416824
2022-12-12 17:00:00,967.2838543888968,519.2541575989907,491.3040493949031,585.8689356789046,283.96615439217084,327.7426274818625,304.1261159540719,251.96251884748588,255.19845950373266,249.63798200265367
2022-12-12 18:00:00,967.2838543888968,519.2541575989907,490.07885226424247,585.8689356789046,283.96615439217084,327.7426274818625,304.1261159540719,251.96251884748588,254.56205436781315,249.01544339416824
2022-12-12 19:00:00,967.2838543888968,519.2541575989907,490.3851515469077,585.8689356789046,284.143633238666,327.7426274818625,304.1261159540719,251.96251884748588,254.72115565179305,249.17107804628964
2022-12-12 20:00:00,967.2838543888968,519.2541575989907,492.83554580822886,585.8689356789046,285.5634640106268,327.7426274818625,304.1261159540719,251.96251884748588,255.99396592363212,250.41615526326044
2022-12-12 21:00:00,967.2838543888968,519.2541575989907,493.44814437355916,585.8689356789046,285.91842170361696,327.7426274818625,304.1261159540719,251.96251884748588,256.3121684915919,250.72742456750314
2022-12-12 22:00:00,967.2838543888968,519.2541575989907,494.9796407868849,585.8689356789046,286.80581593609253,327.7426274818625,304.1261159540719,251.96251884748588,257.1076749114913,251.50559782810993
2022-12-12 23:00:00,967.2838543888968,519.2541575989907,494.0607429388895,585.8689356789046,286.27337939660725,327.7426274818625,304.1261159540719,251.96251884748588,256.6303710595517,251.03869387174592
2022-12-13 00:00:00,967.2838543888968,519.2541575989907,493.75444365622434,585.8689356789046,286.09590055011216,327.7426274818625,304.1261159540719,251.96251884748588,256.4712697755718,250.88305921962456
2022-12-13 01:00:00,967.2838543888968,519.2541575989907,492.52924652556374,585.8689356789046,285.38598516413174,327.7426274818625,304.1261159540719,251.96251884748588,255.83486463965227,250.26052061113913
2022-12-13 02:00:00,967.2838543888968,519.2541575989907,489.4662536989122,585.8689356789046,283.61119669918065,327.7426274818625,304.1261159540719,251.96251884748588,254.24385179985342,248.70417408992557
2022-12-13 03:00:00,967.2838543888968,519.2541575989907,490.6914508295729,585.8689356789046,283.61119669918065,327.7426274818625,304.1261159540719,251.96251884748588,254.880256935773,249.326712698411
2022-12-13 04:00:00,967.2838543888968,519.2541575989907,489.7725529815773,585.8689356789046,283.61119669918065,327.7426274818625,304.1261159540719,251.96251884748588,254.40295308383327,248.85980874204688
2022-12-13 05:00:00,967.2838543888968,519.2541575989907,485.7906623069304,585.8689356789046,283.61119669918065,327.7426274818625,304.1261159540719,251.96251884748588,252.3346363920948,246.8365582644693
