Date,TRU,DOT,BNT,AVA,STPT,CHR,STORJ,1INCH,KMD,ASR
2022-08-28 21:00:00,8487.385909687133,3141.112031975812,3341.798176236834,6024.839295705683,3653.6015352970276,1882.32375073158,1755.6521088642155,2107.5002552139867,4808.577635645071,3236.426034261205
2022-08-28 22:00:00,8487.385909687133,3141.112031975812,3341.798176236834,6024.839295705683,3653.6015352970276,1841.3304232245976,1755.6521088642155,2107.5002552139867,4808.577635645071,3236.426034261205
2022-08-28 23:00:00,8487.385909687133,3141.112031975812,3341.798176236834,6050.673216116059,3653.6015352970276,1833.4686891821627,1755.6521088642155,2107.5002552139867,4808.577635645071,3236.426034261205
2022-08-29 00:00:00,8487.385909687133,3141.112031975812,3341.798176236834,6054.381872699643,3655.840947822495,1832.3455843189572,1755.6521088642155,2107.5002552139867,4808.577635645071,3236.426034261205
2022-08-29 01:00:00,8487.385909687133,3141.112031975812,3341.798176236834,6013.835023019461,3631.357385919268,1832.3455843189572,1755.6521088642155,2107.5002552139867,4808.577635645071,3236.426034261205
2022-08-29 02:00:00,8487.385909687133,3141.112031975812,3341.798176236834,5957.614008027424,3597.40923182895,1832.3455843189572,1755.6521088642155,2107.5002552139867,4808.577635645071,3236.426034261205
2022-08-29 03:00:00,8487.385909687133,3141.112031975812,3341.798176236834,5991.946633490729,3618.140434560145,1832.3455843189572,1755.6521088642155,2107.5002552139867,4808.577635645071,3236.426034261205
2022-08-29 04:00:00,8487.385909687133,3141.112031975812,3341.798176236834,6019.332129987488,3634.6767253945154,1832.3455843189572,1755.6521088642155,2107.5002552139867,4808.577635645071,3236.426034261205
2022-08-29 05:00:00,8487.385909687133,3141.112031975812,3341.798176236834,5972.021780719145,3606.109133236033,1832.3455843189572,1755.6521088642155,2107.5002552139867,4808.577635645071,3236.426034261205
2022-08-29 06:00:00,8487.385909687133,3141.112031975812,3341.798176236834,5959.411176657294,3598.4944231507684,1832.3455843189572,1755.6521088642155,2107.5002552139867,4808.577635645071,3236.426034261205
2022-08-29 07:00:00,8487.385909687133,3141.112031975812,3341.798176236834,6006.5211464332415,3626.941019381209,1832.3455843189572,1755.6521088642155,2107.5002552139867,4808.577635645071,3236.426034261205
2022-08-29 08:00:00,8487.385909687133,3141.112031975812,3341.798176236834,5964.809194027455,3601.75392896884,1832.3455843189572,1755.6521088642155,2107.5002552139867,4808.577635645071,3236.426034261205
2022-08-29 09:00:00,8487.385909687133,3141.112031975812,3341.798176236834,5963.0087686745965,3600.6667711273167,1832.3455843189572,1755.6521088642155,2107.5002552139867,4808.577635645071,3236.426034261205
2022-08-29 10:00:00,8487.385909687133,3141.112031975812,3341.798176236834,5963.0087686745965,3600.6667711273167,1832.3455843189572,1755.6521088642155,2107.5002552139867,4808.577635645071,3236.426034261205
2022-08-29 11:00:00,8487.385909687133,3141.112031975812,3341.798176236834,5862.150756860217,3539.7652856809486,1832.3455843189572,1755.6521088642155,2107.5002552139867,4808.577635645071,3236.426034261205
2022-08-29 12:00:00,8487.385909687133,3141.112031975812,3341.798176236834,5862.150756860217,3539.7652856809486,1832.3455843189572,1755.6521088642155,2107.5002552139867,4845.676454199009,3261.3954932792444
2022-08-29 13:00:00,8487.385909687133,3141.112031975812,3341.798176236834,5862.150756860217,3539.7652856809486,1832.3455843189572,1755.6521088642155,2107.5002552139867,4867.079618749358,3275.8009504050365
2022-08-29 14:00:00,8487.385909687133,3141.112031975812,3341.798176236834,5862.150756860217,3539.7652856809486,1832.3455843189572,1755.6521088642155,2107.5002552139867,4882.775272752946,3286.3649522972833
2022-08-29 15:00:00,8487.385909687133,3141.112031975812,3341.798176236834,5892.986149502965,3539.7652856809486,1832.3455843189572,1755.6521088642155,2107.5002552139867,4908.4590702133655,3303.651500848233
2022-08-29 16:00:00,8487.385909687133,3141.112031975812,3341.798176236834,5910.116923193381,3539.7652856809486,1832.3455843189572,1755.6521088642155,2107.5002552139867,4922.727846580265,3313.2551389320943
2022-08-29 17:00:00,8487.385909687133,3141.112031975812,3341.798176236834,5879.281530550633,3539.7652856809486,1832.3455843189572,1755.6521088642155,2107.5002552139867,4922.727846580265,3295.968590381144
2022-08-29 18:00:00,8487.385909687133,3141.112031975812,3341.798176236834,5875.85537581255,3539.7652856809486,1832.3455843189572,1755.6521088642155,2107.5002552139867,4922.727846580265,3294.047862764372
2022-08-29 19:00:00,8487.385909687133,3141.112031975812,3341.798176236834,5901.551536348172,3539.7652856809486,1832.3455843189572,1755.6521088642155,2107.5002552139867,4922.727846580265,3308.4533198901627
2022-08-29 20:00:00,8487.385909687133,3141.112031975812,3341.798176236834,5910.116923193381,3539.7652856809486,1832.3455843189572,1755.6521088642155,2107.5002552139867,4922.727846580265,3313.2551389320943
2022-08-29 21:00:00,8487.385909687133,3141.112031975812,3341.798176236834,5891.273072133923,3539.7652856809486,1832.3455843189572,1755.6521088642155,2107.5002552139867,4922.727846580265,3302.691137039847
2022-08-29 22:00:00,8487.385909687133,3141.112031975812,3341.798176236834,5942.6653932051695,3539.7652856809486,1832.3455843189572,1755.6521088642155,2107.5002552139867,4922.727846580265,3331.50205129143
2022-08-29 23:00:00,8487.385909687133,3141.112031975812,3341.798176236834,5930.673851621879,3539.7652856809486,1832.3455843189572,1755.6521088642155,2107.5002552139867,4922.727846580265,3324.7795046327274
2022-08-30 00:00:00,8487.385909687133,3141.112031975812,3341.798176236834,5880.994607919674,3539.7652856809486,1847.824180865782,1755.6521088642155,2107.5002552139867,4922.727846580265,3296.9289541895305
2022-08-30 01:00:00,8487.385909687133,3141.112031975812,3341.798176236834,5880.994607919674,3539.7652856809486,1847.824180865782,1755.6521088642155,2107.5002552139867,4922.727846580265,3296.9289541895305
2022-08-30 02:00:00,8487.385909687133,3141.112031975812,3341.798176236834,5910.116923193381,3539.7652856809486,1838.7189602644146,1755.6521088642155,2107.5002552139867,4922.727846580265,3313.2551389320943
2022-08-30 03:00:00,8487.385909687133,3141.112031975812,3341.798176236834,5983.779250062168,3539.7652856809486,1816.0837139742998,1755.6521088642155,2107.5002552139867,4922.727846580265,3354.5507826926973
2022-08-30 04:00:00,8487.385909687133,3141.112031975812,3341.798176236834,5947.804625312296,3539.7652856809486,1827.0680912765638,1755.6521088642155,2107.5002552139867,4893.132288384391,3334.383142716589
2022-08-30 05:00:00,8487.385909687133,3141.112031975812,3341.798176236834,5947.804625312296,3539.7652856809486,1817.1241515073702,1755.6521088642155,2107.5002552139867,4919.909221990181,3352.630055075925
2022-08-30 06:00:00,8487.385909687133,3141.112031975812,3341.798176236834,5947.804625312296,3543.825813682877,1819.20860708696,1755.6521088642155,2107.5002552139867,4914.271972810015,3348.7885998423803
2022-08-30 07:00:00,8487.385909687133,3141.112031975812,3341.798176236834,5947.804625312296,3544.842401695982,1819.7304684200315,1755.6521088642155,2107.5002552139867,4912.862660514973,3347.8282360339945
2022-08-30 08:00:00,8487.385909687133,3141.112031975812,3341.798176236834,5947.804625312296,3542.8098085757433,1818.6870449863045,1755.6521088642155,2107.5002552139867,4915.681285105056,3349.7489636507667
2022-08-30 09:00:00,8487.385909687133,3141.112031975812,3341.798176236834,5947.804625312296,3554.018007567499,1824.4407284763386,1755.6521088642155,2107.5002552139867,4900.178849859599,3339.1849617585194
2022-08-30 10:00:00,8487.385909687133,3141.112031975812,3341.798176236834,5947.804625312296,3556.0634855574654,1825.4907663056777,1755.6521088642155,2107.5002552139867,4897.3602252695155,3337.2642341417472
2022-08-30 11:00:00,8487.385909687133,3141.112031975812,3341.798176236834,5947.804625312296,3575.6136030995926,1835.5267398472888,1755.6521088642155,2107.5002552139867,4870.5832916637255,3319.0173217824113
2022-08-30 12:00:00,8487.385909687133,3141.112031975812,3341.798176236834,5947.804625312296,3589.114322483936,1842.457279382001,1755.6521088642155,2107.5002552139867,4852.262231828185,3319.0173217824113
2022-08-30 13:00:00,8487.385909687133,3141.112031975812,3341.798176236834,5947.804625312296,3684.3531938915307,1891.3477677138433,1755.6521088642155,2107.5002552139867,4726.833437569483,3319.0173217824113
2022-08-30 14:00:00,8487.385909687133,3141.112031975812,3341.798176236834,5924.840128689468,3670.1278919846127,1884.045266680199,1755.6521088642155,2107.5002552139867,4726.833437569483,3319.0173217824113
2022-08-30 15:00:00,8487.385909687133,3141.112031975812,3341.798176236834,6039.641753950178,3741.2414811723265,1920.55113924076,1755.6521088642155,2107.5002552139867,4726.833437569483,3383.327678607744
2022-08-30 16:00:00,8487.385909687133,3141.112031975812,3341.798176236834,6032.336472118971,3736.7162420055015,1918.228126069619,1755.6521088642155,2107.5002552139867,4726.833437569483,3379.2353560451706
2022-08-30 17:00:00,8487.385909687133,3141.112031975812,3341.798176236834,5997.876341941503,3715.3699976885723,1907.2701181335626,1755.6521088642155,2107.5002552139867,4726.833437569483,3359.9312454724527
2022-08-30 18:00:00,8389.017989782884,3141.112031975812,3341.798176236834,5928.361578988838,3672.3092458580068,1885.165055843159,1755.6521088642155,2107.5002552139867,4726.833437569483,3320.9899918102165
2022-08-30 19:00:00,8332.067749592507,3141.112031975812,3341.798176236834,5888.115913015773,3647.3791653814033,1872.3673001511895,1755.6521088642155,2107.5002552139867,4726.833437569483,3298.444900366405
2022-08-30 20:00:00,8376.571375554722,3141.112031975812,3341.798176236834,5919.565790295975,3666.8607158196414,1882.3680750481392,1755.6521088642155,2107.5002552139867,4726.833437569483,3316.062706955898
2022-08-30 21:00:00,8376.571375554722,3141.112031975812,3341.798176236834,5856.9984478266115,3628.103526809217,1862.4722292754639,1755.6521088642155,2107.5002552139867,4726.833437569483,3281.013306647498
2022-08-30 22:00:00,8376.571375554722,3141.112031975812,3341.798176236834,5917.809763659875,3665.7729493658244,1881.8096745512398,1755.6521088642155,2107.5002552139867,4726.833437569483,3281.013306647498
2022-08-30 23:00:00,8376.571375554722,3141.112031975812,3341.798176236834,5855.279340562794,3627.0386299712923,1861.9255688031199,1755.6521088642155,2107.5002552139867,4726.833437569483,3281.013306647498
2022-08-31 00:00:00,8376.571375554722,3141.112031975812,3341.798176236834,5850.12806841567,3623.8476868950706,1860.2875111179555,1755.6521088642155,2107.5002552139867,4726.833437569483,3281.013306647498
2022-08-31 01:00:00,8376.571375554722,3141.112031975812,3314.5816698567787,5802.483046334333,3594.3340931681764,1845.136827490468,1755.6521088642155,2107.5002552139867,4726.833437569483,3281.013306647498
2022-08-31 02:00:00,8376.571375554722,3141.112031975812,3303.0526901355383,5782.300496607953,3581.832061539766,1838.7189602644146,1755.6521088642155,2107.5002552139867,4726.833437569483,3281.013306647498
2022-08-31 03:00:00,8376.571375554722,3141.112031975812,3312.6545874905833,5799.109509679488,3592.244364044242,1844.064073520997,1755.6521088642155,2107.5002552139867,4726.833437569483,3281.013306647498
2022-08-31 04:00:00,8376.571375554722,3141.112031975812,3308.8071373308962,5799.109509679488,3588.0721870825187,1841.9223034007637,1755.6521088642155,2107.5002552139867,4726.833437569483,3281.013306647498
2022-08-31 05:00:00,8376.571375554722,3141.112031975812,3337.8827712265984,5799.109509679488,3619.601819657936,1858.1079123937404,1755.6521088642155,2107.5002552139867,4726.833437569483,3281.013306647498
2022-08-31 06:00:00,8376.571375554722,3141.112031975812,3331.0528444804463,5799.109509679488,3612.1954435288494,1854.3058792494096,1755.6521088642155,2107.5002552139867,4726.833437569483,3274.299745365261
2022-08-31 07:00:00,8376.571375554722,3141.112031975812,3339.8393261921474,5799.109509679488,3621.723508883996,1859.1970729520017,1755.6521088642155,2107.5002552139867,4726.833437569483,3282.9365266396712
2022-08-31 08:00:00,8376.571375554722,3141.112031975812,3350.641511604706,5799.109509679488,3633.4374043846497,1865.210353693687,1755.6521088642155,2107.5002552139867,4726.833437569483,3293.5546688899026
2022-08-31 09:00:00,8376.571375554722,3141.112031975812,3312.6545874905833,5799.109509679488,3592.244364044242,1844.064073520997,1755.6521088642155,2107.5002552139867,4726.833437569483,3256.2149502600455
2022-08-31 10:00:00,8376.571375554722,3141.112031975812,3317.4765010094916,5799.109509679488,3597.4732495814237,1844.064073520997,1755.6521088642155,2110.5679411749966,4726.833437569483,3260.9547100129716
2022-08-31 11:00:00,8376.571375554722,3141.112031975812,3317.4765010094916,5799.109509679488,3597.4732495814237,1844.064073520997,1755.6521088642155,2108.1130787834004,4726.833437569483,3257.161799620401
2022-08-31 12:00:00,8376.571375554722,3141.112031975812,3317.4765010094916,5799.109509679488,3597.4732495814237,1844.064073520997,1755.6521088642155,2107.5002552139867,4726.833437569483,3256.2149502600455
2022-08-31 13:00:00,8376.571375554722,3141.112031975812,3317.4765010094916,5799.109509679488,3597.4732495814237,1830.126379942059,1755.6521088642155,2123.550345031082,4726.833437569483,3281.013306647498
2022-08-31 14:00:00,8376.571375554722,3141.112031975812,3317.4765010094916,5799.109509679488,3597.4732495814237,1827.9821193914536,1755.6521088642155,2126.041313177746,4726.833437569483,3284.8620026083745
2022-08-31 15:00:00,8376.571375554722,3141.112031975812,3317.4765010094916,5799.109509679488,3597.4732495814237,1813.5083606748642,1755.6521088642155,2143.0094229784554,4726.833437569483,3311.0787552156544
2022-08-31 16:00:00,8376.571375554722,3141.112031975812,3346.1607045065925,5849.250885881249,3597.4732495814237,1797.962471682972,1755.6521088642155,2161.5387232963967,4726.833437569483,3339.7076412923548
2022-08-31 17:00:00,8376.571375554722,3141.112031975812,3343.17039109774,5844.02367329333,3597.4732495814237,1799.5706670959262,1755.6521088642155,2159.6070533023876,4726.833437569483,3336.723094696026
2022-08-31 18:00:00,8376.571375554722,3141.112031975812,3318.457422505947,5800.824207937821,3597.4732495814237,1812.9722955372124,1755.6521088642155,2143.643074493233,4726.833437569483,3312.057785007262
2022-08-31 19:00:00,8376.571375554722,3141.112031975812,3326.3257270050713,5814.578385075787,3597.4732495814237,1808.6837744360012,1755.6521088642155,2148.725808516928,4726.833437569483,3319.910915499276
2022-08-31 20:00:00,8376.571375554722,3141.112031975812,3298.948560527663,5766.721772852941,3597.4732495814237,1823.6935982902419,1755.6521088642155,2131.040822438599,4726.833437569483,3292.5865458243848
2022-08-31 21:00:00,8376.571375554722,3141.112031975812,3318.457422505947,5800.824207937821,3597.4732495814237,1812.9722955372124,1755.6521088642155,2143.643074493233,4726.833437569483,3312.057785007262
2022-08-31 22:00:00,8376.571375554722,3141.112031975812,3346.1607045065925,5849.250885881249,3597.4732495814237,1812.9722955372124,1755.6521088642155,2161.5387232963967,4726.833437569483,3339.7076412923548
2022-08-31 23:00:00,8376.571375554722,3141.112031975812,3379.410720540533,5907.37352341033,3597.4732495814237,1812.9722955372124,1773.0976131076716,2161.5387232963967,4726.833437569483,3372.8935347469305
2022-09-01 00:00:00,8376.571375554722,3141.112031975812,3366.2336541437053,5884.339373499013,3583.445909376099,1805.9031174202414,1766.1839151561426,2161.5387232963967,4708.402473355806,3359.7418802923094
2022-09-01 01:00:00,8376.571375554722,3141.112031975812,3367.243625237057,5886.104851858898,3584.521050663039,1806.4449425379787,1766.7138233215053,2161.5387232963967,4709.815135364013,3360.749903658733
2022-09-01 02:00:00,8376.571375554722,3141.112031975812,3388.5939018463496,5923.426168854379,3607.2489921074603,1817.8988506881287,1777.9158131432903,2161.5387232963967,4739.678093649835,3382.059006308743
2022-09-01 03:00:00,8376.571375554722,3141.112031975812,3386.548884404077,5919.851379374082,3605.072016252236,1816.8017481831876,1776.842840413572,2161.5387232963967,4736.8176964901195,3380.0179326778994
2022-09-01 04:00:00,8376.571375554722,3141.112031975812,3380.4286153358767,5909.15285278485,3598.556825861418,1813.5183715298442,1773.6316786537884,2161.5387232963967,4728.2571825808,3373.909466534505
2022-09-01 05:00:00,8376.571375554722,3141.112031975812,3394.7438000348184,5934.176488580068,3613.7957234905957,1821.1981226494502,1781.14252060816,2161.5387232963967,4748.28005026263,3388.1970444327153
2022-09-01 06:00:00,8376.571375554722,3141.112031975812,3415.4056612644886,5970.294422168505,3635.7908283201186,1832.2827125621068,1791.9833150123488,2161.5387232963967,4777.180111432823,3408.8190593105774
2022-09-01 07:00:00,8376.571375554722,3141.112031975812,3405.043386806769,5952.180664819692,3624.7599095448754,1826.7236023904984,1786.5464724303936,2161.5387232963967,4762.6862397355135,3398.47676847529
2022-09-01 08:00:00,8376.571375554722,3141.112031975812,3394.7438000348184,5934.176488580068,3624.7599095448754,1821.1981226494502,1781.14252060816,2161.5387232963967,4748.28005026263,3388.1970444327153
2022-09-01 09:00:00,8376.571375554722,3141.112031975812,3369.265386645185,5889.638988665778,3624.7599095448754,1807.5295687418445,1767.774594155082,2161.5387232963967,4712.643003953244,3362.767766104641
2022-09-01 10:00:00,8376.571375554722,3141.112031975812,3357.1711046709875,5889.638988665778,3624.7599095448754,1801.041278336549,1761.4290078165056,2161.5387232963967,4695.726546864569,3350.6968079253834
2022-09-01 11:00:00,8376.571375554722,3141.112031975812,3369.265386645185,5889.638988665778,3624.7599095448754,1807.5295687418445,1767.774594155082,2161.5387232963967,4712.643003953244,3350.6968079253834
2022-09-01 12:00:00,8376.571375554722,3141.112031975812,3376.3607108649553,5889.638988665778,3624.7599095448754,1811.3360389527932,1767.774594155082,2161.5387232963967,4722.567342409223,3350.6968079253834
2022-09-01 13:00:00,8376.571375554722,3141.112031975812,3427.9239471335095,5889.638988665778,3624.7599095448754,1838.9984708243992,1767.774594155082,2161.5387232963967,4794.6896292511465,3350.6968079253834
2022-09-01 14:00:00,8376.571375554722,3141.112031975812,3407.1108084138164,5889.638988665778,3624.7599095448754,1827.832724189157,1767.774594155082,2161.5387232963967,4765.577973943004,3350.6968079253834
2022-09-01 15:00:00,8376.571375554722,3141.112031975812,3396.7987296958568,5889.638988665778,3624.7599095448754,1827.832724189157,1767.774594155082,2161.5387232963967,4751.154311794266,3350.6968079253834
2022-09-01 16:00:00,8376.571375554722,3141.112031975812,3396.7987296958568,5889.638988665778,3624.7599095448754,1827.832724189157,1767.774594155082,2161.5387232963967,4751.154311794266,3350.6968079253834
2022-09-01 17:00:00,8376.571375554722,3141.112031975812,3396.7987296958568,5889.638988665778,3624.7599095448754,1832.7981617133657,1767.774594155082,2161.5387232963967,4751.154311794266,3350.6968079253834
2022-09-01 18:00:00,8326.442282942186,3141.112031975812,3396.7987296958568,5889.638988665778,3624.7599095448754,1843.8324673227178,1767.774594155082,2161.5387232963967,4751.154311794266,3350.6968079253834
2022-09-01 19:00:00,8237.705775486318,3141.112031975812,3396.7987296958568,5889.638988665778,3624.7599095448754,1863.6942174195513,1767.774594155082,2161.5387232963967,4751.154311794266,3350.6968079253834
2022-09-01 20:00:00,8237.705775486318,3141.112031975812,3396.7987296958568,5912.304858071539,3624.7599095448754,1870.8665160656303,1767.774594155082,2161.5387232963967,4769.438801448892,3350.6968079253834
2022-09-01 21:00:00,8237.705775486318,3141.112031975812,3396.7987296958568,5917.5354433190205,3624.7599095448754,1872.521661907033,1767.774594155082,2161.5387232963967,4773.658299061498,3353.661151901725
2022-09-01 22:00:00,8237.705775486318,3141.112031975812,3396.7987296958568,5929.740142229814,3624.7599095448754,1876.3836688703059,1767.774594155082,2161.5387232963967,4783.503793490911,3360.5779545131904
2022-09-01 23:00:00,8237.705775486318,3141.112031975812,3396.7987296958568,5912.304858071539,3624.7599095448754,1870.8665160656303,1767.774594155082,2161.5387232963967,4769.438801448892,3350.6968079253834
2022-09-02 00:00:00,8237.705775486318,3141.112031975812,3424.061977526353,5865.229590844192,3624.7599095448754,1855.9702034930049,1767.774594155082,2161.5387232963967,4731.463322935439,3324.0177121383044
2022-09-02 01:00:00,8237.705775486318,3141.112031975812,3426.0988972036444,5861.7425340125355,3624.7599095448754,1854.8667729320696,1767.774594155082,2161.5387232963967,4728.650324527034,3322.0414828207427
2022-09-02 02:00:00,8237.705775486318,3141.112031975812,3385.8155474422842,5931.483670645643,3624.7599095448754,1876.9353841507739,1767.774594155082,2161.5387232963967,4784.910292695114,3361.5660691719713
2022-09-02 03:00:00,8237.705775486318,3141.112031975812,3389.801204355107,5924.509556982331,3624.7599095448754,1874.728523028903,1767.774594155082,2161.5387232963967,4779.284295878305,3357.613610536848
2022-09-02 04:00:00,8237.705775486318,3141.112031975812,3389.801204355107,5924.509556982331,3624.7599095448754,1874.728523028903,1767.774594155082,2161.5387232963967,4779.284295878305,3357.613610536848
2022-09-02 05:00:00,8237.705775486318,3141.112031975812,3389.801204355107,5924.509556982331,3624.7599095448754,1874.728523028903,1767.774594155082,2161.5387232963967,4779.284295878305,3357.613610536848
2022-09-02 06:00:00,8237.705775486318,3141.112031975812,3385.8155474422842,5931.483670645643,3624.7599095448754,1876.9353841507739,1767.774594155082,2158.9972315582468,4784.910292695114,3361.5660691719713
2022-09-02 07:00:00,8237.705775486318,3141.112031975812,3385.8155474422842,5903.5872159924,3624.7599095448754,1868.1079396632922,1767.774594155082,2169.1992267457636,4762.406305427882,3345.7562346314803
2022-09-02 08:00:00,8237.705775486318,3141.112031975812,3385.8155474422842,5919.27897173485,3624.7599095448754,1873.0733771875005,1767.774594155082,2163.448772241872,4775.0647982657,3345.7562346314803
2022-09-02 09:00:00,8237.705775486318,3141.112031975812,3385.8155474422842,5882.664875002468,3624.7599095448754,1861.4873562976811,1767.774594155082,2176.914221031759,4775.0647982657,3345.7562346314803
2022-09-02 10:00:00,8237.705775486318,3141.112031975812,3385.8155474422842,5882.664875002468,3624.7599095448754,1862.5907868586162,1767.774594155082,2175.6245799055555,4775.0647982657,3345.7562346314803
2022-09-02 11:00:00,8237.705775486318,3141.112031975812,3385.8155474422842,5805.284015787294,3624.7599095448754,1887.417974479658,1767.774594155082,2147.006308611855,4775.0647982657,3345.7562346314803
2022-09-02 12:00:00,8237.705775486318,3141.112031975812,3385.8155474422842,5810.379349914668,3624.7599095448754,1885.762828638255,1767.774594155082,2148.8907494912687,4775.0647982657,3345.7562346314803
2022-09-02 13:00:00,8237.705775486318,3141.112031975812,3385.8155474422842,5751.484685203688,3624.7599095448754,1905.0728634546215,1767.774594155082,2127.109348902738,4775.0647982657,3345.7562346314803
2022-09-02 14:00:00,8237.705775486318,3142.9324388329405,3385.8155474422842,5751.484685203688,3622.6604250910414,1903.9694328936862,1767.774594155082,2128.3420984529566,4775.0647982657,3343.818350916084
2022-09-02 15:00:00,8237.705775486318,3184.456795775831,3385.8155474422842,5751.484685203688,3575.4220248797697,1879.142245272644,1767.774594155082,2156.4617092663407,4775.0647982657,3300.2159673196697
2022-09-02 16:00:00,8237.705775486318,3222.2994196115505,3385.8155474422842,5751.484685203688,3533.4323358030842,1857.0736340539402,1767.774594155082,2182.088111040153,4775.0647982657,3261.4582930117467
2022-09-02 17:00:00,8237.705775486318,3221.342395726902,3385.8155474422842,5751.484685203688,3534.4820780300015,1857.625349334408,1767.774594155082,2181.4400302230933,4775.0647982657,3261.4582930117467
2022-09-02 18:00:00,8237.705775486318,3251.2769323778416,3385.8155474422842,5751.484685203688,3501.9400689955705,1840.5221756399123,1767.774594155082,2201.7112055638954,4819.437402805938,3261.4582930117467
2022-09-02 19:00:00,8210.632347482031,3240.5915286562526,3385.8155474422842,5751.484685203688,3501.9400689955705,1846.591043725056,1767.774594155082,2194.4752261013314,4803.598200107742,3250.7394279913915
2022-09-02 20:00:00,8181.299930640773,3229.0145419507235,3385.8155474422842,5751.484685203688,3501.9400689955705,1853.211627090667,1767.774594155082,2186.635481322166,4786.4373848647265,3239.1261879985677
2022-09-02 21:00:00,8181.299930640773,3229.0145419507235,3385.8155474422842,5751.484685203688,3501.9400689955705,1853.211627090667,1767.774594155082,2186.635481322166,4786.4373848647265,3239.1261879985677
2022-09-02 22:00:00,8149.758738737352,3216.565790751032,3385.8155474422842,5729.31110842206,3501.9400689955705,1860.3839257367456,1767.774594155082,2178.205391981363,4767.984334448581,3226.6384535845755
2022-09-02 23:00:00,8135.2831459509625,3210.8525300214565,3385.8155474422842,5719.134712137118,3501.9400689955705,1863.6942174195513,1767.774594155082,2174.336465885481,4759.515445755066,3220.9073018020094
2022-09-03 00:00:00,8171.56897621836,3210.8525300214565,3385.8155474422842,5744.64378757038,3501.9400689955705,1863.6942174195513,1767.774594155082,2174.336465885481,4780.744328207141,3235.2735252712428
2022-09-03 01:00:00,8183.7362915492395,3210.8525300214565,3385.8155474422842,5753.197456104583,3501.9400689955705,1863.6942174195513,1767.774594155082,2171.103732513662,4787.862768243185,3240.090787816316
2022-09-03 02:00:00,8215.54154470025,3210.8525300214565,3385.8155474422842,5775.5566689384705,3501.9400689955705,1863.6942174195513,1767.774594155082,2162.698625746933,4806.470306654892,3252.6830689049884
2022-09-03 03:00:00,8181.299930640769,3210.8525300214565,3385.8155474422842,5751.484685203688,3501.9400689955705,1863.6942174195513,1767.774594155082,2171.750279188026,4786.4373848647265,3239.1261879985677
2022-09-03 04:00:00,8123.259375413049,3210.8525300214565,3385.8155474422842,5710.681956133369,3501.9400689955705,1863.6942174195513,1767.774594155082,2187.2673993727576,4752.480986036244,3216.146871264318
2022-09-03 05:00:00,8123.259375413049,3210.8525300214565,3385.8155474422842,5720.828266982287,3501.9400689955705,1863.6942174195513,1767.774594155082,2183.3881193265747,4752.480986036244,3221.8610795046457
2022-09-03 06:00:00,8123.259375413049,3210.8525300214565,3385.8155474422842,5765.215475260873,3501.9400689955705,1863.6942174195513,1767.774594155082,2166.577905793116,4752.480986036244,3246.8591063823296
2022-09-03 07:00:00,8123.259375413049,3210.8525300214565,3385.8155474422842,5766.936435104235,3501.9400689955705,1863.6942174195513,1767.774594155082,2165.931359118752,4752.480986036244,3247.828318055877
2022-09-03 08:00:00,8123.259375413049,3210.8525300214565,3385.8155474422842,5748.062201011361,3501.9400689955705,1863.6942174195513,1767.774594155082,2173.043372536754,4752.480986036244,3237.1987103502497
2022-09-03 09:00:00,8123.259375413049,3210.8525300214565,3385.8155474422842,5734.412899257699,3501.9400689955705,1863.6942174195513,1767.774594155082,2178.2157459316636,4752.480986036244,3229.511684620715
2022-09-03 10:00:00,8123.259375413049,3210.8525300214565,3385.8155474422842,5758.341894962498,3501.9400689955705,1863.6942174195513,1767.774594155082,2169.1640924905714,4752.480986036244,3242.9880374030363
2022-09-03 11:00:00,8123.259375413049,3210.8525300214565,3385.8155474422842,5737.819143926101,3501.9400689955705,1863.6942174195513,1767.774594155082,2176.9226525829367,4752.480986036244,3231.4300164797114
2022-09-03 12:00:00,8123.259375413049,3210.8525300214565,3385.8155474422842,5727.612528194244,3501.9400689955705,1863.6942174195513,1767.774594155082,2180.8019326291196,4752.480986036244,3225.6818456825345
2022-09-03 13:00:00,8123.259375413049,3210.8525300214565,3385.8155474422842,5749.77293380928,3501.9400689955705,1863.6942174195513,1767.774594155082,2172.3968258623904,4752.480986036244,3238.162162347377
2022-09-03 14:00:00,8123.259375413049,3210.8525300214565,3385.8155474422842,5756.62606007127,3501.9400689955705,1863.6942174195513,1767.774594155082,2169.8106391649353,4752.480986036244,3242.0217120045254
2022-09-03 15:00:00,8123.259375413049,3210.8525300214565,3385.8155474422842,5741.2294376223435,3501.9400689955705,1863.6942174195513,1767.774594155082,2175.629559234209,4752.480986036244,3233.350628673756
2022-09-03 16:00:00,8123.259375413049,3210.8525300214565,3385.8155474422842,5732.711293056138,3501.9400689955705,1863.6942174195513,1767.774594155082,2178.8622926060284,4752.480986036244,3228.553372548127
2022-09-03 17:00:00,8123.259375413049,3210.8525300214565,3385.8155474422842,5756.62606007127,3501.9400689955705,1863.6942174195513,1767.774594155082,2169.8106391649353,4752.480986036244,3242.0217120045254
2022-09-03 18:00:00,8123.259375413049,3210.8525300214565,3385.8155474422842,5782.471432983893,3501.9400689955705,1863.6942174195513,1767.774594155082,2160.112439049478,4752.480986036244,3256.5773317830553
2022-09-03 19:00:00,8123.259375413049,3210.8525300214565,3385.8155474422842,5763.495542243194,3501.9400689955705,1863.6942174195513,1767.774594155082,2167.2244524674798,4752.480986036244,3245.890472997371
