Date,STORJ,1INCH,LRC,KNC,SKL,TRU,NEAR,STRAX,DOT,DIA
2022-09-24 22:00:00,4727.878078862636,9254.00021219634,9092.330196967241,7683.848229399849,4392.165445596174,5506.925336451157,5517.032634733786,4538.692028386708,2485.2315384951244,3653.5946639961016
2022-09-24 23:00:00,4689.543932277262,9178.967778043396,9092.330196967241,7621.546757269578,4392.165445596174,5506.925336451157,5472.299937695403,4501.891822751139,2485.2315384951244,3623.9709234772135
2022-09-25 00:00:00,4693.7725562017695,9187.244574957771,9092.330196967241,7628.41920700562,4392.165445596174,5506.925336451157,5477.234383085571,4505.951238281123,2485.2315384951244,3627.238706095318
2022-09-25 01:00:00,4710.763588079421,9220.501568894273,9059.535498330748,7656.033394180302,4392.165445596174,5506.925336451157,5497.06147587502,4522.262373985307,2485.2315384951244,3640.368981954486
2022-09-25 02:00:00,4668.514587289472,9137.806487558897,9141.522244921976,7587.369417550883,4392.165445596174,5506.925336451157,5447.760476091387,4481.703967043735,2485.2315384951244,3607.7199327889753
2022-09-25 03:00:00,4647.673004310501,9097.012708596581,9182.51561821759,7553.4972326511015,4392.165445596174,5506.925336451157,5423.4401168231225,4461.696360048004,2485.2315384951244,3591.614040231881
2022-09-25 04:00:00,4655.9872672878,9113.286434372247,9166.118268899349,7567.009750061924,4392.165445596174,5506.925336451157,5423.4401168231225,4461.696360048004,2485.2315384951244,3591.614040231881
2022-09-25 05:00:00,4647.673004310501,9097.012708596585,9182.51561821759,7553.4972326511015,4392.165445596174,5506.925336451157,5423.4401168231225,4461.696360048004,2485.2315384951244,3591.614040231881
2022-09-25 06:00:00,4647.673004310501,9056.581541002824,9223.508991513205,7553.4972326511015,4392.165445596174,5506.925336451157,5423.4401168231225,4461.696360048004,2485.2315384951244,3591.614040231881
2022-09-25 07:00:00,4647.673004310501,9088.897621434591,9190.714292876713,7553.4972326511015,4392.165445596174,5506.925336451157,5423.4401168231225,4461.696360048004,2485.2315384951244,3591.614040231881
2022-09-25 08:00:00,4647.673004310501,9129.618488914139,9149.720919581097,7553.4972326511015,4392.165445596174,5506.925336451157,5423.4401168231225,4461.696360048004,2485.2315384951244,3591.614040231881
2022-09-25 09:00:00,4647.673004310501,9088.897621434591,9190.714292876713,7553.4972326511015,4392.165445596174,5506.925336451157,5423.4401168231225,4461.696360048004,2485.2315384951244,3591.614040231881
2022-09-25 10:00:00,4647.673004310501,9056.581541002824,9223.508991513205,7553.4972326511015,4392.165445596174,5506.925336451157,5423.4401168231225,4461.696360048004,2485.2315384951244,3591.614040231881
2022-09-25 11:00:00,4647.673004310501,9121.44515096524,9157.919594240222,7553.4972326511015,4392.165445596174,5506.925336451157,5423.4401168231225,4461.696360048004,2485.2315384951244,3591.614040231881
2022-09-25 12:00:00,4647.673004310501,9220.501568894277,9059.535498330748,7553.4972326511015,4392.165445596174,5506.925336451157,5423.4401168231225,4461.696360048004,2485.2315384951244,3591.614040231881
2022-09-25 13:00:00,4647.673004310501,9245.602752838633,9034.939474353381,7553.4972326511015,4392.165445596174,5506.925336451157,5423.4401168231225,4461.696360048004,2485.2315384951244,3591.614040231881
2022-09-25 14:00:00,4647.673004310501,9212.16476819907,9034.939474353381,7553.4972326511015,4392.165445596174,5506.925336451157,5423.4401168231225,4461.696360048004,2485.2315384951244,3591.614040231881
2022-09-25 15:00:00,4647.673004310501,9254.00021219634,9034.939474353381,7553.4972326511015,4392.165445596174,5506.925336451157,5423.4401168231225,4461.696360048004,2485.2315384951244,3591.614040231881
2022-09-25 16:00:00,4647.673004310501,9237.220520061805,9034.939474353381,7553.4972326511015,4392.165445596174,5506.925336451157,5423.4401168231225,4461.696360048004,2485.2315384951244,3591.614040231881
2022-09-25 17:00:00,4647.673004310501,9287.743148248106,9034.939474353381,7553.4972326511015,4392.165445596174,5506.925336451157,5423.4401168231225,4461.696360048004,2485.2315384951244,3591.614040231881
2022-09-25 18:00:00,4647.673004310501,9338.821479035903,9034.939474353381,7553.4972326511015,4392.165445596174,5537.210902004508,5423.4401168231225,4461.696360048004,2485.2315384951244,3591.614040231881
2022-09-25 19:00:00,4647.673004310501,9399.127521797205,9034.939474353381,7553.4972326511015,4392.165445596174,5572.967798973172,5423.4401168231225,4461.696360048004,2485.2315384951244,3614.8071198274747
2022-09-25 20:00:00,4647.673004310501,9460.217487119937,9093.662386442962,7553.4972326511015,4392.165445596174,5609.189502401967,5458.68995973655,4461.696360048004,2485.2315384951244,3638.301687922918
2022-09-25 21:00:00,4647.673004310501,9460.217487119937,9051.639917004684,7553.4972326511015,4392.165445596174,5583.2690333520495,5433.4649599226095,4461.696360048004,2485.2315384951244,3621.4888335424976
2022-09-25 22:00:00,4647.673004310501,9460.217487119937,9060.013311932535,7553.4972326511015,4392.165445596174,5588.4339445762425,5438.491291985444,4461.696360048004,2485.2315384951244,3624.8389619731565
2022-09-25 23:00:00,4647.673004310501,9460.217487119937,9127.562339421313,7553.4972326511015,4392.165445596174,5630.099808095917,5479.0392233329585,4461.696360048004,2485.2315384951244,3651.8647883438794
2022-09-26 00:00:00,4647.673004310501,9460.217487119937,9026.6123411973,7553.4972326511015,4392.165445596174,5567.831423121584,5418.441554503469,4461.696360048004,2457.745106732966,3611.475500362196
2022-09-26 01:00:00,4647.673004310501,9460.217487119937,9127.562339421313,7553.4972326511015,4392.165445596174,5630.099808095917,5479.0392233329585,4461.696360048004,2485.2315384951244,3651.8647883438794
2022-09-26 02:00:00,4647.673004310501,9486.741461382888,9153.153635700062,7553.4972326511015,4392.165445596174,5645.885134660672,5494.40101554791,4461.696360048004,2492.199477388101,3662.1036615822263
2022-09-26 03:00:00,4647.673004310501,9495.615868736846,9161.715987089865,7553.4972326511015,4392.165445596174,5651.166598771674,5499.5407732799495,4461.696360048004,2494.530814598006,3665.5293899840813
2022-09-26 04:00:00,4647.673004310501,9513.414586391458,9178.888838049732,7553.4972326511015,4392.165445596174,5661.759225948378,5509.849190849359,4461.696360048004,2499.2065986928474,3672.4001104901436
2022-09-26 05:00:00,4647.673004310501,9649.062132775367,9309.766530607472,7553.4972326511015,4392.165445596174,5742.487732021786,5588.411679312039,4461.696360048004,2534.8416737692664,3724.763229936296
2022-09-26 06:00:00,4647.673004310501,9460.217487119928,9127.562339421305,7553.4972326511015,4306.2050780681975,5630.099808095918,5479.03922333296,4461.696360048004,2485.2315384951244,3651.8647883438803
2022-09-26 07:00:00,4647.673004310501,9287.11195213146,8960.543815369681,7553.4972326511015,4227.409010765942,5527.078768606514,5378.782329950837,4461.696360048004,2439.7561215052774,3585.042010881046
2022-09-26 08:00:00,4647.673004310501,9407.612014531684,8960.543815369681,7553.4972326511015,4282.259544733249,5527.078768606514,5448.571906057707,4404.547458821406,2471.4119006536316,3631.5578479082324
