Reference Coin,Trading Coin,Number of Trades,Profit Factor,Total Cummulative Return,Max DrawDown,Sharpe Ratio,Mean Exit Hour,STD Exit Hour
UTK,FET,1367,0.9016036157994063,-6.515398267607225,-0.9989894054876989,-0.3949627798884575,11.685028248587571,6.568188874502518
UTK,FIL,1205,1.020052014968508,0.8342576398470667,-0.7682268249825623,0.0645027300404274,11.43338683788122,6.659976144160812
UTK,FIO,1262,0.919307506869685,-4.577028616265997,-0.992123326742496,-0.26551512182349785,11.689127105666156,6.361537608153735
UTK,FIRO,1184,0.9855118448167486,-0.7560429386007483,-0.8714801882760258,-0.042135717600494164,11.925986842105264,6.684668510384867
UTK,FLM,1255,1.0380365394851767,2.0820965206903654,-0.8070653832323567,0.1293116656987471,11.347222222222221,6.691810838848975
UTK,FUN,1254,0.8602080919976117,-5.5554299128357885,-0.996629719678384,-0.4540641481137394,11.226153846153846,6.635775869772907
UTK,GRT,1207,0.968325071029393,-1.6593503869875785,-0.9212933711760427,-0.11634796373523582,11.522580645161291,6.625047184392309
UTK,HARD,1300,0.955445047321574,-2.4545766695229556,-0.9762714206992684,-0.14989364054310914,11.70266272189349,6.698284490944715
UTK,HBAR,1136,0.9742715937810945,-1.2278107024210312,-0.9011225620200691,-0.09161000698342071,11.898625429553265,6.782205493813652
UTK,HIVE,1288,0.9425851439730368,-3.413614688001217,-0.9831532263149707,-0.1846248145790535,11.9044776119403,7.035877156756568
UTK,HOT,1061,1.0260291499493497,1.2360196695617924,-0.6962960855486239,0.07821693493917382,11.97985347985348,6.374660039617352
UTK,ICX,1201,0.972317480658796,-1.3364075608904071,-0.8808027593637918,-0.09748293223494205,11.941747572815533,6.828520477872809
UTK,INJ,1253,0.9603605150444162,-2.3633995781951143,-0.9725207760162395,-0.15366408821025032,11.160990712074303,6.594954257053401
UTK,IOST,1205,1.0230047325744709,1.0753022011772062,-0.7954447990491841,0.07765657529880547,11.955810147299509,6.687375783920945
UTK,IOTA,1209,0.973237991407803,-1.2176254295757254,-0.8782942166814924,-0.09154769434800213,11.713826366559486,6.6556746450735575
UTK,IOTX,1191,1.0028485376938514,0.16543327059670565,-0.872959471791704,0.008329356375583989,11.879282218597064,6.423387985279903
UTK,JST,1268,1.0030910955361567,0.13919527050158798,-0.7806154338923186,0.011257333210852823,12.040971168437025,7.028372134489579
UTK,JUV,1351,0.9109784218949195,-5.344825832604486,-0.9963854559060014,-0.3029535951699492,11.432624113475176,6.63700131295082
UTK,KAVA,1347,0.8852161427820442,-6.379033019977367,-0.9987871529411642,-0.4543014009847259,11.896103896103897,6.895432797798756
UTK,KMD,1358,0.9335125527708592,-3.8302102774676188,-0.9878114433321291,-0.22800918180520757,12.001434720229556,6.7213631114939325
UTK,KNC,1213,0.9840420495603245,-0.8837781788376623,-0.8977446145254369,-0.06241962602934123,11.318471337579618,6.8499881526439275
UTK,KSM,1263,0.9852013642698492,-0.7575615853823763,-0.8404203865636067,-0.05756596356321821,11.71384136858476,6.731770909818122
UTK,LINK,1174,1.0146618201693622,0.6256325488184602,-0.7040873175697495,0.056600233300367196,11.655058043117744,6.706996901011675
UTK,LRC,1152,1.00915997652255,0.47668316873949745,-0.7649583621016549,0.032622926059139655,10.820469798657719,6.658007154901277
UTK,LSK,1247,0.9208144073681941,-3.951288850139359,-0.9869017453216328,-0.26527298202536875,12.093990755007704,6.895747768736749
UTK,LTC,1216,0.9299031011313815,-2.742909240364748,-0.9609764313284431,-0.2726217291710172,11.764331210191083,6.712258896095336
UTK,LTO,1254,0.9820909093026848,-1.0277316739631583,-0.96912636544348,-0.061937237205132105,11.432973805855163,6.48470831375138
UTK,MANA,1157,1.0061339962712483,0.33166823753192975,-0.8973234653898081,0.020976003975817857,11.521666666666667,6.79532864359871
UTK,MBL,1244,1.0276924158912422,1.6249090107789392,-0.9111262149306913,0.08749272365268958,12.072642967542503,6.897927379803036
UTK,MDT,1326,0.9349170652711117,-4.219347436096063,-0.9866193716017116,-0.22904468661123667,11.63150289017341,6.810759475023304
UTK,MKR,1257,1.0375947611847491,1.6959802832452926,-0.6960970987910094,0.13956883047068883,11.30232558139535,6.735698734386508
UTK,MTL,1278,0.969586285493739,-1.7308540539309711,-0.952299019075124,-0.10425468410335016,12.260211800302573,7.03058723897013
UTK,NEAR,1255,0.9720744756696004,-1.5261796227153197,-0.934308144703617,-0.10614610425567672,11.738794435857805,6.64500746733664
UTK,NEO,1163,0.9790465441834546,-0.8964899784086917,-0.7868068020721323,-0.07504099369270129,11.7779632721202,6.779798479063298
UTK,NKN,1288,0.9564861698137719,-2.8204276438576317,-0.9792749123612213,-0.14317414115859034,11.40090771558245,6.830053845940044
UTK,NMR,1333,0.9169921589983064,-4.407518523290122,-0.9893902289904796,-0.2574710219045629,11.14367816091954,6.62039927765321
UTK,NULS,1241,0.9632838468362612,-2.1277919168972845,-0.9709277802271006,-0.11818650344399222,11.794392523364486,6.358364448531527
UTK,OGN,1230,1.0040546912505512,0.2551383956210702,-0.8428270731158991,0.014241187256732698,11.697492163009404,6.676961489853536
UTK,OG,1296,0.9514809410822915,-3.506634348442358,-0.9805027994809596,-0.16677861177506745,11.766961651917404,6.6358299559169565
UTK,ONE,1204,0.9817854072921008,-1.0945373048192915,-0.9078170592388433,-0.06393166859813507,11.1568,6.858533146604813
UTK,ONG,1298,0.9211408770206477,-4.158229634801852,-0.9892218729106338,-0.2067865932836445,11.695522388059702,7.097641302470939
UTK,ONT,1198,0.9647669405336285,-1.5043396993897455,-0.8947632748287627,-0.12547396570203811,11.96260162601626,6.581750982014449
UTK,OXT,1358,0.8076057579825924,-10.143170728152956,-0.999961725227003,-0.7021170996636825,12.155367231638419,6.665254287454855
UTK,PAXG,1461,0.9901511580737583,-0.0815263277819831,-0.20201371595286577,-0.04074976182575649,11.341655716162943,6.314057990518338
UTK,PSG,1305,0.966842423004108,-1.8878241777407205,-0.9392318694145876,-0.1102136362132217,11.545722713864306,6.35996555687168
UTK,QTUM,1182,0.9799085434856899,-0.949422265807667,-0.8667389855132411,-0.06394474648361552,12.362438220757825,6.831332347062944
UTK,RIF,1323,0.937236622226411,-2.6304913255712132,-0.9801440716687692,-0.14900484268772735,11.563953488372093,6.59619073682323
UTK,RLC,1314,0.9746734875488359,-1.5335659382705422,-0.9419479610578018,-0.098247816669042,11.489614243323443,6.83018683156552
UTK,ROSE,1251,0.8746040079656827,-7.877883453234307,-0.9997418564678063,-0.4669708788267352,11.568147013782543,6.581510802590198
UTK,RSR,1210,1.0139058077451395,0.7749861310503117,-0.7568020198777955,0.05248764100341397,11.723916532905298,6.501361920598178
UTK,RUNE,1171,1.0474953718268596,2.8093976722295144,-0.6721098595370583,0.1871017424546247,11.524046434494196,6.657297014008311
UTK,RVN,1147,0.9917938880927942,-0.41614814014234147,-0.9092058184258862,-0.02637429752009238,11.612903225806452,6.649605115313121
UTK,SAND,1178,1.0235768769328006,1.428047219077684,-0.8758964920426084,0.08107679697659126,11.167213114754098,6.811675510107637
UTK,SC,1199,0.9607864547395367,-1.8994773485636611,-0.8879836616019456,-0.1411348596989156,11.785365853658536,6.787331115310693
UTK,SKL,1246,0.9121111914475739,-5.316179917937751,-0.9977232509485273,-0.3283707289895897,11.219626168224298,6.66984186466646
UTK,SNX,1272,0.9965006365422449,-0.19793528527459886,-0.8127162861577885,-0.013782517469015149,11.107361963190185,6.782837819276404
UTK,SOL,1208,1.0270995008354498,1.4559582198546723,-0.7595729752862612,0.09909297922617788,11.625,6.557836281382674
UTK,STORJ,1261,0.9503083831145411,-2.802743773168111,-0.9628811761357305,-0.18837643530382822,11.932098765432098,7.0002221587267215
UTK,STPT,1328,0.9577772096216556,-2.477425665947917,-0.9571002691071226,-0.13215062931179797,11.652677279305355,6.885675379400558
UTK,STRAX,1270,0.901489783895977,-5.110613197815545,-0.9944293645890709,-0.3440139452044955,11.966565349544073,6.962310411595596
UTK,STX,1326,0.9642729372895993,-1.8902895227241014,-0.9355850751692166,-0.1254466853577362,11.887918486171762,6.838875511057098
UTK,SUN,1310,0.9438584671982918,-2.950132817508237,-0.9673961282766262,-0.2044039626279506,11.374631268436579,6.6011998884470655
UTK,SUSHI,1216,0.9711767561046112,-1.6148932861351282,-0.9532077581652539,-0.11292016618461806,11.41786283891547,6.6942013837694105
UTK,SXP,1181,0.9886920916049815,-0.5283625209542305,-0.8250893891190813,-0.03825039997793,11.3993399339934,6.644622474456734
UTK,TFUEL,1265,0.9577662770155314,-2.288894014033191,-0.933629632160064,-0.15549971799493678,11.63888888888889,7.001379859583123
UTK,THETA,1222,0.9784929107588766,-1.0844792221348905,-0.8372660379491899,-0.08350104225345316,11.776,6.545041184176315
UTK,TRB,1300,0.9946913063285815,-0.32345037079992567,-0.9695384499533384,-0.019685257981955584,11.861561119293079,6.711609580721437
UTK,TROY,1312,0.8756438533148501,-7.8310647636649175,-0.9996950133089378,-0.4105850946350364,11.385294117647058,6.637805426900149
UTK,TRU,1269,0.9184782717653117,-5.108878124075559,-0.9951719623926242,-0.2858823555732613,11.34351145038168,6.438097369767383
UTK,TRX,1286,0.9829249430900092,-0.6063368813417314,-0.7720943561366787,-0.06114184096174063,11.947209653092006,6.714635718834183
UTK,TWT,1231,0.9501004319445825,-2.7418945111603,-0.9853259907873263,-0.19049057494169822,11.824921135646688,6.557265816319458
UTK,UMA,1277,0.8986734771123805,-5.379923227095369,-0.9983744505979307,-0.35455745947864425,11.674242424242424,6.637704655785668
UTK,UNI,1248,1.0058071753550841,0.27531449261301066,-0.6544394422321113,0.022534866234273518,11.1201248049922,6.794500348399386
UTK,VET,1123,0.9736093514376515,-1.1631187783667671,-0.8155389008274232,-0.09407755790570729,11.878682842287695,6.686884421169815
UTK,VTHO,1238,0.9437306884649114,-2.978825077366264,-0.9727185059889497,-0.17577053748184335,11.880690737833595,6.67965705632075
UTK,WAN,1191,0.9897436568827711,-0.46847369535785566,-0.8799376581340198,-0.03450693460390864,11.218597063621534,6.605195518111104
UTK,WING,1310,0.9064508950641532,-6.446695362350018,-0.9998559520249295,-0.3011760449774568,11.354744525547446,6.571780567318743
UTK,WIN,1214,1.0089633606957442,0.4331852438705015,-0.8345929608062207,0.026634215303837357,11.887096774193548,6.521258485612802
UTK,XLM,1193,0.9542279847315742,-1.7463169441433635,-0.8604143692788008,-0.16640527543103384,11.818770226537216,6.560243485985623
UTK,XRP,1200,0.9940102962151406,-0.2417659511695166,-0.8897174886262694,-0.0200991130452801,11.65528455284553,6.69470600381598
UTK,XTZ,1277,0.9442937345955627,-2.5635341101016262,-0.9391598995471693,-0.21348791319025348,11.55895865237366,6.507544004867091
UTK,XVS,1276,0.9709102106381438,-1.837550270769313,-0.9560818374003992,-0.09847833792911784,11.583963691376702,6.787978457396107
UTK,YFI,1276,0.9818730009287939,-0.8022173669643653,-0.7912160327220528,-0.0690549780469974,11.651908396946565,6.702575514211395
UTK,ZEC,1279,0.992927379908221,-0.33144857393989025,-0.8615188745714292,-0.027228569073989673,11.52359208523592,6.63874946012632
UTK,ZEN,1235,1.0565949624900235,2.9826498604974887,-0.6111129336465811,0.20854301180733525,11.41904761904762,6.69757465398793
UTK,ZIL,1142,0.9864439596086231,-0.6324605467885134,-0.8724345275396611,-0.04859404584673927,11.715017064846416,6.560879637947942
UTK,ZRX,1205,0.9548964059901948,-2.2276301326399417,-0.9584771775100497,-0.16659636590059684,12.103392568659128,6.884787281769842
VET,1INCH,912,0.9413995538721784,-2.6098516381662056,-0.9814750243828745,-0.20254932412215226,10.591489361702127,6.804546009187136
VET,AAVE,879,1.029338759113285,1.1889937029176676,-0.5305272669016229,0.10022859855250935,11.383592017738358,6.880025610567847
VET,ADA,1996,0.9682522997635806,-2.187692693540974,-0.9491355189465401,-0.10150443556802685,10.888132295719844,6.878563798914911
VET,ALGO,1595,0.9340800661752005,-4.705366380181618,-0.9962838852323398,-0.24451815542382607,11.401219512195121,6.803270668984691
VET,ANKR,1612,0.9315340134927291,-5.5907801711677125,-0.9971923746227263,-0.2336814208135991,10.75,6.858427221462352
VET,ARDR,1109,0.8712235815991627,-6.221584728091546,-0.9980860039936864,-0.3938011993442798,11.117132867132867,7.193978813543028
VET,ARPA,1740,0.9082710616654612,-7.8217143396485245,-0.9997372962857245,-0.32014205434167,11.062775330396477,6.705443970246251
VET,ASR,1276,0.8993946034301724,-6.421872080060317,-0.9989780273015539,-0.31461942552740363,11.42942942942943,6.736187001045726
VET,ATM,1255,0.9330553639722404,-3.9898512909714605,-0.9866071382813761,-0.2130742796375916,11.444272445820433,6.59545225136812
VET,ATOM,1553,0.9509472441459472,-3.49469354566528,-0.9915658849164113,-0.17803133946709523,11.100502512562814,6.692148765013779
VET,AUDIO,998,0.9973548455000136,-0.1471503339024277,-0.7452914969023421,-0.008723417271790669,11.25242718446602,6.977616305825495
VET,AVA,1250,0.87209202669837,-7.014113968333703,-0.9992917306528888,-0.44313454649989203,11.157320872274143,6.780617346099709
VET,AVAX,946,0.9779434763959596,-1.1223449741080014,-0.978971872555601,-0.06573853842348905,11.560416666666667,6.714308392943109
VET,AXS,940,1.0016688107915581,0.09548703713166362,-0.8790214815987952,0.005535576389832233,11.5,6.800772996286716
VET,BAL,904,1.0192333983933275,0.7286200688324398,-0.7139610241167846,0.06846398729350218,11.232104121475054,6.793245503887789
VET,BAND,1726,0.924568328007034,-6.831816252458466,-0.9995212357944383,-0.27055950272360424,11.243820224719101,6.918787371014142
VET,BAT,1443,0.9566950532222488,-2.347014030596827,-0.9516009598838583,-0.14278051075611187,11.140350877192983,6.7723008494630355
VET,BCH,1520,0.9200415283328279,-3.9324487653666527,-0.9844955957991541,-0.279922008497186,10.850574712643677,6.945855379885587
VET,BEL,980,1.0114762981922978,0.5806487226600641,-0.8279525133570602,0.038157146666092025,10.92184368737475,6.689912069797459
VET,BNB,2176,0.9908155623346113,-0.5842911235443728,-0.9520979836628763,-0.0285500620882191,10.740478299379982,6.916995216181104
VET,BNT,784,0.93951677139006,-1.5431915598717294,-0.884365006083314,-0.18539766543445418,11.224181360201511,6.873504953869154
VET,BTC,1937,0.9929764868595774,-0.31820295971563617,-0.8237909481196088,-0.022010116804636545,11.26195219123506,6.616402061919323
VET,CELO,1091,0.90465919095257,-5.058517360236141,-0.9963660862202462,-0.31362118236765496,11.047872340425531,6.88779746377381
VET,CELR,1690,0.912287491774906,-7.530691482974324,-0.9996326870016005,-0.31977792836604374,10.896118721461187,6.86636079977933
VET,CHR,997,1.0088206373465913,0.5218809489274632,-0.8164566939140956,0.028468047115683418,10.984375,7.062465904875878
VET,CHZ,1637,0.9406850040060859,-4.600769160823293,-0.9971823705561714,-0.19499873597415773,11.4641598119859,6.786288674210978
VET,CKB,1144,0.9299235691611676,-3.5115689300014346,-0.9829774363671481,-0.24607495290255393,11.191850594227505,6.738977001389677
VET,COMP,939,1.0225369052718503,0.9180416518255541,-0.7666752602242436,0.08122788669815191,11.254166666666666,6.790173371787228
VET,COS,1936,0.8485929701900384,-13.26398990681106,-0.9999982719997162,-0.5333631535820598,11.123015873015873,6.788238706658451
VET,COTI,904,0.9260163367125056,-3.7544174151820746,-0.9910526534999916,-0.2488366689017795,10.69462365591398,6.7814777784945255
VET,CRV,967,1.0125641599348594,0.6684593012416431,-0.845242979232357,0.0453775714906266,11.084848484848484,6.669836076449951
VET,CTK,1073,0.9073917475004029,-4.731678650744228,-0.997095939185787,-0.3110924917240831,10.613843351548269,6.815629150169686
VET,CTSI,1018,0.9527806441572941,-2.6383117523295363,-0.9759976626395287,-0.12611577278846,11.359315589353612,6.7605422934938
VET,CTXC,1890,0.9784646897142464,-2.0505433806595637,-0.9823892672142246,-0.07029982512728228,10.893985728848115,6.8166194353452605
VET,DASH,1401,0.9654216619705919,-1.8280442243731376,-0.9443117945753517,-0.11598461413054183,10.84700973574409,6.685448700930564
VET,DATA,1146,0.9319844848096953,-3.8672315934269004,-0.9863454828652775,-0.22634170997369618,11.35593220338983,6.654874802515937
VET,DCR,1232,0.9279508516790266,-3.1208722123357866,-0.9794628782184771,-0.26503045149907023,11.588235294117647,6.824034070044969
VET,DENT,1597,0.8825163604214045,-9.33313085011911,-0.9999322794548906,-0.36339322462931517,11.097708082026537,6.866839526225451
VET,DGB,856,0.8816217597374946,-4.20753823402616,-0.9876469718665662,-0.36181217964012213,11.405034324942791,6.8152737471666605
VET,DIA,1154,0.9050863082425097,-5.016334118843326,-0.9957111008797292,-0.31772785108198676,11.86218487394958,6.466268231980402
VET,DOGE,1486,1.0177731070020586,1.1100940053006747,-0.946633293477459,0.04304917907630686,11.21188630490956,6.932799841546189
VET,DOT,826,0.9140542555613546,-2.971000551171975,-0.9763229734896091,-0.2666491923760183,10.796690307328605,6.749849105989423
VET,DUSK,1836,0.9266163394478739,-6.560388024850148,-0.9996598412197376,-0.27014493325499794,10.930280957336109,6.731171952823725
VET,EGLD,1027,0.9694736152165193,-1.3723330472731998,-0.9624811266756453,-0.10461596116135798,10.893738140417458,6.658715854895909
VET,ENJ,1510,0.9444708632984391,-3.9492989284668756,-0.989403522358151,-0.19189802059711866,11.12948717948718,7.059250597062924
VET,EOS,1935,0.9547514161536602,-2.936416351653079,-0.9812189943673623,-0.14402698620297855,10.801587301587302,6.973799559653966
VET,ETC,2012,0.9677696531599345,-2.3824206902339045,-0.9739473617851523,-0.10493423658426491,11.039159503342885,6.9903918257831625
VET,ETH,2003,0.9648018772770397,-1.9607912716072047,-0.9526946617388395,-0.11889345969393574,11.053794428434198,6.678826151468973
VET,FET,1879,0.9046805127024803,-9.210730238337534,-0.999945401067747,-0.37773293834435856,11.426515930113052,6.639450300840294
VET,FIL,865,1.0004992391123249,0.01777410993609263,-0.8398083725767388,0.0014714913230440014,11.27069351230425,6.661623929228107
VET,FIO,1182,0.9264720690280139,-4.160891437263673,-0.987485182812187,-0.24365790464880302,11.331691297208538,6.935677019609212
VET,FIRO,1087,0.9299490474443689,-3.5712586705128953,-0.9920976948381951,-0.20020956159814085,11.666666666666666,6.62244063413442
VET,FLM,900,1.0149555199953995,0.6428678077386278,-0.8808508475936802,0.04349708205145065,10.898047722342733,6.5902114901324795
VET,FUN,1958,0.8729194768800715,-9.111194983022559,-0.9998962085346339,-0.3693545138682285,11.077450980392157,6.6190969866807645
VET,GRT,910,0.9995050727080862,-0.022264275361364882,-0.9101662155801399,-0.001692462351274069,10.952688172043011,6.861775547431555
VET,HARD,1134,0.9440051051727296,-3.1450794996630824,-0.9873780591845308,-0.18785243124270368,11.36986301369863,6.496352002974761
VET,HBAR,1633,0.9419407356333934,-4.121797220195873,-0.9959218868054361,-0.19857056360925868,11.125443786982249,6.98090684492096
VET,HIVE,1141,0.9117311816994492,-4.97363250247465,-0.9959883694446744,-0.2639133052447221,11.370748299319727,7.241652289970754
VET,HOT,1458,0.9619766745104218,-2.2781579814608306,-0.9720786153059958,-0.11136891194819147,11.109643328929987,6.664672281414084
VET,ICX,2205,0.913961832580008,-7.721737957115599,-0.9997193914687089,-0.3026605943369241,10.975417032484636,7.002216048728174
VET,INJ,1145,0.9435103561217348,-3.182104258210665,-0.9839146591136826,-0.20972486670672377,11.326599326599327,6.665285938747184
VET,IOST,1453,0.9576893944353019,-2.570928477086934,-0.9501003407815656,-0.136089818145666,11.098535286284953,6.938271483956688
VET,IOTA,2153,0.9256864220229415,-5.569846811235974,-0.9984736604712674,-0.24245821924127844,11.131956912028725,6.754293987692266
VET,IOTX,1788,0.970354379761377,-2.4889011838313633,-0.9971641665981062,-0.08988360120416873,10.951974386339382,6.764414716801572
VET,JST,980,0.9371451206619049,-2.475194596125666,-0.9834700494534777,-0.21106451130196333,11.017821782178217,6.995298818736301
VET,JUV,1324,0.899664253891109,-6.064931931055021,-0.9987118510109465,-0.3451707210536807,11.16400580551524,6.833193963598012
VET,KAVA,1798,0.9262841259811008,-5.993852233179327,-0.9985555571789925,-0.27665379403534446,11.342332613390928,6.837296807519298
VET,KMD,1149,0.9158099477885847,-4.651755281452717,-0.9950362854118604,-0.277747229710807,11.594276094276093,6.773525058483939
VET,KNC,981,0.9743531090155979,-1.2247157781962117,-0.9159070823233146,-0.09390722104268563,11.367588932806324,6.92042871368416
VET,KSM,956,0.9880594359154974,-0.536677664813408,-0.9027453587606104,-0.04105690360367548,11.049180327868852,6.674727793191693
VET,LINK,2053,0.9482401035802392,-4.44047049950314,-0.9967451805863398,-0.1869317893787762,11.267289719626168,6.768630882433
VET,LRC,929,0.9714869068193325,-1.2794766927138737,-0.8760156031251838,-0.0933041269927349,10.735729386892178,6.872008775065664
VET,LSK,1141,0.8973726770639785,-4.726003247329565,-0.991780017889894,-0.3203375701261417,11.751712328767123,6.9936259006225105
VET,LTC,2032,0.9627369931200055,-2.4608182506222973,-0.9829418230824924,-0.12889688023250154,10.893536121673003,6.833487535569896
VET,LTO,1122,0.9893189381393993,-0.5700797245227911,-0.956609336946867,-0.03492741113654148,11.472318339100346,6.57578893836444
VET,MANA,799,1.0052845285799017,0.241709408146059,-0.8933637547465829,0.01613063561788729,11.090909090909092,7.05147092988168
VET,MBL,1123,0.9855863041070212,-0.7820093699807495,-0.9537302012782712,-0.04206668108319079,11.21280276816609,7.050059338161922
VET,MDT,1229,0.9173475951249453,-5.3842392533042105,-0.997415244061291,-0.28940812641747315,11.225705329153605,6.9170345131569135
VET,MKR,1010,1.0446824819333527,1.740156247111158,-0.6406394737183247,0.15094847677383055,11.446183953033268,6.916061167738387
VET,MTL,1741,0.9369162698483744,-5.070250376462372,-0.9958078188189939,-0.20537532205936163,11.073089700996677,6.9385308770238
VET,NEAR,992,0.9849269189315923,-0.7457951432386246,-0.9022725750839664,-0.05208889897802932,10.792899408284024,6.7833868261905
VET,NEO,1961,0.9384694034902176,-4.2669928418614465,-0.9919259409228092,-0.2002257514051763,11.224975222993063,6.936212387614139
VET,NKN,1817,0.8952526246434448,-9.441200960829114,-0.9999677580840081,-0.3397637821813572,11.139213602550479,6.664031989692469
VET,NMR,1343,0.8610277189743466,-7.476707548857557,-0.9994740319919859,-0.4345332871559525,11.074498567335244,6.944763215428036
VET,NULS,2683,0.8921892263730308,-11.701806928967192,-0.9999981678253186,-0.3680203936229717,10.997116077865897,6.733324142996143
VET,OGN,1631,0.9779925586831849,-2.061483065651148,-0.9937154997145184,-0.07215674410361587,10.92526690391459,6.727499828092991
VET,OG,1316,0.9062014124032922,-6.959842026756572,-0.9993750737598202,-0.31889202750812057,11.235294117647058,6.661647306212326
VET,ONE,1636,0.936725431093779,-5.333246886983964,-0.9978417960390263,-0.22746041668917785,11.058823529411764,6.696786390983793
VET,ONG,1788,0.8882228001839853,-8.795256337455756,-0.9998502762679198,-0.3134243127446739,11.013057671381937,7.082446565633813
VET,ONT,1971,0.9032541435360892,-7.433934862805148,-0.9995641093601995,-0.311803897660746,10.72,6.84714812896581
VET,OXT,1283,0.7721656192762864,-11.562354538774706,-0.9999906333548813,-0.7999665707516205,11.25,7.084756743244226
VET,PAXG,1491,0.9729148399953117,-0.2299363491047668,-0.307560421571433,-0.11384106350546565,11.265544041450777,6.496388647732667
VET,PSG,1273,0.9402059056118048,-3.5570600448341505,-0.9769628969178796,-0.20704618248134773,11.235735735735735,6.6141781511971445
VET,QTUM,2017,0.940320096269231,-4.562948122881275,-0.9952371259342686,-0.17981598095977366,11.152817574021013,6.83607216090204
VET,RIF,1279,0.9282749132584519,-2.948758471907754,-0.9883447700397542,-0.16599282175332186,11.429003021148036,6.69569409606876
VET,RLC,1840,0.951917973489131,-4.247889372325421,-0.9936606584937325,-0.18027898962301675,11.02120890774125,6.688042362223901
VET,ROSE,1020,0.9355005071945061,-3.771860704131329,-0.9925978215699512,-0.22247974945588916,11.304015296367114,6.653242456690199
VET,RSR,938,1.0140014291026411,0.6653685418661044,-0.9084318736307762,0.04895706068737766,10.962577962577962,6.743102402227777
VET,RUNE,897,1.0757593660942306,3.7392525724769246,-0.831780365532521,0.26868279681745305,10.85589519650655,6.598602246223956
VET,RVN,1540,0.9107088716350321,-5.713905294781382,-0.9978990538030159,-0.2748069579349625,11.227101631116687,6.881251803843495
VET,SAND,895,1.0156995601679675,0.8506897172958741,-0.8924110473508724,0.052786296945943806,11.166301969365426,6.887148126829801
VET,SC,907,0.9299852689789263,-2.6840491869155434,-0.9802545938491818,-0.21802019373440723,11.042918454935622,7.11520281047535
VET,SKL,1004,0.9212082250681192,-4.35287099178314,-0.9951359042686896,-0.27339621227321276,10.632093933463796,6.834576691209335
VET,SNX,1037,0.9720209117739006,-1.395670303906523,-0.8898628020666044,-0.10327450128706459,11.062618595825427,6.8485703298849
VET,SOL,890,1.046094347995088,2.1379566569989445,-0.7432262618079818,0.15244145083448804,10.687772925764191,6.701570985419262
VET,STORJ,924,0.9439782934130972,-2.628009146207605,-0.9802992750750943,-0.1843737481150468,11.361344537815127,6.943660302674558
VET,STPT,1180,0.9288037257431322,-3.9712360441379793,-0.9864037505146158,-0.2156517568508535,11.376026272577997,7.11106555042678
VET,STRAX,1160,0.8678078383509158,-6.623433194389967,-0.9989141439774342,-0.43510443840424956,11.176666666666666,6.963687514184869
VET,STX,1872,0.8783970587076495,-10.44885087593024,-0.9999768608185535,-0.4478059020334178,11.130479102956167,6.892860745729747
VET,SUN,1256,0.9026381024457134,-5.094940766646419,-0.9967802801253406,-0.3457601739901955,10.955792682926829,6.68845627253597
VET,SUSHI,926,0.9713355038390039,-1.4031079801185964,-0.9407218720187234,-0.10173017193472364,11.254697286012526,6.622032284076577
VET,SXP,778,1.023252137758846,0.903400363753823,-0.6383669934017268,0.06897835682473584,11.553030303030303,6.840661446224641
VET,TFUEL,1834,0.9474281862446093,-4.374364825214191,-0.9901588454773662,-0.1793131875330777,11.23709167544784,7.214148543802719
VET,THETA,1514,0.9744466549028434,-1.889397831674267,-0.9032795187460938,-0.09348729945845252,10.965779467680608,6.974943920742064
VET,TRB,1055,1.012699441344202,0.7184700290355619,-0.9785009748208463,0.04394090803771697,11.165745856353592,6.567150004008149
VET,TROY,2012,0.8720375608938775,-12.50535898747832,-0.9999970213982363,-0.4490752575033762,11.091522157996147,6.703696169190835
VET,TRU,1089,0.9194973319619191,-4.986362143578419,-0.9939282630726689,-0.28085604524372176,11.198214285714286,6.786153193063357
VET,TRX,2191,0.958541215446898,-2.8331198005717892,-0.9649089141970624,-0.138807279997527,10.484154929577464,6.858527268272108
VET,TWT,1104,0.963219056507194,-1.9947244461543863,-0.9626017718258343,-0.13788760101615227,10.801769911504424,6.694948639638017
VET,UMA,1099,0.8615525300825438,-7.1428472622197985,-0.9997550246875878,-0.4657249619193147,11.673721340388006,6.710657949865385
VET,UNI,917,0.9906388422814453,-0.37400326711725684,-0.8664697484300597,-0.03371270998423115,11.13588110403397,6.932394448228814
VET,UTK,1123,0.8808603700898948,-6.650562197355413,-0.9989716584023037,-0.4244769166710841,11.878682842287695,6.686884421169815
VET,VTHO,1078,0.8159669400048727,-8.799929211094339,-0.9999398245406267,-0.5436189896735173,11.903811252268602,6.911111211318959
VET,WAN,1713,0.9041621115393901,-6.834883426052008,-0.9991022306725234,-0.3313682086743109,11.50907029478458,6.818585424682377
VET,WING,1234,0.8835404146603419,-7.865356953352466,-0.9998734703837187,-0.38242921237246125,11.288188976377953,6.6959968992878585
VET,WIN,1664,0.9308465564841223,-4.6407668799071535,-0.9910305068226188,-0.21186390077986517,10.830232558139535,6.796494161782158
VET,XLM,2015,0.9722750167528467,-1.8555402875491325,-0.9034203328345893,-0.08728412890887666,11.238734419942473,6.814484061357084
VET,XRP,1997,0.9388547084427034,-4.080949345840762,-0.9880359329944277,-0.17735352728370346,11.208053691275168,6.923897554173122
VET,XTZ,1575,0.8909393251530398,-7.005857960019763,-0.9994016221997777,-0.376508447599406,11.157178217821782,6.733650939636918
